date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_161,Gap_Down_aVWAP_149,Gap_Down_aVWAP_39,Gap_Down_aVWAP_24,Gap_Down_aVWAP_17,aVWAP_OB_bull_171,aVWAP_OB_bear_142,aVWAP_OB_bear_108,aVWAP_OB_bear_70,aVWAP_OB_bear_33,aVWAP_OB_bear_16,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-29 00:00:00+00:00,41.4502016198,44.1943187855,41.3800395332,44.0851777619,12696743,,,,,42.341519979500006,,,,,,43.106051300669534,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.58004346658744,,0.0,0.0,0.0,0.0,-1.0,44.2099103603,43.0171548877,0.0,65.68404498305064,23.721643555950635,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2969819,7465725.271874653,False,False,False,False,6195197.997049138,False,False,False,False
2022-05-06 00:00:00+00:00,42.0270898876,43.0171548877,40.7018060291,41.5047721316,9359535,,,,,42.16067576229,,,,,,42.698561515200126,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.37069574476067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.70197039641553,20.04576971698073,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6389716,7386020.88136542,False,False,False,False,6429593.330601054,False,False,False,False
2022-05-13 00:00:00+00:00,41.2475111473,42.3038403404,40.0937346117,41.7152583915,7755564,,,,,41.91466525698298,,,,,,42.37080760976137,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.85890696838951,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.711732946855925,16.37781146099124,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1365848,6737734.297560574,False,False,False,False,6527813.380186161,False,False,False,False
2022-05-20 00:00:00+00:00,41.0448206748,42.2063929978,40.5147071315,41.2397153599,6647975,,,,,41.79443981420088,,,,,,42.193193650913884,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.79338358267732,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.57331309114264,13.522361471931035,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-8013823,5645026.349593123,False,False,False,False,6536714.240913112,False,False,False,False
2022-05-27 00:00:00+00:00,42.1752098482,42.22978036,41.1695532733,41.3410605961,5960194,,,,,41.8033957475165,,,,,,42.15134439167872,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.83897946236041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.038206737827664,13.09333867051943,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2053629,5074755.582956595,False,False,False,False,6494009.037882511,False,False,False,False
2022-06-03 00:00:00+00:00,42.4636539821,42.8378517775,42.0660688246,42.6039781554,4150283,,,,,41.861542337761826,,,,,,42.17571282145432,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.91075641534507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.05793899808317,13.053883821735361,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2096654,4854155.465700551,False,False,False,False,6320399.701743065,False,False,False,False
2022-06-10 00:00:00+00:00,40.9434754386,42.9780979928,40.7875596906,42.5026329191,5789858,,,,,41.82927234415797,,,,,,42.114854298390256,#000000,0.0,0.0,,41.80528990324193,,0.0,0.0,0.0,0.0,-1.0,42.0660688246,40.5770734307,0.0,51.84901253235622,10.779881253874862,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3693204,4221017.7275005095,False,False,False,False,6281100.316428764,False,False,False,False
2022-06-17 00:00:00+00:00,37.6252667458,40.5770734307,37.3721642577,40.4601366197,13846973,,,,38.5248348114,41.138161571770766,,,,,,41.41959470776431,#000000,0.0,0.0,,39.99859610245331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.94011107991285,5.950066635142264,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-17540177,2609077.3773152865,False,False,False,False,6841535.330026633,False,False,False,False
2022-06-24 00:00:00+00:00,38.8195941115,38.8275035643,37.6885423678,38.1235622692,6562302,,,,38.49923370164045,40.895313163528904,,,,,,41.169552818065384,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.79788921857963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.085099788726616,4.116271575452124,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-10977875,1602636.4604771174,False,False,False,False,6820851.379654289,False,False,False,False
2022-07-01 00:00:00+00:00,39.4286219735,39.5749468494,38.5032160014,38.835413017,6175538,,,,38.65480087770954,40.76026521609898,,,,,,41.02288516627812,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.76777495511469,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.544582869082255,3.480445792922424,False,False,False,True,False,,0,0.9744962714397084,0.9964063576081067,False,False,False,False,-0.2619461545810012,-0.30238720449819756,False,False,False,False,-4802337,1128193.981923257,False,False,False,False,6773050.388568786,False,False,False,False
2022-07-08 00:00:00+00:00,38.7800468477,39.1043344106,37.7834558009,38.835413017,3824702,,,,38.642367544000926,40.65840585602835,,,,,,40.91574162408793,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.695334985359644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54172687661583,2.3198397812124227,False,False,False,True,False,,0,0.9435754936823771,1.0016290752661259,False,False,False,False,-0.32322185154553157,-0.31280452802186454,False,False,False,False,-8627039,405584.1314104232,False,False,False,False,6554654.211637765,False,False,False,False
2022-07-15 00:00:00+00:00,38.5902199817,39.2862518239,38.1552000803,38.6218577927,6273072,,,,38.648328323690784,40.518831346010806,,,,,,40.76688568662558,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.61000403034577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.644489867824724,1.2137350487218868,False,False,False,True,False,,0,0.9505002852047024,1.0121392663740543,False,False,False,False,-0.29445510106701694,-0.3036298145444407,False,False,False,False,-14900111,-728171.0635088673,False,False,False,False,6533796.270034968,False,False,False,False
2022-07-22 00:00:00+00:00,38.8433224698,39.2387951074,38.4715781904,38.8275035643,4939082,,,,38.67240610665472,40.43119301119169,,,,,,40.67157849314706,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.56776173706986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.370875208464625,0.6612748841366596,False,False,False,True,False,,0,0.9527544836760168,1.0183633384751383,False,False,False,False,-0.28065442590128903,-0.2921421202228649,False,False,False,False,-9961029,-1412086.466211914,False,False,False,False,6415669.287069415,False,False,False,False
2022-07-29 00:00:00+00:00,39.9664647607,40.1087558157,38.6535746982,38.9382359028,5090422,,,,38.77090359548526,40.38726603670457,,,,,,40.61815432546916,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.58699941432432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.72503631524725,0.6612748841366596,False,False,False,True,False,,0,0.9793420568159776,0.9804830948529639,False,False,False,False,-0.22760569714615836,-0.25987390868451166,False,False,False,False,-4870607,-1668273.1724184388,False,False,False,False,6317502.821360569,False,False,False,False
2022-08-05 00:00:00+00:00,38.9698737138,39.9901931189,38.5111254541,39.9110985914,4985151,,,,38.808140947592115,40.328329884249136,,,,,,40.551544790737374,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.570358599061095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.598796675645225,0.6612748841366596,False,False,False,True,False,,0,0.9543483302746367,1.0019583872436475,False,False,False,False,-0.24064035304735396,-0.2502571308659328,False,False,False,False,-9855758,-2274753.5300170733,False,False,False,False,6218810.093852378,False,False,False,False
2022-08-12 00:00:00+00:00,39.9269174969,40.2947070499,38.9619642611,39.2150667492,5627029,,,,38.89842211838138,40.29752473581409,,,,,,40.511233434366424,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.59542392199991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75867167234405,0.6612748841366596,False,False,False,True,False,,0,0.9601824119801523,0.9962851751485793,False,False,False,False,-0.20312195487835144,-0.22668954287214213,False,False,False,False,-4228729,-2419492.453719512,False,False,False,False,6174974.457270721,False,False,False,False
2022-08-19 00:00:00+00:00,40.1879294378,40.4252130204,39.3416179932,39.5472637648,4764696,,,,38.981799779141696,40.28451051752739,,,,,39.98492015046667,40.490290676785904,"rgba(239, 83, 80, 0.5)",1.0,38.46969,,39.50147194630026,,-1.0,40.425213,39.341618,0.0,0.0,0.0,0.0,0.0,45.91681869716207,0.6612748841366596,False,False,False,True,False,,0,0.9770726978313538,0.982312743879834,False,False,False,False,-0.1781038604323163,-0.20239670165222923,False,False,False,False,535967,-2200569.53122177,False,False,False,False,6070509.386361779,False,False,False,False
2022-08-26 00:00:00+00:00,39.2229762019,40.148382174,39.1913383909,40.1009254575,4579070,,,,39.0188276087343,40.25513402296012,,,,,39.757518727377324,40.45458537742916,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.45518109447145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.62409692248542,0.6612748841366596,False,False,False,True,False,,0,0.9899781666024925,0.988064111517761,False,False,False,False,-0.1990329108812533,-0.20071480626674126,False,False,False,False,-4043103,-2337053.4918720094,False,False,False,False,5960032.394779425,False,False,False,False
2022-09-02 00:00:00+00:00,38.2659324188,39.4207125207,37.818257393,39.0885155051,5179765,,,,38.98154127979893,40.18200893571863,,,,,39.30961200408717,40.37647123385615,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.30512238571418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.406514047182064,0.6612748841366596,False,False,False,True,False,,0,0.9267846495025877,1.0605870793031087,False,False,False,False,-0.30491836456536664,-0.25281658541605395,False,False,False,False,-9222868,-2847113.825807416,False,False,False,False,5902234.809980949,False,False,False,False
2022-09-09 00:00:00+00:00,38.6851334147,38.708861773,37.6446449051,38.3292080408,6243422,,,,38.9307465799355,40.09414749025326,,,,,39.019973737817416,40.28309138349406,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.18431746218906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13301519428374,0.34435956778854404,False,False,False,True,False,,1,0.900129145946967,1.086862854478978,False,False,False,False,-0.34282825441539394,-0.29782241991572395,False,False,False,False,-2979446,-2856916.2090809406,False,False,False,False,5927507.935167545,False,False,False,False
2022-09-16 00:00:00+00:00,37.6865174251,39.2941612767,37.0281675255,38.9145075445,9898028,,,,38.826377367046454,39.94666739294208,,,,,38.6916988929378,40.12812985009564,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.011920220331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.90398314864376,-1.1450006844327945,False,False,False,True,False,,1,0.889124514999355,1.0503027492011747,False,False,False,False,-0.34282825441539394,-0.32032533716555894,False,False,False,False,-12877474,-3599179.749149019,False,False,False,False,6221620.532562542,False,False,False,False
2022-09-23 00:00:00+00:00,36.321645682,37.9474487878,36.1851585077,37.3653711326,6582756,,,,38.6865886140488,39.806502714518324,,,,,38.360576829514336,39.984991406885314,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.82269408787367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.78925457777338,-3.436378447355736,False,False,False,True,False,,0,0.8503609780603785,1.08325410393236,False,False,False,False,-0.34282825441539394,-0.33157679579047644,False,False,False,False,-19460230,-4774072.360323166,False,False,False,False,6248371.307928279,False,False,False,False
2022-09-30 00:00:00+00:00,33.6721887689,36.1691011931,33.6320454823,36.0406426761,9158951,,,34.49111181476666,38.31614793947389,39.49461176515689,,,,,37.59688862004142,39.673199351130094,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.36426985077881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.408602066313485,-6.8576230462427645,False,False,False,True,False,,0,0.7891243355657211,1.146626299878166,False,False,False,False,-0.34282825441539394,-0.3372025251029352,False,False,False,False,-28619181,-6540376.704002931,False,False,False,False,6463969.803637296,False,False,False,False
2022-10-07 00:00:00+00:00,33.7203607127,36.1530438784,33.6039451817,34.137850893,7494806,,,34.4917140134843,38.058492936367706,39.265434136265554,,,,,37.165227750609404,39.44327844974778,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.067545001844785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.066490830579625,-9.192318623325136,False,False,False,True,False,,0,0.7577989486331184,1.1870416035056635,False,False,False,False,-0.34282825441539394,-0.34001538975916457,False,False,False,False,-21124375,-7620672.874076788,False,False,False,False,6540328.040404905,False,False,False,False
2022-10-14 00:00:00+00:00,33.5838735384,34.5553410732,32.0182853625,33.8247332578,7365576,,,34.15259351167132,37.76827925633293,39.01210703237622,,,,,36.710865939639625,39.19012636093951,"rgba(239, 83, 80, 0.5)",-1.0,32.63629,,36.45255294332706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.30385773560606,-10.942586209545027,False,False,False,True,False,,0,0.7034811105020395,1.216096248143603,False,False,False,False,-0.34282825441539394,-0.3414218220872792,False,False,False,False,-28489951,-9166545.327848878,False,False,False,False,6601457.51889343,True,False,False,False
2022-10-21 00:00:00+00:00,34.6837995902,35.1735476863,33.9612204321,34.1057362637,6561773,,,34.24992132506459,37.6024909970198,38.849242402105894,,,,,36.50725918246172,39.02558707333849,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.462113445022325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.76990899246828,-10.942586209545027,False,False,False,True,False,,0,0.7481000001297073,1.210113340317384,False,False,False,False,-0.24587526730830847,-0.29364854469779383,False,False,False,False,-21928178,-10111851.451711923,False,False,False,False,6598517.924901324,False,False,False,False
2022-10-28 00:00:00+00:00,36.5063048002,36.5544767441,34.3465959831,34.7962007926,7206033,,,34.54599134471197,37.504491810724346,38.73038519232075,,,,,36.439573162611374,38.90335283302053,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.55192366379472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53812424217004,-10.942586209545027,False,False,False,True,False,,0,0.8190500315046716,1.1395515891235855,False,False,False,False,-0.17598053580161654,-0.2348145402497052,False,False,False,False,-14722145,-10453354.67751104,False,False,False,False,6643519.0415753005,False,False,False,False
2022-11-04 00:00:00+00:00,36.8194224354,37.0683108121,35.5749805519,36.1048719346,9463604,,,34.93486022480212,37.43663433889799,38.621080498076026,,,,,36.44494882200356,38.78874229563008,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.664098148449185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.89581044667939,-10.942586209545027,False,False,False,True,True,,0,0.8594177171949399,1.1033539198643072,False,False,False,False,-0.1119208234617508,-0.17336768185572798,False,False,False,False,-5258541,-10068553.664362075,False,False,False,False,6852414.223680833,False,False,False,False
2022-11-11 00:00:00+00:00,37.8711765433,37.8912481866,36.321645682,36.8435084073,9050756,,,35.32493204993866,37.432118512266186,38.56498028397319,,,,,36.53360999547589,38.72678887599279,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.80642020310463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81219177933701,-14.073262836858284,False,False,False,True,True,,0,0.8888935825399088,1.0690917777595943,False,False,False,False,-0.054996157807255114,-0.11418191983149155,False,False,False,False,3792215,-9041830.059594514,False,False,False,False,7015254.355260031,False,False,False,False
2022-11-18 00:00:00+00:00,38.0076637176,38.1160505914,37.0417359564,37.9354058018,5592763,,,35.54151445453182,37.44247354670186,38.542398784266965,,,,,36.600638690365955,38.70053913142976,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.89020567873449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.051580554254585,-11.949717106907094,False,False,False,True,True,,0,0.8943447770546853,1.062480210856737,False,False,False,False,-0.020922054350708395,-0.06755198709109997,False,False,False,False,9384978,-7676881.314439366,False,False,False,False,6909884.625240769,False,False,False,False
2022-11-25 00:00:00+00:00,38.5616410722,38.6057986874,37.6222881666,38.0799216335,3233225,,,35.67663343461994,37.459090575818706,38.538142554330555,,,,,36.65314722174399,38.694034125619616,#000000,0.0,0.0,,37.11480194516591,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29336268872847,-9.825454488258977,False,False,False,False,True,,0,0.8950374932618609,1.0546621268018883,False,False,False,False,0.01762002012894349,-0.024965983481078237,False,False,False,False,12618203,-6173541.735592006,False,False,False,False,6637539.467815528,False,False,False,False
2022-12-02 00:00:00+00:00,37.9514631165,38.505440471,37.5701018941,38.2404947797,5416785,,,35.85572576579322,37.477130898782704,38.524963004127116,,,,,36.72128189106827,38.67737708920059,#000000,0.0,0.0,,37.14492276233177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.15253519300349,-9.007637341225184,False,False,False,False,True,,0,0.8718300703735832,1.069794771684154,False,False,False,False,0.034791429800405366,0.004912723159663564,False,False,False,False,7201418,-5182803.977400006,False,False,False,False,6547113.210940303,False,False,False,False
2022-12-09 00:00:00+00:00,37.2529699303,38.2404947797,37.2248696297,37.9835777457,7483836,,,36.020411780884814,37.481278103798516,38.49328631904632,,,,,36.776561972348986,38.64147466622364,#000000,0.0,0.0,,37.137666234722204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95159826137437,-9.007637341225184,False,False,False,False,True,0.0,0,0.8908587300076225,1.0816394124672262,False,False,False,False,0.11532444114928175,0.06011858215447266,False,False,False,False,-282418,-4819812.423518524,False,False,False,False,6616500.084203985,False,False,False,False
2022-12-16 00:00:00+00:00,35.9586158849,37.8632281726,35.486012277,37.0361961828,15995802,,,36.091105510294014,37.39261856240664,38.35671075723649,,,,,36.73505774795704,38.49820853116139,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.92822002135573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44117161638887,-9.007637341225184,False,False,False,True,True,0.0,0,0.9282076983141182,1.0425820900912155,False,False,False,False,0.008955430686473644,0.03453700642047315,False,False,False,False,-16278220,-5668583.355109744,False,False,False,False,7311263.189077763,False,False,False,False
