date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_138,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,Gap_Down_aVWAP_17,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,82.9706229189,83.1101719536,78.8931745625,79.1504680952,2101539,,,80.62848697147406,81.58002207740358,83.40017305632126,,,,#000000,0.0,0.0,,80.9760746303101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68067319015664,-5.176877089265375,False,False,False,False,False,0.0,0,0.9696347993897875,0.9761197923233003,False,False,False,False,-0.014309328453898533,-0.05227020591527637,False,False,False,False,-17094685,-21952962.528675117,False,False,False,False,3236469.0726144994,False,False,False,False
2023-01-13 00:00:00+00:00,85.4301746548,85.5348364308,82.6391939616,83.3020518762,2776077,,,80.77996384740428,81.66170735497512,83.42485376989521,,,,#000000,0.0,0.0,,81.48823773979115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52288862040791,-5.176877089265375,False,False,False,False,False,0.0,0,1.0228324106359643,0.9506658792478251,False,False,False,False,0.11199246606193171,0.02986113007332767,False,False,False,False,-14318608,-21387454.785810295,False,False,False,False,3202365.9561245367,False,False,False,False
2023-01-20 00:00:00+00:00,86.2151379747,86.7733341134,83.8951352735,85.7877690561,1917521,,,80.90642864749503,81.73602510311422,83.45746585366793,,,,#000000,0.0,0.0,,81.80521609612853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12840309912591,-5.176877089265375,False,False,False,False,True,0.0,0,1.022265048897927,0.9539152247178373,False,False,False,False,0.16384470780436966,0.09685291893884866,False,False,False,False,-12401087,-20721797.91278731,False,False,False,False,3107192.255670867,False,False,False,False
2023-01-27 00:00:00+00:00,88.3720427417,88.6100522333,85.8837090174,86.2413034187,5138022,,,81.34516871904043,82.0174198405457,83.61635077671502,,,,#000000,0.0,0.0,,82.68825111234798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0595448763928,-3.7534410781446894,False,False,False,False,True,0.9883387131962564,0,1.0103672190483814,0.9622221794496254,False,False,False,False,0.24519961405355595,0.1710262664962023,False,False,False,False,-7263065,-19724854.734062325,False,False,False,False,3257624.0885841358,False,False,False,False
2023-02-03 00:00:00+00:00,88.7158342296,89.2711897102,86.4238909765,87.9224692574,2405052,,,81.54670806946153,82.15136863414038,83.69566702191271,,,,#000000,0.0,0.0,,83.01963415599288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.56358649836497,-2.222512382616138,False,False,False,False,True,1.2935882615571757,0,1.0059789357700002,0.9543141391358168,False,False,False,False,0.2713695201181823,0.2211978933071923,False,False,False,False,-4858013,-18623607.198205855,False,False,False,False,3194470.6005408666,False,False,False,False
2023-02-10 00:00:00+00:00,89.4122323719,90.6110949967,87.5786777694,88.010620921,1712421,,,81.70507584744354,82.25954564807758,83.76358984715172,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,85.09609268690674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8999503207602,-0.8482377460512112,False,False,True,False,True,1.916619629734761,0,1.0114996886565073,0.974932732170811,False,False,False,False,0.326943190030536,0.27407054166886413,False,False,False,True,-3145592,-17477087.553894307,False,False,False,False,3084689.1486489507,False,False,False,False
2023-02-17 00:00:00+00:00,88.4249337398,89.9146968544,87.8540635665,89.3857868729,1396312,,,81.82165053121982,82.33952497687858,83.81307022335909,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,85.18597727354144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.32844775232,-0.3243328621372257,False,False,True,False,True,0.9874154115122415,0,0.9833044919729808,0.9907601314397354,False,False,False,False,0.3330128850663471,0.3035417133676056,False,False,False,False,-4541904,-16518925.809161397,False,False,False,False,2959624.1746749547,False,False,False,False
2023-02-24 00:00:00+00:00,84.8724216974,87.9048389247,83.3738434165,87.8607630929,1848090,,,81.89819141243042,82.38851690733351,83.83350686715893,,,,#000000,0.0,0.0,,84.89307686576933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.883944945267196,-0.3243328621372257,False,False,False,False,True,0.0,0,0.9745752162287118,0.9861740114316938,False,False,False,False,0.18815036548714548,0.24584603942737554,False,False,False,False,-6389994,-15768634.564038329,False,False,False,False,2877288.309884217,False,False,False,False
2023-03-03 00:00:00+00:00,84.7401942021,85.9037961614,82.5099571134,85.4718530098,2488032,,,81.9680986387027,82.4308488081666,83.84299520498284,,,,#000000,0.0,0.0,,84.62576112123358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79019779044694,-0.3243328621372257,False,False,False,False,True,0.0,0,1.0288929209395707,0.9776518100835273,False,False,False,False,0.12692844676528928,0.18638724309633242,False,False,False,False,-8878026,-15258219.114850305,False,False,False,False,2848454.509152053,False,False,False,False
2023-03-10 00:00:00+00:00,77.8026582781,85.3175875985,77.5382032874,84.9076823629,3188070,,,81.90729400529169,82.37234730944078,83.76478709800722,,,,#000000,0.0,0.0,,83.9266523626408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.21779107214523,4.73851520858512,False,False,False,False,False,0.0,0,0.9815943468276421,0.9802162590129256,False,False,False,False,0.01041418446393457,0.0984007137801335,False,False,False,False,-12066096,-15021765.550787318,False,False,False,False,2873611.212177827,False,False,False,False
2023-03-17 00:00:00+00:00,75.1492932043,78.9221844056,73.8446485832,76.4539378253,5549385,,,81.56854643820797,82.09059211155277,83.48261621478926,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,82.5119463203028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.81369100575582,1.4654074185105515,False,True,False,True,False,0.0,0,0.9158379169423894,1.0535205888734065,False,False,False,False,-0.20258379266432439,-0.05209153944209544,False,False,False,False,-17615481,-15213892.621099368,False,False,False,False,3071816.6779424325,False,False,False,False
2023-03-24 00:00:00+00:00,74.5322315592,77.2649331302,72.5048314484,75.7928003484,3059104,,,81.36109347537952,81.91708718752108,83.31205930396231,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,80.13389337894701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18909440540165,-1.003673662657505,False,True,False,True,False,0.0,0,0.9523440781449876,1.0413058325455702,False,False,False,False,-0.26859948527748,-0.16034551235978772,True,False,False,False,-20674585,-15618388.352869784,True,False,False,False,3070874.9980948446,False,False,False,False
2023-03-31 00:00:00+00:00,78.5519474186,78.5695777513,75.0258808752,75.6782031858,2498246,,,81.26439460969297,81.83101430351378,83.21878383036069,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,80.20235353804495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.34694231028232,-1.003673662657505,False,True,False,True,False,0.0,0,0.9802034736068328,0.9800487979540441,False,False,False,False,-0.18465783661579865,-0.1725016744877932,False,False,False,False,-18176339,-15807866.178583134,False,False,False,False,3028458.0352730043,False,False,False,False
2023-04-07 00:00:00+00:00,78.1288194334,80.4560233519,77.4941274556,79.2924213926,2208245,,,81.21031424705227,81.7792336119243,83.15671800677588,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,80.28463151109167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.303443260545656,-1.003673662657505,False,True,False,True,False,0.0,0,1.0168710773433478,0.9803135759051436,False,False,False,False,-0.09208747471450884,-0.13229457460115102,False,False,False,False,-20384584,-16146882.313502902,False,False,False,False,2967701.514141671,False,False,False,False
2023-04-14 00:00:00+00:00,80.1827531948,81.0025636662,77.4588667901,77.5734639528,2040602,,,81.1786245623591,81.74572291604213,83.11155890471957,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,80.37143742341992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26326577760885,-1.003673662657505,False,True,False,True,False,0.0,0,1.0504257141730715,0.9347037389526104,False,False,False,False,-0.1288613393795759,-0.13057795699036345,False,False,False,False,-18343982,-16309630.438428612,False,False,False,False,2899027.476057103,False,False,False,False
2023-04-21 00:00:00+00:00,80.4383930192,81.540288814,79.8301465405,80.0681560322,2016852,,,81.16797793707025,81.72900703738165,83.08091027628613,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,80.06809073430672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07192316818201,-1.003673662657505,False,False,False,True,False,0.0,0,1.0373303346374652,0.9578496852002948,False,False,False,False,-0.06067108048729708,-0.09562451873883027,False,False,False,False,-16327130,-16310926.702248715,False,False,False,False,2833681.1444973177,False,False,False,False
2023-04-28 00:00:00+00:00,80.435201114,80.6323266791,77.873179609,80.359056522,3340351,,,81.12277199425276,81.67975873344629,83.0128025886668,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,79.97080215655552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.648082069723,-1.003673662657505,False,False,False,True,False,0.0,0,1.000534370768096,0.997120366893566,False,False,False,False,-0.12782081038167709,-0.11172266456025368,False,False,False,False,-19667481,-16559560.353933996,False,False,False,False,2871212.2449049237,False,False,False,False
2023-05-05 00:00:00+00:00,78.4553125845,81.0773271236,75.1554983688,80.568977366,5491177,,,80.98799691289722,81.55061831115485,82.86176908905665,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,79.59376123962997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1584322350857,-1.003673662657505,False,False,False,True,False,0.0,0,0.9617822550344997,1.000679439929269,False,False,False,False,-0.18188745309985843,-0.14680505883005607,False,False,False,False,-25158658,-17196530.549938884,False,False,False,False,3065283.7082452998,False,False,False,False
2023-05-12 00:00:00+00:00,78.2680258318,79.5968699349,77.233489483,79.0974385941,2930064,,,80.92441078597354,81.4882650852648,82.78728187510315,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,79.49604068300029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.72403809102917,-1.003673662657505,False,False,False,True,False,0.0,0,0.9441775271424535,1.0793959712190146,False,False,False,False,-0.16758264172317852,-0.1571938502766173,False,False,False,False,-28088722,-18003359.546239708,False,False,False,False,3055267.4335604627,False,False,False,False
2023-05-19 00:00:00+00:00,77.9112891598,79.7449156537,77.501041987,78.5980072533,2801980,,,80.86686850330203,81.43124021100004,82.71862962217409,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,79.42332556341286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.24450712480125,-1.003673662657505,False,False,False,True,False,0.0,0,0.913659016156181,1.0735922633404449,False,False,False,False,-0.15767357863624573,-0.1574337144564315,False,False,False,False,-30890702,-18957977.505777508,False,False,False,False,3036505.401444873,False,False,False,False
2023-05-26 00:00:00+00:00,75.1822536192,78.392883667,73.1666914225,78.1520864134,4252403,,,80.6910713811839,81.27246826067937,82.55357127116808,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,77.72075865408137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.670585833477354,-2.5651734619404962,False,True,False,True,False,0.0,0,0.8731877594093608,1.07731439009822,False,False,False,False,-0.29685851052224144,-0.22714611248933647,False,False,False,False,-35143105,-20156875.83868288,False,False,False,False,3126571.8902267343,False,False,False,False
2023-06-02 00:00:00+00:00,77.4921235702,77.5723893214,73.6126122625,75.4141324559,1932449,,,80.62459313732423,81.21098820341685,82.48776753848931,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.606121162968867,77.67504680339154,-0.02404947663496662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.00340208923702,-2.5651734619404962,False,True,False,True,False,0.0,0,0.8944570707170888,1.08912921627494,False,False,False,False,-0.3063729452853201,-0.2667595288873283,False,False,False,False,-33210656,-21123822.517298963,False,False,False,False,3038118.3428025316,False,False,False,False
2023-06-09 00:00:00+00:00,77.7418392406,79.1509490949,76.2792188855,77.590226155,2344046,,,80.57314204575782,81.16021210005852,82.42842611120368,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.647704314789261,77.78449510636933,-0.005577603946696109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.394371756376145,-2.5651734619404962,False,True,False,True,False,0.0,0,0.9492560324577012,1.0765878373414206,False,False,False,False,-0.20122053583950839,-0.23399003236341834,False,False,False,False,-30866610,-21845510.478980523,False,False,False,False,2986705.5766690103,False,False,False,False
2023-06-16 00:00:00+00:00,80.4530379476,80.6849167844,77.1532237318,77.5099604038,1857562,,,80.55730135937819,81.14047859312325,82.39912020514937,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.598652032120619,77.97261460585672,0.32642938922037246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26271605415409,-2.5651734619404962,False,False,False,True,False,0.0,0,0.9978153441635991,0.989543458073155,False,False,False,False,-0.14360661349667456,-0.18879832293004645,False,False,False,False,-29009048,-22376142.88794493,False,False,False,False,2903065.311730565,False,False,False,False
2023-06-23 00:00:00+00:00,78.214515331,79.9536066069,78.1208719546,79.8198303549,1890690,,,80.53233752698605,81.11318982900671,82.36329946275944,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.485007851288868,78.06472909973489,0.020011499552310907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.437937606154975,-2.5651734619404962,False,False,False,True,True,0.0,0,1.003559041920212,0.9789947755066947,False,False,False,False,-0.1380085631971025,-0.16340344306357446,False,False,False,False,-30899738,-23007520.30365271,False,False,False,False,2828074.547898671,False,False,False,False
2023-06-30 00:00:00+00:00,80.5422221156,80.8900403708,78.3081587074,78.4018020838,2142767,,,80.5227309060682,81.09778393262422,82.33624966758414,,,,#000000,0.0,0.0,7.409355272576157,78.23195976261832,0.3118034252632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84686889306718,-2.5651734619404962,False,False,False,False,True,0.0,1,0.9859293518755278,0.9690342572894038,False,False,False,False,-0.11150256454612001,-0.13745300380484723,False,False,False,False,-28756971,-23433405.540419176,False,False,False,False,2777311.0258321026,False,False,False,False
2023-07-07 00:00:00+00:00,79.9981986908,81.9602503867,79.1063570109,80.970306122,2041109,,,80.52028594164086,81.08880716596796,82.3156277287088,,,,#000000,0.0,0.0,7.346971427202919,78.3894116188072,0.21897282273837265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.560172425787286,-6.439791304721098,True,False,False,False,True,0.0,1,0.9847681309834706,0.9950063018275294,False,False,False,False,-0.06775606319091447,-0.10260453349788085,False,False,False,False,-30798080,-23978936.98186961,False,False,False,False,2722777.542437132,False,False,False,False
2023-07-14 00:00:00+00:00,81.8443109683,82.9056025675,79.7663198541,79.8198303549,1666354,,,80.53186701545036,81.09287703619864,82.30880114187336,,,,#000000,0.0,0.0,7.187663492555047,78.55720285107242,0.457326378820092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.067450359031746,-4.879232784003989,True,False,False,False,True,0.0,1,0.9511688420191986,1.0111448953350175,False,False,False,False,-0.03038155886220119,-0.06649304618004101,False,False,False,False,-29131726,-24360625.057286676,False,False,False,False,2644523.9467010484,False,False,False,False
2023-07-21 00:00:00+00:00,83.2534208226,84.0471599178,81.8353925515,81.8443109683,2163128,,,80.56964739741132,81.1173270191682,82.31676969765553,,,,#000000,0.0,0.0,6.966732739623444,78.83983342067832,0.6335232837079158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8632635050044,-3.0791682955580413,True,False,False,False,True,0.0,1,0.9597399606965237,1.0122908860026105,False,False,False,False,0.04421728431192451,-0.01113788093405825,False,False,False,False,-26968598,-24553808.238228403,False,False,False,False,2608864.9876861563,False,False,False,False
2023-07-28 00:00:00+00:00,83.0345406803,84.2433650874,82.7183158147,83.3426049906,7491906,,,80.70634317302479,81.20939195164134,82.3534407310066,,,,#000000,0.0,0.0,6.8121500468479494,79.61395430853634,0.5021302156059234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.00675128882904,-1.9333595689464005,True,False,False,False,True,0.0,1,0.9468991262879228,1.0307093264873877,False,False,False,False,0.0693601836516858,0.029111151358813772,False,False,False,False,-34460504,-25287637.553915188,False,False,False,False,2970571.729339034,False,False,False,False
2023-08-04 00:00:00+00:00,80.5432336656,84.3704589345,79.541294975,83.305334921,3157523,,,80.72225053358756,81.2141372872625,82.34041919316996,,,,#000000,0.0,0.0,6.66946125373591,80.15264165097717,0.05856425275790225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.30366696285757,-1.9333595689464005,True,False,False,False,True,0.0,1,0.9075756246637827,1.0358608641115545,False,False,False,False,-0.0015795156074676743,0.01376581787567305,False,False,False,False,-37618027,-26200999.735106654,False,False,False,False,2984419.9716102164,False,False,False,False
2023-08-11 00:00:00+00:00,79.3697919558,81.0261500616,78.9455476454,80.4258894947,1671884,,,80.71217243021604,81.20118519021176,82.32025540514765,,,,#000000,0.0,0.0,6.513841390809074,80.00468749498341,-0.09746868262393456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.141128933493746,-1.9333595689464005,True,False,False,False,True,0.0,1,0.88735021126165,1.087767450859095,False,False,False,False,-0.08975750615383905,-0.037995844139083,False,False,False,False,-39289911,-27170548.717691347,False,False,False,False,2887195.0848242748,False,False,False,False
2023-08-18 00:00:00+00:00,75.4793813641,79.4510302281,75.1183223765,78.8823623225,2547245,,,80.64753151305348,81.13983728265369,82.25340507591989,,,,#000000,0.0,0.0,6.3818967886636715,79.51452758406529,-0.6322800812343157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.39239165410732,1.3676088072561186,True,False,False,False,False,0.0,1,0.8460649669315263,1.0950582847115884,False,False,False,False,-0.18480026476918074,-0.11139805445413187,False,False,False,False,-41837156,-28256964.071936432,False,False,False,False,2862013.597059514,False,False,False,False
2023-08-25 00:00:00+00:00,74.4954956228,76.1473404912,73.8094835463,75.8223874024,2570545,,,80.55464830274244,81.05437918655181,82.16547154377756,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,6.070683434157959,79.02985544819583,-0.74692740522135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99962874268693,-0.8977244555510069,False,False,False,True,False,0.0,1,0.882255876524499,1.1179617952488985,False,False,False,False,-0.3354151080990649,-0.22340658127659838,False,False,False,False,-44407701,-29453314.955496695,False,False,False,False,2840423.330610661,False,False,False,False
2023-09-01 00:00:00+00:00,77.6908676634,78.575462183,73.6109011031,74.8836340345,3668094,,,80.46731380018578,80.97057615916235,82.0735423466124,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.724163451288435,78.21584490057906,-0.09171248194544354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.282076518579416,-0.8977244555510069,False,False,False,True,False,0.0,1,0.8914946504306569,1.0678212484199354,False,False,False,False,-0.24183310941174038,-0.23261984534416938,False,False,False,False,-40739607,-30289336.58842287,False,False,False,False,2901732.269083945,False,False,False,False
2023-09-08 00:00:00+00:00,75.5606196363,77.8984765812,75.4071695666,77.4652057961,1458621,,,80.43070201726859,80.93560976513909,82.03561975609733,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.470489583510997,78.11210904081855,-0.4664096998208679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.49202480004851,-1.3406410965340925,False,False,False,True,False,0.0,1,0.9629043665797902,1.073002358849445,False,False,False,False,-0.19675736984395065,-0.21468860759406,False,False,False,False,-42198228,-31171476.692984138,False,False,False,False,2794835.1380406898,False,False,False,False
2023-09-15 00:00:00+00:00,79.9384598614,80.1550952539,75.7330253029,76.1653934406,2980676,,,80.39865628027123,80.90063297687685,81.99032089553234,,,,#000000,0.0,0.0,5.192490082253117,78.32743170332074,0.31026119117404455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.268353971089205,-1.3406410965340925,False,False,False,False,False,0.0,1,1.0072948425451955,0.9711098458378044,False,False,False,False,-0.09540388900834901,-0.1550462483012045,False,False,False,False,-39217552,-31767482.271281607,False,False,False,False,2808601.1278154533,False,False,False,False
2023-09-22 00:00:00+00:00,77.3839675239,80.41686302,77.3298086757,80.3356247477,2090953,,,80.37401313387286,80.8742969128605,81.95712033995761,,,,#000000,0.0,0.0,4.971910889148598,78.21807938164235,-0.16776484461192598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.351872908998374,-1.3406410965340925,False,False,False,False,False,0.0,1,1.0421564160311108,0.9478512578696433,False,False,False,False,-0.02766405759264114,-0.09135515294692283,False,False,False,False,-41308505,-32474224.695631117,False,False,False,False,2755442.0072365305,False,False,False,False
2023-09-29 00:00:00+00:00,76.1563669659,77.8262647837,75.2717724462,76.941670264,2142204,,,80.32522291432093,80.8271597866097,81.90546655589553,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.794063226262545,77.85886223832425,-0.35512574450368906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.873813171950914,-1.3406410965340925,False,False,False,True,False,0.0,1,0.9937476725379797,0.9997332545638853,False,False,False,False,-0.21116554660538933,-0.15126034977615607,False,False,False,False,-43450709,-33287297.60706585,False,False,False,False,2710016.969663454,False,False,False,False
2023-10-06 00:00:00+00:00,73.1595773686,75.8214847549,70.8578263224,75.7772550289,3728905,,,80.17714075085777,80.69070035032325,81.76768202609767,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.788123086394247,76.88479685316645,-0.7780124732281627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31180601730311,-1.5896162340198927,False,True,False,True,False,0.0,1,0.9094490625916247,1.041364464222528,False,False,False,False,-0.34282825441539394,-0.247044302095775,False,False,False,False,-47179614,-34316358.08061653,False,False,False,False,2785490.157095791,False,False,False,False
2023-10-13 00:00:00+00:00,72.6992271594,74.811422237,71.5889707724,72.7082536341,2571663,,,80.07506902960036,80.59639499488918,81.67250970741742,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.81090756647292,76.46605450654468,-0.7829764540469656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01722428987583,-2.8966930558938415,False,True,False,True,False,0.0,0,0.918111276295896,1.0598080221407353,False,False,False,False,-0.34282825441539394,-0.29493627825558444,False,False,False,False,-49751277,-35459685.40797827,False,False,False,False,2769651.1084220284,False,False,False,False
2023-10-20 00:00:00+00:00,69.9732318028,74.5135485722,69.9551788534,73.4123186599,3344556,,,79.91828104015826,80.45269217667753,81.53009973773678,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.938450159472935,75.85936516956322,-1.1918989109310818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.07529431836537,-4.805835330245394,False,True,False,True,False,0.0,0,0.8752333937932917,1.0673705489623495,False,False,False,False,-0.34282825441539394,-0.3188822663354892,False,False,False,False,-53095833,-36766066.71109099,False,False,False,False,2812236.6559463227,False,False,False,False
2023-10-27 00:00:00+00:00,68.3213869343,70.8487998478,68.100460865,69.5850933911,8663953,,,79.42966100535821,80.00689094551898,81.09555051857082,,,69.09021588236666,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.10542233132728,72.35289232471195,-0.7896516935874847,1.0,70.8488,68.100464,0.0,0.0,0.0,0.0,0.0,39.11990141040073,-6.693546957158894,False,True,False,True,False,0.0,0,0.8763805623906247,1.098721590151065,True,False,False,False,-0.34282825441539394,-0.33085526037544155,False,False,False,False,-61759786,-38617453.32508425,False,False,False,False,3245697.1258762246,True,False,False,False
2023-11-03 00:00:00+00:00,73.7248703796,74.2587750471,68.5607235094,68.928933625,4277355,,,79.27170324087555,79.85819328273615,80.9444266034941,,,70.11193120728103,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.014092041828368,72.50989466439994,0.24231220828507827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75612655874297,-6.693546957158894,False,True,False,True,False,0.0,0,0.9098064564330582,1.0622797625297835,False,False,False,False,-0.24351538173855042,-0.287185321056996,False,False,False,False,-57482431,-40014859.07878171,False,False,False,False,3322116.227663171,False,False,False,False
2023-11-10 00:00:00+00:00,71.5984569625,74.3324170702,70.7239579381,74.0562594835,2956632,,,79.16702912396933,79.75914679615268,80.84335228270473,,,70.50366059678586,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.915592922343401,72.55330644718003,-0.19424909665319398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.10842858187012,-6.693546957158894,False,True,False,True,False,0.0,0,0.9120206307889637,1.0439912351842726,False,False,False,False,-0.18830498507231336,-0.23774515306465469,False,False,False,False,-60439063,-41527763.07294603,False,False,False,False,3295043.321910343,False,False,False,False
2023-11-17 00:00:00+00:00,75.1793003359,75.4554579225,71.0829628007,71.4419676634,3558206,,,79.07471599052157,79.66922664797627,80.7479762026152,,,71.12587496727278,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.8744030842943,72.76270585666632,0.4957723925253808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06905730990242,-6.693546957158894,False,True,False,True,True,0.0,0,0.9150719865368014,1.0322923810550453,False,False,False,False,-0.1523600698722801,-0.1950526114684674,False,False,False,False,-56880857,-42665029.28976484,False,False,False,False,3314536.853620688,False,False,False,False
2023-11-24 00:00:00+00:00,75.170095083,75.3542001407,73.5959968391,75.2069160945,2983597,,,79.01138315719176,79.60611517150284,80.67912758713133,,,71.60199137546135,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.903446855820615,72.95967972540177,0.450788072674709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.465615100183584,-9.902408408642174,False,True,False,True,True,0.0,0,0.9896401776888467,1.0193335861333641,False,False,False,False,-0.09464980154917407,-0.14485120650882072,False,False,False,False,-59864454,-43939060.74978226,False,False,False,False,3290022.7903895257,False,False,False,False
2023-12-01 00:00:00+00:00,77.5266398223,77.6923343743,72.5926242744,74.6453956684,3929127,,,78.9537831754099,79.54567978084425,80.60901234090534,,,72.24796457244562,#000000,0.0,0.0,4.909572396417731,73.28325478987047,0.8643084753217438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53743515901747,-7.910956524748123,False,False,False,False,True,0.0,0,0.9734918094449505,0.9836026877256291,False,False,False,False,-0.0630031078113028,-0.10392715716006176,False,False,False,False,-55935327,-44827673.0646132,False,False,False,False,3337363.8429532647,False,False,False,False
