date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_270,Gap_Down_aVWAP_794,Gap_Down_aVWAP_732,Gap_Down_aVWAP_252,Gap_Down_aVWAP_126,aVWAP_OB_bull_859,aVWAP_OB_bull_336,aVWAP_OB_bear_784,aVWAP_OB_bear_553,aVWAP_OB_bear_95,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-17 17:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.07238379939195186,2.6183333333333336,0.5756352528698474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.33181366657907,46.56315027688008,True,False,True,False,True,11.803897588975428,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-1.3133717346202063e-05,False,False,False,False,-484.0,-393.209297790494,False,False,False,False,8.220580264190389,False,False,False,False
2025-03-17 18:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.07106018258877093,2.6183333333333336,0.5863574388457984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.33841655490214,46.83577445417852,True,False,True,False,True,11.803897588975428,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-6.625787223257946e-06,False,False,False,False,-484.0,-394.6169055766879,False,False,False,False,8.093129407381236,False,False,False,False
2025-03-17 19:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.07047253634131734,2.6183333333333336,0.5912468719000507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.34281848045084,47.07009549614554,True,False,True,False,True,11.803897588975428,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-3.3718221617858876e-06,False,False,False,False,-484.0,-396.00268998635164,False,False,False,False,7.967654532848193,False,False,False,False
2025-03-18 14:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06987582293347638,2.6183333333333336,0.5962958991743722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.34575309748332,47.2707938053547,True,False,True,False,True,11.803897588975428,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-1.7448396310498584e-06,False,False,False,False,-484.0,-397.3669893664082,False,False,False,False,7.844125005207135,False,False,False,False
2025-03-18 15:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06926980804294335,2.6183333333333336,0.6015126624984373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3477095088383,47.44212171025241,True,False,True,False,True,11.803897588975417,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-9.313483656818437e-07,False,False,False,False,-484.0,-398.71013681809177,False,False,False,False,7.722510664041133,False,False,False,False
2025-03-18 16:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06865424535602527,2.6183333333333336,0.6069059014572614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.34901378307497,47.58791682487619,True,False,True,False,True,11.803897588975417,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-5.246027329978363e-07,False,False,False,False,-484.0,-400.0324602782764,False,False,False,False,7.602781816536619,False,False,False,False
2025-03-18 17:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",1.0,2.675,0.06802887569207533,2.6183333333333336,0.6124850108542991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.34988329923273,47.71161740559387,True,False,True,False,True,11.803897588975417,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-3.2122991665583266e-07,False,False,False,False,-484.0,-401.3342825995434,False,True,False,False,7.4849092302337255,False,True,False,False
2025-03-18 18:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06739342604344865,2.6183333333333336,0.6182601050702475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35046297667124,47.81628163235244,True,False,True,False,True,11.803897588975417,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-2.1954350848483082e-07,False,False,False,False,-484.0,-402.61592162900786,False,True,False,False,7.368864125889016,False,True,False,False
2025-03-18 19:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06674760852077886,2.6183333333333336,0.6242420903169209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35084942829691,47.90461080415314,True,False,True,False,True,11.803897588975417,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-1.687003043993299e-07,False,False,False,False,-484.0,-403.8776902859224,False,True,False,False,7.254618170448876,False,True,False,False
2025-03-19 14:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06609111919188494,2.6183333333333336,0.6304427459564431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35110706271404,47.97897556100631,True,False,True,False,True,11.803897588975406,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-1.4327870235657946e-07,False,False,False,False,-484.0,-405.11989663807867,False,True,False,False,7.142143470131839,False,True,False,False
2025-03-19 15:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06542363680087006,2.6183333333333336,0.636874816260786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35127881899211,48.04144396008397,True,False,True,False,True,11.803897588975406,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-1.3056790133520423e-07,False,False,False,False,-484.0,-406.34284397702316,False,True,False,False,7.031412563618167,False,True,False,False
2025-03-19 16:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06494682509630471,2.6183333333333336,0.6415504777159189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3513933231775,48.09381025959887,True,False,True,False,True,11.803897588975406,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-1.242125008245166e-07,False,False,False,False,-484.0,-407.54683089210806,False,True,False,False,6.922398415345016,False,True,False,False
2025-03-19 17:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06446397136078036,2.6183333333333336,0.6463558758034625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35146965930109,48.13762343366413,True,False,True,False,True,11.803897588975406,0,1.0394736842105268,0.9605263157894733,False,False,False,False,-1.1785710031382899e-07,-1.210348005691728e-07,False,False,False,False,-484.0,-408.7321513433932,False,True,False,False,6.815074408905558,False,True,False,False
2025-03-19 18:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06397493878693983,2.6183333333333336,0.6512967023764088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35152055005015,48.17421466064644,True,False,True,False,True,11.803897588975406,0,1.0597014925373136,1.0746268656716416,False,False,False,False,-1.1785710031382899e-07,-1.194459504415009e-07,False,False,False,False,-484.0,-409.8990947334181,False,True,False,False,6.709414340550433,False,True,False,False
2025-03-19 19:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06347958457376326,2.6183333333333336,0.6563790066749706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3515544772162,48.2047232458613,True,False,True,False,True,11.803897588975406,0,1.0597014925373136,0.9402985074626865,False,False,False,False,-1.1785710031382899e-07,-1.1865152537766493e-07,False,False,False,False,-484.0,-411.0479459778612,False,True,False,False,6.605392412789961,False,True,False,False
2025-03-20 14:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0629777595520681,2.6183333333333336,0.6616092246377515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35157709532689,48.23012063256637,True,False,True,False,True,11.803897588975417,0,1.0597014925373136,0.9402985074626865,False,False,False,False,-1.1785710031382899e-07,-1.1825431284574695e-07,False,False,False,False,-484.0,-412.1789855751037,False,True,False,False,6.502983228095543,False,True,False,False
2025-03-20 15:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06246930777921522,2.6183333333333336,0.6669942112041435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35159217406735,48.2512323138436,True,False,True,False,True,11.803897588975417,0,1.0597014925373136,0.9402985074626865,False,False,False,False,-1.1785710031382899e-07,-1.1805570657978797e-07,False,False,False,False,-484.0,-413.2924896747145,False,True,False,False,6.4021617826987125,False,True,False,False
2025-03-20 16:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06259637614356131,2.6183333333333336,0.6656402372416309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35160222656098,48.268757581120354,True,False,True,False,True,11.803897588975417,0,1.0672268907563025,1.0588235294117643,False,False,False,False,-1.1785710031382899e-07,-1.1795640344680848e-07,False,False,False,False,-484.0,-414.38873014487393,False,True,False,False,6.302903460486329,False,True,False,False
2025-03-20 17:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06272289982264904,2.6183333333333336,0.6642975178839039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35160892822341,48.283287135895364,True,False,True,False,True,11.803897588975417,0,0.9411764705882357,1.0588235294117643,False,True,False,False,-1.1785710031382899e-07,-1.1790675188031874e-07,False,False,False,False,-484.0,-415.46797463875185,False,True,False,False,6.205184026990416,False,True,False,False
2025-03-20 18:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06284888210606367,2.6183333333333336,0.6629659155488227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35161339599837,48.295318654578,True,False,True,False,True,11.803897588975417,0,0.9411764705882357,1.0588235294117643,False,True,False,False,-1.1785710031382899e-07,-1.1788192609707386e-07,False,False,False,False,-484.0,-416.5304866598565,False,True,False,False,6.108979623471185,False,True,False,False
2025-03-20 19:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06291764959556691,2.6183333333333336,0.6622413096245461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.351616374515,48.3052704374807,True,False,True,False,True,11.803897588975406,0,0.9411764705882357,1.0588235294117643,False,True,False,False,-1.1785710031382899e-07,-1.1786951320545143e-07,False,False,False,False,-484.0,-417.5765256263703,False,True,False,False,6.014266761091786,False,True,False,False
2025-03-21 14:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06294513555541846,2.6183333333333336,0.6619521317891539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35161836019276,48.31349329687913,True,False,True,False,True,11.803897588975406,0,0.9411764705882357,1.0588235294117643,False,True,False,False,-1.1785710031382899e-07,-1.1786330675964022e-07,False,False,False,False,-484.0,-418.6063469344886,False,True,False,False,5.921022315183386,False,True,False,False
2025-03-21 15:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06293139407609114,2.6183333333333336,0.6620966733437819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35161968397793,48.32028084999956,True,False,True,False,True,11.803897588975406,0,0.9411764705882357,1.0588235294117643,False,True,False,False,-1.1785710031382899e-07,-1.178602035367346e-07,False,False,False,False,-484.0,-419.6202020207756,False,True,False,False,5.8292235195991475,False,True,False,False
2025-03-21 16:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06287639812713004,2.6183333333333336,0.6626757878595482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35162056650138,48.325878384404376,True,False,True,False,True,11.803897588975417,0,0.9411764705882357,1.0588235294117643,False,True,False,False,-1.1785710031382899e-07,-1.178586519252818e-07,False,False,False,False,-484.0,-420.61833842355423,False,True,False,False,5.7388479611557495,False,True,False,False
2025-03-21 17:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,2.577777777777778,,,,,2.643503909026297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.062457769516473256,2.6183333333333336,0.667117429732692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.35162115485035,48.33049045840639,True,False,True,False,True,11.803897588975417,0,0.9313725490196084,1.2352941176470582,False,True,False,False,-1.1785710031382899e-07,-1.1785787611955539e-07,False,False,False,False,-484.0,-421.6009998433441,False,True,False,False,5.649873574161086,False,True,False,False
2025-03-21 18:00:00+00:00,2.66,2.66,2.62,2.62,100.0,,,,,2.591666666666667,,,,,2.64252408477842,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.061685631366770036,2.6333333333333333,-0.2161497424587575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2850744697197,19.509063256001014,False,True,True,False,False,0.0,0,0.7090909090909095,1.2181818181818176,False,True,False,False,-0.047177929230898724,-0.02358902354438742,False,False,False,False,-584.0,-424.1188137992612,False,False,False,False,7.11266623192603,False,False,False,False
2025-03-21 19:00:00+00:00,2.62,2.62,2.52,2.52,100.0,,,,,2.584,,,,,2.6346865846514356,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.061685631366770036,2.5913333333333335,-1.1564011221543666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.381287840271234,1.7165249155420454,False,True,False,True,False,0.0,0,0.6000000000000003,1.2461538461538457,False,False,False,False,-0.21541416706577945,-0.11950159530508343,False,False,False,False,-684.0,-428.147979476792,False,False,False,False,8.552779933756636,False,False,False,False
2025-03-24 14:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,2.584,,,,,2.6346865846514356,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.061685631366770036,2.5913333333333335,-1.1564011221543666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.778763420638924,-9.087957640184584,False,True,False,True,False,0.0,0,0.6000000000000003,1.3999999999999997,False,False,False,False,-0.34282825441539394,-0.23116492486023868,False,False,False,False,-684.0,-432.11467746939985,False,False,False,False,8.420178694473586,False,False,False,False
2025-03-24 15:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,2.584,,,,,2.6346865846514356,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.061685631366770036,2.5913333333333335,-1.1564011221543666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04374714088405,-15.864056656631398,False,True,False,True,False,0.0,0,0.6000000000000003,1.3999999999999997,False,False,False,False,-0.34282825441539394,-0.2869965896378163,False,False,False,False,-684.0,-436.01987626832386,False,False,False,False,8.289633288357717,False,False,False,False
2025-03-24 16:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,2.584,,,,,2.6346865846514356,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.061685631366770036,2.5913333333333335,-1.1564011221543666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.553736287714132,-20.37504722406655,False,True,False,True,False,0.0,0,0.6000000000000003,1.3999999999999997,False,False,False,False,-0.34282825441539394,-0.31491242202660513,False,False,False,False,-684.0,-439.8645293494351,False,False,False,False,8.161111842026589,False,False,False,False
2025-03-24 17:00:00+00:00,2.52,2.56,2.52,2.56,100.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06110100926607727,2.5701666666666663,-0.1663911413049384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.822089075505353,-20.37504722406655,False,True,False,True,True,0.0,0,0.6231884057971018,1.3188405797101446,False,False,False,False,-0.2907849926061896,-0.30284870731639735,False,False,False,False,-584.0,-442.09918780913375,False,False,False,False,9.58497057315796,False,False,False,False
2025-03-24 18:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06050597468823142,2.5701666666666663,-0.16802748355103614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.000990934032835,-20.37504722406655,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.2715400614943984,False,False,False,False,-584.0,-444.29920040124017,False,False,False,False,9.436366378225278,False,False,False,False
2025-03-24 19:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.059900217328787426,2.5701666666666663,-0.16972670751530342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78692550638449,-20.37504722406655,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.25588573858339897,False,False,False,False,-584.0,-446.4651042709884,False,False,False,False,9.290066124299305,False,False,False,False
2025-03-25 14:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05928340849278534,2.5701666666666663,-0.17149261361892634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64421522128559,-20.37504722406655,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24805857712789925,False,False,False,False,-584.0,-448.5974282357792,False,False,False,False,9.146034091364431,False,False,False,False
2025-03-25 15:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05865519953450302,2.5701666666666663,-0.17332933392692368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.882408364552994,-36.339448400253204,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24414499640014936,False,False,False,False,-584.0,-450.6966929142942,False,False,False,False,9.004235113203741,False,False,False,False
2025-03-25 16:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05801522012166892,2.5701666666666663,-0.1752413702015572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7078704600646,-34.34691743897109,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24218820603627444,False,False,False,False,-584.0,-452.76341085360747,False,False,False,False,8.864634568812985,False,False,False,False
2025-03-25 17:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05736307629932739,2.5701666666666663,-0.177233637429334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.258178523739005,-32.50252459160958,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24120981085433696,False,False,False,False,-584.0,-454.7980866543267,False,False,False,False,8.727198373947667,False,False,False,False
2025-03-25 18:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05669834832429104,2.5701666666666663,-0.17931151377668175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.62505056618861,-30.793697367231243,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24072061326336824,False,False,False,False,-584.0,-456.8012170937945,False,False,False,False,8.591892972801192,False,False,False,False
2025-03-25 19:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05602058823598911,2.5701666666666663,-0.18148089812692964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.869631927821676,-29.2179729079903,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24047601446788386,False,False,False,False,-584.0,-458.77329124737906,False,False,False,False,8.458685329812026,False,False,False,False
2025-03-26 14:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.055329317123323236,2.5701666666666663,-0.18374827659639792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03268616891039,-27.77578831510894,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.2403537150701417,False,False,False,False,-584.0,-460.71479060788477,False,False,False,False,8.327542921597885,False,False,False,False
2025-03-26 15:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05462402203960929,2.5701666666666663,-0.18612079973338655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.141388996302865,-26.46697336594764,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24029256537127058,False,False,False,False,-584.0,-462.6261892031113,False,False,False,False,8.198433729014972,False,False,False,False
2025-03-26 16:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05390415250848117,2.5701666666666663,-0.1886063724880307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.213857547897845,-25.289345417090093,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24026199052183506,False,False,False,False,-584.0,-464.5079537115902,False,False,False,False,8.071326229340322,False,False,False,False
2025-03-26 17:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.053169116552326645,2.5701666666666663,-0.19121375952637165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26216991562784,-24.238434153285542,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24024670309711726,False,False,False,False,-584.0,-466.3605435765267,False,False,False,False,7.946189388575355,False,False,False,False
2025-03-26 18:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05241827616085459,2.5701666666666663,-0.19395270907933007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.294378160781164,-23.307759276403292,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24023905938475837,False,False,False,False,-584.0,-468.18441111797586,False,False,False,False,7.82299265386876,False,False,False,False
2025-03-26 19:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05165094210002139,2.5701666666666663,-0.19683409930797763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31585032421672,-22.489330187517403,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.2402314156723995,-0.24023523752857895,False,False,False,False,-584.0,-469.9800016432785,False,False,False,False,7.701705946056841,False,False,False,False
2025-03-27 14:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.050866367939802135,2.5701666666666663,-0.19987011218685727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.33016509984042,-21.774187236698495,False,True,False,True,True,0.0,0,0.6811594202898554,1.3188405797101446,False,False,False,False,-0.21596273577873593,-0.22809898665365744,False,False,False,False,-584.0,-471.7477535557858,False,False,False,False,7.582299652319525,False,False,False,False
2025-03-27 15:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0500637431518891,2.5701666666666663,-0.20307444123427645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.33970828358956,-21.15289424573778,False,True,False,True,True,0.0,0,0.8103448275862072,1.3793103448275856,False,False,False,False,-0.21025374151873724,-0.21917636408619734,False,False,False,False,-584.0,-473.4880984618976,False,False,False,False,7.46474461895023,False,False,False,False
2025-03-27 16:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,2.577777777777778,,,,,2.6275767366720517,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.04924218509360382,2.5701666666666663,-0.2064625411593846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.346070406088984,-20.615944357699796,False,True,False,True,True,0.0,0,0.8103448275862072,1.189655172413793,False,False,False,False,-0.21025374151873724,-0.21471505280246728,False,False,False,False,-584.0,-475.2014612764418,False,False,False,False,7.349012144237824,False,False,False,False
