date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_850,Gap_Up_aVWAP_684,Gap_Up_aVWAP_648,Gap_Up_aVWAP_426,Gap_Up_aVWAP_420,Gap_Up_aVWAP_390,Gap_Up_aVWAP_366,Gap_Up_aVWAP_186,Gap_Down_aVWAP_708,Gap_Down_aVWAP_702,Gap_Down_aVWAP_666,Gap_Down_aVWAP_402,Gap_Down_aVWAP_114,aVWAP_OB_bull_815,aVWAP_OB_bull_497,aVWAP_OB_bull_472,aVWAP_OB_bull_335,aVWAP_OB_bear_749,aVWAP_OB_bear_199,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,12.475,12.475,12.475,12.475,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.49023350798551,-42.482869238528735,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-71.0,-6.35388764932486,False,False,False,False,1.8733916215390556,False,False,False,False
2025-02-04 20:00:00+00:00,12.475,12.495,12.475,12.495,918.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.97467197725234,-33.94606000788524,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,847.0,6.876405182447619,False,False,False,False,16.076904929732247,False,False,False,False
2025-02-05 15:00:00+00:00,12.495,12.495,12.495,12.495,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29763095676356,-26.38505035963857,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,847.0,19.90157719512285,False,False,False,False,15.827650589736399,False,False,False,False
2025-02-05 16:00:00+00:00,12.495,12.495,12.495,12.495,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8462702764377,-19.611615291285055,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,847.0,32.724808556438774,False,False,False,False,15.582260658112578,False,False,False,False
2025-02-05 17:00:00+00:00,12.495,12.495,12.495,12.495,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8786964895538,-13.52024699761688,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,847.0,45.349230129207164,False,False,False,False,15.340675221552692,False,False,False,False
2025-02-05 18:00:00+00:00,12.495,12.58,12.495,12.58,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.23402990131535,-5.6467662559913165,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,847.0,57.777924235731085,False,False,False,False,15.102835295637146,False,False,False,False
2025-02-05 19:00:00+00:00,12.58,12.58,12.58,12.58,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.47091884248972,0.6932799284708437,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,847.0,70.01392541037092,False,False,False,False,14.86868281043347,False,False,False,False
2025-02-05 20:00:00+00:00,12.58,12.58,12.58,12.58,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96217813660597,5.932539485440415,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,847.0,82.06022114044268,False,False,False,False,14.63816059631822,False,False,False,False
2025-02-06 15:00:00+00:00,12.58,12.58,12.58,12.58,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.95635099935014,10.347200776182902,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,847.0,93.9197525956296,False,False,False,False,14.411212370018713,False,False,False,False
2025-02-06 16:00:00+00:00,12.58,12.625,12.58,12.625,100.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.67967600956416,15.071671888221147,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,947.0,107.14580294298418,False,False,False,False,15.738170317770361,False,False,False,False
2025-02-06 17:00:00+00:00,12.625,12.625,12.625,12.625,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.82855934970685,18.890720564370795,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,947.0,120.16679824619372,False,False,False,False,15.494167677184773,False,False,False,False
2025-02-06 18:00:00+00:00,12.625,12.625,12.625,12.625,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.59448157646864,22.046469934914285,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,947.0,132.98591765322948,False,False,False,False,15.253948023274932,False,False,False,False
2025-02-06 19:00:00+00:00,12.625,12.625,12.59,12.59,100.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.602708333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72036875232769,22.046469934914285,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,847.0,144.05590342604762,False,False,False,False,16.567840301983846,False,False,False,False
2025-02-06 20:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.602708333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.80429353623371,22.046469934914285,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,847.0,154.95426151246548,False,False,False,False,16.310974560867816,False,False,False,False
2025-02-07 15:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.602708333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1935767255044,22.046469934914285,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,847.0,165.68365280684586,False,False,False,False,16.058091234342733,False,False,False,False
2025-02-07 16:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.602708333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.45309885168486,22.046469934914285,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,847.0,176.24669694937538,False,False,False,False,15.809128579546721,False,False,False,False
2025-02-07 17:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.602708333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29278026913849,22.046469934914285,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,847.0,186.64597296566413,False,False,False,False,15.564025810871577,False,False,False,False
2025-02-07 18:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.602708333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.51923454744092,22.046469934914285,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,847.0,196.884019896429,False,False,False,False,15.32272308512163,False,False,False,False
2025-02-07 19:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.602708333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.00353739964254,30.662878124598365,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,847.0,206.9633374174146,False,False,False,False,15.08516148690269,False,False,False,False
2025-02-07 20:00:00+00:00,12.59,12.59,12.56,12.56,10.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.594098124098126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7158812578212,23.139477002101643,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,837.0,216.73134769001283,False,False,False,False,15.006321773927453,False,False,False,False
2025-02-10 15:00:00+00:00,12.56,12.56,12.56,12.56,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.594098124098126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8574438299403,18.279062699605376,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,837.0,226.34791594288083,False,False,False,False,14.773665622393693,False,False,False,False
2025-02-10 16:00:00+00:00,12.56,12.56,12.56,12.56,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.594098124098126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.618485544686365,15.025870288336392,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,837.0,235.81539011430903,False,False,False,False,14.544616542976737,False,False,False,False
2025-02-10 17:00:00+00:00,12.56,12.56,12.56,12.56,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.594098124098126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45918002118374,12.737090086788399,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,837.0,245.13608174044376,False,False,False,False,14.319118612077872,False,False,False,False
2025-02-10 18:00:00+00:00,12.56,12.56,12.56,12.56,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.594098124098126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.01964300551533,11.027526576113608,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,837.0,254.31226651966168,False,False,False,False,14.097116773130928,False,False,False,False
2025-02-10 19:00:00+00:00,12.56,12.56,12.56,12.56,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.594098124098126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.059951661736385,9.670672067084546,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,837.0,263.34618486819403,False,False,False,False,13.878556823159906,False,False,False,False
2025-02-10 20:00:00+00:00,12.56,12.7,12.56,12.7,1.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.627252162271553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.63955281131612,5.429485532983989,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,838.0,272.2555463431057,False,False,False,False,13.678889275514015,False,False,False,False
2025-02-11 15:00:00+00:00,12.7,12.91,12.7,12.9,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.627252162271553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.74266256404424,14.467105002862837,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,838.0,281.0267781827475,False,False,False,False,13.466813472792866,False,False,False,False
2025-02-11 16:00:00+00:00,12.9,12.91,12.9,12.91,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.627252162271553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53770416037612,20.27175096098526,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,838.0,289.66202193185217,False,False,False,False,13.258025667013131,False,False,False,False
2025-02-11 17:00:00+00:00,12.91,12.91,12.91,12.91,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.627252162271553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.06773189126405,24.125560838305972,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,838.0,298.16338593290874,False,False,False,False,13.052474881478043,False,False,False,False
2025-02-11 18:00:00+00:00,12.91,12.93,12.91,12.93,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.627252162271553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.22403914733226,26.97114478460267,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,838.0,306.53294584092566,False,False,False,False,12.85011092982722,False,False,False,False
2025-02-11 19:00:00+00:00,12.93,12.93,12.93,12.93,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.627252162271553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.32824398471108,29.116181994499016,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,838.0,314.77274513021365,False,False,False,False,12.650884403783387,False,False,False,False
2025-02-11 20:00:00+00:00,12.93,12.935,12.93,12.935,17.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.80546040764791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.77030250222799,30.88864985828394,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,855.0,323.14836148478395,False,False,False,False,12.718312552561938,False,False,False,False
2025-02-12 15:00:00+00:00,12.935,12.935,12.935,12.935,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.80546040764791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.73167484723926,32.400613056163365,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,855.0,331.3941233222291,False,False,False,False,12.52112941221214,False,False,False,False
2025-02-12 16:00:00+00:00,12.935,12.935,12.935,12.935,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.80546040764791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.37258974391344,33.74305708064878,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,855.0,339.5120438908767,False,False,False,False,12.327003374813502,False,False,False,False
2025-02-12 17:00:00+00:00,12.935,12.935,12.935,12.935,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.80546040764791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.79986634169623,34.96176596698308,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,855.0,347.50410522590187,False,False,False,False,12.135887043421045,False,False,False,False
2025-02-12 18:00:00+00:00,12.935,12.935,12.935,12.935,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.80546040764791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.08471740688475,36.078172605314236,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,855.0,355.3722586332522,False,False,False,False,11.947733755926144,False,False,False,False
2025-02-12 19:00:00+00:00,12.935,12.935,12.935,12.935,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.80546040764791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.27461811701043,37.10154060330146,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,855.0,363.11842516607,False,False,False,False,11.762497573663723,False,False,False,False
2025-02-12 20:00:00+00:00,12.935,12.975,12.935,12.975,322.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.925273492629378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.86278675806378,38.45123454502921,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1177.0,375.7367441557433,False,False,False,False,16.57238133221157,False,False,False,False
2025-02-13 15:00:00+00:00,12.975,12.975,12.975,12.975,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.925273492629378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.25489918543268,39.547974010614226,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1177.0,388.15943029286353,False,False,False,False,16.31544518752612,False,False,False,False
2025-02-13 16:00:00+00:00,12.975,12.975,12.975,12.975,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.925273492629378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.51630747034528,40.462479778486625,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1177.0,400.38951664491213,False,False,False,False,16.062492548959824,False,False,False,False
2025-02-13 17:00:00+00:00,12.975,12.975,12.975,12.975,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.925273492629378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.69057966028701,41.239460246202796,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1177.0,412.4299892550685,False,False,False,False,15.813461656727888,False,False,False,False
2025-02-13 18:00:00+00:00,12.975,12.975,12.975,12.975,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.925273492629378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.80676112024817,41.90780163450684,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1177.0,424.283787871269,False,False,False,False,15.568291708561564,False,False,False,False
2025-02-13 19:00:00+00:00,12.975,12.975,12.975,12.975,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.925273492629378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.88421542688894,42.486851244052644,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1177.0,435.9538066639625,False,False,False,False,15.326922844862935,False,False,False,False
2025-02-13 20:00:00+00:00,12.975,12.975,12.9,12.9,100.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.92430697151911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.05319096708465,34.57674203472871,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,1077.0,445.89250733583907,False,False,False,False,16.63968373098909,False,False,False,False
2025-02-14 15:00:00+00:00,12.9,12.9,12.9,12.9,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.92430697151911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.49917466054845,25.617944922417337,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,1077.0,455.67711962520593,False,False,False,False,16.381704138260577,False,False,False,False
2025-02-14 16:00:00+00:00,12.9,12.9,12.9,12.9,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.92430697151911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.46316378952432,20.061724612324753,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,1077.0,465.3100324992337,False,False,False,False,16.12772422914026,False,False,False,False
2025-02-14 17:00:00+00:00,12.9,12.9,12.9,12.9,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.92430697151911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.772489875508235,16.48324161579444,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,1077.0,474.7935978868425,False,False,False,False,15.877681993029558,False,False,False,False
2025-02-14 18:00:00+00:00,12.9,12.9,12.9,12.9,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.92430697151911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64537393283084,14.032209384964233,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,1077.0,484.130131252938,False,False,False,False,15.631516380734526,False,False,False,False
2025-02-14 19:00:00+00:00,12.9,12.9,12.9,12.9,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.92430697151911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.56062997104592,12.213159976854676,False,True,False,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,1077.0,493.32191216374514,False,False,False,False,15.389167289560348,False,False,False,False
2025-02-14 20:00:00+00:00,12.9,12.9,12.88,12.88,308.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.903197242088316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75940158460783,7.675997743180275,False,True,False,True,False,20.0,0,,,False,False,False,False,,,False,False,False,False,769.0,497.5959910449274,False,False,False,False,19.925769347086543,False,False,False,False
