date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_810,Gap_Up_aVWAP_792,Gap_Up_aVWAP_678,Gap_Up_aVWAP_672,Gap_Up_aVWAP_618,Gap_Up_aVWAP_612,Gap_Up_aVWAP_606,Gap_Up_aVWAP_594,Gap_Up_aVWAP_582,Gap_Down_aVWAP_768,Gap_Down_aVWAP_726,Gap_Down_aVWAP_642,Gap_Down_aVWAP_616,Gap_Down_aVWAP_558,Gap_Down_aVWAP_450,Gap_Down_aVWAP_126,Gap_Down_aVWAP_90,aVWAP_OB_bull_774,aVWAP_OB_bull_677,aVWAP_OB_bull_533,aVWAP_OB_bull_128,aVWAP_OB_bear_733,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-07 18:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.029278579446660066,0.57588,-0.8497680034417815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.980222344357895,-37.54932509109623,False,True,False,True,False,0.0,0,0.8070243149363181,1.192975685063682,True,False,False,False,-0.34282825441539394,-0.34020975770356887,False,False,False,False,-6634.0,-5196.0556261010415,False,False,False,False,76.70226722996313,False,False,False,False
2025-04-07 19:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.030210934002994766,0.57588,-0.8235428933621709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.482913442707146,-39.004148017339475,False,True,False,True,False,0.0,0,0.8070243149363181,1.192975685063682,True,False,False,False,-0.34282825441539394,-0.3415190060594814,False,False,False,False,-6634.0,-5218.349337324281,False,False,False,False,75.51308479228928,False,False,False,False
2025-04-08 14:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03104610782063968,0.57588,-0.8013887004366935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.484707508273314,-40.05585987566725,False,True,False,True,False,0.0,0,0.8143580423211736,1.194729326236531,True,False,False,False,-0.34282825441539394,-0.34217363023743763,False,False,False,False,-6634.0,-5240.297409613827,False,False,False,False,74.34233929163362,False,False,False,False
2025-04-08 15:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.031791760675477246,0.57588,-0.7825927055116274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8192368853174266,-40.86740453226206,False,True,False,True,False,0.0,0,0.7586928525434644,1.4813264649066322,True,False,False,False,-0.34282825441539394,-0.3425009423264158,False,False,False,False,-6634.0,-5261.905201712837,False,False,False,False,73.18974488401139,False,False,False,False
2025-04-08 16:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03245406355822669,0.57588,-0.7666220273267795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375589803346834,-41.53270863086132,False,True,False,True,False,0.0,0,0.6002235469448585,1.557004470938897,True,False,False,False,-0.34282825441539394,-0.3426645983709049,False,False,False,False,-6634.0,-5283.177989283181,False,False,False,False,72.05502015712749,False,False,False,False
2025-04-08 17:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03303802952045676,0.57588,-0.7530715469757208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.079825082033106,-42.1044254333177,False,True,False,True,False,0.0,0,0.442995529061103,1.557004470938897,True,False,False,False,-0.34282825441539394,-0.34274642639314945,False,False,False,False,-6634.0,-5304.120966193519,False,False,False,False,70.93788806166815,False,False,False,False
2025-04-08 18:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03354774964593431,0.57588,-0.7416294762714476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8826486011572876,-42.6111235774232,False,True,False,True,False,0.0,0,0.442995529061103,1.557004470938897,True,False,False,False,-0.34282825441539394,-0.3427873404042717,False,False,False,False,-6634.0,-5324.739245787418,False,False,False,False,69.83807584365779,False,False,False,False
2025-04-08 19:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.033986564648056994,0.57588,-0.7320539824380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751197613906742,-43.06777244327247,False,True,False,True,False,0.0,0,0.442995529061103,1.557004470938897,True,False,False,False,-0.34282825441539394,-0.3428077974098328,False,False,False,False,-6634.0,-5345.0378621318,False,False,False,False,68.75531497786464,False,False,False,False
2025-04-09 14:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03435719146562169,0.57588,-0.7241569796208516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663563622406378,-43.48201087563881,False,True,False,True,False,0.0,0,0.442995529061103,1.557004470938897,True,False,False,False,-0.34282825441539394,-0.34281802591261334,False,False,False,False,-6634.0,-5365.021771246035,False,False,False,False,67.68934110223883,False,False,False,False
2025-04-09 15:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03468593546264685,0.57588,-0.7172936139142932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605140961406135,-43.85779513277144,False,True,False,True,False,0.0,0,0.49562317632346825,1.6231763234681114,True,False,False,False,-0.34282825441539394,-0.3428231401640036,False,False,False,False,-6634.0,-5384.695852311988,False,False,False,False,66.63989395336691,False,False,False,False
2025-04-09 16:00:00+00:00,0.551,0.551,0.551,0.551,0.0,,,,,,,,,,,,,,,,,0.6886364629877865,0.6749072875987159,,,,0.6993821107363686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03495151483396928,0.57588,-0.7118432525224658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566192520739307,-44.19744270712922,False,True,False,True,False,0.0,0,0.465402250937891,1.534597749062109,True,False,False,False,-0.34282825441539394,-0.3428256972896988,False,False,False,False,-6634.0,-5404.064908865291,False,False,False,False,65.60671730292711,False,False,False,False
2025-04-09 17:00:00+00:00,0.551,0.559,0.551,0.559,100.0,,,,,,,,,,,,,,,,,0.6879016089017252,0.6745226568920033,,,,0.6985257363505746,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03498820022457488,0.5576166666666668,0.03953713893410475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.745636438058558,-35.62677068935738,False,True,False,True,True,0.0,0,0.4741697416974172,1.5094300943009427,True,False,False,False,-0.33080780660744447,-0.33681675194857164,False,False,False,False,-6534.0,-5421.583282371254,False,False,False,False,66.13994649202901,False,False,False,False
2025-04-09 18:00:00+00:00,0.559,0.559,0.559,0.559,0.0,,,,,,,,,,,,,,,,,0.6879016089017252,0.6745226568920033,,,,0.6985257363505746,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03497336582482598,0.5576166666666668,0.03955390911650052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.198599049604724,-27.711275161251248,False,False,False,True,True,0.0,0,0.49056990569905723,1.5094300943009427,False,False,False,False,-0.31887891704917776,-0.32784783449887467,False,False,False,False,-6534.0,-5438.830053187204,False,False,False,False,65.1145209650208,False,False,False,False
2025-04-09 19:00:00+00:00,0.559,0.58,0.559,0.58,500.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03460273946349289,0.5700801587301585,0.286677916940861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.183537078611465,-13.212414900112563,True,False,False,False,True,0.0,0,0.5115959119496857,1.4471305031446542,False,False,False,False,-0.2879694068193379,-0.3079086206591063,False,False,False,False,-6034.0,-5448.0574942230605,False,False,False,False,71.8569314926949,False,False,False,False
2025-04-10 14:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03419523110947815,0.5700801587301585,0.29009428940785575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.50682909794929,-4.316703774995112,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2827475437956638,False,False,False,False,-6034.0,-5457.141874157586,False,False,False,False,70.74287053931978,False,False,False,False
2025-04-10 15:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03374950479449835,0.5700801587301585,0.293925535507666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.05569044417451,1.3165609792243131,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.27016700536394256,False,False,False,False,-6034.0,-5466.085410992352,False,False,False,False,69.64608184878769,False,False,False,False
2025-04-10 16:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03326402423201533,0.5700801587301585,0.29821530914753264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.08826467499132,5.089461146673749,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.26387673614808194,False,False,False,False,-6034.0,-5474.8902883413075,False,False,False,False,68.5662976340778,False,False,False,False
2025-04-10 17:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03311019374346404,0.5700801587301585,0.29960082223317236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44331416220253,7.822766425741413,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2607316015401516,False,False,False,False,-6034.0,-5483.558655963922,False,False,False,False,67.50325425990604,False,False,False,False
2025-04-10 18:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03293634876956259,0.5700801587301585,0.3011821783660693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68001382034333,9.982701734314716,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.25915903423618647,False,False,False,False,-6034.0,-5492.0926302900625,False,False,False,False,66.45669217835712,False,False,False,False
2025-04-10 19:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.032742170510363655,0.5700801587301585,0.30296834679000917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.17114692577053,11.823484828917131,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2583727505842039,False,False,False,False,-6034.0,-5500.494294936728,False,False,False,False,65.42635586551437,False,False,False,False
2025-04-11 14:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03252729481693962,0.5700801587301585,0.30496975926431474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.165235662722,13.475847169119731,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2579796087582126,False,False,False,False,-6034.0,-5508.765701216778,False,False,False,False,64.41199375907229,False,False,False,False
2025-04-11 15:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03229130851181793,0.5700801587301585,0.3071984916997407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8279614873563,15.001171057115428,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.25778303784521694,False,False,False,False,-6034.0,-5516.908868639774,False,False,False,False,63.41335819691613,False,False,False,False
2025-04-11 16:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.032033745045211656,0.5700801587301585,0.30966848415134857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.26977870377918,16.423940929656936,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.25768475238871913,False,False,False,False,-6034.0,-5524.9257854050475,False,False,False,False,62.430205356653865,False,False,False,False
2025-04-11 17:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03175407937189738,0.5700801587301585,0.31239580759568825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.56432351472776,17.750674470391473,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2576356096604702,False,False,False,False,-6034.0,-5532.818408887139,False,False,False,False,61.462295196085584,False,False,False,False
2025-04-11 18:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03145172190533952,0.5700801587301585,0.31539898831921787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76068672202682,18.980548105797084,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2576110382963458,False,False,False,False,-6034.0,-5540.588666113695,False,False,False,False,60.50939139459588,False,False,False,False
2025-04-11 19:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03112601136965332,0.5700801587301585,0.31869940391761653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.89159552689286,20.111018248813906,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.25759875261428355,False,False,False,False,-6034.0,-5548.238454235962,False,False,False,False,59.57126129545486,False,False,False,False
2025-04-14 14:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.030776206323646853,0.5700801587301585,0.32232176914604227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.97886806347022,21.140505879273192,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.25759260977325243,False,False,False,False,-6034.0,-5555.769640991994,False,False,False,False,58.6476758490137,False,False,False,False
2025-04-14 15:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.030401475070898982,0.5700801587301585,0.32629473559120087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03704975452179,22.06942154867191,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2575895383527369,False,False,False,False,-6034.0,-5563.18406516266,False,False,False,False,57.73840955678093,False,False,False,False
2025-04-14 16:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.030000883590591512,0.5700801587301585,0.330651636972199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.07583754855617,22.900305437679037,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2575880026424791,False,False,False,False,-6034.0,-5570.483537020603,False,False,False,False,56.84324041636572,False,False,False,False
2025-04-14 17:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02957338101849149,0.5700801587301585,0.3354314227256884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.10169607791242,23.6375408993173,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.25758723478735024,False,False,False,False,-6034.0,-5577.669838772221,False,False,False,False,55.961949867274775,False,False,False,False
2025-04-14 18:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02911778206581746,0.5700801587301585,0.3406798377506496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.11893509748326,24.286903460735346,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2575868508597858,False,False,False,False,-6034.0,-5584.744724992806,False,False,False,False,55.09432273754958,False,False,False,False
2025-04-14 19:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.028632745570743447,0.5700801587301585,0.3464509278487575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13042777719716,24.855087204729983,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2575866588960035,False,False,False,False,-6034.0,-5591.709923054933,False,False,False,False,54.24014719123098,False,False,False,False
2025-04-15 14:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.028116748110767267,0.5700801587301585,0.3528089817059135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13808956367308,25.34927871659667,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2575864669322213,-0.2575865629141124,False,False,False,False,-6034.0,-5598.567133550205,False,False,False,False,53.39921467663825,False,False,False,False
2025-04-15 15:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.027568051230521532,0.5700801587301585,0.3598310662909271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14319742132369,25.776807246615363,True,False,True,False,True,0.0,0,0.5528694968553459,1.4471305031446542,False,False,False,False,-0.2062463981212231,-0.23191648051766778,False,False,False,False,-6034.0,-5605.318030704465,False,False,False,False,52.57131987545006,False,False,False,False
2025-04-15 16:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.026984660307143086,0.5700801587301585,0.3676103814883152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14660265975743,26.144876798509642,True,False,True,False,True,0.0,0,0.8787878787878787,1.710715401437051,False,False,False,False,-0.1561424847095454,-0.19402948261360659,False,False,False,True,-6034.0,-5611.964262786566,False,False,False,False,51.75626065257486,False,False,False,False
2025-04-15 17:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.026374626080779104,0.5700801587301585,0.376113058037653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14887281871327,26.460374136634556,True,False,True,False,True,0.0,0,0.8647514525500322,1.1684958037443511,False,False,False,False,-0.1561424847095454,-0.175085983661576,False,False,False,True,-6034.0,-5618.507452510805,False,False,False,False,50.953838006798506,False,False,False,False
2025-04-15 18:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02572577492507288,0.5700801587301585,0.3855993181442858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15038625801716,26.729741573959416,True,False,True,False,True,0.0,0,0.8315041962556488,1.1684958037443511,False,False,False,False,-0.1561424847095454,-0.1656142341855607,False,False,False,False,-6034.0,-5624.949197433118,False,False,False,False,50.163856022196974,False,False,False,False
2025-04-15 19:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02503508888891129,0.5700801587301585,0.3962375094356158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15139521755309,26.958901983637475,True,False,True,False,True,0.0,0,0.8315041962556488,1.1684958037443511,False,False,False,False,-0.1561424847095454,-0.16087835944755305,False,False,False,False,-6034.0,-5631.291070341131,False,False,False,False,49.38612182030245,False,False,False,False
2025-04-16 14:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02429900083216295,0.5700801587301585,0.4082407066183249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15206785724371,27.153224016806618,True,False,True,False,True,0.0,0,0.8315041962556488,1.1684958037443511,False,False,False,False,-0.1561424847095454,-0.1585104220785492,False,False,False,False,-6034.0,-5637.534619638167,False,False,False,False,48.620445513010935,False,False,False,False
2025-04-16 15:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.023513247176704624,0.5700801587301585,0.4218830855344128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15251628370412,27.31751696606473,True,False,True,False,True,0.0,0,0.8315041962556488,1.1684958037443511,False,False,False,False,-0.1561424847095454,-0.1573264533940473,False,False,False,False,-6034.0,-5643.681369721296,False,False,False,False,47.866640156220065,False,False,False,False
2025-04-16 16:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02267266481315652,0.5700801587301585,0.4375242765501994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15281523467772,27.456046489237067,True,False,True,False,True,0.0,0,0.8328483672809568,1.168768186226964,False,False,False,False,-0.1561424847095454,-0.15673446905179633,False,False,False,False,-6034.0,-5649.732821353523,False,False,False,False,47.124521704185646,False,False,False,False
2025-04-16 17:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.021770903799619094,0.5700801587301585,0.45564673663272653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15301453532679,27.572564175846054,True,False,True,False,True,0.0,0,0.8328483672809568,1.1671516327190432,False,False,False,False,-0.1561424847095454,-0.15643847688067086,False,False,False,False,-6034.0,-5655.690452030212,False,False,False,False,46.39390896458587,False,False,False,False
2025-04-16 18:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.021635581304379037,0.5700801587301585,0.4584966371036998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15314740242617,27.670345537629075,True,False,True,False,True,0.0,0,0.8328483672809568,1.1671516327190432,False,False,False,False,-0.1561424847095454,-0.15629048079510813,False,False,False,False,-6034.0,-5661.555716339821,False,False,False,False,45.67462355428221,False,False,False,False
2025-04-16 19:00:00+00:00,0.58,0.58,0.58,0.58,0.0,,,,,,,,,,,,,,,,,0.6847968313157513,0.6729023386959485,,,,0.6948775807951638,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.021494168494717282,0.5700801587301585,0.4615131435430736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15323598049243,27.752232369078115,True,False,True,False,True,0.0,0,0.876786929884275,1.1759700476514638,False,False,False,False,-0.1561424847095454,-0.15621648275232675,False,False,False,False,-6034.0,-5667.330046319048,False,False,False,False,44.966489855766206,False,False,False,False
