date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_159,Gap_Up_aVWAP_82,Gap_Up_aVWAP_12,Gap_Down_aVWAP_95,aVWAP_OB_bull_171,aVWAP_OB_bull_156,aVWAP_OB_bear_57,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,73.2776197896,75.2272161583,62.4052195758,71.9083683866,7374915,,,78.61601471944682,,,,,#000000,0.0,0.0,,70.17777864455181,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.53634655872682,-1.757008891001412,False,False,False,False,True,0.8344640659054541,1,0.9472456001104053,0.9954751035053598,False,False,False,False,-0.22923351722255975,-0.22666587436341473,False,False,False,False,-90310246,-89259059.60263759,False,False,False,False,10642452.346030295,False,False,False,False
2023-02-03 00:00:00+00:00,75.2272161583,77.2221519773,72.162269309,72.3798986711,11272918,,,78.54516139526548,,,,74.87054581486666,#000000,0.0,0.0,,71.71693897047749,,-1.0,77.22215,72.16227,0.0,0.0,0.0,0.0,0.0,49.23665675597651,-4.750876702758646,False,False,False,False,True,2.0736415165461644,1,0.9983797617146356,0.9831322253210314,False,True,False,False,-0.028316734961130238,-0.1274913046622725,False,False,False,False,-79037328,-88501894.29873851,False,True,False,False,10689153.505583607,False,True,False,False
2023-02-10 00:00:00+00:00,72.5975280331,75.7894253436,70.7386105654,75.0005189061,11520902,,,78.44078273646208,,,,73.94625266308108,#000000,0.0,0.0,,71.68737409056264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5162616220772,-4.381702164804338,False,False,False,False,True,0.3410487918959646,1,0.9702763606782739,1.0291957760881698,False,False,False,False,-0.07633704001889889,-0.1019141723405857,False,False,False,False,-90558230,-88654215.46179491,False,False,False,False,10750764.505170006,False,False,False,False
2023-02-17 00:00:00+00:00,67.7462068368,74.0211867767,67.3834912334,72.5975280331,14356607,,,78.23935698192496,,,,72.3118631187341,#000000,0.0,0.0,,70.9953560658977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.168252287233386,-4.381702164804338,False,False,False,False,True,0.0,1,0.9271106185751923,1.042621503433017,False,False,False,False,-0.16351076648116827,-0.132712469410877,False,False,False,False,-104914837,-89858705.9461064,False,False,False,False,11017863.949231487,False,False,False,False
2023-02-24 00:00:00+00:00,69.7048710955,71.5093812228,66.9935719596,67.238404992,7995787,,,78.12716520118303,,,,71.79660876058612,#000000,0.0,0.0,,70.75238414905559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.908569463284636,-4.381702164804338,False,False,False,False,True,0.0,1,0.918202447841603,1.1072410816471392,False,False,False,False,-0.204284873706831,-0.168498671558854,False,False,False,False,-96919050,-90381694.39454296,False,False,False,False,10794006.397436563,False,False,False,False
2023-03-03 00:00:00+00:00,75.091197807,75.5264565311,70.1129261494,70.8111536861,8461051,,,78.06684312006452,,,,72.07759302464837,#000000,0.0,0.0,,71.00909025326852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.47273844511696,-4.240046550790744,False,False,False,False,True,1.9337504265979035,1,0.9381267961503578,1.072811315056143,False,False,False,False,-0.03429407835243536,-0.10139637495564469,False,False,False,False,-88457999,-90239198.43939163,False,False,False,False,10621194.886515336,False,False,False,False
2023-03-10 00:00:00+00:00,68.707403186,74.9733152358,68.6167242851,74.8191611044,13996635,,,77.910168690333,,,,71.80600382771468,#000000,0.0,0.0,,70.9209987169563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.630119789754794,-4.240046550790744,False,False,False,False,True,0.0,1,0.9283442259629539,1.0465270920851568,False,False,False,False,-0.053576170092163096,-0.07748627252390389,False,False,False,False,-102454634,-91144045.51795521,False,False,False,False,10871227.4875142,False,False,False,False
2023-03-17 00:00:00+00:00,65.9326288195,71.7179426947,64.6449884272,67.7824783972,12923776,,,77.70658162249143,,,,71.10400242595911,#000000,0.0,0.0,,70.48148187574114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.27771659403385,-4.240046550790744,False,False,False,False,False,0.0,1,0.9215835822573752,1.069368246526315,False,False,False,False,-0.18727969482346674,-0.1323829836736853,False,False,False,False,-115378410,-92939183.6277363,False,False,False,False,11023268.118068703,False,False,False,False
2023-03-24 00:00:00+00:00,65.0802471514,69.3240197119,64.0918471319,66.4676343346,11947328,,,77.50294300855332,,,,70.46595492121162,#000000,0.0,0.0,,70.04777707664613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08289039171673,-4.240046550790744,False,False,False,False,False,0.0,1,0.9331157017922792,1.0618560877033831,False,False,False,False,-0.2749012497684758,-0.20364211672108057,False,False,False,False,-127325738,-95486335.80345954,False,False,False,False,11091716.998211762,False,False,False,False
2023-03-31 00:00:00+00:00,67.4547031159,67.4821051619,64.3983418169,66.1411902915,8446175,,,77.36670864598968,,,,70.12944214269665,#000000,0.0,0.0,,69.81169958368142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06905609383758,-4.240046550790744,False,False,False,False,False,0.0,1,0.9360494005307249,1.0553854073865194,False,False,False,False,-0.32603110368190097,-0.26483661020149074,False,False,False,False,-118879563,-97219167.44764772,False,False,False,False,10895750.924270151,False,False,False,False
2023-04-07 00:00:00+00:00,62.1204381708,68.7700013216,61.6728714203,68.4046407089,7518991,,,77.2237346891849,,,,69.71746033670759,"rgba(239, 83, 80, 1.0)",0.0,0.0,,68.23969773832937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.60502507467125,-1.82749016883686,False,True,False,True,False,0.0,1,0.913415634380173,1.0558894368185499,False,False,False,False,-0.34282825441539394,-0.30383243230844237,False,False,False,False,-126398554,-99380603.4885627,False,False,False,False,10645620.5595094,False,False,False,False
2023-04-14 00:00:00+00:00,66.6143737068,68.2584964638,62.6593450745,62.9973036412,9913653,,,77.06325797778331,,,,69.39301428650293,"rgba(239, 83, 80, 1.0)",0.0,0.0,,68.26656076603194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09032890095485,-1.82749016883686,False,True,False,True,False,0.0,1,0.9405806449172306,1.0437793905078214,False,False,False,False,-0.32436693207472334,-0.31409968219158285,False,False,False,False,-116484901,-100647588.48940991,False,False,False,False,10591400.74028648,False,False,False,False
2023-04-21 00:00:00+00:00,64.5044161685,68.7700013216,64.1481895712,66.5504355995,8468229,,,76.92928579593134,,,,69.15360281684508,"rgba(239, 83, 80, 1.0)",0.0,0.0,,68.16564973854749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85945132967037,-1.82749016883686,False,True,False,True,False,0.0,1,0.9490218794001337,1.0331617139690052,False,False,False,False,-0.24875706096164515,-0.281428371576614,False,False,False,False,-124953130,-102447998.97167584,False,False,False,False,10434128.759524519,False,False,False,False
2023-04-28 00:00:00+00:00,63.3900662999,65.3447455777,62.2026443087,64.7327665515,6258826,,,76.81344830397869,,,,68.89457039407394,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.91096007784265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.389540100984746,-2.2535970960917027,False,True,False,True,False,0.0,1,0.9408838913526858,1.0579977503441202,False,False,False,False,-0.34282825441539394,-0.31212831299600396,False,False,False,False,-131211956,-104578662.45525542,False,False,False,False,10124847.073633814,False,False,False,False
2023-05-05 00:00:00+00:00,59.4076356217,64.0020453261,57.6082346042,63.4266023611,13708246,,,76.50469410570359,,,,68.09561692327773,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.02414697197393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0105003182839,-3.6765952480027124,False,True,False,True,False,0.0,1,0.9638625533271552,1.0828525096651878,False,False,False,False,-0.34282825441539394,-0.327478283705699,False,False,False,False,-144920202,-107566924.64375502,False,False,False,False,10390284.03114242,False,False,False,False
2023-05-12 00:00:00+00:00,54.7036177334,61.1522325472,53.6623399873,60.2022949542,23289241,,,75.88757205927567,,,,66.50863139129133,"rgba(239, 83, 80, 1.0)",0.0,0.0,,65.33795378298768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9333789750704,-5.725543775962535,False,True,False,True,False,0.0,0,0.9175095448545301,1.0747086953507625,False,False,False,False,-0.34282825441539394,-0.33515326906054643,False,False,False,False,-168209443,-112058963.04051392,False,False,False,False,11345762.325131869,False,False,False,False
2023-05-19 00:00:00+00:00,56.5852248887,57.1515338384,54.6122775802,54.9045660704,19382362,,,75.39252872844847,,,,65.44547148693027,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.31496104332237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17970170853938,-6.468638837316647,False,True,False,True,False,0.0,0,0.9013821761755315,1.0907549280226683,False,False,False,False,-0.34282825441539394,-0.33899076173797016,False,False,False,False,-148827081,-114782527.33380918,False,False,False,False,11941066.00475173,False,False,False,False
2023-05-26 00:00:00+00:00,51.0500116066,56.8409773176,50.9586714535,56.7496371644,15925650,,,74.94012109604549,,,,64.47656443820333,"rgba(239, 83, 80, 1.0)",0.0,0.0,,63.35922445265332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.422887354200725,-8.173645084784845,False,True,False,True,False,0.0,0,0.8801926384957943,1.1160077801978778,False,False,False,False,-0.34282825441539394,-0.3409095080766821,False,False,False,False,-164752731,-118484023.90167516,False,False,False,False,12236220.374770122,False,False,False,False
2023-06-02 00:00:00+00:00,50.0452699218,51.3971041887,47.7060485991,51.1870218364,19275324,,,74.33935528584458,,,,63.210162800772416,"rgba(239, 83, 80, 1.0)",-1.0,47.951138,10.479094303119966,58.4821999408409,-0.805120153993552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96190060859678,-9.568247716556726,False,True,False,True,False,0.0,0,0.8406669913652232,1.1501559368185037,True,False,False,False,-0.34282825441539394,-0.341868881246038,False,False,False,False,-184028055,-123339137.3163659,False,False,False,False,12757635.458120484,True,False,False,False
2023-06-09 00:00:00+00:00,53.6988760485,54.8771640244,48.2458689043,50.456300611,17721587,,,73.8665342993116,,,,62.41057509070908,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.68264177489285,58.224843872068064,-0.423674959709436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37204125739314,-9.568247716556726,False,True,False,True,False,0.0,0,0.857516816421595,1.1199420353383085,False,False,False,False,-0.2846837237719587,-0.31327630250899835,False,False,False,False,-166306468,-126521902.55219065,False,False,False,False,13125335.572333781,False,False,False,False
2023-06-16 00:00:00+00:00,54.8680300091,55.4800090354,52.9590208079,53.2330412674,10139353,,,73.63119606120526,,,,62.09036535012651,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.792524497693812,58.21138385139995,-0.30978422546220474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11365078641759,-9.568247716556726,False,True,False,True,False,0.0,0,0.9032318422365744,1.1127454087984718,False,False,False,False,-0.21051123064818658,-0.2618937665785925,False,False,False,False,-156167115,-128717844.21499135,False,False,False,False,12904151.678086834,False,False,False,False
2023-06-23 00:00:00+00:00,53.6714740026,56.0097819237,53.0412269457,54.2834530288,9711224,,,73.40884375155218,,,,61.79967589567765,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.960120778223356,58.13714474519058,-0.4074472200583241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.332864944452695,-9.568247716556726,False,True,False,True,False,0.0,0,0.9114410656191932,1.0746071787425573,False,False,False,False,-0.20213142319055635,-0.23201259488457443,False,False,False,False,-165878339,-131470473.45832533,False,False,False,False,12667638.516747069,False,False,False,False
2023-06-30 00:00:00+00:00,54.4208735152,55.1028624466,52.9407527772,53.9728965081,12308054,,,73.13302366601317,,,,61.45694797412057,"rgba(239, 83, 80, 1.0)",0.0,0.0,11.095121847887297,58.0125256351559,-0.32371452690623814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.802364194528295,-9.568247716556726,False,True,False,True,False,0.0,0,0.9022850958697982,1.0795889406199606,False,False,False,False,-0.21594109392872735,-0.2239768444066509,False,False,False,False,-153570285,-133107496.53548642,False,False,False,False,12641002.626617655,False,False,False,False
2023-07-07 00:00:00+00:00,56.1166297772,56.5589088153,53.3702419181,54.5775466481,7924627,,,72.97048875646986,,,,61.28557748282286,"rgba(239, 83, 80, 0.75)",0.0,0.0,11.166521299375146,57.98820254677203,-0.16760571348901313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85175862885394,-9.568247716556726,False,True,False,True,True,0.0,0,0.9100913981229168,1.0950688836778955,False,False,False,False,-0.1901554935028909,-0.2070661689547709,False,False,False,False,-145645658,-134036249.23656149,False,False,False,False,12291641.46909042,False,False,False,False
2023-07-14 00:00:00+00:00,55.8401477779,56.761754442,53.8679095168,55.711122845,9468369,,,72.78167153694146,,,,61.09760661144699,"rgba(239, 83, 80, 0.75)",0.0,0.0,11.284045868034505,57.95669970313723,-0.1875703050120533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.513696181257124,-12.78353247059465,False,True,False,True,True,0.0,0,0.8943399935583546,1.098616214104156,False,False,False,False,-0.18064068574623604,-0.19385342735050348,False,False,False,False,-155114027,-135597566.10792732,False,False,False,False,12082510.175083723,False,False,False,False
2023-07-21 00:00:00+00:00,59.2224442352,60.3652364987,55.5360175788,56.0981976439,10334789,,,72.61379141766868,,,,61.004504164499465,"rgba(239, 83, 80, 0.75)",0.0,0.0,11.368180750787822,58.07632217672441,0.10081842324649559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.415125567867186,-10.897777938165504,False,True,False,True,True,0.0,0,0.899956260821493,1.0786926269640316,False,False,False,False,-0.1099463130956225,-0.151899870223063,False,False,False,False,-144779238,-136277689.95178455,False,False,False,False,11953049.347299743,False,False,False,False
2023-07-28 00:00:00+00:00,62.4296354263,62.9918154914,60.4409004058,60.6601506312,10848879,,61.95411710783334,72.48497549208943,,,,61.03740619101082,"rgba(239, 83, 80, 0.75)",0.0,0.0,11.405599884705746,58.37051875763847,0.3558880470727869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.992149893093426,-8.421921573675576,False,True,False,True,True,0.0,0,0.9659941824123391,1.0808865512259518,False,False,False,False,-0.010646653473704849,-0.08127326184838393,False,False,False,False,-133930359,-136103813.5849857,False,False,False,False,11871258.951203465,False,False,False,False
2023-08-04 00:00:00+00:00,60.3375882987,63.7014526227,58.8722337028,63.0747600911,12948152,,61.41888241593424,72.32126498547521,,,,61.03474635432333,#000000,1.0,59.155354,11.485237947908349,58.53508389250756,0.1569409719126199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.047851159459725,-7.448065823584159,False,True,False,False,True,0.0,0,0.8750915051573729,1.0913451461878216,False,False,False,False,-0.0033665863386551655,-0.04231992409351955,False,False,False,False,-146878511,-136901939.31943122,False,False,False,False,11951028.806669876,False,False,False,False
2023-08-11 00:00:00+00:00,61.2776270961,63.6738044228,59.4436298346,60.4113168319,8832100,,61.43137112551638,72.21699151342969,,,,61.04609373285551,#000000,0.0,0.0,11.468533045813352,58.7377944007483,0.22146099114907095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.16951569550095,-6.395781587395589,False,False,False,False,True,0.0,0,0.8903715867025809,1.0806060397767587,False,False,False,False,0.010582899031536036,-0.015868512530991755,False,False,False,False,-138046411,-136986714.99947333,False,False,False,False,11719997.043212848,False,False,False,False
2023-08-18 00:00:00+00:00,56.6511616423,59.6952284539,55.683474645,59.5081423011,11173570,,60.388547756972066,72.03842670329671,,,,60.92654199832226,#000000,0.0,0.0,11.41072418966562,58.42039186527944,-0.15504977541931836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.30338197728774,-6.395781587395589,False,True,False,False,True,0.0,0,0.8732575744813956,1.086403879853549,False,False,False,False,-0.09949909105277446,-0.05768380179188311,False,False,False,False,-149219981,-137892882.8513642,False,False,False,False,11679520.965937823,False,False,False,False
2023-08-25 00:00:00+00:00,56.1811422436,57.2317738407,54.9738375137,57.0013721747,7385509,,59.77396219329552,71.91317335541144,,,,60.82629556217122,"rgba(239, 83, 80, 0.75)",0.0,0.0,11.376128083516369,57.047031923560105,-0.07611462121411508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5264315264501,-6.395781587395589,False,True,False,True,True,0.0,0,0.8682318052600835,1.0876210582477792,False,False,False,False,-0.14518600033563092,-0.10143490106375702,False,False,False,False,-156605490,-139279001.8994113,False,False,False,False,11361446.005497985,False,False,False,False
2023-09-01 00:00:00+00:00,59.5265744343,59.8399207001,56.4484081762,56.4484081762,6807623,,59.636744174174446,71.81729360137177,,,,60.78432107220727,#000000,0.0,0.0,11.07866879999473,57.36395208375157,0.19520597551841792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.379541256860065,-6.395781587395589,False,False,False,False,True,0.0,0,0.8531212656449679,1.10231131515962,False,False,False,False,-0.07518495556857913,-0.08830992831616807,False,False,False,False,-149797867,-140058177.09204748,False,False,False,False,11024125.782868505,False,False,False,False
2023-09-08 00:00:00+00:00,57.9506270387,60.5403417648,57.2594220406,59.7477600337,5176029,,59.55044292313683,71.74519585902554,,,,60.753148641140896,#000000,0.0,0.0,10.88176711292249,57.4645468344872,0.04466923424923875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40358946310185,-6.395781587395589,False,False,False,False,True,0.0,0,0.870100787537439,1.0952892117758828,False,False,False,False,0.001181874332033977,-0.043564026992067045,False,False,False,False,-154973896,-141163045.15930322,False,False,False,False,10590933.42858195,False,False,False,False
2023-09-15 00:00:00+00:00,59.0104747024,59.9044331666,57.148829241,58.3377018376,6695888,,59.467780922709125,71.65381602090021,,,,60.71598874063516,#000000,0.0,0.0,10.588617164364614,57.557113886568864,0.1372569045864027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.872449959245415,-6.395781587395589,False,False,False,False,True,0.0,0,0.8998650136408738,1.0753755810863237,False,False,False,False,0.015268898639684402,-0.014147564176191322,False,False,False,False,-148278008,-141690079.44379926,False,False,False,False,10302411.544983286,False,False,False,False
2023-09-22 00:00:00+00:00,57.1303971077,59.4804941011,56.8262669085,59.3514691682,6525541,,59.32637652655369,71.56005229136976,,,,60.665950636234236,#000000,0.0,0.0,10.10089199553806,57.54167045560911,-0.04071653751874427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47787454854646,-6.395781587395589,False,False,False,False,True,0.0,0,0.8996105124174035,1.0589803811495369,False,False,False,False,0.0057791139999031505,-0.0041842250881440855,False,False,False,False,-154803549,-142661447.5590734,False,False,False,False,10022643.356466005,False,False,False,False
2023-09-29 00:00:00+00:00,57.3977216108,59.1077573582,56.7341062421,56.9552918415,7414762,,59.1866023949782,71.45453854985946,,,,60.60988208361945,#000000,0.0,0.0,9.823700881365454,57.525288856288014,-0.012985660600680387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32110562391738,-6.395781587395589,False,False,False,False,True,0.0,0,0.8952427729062021,1.045714833557382,False,False,False,False,-0.0032948035295157453,-0.0037395143088299154,False,False,False,False,-147388787,-143011620.85099387,False,False,False,False,9829466.959690744,False,False,False,False
2023-10-06 00:00:00+00:00,54.5631514859,57.4999520087,53.0575765343,57.4999520087,12192733,,58.65998533107701,71.25092340880225,,,,60.439371531146804,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.71085125339772,57.185191244374224,-0.27001131930187894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1119625972006,-6.395781587395589,False,True,False,True,False,0.0,0,0.8835296865699673,1.0744653669824815,False,False,False,False,-0.1068388009718869,-0.05528915764035841,False,False,False,False,-159581520,-144239020.78795728,False,False,False,False,10004523.703417355,False,False,False,False
2023-10-13 00:00:00+00:00,56.1430758178,57.9088736005,54.5538578133,54.5817388309,8222765,,58.466056378167146,71.1260720108362,,,,60.35365439254042,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.398425608443114,57.100284038248304,-0.10184772006796426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.035145345314156,-6.395781587395589,False,True,False,True,False,0.0,1,0.8906224691614635,1.0727593615809372,False,False,False,False,-0.06935951195282596,-0.06232433479659218,False,False,False,False,-151358755,-144766408.50736785,False,False,False,False,9872541.577238292,False,False,False,False
2023-10-20 00:00:00+00:00,55.2044148912,58.1133343964,54.9906604227,56.5984657723,6170523,,58.33396135408249,71.03311990372245,,,,60.29009181151282,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.208420895265439,57.04212437402381,-0.1995683628849625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.60381949752063,-6.395781587395589,False,True,False,True,False,0.0,1,0.8785417250778387,1.0768933963907465,False,False,False,False,-0.005134391534854467,-0.03372936316572332,False,False,False,False,-157529278,-145711806.24756283,False,False,False,False,9598317.978924343,False,False,False,False
2023-10-27 00:00:00+00:00,51.5705889278,54.4051590527,51.1709610085,53.8940070629,8440264,,57.91123732240171,70.8766004721579,52.38223632966667,,,60.13159324278944,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.115948958418128,56.73626839539627,-0.5666639305638083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.944783752040024,-4.048169899781662,False,True,False,True,False,0.0,1,0.8648128726140271,1.0711338325920952,False,False,False,False,-0.15564954092977693,-0.09468945204775012,False,False,False,False,-165969542,-147212379.26626188,False,False,False,False,9512536.202707725,False,False,False,False
2023-11-03 00:00:00+00:00,52.2490270233,53.2341563126,49.3865758808,52.2304396782,11785349,,57.34389490567446,70.65360193324948,51.93998112711687,,,59.899954952719355,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.021150417475893,56.32310139881828,-0.45161361766298985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13166867444427,-4.8909733513468865,False,True,False,True,False,0.0,1,0.8897194299103195,1.0712290385171417,False,False,False,False,-0.239027420823411,-0.16685843643558057,False,False,False,False,-154184193,-147728809.91320544,False,False,False,False,9680892.706210857,False,False,False,False
2023-11-10 00:00:00+00:00,49.7676164549,51.5984699454,48.8289555283,51.5148268926,12048295,,56.729194231572386,70.41267058279854,51.24003002886265,,,59.63363840116365,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.008499598216309,54.23837621554949,-0.4962823955206378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.66945077423273,-6.342477589808006,False,True,False,True,False,0.0,1,0.9138301924448095,1.054640472703182,False,False,False,False,-0.30302209820256004,-0.2349402673190703,False,False,False,False,-166232488,-149099452.7344495,False,False,False,False,9856255.839084128,False,False,False,False
2023-11-17 00:00:00+00:00,52.5464245446,54.3493970174,49.4469847523,49.4609252611,8802383,,56.46100750464006,70.25755431135053,51.42737372660657,,,59.48776551948202,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.047135305283955,54.29814457176359,-0.19362151311482048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14581531371206,-6.342477589808006,False,True,False,True,False,0.0,0,0.9125117813881031,0.9839204640014843,False,False,False,False,-0.2055304541468021,-0.2202353607329362,False,False,False,False,-157430105,-149716538.08745325,False,False,False,False,9778191.184337154,False,False,False,False
2023-11-24 00:00:00+00:00,52.0352725548,52.9739334814,51.161667336,52.5185435269,4804877,,56.32559950970503,70.17372288343077,51.49330652913002,,,59.4099015773347,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.127861209602779,54.27237372715858,-0.2450849241665815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28791049775867,-6.342477589808006,False,True,False,True,False,0.0,0,0.9662760610706628,0.9946413655011073,False,False,False,False,-0.1959523995628819,-0.20809388014790905,False,False,False,False,-162234982,-150643830.22912335,False,False,False,False,9409797.54105292,False,False,False,False
2023-12-01 00:00:00+00:00,51.7192876884,51.8865737942,49.6282113668,51.3754218044,7989568,,56.07036615139894,70.02858382479158,51.43171602582627,,,59.267215241785955,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.231758945337747,54.11271061336407,-0.2592596859532175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.261690822145255,-6.342477589808006,False,True,False,True,False,0.0,0,0.9828862395770896,0.9455657401729659,False,False,False,False,-0.3082065828312594,-0.2581502314895842,False,False,False,False,-170224550,-152094253.91585493,False,False,False,False,9304595.35282678,False,False,False,False
2023-12-08 00:00:00+00:00,50.5761659659,51.5334142376,49.4609252611,51.1059053008,7144679,,55.839162118736326,69.89690555734184,51.325367507949046,,,59.135330568405976,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.35356901748398,53.942642993613795,-0.35991363525741554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.77280334820239,-6.460984018144025,False,True,False,True,False,0.0,0,0.9718341480473512,0.9844987031072572,False,False,False,False,-0.32468368495113653,-0.2914169582203604,False,False,False,False,-177369229,-153966474.29245827,False,False,False,False,9144601.548913686,False,False,False,False
2023-12-15 00:00:00+00:00,51.0129685754,53.4664981261,48.5966137148,50.3438241524,10954025,,55.55001158595137,69.70357843947679,51.27970523487581,,,58.952023243327965,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.475642084016426,52.80308271064817,-0.18891744953808917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.701499961295895,-6.632811832312846,False,True,False,True,False,0.0,0,0.9105413022082381,0.9701096610298131,False,False,False,False,-0.2910203881638855,-0.2912186731921229,False,False,False,False,-166415204,-154888602.41894284,False,False,False,False,9278632.91566082,False,False,False,False
2023-12-22 00:00:00+00:00,53.0389891892,53.6523715769,50.9665002127,51.6449383081,6752899,,55.44298184633732,69.59594279944675,51.38889745600301,,,58.864079119421795,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.564690554306772,52.95127845657532,0.009170263494326173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.90879812002806,-6.632811832312846,False,True,False,True,False,0.0,0,0.9357813791310716,0.973852064004878,False,False,False,False,-0.21291126541665842,-0.25206496930439065,False,False,False,False,-159662305,-155242210.01753965,False,False,False,False,9091541.51450076,False,False,False,False
2023-12-29 00:00:00+00:00,52.8419925898,53.7824829925,52.4010954388,53.2992120203,3958428,,55.3930704889306,69.53514549893751,51.466438751304075,,,58.81728584216486,"rgba(239, 83, 80, 0.75)",0.0,0.0,9.632334213143228,53.02661586681898,-0.019167033964318007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.672897456085686,-6.632811832312846,False,True,False,True,True,0.0,1,0.9524933951405945,0.9619511590443431,False,False,False,False,-0.1663798687993629,-0.20922241905187677,False,False,False,False,-163620733,-155862841.34957376,False,False,False,False,8711310.883797,False,False,False,False
