date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_70,Gap_Up_aVWAP_54,Gap_Down_aVWAP_184,Gap_Down_aVWAP_92,Gap_Down_aVWAP_38,Gap_Down_aVWAP_35,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,Gap_Down_aVWAP_19,Gap_Down_aVWAP_14,aVWAP_OB_bear_153,aVWAP_OB_bear_124,aVWAP_OB_bear_109,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,33.77,33.77,30.925,30.925,732,,,,,,32.378895689943874,32.28401483394876,32.27880003976432,32.038088771778874,31.2780936711167,31.269411132982363,,,,#000000,0.0,0.0,,32.748379600526434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.42037429808853,-3.053662222049283,False,False,False,False,True,0.0,0,1.0456533621522766,0.8239830411605169,False,False,False,False,0.13811560811555743,0.13608006105714465,False,False,False,False,20720,31927.20898786855,False,False,False,False,6861.3281407311915,False,False,False,False
2023-01-13 00:00:00+00:00,36.7801,37.7799,34.56,34.56,3416,,,36.37333333333334,,,32.4808099832645,32.38159448128382,32.37416977746261,32.10124718570549,31.34011317164275,31.32754348950662,,,,#000000,0.0,0.0,,33.73138407878541,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.67300968743167,-0.8142073438579445,False,False,False,False,True,2.792143684769961,0,1.1074888667928067,0.7733029333396575,False,False,False,False,0.34282824667193884,0.23945415386454175,False,False,False,False,24136,31350.082396174585,False,False,False,False,6606.118648825178,False,False,False,False
2023-01-20 00:00:00+00:00,38.2101,38.2101,37.665,37.665,2297,,,37.03877848182508,,,32.57438055152833,32.47076907566476,32.461361160352766,32.158747882633506,31.394410884390105,31.378473511095823,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.16524860437503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.96428587431011,1.5011249592457148,False,False,True,False,True,4.62131094670837,0,1.1420658734872347,0.7676296083507661,False,False,False,False,0.34282824787972793,0.29114120087213485,False,False,False,False,26433,30985.854070532023,False,False,False,False,6286.924674838127,False,False,False,False
2023-01-27 00:00:00+00:00,40.57,40.57,37.9411,37.9411,4987,,,38.27617040809969,,,32.82587729016111,32.71020510677125,32.695652031015605,32.31417744409837,31.53815757997456,31.51345928434727,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.00207798011846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.62971650842079,4.10894470883629,False,False,True,False,True,7.5006960242727985,0,1.0919835854466786,0.7397351693823938,False,False,False,False,0.3428282485606476,0.3169847247163912,False,False,False,False,31420,31018.013028270394,False,False,False,False,6190.633958183451,False,False,False,False
2023-02-03 00:00:00+00:00,40.66,41.03,40.31,40.96,52585,,,40.26249016407258,,,34.95385221410434,34.77098841487173,34.7251772047961,33.80635211529741,32.947866049349216,32.85125101225166,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.77607715562218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.571536602128845,5.971100242077483,False,False,True,False,True,7.607993572091804,0,1.1159023035968443,0.7615911862381614,False,False,False,False,0.3428282491494316,0.3299064869329114,False,False,False,False,84005,34942.97502617629,False,False,False,False,9627.253664984677,False,False,False,False
2023-02-10 00:00:00+00:00,39.94,40.92,39.94,40.66,3279,,,40.26269590218937,,,35.042266549577484,34.858336837527794,34.811782786782835,33.87752681975416,33.01767109725386,32.9182225297149,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.83458700918587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.36496190920684,6.732023741693013,False,False,True,False,True,6.549770667176123,0,1.0776030721282281,0.8241673345206293,False,False,False,False,0.3302417658179877,0.33007412637544953,False,False,False,False,80726,38334.31020942249,False,False,False,False,9157.01265276359,False,False,False,False
2023-02-17 00:00:00+00:00,41.05,41.9027,39.94,39.94,2549,,,40.28856974519989,,,35.11789933242478,34.93285781720157,34.885632937440256,33.93770529924643,33.07615636358107,32.97431767199102,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.31355558076378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45358317441382,7.808616493987941,False,False,True,False,True,7.901935031193432,0,1.0771105122513756,0.7899023699381635,False,False,False,False,0.3428282492418852,0.33645118780866734,False,False,False,False,83275,41663.25019390971,False,False,False,False,8667.530234040361,False,False,False,False
2023-02-24 00:00:00+00:00,39.5927,41.05,39.5927,41.05,784,,,40.28621312311926,,,35.13730904250845,34.95210135406759,34.90473382203643,33.95370207259041,33.09197149384467,32.989518689490545,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.268083287919474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.01124878993002,7.808616493987941,False,False,True,False,True,5.764585944989008,0,1.0847506616559766,0.7597264087856613,False,False,False,False,0.3120922685512215,0.32427172817994443,False,False,False,False,82491,44687.52795732381,False,False,False,False,8083.565031518853,False,False,False,False
2023-03-03 00:00:00+00:00,40.37,41.2,38.23,40.1153,37712,,,40.16254500398047,,,35.89700186868279,35.711563573045915,35.66070861512253,34.61955335586067,33.76239067939591,33.63752007981946,,,,"rgba(38, 166, 154, 1.0)",-1.0,39.02,,39.852480199582295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.09839015961168,7.808616493987941,True,False,True,False,True,6.722664205419068,0,1.0932047711880852,0.7489622573521939,False,False,False,False,0.281600671281236,0.3029361997305902,False,False,False,False,120203,50281.26662715167,False,False,False,False,10278.263918073011,False,False,False,False
2023-03-10 00:00:00+00:00,39.7772,40.65,39.7772,40.37,1859,,,40.16094169254942,,,35.92931897174976,35.74406198073898,35.69313051258349,34.649297988999464,33.792704946696155,33.666966789161464,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.85732390749429,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.65065405528669,7.808616493987941,True,False,True,False,True,5.851987661675942,0,1.129880699838671,0.7557259717190561,False,False,False,False,0.3066340923890436,0.3047851460598169,False,False,False,False,118344,55322.95058069599,False,False,False,False,9654.614738956492,False,False,False,False
2023-03-17 00:00:00+00:00,39.78,40.737837,38.9085,39.7772,2996,,,40.15156020667948,,,35.977162478221196,35.79234786117587,35.741351463309705,34.69429560229968,33.838957382250726,33.71196032013994,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.85249760898452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.332476938103596,7.808616493987941,True,False,True,False,True,5.855538210502228,0,1.0962198808239088,0.7572655578905297,False,False,False,False,0.28700140883942626,0.2958932774496216,False,False,False,False,121340,60213.10238953333,False,False,False,False,9161.384017552307,False,False,False,False
2023-03-24 00:00:00+00:00,40.02,40.81,40.02,40.1275,3807,,,40.15587478463246,,,36.0436026969331,35.85913085758034,35.80798084881413,34.755555338350625,33.90130519404589,33.772567860976395,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.87348578022291,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25331118239713,7.808616493987941,True,False,True,False,True,6.164677549761819,0,1.1662814792266738,0.713432422860838,False,False,False,False,0.3168508625602539,0.3063720700049377,False,False,False,False,125147,65023.02073104938,False,False,False,False,8764.7629792151,False,False,False,False
2023-03-31 00:00:00+00:00,41.635,41.635,39.8,40.02,1488,,,40.1668359707878,,,36.07345339663484,35.888973044477844,35.83771401087344,34.7822924911989,33.928135456058364,33.79861210115016,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,40.28112381647674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.15937562633323,8.231797271201032,True,False,True,False,True,8.214948912215021,0,1.184236600374102,0.661966233363572,False,False,False,False,0.32965404935905274,0.3180130596819952,False,False,False,False,126635,69586.87104726794,False,False,False,False,8225.743499273241,False,False,False,False
2023-04-07 00:00:00+00:00,38.9468,41.4,38.9468,40.67,12009,,,40.129606049904446,,,36.24378212891483,36.06166403513068,36.01044331670403,34.948109901310595,34.100347159170674,33.96668534112494,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.96959191297219,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.34622974754582,8.231797271201032,True,False,True,False,True,4.207840065732331,0,1.168890674409277,0.7577203287472117,False,False,False,False,0.28312070537122797,0.30056688252661157,False,False,False,False,114626,72923.10282154438,False,False,False,False,8505.984721549297,False,False,False,False
2023-04-14 00:00:00+00:00,39.25,39.25,38.904729,38.904729,657,,,40.12459538842246,,,36.25106269585454,36.06913769892844,36.01794425539977,34.95571940056046,34.108461206366385,33.974638727602006,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,39.7302911694831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25180631419376,8.231797271201032,True,False,True,False,False,4.59801220488179,0,1.0979644893995133,0.8240269242818876,False,False,False,False,0.19893713283041178,0.2497520076785117,False,False,False,False,115283,76060.87298291147,False,False,False,False,7924.578445878979,False,False,False,False
2023-04-21 00:00:00+00:00,40.226029,40.226029,39.25,39.25,447,,,40.123830614470634,,,36.25730499665063,36.07546669428185,36.02427582874768,34.96182660844134,34.114805560267655,33.980836898133184,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,39.80785083196411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.11582335096915,8.231797271201032,True,False,True,False,False,5.849916839538228,0,1.062019532781221,0.8183164296679579,False,False,False,False,0.24927338001682187,0.24951269384766678,False,False,False,False,115730,78999.32683602915,False,False,False,False,7370.683746184241,False,False,False,False
2023-04-28 00:00:00+00:00,41.34,41.770655,40.15,40.15,14249,,,40.21839006444278,,,36.50700994261324,36.326142284967055,36.2744348913287,35.193831215310674,34.350026657412066,34.2101135665287,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,40.44384373814135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.722567849923834,8.231797271201032,True,False,True,False,False,7.2529305872520204,0,1.091940308155935,0.7944473371700413,False,False,False,False,0.34282824631663955,0.29617047008215314,False,False,False,False,129979,82775.59892224922,False,False,False,False,7880.188653874297,False,False,False,False
2023-05-05 00:00:00+00:00,43.41,43.948,43.41,43.472209,1802,,43.58933333333333,40.25973444054823,,,36.55301795558424,36.37179962570917,36.319861997072955,35.23385591163824,34.38927982405125,34.24822895448471,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,40.59769299843072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.33348646283365,8.231797271201032,True,False,True,False,True,9.76270979925497,0,1.1418352473244664,0.7729281309657856,False,False,False,False,0.34282824817249435,0.31949935912732375,False,False,False,False,131781,86405.62863171223,False,False,False,False,7429.952457291017,False,False,False,False
2023-05-12 00:00:00+00:00,41.79,43.41,41.79,43.41,2307,,42.882280035694,40.291739417065386,,,36.60066704363351,36.419367083450425,36.36726924822264,35.27690401009929,34.432236655445536,34.29005813428967,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,40.68889394878607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.955464065137534,8.231797271201032,True,False,True,False,True,7.327107066595346,0,1.0997402146407567,0.7926206952925692,False,False,False,False,0.27683654247812395,0.29816795080272385,False,False,False,False,129474,89595.87836269652,False,False,False,False,7050.474497491682,False,False,False,False
2023-05-19 00:00:00+00:00,45.1483,45.25,42.129758,42.129758,22530,,43.97646323986136,40.80124585927263,,,37.1653764450084,36.98038594441306,36.92577370980898,35.77463642283959,34.92117603171437,34.76571114512856,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.831759775139496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.44322327771378,8.975181123086216,True,False,True,False,True,11.204754612162386,0,1.0897200774226403,0.7158918573319268,False,False,False,False,0.34282824817821356,0.3204980994904687,False,False,False,False,152004,94218.70218768195,False,False,False,False,8197.106016196001,False,False,False,False
2023-05-26 00:00:00+00:00,43.01,45.1483,40.5,45.1483,2239795,,42.89891580948162,42.73760886162193,,,42.20594173224481,42.16504268271002,42.15119810645952,41.80208065340733,41.55607498579332,41.481965507183126,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,42.843240450864556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.710358656029705,8.975181123086216,True,False,True,False,True,8.110661361446546,0,1.0727103318915117,0.7226863069692346,False,False,False,False,0.28967685945547444,0.30508747947297155,False,False,False,False,-2087791,-67411.6461225167,False,False,False,False,173500.6537187,False,False,False,False
2023-06-02 00:00:00+00:00,44.82,45.2,42.72,43.99,488417,,43.13786319008905,42.99176631071679,,,42.5348457077677,42.4995153371497,42.4875076118547,42.183417217678,41.96968795652544,41.904408055994395,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.143650192997182,43.08763154806372,0.33679748562505535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.09606600656005,8.975181123086216,True,False,True,False,True,10.121992356724853,0,1.0908097692673988,0.7651723150037868,False,False,False,False,0.3428282483112574,0.32395786389211445,False,False,False,False,-1599374,-180890.33900233026,False,False,False,False,196827.7904802778,False,False,False,False
2023-06-09 00:00:00+00:00,43.42,45.95,42.94,44.8,302763,,43.23346343164311,43.09684567771669,,,42.67731515579435,42.644789945928686,42.6337166116458,42.352699132772585,42.15531897066252,42.09466468150628,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.20827322010892,43.18658450448197,0.044816292397415664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.26036939865121,8.975181123086216,True,False,True,False,True,8.148637598945026,0,1.1235944785701746,0.7532613245075038,False,False,False,False,0.3428282485458699,0.3333930562189922,False,False,False,False,-1902137,-308390.0916688243,False,False,False,False,204674.84303729425,False,False,False,False
2023-06-16 00:00:00+00:00,45.69,45.86,42.81,43.2,185999,,43.32252900404991,43.18959565871955,,,42.78879978703088,42.757696241449224,42.74709403281995,42.47776575321291,42.288825039087435,42.23053373883905,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.314413544737831,43.27695189820127,0.4540572692518548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.79235815684531,8.975181123086216,True,False,True,False,True,10.618080854576128,0,1.1067415547793216,0.7580803188949906,False,False,False,False,0.3363854103302798,0.334889233274636,False,False,False,False,-1716138,-412667.71450817067,False,False,False,False,203291.44725675395,False,False,False,False
2023-06-23 00:00:00+00:00,45.7,48.44,45.25,46.32,152289,,43.463378165922734,43.33038950183473,,,42.94121486362718,42.911014389639135,42.900704606330464,42.63867364953997,42.45532322375905,42.39850883984057,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.438116661463803,44.18633457617662,0.27834368367815465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.177160694739165,8.99224608402583,True,False,True,False,True,10.628769647559004,0,1.1413874638502,0.7258614695623282,False,False,False,False,0.34282824948382445,0.3388587413792302,False,False,False,False,-1563849,-497940.4023223802,False,False,False,False,199513.4882006981,False,False,False,False
2023-06-30 00:00:00+00:00,46.09,46.13,44.47,45.53,85635,,43.51503054266358,43.383115219288754,,,43.00097994360002,42.971319044841074,42.96118740164899,42.70359627143691,42.523500038837724,42.46759082385811,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.5492671250363435,44.144308625512636,0.3506213218154685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.64917950487043,9.547678810993482,True,False,True,False,True,11.05127785474506,0,1.161150764906041,0.7661974296959886,False,False,False,False,0.265747791872972,0.3023032666261011,False,False,False,False,-1478214,-570553.2614096113,False,False,False,False,191078.04463027604,False,False,False,False
2023-07-07 00:00:00+00:00,44.91,47.63,44.43,46.3,469247,,43.769399378388364,43.64358444306903,,,43.295836110618495,43.26881595865203,43.2595599190273,43.023848250248484,42.85969593701982,42.8082841911433,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.628005847355099,44.25624855051942,0.11616040693841961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.94289949977982,9.547678810993482,True,False,True,False,True,9.342131564457699,0,1.1589367772428718,0.7590548745689415,False,False,False,False,0.28726054180231153,0.2947819042142063,False,False,False,False,-1947461,-672546.4272311216,False,False,False,False,211683.1524354408,False,False,False,False
2023-07-14 00:00:00+00:00,47.07,47.92,44.68,44.7,112797,,43.84676842512717,43.721657667444425,,,43.380601549615875,43.354101607238796,43.34501680424911,43.11360333828285,42.9526548776076,42.90213259495436,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.786301183137817,44.33978056134484,0.47184191631978073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.58636790420739,9.6271135514274,True,False,True,False,True,11.69086620147807,0,1.1143948284649154,0.8084923299786289,False,False,False,False,0.29814930953448265,0.2964656068743445,False,False,False,False,-1834664,-758629.2103991867,False,False,False,False,204358.2522550378,False,False,False,False
2023-07-21 00:00:00+00:00,47.25,48.89,47.01,47.01,64902,,43.907605331969805,43.78232872495642,,,43.44450130114754,43.418256859466354,43.40925465426582,43.17992303489486,43.02059717059398,42.97050580598033,,,,"rgba(38, 166, 154, 1.0)",1.0,46.323334,5.938773503778545,45.387354820688024,0.31364139045324213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.13732023748737,10.246654789529686,True,False,True,False,True,11.882859983211379,0,1.1154387835337995,0.816198892644023,False,True,False,False,0.34282824606773205,0.31964692647103826,False,True,False,False,-1769762,-833527.9355548025,False,True,False,False,194028.1594954054,False,False,False,False
2023-07-28 00:00:00+00:00,45.42,47.39,44.54,47.27,180924,,43.98635496339675,43.86360102984843,,,43.53679158225582,43.51139445961461,43.50267551352801,43.28044815667458,43.12623351007213,43.07762108423443,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.043216167544877,45.059751888585026,0.059611984980727596,0.0,0.0,0.0,0.0,-1.0,47.01,45.97,0.0,61.89714801563555,10.246654789529686,True,False,True,False,True,9.232806899416143,0,1.066107236433014,0.8856237600472393,False,False,False,False,0.18440598416138917,0.2520264553162137,False,False,False,False,-1950686,-916280.3847729652,False,False,False,False,193057.48101426425,False,False,False,False
2023-08-04 00:00:00+00:00,42.17,45.97,42.17,45.7,140190,,43.96903636076407,43.85057478354247,,,43.533821010726,43.50918172707091,43.50072239945882,43.28498634064774,43.13516621030233,43.08791188896421,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.082015177083496,44.7173118600476,-0.4188269489437727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.58703929321827,11.561307972690116,True,False,True,False,False,4.820736906474728,0,0.9827084730199951,0.9232907110996579,False,False,False,False,0.04140590302485463,0.14671617917053417,False,False,False,False,-2090876,-1003287.4673823753,False,False,False,False,189141.37130950394,False,False,False,False
2023-08-11 00:00:00+00:00,43.5,44.62,40.83,42.52,187523,,43.92917498369967,43.81656819155609,,,43.512808360131444,43.48914738148144,43.4810243697527,43.27370298351294,43.12953871021974,43.084050523932305,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.150369512781444,44.42036749951478,-0.1496442608207706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06750309432721,10.165267300770374,True,False,True,False,False,6.322893857343022,1,0.967864627521475,0.9467395410273665,False,False,False,False,-0.05873437909860084,0.04399090003596667,False,False,False,False,-1903353,-1069958.9883170142,False,False,False,False,189021.49195324437,False,False,False,False
2023-08-18 00:00:00+00:00,40.58,43.24,40.17,43.24,75551,,43.887506412056645,43.777895742542164,,,43.47974808355495,43.4565061209916,43.448528694424795,43.24484604775406,43.10306228450529,43.05833987463234,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.15867062784533,44.25555940445043,-0.5968105174892852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.11323761320057,7.418711910254586,True,False,True,False,False,2.6016952348707534,0,0.9540555325104825,0.9810316664526093,False,False,False,False,-0.13536138198886208,-0.0456852409764477,False,False,False,False,-1978904,-1137288.2484416799,False,False,False,False,180616.27032707812,False,False,False,False
2023-08-25 00:00:00+00:00,42.94,43.11,39.81,40.82,102968,,43.84614992051523,43.74002421839034,,,43.44887698892168,43.42616033222587,43.418364674972445,43.219231820842445,43.080460989266435,43.036697374809805,,,,#000000,0.0,0.0,6.213066306058062,43.63992529799414,-0.1126537628146151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.465962462595755,6.914214621680941,False,False,False,False,False,5.234471717774369,1,0.9551578289380891,0.970496905256071,False,False,False,False,-0.1539705357050606,-0.09982788834075415,False,False,False,False,-1875936,-1192002.896705259,False,False,False,False,174864.54659914642,False,False,False,False
2023-09-01 00:00:00+00:00,44.995,45.23,42.49,42.75,139880,,43.857220126438165,43.75368985231044,,,43.46998706543436,43.447839439350716,43.440237244222935,43.24596848885275,43.110577610500854,43.067840673751164,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,6.29750298938705,43.97323619798598,0.16224903802919272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.13576492503974,6.914214621680941,False,False,True,False,False,7.418153709713561,1,1.0171434346008137,0.9401098712581468,False,False,False,False,0.025766894420239116,-0.037030496960257515,False,False,False,False,-1736056,-1232303.1265789436,False,False,False,False,172273.09870291335,False,False,False,False
2023-09-08 00:00:00+00:00,42.65,45.18,42.65,45.0,119962,,43.848619446527344,43.747707230243186,,,43.47051044924723,43.44885757187098,43.44142473414003,43.25141166857123,43.118929296597756,43.077092437208414,,,,#000000,0.0,0.0,6.341956724591621,43.95490896174262,-0.2057580993390721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1565263450243,6.765565743862794,False,False,False,False,False,4.519945873298397,1,0.9959233282674865,0.9341025961736447,False,False,False,False,0.02986129681219984,-0.003584600074028837,False,False,False,False,-1856018,-1278504.2283138367,False,False,False,False,168398.20250269756,False,False,False,False
2023-09-15 00:00:00+00:00,44.29,44.43,42.39,43.02,215027,,43.84271444892376,43.745951851807526,,,43.479504755187904,43.45867201815426,43.45151950065627,43.268560190867106,43.14092576330497,43.10058434234442,,,,#000000,0.0,0.0,6.400925827592491,43.95202924060199,0.052800293035910495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.359904365070435,6.765565743862794,False,False,False,False,False,6.245322147777596,1,1.0050318989627467,0.9468297424196768,False,False,False,False,-0.007712665992810664,-0.005648633033419751,False,False,False,False,-1640991,-1305355.1002905895,False,False,False,False,171852.18750249775,False,False,False,False
2023-09-22 00:00:00+00:00,44.2,45.38,42.21,44.2,299070,,43.84738465654236,43.75555013755538,,,43.50247589035806,43.482667511090796,43.4758646096406,43.30171888376078,43.18017914599271,43.141712684710505,,,,#000000,0.0,0.0,6.452770958397967,43.995964109537034,0.03161988729778571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44737848981181,6.765565743862794,False,False,False,False,False,6.13409940558558,1,0.9896504062939305,0.9392415349488366,False,False,False,False,0.020929157827334087,0.007640262396957169,False,False,False,False,-1940061,-1352370.3521209161,False,False,False,False,181275.72916897942,False,False,False,False
2023-09-29 00:00:00+00:00,42.62,44.67,42.58,44.0,167537,,43.831164283455635,43.74233533669082,,,43.496575127525894,43.47732506404936,43.47071378636348,43.30139877100109,43.1831565983082,43.145720534039484,,,,#000000,0.0,0.0,6.462303416774152,43.8896037493178,-0.19646303607817325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.49828030916009,6.0293927282893875,False,False,False,False,False,4.192027973538885,1,0.9982001676225366,0.9616098659402014,False,False,False,False,0.00828066930323618,0.007960465850096674,False,False,False,False,-2107598,-1408313.1408527,False,False,False,False,180258.0455268328,False,False,False,False
2023-10-06 00:00:00+00:00,40.16,42.28,39.12,42.17,233685,,43.702004667781715,43.61961351006453,,40.52,43.38557330084861,43.36720399352111,43.360900212239166,43.19931411428283,43.086115371491715,43.05033013331387,,,,#000000,0.0,0.0,6.428802007658387,43.300957896598646,-0.4885759264100755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.400458328615244,3.961127983087998,False,False,False,False,False,1.2907740181541563,1,0.9681076051300578,0.9912864222844274,False,False,False,False,-0.2124377135206252,-0.10223862383526428,False,False,False,False,-2341283,-1477422.0193080555,False,False,False,False,184215.5977100304,False,False,False,False
2023-10-13 00:00:00+00:00,39.29,41.12,38.94,40.1699,195064,,43.57843394181961,43.50141386871427,,40.18484552344923,43.276825777531364,43.25916599987142,43.25311061973836,43.09777034652272,42.98862245275797,42.95417402351912,,,,#000000,0.0,0.0,6.338994859959805,42.88294240602513,-0.5668000188357801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43487878936028,2.0700353698447387,False,True,False,False,False,0.29529934556737203,1,0.967004050304529,0.9777515062466006,False,False,False,False,-0.31671437625795323,-0.20947650004660875,False,False,False,False,-2536347,-1555860.906766718,False,False,False,False,185019.18306484297,False,False,False,False
2023-10-20 00:00:00+00:00,35.45,39.4,35.02,39.3,522368,,43.03684235782941,42.97716111635993,,38.22880856929274,42.77916553565086,42.76348452697321,42.75812948797604,42.62037889061603,42.52231769960527,42.491643227143506,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.204422290999132,41.40481447569432,-0.9597693703623427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21303296965841,-0.9753860254345526,False,True,False,True,False,0.0,0,0.9119009385479354,1.0145283964305047,False,False,False,False,-0.34282825441539394,-0.27615237723100133,False,False,False,False,-3058715,-1667183.4321914054,False,False,False,False,210007.98431929905,False,False,False,False
2023-10-27 00:00:00+00:00,34.53,36.03,34.07,35.4,366865,,42.61371277318365,42.56556857216158,,37.29572789056805,42.38476029723445,42.370357632183676,42.36545646841817,42.23911589066137,42.14820068158126,42.11998271508521,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.109071370445615,40.50162746017595,-0.9775016689222872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.52770696279887,-3.438339269547093,False,True,False,True,False,0.0,0,0.887859293083931,1.0793802761461069,False,False,False,False,-0.34282825441539394,-0.30949031582319764,False,False,False,False,-3425580,-1797435.029806857,False,False,False,False,221627.02251786948,False,False,False,False
