date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_158,Gap_Up_aVWAP_40,Gap_Up_aVWAP_29,Gap_Up_aVWAP_10,Gap_Down_aVWAP_101,aVWAP_OB_bear_151,aVWAP_OB_bear_119,aVWAP_OB_bear_89,aVWAP_OB_bear_35,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,13.880609156,16.0382287279,13.4845466519,15.9714507475,13307598,,,18.532997299984665,20.27781020154176,19.630990611279582,,,,,19.482263181757215,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.960219098915015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1076150177411,-3.50216895473541,False,False,False,True,False,0.0,0,0.9459519904361423,1.0366682209484936,False,False,False,False,-0.34282825441539394,-0.33499960810691154,False,False,False,False,60205251,84925848.428581,False,False,False,False,11295260.537567398,False,False,False,False
2023-01-13 00:00:00+00:00,14.3135146838,14.5253620697,13.4016498487,14.2490393924,9681257,,,18.261387668415853,20.08317833252812,19.536047235584032,,,,,19.25682697480488,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.720746857096774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25980713861162,-4.415997756692981,False,False,False,True,False,0.0,0,0.932266268900734,1.049306278130612,False,False,False,False,-0.34282825441539394,-0.33891393126115277,False,False,False,False,69886508,83811823.21164908,False,False,False,False,11175704.719969813,False,False,False,False
2023-01-20 00:00:00+00:00,14.4793082902,14.8615546604,13.8115284867,14.4608867783,6880457,,,18.100289827936916,19.958758556668162,19.47417229487888,,,,,19.11647330357093,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.57742742895626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.815873758501425,-4.953766347629525,False,False,False,True,False,0.0,0,0.9023414851192999,1.0811607823757439,False,False,False,False,-0.3188892265373197,-0.3289015788992362,False,False,False,False,76766965,83289981.86263803,False,False,False,False,10857538.222194271,False,False,False,False
2023-01-27 00:00:00+00:00,14.2582501483,14.8937923061,13.7977123528,14.700366432,7152439,,,17.943630936164965,19.833552758953957,19.41057466930837,,,,,18.976929885524502,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.437104568282713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3500966626736,-5.532013215159893,False,False,False,True,False,0.0,0,0.8811171094256056,1.1218934404470338,False,False,False,False,-0.31830269007154305,-0.32360213448538966,False,False,False,False,69614526,82276985.13207224,False,False,False,False,10583086.42795766,False,False,False,False
2023-02-03 00:00:00+00:00,13.1345379273,14.2536447704,13.0608518801,13.9727167151,9617587,,,17.708388732190908,19.64954709339408,19.313893800863095,,,,,18.770240442618242,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.226017285378454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.271471663035136,-6.7021026122492415,False,False,False,True,False,0.0,0,0.8795080615515312,1.1349074499952707,False,False,False,False,-0.34282825441539394,-0.3332151944503918,False,False,False,False,59996939,80626611.34451133,False,False,False,False,10511567.95181265,False,False,False,False
2023-02-10 00:00:00+00:00,13.6134972346,13.682577904,12.7707130689,13.1437486832,6909007,,,17.549501777623618,19.521211710157964,19.244889359246564,,,,,18.627753849892994,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.082402873524945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.036107209990035,-7.057535903015449,False,False,False,True,False,0.0,0,0.8510647491126752,1.1716482904539358,False,False,False,False,-0.34282825441539394,-0.3380217244328929,False,False,False,False,66905946,79610265.76343642,False,False,False,False,10244711.585011713,False,False,False,False
2023-02-17 00:00:00+00:00,12.3147806514,13.6687617701,12.245699982,13.4569143842,7406523,,,17.368505108964072,19.3762207401123,19.165158010487964,,,,,18.466301887049667,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.918525336008727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.00009890998811,-8.189852029350533,False,False,False,True,False,0.0,0,0.828919289867072,1.160770667520078,False,False,False,False,-0.34282825441539394,-0.34042498942414345,False,False,False,False,59499423,78120573.70688558,False,False,False,False,10034475.393529365,False,False,False,False
2023-02-24 00:00:00+00:00,12.7108431555,12.7108431555,11.8818751236,12.2963591395,6134417,,,17.219271367996992,19.255375720981878,19.097484096691073,,,,,18.332282642752826,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.78288176404569,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.724504495915106,-8.583642570013083,False,False,False,True,False,0.0,0,0.7862170773967264,1.253801843254725,False,False,False,False,-0.34282825441539394,-0.34162662191976867,False,False,False,False,65633840,77195630.46933849,False,False,False,False,9745582.179193856,False,False,False,False
2023-03-03 00:00:00+00:00,13.0147981005,13.1253271714,12.2687268718,12.7476861791,5711586,,,17.098308519346812,19.15245888882248,19.039103934973973,,,,,18.22021379090284,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.67187150489102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89236127881609,-8.583642570013083,False,True,False,True,False,0.0,0,0.772387858670292,1.2665230120938702,False,False,False,False,-0.3151998650574582,-0.32841324348861345,False,False,False,False,71345426,76762281.99012823,False,False,False,False,9446767.647401718,False,False,False,False
2023-03-10 00:00:00+00:00,12.5266280373,13.2542777542,12.2042515805,12.9042690296,10463809,,,16.88632100678217,18.968177258987765,18.932552308419368,,,,,18.021206672789354,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.47606817970165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.64326467185555,-8.95219415194952,False,True,False,True,False,0.0,0,0.8010931326983152,1.2226584479525298,False,False,False,False,-0.3111540383970553,-0.3197836409428344,False,False,False,False,60881617,75585936.43530391,False,False,False,False,9522104.04389048,False,False,False,False
2023-03-17 00:00:00+00:00,11.1542254067,13.1161164155,10.9884318004,12.0753009977,11964778,,,16.620384319316784,18.741306095949763,18.79796144647348,,,,,17.774687929336718,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.501587046192899,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.49034508321955,-10.208811022001626,False,True,False,True,False,0.0,0,0.7793518565264232,1.2117235116347027,False,False,False,False,-0.34282825441539394,-0.33130594767911414,False,False,False,False,48916839,73610447.73639251,False,False,False,False,9703042.855454149,False,False,False,False
2023-03-24 00:00:00+00:00,11.4029158163,12.1950408245,11.0897501154,11.1358038949,8648135,,,16.437831204094888,18.581779234399153,18.70123427566122,,,,,17.60298177998146,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.348768366609583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00034326730322,-10.802984780550169,False,True,False,True,False,0.0,0,0.8334574570817141,1.1893537452165555,False,False,False,False,-0.34282825441539394,-0.337067101047254,False,False,False,False,57564974,72421894.12628937,False,False,False,False,9624901.532827916,False,False,False,False
2023-03-31 00:00:00+00:00,12.0161238902,12.2190175781,11.2647544777,11.531866399,7716849,,,16.294162304553215,18.450564711324425,18.620272485017125,,,,,17.464103571633114,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.255036372779934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.477525846698946,-10.802984780550169,False,True,False,True,False,0.0,0,0.8503464325734211,1.1678941154542821,False,False,False,False,-0.3355073419325458,-0.33628722148989987,False,False,False,False,65281823,71892999.96878645,False,False,False,False,9483564.308173995,False,False,False,False
2023-04-07 00:00:00+00:00,12.2014149293,12.8499335664,12.1411953416,12.7017007351,6352151,,,16.19658794593179,18.355211544453105,18.560469387221815,,,,,17.365666692731487,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.215095425716745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.070658906514936,-10.802984780550169,False,True,False,True,False,0.0,0,0.7952788232729574,1.1998234154586531,False,False,False,False,-0.28109977383979595,-0.3086934976648479,False,False,False,False,71633974,71873812.85998745,False,False,False,False,9251607.766827773,False,False,False,False
2023-04-14 00:00:00+00:00,12.4793514881,12.8499335664,12.1203500997,12.2940604489,5696633,,,16.11503003257053,18.273411817601385,18.508539321645408,,,,,17.282053270044344,"rgba(239, 83, 80, 0.75)",0.0,0.0,,15.1782116130574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.885146461508576,-10.802984780550169,False,True,False,True,True,0.0,0,0.8364838959603274,1.1788359701881541,False,False,False,False,-0.28184055799759805,-0.29526702783122294,False,False,False,False,77330607,72278019.8333217,False,False,False,False,8988276.30261831,False,False,False,False
2023-04-21 00:00:00+00:00,11.9883302343,12.956475914,11.8864201628,12.4793514881,6510133,,,16.02105716205628,18.179447274812734,18.44827607753368,,,,,17.185981868079114,"rgba(239, 83, 80, 0.75)",1.0,11.620699,,13.894272062279327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.00573415889616,-10.802984780550169,False,True,False,True,True,0.0,0,0.8211776152928721,1.1834726619416052,False,False,False,False,-0.28637416068823274,-0.29082059425972784,False,False,False,False,70820474,72170053.47529787,False,False,False,False,8804710.13205399,False,False,False,False
2023-04-28 00:00:00+00:00,11.7381873314,12.3728091406,11.1267269022,11.9605365784,6372695,,,15.920987889082785,18.082250920214225,18.38542220864475,,,,,17.0856484955118,"rgba(239, 83, 80, 0.75)",0.0,0.0,,13.773407653721229,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85553499116418,-10.802984780550169,False,True,False,True,True,0.0,0,0.7637945762272066,1.220911510820078,False,False,False,False,-0.33492884208317264,-0.31287471817145024,False,False,False,False,64447779,71598033.14379433,False,False,False,False,8624560.863012955,False,False,False,False
2023-05-05 00:00:00+00:00,11.617748156,11.7937746432,10.5152664729,11.5343671883,7637390,,,15.795138598159165,17.96179434130302,18.306773821179004,,,,,16.960723670613053,"rgba(239, 83, 80, 0.75)",0.0,0.0,,13.62658965199588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.630278611209256,-10.802984780550169,False,True,False,True,True,0.0,0,0.7324678338113791,1.2786735594173442,False,False,False,False,-0.34282825441539394,-0.3278514862934221,False,False,False,False,56810389,70502652.09610586,False,False,False,False,8551437.095382366,False,False,False,False
2023-05-12 00:00:00+00:00,10.8951131032,12.0076931479,10.8302612395,11.8678910588,4412076,,,15.724515380990681,17.89348320255784,18.26171874494614,,,,,16.890190453044116,"rgba(239, 83, 80, 0.75)",0.0,0.0,,13.559357628955961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.76895388506705,-10.802984780550169,False,True,False,True,True,0.0,0,0.7836115034330117,1.3021987979263612,False,False,False,False,-0.3150389462401201,-0.3214452162667711,False,False,False,False,52398313,69161589.94083875,False,False,False,False,8244817.754983672,False,False,False,False
2023-05-19 00:00:00+00:00,11.16378511,11.2548556557,10.5060019209,11.0248168306,4251371,,,15.654537402891602,17.826346910084656,18.21719887153796,,,,,16.820687383618893,"rgba(239, 83, 80, 0.75)",0.0,0.0,,13.487273229937445,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6332575479929,-10.940045342023303,False,True,False,True,True,0.0,0,0.7932718483238744,1.2389919500594604,False,False,False,False,-0.34282825441539394,-0.3321367353410825,False,False,False,False,56649684,68234782.09336922,False,False,False,False,7949006.88424414,False,False,False,False
2023-05-26 00:00:00+00:00,10.7005575121,11.4139280129,10.4783009106,11.1359914541,3770594,,,15.592749395528715,17.766939946488453,18.177570205882503,,,,,16.759255953288825,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.425544312577284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.06687341086318,-11.585357532481723,False,True,False,True,False,0.0,0,0.7906466357078074,1.1934765389665727,False,False,False,False,-0.33576260373789474,-0.3339496695394886,False,False,False,False,52879090,67097323.41978631,False,False,False,False,7639494.818744575,False,False,False,False
2023-06-02 00:00:00+00:00,10.8580548954,10.9136422071,9.9601345195,10.6171765444,5862046,,,15.494150469580775,17.67281113403286,18.11441710973903,,,,,16.66169779142276,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.910511640255298,12.044126184502327,-0.30330335214777504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.96524143862201,-11.778544688580979,False,True,False,True,False,0.0,0,0.7673822378897783,1.2306383375418442,True,False,False,False,-0.34282825441539394,-0.3383889619774413,False,False,False,False,58741136,66478346.57387622,False,False,False,False,7507831.943282014,False,False,False,False
2023-06-09 00:00:00+00:00,11.5158380844,11.608483604,10.8024675836,11.1267269022,5467153,,,15.418797527646351,17.5960436347336,18.06208322934349,,,,,16.584058569159286,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.909740991812118,12.10832743174957,-0.1515418409020896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.13593084595064,-11.778544688580979,False,True,False,True,False,0.0,0,0.8241012107293676,1.210216741474574,False,False,False,False,-0.24727210515553666,-0.29283053356648897,False,False,False,False,64208289,66310194.1609965,False,False,False,False,7356670.540075939,False,False,False,False
2023-06-16 00:00:00+00:00,11.4787798766,11.7011291236,10.7793062037,11.2471660776,6979615,,,15.326696000148969,17.50085340362384,17.996534831515167,,,,,16.488350851073537,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.9301853014532835,12.11769856051444,-0.162567063613561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.92556089384593,-11.778544688580979,False,True,False,True,True,0.0,1,0.8253878388802507,1.1573135906049532,False,False,False,False,-0.2430672709145144,-0.2679489022405017,False,False,False,False,57228674,65637488.96388564,False,False,False,False,7328740.500070314,False,False,False,False
2023-06-23 00:00:00+00:00,10.7839384797,11.6455418118,10.7018545493,11.3398115972,4584070,,,15.264411492496299,17.437168091304528,17.95242212559258,,,,,16.4241067537802,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.9825195689201434,12.088755588278566,-0.3276360821328912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62811810915494,-11.778544688580979,False,True,False,True,True,0.0,1,0.8258961791028466,1.1533519704512163,False,False,False,False,-0.2511256420198869,-0.2595372721301943,False,False,False,False,52644604,64675053.040634856,False,False,False,False,7125431.57413918,False,False,False,False
2023-06-30 00:00:00+00:00,11.6040752898,11.725242341,10.8302612395,10.8580548954,3999112,,,15.215829824285626,17.385550659057497,17.91627982518311,,,,,16.372778556276156,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.0039320760497565,12.088785497201924,-0.12105854899520016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.988663064034455,-13.18094164622191,False,True,False,True,True,0.0,1,0.8188092219855648,1.15844381739319,False,False,False,False,-0.20447109334368152,-0.2320041827369379,False,False,False,False,56643716,64080139.185773015,False,False,False,False,6893852.346425166,False,False,False,False
2023-07-07 00:00:00+00:00,12.0328202403,12.1353462067,11.0541632881,11.6413574594,3859027,,,15.17432157008931,17.339461874069347,17.88365053270461,,,,,16.327679462791092,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.030241762080295,12.10721889875532,-0.01846009813984917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.72722548443346,-11.513836660594592,False,True,False,True,True,0.0,1,0.9048503124501283,1.1360551204226166,False,False,False,False,-0.13531764895515017,-0.18366091584604405,False,False,False,False,60502743,63815146.875715755,False,False,False,False,6669050.468912191,False,False,False,False
2023-07-14 00:00:00+00:00,11.9023326466,12.908951226,11.865050477,12.0701024099,7448577,,,15.107866814152816,17.260117626899934,17.826528603209738,,,,,16.25200851934822,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.064186406295926,12.177643620752566,-0.06774073495400586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.776364649423,-10.541765296171427,False,True,False,True,True,0.0,1,0.9372964633650032,1.0527379041676415,False,False,False,False,-0.0007293423549033247,-0.09219512910047369,False,False,False,False,53054166,63018037.1812183,False,False,False,False,6726793.174918694,False,False,False,False
2023-07-21 00:00:00+00:00,12.4895268179,12.5173952397,11.7205820698,11.8930121042,5864546,,,15.057912573735933,17.199564192966204,17.78249396802767,,,,,16.19461027153993,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.09236413008134,12.218735846177626,0.06616981361260033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.59466657459777,-8.845686011938376,False,True,False,True,True,0.0,1,0.9162234210349767,1.0801258666329387,False,False,False,False,-0.04601484888136232,-0.069104988990918,False,False,False,False,58918712,62714383.46409102,False,False,False,False,6662923.0138136055,False,False,False,False
2023-07-28 00:00:00+00:00,12.6666171236,12.8763293276,12.2658338003,12.5827322419,5503683,,,15.018392993022964,17.148087622266672,17.74444374858318,,,,,16.146996896540937,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.116093743037823,12.270678434641214,0.09619282593563319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.208755725632756,-7.375313561656981,False,True,False,True,True,0.0,1,0.9357308487407252,1.0692960968520222,False,False,False,False,0.1078101781394293,0.019352594574255644,False,False,False,False,64422395,62840902.837121315,False,False,False,False,6577053.383160746,False,False,False,False
2023-08-04 00:00:00+00:00,13.3283756341,13.6732357029,12.2099105459,12.8343868868,7796211,,,14.974965480467255,17.084412954061232,17.696306568103857,,,,,16.090289885741324,#000000,0.0,0.0,4.13346512882716,12.365326590383637,0.2329883073162932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.50020538776165,-5.278834569326328,False,False,False,False,True,0.0,1,0.961909671191672,1.0152391359510662,False,False,False,False,0.2688534377740656,0.14410301617416063,False,False,False,False,72218606,63535547.51585307,False,False,False,False,6667361.354778469,False,False,False,False
2023-08-11 00:00:00+00:00,13.7850822117,14.4002380102,12.6572965812,13.3004140069,7952871,,,14.944706314681772,17.030000747774253,17.653865819436714,,,,,16.044591909588064,#000000,0.0,0.0,4.142550656009758,12.3481062640284,0.3468819254115635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87016482771629,-3.1443342059789927,False,False,False,False,True,0.0,0,0.9897071912816043,0.9678703571719577,False,False,False,False,0.3428282304604592,0.24346562331730992,False,False,False,False,80171477,64767838.58875284,False,False,False,False,6762584.291461544,False,False,False,False
2023-08-18 00:00:00+00:00,13.2724523796,13.7384794997,12.9928361076,13.6732357029,5293830,,,14.921220933772679,16.991829144441812,17.624179174696394,,,,,16.01170337909458,#000000,0.0,0.0,4.1330389641119165,12.376641757034172,0.2167438125660922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.57620398487114,-2.6100783733570267,False,False,False,False,True,0.0,0,1.0195687373775333,0.9893596761404662,False,False,False,False,0.30423369842747144,0.2738496608723907,False,False,False,False,74877647,65516713.285882264,False,False,False,False,6653787.677279208,False,False,False,False
2023-08-25 00:00:00+00:00,12.8437074292,13.5054659397,12.3497186819,13.4402221429,3989687,,,14.899239598220168,16.960218355700658,17.599832734369787,,,,,15.983497527459864,#000000,0.0,0.0,4.148215783627927,12.367404907735722,0.11482105712632817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.29458436502583,-2.6100783733570267,False,False,False,False,True,0.0,0,1.0091295500787951,0.9629982516042961,False,False,False,False,0.20447452474805883,0.23916209281022477,False,False,False,False,70887960,65914583.41285395,False,False,False,False,6456446.886369637,False,False,False,False
2023-09-01 00:00:00+00:00,14.0274163142,14.1299422806,12.9182717684,12.955553938,3900722,,,14.886539345347678,16.93571956679319,17.580242104640718,,,,,15.963369234028082,#000000,0.0,0.0,4.11458874581251,12.42756886389129,0.38882317265289346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.031221013880476,-1.3702377824119267,True,False,False,False,True,0.0,0,1.0128427818143055,0.9533330060004991,False,False,False,False,0.34171227619334693,0.29043718450178585,False,False,False,False,74788682,66571924.04893885,False,False,False,False,6267133.931823738,False,False,False,False
2023-09-08 00:00:00+00:00,13.8410054661,14.3443147558,13.5634397134,14.139262823,4918261,,,14.873838905852178,16.90744938299387,17.5572285852706,,,,,15.940946426497383,#000000,0.0,0.0,4.103350869782685,12.510244162075816,0.3243108732972333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.914151303865,-0.572818879221721,True,False,False,False,True,0.0,0,1.0387479789618137,0.9497735431876012,False,False,False,False,0.3428282333559702,0.316632708928878,False,False,False,False,69870421,66816257.15642486,False,False,False,False,6167217.418355313,False,False,False,False
2023-09-15 00:00:00+00:00,14.279070959,14.8942267575,13.9202300765,14.1019806534,7320190,,,14.864105850055234,16.87250034538834,17.52765804202694,,,,14.364509264333334,15.915658574640482,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.089336401599452,13.20622178107767,0.2623528789420968,-1.0,14.894227,13.92023,0.0,0.0,0.0,0.0,0.0,54.22353003720165,0.6539674582319179,True,False,True,False,True,0.0,0,1.0967765143931951,0.9187271664358861,False,False,False,False,0.34282823576062926,0.3297304723447536,False,False,False,False,77190611,67584727.8115045,False,True,False,False,6252622.794773438,False,True,False,False
2023-09-22 00:00:00+00:00,13.0301182772,14.4561612646,12.9648744804,14.4468407222,5292931,,,14.845292525175072,16.839156000897404,17.500756422479654,,,,13.994896751430984,15.88777465323853,#000000,0.0,0.0,4.079844997298791,13.13240118984487,-0.025070293776501475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.872291908743655,0.6539674582319179,True,False,False,False,True,0.0,0,1.0560135771221235,0.9018993383205877,False,False,False,False,0.21755239936668416,0.2736414358557189,False,False,False,False,71897680,67904205.75139305,False,False,False,False,6181534.513679109,False,False,False,False
2023-09-29 00:00:00+00:00,13.7190796191,14.0099766561,13.048759362,13.048759362,4733375,,,14.830208386231085,16.81083747945804,17.477644090403498,,,,13.885122609520089,15.864479802767418,#000000,0.0,0.0,4.07896412538112,13.126293650353801,0.1453275759543023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.00397409861692,0.6539674582319179,True,False,False,False,True,0.0,0,1.051874487017953,0.918800176569361,False,False,False,False,0.18619317571783692,0.22991730578677788,False,False,False,False,76631055,68550639.02906764,False,False,False,False,6074263.438591767,False,False,False,False
2023-10-06 00:00:00+00:00,12.5648752462,13.6533931913,11.8892434182,13.6533931913,7268398,,,14.791580583583832,16.75653702702384,17.434670639365077,,,,13.535913586486775,15.815955965423068,#000000,0.0,0.0,4.091554224023728,13.097036102989952,-0.1300632541212207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.26862387116788,0.6539674582319179,True,False,False,False,False,0.0,0,0.9790744958417126,0.9592791299822272,False,False,False,False,0.0581237444707158,0.14402052512874683,False,False,False,False,69362657,68610788.50839595,False,False,False,False,6162717.850547932,False,False,False,False
2023-10-13 00:00:00+00:00,14.0099766561,14.1117906191,13.0152964649,13.0715991172,6613567,,,14.774042480017746,16.72036160074713,17.404437543660517,,,,13.57328028004131,15.78698688015347,#000000,0.0,0.0,4.075387923537229,13.24773311631371,0.1870358243405452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1323257018981,0.6539674582319179,True,False,False,False,False,0.0,0,1.0039571830455258,0.9287490026475123,False,False,False,False,0.19207994134061313,0.16805023323468,False,False,False,False,75976224,69156376.32258885,False,False,False,False,6196114.0838406775,False,False,False,False
2023-10-20 00:00:00+00:00,14.2633385916,14.6020928832,13.7847660468,14.0662793085,4360580,,,14.768134391732575,16.70089760786652,17.387457591504507,,,,13.652119856322773,15.772857461221308,#000000,0.0,0.0,4.074478096337864,13.723565447020194,0.13247663426266879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.08089986224664,0.6539674582319179,True,False,False,False,False,0.0,0,1.0392922021521225,0.9146147396530228,False,False,False,False,0.30344230624116353,0.23574626973792176,False,False,False,False,80336804,69984556.15054522,False,False,False,False,6060148.596148776,False,False,False,False
2023-10-27 00:00:00+00:00,13.7284633945,14.2351872655,13.3061935019,14.1225819608,4469740,,,14.757260907986762,16.677620322004184,17.36774067609163,,,,13.663779344283814,15.754430751810384,#000000,0.0,0.0,4.075036012553605,13.68703039006174,0.010167518596307348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.897826765337506,0.6539674582319179,True,False,False,False,False,0.0,0,1.0486866194569187,0.9050333352752169,False,False,False,False,0.22805994359927775,0.23190310666859976,False,False,False,False,75867064,70420297.47272706,False,False,False,False,5942340.5519896075,False,False,False,False
2023-11-03 00:00:00+00:00,13.212355748,13.8973713515,12.9871451387,13.7378471698,6725547,,,14.735109710593141,16.638684249219985,17.335304295166495,,,,13.620917614020776,15.72202666319288,#000000,0.0,0.0,4.053074777471842,13.596577280130756,-0.09479754340244834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.970386378113545,0.6539674582319179,True,False,False,False,False,0.0,1,1.0598629512853994,0.895086821492444,False,False,False,False,0.1712449808756093,0.20157404377210453,False,False,False,False,69141517,70325572.9932658,False,False,False,False,6000355.844434822,False,False,False,False
2023-11-10 00:00:00+00:00,12.3208970861,13.3718799297,11.8564002043,13.3249610527,5766743,,,14.705236010923432,16.597545772155843,17.3020469950472,,,,13.499711463766662,15.68517020658742,#000000,0.0,0.0,4.025764550809676,13.426699571895224,-0.27468136097845575,0.0,0.0,0.0,0.0,-1.0,12.9871451387,12.6587130001,0.0,50.03702141720454,3.73050610187002,True,False,False,False,False,0.0,1,1.007703886571637,0.9226566997095005,False,False,False,False,0.0319410878783093,0.11675756582520691,False,False,False,False,63374774,69810698.99376462,False,False,False,False,5983051.189291502,False,False,False,False
2023-11-17 00:00:00+00:00,12.3490484122,12.6587130001,11.6640328088,12.3021295353,4901405,,,14.67716130081287,16.56076068462573,17.27243344100118,,,,13.390871685495435,15.651673833780423,#000000,0.0,0.0,3.9854388426313387,13.292932820401798,-0.23683324358293498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7033591189352,2.427472342053008,False,False,False,False,False,0.0,1,1.0122890821523296,0.9219280827001319,False,False,False,False,-0.04336159270508058,0.036697986560063164,False,False,False,False,68276179,69697030.84607835,False,False,False,False,5902929.249343984,False,False,False,False
2023-11-24 00:00:00+00:00,12.1050702521,12.5273401446,11.6264977073,12.4241186153,2469424,,,14.66247591587618,16.54188031921807,17.257240831798505,,,,13.337109472362249,15.634374328963824,#000000,0.0,0.0,3.99796840420847,13.230631281102113,-0.2815332476908241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.396922712352826,1.1577423820969557,False,False,False,False,False,0.0,1,1.0119568913597117,0.9320891285575805,False,False,False,False,-0.0574365186128525,-0.010369266026394666,False,False,False,False,65806755,69408862.26488736,False,False,False,False,5648595.527170355,False,False,False,False
