date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_189,aVWAP_OB_bull_171,aVWAP_OB_bull_40,aVWAP_OB_bear_154,aVWAP_OB_bear_147,aVWAP_OB_bear_122,aVWAP_OB_bear_49,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-12 00:00:00+00:00,6.054,6.06,5.44,5.73,2000142,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.661649095542137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.63360247393342,-14.205075693493242,False,False,False,True,True,,1,0.8929553065154776,1.0987256325507102,False,False,False,False,-0.20593975277979742,-0.2267741082384287,False,False,False,False,-24243099,-21853802.052983083,False,False,False,False,2361366.682747253,False,False,False,False
2022-08-19 00:00:00+00:00,5.93,6.06,5.55,6.05,1498746,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.678428061729596,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99036584457545,-12.887694400774983,False,False,False,True,True,,1,0.8697360625132753,1.1217014801068719,False,False,False,False,-0.11800473121938719,-0.17238941972890795,False,False,False,False,-25741845,-22141805.234243594,False,False,False,False,2297468.8543956047,False,False,False,False
2022-08-26 00:00:00+00:00,6.25,6.5,5.65,5.75,2137116,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.733907701186232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05049785105952,-10.894158075472298,False,False,False,True,True,,1,0.9547028851703103,1.0764281570895309,False,False,False,False,0.023267887251469915,-0.07456076623871902,False,False,False,False,-23604729,-22250169.95763296,False,False,False,False,2285590.8651811155,False,False,False,False
2022-09-02 00:00:00+00:00,6.45,6.75,5.88,6.225,1430536,,,,,,,,#000000,0.0,0.0,,5.940804926527303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.171142403872985,-8.863213341193259,False,False,False,False,True,,1,1.0033100169435039,1.0113486295205847,False,False,False,False,0.10637855538657319,0.015908894573927086,False,False,False,False,-22174193,-22244542.03484533,False,False,False,False,2222253.4677602923,False,False,False,False
2022-09-09 00:00:00+00:00,6.15,6.505,5.64,6.1,1636282,,,,,,,,#000000,0.0,0.0,,5.924962108259279,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69970830548442,-8.353568002374956,False,False,False,False,True,,1,1.0056595956935759,0.9813704975086458,False,False,False,False,0.022405819013065553,0.019157356793496318,False,False,False,False,-23810475,-22360537.06930123,False,False,False,False,2178848.1738521224,False,False,False,False
2022-09-16 00:00:00+00:00,5.95,6.1814,5.52,6.02,1098469,,,,,,,,#000000,0.0,0.0,,5.90443182802924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.45011599413381,-8.353568002374956,False,False,False,False,True,,1,1.002931931114474,1.022409726818296,False,False,False,False,-0.05409344475711094,-0.01746804398180731,False,False,False,False,-24908944,-22549307.953056693,False,False,False,False,2098820.086900113,False,False,False,False
2022-09-23 00:00:00+00:00,5.2,6.0,5.13,5.5,1338134,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.842736508993658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.240341223476015,-8.353568002374956,False,False,False,True,True,,1,0.9367892652538602,1.0400495494956459,False,False,False,False,-0.1537056601369758,-0.08558685205939157,False,False,False,False,-26247078,-22823216.845422864,False,False,False,False,2042472.9693519566,False,False,False,False
2022-09-30 00:00:00+00:00,4.94,5.23,4.82,5.15,1370145,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.755796664894251,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.059185781826926,-8.353568002374956,False,False,False,True,False,,1,0.9149859741772134,1.104403189606931,False,False,False,False,-0.34282825441539394,-0.21420755323739277,False,False,False,False,-27617223,-23178328.41242858,False,False,False,False,1992670.8975481081,False,False,False,False
2022-10-07 00:00:00+00:00,6.01,6.61,4.48,4.85,7800260,,,5.700000000000001,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.729934022131984,,1.0,6.61,4.48,50.0,0.0,0.0,0.0,0.0,44.009950614122644,-8.353568002374956,False,False,False,True,False,,1,0.9077187658145174,1.0435108409890101,False,False,False,False,-0.12002086478685543,-0.1671142090121241,False,False,False,False,-19816963,-22929338.381878316,False,False,False,False,2422862.682914915,False,False,False,False
2022-10-14 00:00:00+00:00,5.19,6.24,4.91,6.01,1943333,,,5.649473358886536,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.690469015034268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.486526161806935,-8.353568002374956,False,False,False,True,False,,1,0.9303437748324445,1.0306487390737247,False,False,False,False,-0.059173466512801726,-0.11314383776246291,False,False,False,False,-21760296,-22842742.649887327,False,False,False,False,2387341.965661959,False,False,False,False
2022-10-21 00:00:00+00:00,5.69,5.75,5.01,5.01,1470304,,,5.627689999887343,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.671730202554619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.47194858700924,-8.353568002374956,False,False,False,True,False,,1,0.9539999571917969,1.0464694310001237,False,False,False,False,-0.14947548673194722,-0.13130966224720506,False,False,False,False,-20289992,-22653650.00915493,False,False,False,False,2319413.2274647765,False,False,False,False
2022-10-28 00:00:00+00:00,5.2667,5.905,5.15,5.43,1312439,,,5.608084269981263,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.654587257924523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.244491240214245,-8.353568002374956,False,False,False,True,False,,1,0.9622365791599625,1.0207465707084158,False,False,False,False,-0.07303658757422146,-0.10217312491071326,False,False,False,False,-21602431,-22575781.934402715,False,False,False,False,2244822.5439488674,False,False,False,False
2022-11-04 00:00:00+00:00,5.54,5.68,4.88,5.22,1979578,,,5.575138743326804,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.625665568295929,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.81970971135392,-8.353568002374956,False,False,False,True,False,,1,0.9826970595006094,1.0098179343552338,False,False,False,False,-0.20224811536783724,-0.15221062013927525,False,False,False,False,-19622853,-22357046.457780294,False,False,False,False,2225174.7999526546,False,False,False,False
2022-11-11 00:00:00+00:00,6.32,6.3504,5.0,5.22,2093792,,,5.614870359814406,,,,,#000000,0.0,0.0,,5.653764139367207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.11831625887274,-7.717543544401863,False,False,False,False,True,,1,0.99130296585343,0.9777035508800301,False,False,False,False,0.0026604456054825643,-0.07477508726689634,False,False,False,False,-17529061,-21999417.905352123,False,False,False,False,2215442.7406969024,False,False,False,False
2022-11-18 00:00:00+00:00,6.54,7.06,6.195,6.4,3063289,,,5.768083606763196,,,,,#000000,0.0,0.0,,5.774907828644308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24259147562294,-5.604515776327304,False,False,False,False,True,,1,1.0280170974542486,0.9584898100238259,False,False,False,False,0.34282820819651355,0.1340265604648086,False,False,False,False,-14465772,-21441370.060511228,False,False,False,False,2278246.167311947,False,False,False,False
2022-11-25 00:00:00+00:00,6.68,6.84,6.05,6.48,1481947,,,5.821015417431744,,,,,#000000,0.0,0.0,,5.818139186903584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.06950587885105,-3.810386031606292,False,False,False,False,True,,1,1.0109278032820566,0.9772337431623825,False,False,False,False,0.26057808653025505,0.19730232349753182,False,False,False,False,-12983825,-20814885.2412141,False,False,False,False,2219261.043807358,False,False,False,False
2022-12-02 00:00:00+00:00,7.25,7.4,6.25,6.75,2295711,,,5.93321724794527,,,,,#000000,0.0,0.0,,5.9117841311573684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.568505530466126,-1.3969028665075172,False,False,False,False,True,,1,1.0181718836815066,0.9454843489554803,False,False,False,False,0.3428282132677514,0.2700652683826416,False,False,False,False,-10688114,-20064754.038161207,False,True,False,False,2224924.0035253316,False,True,False,False
2022-12-09 00:00:00+00:00,5.4502,7.9,5.18,7.25,5296000,,,5.978095863009286,,,,6.176733333333334,#000000,0.0,0.0,,6.017780598824334,,-1.0,7.9,5.18,0.0,0.0,0.0,0.0,0.0,51.22315390819926,-1.3969028665075172,False,False,False,False,True,0.0,1,0.9791003546874709,0.9364814701285878,False,False,False,False,0.22944323904114344,0.24975425371189253,False,False,False,False,-15984114,-19762484.405704822,False,False,False,False,2452411.114375307,False,False,False,False
2022-12-16 00:00:00+00:00,5.16,5.6,4.5,5.3,3873346,,,5.872213807878377,,,,5.716263702994739,#000000,0.0,0.0,,5.828838329402122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02848993543153,-1.3969028665075172,False,False,False,False,False,0.0,1,0.9771543526995886,1.0138705715752498,False,False,False,False,-0.3325757871029537,-0.04141076669553059,False,False,False,False,-19857460,-19769519.634911872,False,False,False,False,2557665.550347507,False,False,False,False
2022-12-23 00:00:00+00:00,4.29,5.36,3.57,4.82,5841877,,,5.649557671760066,,,,5.206611371149883,#000000,0.0,0.0,,5.22809834533417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.04200569630462,1.4341993707929461,False,False,False,False,False,0.0,1,0.9509962691826271,1.0023335109913036,False,False,False,False,-0.34282825441539394,-0.19211951055546228,False,False,False,False,-25699337,-20208765.365659144,False,False,False,False,2800940.472543988,False,False,False,False
2022-12-30 00:00:00+00:00,4.2973,4.36,3.79,4.16,3150791,,,5.535920040594195,,,,5.023151689276677,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.1028534868431485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92677880441375,-0.5109602808117586,False,False,False,True,False,0.0,1,0.9608258804247622,1.0364590815848749,False,False,False,False,-0.34282825441539394,-0.26747388248542814,False,False,False,False,-22548546,-20382082.449684393,False,False,False,False,2826855.3264296185,False,False,False,False
2023-01-06 00:00:00+00:00,4.22,4.4,3.85,4.1,1018594,,,5.502957636897074,,,,4.977136649236214,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.070804951276226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2890842934567,-2.0157959691500906,False,False,False,True,False,0.0,1,0.9619156105891391,1.0400274705032517,False,False,False,False,-0.32942052909495,-0.2984472057901891,False,False,False,False,-23567140,-20618012.63859666,False,False,False,False,2692910.0429903874,False,False,False,False
2023-01-13 00:00:00+00:00,4.0,4.33,3.9,4.0,1502467,,,5.454390681829969,,,,4.911724401139578,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.022877046761726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.74997019071922,-3.4580059792234437,False,False,False,True,False,0.0,1,0.9650006260564703,1.0418675264508859,False,False,False,False,-0.33209280547965736,-0.31527000563492324,False,False,False,False,-25069607,-20947760.36907098,False,False,False,False,2604729.076842951,False,False,False,False
2023-01-20 00:00:00+00:00,4.06,4.2011,3.92,3.99,1866290,,,5.397820730514465,,,,4.84126208762124,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.969631447020741,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.82714365306937,-4.346673616994224,False,False,False,True,False,0.0,0,0.9514640324008173,1.0909090909090908,False,False,False,False,-0.34282825441539394,-0.32904913002515856,False,False,False,False,-23203317,-21114838.63802869,False,False,False,False,2550029.8859656956,False,False,False,False
2023-01-27 00:00:00+00:00,3.76,4.3,3.31,3.97,3833152,,,5.27412283556292,,,,4.688522780234855,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.473424346414161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6336369612516,-5.539791609038566,False,False,False,True,False,0.0,0,0.917066091007769,1.079681598835673,False,False,False,False,-0.34282825441539394,-0.3359386922202763,False,False,False,False,-27036469,-21553477.924100637,False,False,False,False,2645075.968486755,False,False,False,False
2023-02-03 00:00:00+00:00,3.855,4.04,3.62,3.76,2364604,,,5.20906787460348,,,,4.618590164481747,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.435146971523425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.08689847781056,-6.147372911991603,False,False,False,True,False,0.0,0,0.9373410489845563,1.070030592311378,False,False,False,False,-0.3367092870825176,-0.336323989651397,False,False,False,False,-24671865,-21784469.559352443,False,False,False,False,2624300.2671173657,False,False,False,False
