date,Open,High,Low,Close,Volume,aVWAP_peak_883,aVWAP_peak_846,aVWAP_peak_812,aVWAP_peak_752,aVWAP_peak_733,aVWAP_peak_649,aVWAP_peak_601,aVWAP_peak_567,aVWAP_peak_552,aVWAP_peak_519,aVWAP_peak_498,aVWAP_peak_460,aVWAP_peak_436,aVWAP_peak_433,aVWAP_peak_388,aVWAP_peak_371,aVWAP_peak_300,aVWAP_peak_287,aVWAP_peak_257,aVWAP_peak_228,aVWAP_peak_178,aVWAP_peak_164,aVWAP_peak_121,aVWAP_peak_72,aVWAP_valley_852,aVWAP_valley_836,aVWAP_valley_774,aVWAP_valley_740,aVWAP_valley_661,aVWAP_valley_660,aVWAP_valley_636,aVWAP_valley_612,aVWAP_valley_594,aVWAP_valley_580,aVWAP_valley_564,aVWAP_valley_533,aVWAP_valley_467,aVWAP_valley_451,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_333,aVWAP_valley_317,aVWAP_valley_281,aVWAP_OB_bull_852,aVWAP_OB_bull_774,aVWAP_OB_bull_333,aVWAP_OB_bear_498,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-07 18:00:00+00:00,10.11,10.48,10.1,10.435,300.0,,,,,,,,,,,,,,,,,,,,,,,10.962615363414441,12.216894206161365,,,,,,,,,,,,,,,,,,,,,,,,11.589754784787903,,"rgba(239, 83, 80, 0.5)",1.706149127962411,12.456347976051095,-1.1847428474585417,35.220502920504984,-19.683786768723028,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8554467564259488,1.0563035495716038,False,False,False,False,-0.3128810037280426,-0.32563266593887674,False,False,False,False,-3373.0,-2620.215025655931,False,False,False,False,567.9059540471669,False,False,False,False
2025-03-07 19:00:00+00:00,10.435,10.48,10.23,10.3,400.0,,,,,,,,,,,,,,,,,,,,,,,10.94816928225248,12.19543409614031,,,,,,,,,,,,,,,,,,,,,,,,11.571801689196395,,"rgba(239, 83, 80, 0.5)",1.684085492469428,12.439059375682103,-1.2701607995835955,37.317749951408075,-17.778792630036428,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8537568723274281,1.058643860720831,False,False,False,False,-0.3052608997805435,-0.3154467828597101,False,False,False,False,-3773.0,-2638.0876609170796,False,False,False,False,565.3027609611643,False,False,False,False
2025-03-07 20:00:00+00:00,10.29,10.455,10.195,10.4,1174.0,,,,,,,,,,,,,,,,,,,,,,,10.910222090132928,12.135617982698326,,,,,,,,,,,,,,,,,,,,,,,,11.522920036415627,,"rgba(239, 83, 80, 0.5)",1.654992242980122,12.391078208289965,-1.2030740426339748,39.914422344893694,-15.360967623660137,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8516389432485323,1.063600782778865,False,False,False,False,-0.30877354937657553,-0.3121101661181428,False,False,False,False,-2599.0,-2637.481650670303,False,False,False,False,574.7399274578903,False,False,False,False
2025-03-10 14:00:00+00:00,9.46,9.46,9.165,9.23,1811.0,,,,,,,,,,,,,,,,,,,,,,,10.76535438302899,11.999874269236502,,,,,,,,,,,,,,,,,,,,,,,,11.382614326132746,,"rgba(239, 83, 80, 0.5)",1.648088909632641,12.26595730677467,-1.8421077218773254,34.920601910776,-15.360967623660137,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8440597014925373,1.0610149253731342,False,False,False,False,-0.34282825441539394,-0.32746921026676834,False,False,False,False,-4410.0,-2664.9625553110736,False,False,False,False,593.9067502880005,False,False,False,False
2025-03-10 15:00:00+00:00,9.235,9.32,9.23,9.255,349.0,,,,,,,,,,,,,,,,,,,,,,,10.74007322816865,11.975035608824042,,,,,,,,,,,,,,,,,,,,,,,,11.357554418496346,,"rgba(239, 83, 80, 1.0)",1.6331645150851728,12.24332012931102,-1.8297728745074844,31.85755172208593,-12.127242853362034,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8451364674762534,1.067572441986293,False,False,False,False,-0.34282825441539394,-0.3351487323410811,False,False,False,False,-4061.0,-2686.606546701599,False,False,False,False,590.1097464075664,False,False,False,False
2025-03-10 16:00:00+00:00,9.255,9.255,9.255,9.255,0.0,,,,,,,,,,,,,,,,,,,,,,,10.74007322816865,11.975035608824042,,,,,,,,,,,,,,,,,,,,,,,,11.357554418496346,,"rgba(239, 83, 80, 1.0)",1.6168120729631301,12.24332012931102,-1.8482792028107058,29.815518262959216,-13.990009706067852,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8422265340771282,1.0713073005093379,False,False,False,False,-0.34282825441539394,-0.33898849337823755,False,False,False,False,-4061.0,-2707.9149723341325,False,False,False,False,580.96075809117,False,False,False,False
2025-03-10 17:00:00+00:00,9.255,9.255,8.54,8.575,1215.0,,,,,,,,,,,,,,,,,,,,,,,10.631790289901437,11.87730058509071,,,,,,,,,,,,,,,,,,,,,,,,11.254545437496073,,"rgba(239, 83, 80, 1.0)",1.6288068423633866,12.152033277784312,-2.1961064901925784,26.1552127737723,-17.41733289946562,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8294555049172463,1.065483329335572,False,False,False,False,-0.34282825441539394,-0.3409083738968157,False,False,False,False,-5276.0,-2747.73024408089,False,False,False,False,590.7908238571983,False,False,False,False
2025-03-10 18:00:00+00:00,8.575,8.665,8.42,8.43,2183.0,,,,,,,,,,,,,,,,,,,,,,,10.438855482601952,11.70108984792634,,,,,,,,,,,,,,,,,,,,,,,,11.069972665264146,,"rgba(239, 83, 80, 1.0)",1.636168458694056,11.987684239473385,-2.1743997206210843,23.33572034263398,-20.062865591255534,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8278217109992811,1.0772825305535587,False,False,False,False,-0.34282825441539394,-0.34186831415610486,False,False,False,False,-7459.0,-2820.773186033124,False,False,False,False,615.4762374408077,False,False,False,False
2025-03-10 19:00:00+00:00,8.43,8.525,8.295,8.385,2069.0,,,,,,,,,,,,,,,,,,,,,,,10.277567315909643,11.545400597532328,,,,,,,,,,,,,,,,,,,,,,,,10.911483956720986,,"rgba(239, 83, 80, 1.0)",1.6405066729959383,11.843981457617769,-2.108483625550198,21.334205063439946,-22.016951671991606,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8241639697950377,1.082224619441448,False,False,False,False,-0.34282825441539394,-0.34234828428574937,False,False,False,False,-9528.0,-2924.7611986527654,False,False,False,False,638.0114895735084,False,False,False,False
2025-03-11 14:00:00+00:00,8.835,9.03,8.21,8.48,3649.0,,,,,,,,,,,,,,,,,,,,,,,10.068758310388827,11.317064033462467,,,,,,,,,,,,,,,,,,,,,,,,10.692911171925648,,"rgba(239, 83, 80, 1.0)",1.6364779445697164,11.296643336465312,-1.721161807167465,21.288557123144198,-22.293633861827416,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8290204419236678,1.064161644806806,False,False,False,False,-0.32163843909642975,-0.33199336169108956,False,False,False,False,-5879.0,-2970.5633506116374,False,False,False,False,684.6934819832213,False,False,False,False
2025-03-11 15:00:00+00:00,8.475,8.9,8.43,8.65,591.0,,,,,,,,,,,,,,,,,,,,,,,10.041346590722023,11.28440812139109,,,,,,,,,,,,,,,,,,,,,,,,10.662877356056557,,"rgba(239, 83, 80, 1.0)",1.6217696290564179,11.271862890153063,-1.6166678936258791,23.51835157640261,-22.293633861827416,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.839323467230444,1.0628376791167489,False,False,False,False,-0.31713444809767144,-0.3245639048943805,False,False,False,False,-5288.0,-3006.4926009897513,False,False,False,False,683.2408698594504,False,False,False,False
2025-03-11 16:00:00+00:00,8.655,8.79,8.565,8.64,102.0,,,,,,,,,,,,,,,,,,,,,,,10.036739950779328,11.278863710251994,,,,,,,,,,,,,,,,,,,,,,,,10.65780183051566,,"rgba(239, 83, 80, 0.75)",1.6019078518335033,11.26763622718044,-1.6403167162036898,24.95207755309478,-22.293633861827416,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8490031850890644,1.0633478825056033,False,False,False,False,-0.31588555322720085,-0.3202247290607907,False,False,False,False,-5390.0,-3043.4462040751814,False,False,False,False,674.2293835050403,False,False,False,False
2025-03-11 17:00:00+00:00,8.64,8.705,8.46,8.685,93.0,,,,,,,,,,,,,,,,,,,,,,,10.032419523684899,11.273735829777833,,,,,,,,,,,,,,,,,,,,,,,,10.653077676731366,,"rgba(239, 83, 80, 0.75)",1.5867174598199145,11.263593120911226,-1.625111707791937,26.578334288354114,-22.293633861827416,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8409706679231947,1.0657321239250794,False,False,False,False,-0.3254014202473641,-0.3228130746540774,False,False,False,False,-5297.0,-3078.3850226166514,False,False,False,False,665.2180752336444,False,False,False,False
2025-03-11 18:00:00+00:00,8.685,9.105,8.675,8.995,140.0,,,,,,,,,,,,,,,,,,,,,,,10.02737071772828,11.266945052524335,,,,,,,,,,,,,,,,,,,,,,,,10.647157885126308,,"rgba(239, 83, 80, 0.75)",1.5678348328389469,11.259389003625513,-1.44427777479933,31.816542297311077,-24.128317891821304,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8488508442776735,1.0551125703564728,False,False,False,False,-0.2947961724867632,-0.30880462357042027,False,False,False,False,-5157.0,-3110.6116114132924,False,False,False,False,657.075159338549,False,False,False,False
2025-03-11 19:00:00+00:00,8.995,9.03,8.74,8.79,100.0,,,,,,,,,,,,,,,,,,,,,,,10.023559897862027,11.261970789882254,,,,,,,,,,,,,,,,,,,,,,,,10.64276534387214,,"rgba(239, 83, 80, 0.75)",1.5546680129952817,11.256057656303755,-1.5862278220753745,33.66339309103119,-22.325089651529453,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8514700714536724,1.0561087032915546,False,False,False,False,-0.29528940961954037,-0.30204701659498034,False,False,False,False,-5257.0,-3143.888950771226,False,False,False,False,648.4383351627575,False,False,False,False
2025-03-12 14:00:00+00:00,9.555,9.76,9.375,9.445,7594.0,,,,,,,,,,,,,,,,,,,,,,,9.925299203166501,11.027137595932237,,,,,,,,,,,,,,,,,,,,,,,,10.476218399549369,,"rgba(239, 83, 80, 0.5)",1.5274093859972513,11.139445748120773,-1.109359261279164,41.065539312169086,-15.451537176997007,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.859003919760203,1.037698870186765,False,False,False,False,-0.22913329234763097,-0.26559015447130563,False,False,False,False,2337.0,-3058.9139282786487,False,False,False,False,756.1214617493815,False,False,False,False
2025-03-12 15:00:00+00:00,9.45,9.605,9.295,9.565,3023.0,,,,,,,,,,,,,,,,,,,,,,,9.893411506739087,10.948478753445274,,,,,,,,,,,,,,,,,,,,,,,,10.42094513009218,,#000000,1.49712275700746,11.083401416119653,-1.0142130356462729,46.84485633629083,-10.327768793548287,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.86122307958079,1.0368536220200393,False,False,False,False,-0.24036833029547797,-0.2529792423833918,False,False,False,False,5360.0,-2928.388130940995,False,False,False,False,791.2668654431895,False,False,False,False
2025-03-12 16:00:00+00:00,9.57,9.815,9.5,9.61,1515.0,,,,,,,,,,,,,,,,,,,,,,9.641666666666666,9.884529498525074,10.915837537507832,,,,,,,,,,,,,,,,,,,,,,,,10.147344567566526,,"rgba(38, 166, 154, 1.0)",1.4617031347213167,10.919209952548036,-0.8956743140580632,51.02563189844756,-6.697716912444399,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8727820943987011,1.026324944914763,False,False,False,False,-0.22056616109560356,-0.2367727017394977,False,False,False,False,6875.0,-2776.397617282995,False,False,False,False,802.4875341960083,False,False,False,False
2025-03-12 17:00:00+00:00,9.605,9.775,9.51,9.525,1660.0,,,,,,,,,,,,,,,,,,,,,,9.62162467191601,9.874063452914799,10.880873372489864,,,,,,,,,,,,,,,,,,,,,,,,10.12552049910689,,"rgba(38, 166, 154, 1.0)",1.4381577210552052,10.894448149523514,-0.9522238969163425,52.8656214055341,-5.0852555595046525,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8780176415970287,1.0215877437325906,False,False,False,False,-0.2219917732164646,-0.22938223747798114,False,False,False,False,5215.0,-2652.4999798057393,False,False,False,False,815.782301107698,False,False,False,False
2025-03-12 18:00:00+00:00,9.525,9.715,9.52,9.685,1234.0,,,,,,,,,,,,,,,,,,,,,,9.626767596582749,9.867761705284286,10.856777606428738,,,,,,,,,,,,,,,,,,,,,,,,10.117102302765256,,"rgba(38, 166, 154, 1.0)",1.4030364850489279,10.879179021942523,-0.8511389651430755,55.42493604844394,-2.6094553209381957,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8818952502612937,1.017419579607479,False,False,False,False,-0.224369770822517,-0.22687600415024906,False,False,False,False,6449.0,-2511.3914529870453,False,False,False,False,822.2662964393616,False,False,False,False
2025-03-12 19:00:00+00:00,9.675,9.685,9.525,9.63,6950.0,,,,,,,,,,,,,,,,,,,,,,9.61854784752179,9.834261455491564,10.73419345229652,,,,,,,,,,,,,,,,,,,,,,,,10.062334251769958,,"rgba(38, 166, 154, 1.0)",1.359167163515383,10.792129618647397,-0.8550306760219518,56.43777791934838,-1.42997120112868,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8854348585399929,1.0156013505646757,False,False,False,False,-0.2255597046135243,-0.22621785438188668,False,False,False,False,-501.0,-2480.222593250812,False,False,False,False,917.2699197503791,False,False,False,False
2025-03-13 14:00:00+00:00,9.045,9.325,8.95,9.095,7422.0,,,,,,,,,,,,,,,,,,,,,,9.422845695117406,9.746620547232279,10.58075654517454,,,,,,,,,,,,,,,,,,,,,,,,9.916740929174741,,#000000,1.3184419551839452,10.645074129814962,-1.1756862891993596,51.78808831309982,-1.42997120112868,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.874971164936563,1.0173010380622838,False,False,False,False,-0.27054921103040436,-0.24838353270614552,False,False,False,False,-7923.0,-2564.6067390918847,False,False,False,False,1018.1184481263422,False,False,False,False
2025-03-13 15:00:00+00:00,9.1,9.155,8.92,8.965,5023.0,,,,,,,,,,,,,,,,,,,,,,9.33643246233126,9.690153306044857,10.4858339261099,,,,,,,,,,,,,,,,,,,,,,,,9.837473231495338,,"rgba(239, 83, 80, 0.5)",1.27852044274724,10.555568642142807,-1.2440697770346552,47.703924385996054,5.735152664774844,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8794916233391104,1.0166377816291163,False,False,False,False,-0.28030711772099426,-0.2643453252135699,False,False,False,False,-12946.0,-2725.558572594336,False,False,False,False,1080.2096349770966,False,False,False,False
2025-03-13 16:00:00+00:00,8.965,9.165,8.955,9.105,5006.0,,,,,,,,,,,,,,,,,,,,,,9.29100618998033,9.646308250872071,10.405530174684571,,,,,,,,,,,,,,,,,,,,,,,,9.78094820517899,,"rgba(239, 83, 80, 0.5)",1.2389933504755384,10.482340807083913,-1.111661177644961,46.546494383527396,4.4489341005508365,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8749270115613685,1.030012845965199,False,False,False,False,-0.2781071098691778,-0.2712262175413739,False,False,False,False,-7940.0,-2806.4026257324085,False,False,False,False,1141.0746018766765,False,False,False,False
2025-03-13 17:00:00+00:00,9.09,9.205,8.995,9.145,1500.0,,,,,,,,,,,,,,,,,,,,,,9.282295886946002,9.635198438697985,10.383888845412843,,,,,,,,,,,,,,,,,,,,,,,,9.76712772368561,,"rgba(239, 83, 80, 0.5)",1.2334488489852922,10.462877252668543,-1.0684490514160412,46.22764088876149,3.763443687057162,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8706212050443715,1.0288416627744044,False,False,False,False,-0.2742024414431361,-0.272714329492255,False,False,False,False,-6440.0,-2862.737468744309,False,False,False,False,1146.6393367313017,False,False,False,False
2025-03-13 18:00:00+00:00,9.135,9.335,9.135,9.295,2000.0,,,,,,,,,,,,,,,,,,,,,,9.280606262251109,9.62488587509324,10.359199918351576,,,,,,,,,,,,,,,,,,,,,,,,9.754897351898641,,"rgba(239, 83, 80, 0.5)",1.2220229388449069,10.441683115866185,-0.9383482743376855,47.70501256841743,3.763443687057162,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8713416061812223,1.0305549051744323,False,False,False,False,-0.26108345268676286,-0.2668988910895089,False,False,False,False,-4440.0,-2887.1911513994355,False,False,False,False,1159.8697346114366,False,False,False,False
2025-03-13 19:00:00+00:00,9.285,9.365,9.145,9.275,3557.0,,,,,,,,,,,,,,,,,,,,,,9.278727985799389,9.608170422984697,10.318108558055982,,,,,,,,,,,,,,,,,,,,,,,,9.735002322280023,,#000000,1.2117836418250065,10.406168171588323,-0.9334737097826533,48.45716153714285,3.763443687057162,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8678207977541234,1.0307638320271377,False,False,False,False,-0.25914745251149124,-0.26302317180050006,False,False,False,False,-7997.0,-2966.4129940133976,False,False,False,False,1197.0345449275383,False,False,False,False
2025-03-14 14:00:00+00:00,9.315,9.5,9.265,9.5,1393.0,,,,,,,,,,,,,,,,,,,,,,9.284071882268742,9.60486865349177,10.305154652364998,,,,,,,,,,,,,,,,,,,,,,,,9.731365062708504,,"rgba(38, 166, 154, 1.0)",1.2001535637478475,10.395650449680529,-0.7462798734551818,51.43618184015812,3.763443687057162,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8697582058170774,1.0283845345169955,False,False,False,False,-0.24684935681903816,-0.2549362643097691,False,False,False,False,-6604.0,-3022.8096917806315,False,False,False,False,1200.072769037189,False,False,False,False
2025-03-14 15:00:00+00:00,9.49,9.7,9.475,9.665,1775.0,,,,,,,,,,,,,,,,,,,,,,9.299044063020366,9.605055389841743,10.292646423696702,,,,,,,,,,,,,,,,,,,,,,,,9.732248625519604,,"rgba(38, 166, 154, 1.0)",1.1846899354866345,10.386687294668148,-0.6091782103067345,54.97259138580823,-1.3801094842406059,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8826092075827152,1.024137525020605,False,False,False,False,-0.22722666862576552,-0.24108146646776732,False,False,False,False,-4829.0,-3050.81264229566,False,False,False,False,1208.9863695172326,False,False,False,False
2025-03-14 16:00:00+00:00,9.665,9.675,9.535,9.655,1700.0,,,,,,,,,,,,,,,,,,,,,,9.312508121598952,9.605399099318403,10.281225377308743,,,,,,,,,,,,,,,,,,,,,,,,9.7330441994087,,"rgba(38, 166, 154, 1.0)",1.1665026538510426,10.378375889964547,-0.6201236555925738,57.17739478318801,0.904405809402391,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8802510864316754,1.0522694350555286,False,False,False,False,-0.2255597046135243,-0.2333205855406458,False,False,False,False,-6529.0,-3104.738027686425,False,False,False,False,1216.5989839433219,False,False,False,False
2025-03-14 17:00:00+00:00,9.65,9.695,9.585,9.645,1332.0,,,,,,,,,,,,,,,,,,,,,,9.322930523529925,9.605977698462127,10.272807969224486,,,,,,,,,,,,,,,,,,,,,,,,9.73390539707218,,"rgba(38, 166, 154, 1.0)",1.1495452489046982,10.37224649763083,-0.6326384266506777,58.47803702868272,2.3769190029075276,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.879474068663258,1.0501582663744826,False,False,False,False,-0.22222946142552552,-0.22777502348308565,False,False,False,False,-7861.0,-3178.478523381209,False,False,False,False,1218.3881469829603,False,False,False,False
2025-03-14 18:00:00+00:00,9.645,9.79,9.63,9.705,300.0,,,,,,,,,,,,,,,,,,,,,9.708333333333334,9.325659554212791,9.606344161733816,10.27113966990457,,,,,,,,,,,,,,,,,,,,,,,,9.727869179796128,,"rgba(38, 166, 154, 1.0)",1.1332411342995605,10.310853921869114,-0.5346204823773746,60.02896035414129,4.126792123577914,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8808769792935445,1.0406820950060902,False,False,False,False,-0.21558341912222925,-0.22167922130265744,False,False,False,False,-7561.0,-3246.4245927861516,False,False,False,False,1204.149571060744,False,False,False,False
2025-03-14 19:00:00+00:00,9.695,9.765,9.605,9.71,4866.0,,,,,,,,,,,,,,,,,,,,,9.694204413472706,9.363537745502791,9.611118567980329,10.244707849183369,,,,,,,,,,,,,,,,,,,,,,,,9.7283921440348,,"rgba(38, 166, 154, 1.0)",1.1177132100051008,10.292193031182622,-0.5208787244985359,61.12334039569545,5.475148759134754,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8783520234032178,1.0433934666016578,False,False,False,False,-0.21795482418294693,-0.21981702274280218,False,False,False,False,-2695.0,-3237.875374293343,False,False,False,False,1260.922445928019,False,False,False,False
2025-03-17 14:00:00+00:00,9.4,9.425,9.045,9.07,5029.0,,,,,,,,,,,,,,,,,,,,,9.440557135850907,9.345876513209088,9.587976666986881,10.196643507090002,,,,,,,,,,,,,,,,,,,,,,,,9.64276345578422,,#000000,1.1134833946989773,10.227667974077939,-1.0396813994616472,53.104321690285445,9.165942511763,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8676382030591352,1.0442008912441285,False,False,False,False,-0.26108345268676286,-0.24045023771478252,False,False,False,False,-7724.0,-3307.427694071741,False,False,False,False,1319.3422529678946,False,False,False,False
2025-03-17 15:00:00+00:00,9.065,9.115,8.915,8.955,1683.0,,,,,,,,,,,,,,,,,,,,,9.377425913453443,9.334929712361356,9.577512372863582,10.178759756758986,,,,,,,,,,,,,,,,,,,,,,,,9.617156938859342,,"rgba(239, 83, 80, 0.5)",1.111888511975527,10.205968871038683,-1.125084806224005,46.80298140787872,3.516866103084631,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8611546342051343,1.0564059298541641,False,False,False,False,-0.282509773251007,-0.26148000548289474,False,False,False,False,-9407.0,-3401.9947065667525,False,False,False,False,1324.9803575730434,False,False,False,False
2025-03-17 16:00:00+00:00,8.955,9.035,8.88,8.935,800.0,,,,,,,,,,,,,,,,,,,,,9.350454724719988,9.329304654915214,9.572292346885721,10.170128098181774,,,,,,,,,,,,,,,,,,,,,,,,9.605544956175674,,"rgba(239, 83, 80, 0.5)",1.1077214662752262,10.195767448187606,-1.138162874487758,42.432198127655276,-0.26794535773855443,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8634713144517066,1.0574921326555313,False,False,False,False,-0.28815099195113675,-0.2748154987170157,False,False,False,False,-10207.0,-3507.498664604477,False,False,False,False,1316.8411272230737,False,False,False,False
2025-03-17 17:00:00+00:00,8.935,9.12,8.905,9.075,0.0,,,,,,,,,,,,,,,,,,,,,9.350454724719988,9.329304654915214,9.572292346885721,10.170128098181774,,,,,,,,,,,,,,,,,,,,,,,,9.605544956175674,,"rgba(239, 83, 80, 0.5)",1.10425263136384,10.195767448187606,-1.0149556508671116,41.83985370051721,-0.718027638330895,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.86713541035277,1.0512789429021698,False,False,False,False,-0.2827546773275112,-0.2787850880222634,False,False,False,False,-10207.0,-3611.366902362547,False,False,False,False,1296.4249857157392,False,False,False,False
2025-03-17 18:00:00+00:00,9.07,9.25,9.045,9.22,965.0,,,,,,,,,,,,,,,,,,,,,9.337808644237583,9.326574074074076,9.568312280159914,10.161738688771052,,,,,,,,,,,,,,,,,,,,,,,,9.598608421810656,,"rgba(239, 83, 80, 0.5)",1.0985478662372916,10.187328750679802,-0.8805522093389179,43.60186461568898,-0.718027638330895,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8691384950926935,1.0472555434387496,False,False,False,False,-0.2695762095440598,-0.2741806487831616,False,False,False,False,-9242.0,-3698.663539535221,False,False,False,False,1291.2866138441773,False,False,False,False
2025-03-17 19:00:00+00:00,9.215,9.225,9.085,9.145,1410.0,,,,,,,,,,,,,,,,,,,,,9.320372904625877,9.322256506769376,9.56235083802662,10.149488441038256,,,,,,,,,,,,,,,,,,,,,,,,9.588617172615033,,"rgba(239, 83, 80, 0.5)",1.0892101320277023,10.175043932451809,-0.9456797197931424,43.839326796280446,-0.718027638330895,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8674274614544129,1.0512322447493017,False,False,False,False,-0.26884678546985613,-0.27151371712650885,False,False,False,False,-10652.0,-3806.4672055889387,False,False,False,False,1293.1271314589962,False,False,False,False
2025-03-18 14:00:00+00:00,8.45,8.575,8.375,8.485,3168.0,,,,,,,,,,,,,,,,,,,,,9.173971424912647,9.277910225362705,9.528587528962209,10.105158269626356,,,,,,,,,,,,,,,,,,,,,,,,9.52140686221598,,"rgba(239, 83, 80, 1.0)",1.0901532539589156,9.983522929254656,-1.3745984097306847,38.51258569184701,-4.307044820211011,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8609849390389673,1.0523547693043271,False,False,False,False,-0.33623857674703145,-0.3038761469367701,False,False,False,False,-13820.0,-3961.715776044924,False,False,False,False,1322.1949278704847,False,False,False,False
2025-03-18 15:00:00+00:00,8.485,8.72,8.41,8.675,696.0,,,,,,,,,,,,,,,,,,,,,9.152915014713399,9.270192372862828,9.52228791740309,10.096446947434437,,,,,,,,,,,,,,,,,,,,,,,,9.51046056310344,,"rgba(239, 83, 80, 1.0)",1.089986312832532,9.976237814764238,-1.1938111510618226,37.54286520514014,-5.4280405081645995,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.860750446694461,1.051220964860036,False,False,False,False,-0.32716052383004157,-0.31551833538340585,False,False,False,False,-13124.0,-4103.766694245778,False,False,False,False,1312.4864793763686,False,False,False,False
2025-03-18 16:00:00+00:00,8.67,8.725,8.55,8.655,500.0,,,,,,,,,,,,,,,,,,,,,9.139792964927642,9.265094631665692,9.51801737457365,10.09042357869837,,,,,,,,,,,,,,,,,,,,,,,,9.503332137466339,,"rgba(239, 83, 80, 1.0)",1.09102304250615,9.971420188684828,-1.206592470916954,36.74740930886187,-6.521930715080757,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8615658362989325,1.0500593119810202,False,False,False,False,-0.3198853965413319,-0.3177018659623689,False,False,False,False,-13624.0,-4251.36721061406,False,False,False,False,1299.8897897736342,False,False,False,False
2025-03-18 17:00:00+00:00,8.66,8.69,8.495,8.515,3924.0,,,,,,,,,,,,,,,,,,,,,9.043441155049056,9.22319407921559,9.483074050153041,10.042415821604163,,,,,,,,,,,,,,,,,,,,,,,,9.448031276505464,,"rgba(239, 83, 80, 1.0)",1.0833828900654583,9.924654054189135,-1.3011596058194743,35.16286563301236,-8.408244381195857,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8609044751446453,1.050655331207935,False,False,False,False,-0.32439709170971953,-0.3210494788360442,False,False,False,False,-17548.0,-4457.516556185935,False,False,False,False,1340.57366900195,False,False,False,False
