date,Close,High,Low,Open,Volume,aVWAP_peak_885,aVWAP_peak_857,aVWAP_valley_894,aVWAP_valley_871,aVWAP_valley_842,aVWAP_valley_817,aVWAP_valley_788,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_709,aVWAP_valley_682,aVWAP_valley_630,aVWAP_valley_618,aVWAP_valley_603,aVWAP_valley_575,aVWAP_valley_530,aVWAP_valley_513,aVWAP_valley_453,aVWAP_valley_440,aVWAP_valley_420,aVWAP_valley_393,aVWAP_OB_bull_871,aVWAP_OB_bull_773,aVWAP_OB_bull_630,aVWAP_OB_bull_440,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-12 00:00:00+00:00,32.7604837612,33.0647607002,32.3313752576,32.3703851216,3092177,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2882860637240021,32.603285124035494,0.12202153045892376,70.83843837566899,13.524536301695136,True,False,True,False,True,3.88784049809545,0.0,0.0,0.0,0.0,0,0.9434384068296443,0.9571624884904416,False,False,False,False,0.3255942583884783,0.2472160682952638,False,False,False,False,44669051,29838854.838349264,False,False,False,False,2216150.858793388,False,False,False,False
2023-04-13 00:00:00+00:00,33.1973942377,33.3612356664,32.6824640333,32.8228995436,2459216,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2993968478780142,32.64708180227931,0.42351375279952647,73.62980200689913,16.224931542906972,True,False,True,False,True,5.376548306727205,0.0,0.0,0.0,0.0,0,0.9535696101451385,0.9461594855917411,False,False,False,False,0.3428282380036277,0.29502215314944574,False,False,False,False,47128267,30516871.00155125,False,False,False,False,2225682.825115216,False,False,False,False
2023-04-14 00:00:00+00:00,32.9945429451,33.2949188976,32.9165232171,33.2364041017,2579392,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.313113555963289,32.664824053193385,0.25109701320898853,74.07111916898081,16.77199062796892,True,False,True,False,True,4.587201100790985,0.0,0.0,0.0,0.0,0,1.034134414823549,0.9440355057791209,False,False,False,False,0.3428282383030673,0.31892519572625655,False,False,False,False,44548875,31067145.668157086,False,False,False,False,2239553.773149913,False,False,False,False
2023-04-17 00:00:00+00:00,33.0257508362,33.0647607002,32.7136719245,32.9945429451,2854761,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.327667843494804,32.6789910011051,0.26117965935073156,74.44060687382873,17.386873152288345,True,False,True,False,True,4.6955892656746165,0.0,0.0,0.0,0.0,0,1.0041378579262046,0.9422253873178883,False,False,False,False,0.30832760834842404,0.31362640203734027,False,False,False,False,47403636,31707792.347837202,False,False,False,False,2263679.5467518778,False,False,False,False
2023-04-18 00:00:00+00:00,32.542028523,33.0608597138,32.4367018903,32.9789389995,1392145,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.3282592699231992,32.68245612685577,-0.10572303693682432,71.34778770299212,17.386873152288345,True,False,True,False,False,2.8014003411928172,0.0,0.0,0.0,0.0,0,0.9863083472655062,0.9459778424281663,False,False,False,False,0.28632797912545976,0.29997719058140004,False,False,False,False,46011491,32268721.706745546,False,False,False,False,2229501.721389059,False,False,False,False
2023-04-19 00:00:00+00:00,32.4952166863,32.6707610741,32.315771312,32.3703851216,1210684,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.3301526503670822,32.683749391098026,-0.1417376454845231,68.98212346200467,17.386873152288345,True,False,True,False,False,2.6192240784852316,0.0,0.0,0.0,0.0,0,0.9855216208950616,0.9563950512674131,False,False,False,False,0.24696710830387847,0.27347214944263926,False,False,False,False,44800807,32760176.031971212,False,False,False,False,2189548.0852561546,False,False,False,False
2023-04-20 00:00:00+00:00,32.4484048495,32.6239492374,32.1714348153,32.2533555296,1313501,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.3324409178219916,32.68473879556989,-0.17736917480454034,67.08051652854462,23.87250154077725,True,False,True,False,False,2.434207282230741,0.0,0.0,0.0,0.0,0,0.9784670187371949,0.9641832091838768,False,False,False,False,0.23244097821677057,0.2529565638297049,False,False,False,False,43487306,33180847.795423325,False,False,False,False,2155193.2975990507,False,False,False,False
2023-04-21 00:00:00+00:00,32.1519298833,32.4796127407,31.8554549172,32.4796127407,2535764,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.3237130961957264,32.682683410623575,-0.4009581297102296,63.79893663168154,20.618827997309822,True,False,True,False,False,1.259466909071378,0.0,0.0,0.0,0.0,0,0.97332960226106,0.9580797698921534,False,False,False,False,0.19783932046449976,0.22539794214710232,False,False,False,False,40951542,33485580.901485156,False,False,False,False,2170117.6388696763,False,False,False,False
2023-04-24 00:00:00+00:00,31.6369996789,32.0973160738,31.5511779782,32.0427022642,2247672,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.3158824229953368,32.67558142953047,-0.7892663755370699,58.667951042052294,15.745362525406975,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.969082589370842,0.969617828652846,False,False,False,False,0.14706092850255825,0.18622943532483027,False,False,False,False,38703870,33690219.68966221,False,False,False,False,2173158.986364983,False,False,False,False
2023-04-25 00:00:00+00:00,31.746227298,32.0081395247,31.4770592367,31.5121681142,2807532,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.297213555189983,32.66837307061307,-0.7108665870192963,55.844851562134004,13.139759987143137,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9667177683996715,0.9752167394170376,False,False,False,False,0.13510319218381117,0.16066631375432072,False,False,False,False,41511402,33996932.721440166,False,False,False,False,2198036.359448709,False,False,False,False
2023-04-26 00:00:00+00:00,31.4185444407,31.824247026,31.3210197808,31.6135937606,1944844,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.2956473981842316,32.66145289635441,-0.9592952970046249,52.241536645734236,9.785124511453134,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9577240719563808,0.9831651514294352,False,False,False,False,0.11032944311997335,0.13549787843714703,False,False,False,False,39566558,34215349.399030745,False,False,False,False,2188107.2473134655,False,False,False,False
2023-04-27 00:00:00+00:00,31.6682075701,31.7618312436,31.254703012,31.4419503591,1878971,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.2957276388197865,32.60119415577925,-0.7200483787851095,51.2935041574421,8.879244679186044,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9577412682983264,0.9984512581097051,False,False,False,False,0.10098431334949985,0.11824109589332343,False,False,False,False,41445529,34498885.853970714,False,False,False,False,2175984.2572227414,False,False,False,False
2023-04-28 00:00:00+00:00,32.4093949855,32.6434541693,31.9490785907,31.9490785907,2236950,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2998309401027106,32.62623802514886,-0.16682403300210935,54.13346900850634,8.879244679186044,True,False,False,False,False,2.2858769135460655,0.0,0.0,0.0,0.0,0,0.9625615521583437,0.9742789262296893,False,False,False,False,0.21713004590488702,0.16768557089910524,False,False,False,False,43682479,34859026.76165814,False,False,False,False,2178375.070664987,False,False,False,False
2023-05-01 00:00:00+00:00,32.4484048495,32.7838896796,32.1441279105,32.1831377745,2479871,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.3037795672846817,32.64107061927221,-0.1477748038140126,56.18453314049963,8.879244679186044,True,False,True,False,True,2.433681835143247,0.0,0.0,0.0,0.0,0,0.9630114273638887,0.9784285604902402,False,False,False,False,0.24250974247118176,0.20509765668514351,False,False,False,False,46162350,35302294.33963233,False,False,False,False,2190198.440442831,False,False,False,False
2023-05-02 00:00:00+00:00,31.597989815,32.3313752576,31.4965641686,32.2611575024,1864113,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.2995918372538613,32.63494626292602,-0.7979093267600026,53.12658154083877,8.879244679186044,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9431053830371878,0.9798292143062627,False,False,False,False,0.16024976278323164,0.18267370973418756,False,False,False,False,44298237,35655076.40474479,False,False,False,False,2177410.776111739,False,False,False,False
2023-05-03 00:00:00+00:00,31.8554549172,32.2065436929,31.4575543047,31.4575543047,2000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.291280061115078,32.63066571339539,-0.6003428841966003,52.29480582753375,8.879244679186044,False,False,False,False,True,0.08504929720754006,0.0,0.0,0.0,0.0,0,0.978704187648821,0.9801387189602963,False,False,False,False,0.14820570498362856,0.16543970735890806,False,False,False,False,46298330,36072458.898676366,False,False,False,False,2170457.1378328474,False,False,False,False
2023-05-04 00:00:00+00:00,31.8866628083,32.0661081826,31.4731582503,31.9178706995,2583162,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.2795301371871888,32.62561844238938,-0.5775210857587461,51.88885497983631,8.879244679186044,False,False,False,False,True,0.20705226560506773,0.0,0.0,0.0,0.0,0,0.9807321089511819,0.9618755114407541,False,False,False,False,0.13905802695566866,0.15224886715728836,False,False,False,False,48881492,36574773.922257684,False,False,False,False,2186641.6422315594,False,False,False,False
2023-05-05 00:00:00+00:00,32.6122462782,32.7604837612,32.276761448,32.276761448,2149182,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2774190275573263,32.634983828178505,-0.017799601765747075,54.6772113770717,8.879244679186044,False,False,True,False,True,2.989300105855939,0.0,0.0,0.0,0.0,0,0.9879326947446986,0.9397136104572411,False,False,False,False,0.25083794854995006,0.2015434078536192,False,False,False,False,51030674,37141671.964522086,False,False,False,False,2185172.6366538513,False,False,False,False
2023-05-08 00:00:00+00:00,32.7136719245,33.1505824009,32.6512561421,32.768285734,1407962,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.273853946737703,32.54557741060027,0.1319574464012997,56.907533587992205,8.879244679186044,True,False,True,False,True,3.3693741723482766,0.0,0.0,0.0,0.0,0,0.999651129355497,0.9351822996454613,False,False,False,False,0.3101737671013893,0.25585858747750423,False,False,False,False,52438636,37741552.90708985,False,False,False,False,2154693.788157622,False,False,False,False
2023-05-09 00:00:00+00:00,32.7604837612,33.0959685914,32.3781870943,32.4952166863,1213629,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.265060112627667,32.54956384622054,0.1667271878024458,58.57512279932996,8.879244679186044,True,False,True,False,True,3.5469866922491278,0.0,0.0,0.0,0.0,0,0.9860720677976259,0.9400494342031805,False,False,False,False,0.28450706559756667,0.27018282653753545,False,False,False,False,53652265,38365502.400929466,False,False,False,False,2117789.2866612445,False,False,False,False
2023-05-10 00:00:00+00:00,32.5108206318,33.0101468906,32.2923653936,32.9399291355,1036646,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2515789908031243,32.55076884939858,-0.03191825517376559,58.117110664949834,8.879244679186044,True,False,True,False,True,2.5011695894454284,0.0,0.0,0.0,0.0,1,1.0031064557057596,0.925851943304996,False,False,False,False,0.2712088377974012,0.2706958321674683,False,False,False,False,52615619,38924330.5028538,False,False,False,False,2075391.5107137447,False,False,False,False
2023-05-11 00:00:00+00:00,32.3001673664,32.4249989311,32.0022880451,32.2611575024,1077281,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2436031492743111,32.546237706069874,-0.1978688617936267,56.55444099121178,8.879244679186044,True,False,True,False,True,1.6228107020093532,0.0,0.0,0.0,0.0,1,0.9910123281099426,0.9330295013109111,False,False,False,False,0.20473149670836008,0.2377136644379142,False,False,False,False,51538338,39418997.463526204,False,False,False,False,2036249.9220583036,False,False,False,False
2023-05-12 00:00:00+00:00,32.2065436929,32.5849393734,32.0739101554,32.354781176,1127162,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2362543398234536,32.54447793855151,-0.27335333415271973,54.956433843503724,8.879244679186044,False,False,True,False,False,1.2309906004709639,0.0,0.0,0.0,0.0,1,0.9846485058105627,0.936448906814374,False,False,False,False,0.2221241917481927,0.22991892809305345,False,False,False,False,50411176,39850063.28848596,False,False,False,False,2000599.415310919,False,False,False,False
2023-05-15 00:00:00+00:00,32.4328009039,32.4640087951,31.9022667539,32.2377515841,1268815,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2262034552570624,32.543277180950426,-0.09009620432627422,55.12377259924733,8.879244679186044,False,False,True,False,False,2.1496425421090812,0.0,0.0,0.0,0.0,1,0.9651549705639972,0.9569130765997325,False,False,False,False,0.20016959038361726,0.21504425923833537,False,False,False,False,51679991,40313982.02227083,False,False,False,False,1971901.9872595104,False,False,False,False
2023-05-16 00:00:00+00:00,31.3873365495,32.5849393734,31.3405247128,32.3469792032,1858246,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.2076885802292954,32.53179582400564,-0.9476443623308519,50.05199046450733,6.025166359847006,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9385857306803752,0.9552000817882654,False,False,False,False,0.16744057288946967,0.19124241606390252,False,False,False,False,49821745,40686835.47237785,False,False,False,False,1967444.8897199219,False,False,False,False
2023-05-17 00:00:00+00:00,31.558979951,31.6682075701,31.0596536922,31.6057917878,1974246,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.200658024862575,32.515554979224184,-0.7967089782568777,47.6362156073844,3.6792655533905787,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9451789837457226,0.9770178208028603,False,False,False,False,0.08008984535255595,0.13566613070822925,False,False,False,False,51795991,41122488.63032382,False,False,False,False,1967711.5999269837,False,False,False,False
2023-05-18 00:00:00+00:00,31.2625049848,31.4263464135,31.0128418554,31.3795345767,1398135,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.184302862528337,32.50328004995659,-1.0476839197261494,44.82870771253912,0.9863777975784132,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9442600537983468,0.9681187420858486,False,False,False,False,0.05926493704299513,0.09746553387561219,False,False,False,False,50397856,41486228.52717387,False,False,False,False,1945375.2626749452,False,False,False,False
2023-05-19 00:00:00+00:00,31.4107424679,31.7228213797,31.2390990664,31.3093168216,1679503,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.1842139309542794,32.493885500624785,-0.9146514868744631,43.85070801435196,-0.0015709982379092935,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9691476534415,0.9553141399346167,False,False,False,False,0.09702511083172886,0.09724532235367053,False,False,False,False,52077359,41901566.97708862,False,False,False,False,1934948.8994327905,False,False,False,False
2023-05-22 00:00:00+00:00,31.4185444407,31.5355740326,31.1493763793,31.4107424679,809666,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.181643628904775,32.48910142380993,-0.9059897222161559,43.248039192358746,-0.7316965414022221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9838026053600485,0.9402429676287047,False,False,False,False,0.07699029723306916,0.08711780979336985,False,False,False,False,52887025,42332369.25249691,False,False,False,False,1890820.1582785635,False,False,False,False
2023-05-23 00:00:00+00:00,31.2859109032,31.500465155,31.0986635562,31.3717326039,1312880,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1786245546085028,32.48103364253947,-1.013997828796676,42.20912866655465,-1.9397723649314358,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9902786735028944,0.9360328638185497,False,False,False,False,0.07079556764193795,0.0789566887176539,False,False,False,False,51574145,42694791.83083037,False,False,False,False,1868155.838346071,False,False,False,False
2023-05-24 00:00:00+00:00,31.1142675017,31.1844852569,30.8490004268,31.1844852569,1153956,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1754928665789097,32.4720645805967,-1.155087467989798,40.70340391094283,-3.6000264856767643,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.960599493002811,0.959429519426734,False,False,False,False,0.030079948757267373,0.05451831873746064,False,False,False,False,50420189,42997748.58256252,False,False,False,False,1840148.001548186,False,False,False,False
2023-05-25 00:00:00+00:00,30.7397728076,30.9816339643,30.5915353246,30.9192181819,2071945,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1742157640381883,32.452711331850026,-1.458793670389112,38.100066173326724,-6.251969515483701,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0099517103277438,0.9402020263641812,False,False,False,False,-0.0029745392211973235,0.025771889758131657,False,False,False,False,48348244,43207571.93226596,False,False,False,False,1849238.0799188453,False,False,False,False
2023-05-26 00:00:00+00:00,31.0050398826,31.0791586242,30.782683658,30.8880102907,1017128,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1740172378425329,32.445348563953395,-1.226820727096156,38.383162121065226,-6.251969515483701,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.016428678955701,0.9002091161624868,False,False,False,False,0.007669104361631983,0.01672049705988182,False,False,False,False,49365372,43449054.28786338,False,False,False,False,1816606.3120788906,False,False,False,False
2023-05-30 00:00:00+00:00,30.6461491341,31.1844852569,30.5525254606,30.7475747804,1205769,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",1.1764430761385924,32.43556548875738,-1.5210394713960464,37.03466218903277,-7.640303475786922,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0015881664085176,0.8999873652467167,False,False,False,False,-0.005042854692449362,0.005838821183716229,False,False,False,False,48159603,43633781.68833933,False,False,False,False,1792651.90768364,False,False,False,False
2023-05-31 00:00:00+00:00,30.3808820591,30.5057136238,30.0688031474,30.5057136238,1291518,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",1.1794543565481181,32.20743122598252,-1.548639128544353,35.13056696726474,-9.64189153027506,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9802759730450459,0.9262402198200371,False,False,True,False,-0.09235133147919854,-0.04325625514774115,False,False,False,False,46868085,43760617.112326026,False,False,False,False,1772999.5975783993,False,False,True,False
2023-06-01 00:00:00+00:00,31.1532773657,31.4107424679,30.3964860047,30.4823077054,2035640,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.1768374214929624,32.21658818739364,-0.9035324695442644,38.88649025384664,-9.64189153027506,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9773131487972001,0.9091987489900634,False,False,False,False,0.00021505234862379699,-0.021520601399558678,False,False,False,False,48903725,43962307.61772501,False,False,False,False,1783299.2212027758,False,False,False,False
2023-06-02 00:00:00+00:00,32.0973160738,32.1675338289,31.3639306312,31.5901878422,1635579,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1729991046578259,32.23671453727227,-0.11883936050653017,45.46195759308722,-10.335131309763703,False,True,False,True,True,1.4348823910010076,0.0,0.0,0.0,0.0,0,1.0032093767384433,0.8832601405833488,False,False,False,False,0.1300531358593457,0.05426626722989351,False,False,False,False,50539304,44220229.04448089,False,False,False,False,1777506.2713516864,False,False,False,False
2023-06-05 00:00:00+00:00,31.8008411076,32.3703851216,31.7306233525,32.354781176,1774492,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.166849147683191,32.25021261597398,-0.3851153418299335,48.419820587267495,-7.788745147943324,False,True,False,False,True,0.2015587235706633,0.0,0.0,0.0,0.0,0,1.0313979683472159,0.869635437066599,False,False,False,False,0.17369800560410212,0.11398213641699781,False,False,False,False,48764812,44398447.98391302,False,False,False,False,1777388.0646320125,False,False,False,False
2023-06-06 00:00:00+00:00,32.089514101,32.1012170602,31.6291977061,31.7150194069,1039102,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1616495334704897,32.25524273767007,-0.14266664075089106,51.49521127852434,-5.082924655229732,False,False,False,False,True,1.3817783648518507,0.0,0.0,0.0,0.0,0,1.035757933540752,0.8703896877019426,False,False,False,False,0.1147976849013574,0.11438991065917761,False,False,False,False,49803914,44610427.04336741,False,False,False,False,1748435.669940561,False,False,False,False
2023-06-07 00:00:00+00:00,32.4952166863,32.5264245774,31.9490785907,32.2533555296,1428392,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.163486902313925,32.26693898657335,0.19620134895601446,54.96826683289641,-1.973210370106088,False,False,True,False,True,3.0107498568078483,0.0,0.0,0.0,0.0,0,1.0216447212581772,0.8723873412999935,False,False,False,False,0.1722662392552714,0.1433280749572245,False,False,False,False,51232306,44870108.57107849,False,False,False,False,1735884.9377860292,False,False,False,False
2023-06-08 00:00:00+00:00,32.5654344414,32.6512561421,32.0973160738,32.5732364142,1180878,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.172538890618577,32.17490340296239,0.3330644651211372,57.52263120086481,0.30878878585916425,False,False,True,False,True,3.2909801222511916,0.0,0.0,0.0,0.0,0,1.0173037348673448,0.8732636973701052,False,False,False,False,0.16264504570289773,0.1529865603300611,False,False,False,False,52413184,45165915.45064404,False,False,False,False,1714119.959833636,False,False,False,False
2023-06-09 00:00:00+00:00,32.3235732848,32.6122462782,32.1753358017,32.5654344414,1197119,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1785363400827784,32.18093123802009,0.12103321885678378,57.83556490328909,0.6068866829404982,False,False,True,False,True,2.234282779830412,0.0,0.0,0.0,0.0,0,1.0089049549348346,0.8982936796072605,False,False,False,False,0.16476207328307138,0.15887431680656625,False,False,False,False,51216065,45403176.21728545,False,False,False,False,1693845.4123891797,False,False,False,False
2023-06-12 00:00:00+00:00,31.9022667539,32.1597318561,31.7501282844,32.1597318561,881934,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1805646498173885,32.17599361670585,-0.23186096826479774,55.83941044704045,0.6068866829404982,False,False,True,False,True,0.42478133063082524,0.0,0.0,0.0,0.0,0,0.9847978507353133,0.9094423694368851,False,False,False,False,0.06059306474312477,0.10973369077484552,False,False,False,False,50334131,45596546.99307818,False,False,False,False,1662005.7491582315,False,False,False,False
2023-06-13 00:00:00+00:00,31.9178706995,32.6512561421,31.8866628083,32.089514101,1967027,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1819404120200259,32.08351995338434,-0.14015025816845736,54.58228683547325,0.6068866829404982,False,False,True,False,True,0.49075477247191657,0.0,0.0,0.0,0.0,0,0.9853083317272251,0.8869772536882383,False,False,False,False,0.13486714712025416,0.12230041894754984,False,False,False,False,52301158,45859472.91491825,False,False,False,False,1673967.3668383008,False,False,False,False
2023-06-14 00:00:00+00:00,31.8554549172,32.3235732848,31.7306233525,32.0583062098,1666208,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1835913467521095,32.078638578348816,-0.1885647962544286,53.400748967176455,0.6068866829404982,False,False,True,False,False,0.21915028294200667,0.0,0.0,0.0,0.0,0,0.973750565729429,0.9176310855374437,False,False,False,False,0.07757390278918484,0.09993716086836735,False,False,False,False,50634950,46046746.52609792,False,False,False,False,1673663.077942681,False,False,False,False
2023-06-15 00:00:00+00:00,32.1597318561,32.2819107501,31.86325689,31.9880884547,1342141,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1840405152215994,32.081783450755495,0.06583254909137883,54.17882434898296,0.6068866829404982,False,False,True,False,False,1.5340059447367445,0.0,0.0,0.0,0.0,0,0.9664543403485051,0.9279454772943682,False,False,False,False,0.08829878535492117,0.09411797311164426,False,False,False,False,51977091,46279309.05448624,False,False,False,False,1660662.2121410074,False,False,False,False
2023-06-16 00:00:00+00:00,31.6682075701,32.3781870943,31.6526036245,32.3469792032,3854060,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1838874316472379,32.076055345592245,-0.3444987796895282,51.991712632970255,0.6068866829404982,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.94825018519446,0.9415394860149846,False,False,False,False,0.07481747525586861,0.08446772418375643,False,False,False,False,48123031,46351611.87587893,False,False,False,False,1746677.8116648896,False,False,False,False
2023-06-20 00:00:00+00:00,31.6369996789,31.6604055973,31.1532773657,31.5433760054,3423343,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1843826453866493,32.0540853415136,-0.3521544867600096,50.37380908465697,6.695694113099023,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9192278962343907,0.9757037511862553,False,False,False,False,-0.06793129971930587,0.008268212232225285,False,False,False,False,44699688,46286830.547413096,False,False,False,False,1812429.3876780313,False,False,False,False
2023-06-21 00:00:00+00:00,31.7228213797,32.011494373,31.4341483863,31.5823858694,3809540,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1845320226476086,32.04817670708705,-0.27466992969918397,49.81607381131303,5.892210996104893,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9300137413668983,0.9543234107262608,False,False,False,False,0.006166156184792277,0.007217184208508781,False,False,False,False,48509228,46373983.388691016,False,False,False,False,1890747.450906344,False,False,False,False
2023-06-22 00:00:00+00:00,31.5745838966,31.6213957333,31.1454753929,31.3717326039,2732958,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.184476133494899,32.036517483018265,-0.38998977974785387,48.580993674028484,4.420614390370538,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9082395038558885,0.9809312218619886,False,False,False,False,-0.07343971308322111,-0.03311126443735617,False,False,False,False,45776270,46350543.64795804,False,False,False,False,1923775.3155766835,False,False,False,False
2023-06-23 00:00:00+00:00,30.6305451885,31.4185444407,30.6266442021,31.3249207672,1663075,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1871734631978172,31.878226480156705,-1.050967975897895,43.5858992962778,-0.484681356667231,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.876896672379628,1.0085559366709889,False,False,False,False,-0.15913610165958844,-0.0961236830484723,False,False,False,False,44113195,46262804.48529302,False,False,False,False,1913551.7737893627,False,False,False,False
2023-06-26 00:00:00+00:00,31.8554549172,31.9529795771,30.8099905628,30.8099905628,3201631,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1882348037704635,31.8932321716643,-0.0317927520254657,46.43625691651542,-0.484681356667231,False,True,False,True,False,0.32441995214493247,0.0,0.0,0.0,0.0,0,0.8683061899855756,0.9949973861334921,False,False,False,False,-0.07389894380171691,-0.0850113134250946,False,False,False,False,47314826,46304060.230967805,False,False,False,False,1964064.6846211525,False,False,False,False
