date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_peak_180,aVWAP_peak_159,aVWAP_peak_139,aVWAP_peak_134,aVWAP_peak_119,aVWAP_peak_94,aVWAP_peak_84,aVWAP_peak_76,aVWAP_peak_56,aVWAP_peak_45,aVWAP_peak_32,aVWAP_peak_23,aVWAP_valley_182,aVWAP_valley_171,aVWAP_OB_bull_182,aVWAP_OB_bear_139,aVWAP_OB_bear_94,aVWAP_OB_bear_56,aVWAP_OB_bear_23,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,16.9089024625,17.2220302859,16.0984539785,16.264227532,1015110,,,,,,,,,,16.743128908966668,15.37037860707567,15.92032347084447,17.00508794693022,,,,,,16.743128908966668,17.00508794693022,16.259729733454257,,#000000,,15.66282908456161,,47.42490914619489,-6.515102257757249,False,False,False,False,True,0.9237624858279254,-1.0,17.22203,16.098454,0.0,1,0.8890864525011362,0.9978262717574484,False,False,False,False,0.34282822594743845,0.22846781872802846,False,False,False,False,7034500,6687822.245336505,False,False,False,False,1144713.7885978958,False,False,False,False
2023-02-03 00:00:00+00:00,16.0155672017,17.0378374486,15.9971479179,16.8260156857,745571,,,,,,,,,,16.576734094964564,15.426061895397213,15.931023316522124,16.99346085720623,,,,,,16.576734094964564,16.99346085720623,16.23182004102253,,#000000,,15.678823500540545,,47.815123762793334,-6.125549952699707,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9072251246168362,0.9911252897294425,False,False,False,False,0.30270662401075765,0.26558722136939306,False,False,False,False,6288929,6658274.597533801,False,False,False,False,1115147.6561091628,False,False,False,False
2023-02-10 00:00:00+00:00,15.4261501224,16.0247768435,14.7216125198,15.923470783,1095518,,,,,,,,,,16.121877409039545,15.423347850970783,15.911963635756651,16.952716365965244,,,,,,16.121877409039545,16.952716365965244,16.102476315433055,,#000000,,15.56688983343393,,47.35884306213331,-6.125549952699707,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8543441440809845,1.06040574426641,False,False,False,False,0.003504426300632602,0.13454582383501282,False,False,False,False,5193411,6549766.182901667,False,False,False,False,1113693.607508484,False,False,False,False
2023-02-17 00:00:00+00:00,15.0577644478,15.4998272573,14.9394205499,15.2972151363,755346,,,,,,,,,,15.921889073349424,15.410346125231765,15.894239039259634,16.921930245118524,,,,,,15.921889073349424,16.921930245118524,16.037101120739834,,#000000,,15.507597668258123,,46.58258853961793,-6.125549952699707,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8856014916998631,1.0781728295533932,False,False,False,False,-0.035467973816329795,0.04953892500934151,False,False,False,False,4438065,6393343.8730571,False,False,False,False,1087149.3402856335,False,False,False,False
2023-02-24 00:00:00+00:00,13.4921253309,14.22889668,13.2618842843,14.1460099033,1419074,,,,,,,,,,15.284112047191005,15.25887317556877,15.798847631069176,16.819697329012666,,,,,,15.284112047191005,16.819697329012666,15.790382545710404,,#000000,,15.219209333400443,,44.313644645639876,-6.125549952699707,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8544460437322028,1.072800902913606,False,False,False,False,-0.34282825441539394,-0.14664466470302623,False,False,False,False,3018991,6143391.808386204,False,False,False,False,1111736.3521163273,False,False,False,False
2023-03-03 00:00:00+00:00,14.026284559,14.026284559,13.1882071494,13.3171421355,1624521,,,,,,,,,,14.908884485819824,15.122520838098024,15.70319079144574,16.713238341834195,,,,,,14.908884485819824,16.713238341834195,15.611958614299446,,#000000,,15.01458244091728,,43.514030904207175,-2.5944390547020575,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8605599548540721,1.093829593657467,False,False,False,False,-0.34282825441539394,-0.24473645955921008,False,False,False,False,4643512,6032289.600357596,False,False,False,False,1149720.4001077104,False,False,False,False
2023-03-10 00:00:00+00:00,12.9434649399,13.759204945,12.8771853096,13.6947374519,2329366,,,,,,,,,,14.464089973927281,14.901613755354196,15.545928822459363,16.546649772609083,,,,,,14.464089973927281,16.546649772609083,15.36457058108748,,#000000,,14.727046814356717,,41.847711065733776,-4.226795443698343,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.852882417913339,1.0357853196893256,False,False,False,False,-0.34282825441539394,-0.29378235698730204,False,False,False,False,2314146,5756871.555886663,False,False,False,False,1237101.5556552873,False,False,False,False
2023-03-17 00:00:00+00:00,11.9398019672,12.7351575305,11.362222332,12.697283456,2293723,,,,,,,,,,13.965473429201028,14.608855307410964,15.340586717275043,16.344750067062332,,,,,,13.965473429201028,16.344750067062332,15.064916380237342,,#000000,,13.710700601352885,,39.75320323313906,-6.242092448982241,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8129440860001067,1.0744542912559245,False,False,False,False,-0.34282825441539394,-0.31830530570134796,False,False,False,False,20423,5331949.4406357985,False,False,False,False,1315369.8107919327,False,False,False,False
2023-03-24 00:00:00+00:00,12.0534241905,12.4037593791,11.641543631,11.6841519647,1311756,,,,,,,,,,13.764118709741213,14.467759769824767,15.234195624782332,16.23767614795862,,,,,,13.764118709741213,16.23767614795862,14.925937563076733,,#000000,,13.585948596272718,,38.44581027952182,-7.479915065755549,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8499451038277896,1.0607811433824064,False,False,False,False,-0.34282825441539394,-0.3305667800583709,False,False,False,False,1332179,5035670.148736851,False,False,False,False,1315102.1211036413,False,False,False,False
2023-03-31 00:00:00+00:00,12.9245279027,13.0476186446,12.1102353022,12.1575778952,1280379,,,,,,,,,,13.665347361507951,14.377746637220042,15.156876356185142,16.153818291461906,,,,,,13.665347361507951,16.153818291461906,14.83844716159376,,#000000,,13.559450112221137,,38.9288554485163,-7.479915065755549,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8798724754443432,0.9913648937085692,False,False,False,False,-0.25630208039340596,-0.29343443022588844,False,False,False,True,2612558,4856180.359941528,False,False,False,False,1312530.0380589273,False,False,False,False
2023-04-07 00:00:00+00:00,12.8298427166,13.5731214274,12.7256890118,13.426359389,1146579,,,,,,,,,,13.617820845835901,14.319718048797922,15.100780444361394,16.089259680624263,,,,,,13.617820845835901,16.089259680624263,14.781894754904872,,#000000,,13.559725466196285,,39.172619355138636,-7.479915065755549,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8930539212105549,1.0270242413684174,False,False,False,False,-0.16606297174931606,-0.22974870098760225,False,False,False,False,1465979,4605054.333279193,False,False,False,False,1300237.3685730807,False,False,False,False
2023-04-14 00:00:00+00:00,12.8109056793,13.2653945726,12.7162204932,12.7730316049,1853510,,,,,,,,,,13.542344188083131,14.228524221007804,15.011526892506195,15.986743151571801,,,,,,13.542344188083131,15.986743151571801,14.692284613292234,,#000000,,13.530471718383453,,39.32526832635651,-7.479915065755549,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.886034990399101,1.0365136757435003,False,False,False,False,-0.14020119032654674,-0.1849749456570745,False,False,False,False,-387531,4235233.197480734,False,False,False,False,1341220.5264565563,False,False,False,False
2023-04-21 00:00:00+00:00,12.2238575255,12.8298427166,12.138640858,12.6025982699,1619689,,,,,,,,,,13.44205413473332,14.129163465259033,14.920828951268318,15.887745840470924,,,,,,13.44205413473332,15.887745840470924,14.5949480979329,,#000000,,13.451533641602415,,38.764614266279075,-7.479915065755549,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8933738550051958,1.0496204421797346,False,False,False,False,-0.23916494258344667,-0.2120699441202606,False,False,False,False,-2007220,3772829.256926606,False,False,False,False,1361847.8207931076,False,False,False,False
2023-04-28 00:00:00+00:00,12.3280112302,12.3745963418,11.7741028915,12.0723612278,1184123,,,,,,,,,,13.364825928573692,14.053983691725772,14.852504365549848,15.814043162033702,,,,,,13.364825928573692,15.814043162033702,14.521339286970754,,#000000,,13.3855997670627,,38.562736659001544,-7.688317102411254,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8589910263745377,1.073965736589663,False,False,False,False,-0.32075993124435903,-0.26641493768230984,False,False,False,False,-823097,3432390.274932042,False,False,False,False,1348683.0192528774,False,False,False,False
2023-05-05 00:00:00+00:00,11.9587390044,12.3753538233,11.3906278878,12.3185427116,1242738,,,,,,,,,,13.278286074498478,13.97136364333183,14.777998054381701,15.73466783821768,,,,,,13.278286074498478,15.73466783821768,14.440578902607422,,#000000,,13.308323823972252,,37.978717867662816,-8.393040355463242,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8794136880290845,1.064094661375146,False,False,False,False,-0.34282825441539394,-0.30462159604885186,False,False,False,False,-2065835,3025114.32864078,False,False,False,False,1340835.2400489608,False,False,False,False
2023-05-12 00:00:00+00:00,11.4947815925,12.3658853047,11.1701060894,12.2333260441,1549471,,,,,,,,,,13.167843128027846,13.866258590108938,14.683147179716917,15.63439197010018,,,,,,13.167843128027846,15.63439197010018,14.33791021698847,,#000000,,13.20716901681449,,37.02277967974124,-9.445806304995735,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8176138103115037,1.1002010128187756,False,False,False,False,-0.34282825441539394,-0.32372492523212293,False,False,False,False,-3615306,2533231.3413340556,False,False,False,False,1356289.740786075,False,False,False,False
2023-05-19 00:00:00+00:00,11.3811593692,11.750431595,11.1823204784,11.6178723345,975442,,,,,,,,,,13.095861365330114,13.798194469178624,14.6218412228044,15.570107721061714,,,,,,13.095861365330114,15.570107721061714,14.271501194593714,,#000000,,13.140067309827087,,36.207687697705545,-10.345635043235688,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8164622396857569,1.1188765212609926,False,False,False,False,-0.34282825441539394,-0.3332765898237584,False,False,False,False,-4590748,2005529.1679019032,False,False,False,False,1328078.7970241434,False,False,False,False
2023-05-26 00:00:00+00:00,11.4000964064,11.9776760417,11.0686982551,11.7220260392,1360041,,,,,,,,,,13.007372209684803,13.711085141273058,14.541264494719684,15.484620073427266,,,,,,13.007372209684803,15.484620073427266,14.186085479776203,,#000000,,13.057781066709893,,35.67027131871295,-10.972392375143812,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8261841193246553,1.122740026730761,False,False,False,False,-0.3180266511957774,-0.3256516205097679,False,False,False,False,-3230707,1617659.8221313918,False,False,False,False,1330446.3676149475,False,False,False,False
2023-06-02 00:00:00+00:00,11.7693686322,11.8545852997,10.9456075132,11.2675371459,1056277,,,,,,,,,,12.946745078535246,13.648988575838944,14.482283968660449,15.421309106085264,,,,,,12.946745078535246,15.421309106085264,14.124831682279975,,#000000,3.379630445777993,12.469981286525535,-0.20730451614932482,36.17575971133309,-10.972392375143812,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8438258369864164,1.1177396769655374,True,False,False,False,-0.34282825441539394,-0.33423993746258096,False,False,False,False,-2174430,1336764.2797512887,False,False,False,False,1310137.5255693959,False,False,False,False
2023-06-09 00:00:00+00:00,12.9718704957,13.0334158667,11.8829908556,11.9871445603,1470505,,,,,,,,,,12.929670757071195,13.610234831020168,14.433209959263989,15.360543785085193,,,,,,12.929670757071195,15.360543785085193,14.083414833110137,,#000000,3.3979951384786995,12.629238271495504,0.10083364167433544,39.073272660725195,-14.226934741875397,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8958931313661898,1.024585168074113,False,False,False,False,0.06932598206610315,-0.13245697769823891,False,False,False,False,-703925,1185602.1108808229,False,False,False,False,1322016.5977494405,False,False,False,False
2023-06-16 00:00:00+00:00,13.5494501309,13.7198834659,12.7446260491,12.9339964213,1164082,,,,,,,,,13.337986548633333,12.946352610485192,13.602282272327955,14.410718499903357,15.326286146898312,,,,,,12.946352610485192,15.326286146898312,13.92472521564963,,#000000,3.4110816176741587,12.767003308228281,0.22938378800951403,42.186781648702635,-11.25975933437833,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9505399290435641,0.9741306317991025,False,False,False,True,0.3428282139899817,0.10518561814587139,False,False,False,False,460157,1131865.4360007618,False,False,False,False,1310317.7386568892,False,False,False,True
2023-06-23 00:00:00+00:00,11.7977741881,13.2748630912,11.5894667786,13.2275204982,1234506,,,,,,,,,12.762941864772174,12.916218019786013,13.56076982334264,14.364040162770483,15.271486488583257,,,,,,12.916218019786013,15.271486488583257,13.775091271850915,,#000000,3.460780923308355,12.595535486195804,-0.2305148218781727,41.82514513738485,-11.25975933437833,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8930573575121482,1.004548878720215,False,False,False,False,0.04180726598457506,0.07349644206522322,False,False,False,False,-774349,990664.366667372,False,False,False,False,1304702.0543119346,False,False,False,False
2023-06-30 00:00:00+00:00,11.7220260392,12.0060815975,11.4190334437,11.7409630764,1480659,,,,,,,,,12.363228256204058,12.859260241885712,13.496590126602781,14.29802579959885,15.197792028439382,,,,,,12.859260241885712,15.197792028439382,13.642979290546156,,#000000,3.508023940994936,12.429692407565886,-0.20172791869977388,41.46954923594653,-11.25975933437833,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8761455214272802,1.0559415119343634,False,False,False,False,-0.22096944705466598,-0.07373650249472138,False,False,False,False,-2255008,750244.1913586778,False,False,False,False,1317735.9021406802,False,False,False,False
2023-07-07 00:00:00+00:00,12.0060815975,12.1197038208,11.3338167762,11.8261797439,1941502,,,,,,,,,12.181991066178975,12.798384994434945,13.423448953491581,14.21959062573936,15.108422642816643,,,,,,12.798384994434945,15.108422642816643,13.5463676565323,,#000000,3.5401926128593177,12.08959614463601,-0.023590396418729863,41.7647595718953,-11.25975933437833,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8850785950927285,1.0425010934670818,False,False,False,False,-0.21560547270023045,-0.14467098759747593,False,False,False,False,-313506,671447.8808876647,False,False,False,False,1363940.7982784077,False,False,False,False
2023-07-14 00:00:00+00:00,12.4416334535,12.8014371607,11.8829908556,11.9019278928,1353184,,,,,,,,,12.218464140165999,12.781793844267614,13.392523706626035,14.17978529776808,15.058937707814032,,,,,,12.781793844267614,15.058937707814032,13.526300939328351,,#000000,3.551364840662986,12.165255034737163,0.07782315564943236,42.80464521930077,-10.708810551708062,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8789955229556573,1.058332472850848,False,False,False,False,0.009380101533906301,-0.06764544303178481,False,False,False,False,1039678,698724.186007097,False,False,False,False,1363143.9984059331,False,False,False,False
2023-07-21 00:00:00+00:00,12.526850121,12.6168010478,12.1575778952,12.2522630813,1816609,,,,,,,,,12.261962913992818,12.76438512250906,13.355992380200288,14.130617710045046,14.996641942953271,,,,,,12.76438512250906,14.996641942953271,13.501920013940097,,#000000,3.5674192256212796,12.22347854019461,0.08503950940965076,43.71070876515136,-9.78650071248503,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8671573229035288,1.0745659926761153,False,False,False,False,0.025586958323625435,-0.021029242354079686,False,False,False,False,2856287,858543.6537102751,False,False,False,False,1396733.9985240123,False,False,False,False
2023-07-28 00:00:00+00:00,13.2369890168,13.3884853145,12.6310038257,12.6310038257,1762427,,,,,,,,,12.39694062699928,12.779246028904348,13.346349688416948,14.102824641739726,14.953633251895617,,,,,,12.779246028904348,14.953633251895617,13.515798847591185,,#000000,3.5724187992715772,12.356275028735748,0.2465315623811609,45.67725189010386,-7.860420448227025,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8558956532993038,1.0823124695473905,False,False,False,False,0.255247410261847,0.11710908395388366,False,False,False,False,4618714,1137074.7904724767,False,False,False,False,1423822.369003715,False,False,False,False
2023-08-04 00:00:00+00:00,12.6404723444,13.3790167959,11.9776760417,13.2938001284,2114933,,,,,,,,,12.441116749794807,12.773272985243945,13.318428422577698,14.058382093310522,14.89347243922667,,,,,,12.773272985243945,14.89347243922667,13.496934538030729,,#000000,3.5742368218788982,12.399634079539908,0.06738173122325114,46.04934167885786,-7.484382567228316,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8362488725262834,1.074281264631765,False,False,False,False,0.13121296546276107,0.12416102470832235,False,False,False,False,2503781,1238312.2874745156,False,False,False,False,1475015.7490775138,False,False,False,False
2023-08-11 00:00:00+00:00,13.4642334634,13.5021075379,12.4133225829,12.5552556769,2154162,,,,,,,,13.126554528066668,12.539408436963607,12.791242554199938,13.310732771124252,14.029927021003456,14.84738378817989,,,,,,12.791242554199938,14.84738378817989,13.440874849922968,,#000000,3.538862186514837,12.68812273544099,0.21931080868773348,47.763161384082494,-5.806050177663195,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9026606622347875,1.029894118327686,False,False,False,False,0.21397511112373926,0.1690680679160308,False,False,False,False,4657943,1491618.2661801071,False,False,False,False,1525322.8787754758,False,False,False,False
2023-08-18 00:00:00+00:00,12.1291723394,12.6783464188,11.9398019672,12.5363186396,2017571,,,,,,,,12.702195425668698,12.505035403436121,12.76658992309613,13.272296940924084,13.980410753573722,14.785420975898532,,,,,,12.76658992309613,14.785420975898532,13.335324903766214,,#000000,3.5316401662665515,12.553861478891454,-0.12025266434219173,46.8703740448361,-5.806050177663195,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8498633312347087,1.0102047544215618,False,False,False,False,-0.07105393125277229,0.04900706833162925,False,False,False,False,2640372,1576711.135351951,False,False,False,False,1561785.7025698852,False,False,False,False
2023-08-25 00:00:00+00:00,12.1197038208,12.370619564,11.750431595,12.2427945627,1469173,,,,,,,,12.54021027857766,12.471317359205871,12.744591589609707,13.241677286006306,13.94270076735519,14.73924594368387,,,,,,12.744591589609707,14.73924594368387,13.2799572040731,,#000000,3.514491053828905,12.397939524977879,-0.07916813556112254,46.21888747536535,-5.806050177663195,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8786123162000877,1.0053163015640179,False,False,False,False,-0.15416608168418872,-0.05257950667627973,False,False,False,False,1171199,1546673.1993999546,False,False,False,False,1554925.5023795234,False,False,False,False
2023-09-01 00:00:00+00:00,12.4037593791,12.7256890118,12.1765149325,12.3469482674,1230711,,,,,,,,12.521424561001005,12.469073080479323,12.736504980924538,13.22469204109093,13.918051068585692,14.7067672655708,,,,,,12.736504980924538,14.7067672655708,13.262752166275384,,#000000,3.455338175383153,12.431891292358696,-0.008141580311622027,46.28494488634285,-5.806050177663195,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8953412895691917,0.9805820239416749,False,False,False,False,0.04579838814218934,-0.0033905592670451963,False,False,False,False,2401910,1610024.0735184767,False,False,False,False,1530909.6133143734,False,False,False,False
2023-09-08 00:00:00+00:00,12.0439556719,12.7825001235,11.9692490601,12.7162204932,1325550,,,,,,,,12.479996572961698,12.456246270777125,12.723596470251811,13.203407339105421,13.889444157565467,14.670250859844005,,,,,,12.723596470251811,14.670250859844005,13.237156945084253,,#000000,3.4096047873663973,12.415801921026343,-0.10905846053013106,45.75389401085806,-5.806050177663195,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9090662733319618,0.9779925844454986,False,False,False,False,0.003921027287778672,0.0002652340103667379,False,False,False,False,1076360,1570493.4014059969,False,False,False,False,1515697.7901059014,False,False,False,False
2023-09-15 00:00:00+00:00,12.6712978076,12.7797680612,11.8924593742,12.3564167861,1544413,,,,,,,,12.474898803380338,12.455672172938414,12.715068349508945,13.18437031975541,13.86094785366938,14.632186884632928,,,,,,12.715068349508945,14.632186884632928,13.220524063980902,,#000000,3.3366740604257887,12.427511585803309,0.07306264183490012,46.56967582055358,-5.806050177663195,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9637421519110654,0.9431383475215985,False,False,False,False,-0.13927484908679866,-0.06950480753821596,False,False,False,False,2620773,1648291.8901907378,False,False,False,False,1517824.8426906494,False,False,False,False
2023-09-22 00:00:00+00:00,12.8487945862,13.1742053471,12.5825494183,12.6614368755,1241317,,,,,,,,12.51938654435715,12.477158690858895,12.718790105192229,13.17810093079246,13.845426947807324,14.608237791205996,,,,,,12.718790105192229,14.608237791205996,13.224516835035674,,#000000,3.2616923922215517,12.475813134890117,0.11435212351703217,47.479923991230365,-5.806050177663195,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9808902602004098,0.9119631322619669,False,False,False,False,0.24335187085889629,0.08692353166034017,False,False,False,False,3862090,1812276.9353617942,False,False,False,False,1497342.78026912,False,False,False,False
2023-09-29 00:00:00+00:00,13.4798942436,13.7165566151,12.4149135718,12.7994899255,2207479,,,,,,,,12.633924762045126,12.538713765890588,12.738844100428665,13.178976729707777,13.828064640875771,14.575122477699813,,,,,,12.738844100428665,14.575122477699813,13.24894107944129,,#000000,3.194670967018328,12.586097682826406,0.27977734483492017,49.25450907557918,-4.096946670037468,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9568895334771146,0.9197195438349713,False,False,False,False,0.34282818073348853,0.21487585619691435,False,False,False,False,6069569,2127631.9031127724,False,False,False,False,1549945.463212148,False,False,False,False
2023-10-06 00:00:00+00:00,12.1683902682,13.3221193292,11.9120060324,13.302397465,1958775,,,,,,,,12.612406826275143,12.533735314402662,12.729240988502289,13.15808430619727,13.79616264874081,14.531929842485573,,,,,,12.729240988502289,14.531929842485573,13.226926654433955,,#000000,3.1363391244519385,12.571391164625592,-0.1284940436713822,48.244052707122904,-4.096946670037468,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9063207342818602,0.9530239915723293,False,False,False,False,0.03542564948042595,0.12515075283867017,False,False,False,False,4110794,2274532.7991784927,False,False,False,False,1580229.132603841,False,False,False,False
2023-10-13 00:00:00+00:00,13.6968347508,13.8250268687,12.6811587398,12.7403243326,1555840,,,,,,,,12.68585405902208,12.57936276272313,12.747608828972188,13.163621197924035,13.788937695330677,14.513815652807878,,,,,,12.747608828972188,14.513815652807878,13.24653336613,,#000000,3.0687345692921326,12.639406632185679,0.34458116032441327,49.94824713408688,-3.4567351040243253,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9206858607468773,0.9036095876421739,False,False,False,False,0.34282819230924816,0.23398947257395916,False,False,False,False,5666634,2525799.5547949006,False,True,False,False,1578422.5301887416,False,False,False,False
2023-10-20 00:00:00+00:00,13.0460132292,13.9334971223,12.9769867041,13.8940533937,1236782,,,,,,,13.318832351866664,12.729487213837992,12.609047031622433,12.759760501549506,13.166383372157147,13.782202917285021,14.498791805531079,,,,,13.318832351866664,12.759760501549506,14.498791805531079,13.266357884835694,,#000000,2.9893447484017637,12.857632877300077,0.06301727226364222,50.13387623809531,-3.263481965576595,True,False,False,False,True,0.0,-1.0,13.933497,12.976987,0.0,1,0.9550954489891702,0.8836648091967376,False,False,False,False,0.3428282013108643,0.2884088369424117,False,False,False,False,4429852,2666840.4766619448,False,False,False,False,1553115.824248835,False,False,False,False
2023-10-27 00:00:00+00:00,12.9276820434,13.2432318721,12.6811587398,13.2136490756,1319590,,,,,,,13.128799055409567,12.744641808689904,12.623078781574087,12.763997943237413,13.162364168179622,13.769684356584172,14.478300130415983,,,,,13.128799055409567,12.763997943237413,14.478300130415983,13.23869517772725,,#000000,2.896201940357561,12.822144647221874,0.03643993007100093,50.081286517183734,-3.2600268135505672,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9576761732373763,0.8925471886935976,False,False,False,False,0.0969861169334311,0.19269747693792139,False,False,False,False,3110262,2699686.5154277263,False,False,False,False,1535817.6150452176,False,False,False,False
2023-11-03 00:00:00+00:00,12.5726884862,12.7501852648,12.2374167932,12.700880604,1356803,,,,,,,12.91774563177544,12.729865359794863,12.618906115009333,12.758556410920605,13.15029001998052,13.750635932417524,14.452006964078253,,,,,12.91774563177544,12.758556410920605,14.452006964078253,13.196858061996648,,#000000,2.7495487704677215,12.759225352892404,-0.06784271975676646,49.479356321466184,-3.2600268135505672,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9479250667454088,0.9036404021045855,False,False,False,False,-0.24159819392869514,-0.024450358495386876,False,False,False,False,1753459,2629595.5883590057,False,False,False,False,1522557.2731900162,False,False,False,False
2023-11-10 00:00:00+00:00,11.9021451002,12.8044203916,11.6358999323,12.7600461969,1407326,,,,,,,12.705187868793153,12.690524354433453,12.598548417253344,12.743981490111056,13.130472561228919,13.72516363457407,14.419894528276759,,,,,12.705187868793153,12.743981490111056,14.419894528276759,13.144824693524393,,#000000,2.5670444608012177,12.67787293591451,-0.30218714461704,48.033693827264976,-3.2600268135505672,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9330068565083377,0.9010528197098885,False,False,False,False,-0.34282825441539394,-0.1836393064553904,False,False,False,False,346133,2460450.211443524,False,False,False,False,1514021.623324089,False,False,False,False
2023-11-17 00:00:00+00:00,12.1683902682,12.6712978076,11.9908934895,12.089502811,1303042,,,,,,,12.620923522215486,12.66741868702007,12.586967916932519,12.734399804726742,13.115618942703009,13.70458739306271,14.392981628768446,,,,,12.620923522215486,12.734399804726742,14.392981628768446,13.11755684220414,,#000000,2.397076907897256,12.640503130124545,-0.19695357306607578,47.48638944217139,-3.2600268135505672,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.943360947929531,0.8797180230630527,False,False,False,False,-0.27763905536397376,-0.23063918090968208,False,False,False,False,1649175,2400355.751336596,False,False,False,False,1498393.5030778602,False,False,False,False
2023-11-24 00:00:00+00:00,11.1231314607,12.0549895485,11.0343830714,11.951449761,1935943,,,,,,,12.345723669802375,12.570619482636408,12.526918341542173,12.695059613520021,13.072488359654105,13.657034581007775,14.338237695088386,,,,,12.345723669802375,12.695059613520021,14.338237695088386,13.029440249035892,,"rgba(239, 83, 80, 0.5)",2.3261219181013706,12.501599026793304,-0.592603317722245,45.59454723087507,-1.1568724960679333,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9071545750207083,0.9087746096943525,False,False,False,False,-0.34282825441539394,-0.286733717662538,False,False,False,False,-286768,2201309.547533885,False,False,False,False,1530804.5769239448,False,False,False,False
2023-12-01 00:00:00+00:00,11.0541049357,11.483055484,10.8371644285,11.4288203572,2694270,,,,,,,12.053415438762135,12.4312893634947,12.434386797325873,12.632984244482452,13.006491446566477,13.586222346755463,14.25835969849213,,,,,12.053415438762135,12.632984244482452,14.25835969849213,12.914735619411319,,"rgba(239, 83, 80, 0.5)",2.2451684431975902,12.327585260760024,-0.5672092572467844,44.14988374550954,-2.553829408498764,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9033342058464523,0.9252432731891792,False,False,False,False,-0.34282825441539394,-0.314780986038966,False,False,False,False,-2981038,1817431.9514202639,False,False,False,False,1616987.2008555043,False,False,False,False
