date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_176,aVWAP_peak_163,aVWAP_peak_158,aVWAP_peak_152,aVWAP_peak_144,aVWAP_peak_127,aVWAP_peak_113,aVWAP_peak_101,aVWAP_peak_92,aVWAP_peak_83,aVWAP_peak_66,aVWAP_peak_55,aVWAP_peak_45,aVWAP_peak_40,aVWAP_peak_30,aVWAP_peak_22,aVWAP_valley_188,aVWAP_valley_182,aVWAP_valley_174,aVWAP_valley_137,aVWAP_valley_127,aVWAP_valley_121,aVWAP_OB_bull_137,aVWAP_OB_bear_92,aVWAP_OB_bear_40,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,7.2944071378,7.7152383189,5.9617750646,6.3124677154,37346,,,,,,,,,,,,,,13.403113912862773,17.272246702678917,18.645195017149636,19.401111315286023,,,,,,,,,17.272246702678917,17.18041673699434,,#000000,,10.888774472795305,,29.551412833063523,-17.979792047582308,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8478101687716342,1.1689665290413298,False,False,False,False,-0.2583385986628876,-0.28597622444713977,False,False,False,False,-6019123,-4950197.101294794,False,False,False,False,179551.31817039585,False,False,False,False
2023-01-20 00:00:00+00:00,7.5048227283,7.8274599671,6.7332988965,7.364545668,26775,,,,,,,,,,,,,7.355193863966667,13.346689238777076,17.206357184997767,18.58542949239109,19.3396591571386,,,,,,,,,17.206357184997767,15.166665787454239,,#000000,,8.47564737359928,,29.98866388654853,-17.979792047582308,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8352105094077783,1.231658742281777,False,False,False,False,-0.1862875555089008,-0.2361318899780203,False,False,False,False,-5992348,-5027393.464161847,False,False,False,False,168234.55386147765,False,False,False,False
2023-01-27 00:00:00+00:00,6.7823958676,7.6380859357,6.4667724818,7.5875861939,28900,,,,,,,,,,,,,7.15131025871883,13.283040293229924,17.133417198169106,18.519395224405347,19.27187867682781,,,,,,,,,17.133417198169106,15.071808330270205,,#000000,,8.439280344806608,,30.151281088846282,-17.979792047582308,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7798902460047564,1.2414137028454222,False,False,False,False,0.19397992927168548,-0.021075980353167406,False,False,False,False,-6021248,-5101012.318668377,False,False,False,False,157913.4757976645,False,False,False,False
2023-02-03 00:00:00+00:00,6.8034374266,7.4346841982,6.5228833059,6.5789941301,30135,,,,,,,,,,,,,7.070195701935117,13.217576137953035,17.058148166264345,18.451085640722805,19.201748890765238,,,,,,,,,17.058148166264345,14.999750907528107,,#000000,,8.421707995100505,,30.27786834828849,-17.979792047582308,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8291116917937541,1.2416076080850216,False,False,False,False,0.17544022511363694,0.07718212238023477,False,False,False,False,-5991113,-5166945.702470719,False,False,False,False,148448.40351635602,False,False,False,False
2023-02-10 00:00:00+00:00,6.1974264982,7.0727693825,6.0319135947,6.8034374266,18697,,,,,,,,,,,,,6.9563825721744665,13.174547725036852,17.009789808222425,18.407336108201594,19.15692930118884,,,,,,,,,17.009789808222425,14.940997102964834,,#000000,,8.376456284105656,,30.228726199286022,-17.979792047582308,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8258025600135988,1.22453237956368,False,False,False,False,0.07000618646564133,0.07359415442293804,False,False,False,False,-6009810,-5229380.094880295,False,False,False,False,138837.18844107038,False,False,False,False
2023-02-17 00:00:00+00:00,6.0319135947,6.5930218361,6.0319135947,6.1974405259,14159,,,,,,,,,,,,,6.868393490308275,13.141296094759305,16.972721702030128,18.373825157623642,19.12262655286502,,,,,,,,,16.972721702030128,14.895772599517272,,#000000,,8.337368164986236,,30.15362406843689,-17.979792047582308,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8878616958619729,1.196588562397015,False,False,False,False,0.01152187938765512,0.04255801690529658,False,False,False,False,-6023969,-5288238.53229657,False,False,False,False,129601.76707506517,False,False,False,False
2023-02-24 00:00:00+00:00,5.4020695938,6.0319135947,5.2183066448,5.8579700399,17720,,,,,,,,,,,,,6.697199912036038,13.096153005237806,16.923827903036777,18.32985362445485,19.07774225818181,,,,,,,,,16.923827903036777,14.824955340589455,,#000000,,8.256397238913909,,29.940667431236662,-18.004609833987846,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9270605664594294,1.13500386117637,False,False,False,False,-0.13144253740533318,-0.0444422602500183,False,False,False,False,-6041689,-5344049.67805238,False,False,False,False,121314.2287732085,False,False,False,False
2023-03-03 00:00:00+00:00,5.7457483916,6.0992465837,5.330528293,5.744345621,7229,,,,,,,,,,,,,6.648272068412961,13.078312537084026,16.904305388315898,18.3122452585647,19.059751532421963,,,,,,,,,16.904305388315898,14.800577356959911,,#000000,,8.231478581797155,,30.005605687475928,-18.06443261440124,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8919841323319321,1.1289463645385862,False,False,False,False,-0.10610048418235044,-0.07527137221618437,False,False,False,False,-6034460,-5395191.183381833,False,False,False,False,112863.47108630415,False,False,False,False
2023-03-10 00:00:00+00:00,5.330528293,6.0319135947,5.1243210143,6.0319135947,14488,,,,,,,,,,,,,6.542644141771626,13.041707990010302,16.864584193820473,18.276462152107516,19.023222683990586,,,,,,,,,16.864584193820473,14.7497242323401,,#000000,,8.176151254124258,,29.933568041866778,-18.258206521486503,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8698919988338325,1.1297948199586567,False,False,False,False,-0.34282825441539394,-0.20904981331578915,False,False,False,False,-6048948,-5443617.614242438,False,False,False,False,105576.39915398533,False,False,False,False
2023-03-17 00:00:00+00:00,4.3485888706,5.4357360883,3.9277576896,5.058390796,19004,,,,,,,,,,,,,6.331049250625615,12.988406372001698,16.808694400460148,18.226452290110466,18.972349146445822,,,,,,,,,16.808694400460148,14.665390291928748,,#000000,,8.06456061984801,,29.59613438900127,-18.69864461910118,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8351286969466202,1.2849117687840745,False,False,False,False,-0.34282825441539394,-0.27593903386559154,False,False,False,False,-6067952,-5489864.605780036,False,False,False,False,99163.62884628272,False,False,False,False
2023-03-24 00:00:00+00:00,3.8421886828,4.4187274008,3.5069265086,4.0680347499,20448,,,,,,,,,,,,,6.081763330409182,12.9274405879278,16.745967963354236,18.170514030528654,18.91556318511282,,,,,,,,,16.745967963354236,14.568249819466539,,#000000,,7.928077081382407,,29.20519525012991,-19.173711129824998,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7383322344835884,1.3137675942322895,False,False,False,False,-0.34282825441539394,-0.30938364414049274,False,False,False,False,-6088400,-5534200.56090744,False,False,False,False,93332.84152433586,False,False,False,False
2023-03-31 00:00:00+00:00,2.5249870862,3.7902861705,2.3847100258,3.7874806293,94352,,,,,,,,,,,,,5.053332153605313,12.625654129702939,16.441804679642043,17.899841936862064,18.641495055453287,,,,,,,,,16.441804679642043,14.13242559105313,,#000000,,4.870934452262433,,28.53562979495025,-19.896399331062263,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6885305276131446,1.3380286489247808,True,False,False,False,-0.34282825441539394,-0.32610594927794334,False,False,False,False,-6182752,-5582241.40824763,False,False,False,False,93408.33474475543,True,False,False,False
2023-04-07 00:00:00+00:00,4.2083118103,7.9957924395,2.3847100258,2.5249870862,6085808,,,,,,,,,,,,4.862938091866667,4.871652397755209,7.502215309414339,9.653658067540949,10.945594875641207,11.412360507035872,,,,,,,,,9.653658067540949,8.208069874875706,,#000000,,4.8576246430263375,,29.356055858999284,-19.896399331062263,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7531710716337353,1.5549263172991117,True,False,False,False,0.026653741355803607,-0.14972610396106986,False,False,False,False,-96944,-5175923.081710769,False,False,False,False,537289.7914303291,False,False,False,False
2023-04-14 00:00:00+00:00,5.1495708852,5.6110824137,3.5349819206,3.5630373327,666735,,,,,,,,,,,,4.853288752451435,4.861578124808486,7.31765474283601,9.358634577591772,10.604354988174471,11.05104985065893,,,,,,,,,9.358634577591772,8.007760172753516,,#000000,,4.848631869148742,,30.645578866708313,-20.93288020714444,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7751712565846114,1.2322451092812265,False,False,False,False,-0.04706306465831065,-0.09839458430969025,False,False,False,True,569791,-4750314.631213675,False,False,False,False,546878.3253984528,False,False,False,False
2023-04-21 00:00:00+00:00,4.7553923456,5.7513594741,4.6010875792,5.0078910542,50841,,,,,,,,,,,,4.854653735058587,4.862827553598619,7.305982424648483,9.338832696941429,10.581009031658722,11.026221209939843,,,,,,,,,9.338832696941429,7.9949211086409475,,#000000,,4.8500128944775,,31.413274670585267,-20.206080079596735,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8098661809918426,1.2241639264562032,False,False,False,False,0.09777448454555925,-0.0003100498820655037,False,False,False,False,518950,-4359998.732605255,False,False,False,False,510134.81981338223,False,False,False,False
2023-04-28 00:00:00+00:00,4.6291429913,6.0291080535,4.1465899037,4.6291429913,172639,,,,,,,,,,,,4.856640790720902,4.864540644691083,7.265498689903988,9.271378365342722,10.501756747013202,10.942023966509643,,,,,,,,,9.271378365342722,7.950306534030258,,#000000,,4.852088041833884,,31.910105113179732,-19.742428386049642,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7824698357824429,1.2325571990463575,False,False,False,False,0.17422979561102497,0.08695987286447973,False,False,False,False,346311,-4011383.196856718,False,False,False,False,485135.12945683545,False,False,False,False
2023-05-05 00:00:00+00:00,4.2742420286,5.6110824137,3.9361743132,4.3485888706,63208,,,,,,,,,,,,4.854400661557076,4.862321600304829,7.248983694196136,9.245367397085047,10.471617896060698,10.910125678862624,,,,,,,,,9.245367397085047,7.932136154677735,,#000000,,4.849918430713166,,32.11311377185953,-19.55010340720533,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.768764979553223,1.2366884740414725,False,False,False,False,0.09383017389465913,0.09039502337956942,False,False,False,False,283103,-3693273.1082006646,False,False,False,False,453881.2680155884,False,False,False,False
2023-05-12 00:00:00+00:00,3.505523738,4.6277402207,3.3666494482,4.2083118103,77198,,,,,,,,,,,,4.843323956671017,4.851598805806167,7.223262125702397,9.20875508939258,10.430421310031464,10.866870305752789,,,,,,,,,9.20875508939258,7.904038598892736,,#000000,,4.839035624283209,,31.923763432133885,-19.55010340720533,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7691100856531102,1.3864344459085993,False,False,False,False,-0.08917111919990073,0.0006119520898343472,False,False,False,False,205905,-3404445.100185801,False,False,False,False,425978.80371813744,False,False,False,False
2023-05-19 00:00:00+00:00,3.6093287626,4.0399793379,3.3385940362,3.9978962198,17133,,,,,,,,,,,,4.840488240061706,4.848855472928851,7.2173212682901084,9.20044071796223,10.42111280810425,10.857110786669866,,,,,,,,,9.20044071796223,7.897554882336167,,#000000,,4.836247326548446,,31.889645154751186,-19.55010340720533,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9021521967309147,1.498477864735313,False,False,False,False,-0.14206211500219287,-0.07072508145617926,False,False,False,False,223038,-3135742.648320186,False,False,False,False,395693.92936864577,False,False,False,False
2023-05-26 00:00:00+00:00,3.0720676215,3.5069265086,2.6652641465,3.5069265086,41249,,,,,,,,,,,,4.830375105439695,4.839091481638565,7.200773795335689,9.178434906617644,10.396888283134105,10.831832633710592,,,,,,,,,9.178434906617644,7.879566034312714,,#000000,,4.826290229424187,,31.612322227273232,-19.55010340720533,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9282083130301746,1.11606752470686,False,False,False,False,-0.34282825441539394,-0.20677666793578658,False,False,False,False,181789,-2889999.5632594316,False,False,False,False,369438.7494154127,False,False,False,False
2023-06-02 00:00:00+00:00,2.9163600845,3.0874980981,2.454848556,2.9794847617,35220,,,,,,,,,,,,4.820552596479272,4.829610253604937,7.185857881745565,9.158968782201448,10.375594799593028,10.80965405772372,,,,,,,,,9.158968782201448,7.863373061891328,,#000000,36.103793016353336,4.314104628655816,-0.038714617700215115,31.338528809751647,-19.55010340720533,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9032221822212042,1.0923653425700237,False,False,False,False,-0.34282825441539394,-0.27480246117559026,False,False,False,False,146569,-2665068.5585735478,False,False,False,False,344681.805014271,False,False,False,False
2023-06-09 00:00:00+00:00,3.0846925569,3.3035247711,2.6652641465,3.3035247711,190711,,,,,,,,,,,,4.7740978530135445,4.784693740981765,7.110411174344868,9.058831599459994,10.265312738116277,10.69458915080852,,,,,,,,,9.058831599459994,7.7813227094541615,,#000000,16.21871150993609,4.321405605671604,-0.0762522379175408,31.337702153225774,-19.55010340720533,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8963831461933164,1.1479961477996334,False,False,False,False,-0.27883512391014925,-0.2768187925428698,False,False,False,False,337280,-2442672.3690495812,False,False,False,False,333276.56019839906,False,False,False,False
2023-06-16 00:00:00+00:00,2.8770825076,3.2263723879,2.7774857948,3.0860953275,49526,,,,,,,,,,,,4.762040638330025,4.7730233443976955,7.090993890648368,9.033116220181736,10.236989081133407,10.665041808076419,,,,,,,,,9.033116220181736,7.760200830461275,,#000000,15.419382426116504,4.311243131478168,-0.0930102506212613,31.2223195731859,-19.55010340720533,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8776610236507967,1.142701977023178,False,False,False,False,-0.27328127471136227,-0.275050033627116,False,False,False,False,287754,-2240418.5639347974,False,False,False,False,312258.00018370285,False,False,False,False
2023-06-23 00:00:00+00:00,2.9051379197,2.9879013853,2.6933195586,2.9037351491,23891,,,,,,,,,,,,4.755967578736263,4.767144769473028,7.081470821998031,9.02058935199087,10.22322101226632,10.65068831788765,,,,,,,,,9.02058935199087,7.749846975392027,,#000000,14.874327275933611,4.30433098822806,-0.09406765378841223,31.176468372820146,-19.55010340720533,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9089737349771776,1.114718032636657,False,False,False,False,-0.32159108837260036,-0.29832056099985815,False,False,False,False,311645,-2051376.8184581457,False,False,False,False,290897.4816515767,False,False,False,False
2023-06-30 00:00:00+00:00,2.9472210378,3.0860953275,2.8055412069,3.0622482273,25351,,,,,,,,,,,,4.749850213559392,4.761220225288065,7.071613218938799,9.007533356674779,10.208834070434529,10.635679271870824,,,,,,,,,9.007533356674779,7.73912172612773,,#000000,14.469477098239922,4.2992684645002415,-0.0934413467411829,31.20219953048149,-19.55010340720533,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9725965858070433,1.098337376463312,False,False,False,False,-0.28794818793266186,-0.29313437446626,False,False,False,True,336996,-1874460.3133871718,False,False,False,False,271227.37189960806,False,False,False,False
2023-07-07 00:00:00+00:00,2.8574437192,3.0720676215,2.8223744541,2.9626515144,5030,,,,,,,,,,,,4.7486219235653895,4.760030588194324,7.069649209180073,9.004937172571248,10.205974888878158,10.632697011464657,,,,,,,,,9.004937172571248,7.736985132308976,,#000000,14.33048399886068,4.2981519267127775,-0.1005345114392032,31.160360862436576,-19.55010340720533,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9037320923454717,1.1018341089529151,False,False,False,False,-0.27899587388047803,-0.28606512417336905,True,False,False,False,331966,-1711021.3272103441,False,False,False,False,251509.04805519263,False,False,False,False
2023-07-14 00:00:00+00:00,2.9458182672,3.0159567974,2.8406104719,2.9991235501,11052,,,,,,,,,,,,4.745953633271987,4.757445910342395,7.065357837770648,8.999256312882313,10.19971500739718,10.626166705888114,,,,,,,,,8.999256312882313,7.732315901258772,,#000000,14.15458971362716,4.295878941902252,-0.09537971089352719,31.26953289766501,-19.55010340720533,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8877025922191535,1.1558216707571294,False,False,False,False,-0.2505369615903112,-0.2683010428818401,False,False,False,False,343018,-1558870.2659355039,False,False,False,False,233697.4148659191,False,False,False,False
2023-07-21 00:00:00+00:00,2.9444154966,3.0440122094,2.7774857948,3.0440122094,20245,,,,,,,,,,,,4.741053510693562,4.752698797230327,7.057496914834292,8.98885686613098,10.188256955233596,10.614214352196873,,,,,,,,,8.98885686613098,7.723762899386606,,#000000,13.958354250154034,4.291581299512002,-0.09651322632803472,31.346431089388467,-19.55010340720533,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8549720338586495,1.1633420779114818,False,False,False,False,-0.23383459810210266,-0.2510678204919714,False,False,False,False,322773,-1419489.2832736147,False,False,False,False,217886.12487585103,False,False,False,False
2023-07-28 00:00:00+00:00,2.8406244996,2.9738736793,2.6933195586,2.8055412069,15781,,,,,,,,,,,,4.737072296573123,4.748842319118687,7.051262929998775,8.980660533984993,10.179244930485481,10.604819254691886,,,,,,,,,8.980660533984993,7.716983710808823,,#000000,13.756814060108903,3.817642548162881,-0.07102066250905964,31.31641466961544,-19.55010340720533,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.856909239579031,1.1642988552760702,False,False,False,False,-0.2018743553391835,-0.22647108791557746,True,False,False,False,306992,-1291601.7808089026,False,False,False,False,202915.37488504723,False,False,False,False
2023-08-04 00:00:00+00:00,2.9836930735,3.4788710965,2.7073472646,2.9458182672,55804,,,,,,,,,,,3.0566371448666665,4.72474551843385,4.736887909124628,7.030511978790103,8.952886109285313,10.148505939152468,10.572716657587248,,,,,,,,,8.952886109285313,7.031841608177182,,#000000,13.594338684473534,3.440563967016799,-0.03360743792845207,31.564722295464517,-19.428310954854222,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8546332443023819,1.139202794332863,False,False,False,False,0.34282802435175846,0.0581784682180905,False,False,False,False,362796,-1169053.7970452802,False,False,False,False,192018.23600467338,False,False,False,False
2023-08-11 00:00:00+00:00,2.9458182672,3.2263723879,2.7354026767,2.9458182672,22008,,,,,,,,,,,3.0319061830337772,4.719681431773693,4.731976702288973,7.022208598690486,8.941842520215985,10.136307342448037,10.559984563507992,,,,,,,,,8.941842520215985,7.020558191708419,,#000000,13.556639621258638,3.430790424158758,-0.03577377362737121,31.706409200282213,-19.2378037488332,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8710421472056727,1.1379744181198634,False,False,False,False,0.04462404673650128,0.05140125747729589,False,False,False,False,340788,-1057213.6639308152,False,False,False,False,179424.8851895124,False,False,False,False
2023-08-18 00:00:00+00:00,2.8153606011,3.2965109181,2.7073472646,3.0159567974,24900,,,,,,,,,,,3.009562658888584,4.713891172959972,4.7263606221265695,7.012786957536437,8.929335393245687,10.122499132699142,10.545574997436175,,,,,,,,,8.929335393245687,7.008572990698938,,#000000,13.621934695721613,3.420222893435987,-0.04440355249434299,31.67831585587598,-19.21530207757293,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8701298701338456,1.1173020527865476,False,False,False,False,0.0984245420765032,0.07491289977689955,True,False,False,False,315888,-955502.4295655696,False,False,False,False,167978.59739769666,False,False,False,False
2023-08-25 00:00:00+00:00,2.8560409486,2.9458182672,2.6512364405,2.8055412069,13911,,,,,,,,,,,2.9866767651151775,4.710451279045738,4.72302508137329,7.007385086676396,8.922228736012004,10.114677200695967,10.537419647826626,,,,,,,,,8.922228736012004,7.000266256677885,,#000000,13.616943806396307,2.934940610827703,-0.005794226909465655,31.74996843192506,-19.094868412696727,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8964007262652884,1.1116095268619435,False,False,False,False,-0.34282825441539394,-0.13395767731924718,False,False,False,False,329799,-860294.9162644164,False,False,False,False,156566.18277564505,False,False,False,False
2023-09-01 00:00:00+00:00,2.9079434609,3.0159708251,2.8237772247,2.8630548016,11389,,,,,,,,,,,2.9803796304238257,4.7077899298993255,4.720443222971332,7.003076309897434,8.916516171412956,10.1083718208506,10.530840398786452,,,,,,,,,8.916516171412956,6.995345354891704,,#000000,13.543211800398268,2.943085389525412,-0.0025948001953553265,31.925144496291754,-18.8787236925196,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8964237529808337,1.1140043057593487,False,False,False,False,-0.05819283445947635,-0.09607525588936176,False,False,False,False,341188,-771296.1817263116,False,False,False,False,145812.31738485655,False,False,False,False
2023-09-08 00:00:00+00:00,2.6652641465,2.9458182672,2.6652641465,2.9458182672,5512,,,,,,,,,,,2.971231873394213,4.7063920467267915,4.719087749834367,7.000914186300242,8.913683041438405,10.105257559944366,10.527594665378846,,,,,,,,,8.913683041438405,6.9920230175738896,,#000000,13.493716059809506,2.9337293975243566,-0.019895575824658812,31.764084197712794,-18.8787236925196,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8957354512378354,1.1169688174571992,False,False,False,False,-0.3252937890311065,-0.21068452246023414,False,False,False,False,335676,-689298.2423391774,False,False,False,False,135419.7012822746,False,False,False,False
2023-09-15 00:00:00+00:00,3.0860953275,3.2263723879,2.6792918525,2.8055412069,15381,,,,,,,,,,,2.973919720410411,4.702978218241885,4.715774172189574,6.995231014449681,8.906096856276557,10.096862926391507,10.518829481544527,,,,,,,,,8.906096856276557,6.987098912786307,,#000000,13.458853593017775,2.9483937450220887,0.01023130101878427,32.71544754276107,-18.06642949419856,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.941255196155353,1.0846274154479405,False,False,False,False,0.01571546197085185,-0.09748453024469114,False,False,False,False,351057,-612234.8910547938,False,False,False,False,126527.94563173573,False,False,False,False
2023-09-22 00:00:00+00:00,3.0860953275,3.2263723879,2.5249870862,2.9388044142,43236,,,,,,,,,,,2.9675962682008077,4.69316740573555,4.706250902617628,6.979137273727244,8.884691193083464,10.073201272914623,10.494131741093028,,,,,,,,,8.884691193083464,6.97116800819605,,#000000,13.445990529069043,2.94760369259079,0.010299846233700904,33.39499278922412,-17.42188112158356,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9518864332113254,1.0428328094664228,False,False,False,False,-0.15845591550956947,-0.1279702228771303,False,False,False,False,351057,-540879.9361618462,False,False,False,False,120358.17188123679,False,False,False,False
2023-09-29 00:00:00+00:00,4.3065057525,4.8395585818,3.2123446819,3.2123446819,74412,,,,,,,,,,,3.289157847805863,4.6877070498853435,4.700867037637814,6.959709748789578,8.855418237449804,10.039488370206392,10.458551209729077,,,,,,,,,8.855418237449804,6.998699928786268,,#000000,13.404699150333148,3.42639213229884,0.06565709609225254,36.72290800420033,-14.2899920966099,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0241682947933688,0.9466211043140909,False,False,False,False,0.3428281940729717,0.1074289855979207,False,False,False,False,425469,-469298.5334831909,False,False,False,False,116954.75174188592,False,False,False,False
2023-10-06 00:00:00+00:00,4.2083118103,4.909697112,4.0441876497,4.4832548486,36547,,,,,,,,,,4.387398857333333,3.421580857291843,4.6863097542073575,4.699460771658272,6.951155390113651,8.841978247645464,10.023812973356362,10.441953574079358,,,,,,,,4.387398857333333,8.841978247645464,6.681706303210705,,#000000,13.362596262962226,3.823907731649376,0.028767170023395506,38.93215478072187,-12.335819490824925,True,False,False,True,True,0.0,-1.0,4.909697,4.0441875,0.0,0,1.0728137316618913,1.1461321129427753,False,False,False,True,0.34282821028700206,0.22512859794246137,False,False,False,False,388922,-405726.6421140657,False,False,False,False,110998.6219832277,False,False,False,False
2023-10-13 00:00:00+00:00,4.3976858417,4.6992815215,3.7958972529,3.7958972529,17419,,,,,,,,,,4.358420776443995,3.4691903675843645,4.685449687871377,4.698603397837295,6.946956134650571,8.835472374468976,10.016253819746066,10.433957887946649,,,,,,,,4.358420776443995,8.835472374468976,6.680538055818662,,#000000,13.298992867201422,3.8531183883753397,0.040948022061707966,40.92662858476224,-10.625897536920277,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0009973141592865,1.0365937578852698,False,False,False,False,0.24457454409599894,0.23485157101923015,False,False,False,False,406341,-345573.48343894974,False,False,False,True,104066.79813261823,False,False,False,False
2023-10-20 00:00:00+00:00,3.8856745715,4.4832548486,3.5995093684,4.3640193473,17658,,,,,,,,,,4.267462949998431,3.49635740495919,4.683892050457564,4.697072945116101,6.94221926846752,8.82844966974273,10.00819948393555,10.425467753048975,,,,,,,,4.267462949998431,8.82844966974273,6.668640190715758,,#000000,13.230968489183983,3.8449735653243553,0.0030761925106931446,41.42453425387755,-10.348822873693585,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9309459471056842,1.0569092589257094,False,False,False,False,0.16007890270935898,0.19746523686429457,False,False,False,False,388683,-291184.11429532384,False,False,False,False,97666.14641909096,False,False,False,False
2023-10-27 00:00:00+00:00,2.3058041794,4.0680347499,2.2795022306,3.5644401033,102762,,,,,,,,,,3.4524807864272486,3.353750079326389,4.6607562045952315,4.674588803487288,6.904746203698398,8.77873960042564,9.953222610366712,10.368091654233302,,,,,,,,3.4524807864272486,8.77873960042564,6.5182969928200265,,#000000,13.130654332830924,3.4529811229132403,-0.08736631963914573,39.471965129404026,-8.506531585265016,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8822977912866681,1.095867822924001,False,False,False,False,-0.18451034096847785,0.00647744794790836,False,False,False,False,285921,-248435.58731048505,False,False,False,False,98043.61705471385,False,False,False,False
2023-11-03 00:00:00+00:00,1.6219535102,2.3934773421,1.6219535102,2.2795022306,104352,,,,,,,,,,2.863459923250874,3.071552590989579,4.624906912748587,4.639814895803974,6.8580549513524645,8.720638335764944,9.89043946642736,10.303006609803477,,,,,,,,2.863459923250874,8.720638335764944,6.371484210767657,,#000000,12.983686150536089,3.0322951261886817,-0.10862413028448392,37.279518368752846,-10.42067800049152,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8497817292056542,1.1747773407130835,False,False,False,False,-0.34282825441539394,-0.1681754032337428,False,False,False,False,181569,-216583.3956578565,False,False,False,False,98510.90468029061,False,False,False,False
2023-11-10 00:00:00+00:00,1.1485184316,1.7183939892,1.0959145339,1.4992110824,55532,,,,,,,,,,2.6072027430018716,2.909749714490677,4.602401289970989,4.617989216429124,6.830813513589979,8.687626056318855,9.855124914462357,10.266507953006375,,,,,,,,2.6072027430018716,8.687626056318855,6.297176925158778,,#000000,12.454801486805625,2.426479755620983,-0.10260792397011151,35.20023951808569,-12.209107018777608,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8465804588839388,1.1627741301291472,False,False,False,False,-0.34282825441539394,-0.2555018288245684,False,False,False,False,126037,-191204.1070906079,True,False,False,False,95327.28211138019,False,False,False,False
