date,Open,High,Low,Close,Volume,aVWAP_peak_827,aVWAP_peak_733,aVWAP_valley_859,aVWAP_valley_841,aVWAP_valley_774,aVWAP_valley_702,aVWAP_valley_664,aVWAP_valley_603,aVWAP_valley_468,aVWAP_valley_372,aVWAP_valley_335,aVWAP_valley_317,aVWAP_valley_284,aVWAP_OB_bull_859,aVWAP_OB_bull_603,aVWAP_OB_bull_284,aVWAP_OB_bear_733,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 17:00:00+00:00,96.65,96.67,95.31,95.375,4035.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.019109090891318,99.01732008166411,-1.2064221503797348,44.78333586916075,-0.06741647800546957,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8859245079858832,1.017885984327332,False,False,False,False,-0.27870908088511687,-0.2517261786494539,False,False,False,False,-16969.0,12824.638219507147,False,False,False,False,4245.15967416101,False,False,False,False
2025-03-13 18:00:00+00:00,95.37,95.76,95.34,95.72,4486.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.012834000025823,98.97164361152733,-1.0792641119621784,43.16962274577134,-1.6416872164331764,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8819631022747634,1.0282404919696704,False,False,False,False,-0.3112047810125381,-0.281465479830996,False,False,False,False,-12483.0,12432.27173548378,False,False,False,False,4248.893632701149,False,False,False,False
2025-03-13 19:00:00+00:00,95.75,95.76,94.92,94.92,9114.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.0055257863229405,98.6070866964532,-1.226769277186637,39.580573506464596,-5.054136006945576,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8790308213076793,1.0282083259100903,False,False,False,False,-0.3269375680324355,-0.30420152393171573,False,False,False,False,-21597.0,11904.686127181705,False,False,False,False,4324.321638395704,True,False,False,False
2025-03-14 14:00:00+00:00,96.0,96.575,95.985,96.57,4985.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.9573223370821906,98.60824375495395,-0.6892193419013511,44.05099719477968,-5.054136006945576,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8818585103899143,1.007938360961943,False,False,False,False,-0.25760485981561276,-0.28090319187366425,False,False,False,False,-16612.0,11462.566962419198,False,False,False,False,4334.564713769414,False,False,False,False
2025-03-14 15:00:00+00:00,96.6,96.93,96.545,96.81,1845.0,,,,,,,,,,,,,,,,,,,,#000000,2.9155355510693752,98.60978418706054,-0.617308263108095,47.77518939639229,-8.300636749449275,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8885580852305903,1.006012842965558,False,False,False,False,-0.22475445226278637,-0.2528288220682253,False,False,False,False,-14767.0,11055.907009513474,False,False,False,False,4295.966811230353,False,False,False,False
2025-03-14 16:00:00+00:00,96.765,97.1,96.56,97.1,1785.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.8701983796836386,98.61154922100863,-0.5266358004059786,51.16283099785186,-5.24237786080149,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8846602848470704,1.009572729395284,False,False,False,False,-0.21817229759039547,-0.2355005598293104,False,False,False,False,-12982.0,10683.226280683806,False,False,False,False,4257.0370932267815,False,False,False,False
2025-03-14 17:00:00+00:00,97.06,97.2,96.76,96.85,2030.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.809445655621715,98.61196859072295,-0.62715880878395,52.34881978510297,-4.129584534128895,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8830805134189038,1.0120186697782965,False,False,False,False,-0.2075376978383431,-0.22151912883382674,False,False,False,False,-15012.0,10284.850679432895,False,False,False,False,4222.509386355048,False,False,False,False
2025-03-14 18:00:00+00:00,96.86,97.07,96.81,97.03,1813.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.760489699016862,98.61151961789626,-0.5729127040247658,53.7891361619148,-2.6210087169992278,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8827755388119859,1.0137842415746747,False,False,False,False,-0.2103689741348465,-0.21594405148433662,False,False,False,False,-13199.0,9920.759971224632,False,False,False,False,4185.152651682877,False,False,False,False
2025-03-14 19:00:00+00:00,97.03,97.08,96.74,96.995,3594.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.7190695447503734,98.60744672790584,-0.5930141547938472,54.573143428511145,-1.615310340102539,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8825868319494801,1.0138580283007839,False,False,False,False,-0.2124946123600453,-0.21421933192219095,False,False,False,False,-16793.0,9506.593149965336,False,False,False,False,4175.987494292445,False,False,False,False
2025-03-17 14:00:00+00:00,97.07,97.07,96.51,96.885,2130.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.6806074509905606,98.60250202925317,-0.640713741438905,54.498326207098486,-1.3081888223196927,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8757233880867487,1.0193488045829195,False,False,False,False,-0.2210163194144099,-0.21761782566830043,False,False,False,False,-18923.0,9065.824263919361,False,False,False,False,4144.266757946825,False,False,False,False
2025-03-17 15:00:00+00:00,96.9,97.77,96.89,97.57,2603.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.6262039418415206,98.60445768853359,-0.3938984600747421,57.2299888474262,1.6270089482370977,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8760272774960663,1.0166695809290673,False,False,False,False,-0.18289825155523176,-0.2002580386117661,False,False,False,False,-16320.0,8672.24559316092,False,False,False,False,4120.371149296487,False,False,False,False
2025-03-17 16:00:00+00:00,97.57,97.78,97.37,97.5,1449.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.5573419002148277,98.60611579052524,-0.4325255807337763,58.620985204351,3.233287348783591,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8733098177542629,1.023515579071135,False,False,False,False,-0.1657821036518315,-0.1830200711317988,False,False,False,False,-17769.0,8262.30380101889,False,False,False,False,4078.9545423306495,False,False,False,False
2025-03-17 17:00:00+00:00,97.495,97.885,97.475,97.82,2329.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.5141738331036,98.61019577145895,-0.31429639472601784,60.779783433162834,5.529494176854826,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.873075567046657,1.0215066400282058,False,False,False,False,-0.1584765403993269,-0.17074830576556285,False,False,False,False,-15440.0,7894.82622270852,False,False,False,False,4051.8234641549802,False,False,False,False
2025-03-17 18:00:00+00:00,97.875,98.145,97.84,98.08,3254.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.456301598041316,98.61923886586523,-0.21953284006134463,63.15498498178363,7.965128644391868,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.877339121253007,1.015955886666276,False,False,False,False,-0.13682960688578674,-0.1537889563256748,False,False,False,False,-12186.0,7583.495583596759,False,False,False,False,4039.4541081215693,False,False,False,False
2025-03-17 19:00:00+00:00,98.08,98.18,97.925,98.03,6700.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.3916371602536373,98.63339204126805,-0.2522924678106527,64.35121432583426,9.288006375639512,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8784876905041036,1.0155920281359907,False,False,False,False,-0.13268854868867969,-0.14323875250717724,False,False,False,False,-18886.0,7173.115807106887,False,False,False,False,4080.7028816390643,False,False,False,False
2025-03-18 14:00:00+00:00,98.4,98.41,97.82,97.83,2679.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.3217906882403874,98.59610906622274,-0.32996474234434525,63.55837160263032,9.288006375639512,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8769257703081236,1.0139472455648928,False,False,False,False,-0.1283797499330285,-0.13580925122010287,False,False,False,False,-21565.0,6727.563624050966,False,False,False,False,4058.9710540167534,False,False,False,False
2025-03-18 15:00:00+00:00,97.85,97.85,97.33,97.41,1140.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",2.2682222431110923,98.58536749155442,-0.5181888569888512,60.045250091409045,9.288006375639512,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8742284849190641,1.0190986374752535,False,False,False,False,-0.16473739526704262,-0.15027332324357273,False,False,False,False,-22705.0,6271.244808174206,False,False,False,False,4013.715688838199,False,False,False,False
2025-03-18 16:00:00+00:00,97.42,97.42,97.125,97.24,2504.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",2.203805578318286,98.56411884586008,-0.600832876950295,56.61225021222557,11.662029859406331,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8718157024313822,1.0206580398073466,False,False,False,False,-0.18693034817845697,-0.16860183571101484,False,False,False,False,-25209.0,5783.178997194761,False,False,False,False,3990.30924405001,False,False,False,False
2025-03-18 17:00:00+00:00,97.235,97.4,97.09,97.35,1587.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",2.1481089253002796,98.55627007091144,-0.5615497690569028,55.0439221114914,10.153929805553545,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8718704827984972,1.02081526452732,False,False,False,False,-0.1888608604110309,-0.17873134806102287,False,False,False,False,-23622.0,5327.284749176237,False,False,False,False,3953.048635615126,False,False,False,False
2025-03-18 18:00:00+00:00,97.33,97.39,97.185,97.26,2069.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",2.095347112657539,98.54820131672598,-0.6147913674752161,53.33959047067026,8.454176971056121,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.873269497000462,1.0208814028610984,False,False,False,False,-0.18587792263093877,-0.18230463534598082,False,False,False,False,-25691.0,4846.381109654125,False,False,False,False,3923.838579249,False,False,False,False
2025-03-18 19:00:00+00:00,97.225,97.67,97.165,97.65,3119.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",2.046899265621873,98.54433732347947,-0.43692297833120347,54.81621212328937,8.454176971056121,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8737741583988077,1.0175488902907612,False,False,False,False,-0.17677367331064422,-0.17953915432831252,False,False,False,False,-22572.0,4421.289929659488,False,False,False,False,3911.3604617412634,False,False,False,False
2025-03-19 14:00:00+00:00,98.05,98.255,97.91,97.99,3264.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9886873234045688,98.55435585530245,-0.28378310087293807,57.67434016882393,8.454176971056121,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8801685841211989,1.0132703041348676,False,False,False,False,-0.13061972366376853,-0.15507943899604054,False,False,False,False,-19308.0,4053.39396175779,False,False,False,False,3901.323865435197,False,False,False,False
2025-03-19 15:00:00+00:00,98.0,98.135,97.89,98.13,984.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9226248667845043,98.55673228060193,-0.22195296023380168,60.288496687367726,5.090773492598274,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8802748906684847,1.0145964673141366,False,False,False,False,-0.13544874278411967,-0.1452640908900801,False,False,False,False,-18324.0,3706.457621265421,False,False,False,False,3856.094038064109,False,False,False,False
2025-03-19 16:00:00+00:00,98.13,98.16,97.78,97.82,1563.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.8364433702818075,98.55857701972181,-0.402177944429879,59.271015234366345,5.090773492598274,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8815392497296072,1.0181590482154041,False,False,False,False,-0.13838369937235512,-0.14182389513121763,False,False,False,False,-19887.0,3340.667580625647,False,False,False,False,3820.5421925127275,False,False,False,False
2025-03-19 17:00:00+00:00,97.82,97.865,97.31,97.31,2278.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.7141903323421366,98.55414503508906,-0.7257916531294157,54.975784630438156,10.315676454970976,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8747161671207998,1.0203224341507722,False,False,False,False,-0.164911488524795,-0.1533676918280063,False,False,False,False,-22165.0,2945.2308739492805,False,False,False,False,3796.6268096830727,False,False,False,False
2025-03-19 18:00:00+00:00,97.31,98.12,97.28,98.115,5542.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.5871264702071417,98.55537056421221,-0.27746406633539533,56.61335970855488,10.315676454970976,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8745911807826778,1.0173677681290179,False,False,False,False,-0.15708692777704,-0.15522730980252314,False,False,False,False,-16623.0,2641.847449546966,False,False,False,False,3823.6868591453504,False,False,False,False
2025-03-19 19:00:00+00:00,98.115,98.39,97.84,98.07,10871.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.4448460686737228,98.53868361800946,-0.32438308008803063,57.393819379663746,10.315676454970976,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8791221159257181,1.0176702307259426,False,False,False,False,-0.1283797499330275,-0.14180352986777534,False,False,False,False,-27494.0,2174.6250084687185,False,False,False,False,3932.9475279958097,False,False,False,False
2025-03-20 14:00:00+00:00,97.64,98.0,97.51,97.925,6035.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.3305977048875448,98.52835501209378,-0.45344660514409835,56.862830959947104,10.315676454970976,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8726497165628337,1.0230117303698716,False,False,False,False,-0.15326857714679964,-0.1475360535072875,False,False,False,False,-33529.0,1621.0804346940095,False,False,False,False,3965.537488802076,False,False,False,False
2025-03-20 15:00:00+00:00,97.925,98.085,97.37,97.79,1987.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.2398807520399007,98.52481784687916,-0.5926520317943494,55.52190631489925,10.315676454970976,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.873047858942066,1.022054296109712,False,False,False,False,-0.155177191344798,-0.15135662242604275,False,False,False,False,-35516.0,1045.3117457840249,False,False,False,False,3934.862488975687,False,False,False,False
2025-03-20 16:00:00+00:00,97.78,97.965,97.72,97.8,1651.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.1430546123639926,98.52307036636581,-0.6325772701887004,54.69715916485525,9.342321644749013,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8860215053763446,1.0191850594227505,False,False,False,False,-0.1472030091858906,-0.14927981580596666,False,False,False,False,-33865.0,504.06660243853617,False,False,False,False,3899.453768216374,False,False,False,False
2025-03-20 17:00:00+00:00,97.81,97.98,97.65,97.77,1058.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.1364632112965123,98.52178229191615,-0.6615104514104782,53.888456238526956,8.270261883801908,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8837156612857554,1.0155196828094024,False,False,False,False,-0.14910815140977682,-0.14919398360787173,False,False,False,False,-34923.0,-45.190244110898504,False,False,False,False,3855.4002214223215,False,False,False,False
2025-03-20 18:00:00+00:00,97.77,97.98,97.61,97.88,1719.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.131464776535395,98.52004031716292,-0.5656740982452545,54.255383690818405,8.270261883801908,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8858711028121999,1.0115996152322753,False,False,False,False,-0.15049438378765026,-0.14984418369776098,False,False,False,False,-33204.0,-559.2803178456134,False,False,False,False,3822.277737369262,False,False,False,False
2025-03-20 19:00:00+00:00,97.91,98.245,97.885,97.895,3853.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.1224963412126503,98.52079150790959,-0.5574998197620353,54.629948919904194,8.270261883801908,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.888763282839702,1.0087044992086818,False,False,False,False,-0.1318264020266571,-0.14083529286220903,False,False,False,False,-29351.0,-1005.6635687317279,False,False,False,False,3822.7540515185756,False,False,False,False
2025-03-21 14:00:00+00:00,96.55,96.565,96.06,96.54,984.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1121204403631941,98.51110033353264,-1.77238027644642,46.238011908640324,0.4735484234900369,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8825854581895118,1.0169802917269792,False,False,False,False,-0.2552539829518586,-0.1980446379070338,False,False,False,False,-30335.0,-1460.381963014957,False,False,False,False,3778.7423607973574,False,False,False,False
2025-03-21 15:00:00+00:00,96.56,96.665,95.98,96.13,1515.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0873548033959388,98.36400838503585,-2.0545348933565886,39.29387357274083,-5.636508809776501,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8772825664650058,1.019759116390076,False,False,False,False,-0.25453119260402174,-0.22628791525552777,False,False,False,False,-31850.0,-1931.5388318054227,False,False,False,False,3743.6455800098015,False,False,False,False
2025-03-21 16:00:00+00:00,96.1,96.88,96.06,96.82,870.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0583249641435675,98.3645828046469,-1.4594598606079716,39.79899993528717,-5.636508809776501,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8830153095185274,1.0165853117372976,False,False,False,False,-0.24389979193749126,-0.23509385359650953,False,False,False,False,-30980.0,-2381.902570847199,False,False,False,False,3699.0929353584866,False,False,False,False
2025-03-21 17:00:00+00:00,96.82,97.26,96.795,97.02,523.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.0339419887188017,98.36887840993275,-1.3045977672346978,41.380500937407234,-5.636508809776501,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8930667848045194,1.0057038431720013,False,False,False,False,-0.20417980877506678,-0.21963683118578814,False,False,False,False,-30457.0,-2817.175399206157,False,False,False,False,3649.851184422696,False,False,False,False
2025-03-21 18:00:00+00:00,97.0,97.08,96.69,96.69,812.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.0215366317904833,98.36826700359764,-1.6428847986156716,40.87831722113801,-5.636508809776501,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8922275196806746,1.0092027941013415,False,False,False,False,-0.21426742307998262,-0.21695212713288536,False,False,False,False,-31269.0,-3258.288958908387,False,False,False,False,3605.8534916409485,False,False,False,False
2025-03-21 19:00:00+00:00,96.71,96.91,96.515,96.73,2851.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.9930789005423781,98.35461123885865,-1.6359336986933803,40.82599434366801,-5.636508809776501,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8873247242698005,1.012747325832733,False,False,False,False,-0.22653668301752694,-0.22174440507520615,False,False,False,False,-28418.0,-3648.361998305156,False,False,False,False,3594.1503367317864,False,False,False,False
2025-03-24 14:00:00+00:00,97.41,97.82,97.34,97.81,1025.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.957550483226699,98.36165874071287,-0.5761145238566625,46.71437558248292,-8.822266144237659,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8882045642012654,1.0078636238658236,False,False,False,False,-0.16543382778773816,-0.19358911643147214,False,False,False,False,-27393.0,-4016.495920812052,False,False,False,False,3554.318548565402,False,False,False,False
2025-03-24 15:00:00+00:00,97.9,98.11,97.69,97.86,1072.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.9245747646865844,98.3698886129327,-0.5514844579448828,50.85266631973449,-5.012650819996516,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8889315910837822,1.0068079499286264,False,False,False,False,-0.1432229390822262,-0.16840602775684915,False,False,False,False,-26321.0,-4362.302185605664,False,False,False,False,3515.832989672915,False,False,False,False
2025-03-24 16:00:00+00:00,97.86,97.96,97.59,97.61,1669.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8880922817481636,98.37631916448242,-0.8628823605740225,52.04282822000062,-3.917244688494428,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8861304203905996,1.0134613262716543,False,False,False,False,-0.15188119046845508,-0.16014360911265213,False,False,False,False,-27990.0,-4728.623081952863,False,False,False,False,3487.1999200655832,False,False,False,False
2025-03-24 17:00:00+00:00,97.61,97.985,97.585,97.985,1562.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8764172974554062,98.38237041457784,-0.4534032084163133,54.63511633369431,-1.406426161839292,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.886022333461687,1.0119368502117831,False,False,False,False,-0.15118771498459302,-0.1556656620486226,False,False,False,False,-26428.0,-5065.047530294678,False,False,False,False,3457.3518592893724,False,False,False,False
2025-03-24 18:00:00+00:00,97.985,98.085,97.87,98.01,558.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8750380583742415,98.3848638418764,-0.42839718602966903,56.48120051859566,0.44457076868858536,True,False,True,False,True,0.02762882995761018,0.0,0.0,0.0,0.0,0,0.893415024562566,1.0105425843130764,False,False,False,False,-0.13786559510211993,-0.14676562857537126,False,False,False,False,-25870.0,-5387.604932925768,False,False,False,False,3412.4006676724825,False,False,False,False
2025-03-24 19:00:00+00:00,98.01,98.02,97.3,97.35,8136.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8717573118767459,98.38093530413416,-1.1825943873240727,53.555015477928634,0.44457076868858536,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8910580730312366,1.0061592608886936,False,False,False,False,-0.15986676025817353,-0.1533161944167724,False,False,False,False,-34006.0,-5831.300980477306,False,False,False,False,3485.6347658481027,False,False,False,False
2025-03-25 14:00:00+00:00,98.02,98.21,97.89,98.19,2589.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.876781214042053,98.38807486333613,-0.2259113906227367,55.59338089921825,0.44457076868858536,True,False,True,False,False,0.7821945932114822,0.0,0.0,0.0,0.0,0,0.8973346495557754,0.9951738510474939,False,False,False,False,-0.1328610015158042,-0.1430885979662883,False,False,False,False,-31417.0,-6227.978484655952,False,False,False,False,3471.7334516489072,False,False,False,False
2025-03-25 15:00:00+00:00,98.18,98.4,98.07,98.13,1466.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.8821108590009117,98.3925443714783,-0.2976319459162531,56.593146797341575,0.666033903016853,True,False,True,False,False,0.5406664999097899,0.0,0.0,0.0,0.0,0,0.8989615955167302,0.9919784627218285,False,False,False,False,-0.12011998794106615,-0.13160429295367723,False,False,False,False,-32883.0,-6641.234632180666,False,False,False,False,3440.6368089876837,False,False,False,False
2025-03-25 16:00:00+00:00,98.14,98.43,98.05,98.32,1272.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8850240491463077,98.39664629916392,-0.08660363437339211,58.09385599607736,2.3489265272239663,True,False,True,False,True,1.2996741580370639,0.0,0.0,0.0,0.0,0,0.9046491131431094,0.9881568800264404,False,False,False,False,-0.1197761926103946,-0.12569024278203592,False,False,False,False,-31611.0,-7028.362777418175,False,False,False,False,3407.0145328793474,False,False,False,False
2025-03-25 17:00:00+00:00,98.34,98.44,98.19,98.37,2432.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8853864224827914,98.40471497902095,-0.03920884501887857,59.322290284518004,3.8009119578763304,True,False,True,False,True,1.5008610088229055,0.0,0.0,0.0,0.0,0,0.9030994926097512,0.9895764394440768,False,False,False,False,-0.11462259653063996,-0.12015641965633794,False,False,False,False,-29179.0,-7371.783509551226,False,False,False,False,3391.898028493621,False,False,False,False
2025-03-25 18:00:00+00:00,98.37,98.38,98.19,98.2,570.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.892929937830305,98.40619944775239,-0.23092455411834253,58.84385372935685,3.8009119578763304,True,False,True,False,True,0.7831400606239178,0.0,0.0,0.0,0.0,0,0.901026716714507,0.9912232280856703,False,False,False,False,-0.11668329244391486,-0.11841985605012639,False,False,False,False,-29749.0,-7718.717098550432,False,False,False,False,3348.147671462712,False,False,False,False
2025-03-25 19:00:00+00:00,98.22,98.27,97.91,98.17,3720.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9000432922519261,98.41193573036661,-0.2688045480137718,58.286534083136345,3.8009119578763304,True,False,True,False,True,0.655327048521162,0.0,0.0,0.0,0.0,0,0.8967685011580461,0.9937134664166761,False,False,False,False,-0.1301026917590756,-0.124261273904601,False,False,False,False,-33469.0,-8117.946290820967,False,False,False,False,3353.912823843135,False,False,False,False
2025-03-26 14:00:00+00:00,98.58,98.58,98.37,98.43,2688.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9052856400550318,98.42049675913506,0.01049750536677769,59.44960355048843,4.903852160131905,True,False,True,False,True,1.7478953550390308,0.0,0.0,0.0,0.0,0,0.901124338624339,0.9898589065255735,False,False,False,False,-0.10364813833820025,-0.11395470612140063,False,False,False,False,-30781.0,-8469.311464606688,False,True,False,False,3343.5885940161097,False,True,False,False
2025-03-26 15:00:00+00:00,98.43,98.59,98.08,98.135,2213.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9022891208794531,98.41597357424864,-0.31140082236032224,57.7404293109056,4.903852160131905,True,False,True,False,True,0.46390834740007136,0.0,0.0,0.0,0.0,1,0.903459328028294,0.9882294429708225,False,False,False,False,-0.11324933859134356,-0.1136020223563721,False,False,False,False,-32994.0,-8849.53919383759,False,False,False,False,3326.0600886825264,False,False,False,False
2025-03-26 16:00:00+00:00,98.1,98.13,97.83,97.845,1405.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8922907708923022,98.40877851471166,-0.6318327311038661,54.469223793742465,8.830721978594738,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8937485283729694,1.0196609371320935,False,False,False,False,-0.1376929100352704,-0.12564746619582123,False,False,False,False,-34399.0,-9245.654865250961,False,False,False,False,3296.276211338611,False,False,False,False
