date,Open,High,Low,Close,Volume,aVWAP_peak_388,aVWAP_peak_298,aVWAP_valley_397,aVWAP_valley_343,aVWAP_valley_275,aVWAP_valley_245,aVWAP_valley_192,aVWAP_valley_167,aVWAP_valley_59,aVWAP_OB_bull_343,aVWAP_OB_bear_298,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-17 17:00:00+00:00,178.18,179.91,178.155,178.78,72248.0,,,,,,,,,160.6974814743643,,,,160.6974814743643,"rgba(38, 166, 154, 0.5)",13.398310111609353,164.11174470895918,1.0947839816254954,58.004202787248815,5.444726767206298,False,True,True,False,False,15.839707035414559,0.0,0.0,0.0,0.0,0,0.9150959985931928,0.7890908509583874,False,False,False,False,0.3420315848467078,0.3327745191935438,False,False,False,False,4157677.0,2385793.152541239,False,False,False,False,143292.7102513762,False,False,False,False
2024-06-18 17:00:00+00:00,176.47,176.73,175.63,176.47,102629.0,,,,,,,,,160.88531712260968,,,,160.88531712260968,"rgba(38, 166, 154, 0.5)",13.065596243501675,164.21952995365115,0.9376127823054202,55.098485259831435,9.435211975818383,False,True,True,False,False,13.326686539472249,0.0,0.0,0.0,0.0,0,0.9088473987149029,0.7962339960777437,False,False,False,False,0.2972334954871945,0.31500400734036915,False,False,False,False,4055048.0,2411673.0726568787,False,False,False,False,142662.26513119982,False,False,False,False
2024-06-19 17:00:00+00:00,176.47,176.47,176.47,176.47,0.0,,,,,,,,,160.88531712260968,,,,160.88531712260968,"rgba(38, 166, 154, 0.5)",12.658427834935088,164.21952995365115,0.9677718438730327,53.161340241553184,7.493880776026266,False,True,True,False,False,13.326686539472249,0.0,0.0,0.0,0.0,0,0.9084333493358937,0.7998879820771324,False,False,False,False,0.3017326369909514,0.30836832216566024,False,False,False,False,4055048.0,2437151.753700958,False,False,False,False,140450.4470671502,False,False,False,False
2024-06-20 17:00:00+00:00,177.55,177.9,176.95,177.72,63739.0,,,,,,,,,161.00897735782806,,,,161.00897735782806,"rgba(38, 166, 154, 0.5)",12.315931572378233,164.3050054496835,1.0892391266936885,53.56807970193949,7.493880776026266,False,True,True,False,False,14.273242468868084,0.0,0.0,0.0,0.0,0,0.9067000127437235,0.7971039887855231,False,False,False,False,0.31663407481102396,0.3125011984883421,False,False,False,False,4118787.0,2463223.617984664,False,False,False,False,139261.1223064192,False,False,False,False
2024-06-21 17:00:00+00:00,181.86,182.07,180.4,180.61,151715.0,,,,,,,,,161.3569537825557,,,,161.3569537825557,"rgba(38, 166, 154, 0.5)",12.023312612220433,164.622023452448,1.3297480539017115,56.98936441510171,7.493880776026266,False,True,True,False,True,16.39523419963592,0.0,0.0,0.0,0.0,1,0.9109146120804945,0.7945308935286436,False,False,False,False,0.3428282528921906,0.3276647256902664,False,False,False,False,4270502.0,2491243.437860871,False,False,False,False,139454.20568151347,False,False,False,False
2024-06-24 17:00:00+00:00,181.33,181.355,180.28,180.8,124444.0,,,,,,,,,161.63045381533365,,,,161.63045381533365,"rgba(38, 166, 154, 0.5)",11.776836699965983,164.85813543095782,1.3536627003657309,59.45215624676074,5.03630430709859,False,False,True,False,True,16.53229375957489,0.0,0.0,0.0,0.0,1,0.9135193099206784,0.7959251257628561,False,False,False,False,0.3364821116507398,0.3320734186705031,False,False,False,False,4394946.0,2520758.206266129,False,False,False,False,139221.48931435822,False,False,False,False
2024-06-25 17:00:00+00:00,183.635,185.75,183.51,185.595,93624.0,,,,,,,,,161.8745312806947,,,,161.8745312806947,"rgba(38, 166, 154, 1.0)",11.61585030143009,165.10779324747017,1.7637285451248919,64.65553953540693,9.812159033640135,True,False,True,False,True,19.8535536798522,0.0,0.0,0.0,0.0,0,0.9160418157493544,0.7899878659655892,False,False,False,False,0.34282825299159986,0.3374508358310515,False,False,False,False,4488570.0,2551266.916246499,False,False,False,False,138514.55149553093,False,False,False,False
2024-06-26 17:00:00+00:00,185.235,185.835,184.86,185.33,54460.0,,,,,,,,,162.0165321990328,,,,162.0165321990328,"rgba(38, 166, 154, 1.0)",11.44585475458568,165.25174309279467,1.7541946265883872,67.66640266171503,12.442052787641117,True,False,True,False,True,19.550665319478025,0.0,0.0,0.0,0.0,0,0.9239357229609793,0.7881722774127247,False,False,False,False,0.3428282530109707,0.34013954442101113,False,False,False,False,4434110.0,2580458.281886088,False,False,False,False,137211.38015451495,False,False,False,False
2024-06-27 17:00:00+00:00,186.345,186.97,185.97,186.82,46339.0,,,,,,,,,162.1423891770998,,,,162.1423891770998,"rgba(38, 166, 154, 1.0)",11.37937671467217,165.3826904945325,1.8838737870262232,70.58388771698381,15.032942934069425,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9228814872192098,0.7838574748257165,False,False,False,False,0.34282825304024034,0.34148389873062573,False,False,False,False,4480449.0,2609915.5023219627,False,False,False,False,135802.50604359224,False,False,False,False
2024-06-28 17:00:00+00:00,185.325,185.815,183.335,183.44,54230.0,,,,,,,,,162.27380869922192,,,,162.27380869922192,"rgba(38, 166, 154, 0.75)",11.150456368473636,165.5065488961439,1.6083154367170511,67.19493913227045,15.032942934069425,True,False,True,False,False,16.72823794692187,0.0,0.0,0.0,0.0,0,0.9164247328432888,0.7850083389956143,False,False,False,False,0.3169855305696566,0.3292347146501412,False,False,False,False,4426219.0,2638075.2464720095,False,False,False,False,134537.8160274125,False,False,False,False
2024-07-01 17:00:00+00:00,184.385,184.68,183.65,184.455,24563.0,,,,,,,,,162.33299499741523,,,,162.33299499741523,"rgba(38, 166, 154, 0.75)",11.086172808934506,165.56196524370563,1.7041981107373876,65.80735240620834,15.032942934069425,True,False,True,False,False,17.43347736749492,0.0,0.0,0.0,0.0,0,0.9132759499930458,0.7912101497427022,False,False,False,False,0.3114487968318463,0.32034175574099377,False,False,False,False,4450782.0,2666179.227146862,False,False,False,False,132832.78012001075,False,False,False,False
2024-07-02 17:00:00+00:00,185.645,186.94,185.625,186.635,57552.0,,,,,,,,,162.48383233446967,,,,162.48383233446967,"rgba(38, 166, 154, 0.75)",11.032396065903566,165.7130461512952,1.896410691179374,66.5786244617603,15.032942934069425,True,False,True,False,False,18.92093154494296,0.0,0.0,0.0,0.0,0,0.922101393308412,0.7842534523772744,False,False,False,False,0.34025202679215194,0.33029689126657286,False,False,False,False,4508334.0,2694739.766260864,False,False,False,False,131665.63624218112,False,False,False,False
2024-07-03 17:00:00+00:00,187.31,187.31,187.31,187.31,0.0,,,,,,,,,162.48383233446967,,,,162.48383233446967,"rgba(38, 166, 154, 0.75)",11.012762453847563,165.7130461512952,1.961084145709454,67.57904196087111,15.032942934069425,True,False,True,False,False,19.37504510968312,0.0,0.0,0.0,0.0,0,0.9280896095055386,0.777863729191163,False,False,False,False,0.3428282530613579,0.33656257216396535,False,False,False,False,4508334.0,2722857.506318835,False,False,False,False,129624.30854850389,False,False,False,False
2024-07-04 17:00:00+00:00,187.31,187.31,187.31,187.31,0.0,,,,,,,,,162.48383233446967,,,,162.48383233446967,"rgba(38, 166, 154, 0.75)",10.948950626422143,165.7130461512952,1.9725135846888162,68.24598696027832,15.032942934069425,True,False,True,False,False,19.37504510968312,0.0,0.0,0.0,0.0,0,0.9256047252953308,0.7811269454340897,False,False,False,False,0.3428282530613579,0.3396954126126616,False,False,False,False,4508334.0,2750539.312422419,False,False,False,False,127614.6293462015,False,False,False,False
2024-07-05 17:00:00+00:00,191.615,192.255,191.58,191.92,51126.0,,,,,,,,,162.64680456461093,,,,162.64680456461093,"rgba(38, 166, 154, 1.0)",11.04192641013592,165.89706326139586,2.3567388308906327,71.56451911057732,16.213171242057257,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9222781867493218,0.7842076714451763,False,False,False,False,0.3428282531665509,0.34126183288960626,False,False,False,False,4559460.0,2778584.594400366,False,False,False,False,126428.75912377978,False,False,False,False
2024-07-08 17:00:00+00:00,190.825,191.2,190.01,190.425,57684.0,,,,,,,,,162.8200022179584,,,,162.8200022179584,"rgba(38, 166, 154, 1.0)",11.05672596572293,166.08445472593672,2.2014243049453937,71.33408493997732,16.217058768777946,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9153477701477267,0.7903148300289873,False,False,False,False,0.3265239262358827,0.3338928795627445,False,False,False,False,4501776.0,2805300.740223616,False,False,False,False,125362.94890480644,False,False,False,False
2024-07-09 17:00:00+00:00,190.69,191.27,190.27,190.48,29648.0,,,,,,,,,162.90859523790112,,,,162.90859523790112,"rgba(38, 166, 154, 1.0)",11.064330828599418,166.17948520723365,2.196293220910715,71.21797291263863,16.44398247183861,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9187732082096856,0.7878594844864285,False,False,False,False,0.3285642621058479,0.3312285708342962,False,False,False,False,4531424.0,2832062.3411503816,False,False,False,False,123878.99620860789,False,False,False,False
2024-07-10 17:00:00+00:00,192.22,193.305,192.075,192.765,56836.0,,,,,,,,,163.08923776522272,,,,163.08923776522272,"rgba(38, 166, 154, 1.0)",11.105695260776622,168.77315284218668,2.1603192411148116,72.61986616527147,18.116188884295767,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9153081879567965,0.7857749895699737,False,False,False,False,0.3428282531826082,0.3370284120084522,False,False,False,False,4588260.0,2859290.21183022,False,False,False,False,122839.56991080001,False,True,False,False
2024-07-11 17:00:00+00:00,187.28,188.455,186.935,187.32,92017.0,,,,,,,,,163.32710761810964,,,,163.32710761810964,"rgba(38, 166, 154, 0.75)",11.008157416739781,168.69221041726482,1.6921805237276535,66.24333535703457,21.031518205307393,True,False,True,False,False,16.135111767314157,0.0,0.0,0.0,0.0,0,0.9092785695854774,0.7898850993427743,False,False,False,False,0.2824035532476391,0.30971598262804567,False,False,False,False,4496243.0,2884669.3248251006,False,False,False,False,122361.70060985738,False,False,False,False
2024-07-12 17:00:00+00:00,187.64,188.71,186.145,186.81,111187.0,,,,,,,,,163.60439501801397,,,,163.60439501801397,"rgba(38, 166, 154, 0.5)",10.880282500804327,168.8379897095564,1.6517962919726585,61.46220193932156,16.71905437850492,False,False,True,False,False,15.594674466079692,0.0,0.0,0.0,0.0,0,0.9104172966434834,0.7899304505594195,False,False,False,False,0.27922708526120193,0.2944715339446238,False,False,False,False,4385056.0,2907931.133742541,False,False,False,False,122188.44943761152,False,False,False,False
2024-07-15 17:00:00+00:00,188.45,188.705,187.56,188.125,36396.0,,,,,,,,,163.6972069632585,,,,163.6972069632585,"rgba(38, 166, 154, 0.5)",10.85513441847935,168.9134528049061,1.7698120036532148,59.54775614919872,15.085727608009776,False,True,True,False,False,16.507296151990886,0.0,0.0,0.0,0.0,0,0.9196565145617835,0.7873207227127474,False,False,False,False,0.28761073415481914,0.29104113404972143,False,False,False,False,4421452.0,2931396.573529478,False,False,False,False,120858.33394245474,False,False,False,False
2024-07-16 17:00:00+00:00,186.035,186.29,185.13,185.385,59256.0,,,,,,,,,163.8313375474161,,,,163.8313375474161,"rgba(38, 166, 154, 0.5)",10.755864716181808,168.9751542766151,1.5256649424659356,55.35719571483877,11.272620531295097,False,True,True,False,False,13.61287988865271,0.0,0.0,0.0,0.0,0,0.9105935727788278,0.7938601134215499,False,False,False,False,0.2589596874749739,0.27500041076234766,False,False,False,False,4362196.0,2953579.5103739826,False,False,False,False,119903.2589976105,False,False,False,False
2024-07-17 17:00:00+00:00,182.93,183.42,182.225,182.62,60152.0,,,,,,,,,163.94824090169493,,,,163.94824090169493,#000000,10.617904466148882,168.98559602984133,1.2840955589331908,50.195901757621925,6.632409126034666,False,True,False,False,False,10.817756896785774,0.0,0.0,0.0,0.0,0,0.9035423249625815,0.8019593910164341,False,False,False,False,0.22534024604432096,0.2501703284033343,False,False,False,False,4302044.0,2974485.936569735,False,False,False,False,118976.8828891204,False,False,False,False
2024-07-18 17:00:00+00:00,179.02,180.03,178.225,178.97,126226.0,,,,,,,,,164.1418263212081,,,,164.1418263212081,"rgba(239, 83, 80, 1.0)",10.317073555847562,168.90856317006794,0.9752219731175021,44.31785947556846,1.418203610702136,False,True,False,True,False,7.320065940095894,0.0,0.0,0.0,0.0,0,0.8953511019221839,0.8089352330441817,False,False,False,False,0.1830278948329232,0.21659911161812875,False,False,False,False,4175818.0,2993111.2398787313,False,False,False,False,119089.27230169218,False,False,False,False
2024-07-19 17:00:00+00:00,179.9,180.185,178.86,179.385,56406.0,,,,,,,,,164.2290242032136,,,,164.2290242032136,"rgba(239, 83, 80, 1.0)",10.053759915646179,168.90400473057997,1.0424950821740786,40.91433439356561,-1.5041271978043724,False,True,False,True,False,7.638591721676381,0.0,0.0,0.0,0.0,0,0.8971502163918718,0.808766491456639,False,False,False,False,0.18751777604777922,0.202058443832954,False,False,False,False,4232224.0,3012322.290423247,False,False,False,False,118117.43862259618,False,False,False,False
2024-07-22 17:00:00+00:00,183.915,184.3,183.25,183.35,63296.0,,,,,,,,,164.35205489506592,,,,164.35205489506592,"rgba(239, 83, 80, 1.0)",9.86904280433956,168.98166431177563,1.4558996219883045,42.98639024377732,-1.5041271978043724,False,True,False,True,False,10.593756175351686,0.0,0.0,0.0,0.0,0,0.8968685877419931,0.8082790614684625,False,False,False,False,0.23637151535474168,0.21921497959384784,False,False,False,False,4295520.0,3032216.82855622,False,False,False,False,117267.49383774972,False,False,False,False
2024-07-23 17:00:00+00:00,184.27,185.195,183.34,183.6,89016.0,,,,,,,,,164.52610024502877,,,,164.52610024502877,"rgba(239, 83, 80, 0.75)",9.719131453799202,169.10072572314337,1.4918281891525265,44.61141163794778,-1.5041271978043724,False,True,False,True,True,10.775034182932853,0.0,0.0,0.0,0.0,0,0.8957397087902212,0.8127509137755409,False,False,False,False,0.24209741493365483,0.23065619726375133,False,False,False,False,4384536.0,3053183.0172607745,False,False,False,False,116829.4861813505,False,False,False,False
2024-07-24 17:00:00+00:00,174.42,175.57,173.95,174.225,61026.0,,,,,,,,,164.58665966218757,,,,164.58665966218757,"rgba(239, 83, 80, 1.0)",9.49679492069712,169.03865460906624,0.546115340411399,39.81745598663368,-2.243222514304975,False,True,False,True,False,2.4351419588429764,0.0,0.0,0.0,0.0,0,0.8920533380069815,0.8204150783566284,False,False,False,False,0.1338258521178351,0.18224102469079323,False,False,False,False,4323510.0,3072878.0092412275,False,False,False,False,115964.31585295747,False,False,False,False
2024-07-25 17:00:00+00:00,174.62,175.195,169.06,169.095,159674.0,,,,,,,,,164.68796164516635,,,,164.68796164516635,"rgba(239, 83, 80, 1.0)",9.370025405948535,168.7959847550154,0.03191189266090559,34.758736360326736,-7.0115700309563636,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8784407640371632,0.8268653701887008,False,False,False,False,0.10449233235882291,0.14336667852480806,False,False,False,False,4163836.0,3089792.0866173324,False,False,False,False,116641.98537461704,False,False,False,False
2024-07-26 17:00:00+00:00,169.545,169.835,167.735,168.685,151985.0,,,,,,,,,164.74709424512858,,,,164.74709424512858,"rgba(239, 83, 80, 1.0)",9.205487741971119,168.54848431247794,0.014829815795597607,31.251965833244586,-10.31101309949942,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8789531394275164,0.8414560249307476,False,False,False,False,0.06749745673412312,0.10543206762946558,False,False,False,False,4011851.0,3104087.573646521,False,False,False,False,117189.93908973924,False,False,False,False
2024-07-29 17:00:00+00:00,171.64,172.155,170.66,171.2,34774.0,,,,,,,,,164.7689659316202,,,,164.7689659316202,"rgba(239, 83, 80, 1.0)",8.938005525047453,168.51750013157837,0.3001228697950904,31.47453680756173,-10.31101309949942,False,True,False,True,False,0.10109025579958697,0.0,0.0,0.0,0.0,0,0.8866018958745536,0.8271417180994003,False,False,False,False,0.09650268428997787,0.10096737595972172,False,False,False,False,4046625.0,3118700.5570008387,False,False,False,False,115912.17259222391,False,False,False,False
2024-07-30 17:00:00+00:00,170.36,172.405,170.125,171.86,99200.0,,,,,,,,,164.8317414088705,,,,164.8317414088705,"rgba(239, 83, 80, 1.0)",8.641654174629242,168.44042878044414,0.39570794554534333,32.28244542544089,-10.31101309949942,False,True,False,True,False,0.6092320097434367,0.0,0.0,0.0,0.0,0,0.8846760289415132,0.8264246032330791,False,False,False,False,0.09492288669691144,0.09794513132831659,False,False,False,False,4145825.0,3134624.966969818,False,False,False,False,115653.06914118168,False,False,False,False
2024-07-31 17:00:00+00:00,172.25,173.53,171.79,173.19,34937.0,,,,,,,,,164.85809135707206,,,,164.85809135707206,"rgba(239, 83, 80, 1.0)",8.350105796924552,168.42527667854125,0.5706183175803177,34.18304132238936,-10.31101309949942,False,True,False,True,False,1.6327448314214585,0.0,0.0,0.0,0.0,0,0.8909887580773659,0.8244076598506975,False,False,False,False,0.11040984885429218,0.10417749009130439,False,False,False,False,4180762.0,3150844.1457764874,False,False,False,False,114401.6572165122,False,False,False,False
2024-08-01 17:00:00+00:00,171.675,172.47,170.53,172.47,98377.0,,,,,,,,,164.92205891135478,,,,164.92205891135478,"rgba(239, 83, 80, 0.75)",8.064686676443324,168.36925715469826,0.5084813595151649,34.99074995499028,-10.31101309949942,False,True,False,True,True,1.054708506533899,0.0,0.0,0.0,0.0,0,0.8799870304048579,0.8304814962196575,False,False,False,False,0.09752842353465588,0.10085295681298014,False,False,False,False,4082385.0,3165286.6396404174,False,False,False,False,114153.21291858179,False,False,False,False
2024-08-02 17:00:00+00:00,166.86,168.52,166.565,168.35,131075.0,,,,,,,,,164.95698957360938,,,,164.95698957360938,"rgba(239, 83, 80, 0.75)",7.751411204269259,168.21328044634305,0.01763802100727725,33.218970373718776,-10.31101309949942,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8703797909914103,0.8322989491431806,False,False,False,False,0.05379767846749208,0.0773253176402361,False,False,False,False,3951310.0,3177473.0483281626,False,False,False,False,114415.5662066658,False,False,False,False
2024-08-05 17:00:00+00:00,163.925,165.12,159.34,160.775,327328.0,,,,,,,,161.74500000000003,164.862868050265,,,,163.30393402513252,"rgba(239, 83, 80, 1.0)",7.656506462886947,167.09376267673537,-0.8252801336176004,29.2541041490306,-14.185733371243956,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.848999160632229,0.8398941543014042,False,False,False,False,-0.004613881483658823,0.03635571807828864,False,False,False,False,3623982.0,3184395.6677339273,False,False,False,False,117716.53417245392,False,False,False,False
2024-08-06 17:00:00+00:00,161.61,162.335,160.165,160.52,291364.0,,,,,,,,161.39729265396463,164.76484132067978,,,,163.0810669873222,"rgba(239, 83, 80, 1.0)",7.635938159557734,166.61739176298136,-0.7985124598408876,26.53590426542913,-16.973393279534776,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.85058481604877,0.8494506273481246,False,False,False,False,-0.015380707268500653,0.010487505404893994,False,False,False,False,3332618.0,3186693.688389215,False,False,False,False,120408.742944974,False,False,False,False
2024-08-07 17:00:00+00:00,161.95,161.95,160.28,160.775,105492.0,,,,,,,,161.33966175263012,164.730521585403,,,,163.03509166901657,"rgba(239, 83, 80, 1.0)",7.643665560332397,166.46862666814596,-0.7448817093324471,25.032117536848787,-18.630883849259718,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8477978997762994,0.8526423777837936,False,False,False,False,-0.016864115692990535,-0.0031883051440482705,False,False,False,False,3438110.0,3190591.61570101,False,False,False,False,120177.47561249378,False,False,False,False
2024-08-08 17:00:00+00:00,164.96,165.34,163.445,163.5,108859.0,,,,,,,,161.6997192361819,164.7245964721683,,,,163.21215785417508,"rgba(239, 83, 80, 1.0)",7.482569512776137,166.40222765315738,-0.3878651108021067,27.24051823912479,-18.630883849259718,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8536716451685903,0.8447471147318395,False,False,False,False,0.019144315267418555,0.007978005061685143,False,False,False,False,3546969.0,3196116.846465335,False,False,False,False,120001.99537043962,False,False,False,False
2024-08-09 17:00:00+00:00,161.75,165.515,161.68,165.385,192285.0,,,,,,,,162.16735943197364,164.7159892446799,,,,163.44167433832678,"rgba(239, 83, 80, 0.75)",7.590563957256571,166.28683925540756,-0.11881057329678497,30.710791319320045,-18.630883849259718,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.854475027213481,0.8392354778969986,False,False,False,False,0.010408997183310027,0.009193501122497585,False,False,False,False,3739254.0,3204537.5775278877,False,False,False,False,121122.66210888242,False,False,False,False
2024-08-12 17:00:00+00:00,164.515,165.025,163.56,163.825,83788.0,,,,,,,,162.31613044833304,164.7119280367422,,,,163.51402924253762,"rgba(239, 83, 80, 0.75)",7.668641452678765,166.23616729384273,-0.31441909348891034,32.07684535993976,-24.041414656291877,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.85757284571687,0.8404035836418617,False,False,False,False,0.018045399989557013,0.013619450556027299,False,False,False,False,3655466.0,3211528.7158607882,False,False,False,False,120543.83013820207,False,False,False,False
2024-08-13 17:00:00+00:00,166.12,166.42,165.41,165.93,71169.0,,,,,,,,162.5334371091163,164.71907889694384,,,,163.62625800303007,"rgba(239, 83, 80, 0.75)",7.642184489122146,166.21810233657882,-0.037698950737043886,35.22179031531855,-20.90052536132697,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8667197474869551,0.8330513414755516,False,False,False,False,0.03588256886600235,0.024751009711014824,False,False,False,False,3726635.0,3219514.859800931,False,False,False,False,119778.32889574932,False,False,False,False
2024-08-14 17:00:00+00:00,161.24,162.315,160.225,162.255,119242.0,,,,,,,,162.4476338557542,164.6884327190574,,,,163.5680332874058,"rgba(239, 83, 80, 0.75)",7.716794834809064,166.09258099298367,-0.4973024520067635,34.99360865087604,-20.90052536132697,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8665614786430748,0.83573763101544,False,False,False,False,-0.01516094897145457,0.004795030369780127,False,False,False,False,3607393.0,3225528.474377661,False,False,False,False,119770.01371907104,False,False,False,False
2024-08-15 17:00:00+00:00,162.91,163.535,162.685,163.05,66311.0,,,,,,,,162.47882052751987,164.67975104650432,,,,163.5792857870121,"rgba(239, 83, 80, 0.75)",7.820122963942732,166.04358347769107,-0.38280516706629414,35.6986632164804,-19.89809914892905,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8720943290286358,0.8309096013475575,False,False,False,False,0.0050533047723364775,0.004924167571058302,False,False,False,False,3673704.0,3232476.9321392477,False,False,False,False,118941.1918009459,False,False,False,False
2024-08-16 17:00:00+00:00,165.74,165.84,164.58,164.675,66609.0,,,,,,,,162.59752825526297,164.6816606005231,,,,163.63959442789303,"rgba(239, 83, 80, 0.75)",7.89278604826058,166.01807994983582,-0.1701655083038518,37.90548489943318,-17.49220147675635,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8738415587315768,0.8290112773559624,False,False,False,False,0.028129920049122143,0.016527043810090222,False,False,False,False,3740313.0,3240350.3595479415,False,False,False,False,118129.83999007853,False,False,False,False
2024-08-19 17:00:00+00:00,167.525,168.44,167.255,168.415,57749.0,,,,,,,,162.80830912175313,164.69737001366548,,,,163.75283956770932,"rgba(239, 83, 80, 0.75)",7.910851227532812,166.0256345207488,0.30203645733284296,42.77261934010215,-12.768464392005953,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8735445550050656,0.8276225765713251,False,False,False,False,0.05715853714142059,0.03684279047575541,False,False,False,False,3798062.0,3248997.0516479732,False,False,False,False,117193.70293596877,False,False,False,False
2024-08-20 17:00:00+00:00,169.4,170.21,168.85,168.96,79251.0,,,,,,,,163.1381342345425,164.72701213268002,,,,163.93257318361125,#000000,7.948911275670506,166.3045912057954,0.33405943306124386,46.46286493565523,-9.317374314511746,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8736368933655208,0.8278254113599153,False,False,False,False,0.07572363064406898,0.05628321055991219,False,False,False,False,3877313.0,3258738.3841805626,False,False,False,False,116605.4439757212,False,False,False,False
2024-08-21 17:00:00+00:00,167.415,168.165,167.1,167.59,74901.0,,,,,,,,163.3422098880529,164.7443546279813,,,,164.0432822580171,#000000,7.99139638600235,166.24179201098283,0.16870743533366417,47.60002669496856,-8.215778692680743,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8689633235603255,0.8319134812192286,False,False,False,False,0.05478927758689475,0.055536244073403476,False,False,False,False,3802412.0,3267167.4324878408,False,False,False,False,115958.86344896581,False,False,False,False
2024-08-22 17:00:00+00:00,166.91,166.935,165.06,165.545,97443.0,,,,,,,,163.48231956933986,164.75288969724159,,,,164.11760463329074,"rgba(239, 83, 80, 0.5)",8.071038203645047,166.13859217766074,-0.07354595067988583,46.526887647342214,-8.215778692680743,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8664829168648739,0.831141394073369,False,False,False,False,0.03679005766632188,0.04616315086986268,False,False,False,False,3704969.0,3273955.0536895795,False,False,False,False,115671.79579859425,False,False,False,False
2024-08-23 17:00:00+00:00,166.35,167.63,166.215,167.44,31629.0,,,,,,,,163.54675183543665,164.75876127116894,,,,164.1527565533028,#000000,8.10663234864202,166.13328333427623,0.16119106054472343,47.7211180611484,-7.817388579968117,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8685241132371043,0.828158218641602,False,False,False,False,0.04696942920601454,0.04656629003793861,False,False,False,False,3736598.0,3281127.8125471054,False,False,False,False,114368.8067164455,False,False,False,False
2024-08-26 17:00:00+00:00,167.85,168.31,167.485,167.83,45195.0,,,,,,,,163.65431455530722,164.7698844746237,,,,164.21209951496547,#000000,8.141997645398261,166.13995078498152,0.20757181328511948,48.90463497014949,-6.418847727404469,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8781683691440648,0.8238252905952795,False,False,False,False,0.0577096186450807,0.052137954341509654,False,False,False,False,3781793.0,3288890.0635153675,False,False,False,False,113296.34459681068,False,False,False,False
2024-08-27 17:00:00+00:00,167.71,167.9,166.16,166.4,98788.0,,,,,,,,163.81741627868533,164.78575590348785,,,,164.3015860910866,#000000,8.206333574669742,166.11721860081718,0.0344589208578697,48.19548254337704,-6.418847727404469,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8721956316094146,0.8307566323577162,False,False,False,False,0.048153028125449734,0.050145491233479694,False,False,False,False,3683005.0,3295000.372608152,False,False,False,False,113071.40902166633,False,False,False,False
2024-08-28 17:00:00+00:00,164.565,165.13,163.59,164.505,82454.0,,,,,,,,163.84177975808606,164.78333277829338,,,,164.31255626818972,"rgba(239, 83, 80, 0.5)",8.312953404014147,166.04487478206738,-0.18523799030604618,45.920528513106134,-6.418847727404469,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8678114004222379,0.8350738916256153,False,False,False,False,0.018787162859523483,0.034466327046501585,False,False,False,False,3600551.0,3299737.5916374833,False,False,False,False,112596.7205097025,False,False,False,False
