date,Close,High,Low,Open,Volume,aVWAP_peak_899,aVWAP_peak_880,aVWAP_peak_844,aVWAP_peak_783,aVWAP_peak_761,aVWAP_peak_716,aVWAP_peak_680,aVWAP_peak_635,aVWAP_peak_591,aVWAP_peak_568,aVWAP_peak_538,aVWAP_peak_519,aVWAP_peak_494,aVWAP_peak_470,aVWAP_peak_436,aVWAP_peak_395,aVWAP_peak_384,aVWAP_peak_358,aVWAP_peak_334,aVWAP_peak_273,aVWAP_peak_238,aVWAP_peak_200,aVWAP_peak_176,aVWAP_peak_155,aVWAP_peak_51,aVWAP_peak_37,aVWAP_valley_897,aVWAP_valley_855,aVWAP_valley_854,aVWAP_valley_817,aVWAP_OB_bear_880,aVWAP_OB_bear_761,aVWAP_OB_bear_538,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-02 00:00:00+00:00,1.59,1.6,1.545,1.56,1581553,,,,,,,,,,,,,,,,,,,,,,,,,2.5430384254105145,2.8431942993023167,,,,,,,,2.693116362356416,,"rgba(239, 83, 80, 0.5)",0.7879911052683155,2.2941814365040143,-0.8936413517818026,30.44648102320282,-23.830784502851575,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7290078822226566,1.251449416976093,False,False,False,False,-0.31039506668036543,-0.3083749362694863,False,False,False,False,-34224150,-9769574.111518968,False,False,False,False,3294533.6221519955,False,False,False,False
2022-06-03 00:00:00+00:00,1.47,1.53,1.43,1.51,2092368,,,,,,,,,,,,,,,,,,,,,,,,,2.5295910439137512,2.830400583492589,,,,,,,,2.67999581370317,,"rgba(239, 83, 80, 1.0)",0.8041504498201475,2.283242835010135,-1.0113068209960225,29.960570095065684,-23.830784502851575,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6944641819003939,1.2506298042762098,False,False,False,False,-0.34037230708597627,-0.3243736216777313,False,False,False,False,-36316518,-10810630.734596657,False,False,False,False,3247389.872263682,False,False,False,False
2022-06-06 00:00:00+00:00,1.53,1.54,1.44,1.51,2456214,,,,,,,,,,,,,,,,,,,,,,,,,2.514620699038635,2.8159743687937686,,,,,,,,2.6652975339162017,,"rgba(239, 83, 80, 0.5)",0.815919312385927,2.2728223815809314,-0.9104115692625977,31.130191322958165,-22.880461970920038,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6982060747360922,1.2499838093387734,False,False,False,False,-0.3371038454543253,-0.33073873356602834,False,False,False,False,-33860304,-11714539.490102671,False,False,False,False,3216363.367469028,False,False,False,False
2022-06-07 00:00:00+00:00,1.49,1.52,1.44,1.48,2063938,,,,,,,,,,,,,,,,,,,,,,,,,2.502132653793486,2.803911406059523,,,,,,,,2.653022029926505,,"rgba(239, 83, 80, 0.5)",0.8278031711041517,2.2637479945112586,-0.9347004475462537,31.416536461294296,-22.423619398279588,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7024772006985318,1.2406053942177095,False,False,False,False,-0.34037230708597627,-0.33555552032600233,False,False,False,False,-35924242,-12663939.588530019,False,False,False,False,3171170.215803576,False,False,False,False
2022-06-08 00:00:00+00:00,1.46,1.52,1.44,1.47,1766556,,,,,,,,,,,,,,,,,,,,,,,,,2.4915791141084487,2.793681771436021,,,,,,,,2.642630442772235,,"rgba(239, 83, 80, 0.5)",0.8375846441023351,2.256033406940267,-0.9503915962946055,31.232074047790196,-22.39838168743176,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7050643554750663,1.2380182394411747,False,False,False,False,-0.34037230708597627,-0.3379639137059893,False,False,False,False,-37690798,-13645385.016430803,False,False,False,False,3116087.3053799067,False,False,False,False
2022-06-09 00:00:00+00:00,1.45,1.47,1.41,1.47,1867124,,,,,,,,,,,,,,,,,,,,,,,,,2.4803358338923176,2.7827975684109076,,,,,,,,2.6315667011516126,,"rgba(239, 83, 80, 0.5)",0.8466485491428928,2.24727742840049,-0.941686404834233,30.978004370036142,-22.39838168743176,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6890247869364386,1.2595797280593326,False,False,False,False,-0.34282825441539394,-0.34039608406069166,False,False,False,False,-39557922,-14661562.937355086,False,False,False,False,3067108.3522277535,False,False,False,False
2022-06-10 00:00:00+00:00,1.32,1.43,1.3125,1.41,3317556,,,,,,,,,,,,,,,,,,,,,,,,,2.459274795196566,2.762625975577069,,,,,,,,2.6109503853868175,,"rgba(239, 83, 80, 1.0)",0.8585400765619869,2.2281304802680193,-1.0577613148877294,29.24312732065892,-22.39838168743176,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6903323262839878,1.2587678970182583,False,False,False,False,-0.34282825441539394,-0.34161216923804283,False,False,False,False,-42875478,-15767990.979027435,False,False,False,False,3076929.828610979,False,False,False,False
2022-06-13 00:00:00+00:00,1.16,1.26,1.14,1.24,2095436,,,,,,,,,,,,,,,,,,,,,,,,,2.4444179343588335,2.748695519236362,,,,,,,,2.5965567267975977,,"rgba(239, 83, 80, 1.0)",0.866908912783265,2.2118428356128597,-1.213325667901894,26.60329900309771,-20.04359916538686,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6884755463059313,1.2432362122788763,False,False,False,False,-0.34282825441539394,-0.34222021182671836,False,False,False,False,-44970914,-16913203.646516558,False,False,False,False,3038439.8745478033,False,False,False,False
2022-06-14 00:00:00+00:00,1.17,1.21,1.12,1.21,1978916,,,,,,,,,,,,,,,,,,,,,,,,,2.430484131104192,2.7355983530921693,,,,,,,,2.5830412420981803,,"rgba(239, 83, 80, 1.0)",0.8784182549506984,2.1969391562328346,-1.1690776579893278,25.15104696475852,-21.430182558410422,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6843335931410756,1.250064951935568,False,False,False,False,-0.34282825441539394,-0.3425242331210562,False,False,False,False,-42991998,-17935901.464300223,False,False,False,False,2996889.9186831834,False,False,False,False
2022-06-15 00:00:00+00:00,1.21,1.22,1.16,1.19,1939625,,,,,,,,,,,,,,,,,,,,,,,,,2.4174360277661058,2.723211445479076,,,,,,,,2.5703237366225906,,"rgba(239, 83, 80, 1.0)",0.8872325228200041,2.1839851118825724,-1.0977788649888887,25.45493315436879,-21.430182558410422,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6927813441635006,1.2508843180924933,False,False,False,False,-0.3347373869698717,-0.3386308100454639,False,False,False,False,-41052373,-18842429.75981786,False,False,False,False,2955428.5493230587,False,False,False,False
2022-06-16 00:00:00+00:00,1.09,1.2,1.08,1.17,3160983,,,,,,,,,,,,,,,,,,,,,,,,,2.3955105793191978,2.702496916431521,,,,,,,,2.5490037478753593,,"rgba(239, 83, 80, 1.0)",0.8968895198466811,2.1614290110449916,-1.194605341389369,24.446573663813894,-22.18565636760549,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.683711122825514,1.2556668423827095,False,False,False,False,-0.34282825441539394,-0.3407295322304289,False,False,False,False,-44213356,-19837368.043746576,False,False,False,False,2963489.5081731346,False,False,False,False
2022-06-17 00:00:00+00:00,1.38,1.39,1.105,1.12,11278197,,,,,,,,,,,,,,,,,,,,,,,,,2.3325868179064613,2.640199887772894,,,,,,,,2.4863933528396776,,"rgba(239, 83, 80, 0.5)",0.8990140144615086,2.1132107653190335,-0.8155721195939445,30.764999009464727,-23.01703381051538,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7075569358178054,1.2018633540372674,False,False,False,False,-0.3056707465741339,-0.32320013940228143,False,False,False,False,-32935159,-20351006.904776122,False,False,False,False,3289556.4686369332,False,False,False,False
2022-06-21 00:00:00+00:00,1.24,1.42,1.23,1.4,2486262,,,,,,,,,,,,,,,,,,,,,,,,,2.319730489657828,2.627247759584825,,,,,,,,2.4734891246213264,,"rgba(239, 83, 80, 0.5)",0.9045262958144552,2.1038233932337844,-0.9550008631379577,33.1609658930134,-21.003356902401514,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7405538302277432,1.1889233954451346,False,False,False,False,-0.27938702683096006,-0.30129358311662074,False,False,False,False,-35421421,-20942003.53596137,False,False,False,False,3258054.7247688184,False,False,False,False
2022-06-22 00:00:00+00:00,1.19,1.25,1.18,1.22,3065931,,,,,,,,,,,,,,,,,,,,,,,,,2.302952879164021,2.610558318211311,,,,,,,,2.456755598687666,,"rgba(239, 83, 80, 0.5)",0.911991228027989,2.0900980832377263,-0.9869591456312804,34.16363698691327,-20.23404524939484,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7167342666492215,1.2230799424309826,False,False,False,False,-0.3167223855756507,-0.30900798434613574,False,False,False,False,-38487352,-21630056.416904062,False,False,False,False,3250520.461052394,False,False,False,False
2022-06-23 00:00:00+00:00,1.16,1.19,1.12,1.17,3679539,,,,,,,,,,,,,,,,,,,,,,,,,2.282584900728159,2.590344040165764,,,,,,,,2.4364644704469614,,"rgba(239, 83, 80, 0.5)",0.9210779427261171,2.072834185101986,-0.9910498805348308,34.46932271515458,-19.99373065922979,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7165592529264763,1.2117585163751152,False,False,False,False,-0.3375720007495803,-0.32328999254785806,False,False,False,False,-42166891,-22435422.478986256,False,False,False,False,3267344.717481712,False,False,False,False
2022-06-24 00:00:00+00:00,1.24,1.29,1.1601,1.18,4821915,,,,,,,,,,,,,,,,,,,,,,,,,2.258633679408079,2.5660024607320766,,,,,,,,2.4123180700700777,,"rgba(239, 83, 80, 0.5)",0.9267113800865842,2.054609492427386,-0.8790325768431546,36.42815490624675,-18.11955740288203,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7246319663512092,1.2030625657202945,False,False,False,False,-0.3132564254948949,-0.31827320902137646,False,False,False,False,-37344976,-23020110.852359347,False,False,False,False,3328308.257972625,False,False,False,False
2022-06-27 00:00:00+00:00,1.17,1.26,1.16,1.25,2198272,,,,,,,,,,,,,,,,,,,,,,,,,2.2477299510137247,2.554922098292876,,,,,,,,2.4013260246533004,,"rgba(239, 83, 80, 0.5)",0.9308805673289298,2.0460697692229397,-0.9411194088375223,36.760243840668544,-17.747608131314323,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7203358455639296,1.2135263784212615,False,False,False,False,-0.3184494865130332,-0.3183613477672048,False,False,False,False,-39543248,-23668077.01501192,False,False,False,False,3283993.1106011495,False,False,False,False
2022-06-28 00:00:00+00:00,1.13,1.205,1.1,1.17,2349385,,,,,,,,,,,,,,,,,,,,,,,,,2.2357607199367617,2.5428336030036185,,,,,,,,2.38929716147019,,"rgba(239, 83, 80, 0.5)",0.9322719125442526,2.0362444049477397,-0.9720816349325795,36.43857288528241,-17.747608131314323,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6981782308451167,1.2249128576126276,False,False,False,False,-0.3384467886932863,-0.3284040682302456,False,False,False,False,-41892633,-24382765.485011455,False,False,False,False,3247341.812146202,False,False,False,False
2022-06-29 00:00:00+00:00,1.11,1.12,1.04,1.12,1258117,,,,,,,,,,,,,,,,,,,,,,,,,2.229139457293778,2.536193567633767,,,,,,,,2.3826665124637723,,"rgba(239, 83, 80, 0.5)",0.9336839753180759,2.030568322830242,-0.9859527925566398,35.94512337801525,-17.747608131314323,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6958817733990147,1.2298719211822662,False,False,False,False,-0.34282825441539394,-0.3356161613228198,False,False,False,False,-43150750,-25118764.877756104,False,False,False,False,3169332.995983606,False,False,False,False
2022-06-30 00:00:00+00:00,1.07,1.12,1.01,1.12,2092666,,,,,,,,,,,,,,,,,,,,,,,,,2.2180718446273118,2.5251063676248346,,,,,,,,2.3715891061260734,,"rgba(239, 83, 80, 1.0)",0.9370355402030401,2.02097142139285,-1.0148723080309099,35.04603376505827,-17.747608131314323,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6854467523903726,1.2439696669963731,False,False,False,False,-0.34282825441539394,-0.33922220786910684,False,False,False,False,-45243416,-25907966.882549983,False,False,False,False,3127110.7608469944,False,False,False,False
2022-07-01 00:00:00+00:00,1.1,1.12,1.0299,1.06,1848528,,,,,,,,,,,,,,,,,,,,,,,,,2.20860797676864,2.5155610007933262,,,,,,,,2.362084488780983,,"rgba(239, 83, 80, 0.5)",0.937669182332178,2.0129529861771664,-0.9736408142437428,35.30992381408075,-17.747608131314323,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6869629395329222,1.2378749538721072,False,False,False,False,-0.3393763541385234,-0.3392992810038151,False,False,False,False,-43394888,-26593728.494999003,False,False,False,False,3076970.260421622,False,False,False,False
2022-07-05 00:00:00+00:00,1.13,1.14,1.02,1.07,1356390,,,,,,,,,,,,,,,,,,,,,,,,,2.2018447967994907,2.50870154511694,,,,,,,,2.355273170958215,,"rgba(239, 83, 80, 0.5)",0.9341354339757212,2.0073270349806807,-0.939186121274448,36.36125845127946,-17.33344868009874,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6937263012754225,1.2373054384429774,False,False,False,False,-0.33733823092289467,-0.3383187559633549,False,False,False,False,-42038498,-27199405.73048924,False,False,False,False,3009496.5247188136,False,False,False,False
2022-07-06 00:00:00+00:00,1.15,1.16,1.09,1.12,2132660,,,,,,,,,,,,,,,,,,,,,,,,,2.191723136205397,2.498326093921768,,,,,,,,2.3450246150635827,,"rgba(239, 83, 80, 0.5)",0.9298096288735377,1.9992410259379227,-0.9133493562190537,37.659895750108234,-15.9299770594533,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.71621109094357,1.2289030964700787,False,False,False,False,-0.31927563928161085,-0.3287971976224829,False,False,False,False,-39905838,-27697697.19203868,False,False,False,False,2975110.7786514093,False,False,False,False
2022-07-07 00:00:00+00:00,1.27,1.3,1.15,1.16,3196184,,,,,,,,,,,,,,,,,,,,,,,,,2.1784010808661987,2.484258853861899,,,,,,,,2.3313299673640486,,"rgba(239, 83, 80, 0.5)",0.9211782897145597,1.9898881365811139,-0.781486216749834,41.73798488929609,-12.019208380337268,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7384151616740564,1.1831539958905593,False,False,False,False,-0.27917028804426286,-0.30398374283337287,False,False,False,False,-36709654,-28051107.262939125,False,False,False,False,2983780.316743511,False,False,False,False
2022-07-08 00:00:00+00:00,1.11,1.2099,1.1,1.19,4141558,,,,,,,,,,,,,,,,,,,,,,,,,2.159901369620461,2.465063536409704,,,,,,,,2.3124824530150825,,"rgba(239, 83, 80, 0.5)",0.9168600352967319,1.975383685405875,-0.9438558254159293,41.274773153087516,-12.019208380337268,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7337144089732528,1.183334232096635,False,False,False,False,-0.3054243461642013,-0.3047040444987871,False,False,False,False,-40851212,-28553072.154588573,False,False,False,False,3029183.3631457263,False,False,False,False
2022-07-11 00:00:00+00:00,1.01,1.16,1.0,1.16,2487812,,,,,,,,,,,,,,,,,,,,,,,,,2.1482202426499035,2.4530858964154887,,,,,,,,2.300653069532696,,"rgba(239, 83, 80, 1.0)",0.9087689524895803,1.965611146267183,-1.0515446678160363,39.402554685819766,-12.019208380337268,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7301408752477371,1.1794150731158606,False,False,False,False,-0.3364013246930201,-0.3205526845959036,False,False,False,False,-43339024,-29132913.403428238,False,False,False,False,3007953.1136106,False,False,False,False
2022-07-12 00:00:00+00:00,1.07,1.08,0.9069,1.0,9849661,,,,,,,,,,,,,,,,,,,,,,,,,2.1027865867765203,2.4063712512039266,,,,,,,,2.2545789189902234,,"rgba(239, 83, 80, 0.5)",0.8983653824365454,1.7758379646115776,-0.7856914106565468,39.68261513908183,-12.019208380337268,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7261887256540163,1.188458299357012,True,False,False,False,-0.34282825441539394,-0.33169046950564873,False,False,False,False,-33489363,-29303754.56407811,False,False,False,False,3276255.3836650867,False,False,False,False
2022-07-13 00:00:00+00:00,1.09,1.115,0.98985,1.0,2631652,,,,,,,,,,,,,,,,,,,,,,,,,2.0917488820313106,2.3947974294513004,,,,,,,,2.2432731557413055,,"rgba(239, 83, 80, 0.5)",0.8870764209337191,1.7700674187058552,-0.7666390433307083,40.3764872636089,-12.019208380337268,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7695798978111225,1.1732672246023508,False,False,False,False,-0.3145663446466698,-0.3231284070761593,False,False,False,False,-30857711,-29364694.03215348,False,False,False,False,3250976.819599789,False,False,False,False
2022-07-14 00:00:00+00:00,1.0,1.055,1.0,1.04,2068551,,,,,,,,,,,,,,,,,,,,,,,,,2.0828499068226916,2.385525312883296,,,,,,,,2.234187609852994,,"rgba(239, 83, 80, 0.5)",0.8763989177669398,1.7636788869617932,-0.8713827361946581,39.280890279861296,-12.019208380337268,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7774652420635753,1.1476101513465862,False,False,False,False,-0.32644920552416795,-0.3247888063001636,True,False,False,False,-32926262,-29504363.36422589,False,False,False,False,3204607.1796154836,True,False,False,False
2022-07-15 00:00:00+00:00,1.06,1.08,1.0,1.06,1831597,,,,,,,,,,,,,,,,,,,,,,,,,2.075299054091771,2.3775869721333294,,,,,,,,2.22644301311255,,"rgba(239, 83, 80, 0.5)",0.862915130544437,1.7589576153994484,-0.8099957813446342,40.141149774923285,-12.019208380337268,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7654583312606152,1.1513392127461504,False,False,False,False,-0.32047895580408586,-0.32263388105212476,False,False,False,False,-31094665,-29566728.134256247,False,False,False,False,3150763.643159975,False,False,False,False
2022-07-18 00:00:00+00:00,1.23,1.25,1.1,1.1,3470227,,,,,,,,,,,,,,,,,,,,,,,,,2.063287920974812,2.3644312054665577,,,,,,,,2.2138595632206846,,"rgba(239, 83, 80, 0.5)",0.8441003526864598,1.7567345977906406,-0.6240189286904558,44.42014208630328,-9.447227457543278,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7632137094217042,1.1303296997540817,False,False,False,False,-0.25590920076562795,-0.28927154090887636,False,False,False,False,-27624438,-29490559.89369718,False,False,False,False,3163291.617938015,False,False,False,False
2022-07-19 00:00:00+00:00,1.27,1.3267,1.24,1.25,1954362,,,,,,,,,,,,,,,,,,,,,,,,,2.0573176768580574,2.357682006155704,,,,,,,,2.2074998415068805,,"rgba(239, 83, 80, 0.5)",0.8285045031330319,1.7569479316502175,-0.5877432528233691,48.01191256394648,-6.1883298876440165,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.7869805681180821,1.1190051898815059,False,False,False,False,-0.20060743023522518,-0.24493948557205075,False,False,False,False,-25670076,-29340736.995905135,False,False,False,False,3115882.613312995,False,False,False,False
2022-07-20 00:00:00+00:00,1.44,1.4499,1.26,1.26,2661080,,,,,,,,,,,,,,,,,,,,,,,,,2.0504040223573137,2.3495024265017563,,,,,,,,2.1999532244295352,,#000000,0.8116752335045619,1.7596044853717931,-0.39375907035113067,53.1041159676617,-1.6349651076275151,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7993391745996113,1.0911826810430099,False,False,False,False,-0.13949761768790028,-0.19221855162997553,False,False,False,False,-23008996,-29092433.427438267,False,False,False,False,3098047.2167124855,False,False,False,False
2022-07-21 00:00:00+00:00,1.35,1.44,1.33,1.43,957770,,,,,,,,,,,,,,,,,,,,,,,,,2.047913598223551,2.346561935239782,,,,,,,,2.1972377667316665,,"rgba(239, 83, 80, 0.5)",0.7938089724138202,1.7601760362325027,-0.5167188208836142,54.49100974073037,-0.6061981633473081,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8533274288742568,1.0878118897414866,False,False,False,False,-0.09569160632013149,-0.1439550789750535,False,False,False,False,-23966766,-28891426.861656375,False,False,False,False,3014114.7768414076,False,False,False,False
2022-07-22 00:00:00+00:00,1.29,1.365,1.23,1.33,1148149,,,,,,,,,,,,,,,,,,,,,,,,,2.0446082995321846,2.3427783694430815,,,,,,,,2.193693334487633,,"rgba(239, 83, 80, 0.5)",0.775335138231576,1.7597416652321896,-0.6058562833919798,54.170212596150044,-0.6061981633473081,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8724902642072615,1.1056829046475294,False,False,False,False,-0.11740603700690666,-0.13068055799098008,False,False,False,False,-25114915,-28743328.357277695,False,False,False,False,2940939.6483378233,False,False,False,False
2022-07-25 00:00:00+00:00,1.39,1.4,1.26,1.3,1434349,,,,,,,,,,,,,,,,,,,,,,,,,2.0408196291485146,2.3383358680397226,,,,,,,,2.1895777485941186,,#000000,0.7574576252530927,1.7598896434099582,-0.48833047695092574,55.611269559678234,0.31249072776356,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.874240389913775,1.0317891485382114,False,False,False,False,-0.09436708855378256,-0.11252382327238132,False,False,False,False,-23680566,-28544788.656992294,False,False,False,False,2881857.662128497,False,False,False,False
2022-07-26 00:00:00+00:00,1.32,1.42,1.24,1.35,3566327,,,,,,,,,,,,,,,,,,,,,,,,,2.0312641109260308,2.327203826533323,,,,,,,,2.179233968729677,,"rgba(239, 83, 80, 0.5)",0.743054858353354,1.7587569756285195,-0.5904772315207337,55.089945610040346,0.31249072776356,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.891567104662057,1.0139064181681625,False,False,False,False,-0.09436708855378256,-0.10344545591308194,False,False,False,False,-27246893,-28493890.78809064,False,False,False,False,2908699.5969469873,False,False,False,False
2022-07-27 00:00:00+00:00,1.43,1.43,1.2941,1.33,888384,,,,,,,,,,,,,,,,,,,,,,,,,2.0291162357272317,2.324627444952844,,,,,,,,2.176871840340038,,#000000,0.7253001118518132,1.7588540896649532,-0.4534041623478223,56.521234073430534,1.3448886300328269,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8895571179428623,1.0335974098086291,False,False,False,False,-0.07174466540651007,-0.087595060659796,False,False,False,False,-26358509,-28410150.325812574,False,False,False,False,2829471.534321615,False,False,False,False
2022-07-28 00:00:00+00:00,1.45,1.47,1.36,1.43,999269,,,,,,,,,,,,,,,,,,,,,,,,,2.026873489867802,2.321874910126301,,,,,,,,2.1743741999970516,,#000000,0.708054739065783,1.7592900567479994,-0.43681659013550417,57.78274073023653,2.690697322733527,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8983800511069261,1.020286480108153,False,False,False,False,-0.034519072385027286,-0.06105706652241164,False,False,False,False,-25359240,-28290506.783623848,False,False,False,False,2757698.885916846,False,False,False,False
2022-07-29 00:00:00+00:00,1.55,1.575,1.41,1.46,4377852,,,,,,,,,,,,,,,,,,,,,,,,,2.018605618918639,2.3111385441473815,,,,,,,,2.1648720815330105,,#000000,0.6912739773141414,1.7635976138090916,-0.3089912550143988,60.09227110956705,5.007755567810683,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9017362220992149,1.016340913874964,False,False,False,False,0.019822536443970685,-0.020617265039220477,False,False,False,False,-20981388,-28003874.67446213,False,False,False,False,2821234.302155401,False,False,False,False
2022-08-01 00:00:00+00:00,1.45,1.55,1.39,1.54,1635234,,,,,,,,,,,,,,,,,,,,,,,,,2.015297040451204,2.306962825430181,,,,,,,,2.1611299329406926,,#000000,0.6744443959610338,1.7641615845800998,-0.4658079842630208,59.285024912649384,5.007755567810683,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8961168763225499,1.026517369814238,False,False,False,False,0.05762201767536622,0.01850237631807287,False,False,False,False,-22616622,-27792609.86369891,False,False,False,False,2774724.486384601,False,False,False,False
2022-08-02 00:00:00+00:00,1.47,1.52,1.39,1.39,1179125,,,,,,,,,,,,,,,,,,,,,,,,,2.0129214105253284,2.303965459499868,,,,,,,,2.1584434350125985,,#000000,0.6524998912705723,1.764449468902557,-0.45126362907002776,59.076707942331886,5.007755567810683,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9158933580582553,1.0109690650364982,False,False,False,False,0.09244100097060204,0.05547168864433746,False,False,False,False,-21437497,-27543389.75139699,False,False,False,False,2712151.9575067735,False,False,False,False
2022-08-03 00:00:00+00:00,1.56,1.61,1.45,1.46,2531397,,,,,,,,,,,,,,,,,,,,,,,,,2.008617410530392,2.2982049296010176,,,,,,,,2.153411170065705,,#000000,0.6289187059857094,1.7664565677603588,-0.3282722644364308,60.3670229225374,5.687665898596983,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9366216459289731,0.9796350895852721,False,False,False,False,0.1765850515498085,0.11602837009707298,False,False,False,False,-18906100,-27204672.506244168,False,False,False,False,2705063.5278006257,False,False,False,False
2022-08-04 00:00:00+00:00,1.47,1.53,1.43,1.5,3731268,,,,,,,,,,,,,,,,,,,,,,,,,2.001575934437522,2.2891744169329153,,,,,,,,2.145375175685219,,#000000,0.603917779738836,1.7670072418955092,-0.49180079120033504,59.078539753064184,5.687665898596983,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9305823009815462,0.9828170924711733,False,False,False,False,0.18886255227294962,0.1524454611850113,False,False,False,False,-22637368,-27025562.525607143,False,False,False,False,2745306.840435895,False,False,False,False
2022-08-05 00:00:00+00:00,1.52,1.57,1.38,1.47,4191451,,,,,,,,,,,,,,,,,,,,,,,,,1.9940804434363648,2.2794266675722707,,,,,,,,2.136753555504318,,#000000,0.5752492605051416,1.7674960602947483,-0.43024142278325644,59.073490087910585,5.687665898596983,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9581264259830895,0.9668106136562801,False,False,False,False,0.18336719233141618,0.16790632675821374,False,False,False,False,-18445917,-26689105.838328432,False,False,False,False,2802018.3761050757,False,False,False,False
2022-08-08 00:00:00+00:00,1.65,1.69,1.51,1.52,2951124,,,,,,,,,,,,,,,,,,,,,,,,,1.9902267820941253,2.2737834292512336,,,,,,,,2.1320051056726794,,#000000,0.544784708282436,1.7701243829415274,-0.22049881561515985,61.03721941392574,6.803226984107823,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9789025256111167,0.924286282740487,False,False,False,False,0.3250566344852264,0.2464814806217201,False,False,False,False,-15494793,-26250113.17800183,False,False,False,False,2807865.655473504,False,False,False,False
2022-08-09 00:00:00+00:00,1.5,1.55,1.28,1.55,3859101,,,,,,,,,,,,,,,,,,,,,,,,,1.9830207404316584,2.2646386042592783,,,,,,,,2.1238296723454684,,"rgba(239, 83, 80, 0.5)",0.5146634691587184,1.768617001185678,-0.5219274677193741,58.99703820926319,6.803226984107823,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9182406442373301,0.9459836391311195,False,False,False,False,0.11817469052313938,0.18232808557242974,False,False,False,False,-19353894,-25979673.210237052,False,False,False,False,2849090.5709451316,False,False,False,False
