date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_793,aVWAP_peak_763,aVWAP_peak_762,aVWAP_peak_742,aVWAP_peak_717,aVWAP_peak_695,aVWAP_peak_671,aVWAP_peak_648,aVWAP_peak_627,aVWAP_peak_594,aVWAP_peak_571,aVWAP_peak_512,aVWAP_peak_493,aVWAP_peak_429,aVWAP_peak_410,aVWAP_peak_409,aVWAP_peak_389,aVWAP_peak_354,aVWAP_peak_322,aVWAP_peak_286,aVWAP_peak_256,aVWAP_peak_184,aVWAP_peak_166,aVWAP_peak_119,aVWAP_peak_118,aVWAP_peak_70,aVWAP_valley_876,aVWAP_valley_857,aVWAP_OB_bear_717,aVWAP_OB_bear_493,aVWAP_OB_bear_429,aVWAP_OB_bear_354,aVWAP_OB_bear_184,aVWAP_OB_bear_119,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,34.71,34.71,33.95,33.95,218.0,,,,,,,,,,,,,,,,,,,,,,36.305033950617286,35.78247101340909,36.13792292961559,37.29367366932462,37.362249876134506,39.141953327370516,,,,,,,35.78247101340909,37.29367366932462,37.00388412774527,,"rgba(38, 166, 154, 0.75)",1.5357585882688753,37.379169004645036,-2.2328828442433983,63.17457276316601,25.23032557619294,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.880599631805032,1.0652231086175155,False,False,False,False,-0.24119857391809313,-0.15376303622571572,False,False,False,False,-9791.0,-8588.340754940768,False,False,False,False,449.66465985679,False,False,False,False
2025-04-03 15:00:00+00:00,33.95,34.05,33.82,33.82,62.0,,,,,,,,,,,,,,,,,,,,,,36.1742819614711,35.778980555472614,36.13448720484608,37.29008898684913,37.358624422096995,39.13817846958635,,,,,,,35.778980555472614,37.29008898684913,36.979106933387044,,"rgba(38, 166, 154, 0.75)",1.5117865840375244,37.36860362605765,-2.347291385917979,55.13601963118421,18.19771881807867,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8829712065006182,1.0768415474297826,False,False,False,False,-0.2678177597890803,-0.21079039800739802,False,False,False,False,-9853.0,-8607.947875019205,False,False,False,False,443.6543550528088,False,False,False,False
2025-04-03 16:00:00+00:00,33.82,33.82,33.82,33.82,0.0,,,,,,,,,,,,,,,,,,,,,,36.1742819614711,35.778980555472614,36.13448720484608,37.29008898684913,37.358624422096995,39.13817846958635,,,,,,,35.778980555472614,37.29008898684913,36.979106933387044,,"rgba(239, 83, 80, 0.5)",1.4906611176145108,37.36860362605765,-2.380556911376639,49.776984209863016,13.495924650689027,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8898623279098874,1.0727695333452527,False,False,False,False,-0.27615794409467076,-0.2434741710510344,False,False,False,False,-9853.0,-8627.251008739837,False,False,False,False,436.7759929589668,False,False,False,False
2025-04-03 17:00:00+00:00,33.82,33.82,32.94,32.94,175.0,,,,,,,,,,,,,,,,,,,,,,35.7834953176411,35.76575032668091,36.12198838831445,37.27804173949443,37.346479169821066,39.12620817212274,,,,,,,35.76575032668091,37.27804173949443,36.90366051901245,,"rgba(239, 83, 80, 0.5)",1.4978340969487116,37.334882825646815,-2.934158619168693,43.908214471643575,8.085908671174685,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8844914040114614,1.0739613180515757,False,False,False,False,-0.3180530894395267,-0.28076363024528056,False,False,False,False,-10028.0,-8648.968047364024,False,False,False,False,432.7174504324712,False,False,False,False
2025-04-03 18:00:00+00:00,32.94,32.94,32.315,32.55,577.0,,,,,,,,,,,,,,,,,,,,,,34.8141631467793,35.712444353606415,36.07268320508774,37.2326972630211,37.300863574261065,39.082887913344,,,,,,,35.712444353606415,37.2326972630211,36.702623242683266,,"rgba(239, 83, 80, 0.5)",1.5179569959131343,37.23385846131934,-3.0856331726985116,39.12901564585529,3.511124365555247,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8729212983548245,1.0773677189862159,False,False,False,False,-0.34282825441539394,-0.31179594233033725,False,False,False,False,-10605.0,-8679.294124149077,False,False,False,False,434.95438918545614,False,False,False,False
2025-04-03 19:00:00+00:00,32.475,32.61,31.77,31.77,735.0,,,,,,,,,,,,,,,,,,,,,,34.041375047546595,35.635497846634635,36.0021720881427,37.16946321165541,37.23733774463813,39.023904679857296,,,,,,,35.635497846634635,37.16946321165541,36.518291769745794,,"rgba(239, 83, 80, 1.0)",1.5598544399635705,37.12406256519003,-3.4324116584333804,34.42624051210367,-1.1658323107011483,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8662386773370857,1.0802919708029195,False,False,False,False,-0.34282825441539394,-0.32731209837286557,False,False,False,False,-11340.0,-8720.545378038238,False,False,False,False,439.60625912056537,False,False,False,False
2025-04-04 14:00:00+00:00,29.32,29.32,28.325,28.95,220.0,,,,,,,,,,,,,,,,,,,,,,33.64165496665497,35.593187043139025,35.964921711899784,37.13924568454596,37.20712905712365,38.9984663699758,,,,,,,35.593187043139025,37.13924568454596,36.42410080555653,,"rgba(239, 83, 80, 1.0)",1.7109198832344676,37.066911531849804,-4.744179789707575,28.08068000172442,-7.436630044333334,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8545954503791351,1.093575535372052,False,False,False,False,-0.34282825441539394,-0.3350701763941297,False,False,False,False,-11560.0,-8764.567930316714,False,False,False,False,436.20151091714575,False,False,False,False
2025-04-04 15:00:00+00:00,28.95,29.81,28.95,29.165,402.0,,,,,,,,,,,,,,,,,,,,,,33.105821285758225,35.52222958677375,35.90203811627578,37.087522523262635,37.155392749490844,38.954330481909516,,,,,,,35.52222958677375,37.087522523262635,36.287889123911796,,"rgba(239, 83, 80, 1.0)",1.8361711656459896,36.97848631543845,-4.255314788526027,24.75170246272776,-10.964169250469894,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.864108910891089,1.086303630363036,False,False,False,False,-0.30840857007701095,-0.32173937323557034,False,False,False,False,-11158.0,-8801.675404265292,False,False,False,False,435.67125493393416,False,False,False,False
2025-04-04 16:00:00+00:00,29.165,29.535,28.93,29.47,323.0,,,,,,,,,,,,,,,,,,,,,,32.76292482745756,35.46639692170668,35.85239168629645,37.04647389381014,37.114329448820605,38.91917045783804,,,,,,,35.46639692170668,37.04647389381014,36.19361453932158,,"rgba(239, 83, 80, 1.0)",1.938325545134028,36.91341559642398,-3.8401266573150887,23.857388205401996,-12.467496680504716,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.867881175118989,1.087149187592319,False,False,False,False,-0.31744342465475744,-0.31959139894516386,False,False,False,False,-10835.0,-8833.199816602264,False,False,False,False,433.9244137721677,False,False,False,False
2025-04-04 17:00:00+00:00,29.47,29.685,29.125,29.49,276.0,,,,,,,,,,,,,,,,,,,,,,32.524232034632035,35.42040533075541,35.811336369043474,37.01228648053541,37.08012228246255,38.88970702648766,,,,,,,35.42040533075541,37.01228648053541,36.12301492065276,,"rgba(239, 83, 80, 1.0)",2.024268552137138,36.86227139678354,-3.641943352328527,23.353849382764906,-13.857454655975623,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8669938650306749,1.0903885480572597,False,False,False,False,-0.30593650618052226,-0.31276395256284306,False,False,False,False,-10559.0,-8859.956408592927,False,False,False,False,431.4759732485682,False,False,False,False
2025-04-04 18:00:00+00:00,29.49,29.89,29.06,29.06,196.0,,,,,,,,,,,,,,,,,,,,,,32.36981710331191,35.38764763788539,35.78206152391058,36.98788702736602,37.05570990831592,38.86868186326803,,,,,,,35.38764763788539,36.98788702736602,36.07530084400964,,"rgba(239, 83, 80, 1.0)",2.120077365578024,36.826771778738525,-3.6634379031828264,22.426469663829305,-15.770952499281684,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8732382892057026,1.0834215885947045,False,False,False,False,-0.29912202661907356,-0.30594298959095834,False,False,False,False,-10755.0,-8889.336929389936,False,False,False,False,427.8251829656447,False,False,False,False
2025-04-04 19:00:00+00:00,29.06,29.65,29.06,29.325,665.0,,,,,,,,,,,,,,,,,,,,,,31.942836977287197,35.279236676918636,35.68480506202571,36.906335756194885,36.97410535529563,38.79809282582851,,,,,,,35.279236676918636,36.906335756194885,35.930902108925096,,"rgba(239, 83, 80, 1.0)",2.196938785452897,36.714104289976554,-3.363363758200162,23.190192623402655,-16.034075956823656,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8866797578137785,1.0782196039927998,False,False,False,False,-0.3070726767248839,-0.30650783315792113,False,False,False,False,-10090.0,-8907.951860717223,False,False,False,False,431.5023119119137,False,False,False,False
2025-04-07 14:00:00+00:00,28.39,29.63,27.37,28.35,899.0,,,,,,,,,,,,,,,,,,,,,,31.38311140819964,35.117522367092484,35.53998975797652,36.78608891419654,36.85386857878056,38.69543294820439,,,,,,,35.117522367092484,36.78608891419654,35.72933566240836,,"rgba(239, 83, 80, 1.0)",2.305792191553882,36.55183393476883,-3.557056860896724,22.235508384900132,-17.98150273522068,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8657154181529926,1.064922711058264,False,False,False,False,-0.34282825441539394,-0.32466804378665753,False,False,False,False,-10989.0,-8940.216172954166,False,False,False,False,438.750338083822,False,False,False,False
2025-04-07 15:00:00+00:00,28.35,29.525,27.835,27.87,209.0,,,,,,,,,,,,,,,,,,,,,,31.276326688434434,35.08079914776199,35.506964451930315,36.75849038062357,36.82626949001455,38.671765626605605,,,,,,,35.08079914776199,36.75849038062357,35.686769297561746,,"rgba(239, 83, 80, 1.0)",2.408885572770722,36.5161614331049,-3.589278598717333,20.99208105111228,-20.127262116357393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8751549907005579,1.0650960942343455,False,False,False,False,-0.33099978035543337,-0.32783391207104545,False,False,False,False,-11198.0,-8975.22057337348,False,False,False,False,435.1883173383364,False,False,False,False
2025-04-07 16:00:00+00:00,27.55,27.63,26.465,26.63,1022.0,,,,,,,,,,,,,,,,,,,,,,30.62377746918092,34.86770954519167,35.316521469024494,36.60230121173569,36.67024500371996,38.54087583015787,,,,,,,34.86770954519167,36.60230121173569,35.43690508816844,,"rgba(239, 83, 80, 1.0)",2.549080353509649,35.81478951354122,-3.603177711089151,18.88890092356379,-22.952843014755523,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8587789154342056,1.0859309821767156,False,False,False,False,-0.34282825441539394,-0.3353310832432197,False,False,False,False,-12220.0,-9025.527231150636,False,False,False,False,444.2861728834784,False,False,False,False
2025-04-07 17:00:00+00:00,26.63,27.225,26.565,27.225,722.0,,,,,,,,,,,,,,,,,,,,,,30.27831173696505,34.725496100339015,35.188477289861865,36.49598358266207,36.56400926616632,38.45090367497732,,,,,,,34.725496100339015,36.49598358266207,35.283863608495274,,"rgba(239, 83, 80, 1.0)",2.6436851071839436,35.6910488729268,-3.20236659423665,20.3399298809052,-22.952843014755523,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8701091901728845,1.0920533818622986,False,False,False,False,-0.34282825441539394,-0.33907966882930685,False,False,False,False,-11498.0,-9063.860142295587,False,False,False,False,448.59181361396713,False,False,False,False
2025-04-07 18:00:00+00:00,27.225,27.95,27.225,27.24,615.0,,,,,,,,,,,,,,,,,,,,,,30.06724708567702,34.61543503647233,35.08852491873942,36.41162494300047,36.47967107578455,38.378444740146165,,,,,,,34.61543503647233,36.41162494300047,35.17349129996999,,"rgba(239, 83, 80, 1.0)",2.732778752792101,35.60342623453761,-3.060411028881366,21.379876918747264,-22.952843014755523,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8825606732286424,1.0710797204898939,False,False,False,False,-0.30335884759484283,-0.32121925821207487,False,False,False,False,-10883.0,-9092.063861019686,False,False,False,False,451.1717854959211,False,False,False,False
2025-04-07 19:00:00+00:00,27.24,27.28,26.49,26.555,1385.0,,,,,,,,,,,,,,,,,,,,,,29.59043413851999,34.356381586271596,34.85289621959371,36.21293903982137,36.281095729854584,38.20851314342512,,,,,,,34.356381586271596,36.21293903982137,34.91704330958106,,"rgba(239, 83, 80, 1.0)",2.8420276513734715,35.37610621041117,-3.1038073138198294,21.07832049153182,-22.952843014755523,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8704651512870691,1.0939334637964773,False,False,False,False,-0.34282825441539394,-0.3320237563137344,False,False,False,False,-12268.0,-9141.303181003877,False,False,False,False,465.6497423099378,False,False,False,False
2025-04-08 14:00:00+00:00,29.28,29.28,28.525,28.525,721.0,,,,,,,,,,,,,,,,,,,,,,29.5333817904836,34.262031942587754,34.76454722675969,36.13397190801619,36.20200127665381,38.137150490242384,,,,,,,34.262031942587754,36.13397190801619,34.83884743912391,,"rgba(239, 83, 80, 0.75)",2.877667087219282,35.31492807409127,-2.359525222444145,28.606793170826087,-27.759197577974913,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8621972570761601,1.0784213597899035,False,False,False,False,-0.23024026617601867,-0.2811320112448765,False,False,False,False,-11547.0,-9178.600806104592,False,False,False,False,469.6086610338147,False,False,False,False
2025-04-08 15:00:00+00:00,28.525,28.75,27.97,28.185,757.0,,,,,,,,,,,,,,,,,,,,,,29.448932161941855,34.15805930654129,34.667367809470825,36.047609257182266,36.1155333622497,38.059633975360065,,,,,,,34.15805930654129,36.047609257182266,34.74952264545767,,"rgba(239, 83, 80, 0.75)",2.915375461425394,35.2376516620383,-2.419122941574771,32.84591151879387,-23.750336216743957,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8520231213872834,1.0816473988439304,False,False,False,False,-0.2570048451421443,-0.2690684281935104,False,False,False,False,-12304.0,-9227.056607560335,False,False,False,False,474.06434070770905,False,False,False,False
2025-04-08 16:00:00+00:00,28.185,28.73,27.89,28.27,1496.0,,,,,,,,,,,,,,,,,,,,,,29.311436016059137,33.96273177849058,34.48352195859052,35.88231238744198,35.94999615535209,37.909905651350826,,,,,,,33.96273177849058,35.88231238744198,34.58331732454752,,"rgba(239, 83, 80, 0.5)",2.951569249744326,35.0879644542479,-2.3099456178568385,35.96236166531256,-20.82904564696719,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8635968722849697,1.0815233130611062,False,False,False,False,-0.2598478610454188,-0.2644581446194646,False,False,False,False,-10808.0,-9251.567357830718,False,False,False,False,489.90830441766707,False,False,False,False
2025-04-08 17:00:00+00:00,28.27,28.705,27.75,28.705,1994.0,,,,,,,,,,,,,,,,,,,,,,29.18453559057647,33.72558905288002,34.257695725130326,35.67513611854235,35.74242229256992,37.71913471971068,,,,,,,33.72558905288002,35.67513611854235,34.38408558323496,,"rgba(239, 83, 80, 0.5)",2.984149188358154,34.90245851770095,-2.076792454572529,39.55725763823445,-17.446885107961137,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8672985781990524,1.0824644549763034,False,False,False,False,-0.26454785866498715,-0.26450300164222584,False,False,False,False,-8814.0,-9244.783367786831,False,False,False,False,513.2275555119668,False,False,False,False
2025-04-08 18:00:00+00:00,28.705,28.705,27.72,27.72,523.0,,,,,,,,,,,,,,,,,,,,,,29.145062109738276,33.66295949432947,34.1979518737237,35.620243626088325,35.68743297165816,37.66858827272153,,,,,,,33.66295949432947,35.620243626088325,34.33037305804324,,"rgba(239, 83, 80, 0.5)",3.0420397495493203,34.85134328426658,-2.3442636754904633,39.35037155086502,-17.446885107961137,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8674525589419206,1.0618890166762505,False,False,False,False,-0.26540362655859046,-0.2649533141004081,False,False,False,False,-9337.0,-9246.213083014942,False,False,False,False,513.3790662792231,False,False,False,False
2025-04-08 19:00:00+00:00,27.72,27.72,26.84,27.36,1467.0,,,,,,,,,,,,,,,,,,,,,,28.981819805096546,33.47217707395584,34.01685565348236,35.455728263166655,35.52272556768706,37.51886957877804,,,,,,,33.47217707395584,35.455728263166655,34.16136265702775,,"rgba(239, 83, 80, 0.5)",3.102210251005192,34.68853342813226,-2.3623587169043865,38.37814672464452,-17.446885107961137,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8620000000000002,1.0755714285714286,False,False,False,False,-0.31941272406094834,-0.29218301908067823,False,False,False,False,-10804.0,-9270.364818161997,False,False,False,False,528.1638869570646,False,False,False,False
2025-04-09 14:00:00+00:00,27.23,27.23,26.13,26.205,442.0,,,,,,,,,,,,,,,,,,,,,,28.917716304112872,33.409884896657054,33.95797687176387,35.40277680187731,35.46974078957299,37.471201947593464,,,,,,,33.409884896657054,35.40277680187731,34.10488293526293,,"rgba(239, 83, 80, 0.5)",3.189924159622671,34.63377725780762,-2.6423127435119476,35.44290536554318,-17.446885107961137,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8511267605633803,1.0776056338028168,False,False,False,False,-0.34282825441539394,-0.3175056367480361,False,False,False,False,-11246.0,-9300.99482098119,False,False,False,False,526.8280127406761,False,False,False,False
2025-04-09 15:00:00+00:00,26.205,26.325,26.205,26.325,230.0,,,,,,,,,,,,,,,,,,,,,,28.882497043370364,33.37681144210326,33.92673953318228,35.374742731100866,35.441692800651474,37.44602801315043,,,,,,,33.37681144210326,35.374742731100866,34.074751927259776,,"rgba(239, 83, 80, 1.0)",3.2681926707790026,34.60453332114419,-2.5333675689232513,33.99169164466106,-17.446885107961137,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.850423397139401,1.1004056073436275,False,False,False,False,-0.34282825441539394,-0.330166945581715,False,False,False,False,-11016.0,-9327.584048562876,False,False,False,False,522.2260280470222,False,False,False,False
2025-04-09 16:00:00+00:00,26.325,26.715,26.2,26.2,252.0,,,,,,,,,,,,,,,,,,,,,,28.84622709467851,33.34136372155286,33.893189833415555,35.34451536832008,35.41144697781719,37.41878906631269,,,,,,,33.34136372155286,35.34451536832008,34.04258867701615,,"rgba(239, 83, 80, 1.0)",3.3413723673511093,34.57331964318161,-2.5059522623093957,32.76909691178476,-17.446885107961137,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8439454235361001,1.0951534963047185,False,False,False,False,-0.33191666801194103,-0.33104180679682804,False,False,False,False,-11268.0,-9357.668016802212,False,False,False,False,518.0364772245878,False,False,False,False
2025-04-09 17:00:00+00:00,26.2,29.49,26.06,29.49,520.0,,,,,,,,,,,,,,,,,,,,,,28.83176723258187,33.28974920508742,33.842826767712026,35.296367369261375,35.3631655473634,37.372976495685,,,,,,,33.28974920508742,35.296367369261375,33.99947543628185,,"rgba(239, 83, 80, 0.5)",3.3414070483949305,34.22250904633954,-1.4163222192916711,41.746102462584204,-14.77386073453836,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8599958822318304,1.0482465170544228,False,False,False,False,-0.2591028661600595,-0.2950723364784438,False,False,False,False,-10748.0,-9379.223551425433,False,False,False,False,518.0669194381601,False,False,False,False
2025-04-09 18:00:00+00:00,29.49,29.87,28.96,28.97,409.0,,,,,,,,,,,,,,,,,,,,,29.266666666666666,28.84144796995755,33.257313305341434,33.81037623316052,35.263912080295505,35.33057034170829,37.34090661262813,,,,,,,33.257313305341434,35.263912080295505,33.30159902996544,,#000000,3.342576544367416,33.77527603951177,-1.4375964097543725,46.342961158899314,-10.690378784356561,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8982658959537574,1.035634138048283,False,False,False,False,-0.1719988642018002,-0.233535600340122,False,False,False,False,-11157.0,-9406.785976984727,False,False,False,False,516.3759594468708,False,False,False,False
2025-04-09 19:00:00+00:00,28.92,29.685,28.92,29.04,507.0,,,,,,,,,,,,,,,,,,,,,29.238069505094618,28.851478735236483,33.21731305462303,33.77033333906227,35.223819543400495,35.29030549964289,37.30125087432221,,,,,,,33.21731305462303,35.223819543400495,33.270367221625996,,#000000,3.342784237646773,33.754853537430414,-1.4104570328922994,49.562430181501426,-7.8400841838097435,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9020363980786146,1.0361274609295716,False,False,False,False,-0.17787795644033216,-0.20570677839022708,False,False,False,False,-10650.0,-9426.060613000467,False,False,False,False,516.2305957345161,False,False,False,False
2025-04-10 14:00:00+00:00,27.865,28.02,27.61,27.61,512.0,,,,,,,,,,,,,,,,,,,,,28.703336834733896,28.822310283779373,33.16318592022878,33.71778942914904,35.17410456030994,35.24047974422815,37.25439404098262,,,,,,,33.16318592022878,35.17410456030994,33.153657259058825,,#000000,3.3715314842886768,33.671477886836755,-1.7978411042824953,48.093467059056934,-7.8400841838097435,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.898826979472141,1.0408557717941882,False,False,False,False,-0.2569372039518654,-0.23132199117104624,False,False,False,False,-11162.0,-9452.974401946196,False,False,False,False,516.1650051029732,False,False,False,False
2025-04-10 15:00:00+00:00,27.61,27.69,27.315,27.315,242.0,,,,,,,,,,,,,,,,,,,,,28.520266467065873,28.80527340633223,33.1365459703789,33.692012764826295,35.149875097630556,35.216203247641225,37.23169724653747,,,,,,,33.1365459703789,35.149875097630556,33.10741060005894,,"rgba(239, 83, 80, 0.5)",3.397461210326902,33.63523250585658,-1.8602809905954591,46.46672058319676,-7.8400841838097435,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8939818521483855,1.0479717107018947,False,False,False,False,-0.27392104119341204,-0.25262151618222917,False,False,False,False,-11404.0,-9483.22286083075,False,False,False,False,511.91438486881856,False,False,False,False
2025-04-10 16:00:00+00:00,27.515,27.515,27.085,27.4,301.0,,,,,,,,,,,,,,,,,,,,,28.339004735328942,28.783049592027826,33.10314123526672,33.659703601793844,35.11953544901223,35.18580683662141,37.203307065605806,,,,,,,33.10314123526672,35.11953544901223,33.056221216522395,,"rgba(239, 83, 80, 0.5)",3.4169717270975544,33.59323860860004,-1.8124933722705117,45.64252044131648,-7.8400841838097435,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8890595778787069,1.0528319529788934,False,False,False,False,-0.2850088976416863,-0.2688152069119577,False,False,False,False,-11103.0,-9508.33568469384,False,False,False,False,508.6443944057361,False,False,False,False
2025-04-10 17:00:00+00:00,27.4,27.98,27.31,27.91,299.0,,,,,,,,,,,,,,,,,,,,,28.2592268722467,28.76753858825468,33.072611237877894,33.62994135398119,35.09116602652212,35.15736990432923,37.17640270862631,,,,,,,33.072611237877894,35.09116602652212,33.022036670262594,,"rgba(239, 83, 80, 0.5)",3.4261652085146594,33.562614878629965,-1.649837218760544,46.678717272743576,-7.8400841838097435,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8924659807500832,1.0425489545303683,False,False,False,False,-0.26615783209761945,-0.2674865195047886,False,False,False,False,-10804.0,-9528.423503535796,False,False,False,False,505.39409371727504,False,False,False,False
2025-04-10 18:00:00+00:00,27.91,27.92,27.585,27.585,294.0,,,,,,,,,,,,,,,,,,,,,28.19472113884556,28.75220241284687,33.04272454806744,33.60078667491196,35.063344744329704,35.12948226174887,37.14999475702275,,,,,,,33.04272454806744,35.063344744329704,32.99046521968188,,"rgba(239, 83, 80, 0.5)",3.441664341774442,33.53367179033309,-1.7284288064146576,46.436784524185576,-7.8400841838097435,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8934568230277187,1.0513059701492535,False,False,False,False,-0.26032209553044683,-0.26390430751761773,False,False,False,False,-11098.0,-9552.758022860822,False,False,False,False,502.1166659077049,False,False,False,False
2025-04-10 19:00:00+00:00,27.585,27.585,26.935,27.13,639.0,,,,,,,,,,,,,,,,,,,,,27.99959881361224,28.70584908037289,32.9731684509463,33.53332536808275,34.999698802572574,35.06571430072812,37.09021348000667,,,,,,,32.9731684509463,34.999698802572574,32.90965261376022,,"rgba(239, 83, 80, 0.5)",3.460293485964633,33.46075010555041,-1.8295413759638295,45.00556796130027,-7.8400841838097435,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8767542401064182,1.062520784835384,False,False,False,False,-0.28720710560903323,-0.2755557065633255,False,False,False,False,-11737.0,-9586.622239560653,False,False,False,False,504.23888814169396,False,False,False,False
2025-04-11 14:00:00+00:00,26.65,26.65,26.23,26.56,190.0,,,,,,,,,,,,,,,,,,,,,27.91450486295314,28.686048006991914,32.95020004468189,33.51123321958642,34.97920060360476,35.045190336596136,37.07126079203764,,,,,,,32.95020004468189,34.97920060360476,32.87966255235027,,"rgba(239, 83, 80, 0.5)",3.4870420064798786,33.43424866219608,-1.9713696162598124,42.58176433950744,-7.8400841838097435,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8682206476392293,1.0699291437653133,False,False,False,False,-0.3329054504484834,-0.30423057850590446,False,False,False,False,-11927.0,-9622.90716607909,False,False,False,False,499.3669673953111,False,False,False,False
2025-04-11 15:00:00+00:00,26.55,26.87,26.02,26.02,142.0,,,,,,,,,,,,,,,,,,,,,27.84978453559642,28.670311007751938,32.93267418685975,33.49439981031635,34.96362808423502,35.02960026708866,37.05690476861111,,,,,,,32.93267418685975,34.96362808423502,32.85675752292275,,"rgba(239, 83, 80, 0.5)",3.5221214391943803,33.41395913722154,-2.099291368815713,39.704109383562354,-4.751326125066242,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8755567373529218,1.0642159143787806,False,False,False,False,-0.3326228771764903,-0.3184267278411974,False,False,False,False,-12069.0,-9660.83108598484,False,False,False,False,493.82639425739933,True,False,False,False
2025-04-11 16:00:00+00:00,26.02,26.42,26.01,26.315,617.0,,,,,,,,,,,,,,,,,,,,,27.611803949903663,28.60274487196877,32.85696119107062,33.421608813632886,34.896182902916976,34.96207815622106,36.99465201413912,,,,,,,32.85696119107062,34.896182902916976,32.763718842836155,,"rgba(239, 83, 80, 0.5)",3.5462464714168274,32.78183560464611,-1.8235719532665264,39.064258847496134,-5.614910822651815,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8799361786996409,1.055045871559633,False,False,False,False,-0.34282825441539394,-0.3306274911282957,False,False,False,False,-11452.0,-9688.601146667246,False,False,False,False,495.73606256348614,False,False,False,False
2025-04-11 17:00:00+00:00,26.315,27.14,26.315,27.06,321.0,,,,,,,,,,,,,,,,,,,,,27.556296668902302,28.577503045428884,32.82170158596898,33.38738145370713,34.863870976473045,34.92970902327815,36.96430981476139,,,,,,,32.82170158596898,34.863870976473045,32.72868179550284,,"rgba(239, 83, 80, 0.5)",3.5554780890116175,32.75991230138374,-1.6031352630183848,41.57474685318358,-5.614910822651815,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8862565531886655,1.047979295241887,False,False,False,False,-0.3140534006702137,-0.3223404458992547,False,False,False,False,-11131.0,-9710.963919587133,False,False,False,False,493.0269763221918,False,False,False,False
