date,Open,High,Low,Close,Volume,aVWAP_peak_421,aVWAP_peak_392,aVWAP_peak_308,aVWAP_peak_278,aVWAP_peak_257,aVWAP_peak_232,aVWAP_peak_206,aVWAP_peak_151,aVWAP_peak_108,aVWAP_peak_83,aVWAP_peak_61,aVWAP_valley_382,aVWAP_valley_343,aVWAP_OB_bull_343,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-25 17:00:00+00:00,3.355,3.355,3.295,3.325,17799.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.34199072256074,,42.623893732665934,-14.455071380223302,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44821.0,-35225.39609520943,False,False,False,False,44381.07474276233,False,False,False,False
2024-01-26 17:00:00+00:00,3.34,3.35,3.275,3.285,8974.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.3350270736587344,,42.70077883896193,-14.229922096591594,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53795.0,-35513.29693094261,False,False,False,False,43832.1278475257,False,False,False,False
2024-01-29 17:00:00+00:00,3.335,3.45,3.325,3.445,35397.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.3490320109652183,,46.475782695568725,-10.460301514728485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18398.0,-35247.9434901528,False,False,False,False,43701.350671595064,False,False,False,False
2024-01-30 17:00:00+00:00,3.345,3.35,3.24,3.245,18848.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.338430905702018,,45.10929959693498,-10.460301514728485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37246.0,-35278.921110460506,False,False,False,False,43316.02740536878,False,False,False,False
2024-01-31 17:00:00+00:00,3.285,3.37,3.24,3.285,32009.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.3299190068282187,,45.08708528641498,-10.460301514728485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5237.0,-34813.15489169367,False,False,False,False,43140.724654897946,False,False,False,False
2024-02-01 17:00:00+00:00,3.31,3.4,3.305,3.35,24030.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.3314584723228347,,46.50102749944496,-9.594940919559434,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18793.0,-33982.05171507826,False,False,False,False,42844.43435017084,False,False,False,False
2024-02-02 17:00:00+00:00,3.22,3.305,3.205,3.27,25876.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.3233696513307196,,45.84105210242106,-9.594940919559434,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7083.0,-33565.012153604184,False,False,False,False,42581.3578486178,False,False,False,False
2024-02-05 17:00:00+00:00,2.965,3.055,2.96,3.03,51925.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.185142976475582,,41.727753737046285,-9.594940919559434,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59008.0,-33959.47708145528,False,False,False,False,42726.22051763148,False,False,False,False
2024-02-06 17:00:00+00:00,3.085,3.18,3.085,3.18,16645.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.19175111290807,,42.271470628447325,-9.594940919559434,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42363.0,-34089.76425848698,False,False,False,False,42321.86050960619,False,False,False,False
2024-02-07 17:00:00+00:00,3.135,3.18,3.11,3.13,32322.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.19419855434659,,41.872822241020415,-9.594940919559434,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74685.0,-34719.1477583554,False,False,False,False,42166.82391255803,False,False,False,False
2024-02-08 17:00:00+00:00,3.13,3.195,3.115,3.16,21939.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.195281251020074,,42.28128668605705,-9.594940919559434,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52746.0,-34998.63383962121,False,False,False,False,41853.21423949511,False,False,False,False
2024-02-09 17:00:00+00:00,3.165,3.26,3.165,3.23,22545.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.200814386295208,,44.12142309728541,-9.594940919559434,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30201.0,-34924.25191962708,False,False,False,False,41553.862080743245,False,False,False,False
2024-02-12 17:00:00+00:00,3.335,3.395,3.31,3.32,28400.0,,,,,,,,,,,,,,,,,#000000,,3.2176188347407173,,47.20631765689623,-7.2607025415919395,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1801.0,-34410.71313017549,False,False,False,False,41349.926234530176,False,False,False,False
2024-02-13 17:00:00+00:00,3.115,3.115,3.03,3.075,13183.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.212348557731291,,44.87805216819869,-7.2607025415919395,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14984.0,-34109.52377932006,False,False,False,False,40913.22970376226,False,False,False,False
2024-02-14 17:00:00+00:00,3.195,3.245,3.165,3.235,17173.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.213594643206052,,46.380698989375574,-7.2607025415919395,True,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2189.0,-33546.75596878796,False,False,False,False,40545.164126959746,False,False,False,False
2024-02-15 17:00:00+00:00,3.255,3.295,3.215,3.265,34824.0,,,,,,,,,,,,,,,,,#000000,,3.2195106958560515,,47.91096210192981,-6.559689730529556,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37013.0,-32452.806263845512,False,False,False,False,40456.46390793711,False,False,False,False
2024-02-16 17:00:00+00:00,3.245,3.265,3.225,3.235,16741.0,,,,,,,,,,,,,,,,,#000000,,3.2210863950352207,,48.35275985219053,-5.96388855121328,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,20272.0,-31635.367407041704,False,False,False,False,40088.78229696134,False,False,False,False
2024-02-19 17:00:00+00:00,3.235,3.235,3.235,3.235,0.0,,,,,,,,,,,,,,,,,#000000,,3.2210863950352207,,48.64729168569768,-5.4275817703251334,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20272.0,-30830.602020886017,False,False,False,False,39467.25078848132,False,False,False,False
2024-02-20 17:00:00+00:00,3.095,3.12,3.07,3.12,14418.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.2173245137555733,,46.51733040495994,-5.4275817703251334,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5854.0,-30261.848501182358,False,False,False,False,39078.89031114052,False,False,False,False
2024-02-21 17:00:00+00:00,3.075,3.08,3.035,3.08,21120.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.210372809789947,,44.357143596313065,-1.6825348474259059,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15266.0,-30029.354725970228,False,False,False,False,38800.45790321586,False,False,False,False
2024-02-22 17:00:00+00:00,3.04,3.07,2.985,2.995,65927.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.186150045887326,,41.42755767890367,-4.483857994238122,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81193.0,-30822.589536420302,False,False,False,False,39221.02444735204,False,False,False,False
2024-02-23 17:00:00+00:00,2.92,3.0,2.915,2.94,13378.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.180318275927237,,38.58364501047643,-7.124834595714766,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94571.0,-31810.936985468048,False,False,False,False,38820.357401656656,False,False,False,False
2024-02-26 17:00:00+00:00,2.915,2.94,2.88,2.94,12653.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,3.1107419536585117,,36.68770323152494,-8.87296392967508,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94571.0,-32783.96121825149,False,False,False,False,38414.66193806507,False,False,False,False
2024-02-27 17:00:00+00:00,3.085,3.115,3.035,3.105,43202.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.1381647798742915,,40.38871515848973,-8.87296392967508,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51369.0,-33072.10135440263,False,False,False,False,38488.88423359895,False,False,False,False
2024-02-28 17:00:00+00:00,3.075,3.115,3.04,3.055,21158.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.137328603907373,,41.7354055120077,-13.120427598894203,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72527.0,-33683.80520937313,False,False,False,False,38220.18835400826,False,False,False,False
2024-02-29 17:00:00+00:00,3.14,3.17,3.085,3.145,27502.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.1417984915190584,,44.94293866175777,-10.122212793707448,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45025.0,-33859.63768674719,False,False,False,False,38054.01489115542,False,False,False,False
2024-03-01 17:00:00+00:00,3.23,3.29,3.22,3.22,34903.0,,,,,,,,,,,,,,,,,#000000,,3.1557983511086096,,48.7782963694113,-6.601748539121182,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10122.0,-33491.612296254985,False,False,False,False,38005.16194710649,False,False,False,False
2024-03-04 17:00:00+00:00,3.19,3.235,3.175,3.205,30450.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,3.161166641713727,,50.90228792272998,-4.67648615475612,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40572.0,-33601.38574902622,False,False,False,False,37888.0276533529,False,False,False,False
2024-03-05 17:00:00+00:00,3.155,3.23,3.12,3.145,25142.0,,,,,,,,,,,,,,,,,#000000,,3.1622233578246295,,50.59355781799577,-4.67648615475612,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65714.0,-34099.25573741341,False,False,False,False,37690.414821517974,False,False,False,False
2024-03-06 17:00:00+00:00,3.275,3.315,3.225,3.245,37566.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,3.1708543431220777,,52.882195899262044,-2.598144968058108,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28148.0,-34006.9882066008,False,False,False,False,37688.48590955645,False,False,False,False
2024-03-07 17:00:00+00:00,3.25,3.275,3.23,3.23,18675.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,3.173832897976556,,53.936351472911284,-1.4088524846520372,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46823.0,-34205.6860638628,False,False,False,False,37393.703182276506,False,False,False,False
2024-03-08 17:00:00+00:00,3.315,3.365,3.27,3.325,83762.0,,,,,,,,,,,3.3200000000000003,,,,3.3200000000000003,,"rgba(38, 166, 154, 1.0)",,3.2194442319868406,,56.8259376070081,1.4920708165820074,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36939.0,-33102.66767527578,False,False,False,False,38112.5915050319,False,False,False,False
2024-03-11 17:00:00+00:00,3.04,3.055,2.97,2.995,46119.0,,,,,,,,,,,3.2087395385006277,,,,3.2087395385006277,,#000000,,3.186941784310804,,51.06456412501374,6.753957805054398,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9180.0,-32731.77360279088,False,False,False,False,38236.721869294975,False,False,False,False
2024-03-12 17:00:00+00:00,2.84,2.89,2.825,2.875,50125.0,,,,,,,,,,,3.1125567110725942,,,,3.1125567110725942,,"rgba(239, 83, 80, 0.5)",,3.150510333791689,,45.49740423154332,1.743475363082723,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59305.0,-33143.76160894916,False,False,False,False,38421.036258918306,False,False,False,False
2024-03-13 17:00:00+00:00,2.785,2.815,2.765,2.785,39306.0,,,,,,,,,,,3.054448061817563,,,,3.054448061817563,,"rgba(239, 83, 80, 0.5)",,3.1241805808293863,,40.64615774347432,-2.516215752481763,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98611.0,-34158.75755299646,False,False,False,False,38434.756626997085,False,False,False,False
2024-03-14 17:00:00+00:00,2.745,2.755,2.7,2.725,28859.0,,,,,,,,,,,3.016331427389448,,,,3.016331427389448,,"rgba(239, 83, 80, 1.0)",,3.041974449082282,,36.695664471647696,-5.966569318884595,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127470.0,-35605.44348240737,False,False,False,False,38286.29528394286,False,False,False,False
2024-03-15 17:00:00+00:00,2.715,2.795,2.705,2.78,21392.0,,,,,,,,,,,2.9959894594831886,,,,2.9959894594831886,,"rgba(239, 83, 80, 1.0)",,3.0348746519574252,,35.648271585563606,-6.882644153267748,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106078.0,-36698.04125787393,False,False,False,False,38024.368225277074,False,False,False,False
2024-03-18 17:00:00+00:00,2.765,2.775,2.735,2.74,11881.0,,,,,,,,,,,2.985605152949314,,,,2.985605152949314,,"rgba(239, 83, 80, 1.0)",,3.03011392151163,,34.370139373343235,-8.247682961624236,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-117959.0,-37957.90108333325,False,False,False,False,37619.044686900685,False,False,False,False
