date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_peak_842,aVWAP_peak_809,aVWAP_peak_767,aVWAP_peak_728,aVWAP_peak_702,aVWAP_peak_682,aVWAP_peak_663,aVWAP_peak_636,aVWAP_peak_597,aVWAP_peak_519,aVWAP_peak_498,aVWAP_peak_452,aVWAP_peak_398,aVWAP_peak_363,aVWAP_peak_324,aVWAP_peak_282,aVWAP_peak_258,aVWAP_peak_217,aVWAP_peak_155,aVWAP_peak_138,aVWAP_peak_121,aVWAP_peak_106,aVWAP_peak_74,aVWAP_peak_59,aVWAP_peak_27,aVWAP_valley_901,aVWAP_valley_850,aVWAP_valley_816,aVWAP_valley_798,aVWAP_valley_758,aVWAP_valley_713,aVWAP_valley_689,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_575,aVWAP_valley_544,aVWAP_valley_527,aVWAP_valley_447,aVWAP_valley_369,aVWAP_valley_335,aVWAP_valley_311,aVWAP_valley_298,aVWAP_OB_bull_816,aVWAP_OB_bull_649,aVWAP_OB_bull_616,aVWAP_OB_bull_447,aVWAP_OB_bear_155,aVWAP_OB_bear_59,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-14 00:00:00+00:00,58.0005589807,58.9985039046,57.5115659679,58.8388327168,70374,,,,,,,,,,,,,,,,,,58.33290864490552,59.10763913511132,62.909836984355195,64.34849565821068,64.68230897708457,65.42717167025137,69.04287995773902,71.5861010538818,75.10755451842455,,,,,,,,,,,,,,,,,,,,,,,62.909836984355195,71.5861010538818,65.61609962221823,,"rgba(255, 0, 0, 1.0)",4.821863622651338,65.41519986956439,-1.5377126914235277,48.57499558453126,1.479965966311319,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9441356955753365,1.0158157099865992,False,False,False,False,-0.0006099859542832377,-0.033608298287917636,False,False,False,False,-3117059,-3126267.8193478007,False,False,False,False,84209.88528508408,False,False,False,False
2023-02-15 00:00:00+00:00,60.4854418413,60.5752568845,57.6313193588,57.7311138512,76942,,,,,,,,,,,,,,,,,,58.37663411354278,59.114050114705755,62.88189851732555,64.314719748369,64.65171546341165,65.39560223963778,69.00209963564879,71.53878462851083,75.05357561338685,,,,,,,,,,,,,,,,,,,,,,,62.88189851732555,71.53878462851083,65.59212000828212,,"rgba(239, 83, 80, 1.0)",4.806528917217531,65.39487801344576,-1.021409889901963,52.83984660093295,-1.1447129520136556,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.949668532089237,0.9855303645348475,False,False,False,False,0.28827835079549496,0.12733502625378867,False,False,False,False,-3040117,-3122889.3558439654,False,False,False,False,83924.87017586509,False,False,False,False
2023-02-16 00:00:00+00:00,60.0862638718,60.8945992602,59.2080723387,59.8267981915,87554,,,,,,,,,,,,,,,,,60.06297849023334,58.442142029515125,59.12898042254181,62.85536549592262,64.28083720612949,64.62071521835325,65.36312827974926,68.95855042360932,71.48761800044684,74.99457010958915,,,,,,,,,,,,,,,,,,,,,,,62.85536549592262,71.48761800044684,65.01948856760903,,"rgba(239, 83, 80, 1.0)",4.763274257522918,65.11169200376477,-1.0550364854653962,54.73999586621226,0.5337313901858067,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0262188451133079,0.964287173077684,False,False,False,False,0.3428282411146262,0.23508163368420743,False,False,False,False,-3127671,-3123076.871301065,False,False,False,False,84067.18899249783,False,False,False,False
2023-02-17 00:00:00+00:00,58.8687710645,60.5353390875,58.5993259351,60.5353390875,70557,,,,,,,,,,,,,,,,,59.73788561242668,58.46922855549725,59.13155339795018,62.82885985306738,64.24927417339781,64.59209159002992,65.33368729142835,68.92091413889871,71.44410705460601,74.94505285228233,,,,,,,,,,,,,,,,,,,,,,,62.82885985306738,71.44410705460601,64.96526545195846,,"rgba(239, 83, 80, 1.0)",4.7321034636287465,65.075199759774,-1.311558114267155,53.39287629505275,0.5337313901858067,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0262943169964494,0.9264312688687736,False,False,False,False,0.2797075585966492,0.2573945961404283,False,False,False,False,-3198228,-3126023.974387298,False,False,False,False,83537.3776594587,False,False,False,False
2023-02-21 00:00:00+00:00,57.1622852446,58.7789560214,56.5036415947,58.4496341965,52530,,,,,,,,,,,,,,,,,59.17521627298223,58.447402867956086,59.116315342369646,62.799057173151816,64.21727492575882,64.56354224993426,65.30524221624262,68.88770546608373,71.40698911846981,74.90403831372187,,,,,,,,,,,,,,,,,,,,,,,62.799057173151816,71.40698911846981,64.8822783946671,,"rgba(255, 0, 0, 1.0)",4.705056494524072,65.0198024732358,-1.6700154903093478,49.60199241926143,4.256291599234956,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0014819905225638,0.9393481656787325,False,False,False,False,0.044383953542085006,0.15088927484125667,False,False,False,False,-3250758,-3130915.504803482,False,False,False,False,82321.40206497013,False,False,False,False
2023-02-22 00:00:00+00:00,56.7331689273,57.721134402,56.1344019729,57.1722646938,128386,,,,,,,,,,,,,,,,,58.29956681109961,58.36620523526018,59.066573449956444,62.71928235333432,64.13325775708753,64.4887090652354,65.23115072191908,68.80298851237266,71.3131021297281,74.80107161238801,,,,,,,,,,,,,,,,,,,,,,,62.71928235333432,71.3131021297281,64.72219076483813,,"rgba(255, 0, 0, 1.0)",4.679885468139629,64.901030582157,-1.7453122967353163,46.44151623447289,1.437300721675797,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0000549851164129,0.9499085597522989,False,False,False,False,-0.040236759309664076,0.05532625776579629,False,False,False,False,-3379144,-3140649.9555955026,False,False,False,False,84127.8568859517,False,False,False,False
2023-02-23 00:00:00+00:00,55.8849157419,57.1523057953,55.7851212495,56.8828606658,83626,,,,,,,,,,,,,,,,,57.89881135721311,58.298628784996296,59.02699197503278,62.663353824198,64.0752078506681,64.43703925793119,65.1802389841605,68.74575641881853,71.25013137198344,74.73245185992708,,,,,,,,,,,,,,,,,,,,,,,62.663353824198,71.25013137198344,64.6308611684929,,"rgba(255, 0, 0, 1.0)",4.657973565391638,64.82752111683325,-1.919848889091187,43.137557384572176,-1.4929574409128676,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9862815510566731,0.9638031286880056,False,False,False,False,-0.09490759570293153,-0.01979066896856762,False,False,False,False,-3462770,-3153282.1141996006,False,False,False,False,84108.17622375752,False,False,False,False
2023-02-24 00:00:00+00:00,55.6853267571,55.8649568434,54.9967447596,55.725244554,58069,,,,,,,,,,,,,,,,,57.61093961411046,58.23757813124556,58.9927684777158,62.620542556230305,64.0315303731685,64.39824278947125,65.14224384212055,68.70392354584446,71.20451569175701,74.68315570139359,,,,,,,,,,,,,,,,,,,,,,,62.620542556230305,71.20451569175701,64.56254407230576,,"rgba(255, 0, 0, 1.0)",4.59060175381038,64.77149479364395,-1.9792978184182664,40.65922804595451,-3.654397334415563,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9641719880430248,1.0096220569233316,False,False,False,False,-0.22117155541664468,-0.12048111219260615,False,False,False,False,-3520839,-3167696.109721185,False,False,False,False,83087.03205811996,False,False,False,False
2023-02-27 00:00:00+00:00,55.8649568434,56.5036415947,55.5206658446,55.8849157419,85508,,,,,,,,,,,,,,,,,57.3620928773398,58.166403762567576,58.94990129381537,62.56233891357088,63.97135641774821,64.34457122508829,65.08941098605246,68.6448765079325,71.13972681641275,74.6127083046519,,,,,,,,,,,,,,,,,,,,,,,62.56233891357088,71.13972681641275,64.48433871051797,,"rgba(255, 0, 0, 1.0)",4.517167530202831,64.70332510790155,-1.9566173283160664,39.47687828862299,-4.6761106811848805,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.980685762089526,1.0097756112130771,False,False,False,False,-0.14984816647881552,-0.13516463933571082,False,False,False,False,-3435331,-3178191.595614472,False,False,False,False,83181.97197740938,False,False,False,False
2023-02-28 00:00:00+00:00,55.6953062063,56.2541553637,55.4358405261,55.8849157419,127312,,,,,,,,,,,,,,,,,57.07444352337566,58.06084063782734,58.88481213607259,62.47538295121402,63.88156391614539,64.2643372960564,65.01043860967677,68.5568178794023,71.04322095438165,74.50786082890603,,,,,,,,,,,,,,,,,,,,,,,62.47538295121402,71.04322095438165,64.37597187330582,,"rgba(255, 0, 0, 1.0)",4.463576805498699,64.60570960631055,-1.9962473568358428,38.41316579157508,-5.7020443803159395,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9846426194703969,0.9635113400556893,False,False,False,False,-0.17017223214284632,-0.15266843573927857,False,False,False,False,-3562643,-3193268.1212766496,False,False,False,False,84912.56131162863,False,False,False,False
2023-03-01 00:00:00+00:00,55.7951006987,55.8150595972,54.9268886149,55.5356350185,90265,,,,,,,,,,,,,,,,,56.89454923223037,57.98286433102646,58.83619078271252,62.412519570426944,63.81690151116957,64.20648834996041,64.95356172001097,68.49374425832646,70.9742746500785,74.4331157964155,,,,,,,,,,,,,,,,,,,,,,,62.412519570426944,70.9742746500785,64.30042102023576,,"rgba(255, 0, 0, 1.0)",4.415945831295272,64.53641443852483,-1.9794884434216113,38.0056994692861,-6.212786283530505,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9929610257423835,0.960593776583732,False,False,False,False,-0.22863341507520177,-0.19065092540724016,False,False,False,False,-3472378,-3204213.6067167814,False,False,False,False,85122.46086803536,False,False,False,False
2023-03-02 00:00:00+00:00,55.4158816276,55.6254500617,54.7971557748,55.096539252,61960,,,,,,,,,,,,,,,,,56.776232119672045,57.92725470005753,58.80133765287367,62.36858747940222,63.771862595004905,64.16616840257731,64.9139595327336,68.45003063375218,70.92659412776123,74.38152136939836,,,,,,,,,,,,,,,,,,,,,,,62.36858747940222,70.92659412776123,64.2483548613233,,"rgba(255, 26, 202, 1.0)",4.23598618476927,64.48828341542648,-2.1417448953083977,37.039246895925054,-7.331017913842651,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9989666746512734,0.9515552762196987,False,False,False,False,-0.34282825441539394,-0.2667395899113171,False,False,False,False,-3534338,-3217159.661355339,False,False,False,False,84214.12906928887,False,False,False,False
2023-03-03 00:00:00+00:00,55.805080148,55.8849157419,55.1863542951,55.765162351,96966,,,,,,,,,,,,,,,,,56.657866969585484,57.85546524542201,58.75336886908009,62.30421320921549,63.705156477548805,64.10622266947672,64.854831855946,68.38397908156098,70.85419090926935,74.30278508652833,,,,,,,,,,,,,,,,,,,,,,,62.30421320921549,70.85419090926935,64.17780803736332,,"rgba(255, 26, 202, 1.0)",4.0507435007790855,64.42110792844076,-2.127023786814353,37.682188616806776,-7.331017913842651,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9868820371788172,0.9547887885953805,False,False,False,False,-0.2939574812481357,-0.2803485355797264,False,False,False,False,-3437372,-3225795.439341404,False,False,False,False,84714.20243912068,False,False,False,False
2023-03-06 00:00:00+00:00,55.2761693383,56.1344019729,55.1464364982,55.8549773942,95375,,,,,,,,,,,,,,,,,56.55323509221784,57.78592380409241,58.70602177478814,62.241092813201824,63.639751557353044,64.04734594743873,64.79674177040535,68.31913514170215,70.78314787064346,74.22554519943358,,,,,,,,,,,,,,,,,,,,,,,62.241092813201824,70.78314787064346,64.10979409712766,,"rgba(255, 26, 202, 1.0)",3.870720377577119,64.35582485868468,-2.3457275738600636,37.04970674455329,-7.771241407596257,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9797121192390259,0.9573528031997072,False,False,False,False,-0.27846578648742915,-0.27940716103357777,False,False,False,False,-3532747,-3237832.755445663,False,False,False,False,85132.27293170418,False,False,False,False
2023-03-07 00:00:00+00:00,54.1584710234,54.9867653103,53.8640772709,54.9867653103,70434,,,,,,,,,,,,,,,,,56.412385313250084,57.71173394890225,58.65928893121335,62.1871586782075,63.58518066938014,63.99842383131971,64.7488952724601,68.26728074405631,70.72707200663777,74.16533017928253,,,,,,,,,,,,,,,,,,,,,,,62.1871586782075,70.72707200663777,64.04627495747097,,"rgba(255, 26, 202, 1.0)",3.6364122877042657,64.29660093189766,-2.7879484245440302,34.72444894467886,-10.214977888794543,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9607514783642425,0.9831444333424164,False,False,False,False,-0.34282825441539394,-0.3111177077244859,False,False,False,False,-3603181,-3252160.137585049,False,False,False,False,84555.87007163736,False,False,False,False
2023-03-08 00:00:00+00:00,54.6275051377,54.7971557748,53.639539663,54.1185532265,67229,,,,,,,,,,,,,,,,,56.29473155919333,57.64420491194259,58.615790483183495,62.13647920027882,63.53378865597164,63.95227299282066,64.70371200482552,68.21820792338762,70.67396266986563,74.10824699442574,,,,,,,,,,,,,,,,,,,,,,,62.13647920027882,70.67396266986563,63.988139739589506,,"rgba(255, 26, 202, 1.0)",3.3980394747830798,64.2418345453646,-2.8293754322198823,34.77354265671398,-10.384641372968247,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9749507262482948,0.9775167494093167,False,False,False,False,-0.34282825441539394,-0.3269729810699399,False,False,False,False,-3535952,-3263289.2302287724,False,False,False,False,83876.38497078884,False,False,False,False
2023-03-09 00:00:00+00:00,50.26648582,54.4279161529,50.2565063707,54.4279161529,137450,,,,,,,,,,,,,,,,,55.8086163238025,57.40743136379017,58.47479541493924,61.999569707940616,63.40004008743275,63.83307456088639,64.58872268649102,68.09958478517821,70.54862789875469,73.97671913497344,,,,,,,,,,,,,,,,,,,,,,,61.999569707940616,70.54862789875469,63.813718196418904,,"rgba(255, 26, 202, 1.0)",3.324741607518618,64.08272370189293,-4.155582452076485,30.012946574623843,-15.03493072253805,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9181612377155118,0.9975200375044864,False,False,False,False,-0.34282825441539394,-0.3349006177426669,False,False,False,False,-3673402,-3279372.083945291,False,False,False,False,85977.31105036575,False,False,False,False
2023-03-10 00:00:00+00:00,43.6700698726,48.4289698315,42.771919441,47.9512535964,546412,,,,,,,,,,,,,,,,,52.620105031561444,55.7176245820432,57.468044746290275,61.15865558726685,62.6101906394722,63.13296011013679,63.92449153255704,67.45911177277503,69.89546290192898,73.31644962228945,,,,,,,,,,,,,,,,,,,,,,,61.15865558726685,69.89546290192898,62.73030965263214,,"rgba(255, 26, 202, 1.0)",3.587943337971295,63.09321550334622,-5.413448263017584,24.059708183113017,-20.55302298114047,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8509400982667891,1.052206265410777,False,False,False,False,-0.34282825441539394,-0.3388644360790304,False,False,False,False,-4219814,-3316252.159084691,False,False,False,False,104033.57336211612,False,False,False,False
2023-03-13 00:00:00+00:00,24.5494451295,30.0780600082,13.951270037,30.0780600082,3014618,,,,,,,,,,,,,,,,,34.21387623794759,41.648523977796906,47.38907602970066,52.96358962419664,55.013034835471096,56.29174229647365,57.464771468487406,61.55139405893548,64.08979376842616,67.68910031910693,,,,,,,,,,,,,,,,,,22.8595917249,,,,,52.96358962419664,64.08979376842616,53.83149026165425,22.8595917249,"rgba(255, 26, 202, 1.0)",5.1485503947753175,52.245012550476005,-5.379294227959992,17.803084332517123,-26.135723052882156,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7441504188737522,1.0752520388218856,True,False,False,False,-0.34282825441539394,-0.34084634524721213,False,False,False,False,-7234432,-3469906.270493135,False,False,False,False,218174.13911262137,True,False,False,False
2023-03-14 00:00:00+00:00,34.1197369503,38.4009206741,31.694730785,33.4610933005,1771795,,,,,,,,,,,,,,,,,34.35372779077513,40.25920127207868,45.540196696099706,50.927626560470266,52.96561307595571,54.3352361494526,55.54145836408496,59.6147231563676,62.104536624962826,65.6620929580575,,,,,,,,,,,,,,,,,,27.256814526621962,,,,,50.927626560470266,62.104536624962826,52.130441264830495,27.256814526621962,"rgba(255, 26, 202, 1.0)",5.690297190742924,50.78541073976233,-2.9287879403863717,21.119879427908913,-26.135723052882156,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8497871088325806,0.9782812432622516,False,False,False,False,-0.1042286143141205,-0.22253747978066632,False,False,False,False,-5462637,-3548052.573611051,False,False,False,False,279100.44738271466,False,False,False,False
2023-03-15 00:00:00+00:00,39.229214961,39.5318916564,30.5870119194,30.7267242088,742151,,,,,,,,,,,,,,,,,34.56423721182648,39.96327111128452,45.01578227875583,50.28043382046635,52.29533792574797,53.680072819416424,54.88783932659197,58.934447892492315,61.39771557533246,64.928266405845,,,,,,,,,,,,,,,,,,28.490817849905888,,,,,50.28043382046635,61.39771557533246,51.59474043677593,28.490817849905888,"rgba(255, 0, 0, 1.0)",5.947175401017198,50.318956288865806,-1.8647072904506958,26.275416333721836,-31.00709748479706,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8445026999654826,0.9744298686742157,False,False,False,False,-0.10402468754954661,-0.16328108366510646,False,False,False,False,-4720486,-3594030.3550380687,False,False,False,False,297259.2925833925,False,False,False,False
2023-03-16 00:00:00+00:00,39.7082285245,41.8338512125,35.0588031237,38.6204685573,417885,,,,,,,,,,,,,,,,,34.79457603107244,39.917331141566315,44.82234263384183,50.0002107339964,51.995340480595644,53.38071950310171,54.5848481407364,58.60802480664893,61.05353259799034,64.56478493263698,,,,,,,,,,,,,,,,,,29.219998334069338,,,,,50.0002107339964,61.05353259799034,51.3721711002187,29.219998334069338,"rgba(255, 0, 0, 1.0)",6.135310878989102,50.13411963490642,-1.6993256439719746,29.97563450106692,-27.861053676680143,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8863575730909998,0.9579106961127003,False,False,False,False,-0.0449132930416843,-0.10409718835339538,False,False,False,False,-4302601,-3621817.439154223,False,False,False,False,301989.71248208306,False,False,False,False
2023-03-17 00:00:00+00:00,35.5567776408,38.2101136046,34.1696341965,38.0915577476,581926,,,,,,,,,,,,,,,,,34.87673559148017,39.70017751100125,44.45117703016911,49.5366707198689,51.51209539846623,52.90440705515546,54.10740888081416,58.10679137625995,60.531234493297305,64.02016246213736,,,,,,,,,,,,,,,,,,29.8224678231662,,,,,49.5366707198689,60.531234493297305,50.97468605186499,29.8224678231662,"rgba(255, 26, 202, 1.0)",6.500858675803199,49.77609767866229,-2.1872987472851735,31.12048962475234,-26.978760668939536,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8683247826617247,0.9825773913968691,False,False,False,False,-0.08423503146796985,-0.09416610991068261,False,False,False,False,-4884527,-3671335.4611481754,False,False,False,False,312967.6061102367,False,False,False,False
2023-03-20 00:00:00+00:00,35.2474147143,37.6125441841,32.8723057953,36.2154212906,240746,,,,,,,,,,,,,,,,,34.88698489034881,39.60080012220231,44.29403909498457,49.343829760557945,51.31153825409273,52.706666610433444,53.909261512536006,57.89919082310576,60.31518782942973,63.79512427455697,,,,,,,,,,,,,,,,,,30.015289524353182,,,,,49.343829760557945,60.31518782942973,50.806262317224835,30.015289524353182,"rgba(255, 26, 202, 1.0)",6.832891556858213,49.621978888177786,-2.1037307638008618,31.787697295923792,-26.324509264947054,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8718735124555642,0.9807445655044252,False,False,False,False,-0.10081637199653712,-0.09749124095360986,False,False,False,False,-5125273,-3728352.619534522,False,False,False,False,310135.38626277645,False,False,False,False
2023-03-21 00:00:00+00:00,37.7921742704,39.2791122072,36.4748869708,36.4748869708,211221,,,,,,,,,,,,,,,,,34.95775223962945,39.567176148796726,44.1989510441863,49.20934635594771,51.16747760558395,52.56212659871383,53.762597332180526,57.740717110300096,60.14803367783033,63.61831291113805,,,,,,,,,,,,,,,,,,30.252324610221194,,,,,49.20934635594771,60.14803367783033,50.6932491024307,30.252324610221194,"rgba(255, 0, 0, 1.0)",7.071641969550406,49.5230522307952,-1.658861974475925,33.84593137156652,-24.221453032235758,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8889084207909801,0.9682243540304565,False,False,False,False,-0.05481674540462228,-0.07615399317911607,False,False,False,False,-4914052,-3774850.634454737,False,False,False,False,306256.39072305977,False,False,False,False
2023-03-22 00:00:00+00:00,34.8382572955,37.9219071106,34.7684011508,37.9219071106,163297,,,,,,,,,,,,,,,,,34.973805809462014,39.512727358991825,44.104718494775796,49.089533384233455,51.04174081066709,52.43732107309396,53.63697075845453,57.607723763334434,60.009028348498774,63.472749106999494,,,,,,,,,,,,,,,,,,30.38011898384129,,,,,49.089533384233455,60.009028348498774,50.58863189085114,30.38011898384129,"rgba(255, 0, 0, 1.0)",7.399629943210118,49.427743400485745,-1.971650774019182,34.14760796003401,-23.689695650292883,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8671932406202262,0.9839565557089605,False,False,False,False,-0.08152210787903764,-0.07883805052907686,False,False,False,False,-5077349,-3825929.001731022,False,False,False,False,300650.14010646916,False,False,False,False
2023-03-23 00:00:00+00:00,34.2394903411,36.1156267982,33.2315659679,35.2074969174,254986,,,,,,,,,,,,,,,,,34.9615522960537,39.40149276405304,43.93901530738014,48.888546155144184,50.8328574167303,52.23098312400054,53.43006310838266,57.390912966084414,59.783494740924674,63.23781441195548,,,,,,,,,,,,,,,,,,30.5231022598388,,,,,48.888546155144184,59.783494740924674,50.40967322907091,30.5231022598388,"rgba(255, 0, 0, 1.0)",7.732571363292379,49.261649410549325,-1.9427119859199304,34.134274638448844,-23.326658875143153,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8554850329063568,0.998383959662996,False,False,False,False,-0.11079749205657724,-0.09481777129282705,False,False,False,False,-5332335,-3885003.746761178,False,False,False,False,298859.3895140586,False,False,False,False
2023-03-24 00:00:00+00:00,35.7064693794,36.1755034936,33.4710727497,33.4710727497,199433,,,,,,,,,,,,,,,,,34.96484457851092,39.32799544043786,43.821219134598394,48.74146184937398,50.67889802227623,52.07814208050246,53.276275102493976,57.2284510145165,59.61390895636137,63.0604197972202,,,,,,,,,,,,,,,,,,30.643700285839333,,,,,48.74146184937398,59.61390895636137,50.279161597629184,30.643700285839333,"rgba(255, 0, 0, 1.0)",8.025222445263257,49.14125624605632,-1.6740703398926924,35.16916887932365,-21.90938954512002,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8604578703327039,0.9957324916345065,False,False,False,False,-0.10816882948255233,-0.1014933003876897,False,False,False,False,-5132902,-3933940.9331627004,False,False,False,False,294960.31541546807,False,False,False,False
2023-03-27 00:00:00+00:00,37.1335306206,38.2212905878,36.4449486231,36.6944348541,129328,,,,,,,,,,,,,,,,,34.99589491069514,39.30531272991951,43.76494665804241,48.66253026103733,50.59422683513349,51.99285283215574,53.189559499473525,57.134475301949905,59.5147155101681,62.95532979332141,,,,,,,,,,,,,,,,,,30.754543082315276,,,,,48.66253026103733,59.5147155101681,50.210984433189665,30.754543082315276,"rgba(239, 83, 80, 1.0)",8.259566304451939,49.080390050967374,-1.4464269660173283,36.871458422811045,-19.886792584335687,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8736133835572779,0.9922837591107584,False,False,False,False,-0.06428755318235359,-0.08289042678502165,False,False,False,False,-5003574,-3975887.3279406335,False,False,False,False,288464.93049721443,False,False,False,False
2023-03-28 00:00:00+00:00,36.734352651,37.3680476778,35.9260172626,37.063674476,158865,,,,,,,,,,,,,,,,,35.02328411505721,39.27024920484327,43.69096897863398,48.56209808205482,50.48712608639546,51.885272262261125,53.080413668915654,57.01684578877026,59.39086417333264,62.824464308297934,,,,,,,,,,,,,,,,,,30.87383098816313,,,,,48.56209808205482,59.39086417333264,50.123158666856234,30.87383098816313,"rgba(239, 83, 80, 1.0)",8.492198795600736,49.001031505787495,-1.4444644019805652,37.809352952483316,-18.616891031036936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8678044517750314,0.9961860346950686,False,False,False,False,-0.07625133573599768,-0.07957088126050967,False,False,False,False,-5162439,-4022418.7660606084,False,False,False,False,283382.5802816374,False,False,False,False
2023-03-29 00:00:00+00:00,34.9480312372,37.1534895191,34.8583159885,37.0936128237,282065,,,,,,,,,,,,,,,,,35.041004536573816,39.18658521261812,43.544749100916626,48.37287301484877,50.287188574680094,51.68534195531696,52.87827462340335,56.8009572142828,59.16448960395772,62.58633125389597,,,,,,,,,,,,,,,,,,31.038872960029114,,,,,48.37287301484877,59.16448960395772,49.95477950904942,31.038872960029114,"rgba(255, 0, 0, 1.0)",8.757992228555203,48.84629607520983,-1.5869236321876266,37.54362567266335,-18.49569504044794,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8622544644272813,0.9946034398717366,False,False,False,False,-0.08745082320585683,-0.08351085223318325,False,False,False,False,-5444504,-4078186.814450389,False,False,False,False,283330.9104666712,False,False,False,False
2023-03-30 00:00:00+00:00,25.3078832717,34.9480312372,22.0046855734,34.9480312372,6584476,,,,,,,,,,,,,,,,,32.02043382572773,35.060883222798424,38.7383282937826,43.03103877289838,44.8143205409655,46.26651540502567,47.45382402210134,51.192962828088525,53.384361977555294,56.6136591480094,,,,,,,,,,,,,,,,,27.42020002743333,29.423784434648525,,,,,43.03103877289838,53.384361977555294,44.85763280369528,28.421992231040928,"rgba(255, 0, 0, 1.0)",9.326509776450104,42.43730549039161,-1.8366379952706684,33.842531078431,-18.49569504044794,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7979910753658814,1.0055117554719837,False,False,False,False,-0.2214280976740354,-0.15246947495360932,False,False,False,False,-12028980,-4389982.625648413,False,False,False,False,530434.6394679783,False,False,False,False
2023-03-31 00:00:00+00:00,33.8203534731,34.5747000411,29.0203381833,30.9363924373,3300548,,,,,,,,,,,,,,,,,32.09524669216889,34.673850680166616,37.92372013988745,41.83452377694016,43.49220747357299,44.877783122905704,46.008070824295494,49.55818177198609,51.63527658492512,54.71958993881314,,,,,,,,,,,,,,,,,29.10689689857784,29.981028276725567,,,,,41.83452377694016,51.63527658492512,43.68184510056617,29.543962587651706,"rgba(239, 83, 80, 0.5)",9.547409235608692,41.52428764063614,-0.8069135801577462,36.70048113220706,-18.49569504044794,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.829585187740619,0.9855121647811464,False,False,False,False,-0.16164438604872172,-0.15705693050116554,False,False,False,False,-8728432,-4560117.895230828,False,False,False,False,639066.53595943,False,False,False,False
