date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_828,aVWAP_peak_798,aVWAP_peak_768,aVWAP_peak_750,aVWAP_peak_714,aVWAP_peak_669,aVWAP_peak_648,aVWAP_peak_565,aVWAP_peak_520,aVWAP_peak_486,aVWAP_peak_459,aVWAP_peak_429,aVWAP_peak_386,aVWAP_peak_365,aVWAP_peak_342,aVWAP_peak_320,aVWAP_peak_286,aVWAP_peak_254,aVWAP_valley_877,aVWAP_valley_848,aVWAP_valley_815,aVWAP_valley_783,aVWAP_OB_bull_877,aVWAP_OB_bull_783,aVWAP_OB_bear_865,aVWAP_OB_bear_750,aVWAP_OB_bear_669,aVWAP_OB_bear_254,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 15:00:00+00:00,23.83,24.095,23.815,24.05,1191.0,,,,,,,,,,,,,,,,,,25.441615250067272,26.656659041229627,,,,,,,,,,26.656659041229627,26.04913714564845,,"rgba(239, 83, 80, 0.5)",3.5394842959223682,28.680979909642616,-1.3083770183632952,40.13481795278501,-3.9478782702373394,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9798933570317707,0.9521217507220617,False,False,False,False,-0.3237473187835445,-0.3038480522418363,False,False,False,False,69681.0,70753.92764031886,False,False,False,False,4560.5578479604865,False,False,False,False
2025-04-11 16:00:00+00:00,24.05,24.55,24.03,24.415,1768.0,,,,,,,,,,,,,,,,,,25.338926129426127,26.633865124738684,,,,,,,,,,26.633865124738684,25.986395627082405,,"rgba(239, 83, 80, 0.5)",3.550769270793921,28.658012708821143,-1.1949559053924232,41.09908863595801,-3.9478782702373394,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9872338053294683,0.9390679005463265,False,False,False,False,-0.29949178578964797,-0.30166991901574214,False,False,False,False,71449.0,70764.70395597283,False,False,False,False,4517.262377449471,False,False,False,False
2025-04-11 17:00:00+00:00,24.6,24.93,24.475,24.73,1894.0,,,,,,,,,,,,,,,,,,25.282364073509804,26.61388694386063,,,,,,,,,,26.61388694386063,25.948125508685216,,"rgba(239, 83, 80, 0.5)",3.547677024514809,28.63990519068821,-1.1021029151386577,43.08045220578161,-3.9478782702373394,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9941035767925684,0.930967347165823,False,False,False,False,-0.270084959837959,-0.28587743942685057,False,False,False,False,73343.0,70804.67753805078,False,False,False,False,4476.59164291537,False,False,False,False
2025-04-11 18:00:00+00:00,24.73,24.815,24.545,24.545,3347.0,,,,,,,,,,,,,,,,,,25.193385076588225,26.578196643280272,,,,,,,,,,26.578196643280272,25.885790859934247,,"rgba(239, 83, 80, 0.5)",3.5576471347134913,28.608272144636015,-1.1421234289901663,43.70360773467807,-3.9478782702373394,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9949880269532774,0.9326168068162836,False,False,False,False,-0.27167683983794916,-0.27877713963239986,False,False,False,False,69996.0,70792.13990180193,False,False,False,False,4459.078594187999,False,False,False,False
2025-04-11 19:00:00+00:00,24.545,24.91,24.52,24.7,8362.0,,,,,,,,,,,,,,,,,,25.069823617522083,26.497646677666626,,,,,,,,,,26.497646677666626,25.783735147594356,,"rgba(239, 83, 80, 0.5)",3.560538098314569,28.540637539069927,-1.0786677274673588,44.85768451893727,-3.9478782702373394,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9939346725279619,0.9318346224472762,False,False,False,False,-0.2692011596969013,-0.2739891496646506,False,False,False,False,78358.0,70909.44005836314,False,False,False,False,4519.589003580433,False,False,False,False
2025-04-14 14:00:00+00:00,24.52,25.115,24.38,24.88,3329.0,,,,,,,,,,,,,,,,,,25.04413179993711,26.468857524497,,,,,,,,,,26.468857524497,25.756494662217055,,"rgba(239, 83, 80, 0.5)",3.5567096850577733,28.517006711155165,-1.0225762103763296,46.506950823595396,-8.045336920322995,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9924074484593218,0.930392374196409,False,False,False,False,-0.26690519624436365,-0.27044717295450715,False,False,False,False,81687.0,71076.53401094665,False,False,False,False,4501.1302593388755,False,False,False,False
2025-04-14 15:00:00+00:00,24.915,24.97,24.29,24.36,1909.0,,,,,,,,,,,,,,,,,,25.0187731109413,26.450370598158425,,,,,,,,,,26.450370598158425,25.734571854549863,,"rgba(239, 83, 80, 0.5)",3.5646385056097425,28.501498458370907,-1.1618284580198943,45.2873350367156,-8.045336920322995,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9923600730775619,0.933510491059071,False,False,False,False,-0.27521918116903993,-0.27283317706177357,False,False,False,False,79778.0,71211.44046038933,False,False,False,False,4460.942193302614,False,False,False,False
2025-04-14 16:00:00+00:00,24.36,24.375,24.2,24.27,1291.0,,,,,,,,,,,,,,,,,,24.994523469751794,26.436404365097175,,,,,,,,,,26.436404365097175,25.715463917424486,,"rgba(239, 83, 80, 0.5)",3.5663927986965454,28.489652264056655,-1.1831709243016824,44.096062814368956,-8.045336920322995,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9894103221491474,0.9438189722438972,False,False,False,False,-0.29967150360218786,-0.2862523403319807,False,False,False,False,78487.0,71324.23983309646,False,False,False,False,4411.795802708775,False,False,False,False
2025-04-14 17:00:00+00:00,24.27,24.46,24.23,24.37,1025.0,,,,,,,,,,,,,,,,,,24.978201918858286,26.425807782531155,,,,,,,,,,26.425807782531155,25.70200485069472,,"rgba(239, 83, 80, 0.5)",3.559935920316086,28.48072891266515,-1.154719917627101,43.924353743762694,-8.045336920322995,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9842502094387043,0.9442055291817929,False,False,False,False,-0.2955427210507423,-0.2908975306913615,False,False,False,False,79512.0,71451.181851188,False,False,False,False,4359.2873406512745,False,False,False,False
2025-04-14 18:00:00+00:00,24.37,24.67,24.37,24.62,880.0,,,,,,,,,,,,,,,,,,24.96911536685542,26.417665543333957,,,,,,,,,,26.417665543333957,25.693390455094686,,"rgba(239, 83, 80, 0.5)",3.550465477667413,28.473954542263765,-1.0854786693478111,45.364417544924216,-8.045336920322995,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9868817684492576,0.9390420899854863,False,False,False,False,-0.2830362477498194,-0.28696688922059044,False,False,False,False,80392.0,71589.79918682849,False,False,False,False,4305.344901261332,False,False,False,False
2025-04-14 19:00:00+00:00,24.62,24.755,24.37,24.42,7282.0,,,,,,,,,,,,,,,,,,24.900832559003902,26.35158009628471,,,,,,,,,,26.35158009628471,25.626206327644304,,"rgba(239, 83, 80, 0.5)",3.5388709580398157,28.418848940862723,-1.1299787384950843,45.21092952856435,-8.045336920322995,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9890030144021438,0.9374232443898629,False,False,False,False,-0.28001207024705654,-0.2834894797338235,False,False,False,False,73110.0,71613.36819168385,False,False,False,False,4351.494592714645,False,False,False,False
2025-04-15 14:00:00+00:00,25.085,25.21,24.73,24.935,2827.0,,,,,,,,,,,,,,,,,,24.90400398652515,26.33304351406936,,,,,,,,,,26.33304351406936,25.618523750297257,,#000000,3.517528344968615,28.40340456589779,-0.986034574777176,48.17699106724206,-5.306679257230989,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9899090707473943,0.9268130405854959,False,False,False,False,-0.2512589149429541,-0.2673741973383888,False,False,False,False,75937.0,71680.40124297557,False,False,False,False,4327.859017633797,False,False,False,False
2025-04-15 15:00:00+00:00,24.935,25.2,24.885,25.04,3301.0,,,,,,,,,,,,,,,,,,24.91233333944315,26.31328841186866,,,,,,,,,,26.31328841186866,25.612810875655903,,#000000,3.494590991546534,28.38662905324224,-0.9576597265138562,50.718936673118975,-2.8775717616585865,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9928535815190295,0.9264306686610162,False,False,False,False,-0.24618695229101026,-0.2567805748146995,False,False,False,False,79238.0,71797.57331672788,False,False,False,False,4311.938722786761,False,False,False,False
2025-04-15 16:00:00+00:00,25.04,25.04,24.64,24.64,2471.0,,,,,,,,,,,,,,,,,,24.90631052582357,26.295853626873765,,,,,,,,,,26.295853626873765,25.601082076348668,,#000000,3.462117091716678,28.371665253710894,-1.0778564545489018,49.873192861949136,-2.8775717616585865,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.99259176114042,0.9395555056684253,False,False,False,False,-0.2603854617362124,-0.25858301827545593,False,False,False,False,76767.0,71874.61869166234,False,False,False,False,4283.39703716216,False,False,False,False
2025-04-15 17:00:00+00:00,24.71,24.765,24.58,24.68,710.0,,,,,,,,,,,,,,,,,,24.903466117057512,26.290597964667107,,,,,,,,,,26.290597964667107,25.59703204086231,,#000000,3.440319192189024,28.367141701792995,-1.0717440725164,49.5707333309815,-2.8775717616585865,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9908510758457109,0.9339809115039251,False,False,False,False,-0.2722077649402518,-0.26539539160785386,False,False,False,False,77477.0,71961.47731659781,False,False,False,False,4227.995532710033,False,False,False,False
2025-04-15 18:00:00+00:00,24.68,24.71,24.535,24.535,2233.0,,,,,,,,,,,,,,,,,,24.891918427239833,26.273464030717577,,,,,,,,,,26.273464030717577,25.582691228978703,,#000000,3.4282378658524935,28.352374224619883,-1.113509147846316,48.42041355182577,-2.8775717616585865,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9865216898856043,0.9345905538566089,False,False,False,False,-0.275751111957495,-0.27057325178267444,False,False,False,False,75244.0,72012.36914114669,False,False,False,False,4197.065369412203,False,False,False,False
2025-04-15 19:00:00+00:00,24.465,24.675,24.465,24.555,5973.0,,,,,,,,,,,,,,,,,,24.86230718488414,26.228543439376796,,,,,,,,,,26.228543439376796,25.54542531213047,,"rgba(239, 83, 80, 0.5)",3.4146689615711083,28.313307053421376,-1.1006358436842902,47.81406929665249,-2.8775717616585865,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9873324244489889,0.9338218586684844,False,False,False,False,-0.2794789111347443,-0.2750260814587094,False,False,False,False,81217.0,72155.07659632272,False,False,False,False,4224.599239653874,False,False,False,False
2025-04-16 14:00:00+00:00,24.935,25.25,24.8,25.085,3590.0,,,,,,,,,,,,,,,,,,24.87173950872954,26.21013079188713,,,,,,,,,,26.21013079188713,25.540935150308336,,#000000,3.390022606159178,28.296334369740613,-0.9472899572722863,51.1550195312336,-2.237010950874044,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.989146410401357,0.9245336348219335,False,False,False,False,-0.24741007350877775,-0.2612180774837436,False,False,False,False,84807.0,72351.23044754252,False,False,False,False,4214.760491752264,False,False,False,False
2025-04-16 15:00:00+00:00,25.11,25.55,24.99,25.465,3773.0,,,,,,,,,,,,,,,,,,24.895582822922776,26.196052370516284,,,,,,,,,,26.196052370516284,25.54581759671953,,"rgba(38, 166, 154, 1.0)",3.359590983524121,28.282254679334976,-0.8385707346969217,55.42149511372582,1.6639181821118854,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9919999999999999,0.9206760563380283,False,False,False,False,-0.2303504989390887,-0.24578428821141615,False,False,False,False,88580.0,72602.83927781317,False,False,False,False,4207.911491880136,False,False,False,False
2025-04-16 16:00:00+00:00,25.465,25.73,25.36,25.58,4429.0,,,,,,,,,,,,,,,,,,24.933248001783813,26.184201835988553,,,,,,,,,,26.184201835988553,25.558724918886185,,"rgba(38, 166, 154, 1.0)",3.3263969835081153,28.26882832591202,-0.8083305568285789,58.83140051544561,4.649186393240221,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9961653414537869,0.9217842440647384,False,False,False,False,-0.21135720763883145,-0.2285707479251238,False,False,False,False,93009.0,72919.21386265327,False,False,False,False,4211.339220688196,False,False,False,False
2025-04-16 17:00:00+00:00,25.58,25.91,25.55,25.59,5231.0,,,,,,,,,,,,,,,,,,24.980540254960804,26.17347248499144,,,,,,,,,,26.17347248499144,25.57700636997612,,"rgba(38, 166, 154, 1.0)",3.2789340898782586,28.254792228509814,-0.8127007605110944,61.1571538914141,6.637885194521552,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9963145659692692,0.9266882122810003,False,False,False,False,-0.19866472513892905,-0.21361773653202643,False,False,False,False,98240.0,73311.78419036407,False,False,False,False,4227.1479149410925,False,False,False,False
2025-04-16 18:00:00+00:00,25.575,25.88,25.545,25.545,6128.0,,,,,,,,,,,,,,,,,,25.02704457788503,26.16082083609644,,,,,,,,,,26.16082083609644,25.593932706990735,,"rgba(38, 166, 154, 1.0)",3.231562287782771,28.237519505770173,-0.8331943703977168,62.210155936972264,7.550642855599818,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9894557823129254,0.9279478458049888,False,False,False,False,-0.1998626022623043,-0.20674016939716536,False,False,False,False,92112.0,73603.26040446694,False,False,False,False,4256.618489903246,False,False,False,False
2025-04-16 19:00:00+00:00,25.545,25.84,25.475,25.61,18075.0,,,,,,,,,,,,,,,,,,25.130705063606108,26.125858777606805,,,,,,,,,,26.125858777606805,25.628281920606454,,"rgba(38, 166, 154, 1.0)",3.1821413508165497,28.184953327445715,-0.8091888585605956,63.334940329686425,8.659572926230325,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9876508242225117,0.9297569818161219,False,False,False,False,-0.20363106369864215,-0.20518561654790374,False,False,False,False,110187.0,74170.45016563799,False,False,False,False,4470.856962928002,False,False,False,False
2025-04-17 14:00:00+00:00,25.62,25.87,25.32,25.72,4880.0,,,,,,,,,,,,,,,,,,25.152740696117803,26.11712310829915,,,,,,,,,,26.11712310829915,25.63493190220848,,"rgba(38, 166, 154, 1.0)",3.1320184508678386,28.170671401647134,-0.7824575238271946,64.8118972854798,10.165702116449076,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.985527729097179,0.9312567132116004,False,False,False,False,-0.20792034841671417,-0.20655298248230897,False,False,False,False,115067.0,74804.50520182964,False,False,False,False,4477.200265828343,False,False,False,False
2025-04-17 15:00:00+00:00,25.735,26.46,25.71,26.35,3096.0,,,,,,,,,,,,,,,,,,25.180181986347765,26.117752789406588,,,,,,,,,,26.117752789406588,25.64896738787718,,"rgba(38, 166, 154, 1.0)",3.0677321685012946,28.16589548372827,-0.5919341663439296,68.91211248482342,14.060413832651804,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9975642913787246,0.9240965220346665,False,False,False,False,-0.1744811217659519,-0.19051705212413045,False,False,False,False,118163.0,75476.72992738266,False,False,False,False,4455.7863082186,False,False,False,False
2025-04-17 16:00:00+00:00,26.35,26.755,26.35,26.36,4807.0,,,,,,,,,,,,,,,,,26.488333333333333,25.23260488135631,26.1240881641653,,,,,,,,,,26.1240881641653,25.94834212628498,,"rgba(38, 166, 154, 1.0)",3.0061540587975903,28.046199540454516,-0.5609158770555384,71.6848889046284,16.61845832735297,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0039664551223935,0.9170444242973709,False,False,False,False,-0.14293460410089753,-0.166725828112514,False,False,False,False,122970.0,76213.05969595037,False,False,False,True,4461.2314817345905,False,False,False,False
2025-04-17 17:00:00+00:00,26.39,26.39,26.05,26.05,3001.0,,,,,,,,,,,,,,,,,26.363419783128414,25.25532163790252,26.12450259986886,,,,,,,,,,26.12450259986886,25.914414673633264,,"rgba(38, 166, 154, 0.75)",2.9438095331674514,28.035244869144964,-0.6743795231238685,69.61291501829838,16.61845832735297,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0001703287344574,0.9223300970873786,False,False,False,False,-0.16533877929655572,-0.16603230370453487,False,False,False,False,119969.0,76891.44636733098,False,False,False,False,4438.592233955759,False,False,False,False
2025-04-17 18:00:00+00:00,26.04,26.07,25.72,25.72,2851.0,,,,,,,,,,,,,,,,,26.222527285236264,25.268496111707268,26.121643614649237,,,,,,,,,,26.121643614649237,25.87088900386426,,"rgba(38, 166, 154, 0.75)",2.869546118801357,28.021417638176295,-0.8020145148033465,64.86543675816262,20.431107694534077,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9908172635445363,0.9396808999081727,False,False,False,False,-0.1873975826491758,-0.17671494317685532,False,False,False,False,117118.0,77515.11386551188,False,False,False,False,4413.978400871174,False,False,False,False
2025-04-17 19:00:00+00:00,25.76,26.03,25.63,25.89,8353.0,,,,,,,,,,,,,,,,,26.058855898029318,25.304701943479575,26.113961981820335,,,,,,,,,,26.113961981820335,25.825839941109745,,"rgba(38, 166, 154, 0.75)",2.790455461870819,27.993636631140635,-0.7538685565439138,62.92119443672472,18.687316695137184,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9796094198736358,0.9407811602527283,False,False,False,False,-0.1918303884353215,-0.18427266580608842,False,False,False,False,125471.0,78258.6159761241,False,False,False,False,4475.048503183249,False,False,False,False
2025-04-18 14:00:00+00:00,25.89,25.89,25.89,25.89,0.0,,,,,,,,,,,,,,,,,26.058855898029318,25.304701943479575,26.113961981820335,,,,,,,,,,26.113961981820335,25.825839941109745,,"rgba(38, 166, 154, 0.75)",2.709798079309717,27.993636631140635,-0.7763075216572987,61.625032889099444,17.418415258044178,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9781369926735668,0.952785207582277,False,False,False,False,-0.187738307240442,-0.1860054865232652,False,False,False,False,125471.0,78990.5909222307,False,False,False,False,4405.667906234671,False,False,False,False
2025-04-18 15:00:00+00:00,25.89,25.89,25.89,25.89,0.0,,,,,,,,,,,,,,,,,26.058855898029318,25.304701943479575,26.113961981820335,,,,,,,,,,26.113961981820335,25.825839941109745,,"rgba(38, 166, 154, 0.75)",2.631895649852348,27.993636631140635,-0.799285728238751,60.7609251906826,16.42642950545188,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.972567409144197,0.9534583821805395,False,False,False,False,-0.187738307240442,-0.1868718968818536,False,False,False,False,125471.0,79711.21741956045,False,False,False,False,4337.3629774558385,False,False,False,False
2025-04-18 16:00:00+00:00,25.89,25.89,25.89,25.89,0.0,,,,,,,,,,,,,,,,,26.058855898029318,25.304701943479575,26.113961981820335,,,,,,,,,,26.113961981820335,25.825839941109745,,"rgba(38, 166, 154, 0.75)",2.528187305967273,27.993636631140635,-0.8320730929134197,60.18485339173803,15.599502759138716,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9687296802033459,0.9574983744162678,False,False,False,False,-0.187738307240442,-0.1873051020611478,False,False,False,False,125471.0,80420.67141305562,False,False,False,False,4270.117039820864,False,False,False,False
2025-04-18 17:00:00+00:00,25.89,25.89,25.89,25.89,0.0,,,,,,,,,,,,,,,,,26.058855898029318,25.304701943479575,26.113961981820335,,,,,,,,,,26.113961981820335,25.825839941109745,,"rgba(38, 166, 154, 0.75)",2.3838039609674966,27.993636631140635,-0.8824704822987405,59.80080552577499,14.876726538760039,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9702522608281771,0.9540099952403617,False,False,False,False,-0.187738307240442,-0.1875217046507949,False,False,False,False,125471.0,81119.12611982995,False,False,False,False,4203.913674862401,False,False,False,False
2025-04-18 18:00:00+00:00,25.89,25.89,25.89,25.89,0.0,,,,,,,,,,,,,,,,,26.058855898029318,25.304701943479575,26.113961981820335,,,,,,,,,,26.113961981820335,25.825839941109745,,"rgba(38, 166, 154, 0.75)",2.221395829750393,27.993636631140635,-0.9469886469432193,59.54477361513297,14.22647483183681,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9705233009129423,0.9499373470970822,False,False,False,False,-0.187738307240442,-0.18763000594561846,False,False,False,False,125471.0,81806.75207146048,False,False,False,False,4138.7367186629845,False,False,False,False
2025-04-18 19:00:00+00:00,25.89,25.89,25.89,25.89,0.0,,,,,,,,,,,,,,,,,26.058855898029318,25.304701943479575,26.113961981820335,,,,,,,,,,26.113961981820335,25.825839941109745,,"rgba(38, 166, 154, 0.75)",2.029980277718957,27.993636631140635,-1.0362842704582549,59.37408567470494,13.633286967163471,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9717466778402969,0.9487010654854544,False,False,False,False,-0.187738307240442,-0.18768415659303023,False,False,False,False,125471.0,82483.71715562388,False,False,False,False,4074.5702579085196,False,False,False,False
2025-04-21 14:00:00+00:00,25.15,25.3,25.07,25.3,3079.0,,,,,,,,,,,,,,,,,25.942402411238362,25.302876386591564,26.104774121278723,,,,,,,,,,26.104774121278723,25.783350973036217,,#000000,1.8236259791173512,27.97616779157723,-1.4674981724446114,51.511977108194614,6.116621254088827,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9716071428571428,0.9475595238095239,False,False,False,False,-0.23625373571720537,-0.2119689461551178,False,False,False,False,122392.0,83102.45022297854,False,False,False,False,4059.135060111488,False,False,False,False
2025-04-21 15:00:00+00:00,25.38,25.38,24.59,24.63,1142.0,,,,,,,,,,,,,,,,,25.889525459475745,25.299276479812686,26.100054860939586,,,,,,,,,,26.100054860939586,25.762952266742673,,"rgba(239, 83, 80, 1.0)",1.6020168875851828,27.968303279393865,-2.0838127895305107,42.278015340582606,-2.157046676398906,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9634863147895267,0.9519088048447426,False,False,False,False,-0.25020851211738254,-0.23108872913625017,False,False,False,False,121250.0,83693.88510324243,False,False,False,False,4013.9081599547208,False,False,False,False
2025-04-21 16:00:00+00:00,24.63,24.73,24.26,24.26,1530.0,,,,,,,,,,,,,,,,,25.798523805677824,25.289624541666367,26.091501968103003,,,,,,,,,,26.091501968103003,25.726550105149062,,"rgba(239, 83, 80, 1.0)",1.3261000872639481,27.955232250719824,-2.7865409905401206,34.7558377996,-8.535015926844459,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9693786187548499,0.9561869515907601,False,False,False,False,-0.28481753105799384,-0.257953130097122,False,False,False,False,119720.0,84252.42952024643,False,False,False,False,3975.397955924415,False,False,False,False
2025-04-21 17:00:00+00:00,24.24,24.27,23.87,23.91,3098.0,,,,,,,,,,,,,,,,,25.600390450211165,25.26204810487132,26.070374021312542,,,,,,,,,,26.070374021312542,25.64427085879834,,"rgba(239, 83, 80, 1.0)",1.271908695516207,27.925479818505075,-3.1570503705656185,28.723776348009483,-13.499943778274428,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9694409491281685,0.958895080592007,False,False,False,False,-0.31538053855156545,-0.2866668343243437,False,False,False,False,116622.0,84754.28332613409,False,False,False,False,3961.7948868403155,False,False,False,False
2025-04-21 18:00:00+00:00,23.91,24.115,23.87,23.91,1156.0,,,,,,,,,,,,,,,,,25.5352385957657,25.25164746386613,26.062404499165,,,,,,,,,,26.062404499165,25.616430186265614,,"rgba(239, 83, 80, 1.0)",1.1833775527837442,27.914764601881956,-3.384181652306366,24.702402046949135,-16.74726634007464,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9665483424583358,0.9617351543228446,False,False,False,False,-0.32101425610537737,-0.30384054521486054,False,False,False,False,116622.0,85248.3564528607,False,False,False,False,3918.2941909203105,False,False,False,False
2025-04-21 19:00:00+00:00,23.91,24.055,23.72,23.865,7574.0,,,,,,,,,,,,,,,,,25.192619451048984,25.183181250013728,26.009588419115296,,,,,,,,,,26.009588419115296,25.461796373392673,,"rgba(239, 83, 80, 1.0)",1.1213044286105502,27.597790854355747,-3.3289718288022705,21.885018334967825,-19.129531832250372,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9579821815555021,0.9667108114615942,True,False,False,False,-0.3286786669444631,-0.31625960607966186,False,False,False,False,109048.0,85617.34317452177,True,False,False,False,3974.9718003634066,False,False,False,False
2025-04-22 14:00:00+00:00,24.21,24.46,24.21,24.42,1417.0,,,,,,,,,,,,,,,,,25.161702317056058,25.175595914352,26.00216830321595,,,,,,,,,,26.00216830321595,25.44648884487467,,"rgba(239, 83, 80, 0.75)",1.04052720524976,27.592777786236258,-3.04920214505558,27.10516141795089,-19.129531832250372,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9567934619313743,0.9653266029685718,False,False,False,False,-0.2962600634860262,-0.306259834782844,False,False,False,False,110465.0,86002.57816406406,False,False,False,False,3935.3133228383927,False,False,False,False
2025-04-22 15:00:00+00:00,24.48,24.76,24.405,24.57,3771.0,,,,,,,,,,,,,,,,,25.10904704915548,25.161243343423077,25.985291836396858,,,,,,,,,,25.985291836396858,25.41852740965847,,"rgba(239, 83, 80, 0.75)",0.9411645795320699,27.581899791490095,-3.2001839603733884,32.07925523840349,-27.74990114417246,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9614109134760327,0.9614109134760325,False,False,False,False,-0.27859065650267195,-0.29242524564275796,False,False,False,False,114236.0,86440.30563438866,False,False,False,False,3932.765829461053,False,False,False,False
2025-04-22 16:00:00+00:00,24.74,24.88,24.69,24.76,4535.0,,,,,,,,,,,,,,,,,25.07650084207799,25.15044156447417,25.968305979685166,,,,,,,,,,25.968305979685166,25.398416128745776,,"rgba(239, 83, 80, 0.75)",0.8478471039708304,27.56986558678044,-3.3141182810209977,37.18814235923396,-23.01642260756619,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9581786083886286,0.9711450660497962,False,False,False,False,-0.2642594176131948,-0.2783423316279764,False,False,False,False,118771.0,86941.55670982448,False,False,False,False,3942.1027933453774,False,False,False,False
2025-04-22 17:00:00+00:00,24.82,24.82,24.38,24.52,2130.0,,,,,,,,,,,,,,,,,25.05437742548097,25.142927409988385,25.95915839277706,,,,,,,,,,25.95915839277706,25.385487742748804,,"rgba(239, 83, 80, 0.75)",0.8478243220627097,27.560637360750214,-3.586400250175073,38.75340927339972,-21.43976128004849,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9505330490405118,0.970880292415474,False,False,False,False,-0.2773478193074926,-0.2778450754677345,False,False,False,False,116641.0,87402.01319494347,False,False,False,False,3914.0081763942862,False,False,False,False
2025-04-22 18:00:00+00:00,24.54,24.66,24.54,24.66,1216.0,,,,,,,,,,,,,,,,,25.043741039065644,25.139069056951808,25.95416375540717,,,,,,,,,,25.95416375540717,25.378991283808205,,"rgba(239, 83, 80, 0.75)",0.8469765358333515,27.555623942698606,-3.4187770501216574,41.17259415661841,-18.847475638468495,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9538151383713116,0.9692100922475412,False,False,False,False,-0.2773478193074926,-0.2775964473876136,False,False,False,False,117857.0,87874.18353300636,False,False,False,False,3872.178592264142,False,False,False,False
