date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_169,aVWAP_peak_164,aVWAP_peak_154,aVWAP_peak_148,aVWAP_peak_135,aVWAP_peak_125,aVWAP_peak_95,aVWAP_peak_87,aVWAP_peak_71,aVWAP_peak_56,aVWAP_peak_40,aVWAP_peak_16,aVWAP_valley_185,aVWAP_valley_171,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_131,aVWAP_valley_116,aVWAP_valley_111,aVWAP_OB_bull_136,aVWAP_OB_bear_87,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,16.8202573238,17.3887741798,16.3301565859,16.5261968811,5229253,,,,,,,,,,,16.846396029833333,14.819277186690742,16.400703863134787,,,,,,,,,,16.02212569321962,,#000000,,15.395562779701294,,55.380841771159275,0.3708948314348248,False,False,True,False,True,0.8089309609594224,0.0,0.0,0.0,0.0,0,1.0287320663993158,0.9487428260448213,False,False,False,False,0.3428282252409655,0.3259128192053976,False,False,False,False,-80085806,-73239101.73007333,False,False,False,False,7528187.928495368,False,False,False,False
2023-02-03 00:00:00+00:00,15.8694618923,17.3495661207,15.7714417448,16.7222371762,6276847,,,,,,,,,,,16.56477532388385,14.895158393188423,16.399566392932655,,,,,,,,,,15.953166703334977,,#000000,,15.382232366956547,,54.17149495106057,0.3708948314348248,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0283090759434768,0.9597397208805069,False,False,False,False,0.2370988171905501,0.2815058181979738,False,False,False,False,-86362653,-74211216.63895679,False,False,False,False,7435496.007866082,False,False,False,False
2023-02-10 00:00:00+00:00,14.2913375164,16.0115911063,13.8522072553,15.6930256267,8794237,,,,,,,,,,,15.76490435833249,14.883536913646664,16.36242731896982,,,,,,,,,,15.670289530316325,,#000000,,15.166504043635666,,50.902013816090346,0.3708948314348248,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9492605630371984,0.9812049249580865,False,False,False,False,-0.3396439530731786,-0.029069067437602375,False,False,False,False,-95156890,-75762747.99903406,False,False,False,False,7536143.4887648905,False,False,False,False
2023-02-17 00:00:00+00:00,13.7326226752,14.2227234131,13.4385622325,14.1933173688,9393124,,,,,,,,,,,15.14269115168332,14.812313000486318,16.303312822023134,,,,,,,,,,15.41943899139759,,#000000,,14.94800005497534,,47.84916161299242,3.086061539464019,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9752634838645355,1.0145173163563324,False,False,False,False,-0.34282825441539394,-0.18594866092649814,False,False,False,False,-104550014,-77895138.07317968,False,False,False,False,7673697.600708231,False,False,False,False
2023-02-24 00:00:00+00:00,13.2915320111,13.7228206605,13.1150957455,13.7228206605,6514032,,,,,,,,,,,14.824935440609856,14.749826241878802,16.257260868117026,,,,,,,,,,15.277340850201895,,#000000,,14.815326068960996,,45.12436212716228,0.5471985591575717,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9707828308078204,1.0095500398866544,False,False,False,False,-0.34282825441539394,-0.26438845767094604,False,False,False,False,-111064046,-80352094.21590711,False,False,False,False,7587796.445100214,False,False,False,False
2023-03-03 00:00:00+00:00,13.7532746292,13.7680525031,13.2033138783,13.3503440997,7804835,,,,,,,,,,,14.603259508684067,14.691596921742446,16.2076275218111,,,,,,,,,,15.167494650745871,,#000000,,14.710326050198839,,44.06706792792679,-0.3946490457655756,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.006899892528442,0.9924111120466986,False,False,False,False,-0.32853078021110965,-0.29645961894102785,False,False,False,False,-103259211,-82048917.68139547,False,False,False,False,7603873.375092791,False,False,False,False
2023-03-10 00:00:00+00:00,12.6695638776,13.8567197464,12.5907485502,13.7237188815,7485914,,,,,,,,,,,14.375876370609959,14.616607341755143,16.152373486340302,,,,,,,,,,15.048285732901801,,#000000,,14.205924829272053,,41.979670304297805,-2.3660389853680286,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9762021242255946,0.9915358041908602,False,False,False,False,-0.34282825441539394,-0.3196439366782109,False,False,False,False,-110745125,-84174562.66795878,False,False,False,False,7595135.643604437,False,False,False,False
2023-03-17 00:00:00+00:00,14.1177955184,14.295130005,13.0390107248,13.2311230853,11903600,,,,,,,,,,,14.271006769862899,14.562815093852121,16.08937245763499,,,,,,,,,,14.97439810711667,,#000000,,14.265827891474718,,42.9964711812371,-2.3660389853680286,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9815099288358772,0.9771424784199081,False,False,False,False,-0.254901392079419,-0.28727266437881493,False,False,False,False,-98841525,-85261004.32218406,False,False,False,False,7914281.15148559,False,False,False,False
2023-03-24 00:00:00+00:00,14.2852780891,14.4035010802,13.5168286471,14.2557223413,8312543,,,,,,,,,,,14.247538012660893,14.540628277480586,16.05200189247773,,,,,,,,,,14.946722727539736,,#000000,,14.287121625491997,,43.98583774371876,-2.3660389853680286,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9901633230362504,0.973356977887675,False,False,False,False,-0.19889650088595534,-0.24308458263238514,False,False,False,False,-90528982,-85651224.89091116,False,False,False,False,7943782.029153325,False,False,False,False
2023-03-31 00:00:00+00:00,14.8960968763,15.1522466904,13.8912014521,13.9404610318,6481826,,,,,,,,,,,14.28060994053929,14.544209132405527,16.032023019313435,,,,,,,,,,14.952280697419416,,#000000,,14.341672005891605,,45.640520970530034,-2.3660389853680286,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0191694120376893,0.9593932057770139,False,False,False,False,-0.0946555423207151,-0.16887006247655012,False,False,False,False,-84047156,-85532404.97306588,False,False,False,False,7835488.989956782,False,False,False,False
2023-04-07 00:00:00+00:00,15.5463233273,15.836954847,14.8468372967,14.9059487923,7386341,,,,,,,,,,,14.378087103920842,14.576337417155548,16.02210837387449,,,,,,,,,,14.992177631650293,,#000000,,14.450753788828425,,47.76971366346611,-7.988034719564361,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0022398607770495,0.9509474467314936,False,False,False,False,0.08919994988026941,-0.03983505629814035,False,False,False,False,-76660815,-84875250.1602462,False,False,False,False,7802218.768478502,False,False,False,False
2023-04-14 00:00:00+00:00,15.5561752432,15.9896595439,15.2162841439,15.3591369248,6882468,,,,,,,,,,,14.468098129975012,14.610126333794666,16.015745777981188,,,,,,,,,,15.031323413916956,,#000000,,14.54175209414791,,49.30491289765017,-6.471663030797515,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.052775980430622,0.9167141333951563,False,False,False,False,0.34282822328535684,0.15149658349360823,False,False,False,False,-69778347,-83756961.037265,False,False,False,False,7734089.081924538,False,False,False,False
2023-04-21 00:00:00+00:00,14.689206642,15.457656084,14.5315759872,15.4379522521,9067583,,,,,,,,,,,14.506028177611286,14.622048278432104,15.994502769083498,,,,,,,,,,15.040859741708962,,#000000,,14.577631611115876,,49.009419203459245,-6.471663030797515,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.026368880417023,0.918078701372603,False,False,False,False,0.16266180849194645,0.15707919599277734,False,False,False,False,-78845930,-83393180.96043055,False,False,False,False,7832866.409189386,False,False,False,False
2023-04-28 00:00:00+00:00,14.1079436025,14.7729479273,14.0882397706,14.689206642,6577411,,,,,,,,,,,14.494895409868802,14.613172705172213,15.97187704842637,,,,,,,,,,15.026648387822462,,#000000,,14.566153444820285,,47.946174236689664,-6.471663030797515,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0026687061452184,0.9546721352484723,False,False,False,False,0.004782631084959273,0.0809309135388683,True,False,False,False,-85423341,-83543563.18558384,False,False,False,False,7739869.712212395,False,False,False,False
2023-05-05 00:00:00+00:00,16.8861838929,16.9354434725,13.8714976203,14.3640934165,13335084,,,,,,,,,,,14.648929030123456,14.68608916592218,15.969895931588743,,,,,,,,,,15.101638042544794,,#000000,,15.00838484923057,,50.9441539961778,-4.712830082541316,False,False,False,False,True,2.2176546231811685,0.0,0.0,0.0,0.0,0,1.015798793652964,0.8793778175909387,False,False,False,False,0.28189534828894064,0.18141313091390449,False,False,False,False,-72088257,-82695021.98665172,False,True,False,False,8154330.029826292,False,True,False,False
2023-05-12 00:00:00+00:00,16.098030619,17.4526690585,15.8012015357,16.9945549681,6642501,,,,,,,,,,16.450633737733334,14.74236372181444,14.734611122785504,15.976208311586001,,,,,,,,,,15.47595422347982,,#000000,,15.522433802419025,,51.94874347241151,-3.6877802624406826,False,False,False,False,True,0.002834440606534372,0.0,0.0,0.0,0.0,0,1.0649412160092973,0.8904644144772578,False,False,False,False,0.3428282326518378,0.2621206817828712,False,False,False,False,-78730758,-82401372.80245529,False,False,False,False,8042342.694283604,False,False,False,False
2023-05-19 00:00:00+00:00,15.7022585079,16.5630628496,15.3806936676,16.2365508579,5287267,,,,,,,,,,16.198617779331435,14.787541557391235,14.759187311721771,15.975233916534691,,,,,,,,,,15.430145141244783,,#000000,,15.476064173748103,,52.116459457228785,-3.4255006114129216,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.028543628309018,0.9126049539827437,False,False,False,False,0.18605069598811086,0.22408568888549102,False,False,False,False,-84018025,-82521124.81708823,False,False,False,False,7838263.013225559,False,False,False,False
2023-05-26 00:00:00+00:00,14.4258934496,15.8951974121,14.366527633,15.6923642051,6202768,,,,,,,,,,15.752975499941671,14.792355751052481,14.762537743306115,15.962293396042286,,,,,,,,,,15.317540597585637,,#000000,,15.309770974682875,,50.60290904092456,-3.4255006114129216,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9905814217941883,0.9404748746757674,False,False,False,False,-0.040285393758095034,0.09190014756369799,False,False,False,False,-90220793,-83091470.60841502,False,False,False,False,7717115.234468111,False,False,False,False
2023-06-02 00:00:00+00:00,14.8117712579,15.296592094,14.2379016968,14.4555763579,5596857,,,,,,,,,,15.523980323209319,14.791959915823565,14.762960797792067,15.949662673425042,,,,,,,,,,15.2571409275625,,#000000,2.65152667781432,15.212109485983554,-0.1509840468260181,50.0391388874933,-3.4255006114129216,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9820219271727456,0.9860058551362615,False,False,False,False,-0.23296064756550006,-0.07053025000090103,False,False,False,False,-84623936,-83204986.56334724,False,False,False,False,7560059.068951954,False,False,False,False
2023-06-09 00:00:00+00:00,14.099381458,14.8859785288,14.0598042468,14.7820883496,7604227,,,,,,,,,,15.238680690003031,14.769882096407438,14.75112047600475,15.926712922038941,,,,,,,,,,15.171599046113542,,#000000,2.6627816590331763,15.070322735012942,-0.36463420638306454,48.7597583715728,-3.4255006114129216,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9530062386311053,0.9949395348693264,False,False,False,False,-0.328630408675526,-0.1995803293382135,False,False,False,False,-92228163,-83873370.00309929,False,False,False,False,7563330.767548106,False,False,False,False
2023-06-16 00:00:00+00:00,14.277478908,14.7919826524,13.6640321357,14.0598042468,10582425,,,,,,,,,,14.987682180357023,14.735848061346699,14.73175401737775,15.893816634396666,,,,,,,,,,15.087275223369533,,#000000,2.6724068241187595,14.928898434326106,-0.24375761970332274,48.10442395165347,-3.4255006114129216,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9540397988515646,0.9978933879284547,False,False,False,False,-0.34282825441539394,-0.2712042918768037,False,False,False,False,-81645738,-83708360.22509193,False,False,False,False,7786967.377359357,False,False,False,False
2023-06-23 00:00:00+00:00,13.7135036496,14.1686415774,13.565089108,14.1191700635,4915005,,,,,,,,,,14.864685190312311,14.708973710523509,14.715774585673119,15.875112481436583,,,,,,,,,,15.04113649198638,,#000000,2.688489794316995,14.8534292552731,-0.42400220677151446,46.92765622388399,-3.4255006114129216,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.944203155401963,1.0266968606367737,False,False,False,False,-0.34282825441539394,-0.3070162731460988,False,False,False,False,-86560743,-83919647.8380481,False,False,False,False,7574229.423480885,False,False,False,False
2023-06-30 00:00:00+00:00,14.0301213385,14.0499099441,13.3375201441,13.8718124941,5694163,,,,,,,,,,14.74989884083439,14.679413891498228,14.69774926574281,15.85375776992513,,,,,,,,,,14.995204942000141,,#000000,2.700679426781637,14.56081400421018,-0.19650339112724605,46.58498334185485,-3.4255006114129216,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9088731340493746,1.0391698566092133,True,False,False,False,-0.34282825441539394,-0.3249222637807464,False,False,False,False,-80866580,-83693494.66485934,False,False,False,False,7434965.243963783,False,False,False,False
2023-07-07 00:00:00+00:00,13.6442435302,14.4258934496,13.386991658,14.0894871552,3953979,,,,,,,,,,14.684731744887557,14.66029402363436,14.685826067853261,15.83928055060847,,,,,,,,,,14.967533096745912,,#000000,2.7155537567935633,14.522861998241591,-0.32355038667289526,45.83019162948674,0.5612166197016535,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9046084947717047,1.0639272181713535,False,False,False,False,-0.2899996241394126,-0.3074609439600795,False,False,False,False,-84820559,-83776980.9119068,False,False,False,False,7177114.411077577,False,False,False,False
2023-07-14 00:00:00+00:00,14.5248364774,14.6930396246,13.4364631719,13.565089108,5486028,,,,,,,,,,14.643420134940824,14.647067848562505,14.677183321625419,15.823432830313761,,,,,,,,,,14.947776033860627,,#000000,2.722013067577579,14.532150905184665,-0.002687139114719568,46.686561870559416,0.5612166197016535,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8823476476228256,1.0596734123924418,False,False,False,False,-0.25169742738690865,-0.27957918567349405,False,False,False,False,-79334531,-83447910.54806185,False,False,False,False,7051848.750997756,False,False,False,False
2023-07-21 00:00:00+00:00,14.5940965968,14.8612427718,14.3467390274,14.4061048441,4364590,,,,,,,,,,14.6406086192041,14.645989919241806,14.676075098625713,15.813996699628149,,,,,,,,,,14.944167584174942,,#000000,2.726417914083783,14.563287072406428,0.011300367502142588,47.404824838098484,0.5612166197016535,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9228720006384311,1.0522516031962588,False,False,False,False,-0.0663839993996186,-0.17298159253655632,False,False,False,False,-74969941,-82819912.80376098,False,False,False,False,6852792.5472201435,False,False,False,False
2023-07-28 00:00:00+00:00,14.1389586691,14.6831453218,14.0004384302,14.5940965968,6328840,,,,,,,,,,14.608691387122594,14.63386691592036,14.667805535511773,15.796956432610438,,,,,,,,,,14.926830067791292,,#000000,2.729045459646749,14.55115807647752,-0.1510416053790746,47.23166256035305,0.5612166197016535,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8992981570052407,1.0691739770492097,False,False,False,False,-0.03238655442200831,-0.10268407347928231,False,False,False,False,-81298781,-82707236.37385276,False,False,False,False,6813981.247426058,False,False,False,False
2023-08-04 00:00:00+00:00,14.4357877524,14.6633567163,13.9311783107,14.1983244857,7419395,,,,,,,,,,14.584115388276242,14.623174421242352,14.660165474440513,15.778340978876624,,,,,,,,,,14.911449065708933,,#000000,2.7137375000211468,14.543350188286018,-0.03963627133618501,47.60935598584041,0.5612166197016535,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9133374299800896,1.0705317633987423,False,False,False,False,0.04108297110285309,-0.03080055118821461,False,False,False,False,-73879386,-82053321.53134514,False,False,False,False,6858826.710579684,False,False,False,False
2023-08-11 00:00:00+00:00,14.9107142857,14.9653869048,14.0894871552,14.3863162385,4725800,,,,,,,,,,14.588076450412679,14.623908137106596,14.660092022479734,15.76925298215191,,,,,,,,,,14.910332398037731,,#000000,2.6725343221129907,14.557638933059456,0.13211256062050886,48.66581321636519,0.5612166197016535,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9848087773778005,1.0142114720980275,False,False,False,False,0.28171777364062645,0.1254586112262059,False,False,False,False,-69153586,-81097785.56606032,False,False,False,False,6700824.732018226,False,False,False,False
2023-08-18 00:00:00+00:00,14.0458928571,14.9405357143,13.9961904762,14.7814880952,4624705,,,,,,,,,,14.574603060839713,14.617408431303112,14.655350315241101,15.757926511959294,,,,,,,,,,14.901322079835804,,#000000,2.600944809530461,14.549432486504937,-0.1935987367205378,48.03447653724518,0.5612166197016535,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9989502371561096,0.9527444496901112,False,False,False,False,0.23594535596125643,0.18070198359373119,True,False,False,False,-73778291,-80555600.7833892,False,False,False,False,6547038.085202061,False,False,False,False
2023-08-25 00:00:00+00:00,14.4136904762,14.9107142857,13.9166666667,14.0757142857,4981613,,,,,,,,,,14.566112404770147,14.612706928968754,14.65169482547375,15.746646296687306,,,,,,,,,,14.89429011397499,,#000000,2.5361452181802897,14.495738526828067,-0.032351479733852835,48.21536365614104,0.5612166197016535,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0080331513976912,0.9369300608054559,False,False,False,False,0.19443540631252995,0.18756869495313055,False,False,False,False,-68796678,-79684569.46610111,False,False,False,False,6431080.671483389,False,False,False,False
2023-09-01 00:00:00+00:00,14.6820833333,15.1791071429,14.5130952381,14.562797619,3393100,,,,,,,,,14.791428571433334,14.573929324795655,14.615472835187076,14.653119833732887,15.741217598775943,,,,,,,,,14.791428571433334,14.87503363278498,,#000000,2.453729032080096,14.559722072947885,0.049867470593680664,48.80335797412046,0.5612166197016535,True,False,False,False,True,0.0,-1.0,15.179107,14.513095,188.0,1,1.0224825406013676,0.9259328444481948,False,False,False,False,0.34282819014374866,0.2651984425484396,False,False,False,False,-65403578,-78626718.24638991,False,False,False,False,6206045.066188323,False,False,False,False
2023-09-08 00:00:00+00:00,14.3838690476,14.6920238095,14.2347619048,14.5329761905,2635553,,,,,,,,,14.636432325589212,14.570333227142301,14.6133515551651,14.651420454098583,15.735485101506049,,,,,,,,,14.636432325589212,14.841404532700247,,#000000,2.3623734821259097,14.51390228156368,-0.055043470030261235,48.70764967893736,0.5612166197016535,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.035357530505243,0.9447788312140277,False,False,False,False,0.06126878374095476,0.1632336131446972,True,False,False,False,-68039131,-77842452.5244351,False,False,False,False,5941564.172396596,False,False,False,False
2023-09-15 00:00:00+00:00,14.9305952381,15.1498821429,14.5379464286,14.5429166667,3858867,,,,,,,,,14.728684178902995,14.581524364287732,14.617786725422,14.653938924934874,15.729969331602438,,,,,,,,,14.728684178902995,14.862380705030006,,#000000,2.2390333878035737,14.571032371820513,0.1605884343833784,49.60922705345032,0.5612166197016535,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0391551280232294,0.9503783157827055,False,False,False,False,0.3407565620162481,0.2519950875804726,False,False,False,False,-64180264,-76830438.55966213,False,False,False,False,5787290.307774626,False,True,False,False
2023-09-22 00:00:00+00:00,14.3838690476,15.0598214286,14.3341666667,14.9902380952,3812509,,,,,,,,,14.690819329306562,14.581915618611905,14.61736873462737,14.65325739910908,15.72282982254501,,,,,,,,,14.690819329306562,14.853238180839986,,#000000,2.0475644238054187,14.563867912445843,-0.08790876748645324,49.276259295667046,0.5612166197016535,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0135286701917683,0.9576053256683075,False,False,False,False,0.1518475197499343,0.20192130366520344,False,False,False,False,-67992773,-76175796.66635382,False,False,False,False,5641010.210902431,False,False,False,False
2023-09-29 00:00:00+00:00,13.2108928571,14.4136904762,12.9325595238,14.3739285714,4779982,,,,,,,,,14.387732513870398,14.53691179120739,14.594965128384263,14.637669777949812,15.705620905931331,,,,,,,,,14.387732513870398,14.772580023468638,,"rgba(239, 83, 80, 0.5)",1.9301846863629393,14.405608272516192,-0.6189643011143163,47.21683301388507,0.3141887070646803,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9465788015475362,1.0104517148333458,False,False,False,False,-0.34282825441539394,-0.07045347537509525,False,False,False,False,-72772755,-75923719.50588317,False,False,False,False,5577230.343428177,False,False,False,False
2023-10-06 00:00:00+00:00,12.6641666667,13.101547619,12.3674434524,13.0021428571,5686545,,,,,,,,,13.993199014841718,14.449349657094059,14.550331879540666,14.606676967447186,15.678057973936346,,,,,,,,,13.993199014841718,14.655523098571994,,"rgba(239, 83, 80, 1.0)",1.8208668001110904,13.736890039255591,-0.5891278661844705,45.004561452107524,-1.8523036106217745,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8845941768070523,1.0819390116529854,False,False,False,False,-0.34282825441539394,-0.20664086489524458,False,False,False,False,-78459300,-76111540.28322516,False,False,False,False,5585327.72539646,False,False,False,False
2023-10-13 00:00:00+00:00,13.6482738095,13.6681547619,12.7835517857,12.8132738095,5243861,,,,,,,,,13.881487478051449,14.403497235438913,14.525024587332721,14.588551022742623,15.65860446514671,,,,,,,,,13.881487478051449,14.611432957742483,,"rgba(239, 83, 80, 0.5)",1.699039431439601,13.747152582583205,-0.05819686774392588,45.26253371293276,-1.8523036106217745,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8828643384157339,1.06122339177954,False,False,False,False,-0.17828736223198868,-0.19246411356361665,False,False,False,False,-73215439,-75897014.26224552,False,False,False,False,5560033.893885612,False,False,False,False
2023-10-20 00:00:00+00:00,14.0558333333,14.3739285714,13.4295833333,13.5289880952,5513006,,,,,,,,,13.892794599797009,14.384299132257091,14.51245198547212,14.578933598604578,15.643646115454144,,,,,,,,,13.892794599797009,14.602425086316988,,#000000,1.6509352055546447,13.824697267776928,0.14000311141552071,46.14290658345841,-1.8523036106217745,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9362923305164093,1.018539019082009,False,False,False,False,0.034851087176727163,-0.07880651319344474,False,False,False,False,-67702433,-75290008.24281992,False,False,False,False,5556550.346190381,False,False,False,False
2023-10-27 00:00:00+00:00,14.0558333333,14.4385416667,13.4444940476,13.936547619,6022336,,,,,,,,13.979623015866666,13.90556539483635,14.366294042357307,14.499956415612242,14.569186086539313,15.62785439829711,,,,,,,,,13.90556539483635,14.49141322558483,,#000000,1.5560007206951096,13.838702538104414,0.13954414821773878,46.7717443481196,-1.8523036106217745,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9540703797520953,0.9904538515102356,False,False,False,False,0.04730014254803992,-0.01575318532270241,False,False,False,False,-67702433,-74727965.63224065,False,False,False,False,5591052.987213315,False,False,False,False
2023-11-03 00:00:00+00:00,12.1770833333,14.2347619048,11.0736904762,14.1552380952,14357455,,,,,,,,12.933839753862088,13.539410086944086,14.186854791757844,14.39380628446552,14.49176788835038,15.558546668619678,,,,,,,,,13.539410086944086,14.184037578999934,,"rgba(239, 83, 80, 1.0)",1.5056722952659212,13.299644654820147,-0.7455548760840338,44.5623843035081,-2.2506266585314663,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8744013732260341,1.078187675418787,False,False,False,False,-0.34282825441539394,-0.17929071986904818,False,False,False,False,-82059888,-75271070.99281542,False,False,False,False,6240416.099271588,False,False,False,False
2023-11-10 00:00:00+00:00,11.69,12.5548214286,11.41,12.157202381,8545507,,,,,,,,12.623959588770745,13.317976025016662,14.062558294778881,14.31715549753967,14.435109773936723,15.510800598293493,,,,,,,,,13.317976025016662,14.04459329638936,,"rgba(255, 0, 0, 1.0)",1.406598630978827,13.055361742774254,-0.9706832586806399,42.4181917047857,-4.281294835084822,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8118129386464454,1.1626741732013648,False,False,False,False,-0.34282825441539394,-0.26105948714222105,False,False,False,False,-90605395,-76406946.84519947,False,False,False,False,6411163.573399618,False,False,False,False
2023-11-17 00:00:00+00:00,11.65,12.01,11.35,11.66,8735614,,,,,,,,12.402684470974872,13.119640083304171,13.937401681920377,14.236984366581337,14.375009800208266,15.460440070745795,,,,,,,,,13.119640083304171,13.92202674562247,,"rgba(255, 0, 0, 1.0)",1.3189298474663602,12.852895304743287,-0.9120237191189706,40.83955585491147,-5.738252424010412,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8219161457849243,1.1526632858679027,False,False,False,False,-0.34282825441539394,-0.30194387077880747,False,False,False,False,-99341009,-78105766.26407358,False,False,False,False,6583345.086481128,False,False,False,False
2023-11-24 00:00:00+00:00,11.32,11.66,11.045,11.33,10342323,,,,,,,,12.17408760993194,12.897897451878235,13.786017836203623,14.136763071596835,14.298911689309149,15.397479154466641,,,,,,,,,12.897897451878235,13.781859468897736,,"rgba(255, 26, 202, 1.0)",1.298692451407303,12.631617172791108,-1.009952103263401,39.31340734410775,-7.1412515152325895,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8437403869588997,1.1455391225470868,False,False,False,False,-0.34282825441539394,-0.3223860625971007,False,False,False,False,-109683332,-80444845.20747553,False,False,False,False,6861787.894889933,False,False,False,False
2023-12-01 00:00:00+00:00,11.99,12.04,11.245,11.42,9583131,,,,,,,,12.104900613543684,12.779849487992863,13.682061217288615,14.062848068077225,14.241195938398722,15.346653422206277,,,,,,,,,12.779849487992863,13.702918124584563,,"rgba(255, 0, 0, 1.0)",1.2540880854194087,12.531640030676627,-0.4318995108668816,39.623889580953005,-7.1412515152325895,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.855341545537282,1.1075888502343192,False,False,False,False,-0.26190058722632276,-0.2921433249117117,False,False,False,False,-100100201,-81900797.48840326,False,False,False,False,7063368.865638826,False,False,False,False
2023-12-08 00:00:00+00:00,11.23,11.91,10.98,11.72,8754412,,,,,,,,12.008362080687153,12.658254474345885,13.578769428426417,13.988601221417216,14.18288916880953,15.296597974867325,,,,,,,,,12.658254474345885,13.618912391425587,,"rgba(255, 26, 202, 1.0)",1.2754296744517601,12.41984008004334,-0.9328935212008367,38.86965282622986,-7.501382487258752,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8497199222190928,1.0923482643945048,False,False,False,False,-0.31658922264139566,-0.3043662737765537,False,False,False,False,-108854613,-83897376.41518821,False,False,False,False,7188631.320035949,False,False,False,False
2023-12-15 00:00:00+00:00,10.78,11.075,10.335,11.07,23620815,,,,,,,,11.672708239931728,12.293543449194186,13.27192157179152,13.762708300018112,14.003325790178868,15.14647690382822,,,,,,,,,12.293543449194186,13.358447375823772,,"rgba(255, 26, 202, 1.0)",1.3241806209312532,11.65652111404588,-0.6619347090500779,37.79294533060677,-8.554661165808604,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8319558996459243,1.1169180798750997,False,False,False,False,-0.34282825441539394,-0.3235972640959738,False,False,False,False,-132475428,-87495750.60665575,False,False,False,False,8405830.111144397,False,False,False,False
