date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_valley_171,aVWAP_valley_167,aVWAP_valley_162,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_122,aVWAP_valley_111,aVWAP_valley_95,aVWAP_OB_bull_171,aVWAP_OB_bull_122,aVWAP_OB_bull_111,aVWAP_OB_bull_95,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-10 00:00:00+00:00,36.3753722798,40.7250753155,36.2184691643,40.4374196037,6139474,,,,,,,,,,,,,,,,#000000,,38.295085210722206,,48.82901775598812,-3.3371613956718704,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9460717302397736,0.9901866869866002,False,False,False,False,0.04415473923957548,0.1641743029601408,False,False,False,False,-68397198,-67897817.62602948,False,False,False,False,4783558.812966586,False,False,False,False
2023-03-17 00:00:00+00:00,36.1923186451,37.1773215369,34.8412084837,35.66930826,10049022,,,,,,,,,,,,,,,,#000000,,37.476982762126,,46.54916585781319,1.806021539766526,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8983801367420885,1.0693180452118853,False,False,False,False,-0.34282825441539394,-0.08932697572762657,False,False,False,False,-78446220,-68679180.76484211,False,False,False,False,5173593.123117209,False,False,False,False
2023-03-24 00:00:00+00:00,36.0179818501,37.2470562549,35.328741331,36.5845764339,14851191,,,,,,,,,,,,,,,,#000000,,37.19990660192364,,44.79184407298091,0.10794806097513288,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9547329049458341,1.0451913764048424,False,False,False,False,-0.2970085077631778,-0.1931677417454022,False,False,False,False,-93297411,-70502753.3748538,False,False,False,False,5890452.225108527,False,False,False,False
2023-03-31 00:00:00+00:00,37.531486736,37.6199626594,36.1778051069,36.7175082401,6205963,,,,,,,,,,,,,,,,#000000,,37.21982095007564,,45.12252218501021,0.10794806097513288,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.97597566126569,0.9904237131670593,False,False,False,False,-0.2003702059991761,-0.19676897387228914,False,False,False,False,-87091448,-71731545.56930907,False,False,False,False,5913823.393619006,False,False,False,False
2023-04-07 00:00:00+00:00,37.4253156278,38.3897031936,36.996207399,37.7526765447,3281840,,,,,,,,,,,,,,,,#000000,,37.25233751272262,,45.26746605404099,0.10794806097513288,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0054546426217474,1.0022590640203881,False,False,False,False,-0.079837390862327,-0.13830318236730807,False,False,False,False,-90373288,-73112415.37898988,False,False,False,False,5718861.660758339,False,False,False,False
2023-04-14 00:00:00+00:00,38.3720080089,38.8763207727,37.1156498957,37.1687354498,3762735,,,,,,,,,,,,,,,,#000000,,37.45547411042614,,46.33834188683614,0.10794806097513288,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0524121013651073,0.9280122893848544,False,False,False,False,-0.03462738941500822,-0.08646528589115815,False,True,False,False,-86610553,-74112277.42499062,False,False,False,False,5573963.389591054,False,False,False,False
2023-04-21 00:00:00+00:00,37.7438289523,38.6108930023,37.4518584049,38.2127513467,4932730,,,,,,,,,,,,,,,,#000000,,37.47858078760967,,46.509537625046704,0.10794806097513288,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0260400234285108,0.9648324124791765,False,False,False,False,-0.029360133843722252,-0.0579127098674402,False,False,False,False,-91543283,-75403463.02313946,False,False,False,False,5526464.619991717,False,False,False,False
2023-04-28 00:00:00+00:00,37.1156498957,37.6730482135,35.9698866867,37.6288102518,4965691,,,,,,,,,,,,,,,,#000000,,37.36302831105702,,46.04913227140721,0.10794806097513288,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9789467755082476,1.0032968675775165,False,False,False,False,-0.20074402407031075,-0.12932836696887548,False,False,False,False,-96508974,-76966834.20661062,False,False,False,False,5484925.833325664,False,False,False,False
2023-05-05 00:00:00+00:00,36.7175082401,37.4076204431,35.0630084712,37.124497488,8000064,,,,,,,,,,,,,,,,#000000,,36.94283850037641,,45.35262280444525,0.006919949835904049,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9451899840379476,1.027397219482198,False,False,False,False,-0.3021591922646852,-0.21574377961678032,False,False,False,False,-104509038,-79006997.4505654,False,False,False,False,5671232.3641904285,False,False,False,False
2023-05-12 00:00:00+00:00,36.8502221253,37.2041258191,36.0981767758,37.1333450804,4067341,,,,,,,,,,,,,,,,#000000,,36.94245413901495,,45.01835192915789,-0.5041590807535528,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9370127442320076,1.0760289094337243,False,False,False,False,-0.1592958019740413,-0.1875197907954108,False,False,False,False,-100441697,-80594752.97274573,False,False,False,False,5552425.596472619,False,False,False,False
2023-05-19 00:00:00+00:00,36.7794413865,37.6199626594,36.6024895395,36.8590697176,4302233,,,,,,,,,,,,,,,,#000000,,36.97066395621211,,44.70692110721597,-1.0038880389938285,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9230762338316644,1.067873093301482,False,False,False,False,0.029679567059240686,-0.07892011186808506,False,False,False,False,-104743930,-82383580.9006905,False,False,False,False,5459818.737474647,False,False,False,False
2023-05-26 00:00:00+00:00,37.4076204431,37.4253156278,36.1335671452,36.921002864,5230583,,,,,,,,,,,,,,,,#000000,,36.986991616984696,,45.31586979613472,-1.0038880389938285,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9062110700573409,1.071869401254979,False,False,False,False,-0.13078996958443395,-0.10485504072625951,False,False,False,False,-99513347,-83652452.4636023,False,False,False,False,5442838.312476525,False,False,False,False
2023-06-02 00:00:00+00:00,37.8057620987,37.8676952452,36.0716339987,37.5845722901,4588961,,,,,,,,,,,,,,,,#000000,5.484140142199991,37.02101263021722,0.14309434991352593,46.267893696346164,-1.0038880389938285,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9741037864950851,1.0640945776110418,False,False,False,False,-0.060220489516081166,-0.08253776512117034,False,False,False,False,-94924386,-84487410.50333546,False,False,False,False,5379588.141181968,False,False,False,False
2023-06-09 00:00:00+00:00,37.8411524681,38.221598939,37.0271739722,37.7969145064,4196100,,,,,,,,,,,,,,,,#000000,5.464757564009099,37.08130300019056,0.13904541217231844,46.99532457121208,-1.0038880389938285,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0191721980885347,0.976261723769072,False,False,False,False,0.18244089231610458,0.04995156359746712,False,False,False,False,-90728286,-84949697.57716246,False,False,False,False,5291922.3529462665,False,False,False,False
2023-06-16 00:00:00+00:00,39.062120212,39.3142765939,37.4960963666,37.7172861753,7987016,,,,,,,,,,,,,,,,#000000,5.376313938985802,37.57350125832194,0.2768846779730425,49.07546012170302,-4.701785602169508,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0753417028355525,0.926439853143968,False,False,False,False,0.34282822028169546,0.19638989193958128,False,False,False,False,-82741270,-84786110.34922451,False,False,False,False,5491558.919394691,False,False,False,False
2023-06-23 00:00:00+00:00,37.0448691569,39.0001870656,36.9785122143,38.7789972569,10605215,,,,,,,,,,,,,,,,#000000,5.215454645451022,37.489985571312495,-0.08534565913649186,48.097463863961536,-4.701785602169508,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.072786777425062,0.9030365622278882,False,False,False,False,0.20639858455150817,0.20139423824554473,False,False,False,False,-93346485,-85420212.17520788,False,False,False,False,5870348.258698788,False,False,False,False
2023-06-30 00:00:00+00:00,38.351659382,38.5044190375,37.1333450804,37.1510402651,5559477,,,,,,,,,,,,,,,,#000000,5.083269487812928,37.52502812991358,0.16261802646274398,48.941159504037145,-4.701785602169508,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0537601487447246,0.9196449369510331,False,False,False,False,0.15284568877494842,0.17711996351024656,False,False,False,False,-87787008,-85595530.38445173,False,False,False,False,5847320.758054432,False,False,False,False
2023-07-07 00:00:00+00:00,37.7585924844,38.872839383,37.3632145526,38.3336876578,4443824,,,,,,,,,,,,,,,,#000000,4.97581758436838,37.55019687609875,0.04188168170712765,48.87182067154937,-4.701785602169508,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0426680596723001,0.9398881910414779,False,False,False,False,0.24759434751123674,0.21235715551074164,False,False,False,False,-92230832,-86087034.20782568,False,False,False,False,5743358.035235586,False,False,False,False
2023-07-14 00:00:00+00:00,38.4954331754,39.1693728318,37.5519176564,37.7136631739,5582385,,,,,,,,,,,,,,,,#000000,4.806518435610466,37.61611700649931,0.18294243134199348,49.669267114871346,-3.8489988811931397,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0095372684928174,0.9662531914077335,False,False,False,False,0.32413410037026436,0.268245627940503,False,False,False,False,-86648447,-86128620.34057933,False,False,False,False,5731434.106699617,False,False,False,False
2023-07-21 00:00:00+00:00,39.3670617977,39.7714255916,38.4145604166,38.5044190375,6334913,,,,,,,,,,,,,,,,#000000,4.624726703310731,37.75076055849511,0.3494911900519057,51.18129541488889,-2.302949684070825,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0176380733119263,0.9655622987204425,False,False,False,False,0.34282822240151667,0.30553692517100983,False,False,False,False,-80313534,-85697873.20424013,False,True,False,False,5776136.246944089,False,False,False,False
2023-07-28 00:00:00+00:00,39.3221324873,39.8972276608,38.9087828313,39.3760476598,4274161,,,,,,,,,,,,,,,,#000000,4.458228313257573,38.331701695426275,0.22215793411217913,52.202356534457294,-1.2572392654617417,True,False,False,False,True,0.0,-1.0,39.89723,38.908783,102.0,1,1.0195414222577894,0.9688843892534775,False,False,False,False,0.3428282261844218,0.3241825756777158,False,False,False,False,-84587695,-85615637.78170381,False,False,False,False,5664878.821244528,False,False,False,False
2023-08-04 00:00:00+00:00,38.2348431749,39.8343266262,37.7136631739,39.5377931773,4863661,,,,,,,,,,,,,,,,#000000,4.241627562066911,38.255647680931325,-0.004904840353589995,51.543811347648216,-1.2572392654617417,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9674582344765552,1.0047399411294093,False,False,False,False,0.16076299540379302,0.2424727855407544,False,False,False,False,-89451356,-85899765.05713317,False,False,False,False,5605529.353004193,False,False,False,False
2023-08-11 00:00:00+00:00,37.4440873114,38.6043418239,37.2284266213,38.2348431749,4198095,,,,,,,,,,,,,,,,#000000,4.063524095680511,38.14690055152126,-0.17295658240795225,50.151624577403396,-1.2572392654617417,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9357391115959549,1.0375697756203945,False,False,False,False,-0.22538763765685033,0.008542573941952042,False,False,False,False,-93649451,-86473815.8677159,False,False,False,False,5501274.956485364,False,False,False,False
2023-08-18 00:00:00+00:00,35.6648866184,37.3362569663,35.41328248,37.2374124834,6581887,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.9015937621284715,37.82748843235862,-0.5542867724852113,47.35899171197894,0.8711046334898782,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8858795701488219,1.0683776453286051,False,False,False,False,-0.34282825441539394,-0.16714284023672094,False,False,False,False,-100231338,-87492891.58121842,False,False,False,False,5581320.293042004,False,False,False,False
2023-08-25 00:00:00+00:00,35.6559007563,36.0063493776,35.1437066174,35.7637311013,6262161,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.629683583882043,37.57479796336469,-0.5286679025096663,45.355841696013236,-1.0046115712192218,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9046552421076904,1.088968928282539,False,False,False,False,-0.34282825441539394,-0.25498554732605744,False,False,False,False,-106493499,-88900343.98260964,False,False,False,False,5631752.938001856,False,False,False,False
2023-09-01 00:00:00+00:00,35.7817028255,37.0846528279,35.3189309281,35.7996745497,7705979,,,,,,,,,,,,,,,,#000000,3.356739618169529,37.40724393281596,-0.48426190060055596,44.10942241966764,-2.142168699345831,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8982587728134297,1.073469104212801,False,False,False,False,-0.2256921458885214,-0.24033884660728944,False,False,False,False,-98787520,-89632727.39130522,False,False,False,False,5785399.312964682,False,False,False,False
2023-09-08 00:00:00+00:00,35.0179045482,35.9254766189,34.9370317894,35.7457593771,4505629,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.175542212554698,36.75265031694093,-0.5462833282084888,42.44898297757408,-3.687024165985143,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9564739377307052,1.105988950760223,False,False,False,False,-0.34282825441539394,-0.29158355051134166,False,False,False,False,-103293149,-90644610.47343077,False,False,False,False,5690601.512004335,False,False,False,False
2023-09-15 00:00:00+00:00,36.8330486895,36.886963862,35.0852985138,35.2515369624,5995231,,,,,,,,,,,,,,,,#000000,3.0202794109354305,36.83725261650748,-0.0013919000315841062,43.79122107159105,-3.687024165985143,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9922360461500251,0.9933868483703945,False,False,False,False,-0.24243471797951935,-0.2670091342454305,False,False,False,False,-97297918,-91137448.06799145,False,False,False,False,5713166.659263274,False,False,False,False
2023-09-22 00:00:00+00:00,36.0153352397,37.1924831729,36.0018564466,36.9498648966,9114294,,,,,,,,,,,,,,,,#000000,2.893087671793048,36.63276277934025,-0.21341473528784685,43.87787420156111,-3.687024165985143,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.002960654013526,0.98729223876428,False,False,False,False,-0.13710840327915821,-0.20205876876229434,False,False,False,False,-106412212,-92268912.06295505,False,False,False,False,5965102.017836365,False,False,False,False
2023-09-29 00:00:00+00:00,35.4786208334,36.2504944801,35.1386288699,35.943448343,10738983,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.7807863125062466,36.39640308305534,-0.33004414813454935,43.39116127422432,-3.687024165985143,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9631776082537011,1.0249584971257508,False,False,False,False,-0.2944716021791519,-0.24826518547072313,False,False,False,False,-117151195,-94112044.1323658,False,False,False,False,6318722.831329967,False,False,False,False
2023-10-06 00:00:00+00:00,34.3391883072,35.4602428894,33.3651572769,35.2856524217,10140304,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.7198950056531905,36.03171121128914,-0.6222750880351284,41.95753998632701,-4.075256816038831,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8981072058569587,1.0633308373510406,False,False,False,False,-0.34282825441539394,-0.29554671994305853,False,False,False,False,-127291499,-96569781.52996832,False,False,False,False,6601802.917898118,False,False,False,False
2023-10-13 00:00:00+00:00,34.3299993353,35.2305185898,33.9900073718,34.0727081197,5424357,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.6766131045193107,35.9099313408198,-0.5902728350437254,40.92499370985541,-5.112445742676101,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9096521217475083,1.0824517165085585,False,False,False,False,-0.3016090875185648,-0.29857790373081167,False,False,False,False,-132715856,-99247268.52774845,False,False,False,False,6514584.701757516,False,False,False,False
2023-10-20 00:00:00+00:00,32.6024726021,35.3132193376,32.5703112002,34.6791802707,7779257,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",2.697404762827226,35.650599214861806,-1.1300219584275435,38.703052577726744,-7.2783440067287515,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8700940484710079,1.0707098731038527,False,False,False,False,-0.34282825441539394,-0.3207030790731028,False,False,False,False,-140495113,-102302664.4145819,False,False,False,False,6608264.131256959,False,False,False,False
2023-10-27 00:00:00+00:00,31.9132997033,32.9792204535,31.5641187678,32.5105828823,8420205,,,,,,,,,32.152212974866664,,,,32.152212974866664,,32.152212974866664,"rgba(255, 0, 0, 1.0)",2.722263746601243,34.235061661930985,-0.8528791383750792,36.59746734786813,-9.288662901826655,False,True,False,True,False,0.0,1.0,32.97922,31.56412,0.0,0,0.8824653214898918,1.1076374816813577,True,False,False,False,-0.34282825441539394,-0.33176566674424834,False,False,False,False,-148915318,-105755453.56905732,False,False,False,False,6742481.9733860735,True,False,False,False
2023-11-03 00:00:00+00:00,34.8353927944,35.120250926,32.0189728811,32.3359924146,8180300,,,,,,,,,33.058585256720846,,,,33.058585256720846,,33.058585256720846,#000000,2.6419903464018843,34.39171320530611,0.16793384188482557,39.00091678412659,-9.288662901826655,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9153531386639573,1.0445239642845359,False,False,False,False,-0.1327293963073573,-0.23224753152580283,False,False,False,False,-140735018,-108346532.4157938,False,False,False,False,6848987.012394513,False,False,False,False
2023-11-10 00:00:00+00:00,34.6240464388,35.1294398979,34.2289206434,34.9732273742,4366075,,,,,,,,,33.39223050996716,,,,33.39223050996716,,33.39223050996716,"rgba(239, 83, 80, 0.5)",2.5095282977453652,34.471382184370725,0.060833844578056226,40.522203582202806,-9.288662901826655,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9435349969854069,1.039567942634795,False,False,False,False,0.03736379434394723,-0.0974418685909278,False,False,False,False,-145101093,-111069092.45906833,False,False,False,False,6665067.604068994,False,False,False,False
2023-11-17 00:00:00+00:00,36.324006256,36.3423841999,34.4218890551,34.5505346629,6694961,,,,,,,,,33.94983757388699,,,,33.94983757388699,,33.94983757388699,#000000,2.4359571760002856,34.666037080477494,0.6806232851124261,43.4511577058638,-11.113500219107841,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9373318774239553,1.0197250717104347,False,False,False,False,0.14562674654549107,0.02409243897728164,False,False,False,False,-138406132,-113094058.3509892,False,False,False,False,6667281.929693513,False,False,False,False
2023-11-24 00:00:00+00:00,36.2321165361,36.5169746676,35.5613215812,36.3331952279,4856496,,,,,,,,,34.27147789218705,,,,34.27147789218705,,34.27147789218705,#000000,2.4248144658370068,34.79727628518128,0.5917319741918623,45.44661066337997,-9.298793782559699,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9754553556888105,1.0110159784782426,False,False,False,False,0.24993236098855878,0.1370123999829202,False,False,False,False,-143262628,-115328767.21387888,False,False,False,False,6533149.638605104,False,False,False,False
2023-12-01 00:00:00+00:00,38.5017926164,38.6396271961,34.8905266263,35.8829356007,9419990,,,,,,,,,34.96161430104547,,,,34.96161430104547,,34.96161430104547,"rgba(38, 166, 154, 0.5)",2.408435557668612,35.14076535357012,1.395523019965455,48.99469299069351,-6.00898431816946,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9625867356254862,0.9719739471125498,False,False,False,False,0.3428282379321875,0.23992031895755384,False,False,False,False,-133842638,-116700165.04988785,False,False,False,False,6746989.665375097,False,False,False,False
2023-12-08 00:00:00+00:00,39.5309574787,39.7055479464,38.0790999051,38.115855793,6408346,,,,,,,,,35.510849757146275,,,,35.510849757146275,,35.510849757146275,"rgba(38, 166, 154, 1.0)",2.3892616106025524,35.455587898896546,1.7057025324136363,52.346235234003714,-2.9602872440149497,True,False,False,False,True,0.062489562835445156,0.0,0.0,0.0,0.0,0,1.0136808924263074,0.9560743736652028,False,False,False,False,0.3428282432283183,0.29137428109293606,False,False,False,False,-127434292,-117495285.56471097,False,False,False,False,6721904.949421386,False,False,False,False
2023-12-15 00:00:00+00:00,41.8006335589,42.2049483262,39.1358316833,39.5217685067,7651585,,,,,,,,,36.26733053763988,,,,36.26733053763988,,36.26733053763988,"rgba(0, 255, 0, 1.0)",2.4074067766623526,35.927011181532606,2.4398130113726078,56.29127419591214,0.6200559807483188,True,False,True,False,True,3.766837885235933,0.0,0.0,0.0,0.0,0,1.0262869401021177,0.9262151303068993,False,False,False,False,0.3428282455966981,0.3171012633448171,False,False,False,False,-119782707,-117664724.1895472,False,False,False,False,6790770.138353135,False,False,False,False
2023-12-22 00:00:00+00:00,44.4654354345,44.6446203882,41.6903658951,41.8282004749,8285692,,,,,,,,,37.212476083111994,,,,37.212476083111994,,37.212476083111994,"rgba(0, 255, 0, 1.0)",2.526610739673257,36.55726451082754,3.1299522318563224,60.54157256006593,4.447308763972629,True,False,True,False,True,7.749582939272827,0.0,0.0,0.0,0.0,0,1.0937125151246994,0.8692696991266444,False,False,False,False,0.34282824761776537,0.3299647554812912,False,False,False,False,-111497015,-117207856.84217334,False,False,False,False,6901505.091067717,False,False,False,False
2023-12-29 00:00:00+00:00,44.8616189148,45.1505076116,44.4194905746,44.5940810423,12617996,,,,,,,,,38.45916367570068,,,,38.45916367570068,,38.45916367570068,"rgba(0, 255, 0, 1.0)",2.632728925037646,39.39326145361649,2.0770681740830246,63.76739379850673,7.2680465023510195,True,False,True,False,True,8.31521291116237,0.0,0.0,0.0,0.0,0,1.1538494760394933,0.8470644789608448,False,False,False,False,0.3428282484964448,0.336396501988868,False,False,False,False,-98879019,-115850165.15016049,False,False,False,False,7324948.862099739,False,False,False,False
2024-01-05 00:00:00+00:00,44.4329453648,44.8336619442,43.9483578734,44.3863504137,4599143,,,,,,,,,38.794690465913796,,,,38.794690465913796,,38.794690465913796,"rgba(0, 255, 0, 1.0)",2.693478607843964,39.578585660187045,1.802264064944143,65.53737669082594,8.732643702013668,True,False,True,False,True,7.5486432609208975,0.0,0.0,0.0,0.0,0,1.139631557244186,0.8596958444680225,False,False,False,False,0.3170252088494398,0.3267108554191539,False,False,False,False,-103478162,-114933720.47237082,False,False,False,False,7123037.316759017,False,False,False,False
2024-01-12 00:00:00+00:00,42.8859929884,44.7218340616,42.7974625813,44.4236263745,8484823,,,,,,,,,39.23538149163065,,,,39.23538149163065,,39.23538149163065,"rgba(0, 255, 255, 0.75)",2.711542547435494,39.77283318279414,1.1481139429474214,64.97396825790564,8.732643702013668,True,False,True,False,True,4.843495242427103,0.0,0.0,0.0,0.0,0,1.1089949417943412,0.8696998487904238,False,False,False,False,0.26936670409505303,0.29803877975710347,False,False,False,False,-111962985,-114713665.99293594,False,False,False,False,7223910.330332424,False,False,False,False
2024-01-19 00:00:00+00:00,42.7928030862,42.8813334933,42.0006889176,42.4293624677,7278220,,,,,,,,,39.48403251328158,,,,39.48403251328158,,39.48403251328158,"rgba(0, 255, 255, 0.75)",2.6845750526001146,39.85859635591693,1.0929874087301752,64.46498276069335,8.732643702013668,True,False,True,False,True,4.682981394790765,0.0,0.0,0.0,0.0,0,1.0728788868446992,0.9229206204787946,False,False,False,False,0.16700779896041038,0.23252328935875693,False,False,False,False,-119241205,-115049039.25271846,False,False,False,False,7227933.268826318,False,False,False,False
2024-01-26 00:00:00+00:00,42.6530182329,43.0071398612,41.9074990154,42.9605449101,5541877,,,,,,,,,39.647827923778365,,,,39.647827923778365,,39.647827923778365,"rgba(0, 255, 255, 0.75)",2.6618557091151906,39.93213294784814,1.022176099077998,63.932773975199424,8.732643702013668,True,False,True,False,True,4.438543002726281,0.0,0.0,0.0,0.0,0,1.059575384194858,0.9231119940741308,False,False,False,False,0.15558654991360746,0.1940549196361822,False,False,False,False,-124783082,-115770079.45622079,False,False,False,False,7103040.211876221,False,False,False,False
2024-02-02 00:00:00+00:00,42.3082155948,43.1562437047,41.7024812306,42.5691473209,8668357,,,,,,,,,39.8609832088801,,,,39.8609832088801,,39.8609832088801,"rgba(0, 255, 255, 0.75)",2.677952316747336,40.038675714636405,0.8474907734429695,63.12171392401625,8.732643702013668,True,False,True,False,True,3.829876949199061,0.0,0.0,0.0,0.0,0,1.0829292101076895,0.9171414791578941,False,False,False,False,0.1369933378468492,0.1655241287415157,False,False,False,False,-133451439,-117079809.79279703,False,False,False,False,7218989.603589093,False,False,False,False
2024-02-09 00:00:00+00:00,42.0286458882,42.061262354,41.1899367685,42.019326898,9095748,,,,,,,,,40.004240527542436,,,,40.004240527542436,,40.004240527542436,"rgba(38, 166, 154, 1.0)",2.714970497429857,40.095542311605904,0.7120164209607742,62.184549528397866,8.732643702013668,True,False,True,False,True,3.3332987130547522,0.0,0.0,0.0,0.0,0,1.0771605179512258,0.9079418835141371,False,False,False,False,-0.02386821179105557,0.07082795847523007,False,False,False,False,-142547187,-118966282.17851576,False,False,False,False,7358008.744063975,False,False,False,False
2024-02-16 00:00:00+00:00,42.7555271253,42.8580360177,40.8730911011,42.0286458882,8195307,,,,,,,,42.16221808136667,40.14158586155333,,,42.16221808136667,40.14158586155333,,41.15190197146,"rgba(0, 255, 255, 0.75)",2.750157866641978,41.052348119632285,0.6193022685448034,62.1349846263318,8.732643702013668,True,False,True,False,True,4.5113475991159895,1.0,42.858036,40.873093,0.0,0,1.1139163991768548,0.8631578053709733,False,False,False,False,-0.13918111568747144,-0.03417657860612068,False,False,False,False,-134351880,-120105956.0912183,False,False,False,False,7420030.837096274,False,False,False,False
2024-02-23 00:00:00+00:00,43.7526590788,43.8924439321,42.7182511644,42.8487170275,13628501,,,,,,,,42.969190125980504,40.45866039450803,,,42.969190125980504,40.45866039450803,,41.71392526024427,"rgba(0, 255, 255, 0.75)",2.8211587163040552,41.435133111158805,0.8214801791362313,62.89799711851414,8.732643702013668,True,False,True,False,True,6.096782803918465,0.0,0.0,0.0,0.0,0,1.1610594570794657,0.8105179338737011,False,False,False,False,0.020903151761089596,-0.006636713422515542,False,False,False,False,-120723379,-120151691.12149842,False,False,False,False,7879917.515829883,False,False,False,False
2024-03-01 00:00:00+00:00,45.2064215529,45.3881418622,42.9698639004,43.5755982646,11213195,,,,,,,,43.496056368740135,40.75524320225508,,,43.496056368740135,40.75524320225508,,42.12564978549761,"rgba(0, 255, 0, 1.0)",2.936423838424055,41.760707513871715,1.1734389272897188,64.47936993180078,8.732643702013668,True,False,True,False,True,8.327729927115847,0.0,0.0,0.0,0.0,0,1.1604179589117323,0.8039548697340874,False,False,False,False,0.20628415108077358,0.09982371882912902,False,False,False,False,-109510184,-119363431.33472076,False,False,False,False,8126826.959101743,False,False,False,False
2024-03-08 00:00:00+00:00,46.2221914868,46.3899333108,44.8895758855,45.0666366997,16526148,,,,,,,,44.27557810685687,41.248566983708855,,,44.27557810685687,41.248566983708855,,42.76207254528286,"rgba(0, 255, 0, 1.0)",3.0750439462093184,42.30055851077829,1.2753095710570266,66.25496324302257,10.271949667165288,True,False,True,False,True,9.832115716016538,0.0,0.0,0.0,0.0,0,1.209446376644058,0.7584361333921334,False,False,False,False,0.3428282359642481,0.22132597739668858,False,False,False,False,-92984036,-117409402.05066738,False,False,False,False,8748998.888057169,False,False,False,False
2024-03-15 00:00:00+00:00,45.8867078389,46.6508650369,45.5605431813,46.0264926922,6343226,,,,,,,,44.474944544589476,41.42052712584309,,,44.474944544589476,41.42052712584309,,42.94773583521628,"rgba(0, 255, 0, 1.0)",3.1836732688988216,42.470071880236915,1.073174182803263,67.02392906295876,11.195501334404625,True,False,True,False,True,9.191888461592082,0.0,0.0,0.0,0.0,0,1.226375701102102,0.7714688357415594,False,False,False,False,0.34282823788324396,0.2820771076399663,False,False,False,False,-99327262,-116069984.26913646,False,False,False,False,8570793.488941822,False,False,False,False
