date,Open,High,Low,Close,Volume,aVWAP_peak_863,aVWAP_peak_841,aVWAP_peak_808,aVWAP_peak_792,aVWAP_peak_756,aVWAP_peak_731,aVWAP_peak_702,aVWAP_peak_684,aVWAP_peak_645,aVWAP_peak_540,aVWAP_valley_814,aVWAP_valley_774,aVWAP_valley_747,aVWAP_valley_720,aVWAP_valley_678,aVWAP_valley_654,aVWAP_valley_600,aVWAP_valley_551,aVWAP_valley_524,aVWAP_valley_509,aVWAP_valley_474,aVWAP_valley_444,aVWAP_valley_379,aVWAP_valley_304,aVWAP_valley_251,aVWAP_OB_bull_379,aVWAP_OB_bull_304,aVWAP_OB_bull_251,aVWAP_OB_bear_702,aVWAP_OB_bear_540,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-18 16:00:00+00:00,51.54,51.84,51.525,51.72,7948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.9728056943289795,51.18028474822442,0.5548027267129225,62.19525903332527,19.55983462093178,True,False,True,False,False,3.776773446466926,0.0,0.0,0.0,0.0,0,0.9431798436142482,0.9701998262380543,False,False,False,False,0.06259812262168123,0.07603029210969953,False,False,False,False,73682.0,38489.435933217326,False,False,False,False,19320.456038993,False,False,False,False
2025-03-18 17:00:00+00:00,51.72,52.025,51.59,51.8,8248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.9653527479258016,51.18682164371693,0.6351857987668924,61.24552117890194,18.4372744134602,True,False,True,False,False,4.2459882653542635,0.0,0.0,0.0,0.0,0,0.9447270845908422,0.9672329050616544,False,False,False,False,0.0782270324801096,0.07712866229490456,False,False,False,False,81930.0,39162.933050531785,False,False,False,False,19148.790053892335,False,False,False,False
2025-03-18 18:00:00+00:00,51.79,51.905,51.655,51.82,7588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.960460465769557,51.19256061409098,0.6532693518064724,60.764493028699974,17.60607264294522,True,False,True,False,False,4.364697858265195,0.0,0.0,0.0,0.0,0,0.9460805357602814,0.9694341890615614,False,False,False,False,0.07478566381638009,0.07595716305564232,False,False,False,False,89518.0,39943.63176292664,False,False,False,False,18969.552998793228,False,False,False,False
2025-03-18 19:00:00+00:00,51.79,52.19,51.735,52.06,30700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.9621948305264687,51.22029397937852,0.8726985367007596,62.20725429127653,17.60607264294522,True,False,True,False,False,5.7866333399584775,0.0,0.0,0.0,0.0,0,0.9478616459362751,0.9648151303458857,False,False,False,False,0.09766085186636476,0.08680900746100353,False,False,False,False,120218.0,41188.19561156344,False,False,False,False,19151.420394160774,False,False,False,False
2025-03-19 14:00:00+00:00,52.405,52.425,52.21,52.395,8597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9714168995816168,51.23044851401956,1.1988174042288244,65.16195502481216,17.60607264294522,True,False,True,False,True,7.715838515101797,0.0,0.0,0.0,0.0,0,0.9536872407078145,0.9591905850478374,False,False,False,False,0.14247367642038813,0.11464134194069583,False,False,False,False,128815.0,42546.7507183609,False,False,False,False,18987.785969445104,False,False,False,False
2025-03-19 15:00:00+00:00,52.4,52.73,52.32,52.72,7123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9826557231656664,51.352804233430966,1.3913273329997558,68.65040072060165,12.37746519589323,True,False,True,False,True,9.522565684434227,0.0,0.0,0.0,0.0,0,0.9558563861094759,0.9543428907760875,False,False,False,False,0.16892125499674307,0.14178129846871945,False,False,False,False,135938.0,43994.67706381267,False,False,False,False,18803.83579937619,False,False,False,False
2025-03-19 16:00:00+00:00,52.72,52.73,52.57,52.6,8312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9880846746733264,51.46291000831575,1.15080217397379,69.42815214500047,13.344265393445689,True,False,True,False,True,8.676015840772692,0.0,0.0,0.0,0.0,0,0.9596431605777398,0.9588785046728978,False,False,False,False,0.18496493197410754,0.1633731152214135,False,False,False,False,127626.0,45291.28672173805,False,False,False,False,18641.171678455627,False,False,False,False
2025-03-19 17:00:00+00:00,52.6,52.63,52.28,52.28,7884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.0000710560340633,51.45600660007603,0.8239348543808922,66.26611549596508,13.344265393445689,True,False,True,False,False,6.456052123737425,0.0,0.0,0.0,0.0,0,0.9547150610583445,0.959803256445048,False,False,False,False,0.15997479179562377,0.16167395350851865,False,False,False,False,119742.0,46445.56134620722,False,False,False,False,18474.393822975693,False,False,False,False
2025-03-19 18:00:00+00:00,52.21,52.54,52.21,52.485,7894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.0195853467362357,51.45833887305673,1.0069398606302862,65.50411181422733,13.344265393445689,True,False,True,False,False,7.624540588743724,0.0,0.0,0.0,0.0,0,0.9533740250932518,0.9626992200746021,False,False,False,False,0.14978117879888944,0.15572756615370403,False,False,False,False,127636.0,47704.3278369637,False,False,False,False,18310.356709441185,False,False,False,False
2025-03-19 19:00:00+00:00,52.48,52.55,52.33,52.35,18167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.0356476539166373,51.46976887272428,0.8499330095007134,63.51406807441796,13.344265393445689,True,False,True,False,False,6.688765500026875,0.0,0.0,0.0,0.0,0,0.9530189959294434,0.9637042062415203,False,False,False,False,0.15806103907478894,0.15689430261424647,False,False,False,False,109469.0,48661.91965344488,False,False,False,False,18308.134124798686,False,False,False,False
2025-03-20 14:00:00+00:00,51.86,52.06,51.86,52.03,5545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.0431715198469487,51.46490976667313,0.5417040463391666,59.08484182852388,14.877799280337257,True,False,True,False,False,4.51066486771246,0.0,0.0,0.0,0.0,0,0.9488521269412555,0.967420661715058,False,False,False,False,0.09734685821725401,0.12712058041575025,False,False,False,False,103924.0,49518.69609292635,False,False,False,False,18110.256076352194,False,False,False,False
2025-03-20 15:00:00+00:00,52.03,52.14,51.935,52.045,7638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0433277624120785,51.46206420373436,0.5587273887143098,56.2676925739002,12.183161570042358,False,False,True,False,False,4.600449229735464,0.0,0.0,0.0,0.0,0,0.9507642935562871,0.9658812600287143,False,False,False,False,0.10708987513879602,0.11710522777727314,False,False,False,False,111562.0,50480.60778140811,False,False,False,False,17947.895517028905,False,False,False,False
2025-03-20 16:00:00+00:00,52.04,52.2,52.0,52.065,9281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.042176529633485,51.46205517210293,0.5785438558178949,54.58898568611123,10.514113999557026,False,False,True,False,False,4.722238175056162,0.0,0.0,0.0,0.0,0,0.955502717391304,0.9656080163043483,False,False,False,False,0.11496184078539852,0.11603353428133584,False,False,False,False,120843.0,51571.49758324674,False,False,False,False,17813.525043896672,False,False,False,False
2025-03-20 17:00:00+00:00,52.08,52.33,52.08,52.24,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0118992356272636,51.46538655696823,0.7655045243231181,55.202205000574594,10.514113999557026,False,False,True,False,False,5.79124625532571,0.0,0.0,0.0,0.0,0,0.9519206091196848,0.9702284198819409,False,False,False,False,0.12821925678494286,0.12212639553313935,False,False,False,False,127843.0,52754.001496684774,False,False,False,False,17645.87349282851,False,False,False,False
2025-03-20 18:00:00+00:00,52.24,52.34,52.15,52.32,8210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.9936132851166689,51.47063311593535,0.8548264166626144,56.36564400584442,10.514113999557026,False,False,True,False,False,6.278863729386348,0.0,0.0,0.0,0.0,0,0.9472153306527501,0.9672341517666188,False,False,False,False,0.13328126552078934,0.12770383052696435,False,False,False,False,136053.0,54045.45883782145,False,False,False,False,17499.580880536596,False,False,False,False
2025-03-20 19:00:00+00:00,52.315,52.585,52.315,52.47,28403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.9735287027792836,51.49959301592601,0.9967933983904301,58.50129614470758,10.514113999557026,False,False,True,False,True,7.192910734165508,0.0,0.0,0.0,0.0,0,0.952017821951846,0.9638420015422849,False,False,False,False,0.1593367457879178,0.14352028815744106,False,False,False,False,164456.0,55757.25017366917,False,False,False,False,17668.626138202693,False,False,False,False
2025-03-21 14:00:00+00:00,51.875,52.45,51.61,52.415,10186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.9548745354120403,51.54982069246656,0.9060659546859762,59.10590425730842,10.514113999557026,False,False,True,False,True,6.785903611750481,0.0,0.0,0.0,0.0,0,0.9409013605442175,0.9661564625850346,False,False,False,False,0.10614614612308759,0.12483321714026432,False,False,False,False,154270.0,57284.579628340965,False,False,False,False,17552.61643063366,False,False,False,False
2025-03-21 15:00:00+00:00,52.415,52.42,51.695,51.81,10459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.9343460978837624,51.54339464876151,0.28533896790743196,52.947536017508114,8.329767725923418,False,True,False,False,False,2.4794404764196933,0.0,0.0,0.0,0.0,0,0.9372834079959427,0.9715155101005838,False,False,False,False,0.10960741978655388,0.1172203184634091,False,False,False,False,143811.0,58626.07451782405,False,False,False,False,17442.637881321512,False,False,False,False
2025-03-21 16:00:00+00:00,51.81,52.23,51.805,52.22,17272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8918192359158522,51.548373744526565,0.753096847909665,52.78487154316693,8.128054630365938,False,True,True,False,False,5.02728775379105,0.0,0.0,0.0,0.0,0,0.9322413793103447,0.9969827586206903,False,False,False,False,0.10457368208018751,0.1108970002717983,False,False,False,False,161083.0,60214.55398266398,False,False,False,False,17439.992332773894,False,False,False,False
2025-03-21 17:00:00+00:00,52.22,52.23,52.055,52.18,12262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8703398424991403,51.55442639316978,0.718769354547664,52.30221927030267,7.454949143721713,False,True,False,False,False,4.748364905043754,0.0,0.0,0.0,0.0,0,0.938334060183166,0.9869167030091589,False,False,False,False,0.12032283288575739,0.11560991657877784,False,False,False,False,148821.0,61588.297331769965,False,False,False,False,17359.713381878173,False,False,False,False
2025-03-21 18:00:00+00:00,52.18,52.2,52.09,52.13,11662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8443968901577604,51.55924107958308,0.6759367864444467,51.480525133304525,6.387425168667434,False,True,False,False,False,4.395405060091122,0.0,0.0,0.0,0.0,1,0.9357161909842623,0.995465457455322,False,False,False,False,0.12063839684372009,0.11812415671124896,False,False,False,False,137159.0,62759.936132827796,False,False,False,False,17271.376740298667,False,False,False,False
2025-03-21 19:00:00+00:00,52.13,52.525,52.02,52.47,53863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8255082955040105,51.599221306103395,1.0548394227400872,53.98708152076582,6.387425168667434,False,True,True,False,True,6.499099364531656,0.0,0.0,0.0,0.0,1,0.9283102987070886,0.9860900579580925,False,False,False,False,0.13676532415362205,0.1274447404324355,False,False,False,False,191022.0,64748.4952625514,False,False,False,False,17838.688728821166,False,False,False,False
2025-03-24 14:00:00+00:00,52.89,52.985,52.68,52.735,11181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8236587131061432,51.61503831583782,1.3597399825209526,57.54488050832831,2.6431989100625586,False,False,True,False,True,8.084779051663403,0.0,0.0,0.0,0.0,1,0.9396873334517675,0.9701545567596382,False,False,False,False,0.20856134113949162,0.16800304078596356,False,False,False,False,202203.0,66879.57285538006,False,False,False,False,17735.46874852936,False,True,False,False
2025-03-24 15:00:00+00:00,52.735,52.78,52.51,52.66,12148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8203541972885875,51.62800110134,1.2579918553119303,59.00921950146795,4.094622133785492,False,False,True,False,True,7.53303670232604,0.0,0.0,0.0,0.0,0,0.9357340226401637,0.9773598359925133,False,False,False,False,0.18432142741535387,0.17616223410065873,False,False,False,False,190055.0,68789.2694002579,False,False,False,False,17648.84132607154,False,False,False,False
2025-03-24 16:00:00+00:00,52.66,52.815,52.6,52.715,7583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8180940935772251,51.63640435611801,1.3184249248954896,60.41137455080976,5.544879480473725,False,False,True,False,True,7.866638662335262,0.0,0.0,0.0,0.0,0,0.9328425210989404,0.9833901957263429,False,False,False,False,0.19237627157456816,0.18426925283761345,False,False,False,False,197638.0,70786.92413823839,False,False,False,False,17492.781770628568,False,False,False,False
2025-03-24 17:00:00+00:00,52.715,52.75,52.61,52.635,4172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8307672129797603,51.64059618435183,1.1969704630993856,60.24884897532043,5.591546620550609,False,False,True,False,True,7.2629087219428,0.0,0.0,0.0,0.0,0,0.9343256653134865,0.9789806044203886,False,False,False,False,0.18882916139078815,0.1865492071142008,False,False,False,False,193466.0,72688.92531438974,False,False,False,False,17286.25802224673,False,False,False,False
2025-03-24 18:00:00+00:00,52.635,52.805,52.54,52.735,7733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.841289861243215,51.64848629869349,1.2914855525548754,61.05199618334393,6.634554539924935,False,False,True,False,True,7.886580789690669,0.0,0.0,0.0,0.0,0,0.9383231901171767,0.9764737941684083,False,False,False,False,0.18786258577786868,0.18720589644603475,False,False,False,False,201199.0,74681.32957308137,False,False,False,False,17138.145494770037,False,True,False,False
2025-03-24 19:00:00+00:00,52.735,52.78,52.565,52.57,27126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8482851912922706,51.67207809524326,1.058514181284782,59.23945768245303,6.634554539924935,False,False,True,False,True,6.621287915700979,0.0,0.0,0.0,0.0,0,0.9409520348837207,0.9670239825581401,False,False,False,False,0.18786258577786868,0.18753424111195172,False,False,False,False,174073.0,76222.28570373126,False,False,False,False,17292.995952215464,False,False,False,False
2025-03-25 14:00:00+00:00,52.88,53.05,51.015,51.22,47687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8465848616222278,51.66414725968409,-0.5246340677921146,48.603712642643025,3.669703650846749,False,True,False,True,False,0.0,-1.0,53.05,51.015,282.0,0,0.9162856137882517,0.9625395708758361,False,False,False,False,0.10646070145051334,0.14699747128123253,False,False,False,False,126386.0,77000.01770832458,False,False,False,False,17764.220821173363,False,False,False,False
2025-03-25 15:00:00+00:00,51.14,51.61,50.58,50.615,64654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8486769671639457,51.56816791324195,-1.1231221655834303,39.65400314918704,-4.077271950745754,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9099036541966841,0.9891502473743605,False,False,False,False,-0.010575329555350703,0.06821107086294091,False,False,False,False,61732.0,76763.30425548233,False,False,False,False,18491.194141775326,False,False,False,False
2025-03-25 16:00:00+00:00,50.615,50.77,50.46,50.5,28756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8549933775624662,51.52590552676396,-1.1998987988523966,33.38431576207229,-9.20098990435909,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9174400280161091,1.0016634564874807,False,False,False,False,-0.0704082975267306,-0.0010986133318948432,False,False,False,False,32976.0,76084.4313212888,False,False,False,False,18650.338418647025,False,False,False,False
2025-03-25 17:00:00+00:00,50.52,50.55,50.1,50.155,26122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8658094010340361,51.48288461285086,-1.5336916084128522,28.34523077197009,-13.29933373135291,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9111770351627256,1.0027048250588961,False,False,False,False,-0.10677529035110021,-0.05393695184149753,False,False,False,False,6854.0,75011.09130080369,False,False,False,False,18766.178133086603,False,False,False,False
2025-03-25 18:00:00+00:00,50.155,50.225,49.63,50.005,24663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8802200635979376,51.34501895314508,-1.5223681083429192,24.638522685430996,-16.367514084715808,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9008056830979813,1.0099627479857929,False,False,False,False,-0.15710460673491417,-0.10552077928820584,False,False,False,False,-17809.0,73572.02011784549,False,False,False,False,18857.60172792247,False,False,False,False
2025-03-25 19:00:00+00:00,50.01,50.3,49.92,50.16,40772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8915332122071868,51.29864123371358,-1.277171975337439,23.883186167179993,-16.998417731103075,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9055723542116628,1.00976241900648,False,False,False,False,-0.1339145017482338,-0.11971764051821981,False,False,False,False,22963.0,72787.38414702618,False,False,False,False,19197.359840667857,False,False,False,False
2025-03-26 14:00:00+00:00,50.63,51.12,50.61,50.965,18556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.8929023785709465,51.30292775043886,-0.3784599061990379,30.275647032090728,-16.998417731103075,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9085548243739848,1.0025638834287676,False,False,False,False,-0.03920953046491376,-0.07946358549156679,False,False,False,False,41519.0,72302.6029974599,False,False,False,False,19187.416277246648,False,False,False,False
2025-03-26 15:00:00+00:00,50.96,51.19,50.705,50.8,13743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.8946980314986523,51.30347898623304,-0.5627362177043078,33.706285017012746,-25.95707468779201,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9143346170303805,1.0011125374411647,False,False,False,False,-0.028933618881949903,-0.05419860218675834,False,False,False,False,27776.0,71612.26806726672,False,False,False,False,19103.00672256065,False,False,False,False
2025-03-26 16:00:00+00:00,50.8,50.8,50.515,50.58,12596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.8989316632175834,51.29778175991094,-0.7984831208879167,34.9128741099793,-24.606732562440413,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9063504473981406,1.023890191990271,False,False,False,False,-0.06509651197555566,-0.059647557081157,False,False,False,False,15180.0,70737.34918250289,False,False,False,False,19002.12289740467,False,False,False,False
2025-03-26 17:00:00+00:00,50.58,50.645,50.285,50.29,10184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.9069815149541163,51.28973143899541,-1.102262198856376,34.3991518362828,-24.606732562440413,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9039680472345226,1.0211860727620046,False,False,False,False,-0.08918956602788078,-0.0744185615545189,False,False,False,False,4996.0,69718.10345874315,False,False,False,False,18865.407813723978,False,False,False,False
2025-03-26 18:00:00+00:00,50.29,50.555,50.27,50.385,13106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.9140327088199787,51.27962856217831,-0.9787708399771408,34.89120546897362,-23.622559931412678,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9024474917549035,1.022825898281549,False,False,False,False,-0.09577718825980004,-0.08509787490715948,False,False,False,False,18102.0,68917.85379271612,False,False,False,False,18776.114669325154,False,False,False,False
2025-03-26 19:00:00+00:00,50.385,50.535,50.345,50.465,28919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.919802255481679,51.26016818047847,-0.864499054812666,35.95399003434183,-21.951469739826734,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8991977677014298,1.0308685036623657,False,False,False,False,-0.09232553133281145,-0.08871170311998547,False,False,False,False,47021.0,68578.3676874027,False,False,False,False,18933.368705459645,False,False,False,False
2025-03-27 14:00:00+00:00,50.66,50.97,50.34,50.965,13564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.9144014189375199,51.25654951594706,-0.31884193299461083,40.68010040302221,-16.992436416268305,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8927700348432054,1.0316202090592341,False,False,False,False,-0.06540886551301506,-0.07706028431650026,False,False,False,False,60585.0,68454.43950620265,False,False,False,False,18850.122679018412,False,False,False,False
2025-03-27 15:00:00+00:00,50.965,51.05,50.83,50.875,12754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.9063750789732575,51.25544251465363,-0.41974070501209715,43.197139436193815,-14.271129122520279,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8966453534203378,1.0338968205307881,False,False,False,False,-0.013921501105302918,-0.04549089271090159,False,False,False,False,47831.0,68134.69625804447,False,False,False,False,18755.609149111147,False,False,False,False
2025-03-27 16:00:00+00:00,50.875,51.05,50.85,50.87,6989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.9031126704323723,51.25479026826363,-0.4260711657155851,44.83715117029199,-12.365656132714456,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9037852112676054,1.0258802816901416,False,False,False,False,-0.01261109664949344,-0.029050994680197516,False,False,False,False,40842.0,67711.55368040036,False,False,False,False,18573.18110028772,False,False,False,False
2025-03-27 17:00:00+00:00,50.87,50.97,50.835,50.91,14280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.9013453058403065,51.253014425349065,-0.3805582867370486,46.29085492656263,-10.599315256297722,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8986313465783662,1.028874172185431,False,False,False,False,-0.009611953038022739,-0.01933147385911013,False,False,False,False,55122.0,67516.36680163447,False,False,False,False,18506.620152996435,False,False,False,False
2025-03-27 18:00:00+00:00,50.92,51.04,50.82,50.835,14757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.9027642085374294,51.25092360638968,-0.46072230429196404,46.56953064939843,-9.872812541537591,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9006985586700854,1.0250243169157316,False,False,False,False,0.008091853834631726,-0.005619810012239201,False,False,False,False,40365.0,67095.41537835331,False,False,False,False,18448.486507213544,False,False,False,False
2025-03-27 19:00:00+00:00,50.835,51.035,50.82,50.91,25188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.9029023522273341,51.247730778652,-0.3740501703410866,47.55235055855535,-8.443971620827355,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9035995401078976,1.0208720261784743,False,False,False,False,0.010279624362254916,0.0023299071750078576,False,False,False,False,65553.0,67071.50196163465,False,False,False,False,18552.975088497053,False,False,False,False
2025-03-28 14:00:00+00:00,50.415,50.66,50.415,50.49,5220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.9074544785445855,51.24493100150125,-0.831921621800841,44.5476189533229,-8.443971620827355,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9014059598549825,1.0239632151383862,False,False,False,False,-0.04504656250560738,-0.021358327665299763,False,False,False,False,60333.0,66967.02906300465,False,False,False,False,18346.262296427332,False,False,False,False
2025-03-28 15:00:00+00:00,50.49,50.7,50.4,50.405,6642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9141463945291395,51.24128395217596,-0.9148249746220528,41.927109336933626,-8.443971620827355,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8984623541887591,1.0220926122304708,False,False,False,False,-0.033048740962215904,-0.027203534313757834,False,False,False,False,53691.0,66761.19915505109,False,False,False,False,18164.80086547497,False,False,False,False
2025-03-28 16:00:00+00:00,50.405,50.505,50.16,50.2,7271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.923808982439568,51.235829737535006,-1.121259651318408,38.76950325826941,-5.55442961668367,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9041022908897175,1.0237080447522648,False,False,False,False,-0.0650638537326864,-0.04613369402322212,False,False,False,False,46420.0,66445.8317262906,False,False,False,False,17995.904728025744,False,False,False,False
2025-03-28 17:00:00+00:00,50.2,50.21,50.08,50.16,6863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9313033345268849,51.229854577806975,-1.148771338127421,36.39727142759282,-7.905421781502795,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9019485719370051,1.0262478868226717,False,False,False,False,-0.09276799061205754,-0.06945084231763983,False,False,False,False,39557.0,66028.95061425508,False,False,False,False,17823.301553947826,False,False,False,False
2025-03-28 18:00:00+00:00,50.155,50.2,50.01,50.09,8512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9400657586736282,51.222189747688205,-1.2043729252362598,34.32658417778381,-9.983339191818303,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8999644001423994,1.0264328942684235,False,False,False,False,-0.09869518951446371,-0.08407301591605176,False,False,False,False,31045.0,65486.56378302632,False,False,False,False,17678.94028954553,False,False,False,False
