date,Close,High,Low,Open,Volume,aVWAP_peak_871,aVWAP_peak_783,aVWAP_peak_756,aVWAP_peak_700,aVWAP_peak_688,aVWAP_peak_676,aVWAP_peak_661,aVWAP_peak_634,aVWAP_peak_593,aVWAP_peak_570,aVWAP_peak_550,aVWAP_peak_515,aVWAP_peak_491,aVWAP_peak_464,aVWAP_peak_418,aVWAP_peak_395,aVWAP_peak_394,aVWAP_peak_374,aVWAP_peak_345,aVWAP_peak_312,aVWAP_peak_272,aVWAP_peak_231,aVWAP_peak_217,aVWAP_peak_155,aVWAP_peak_101,aVWAP_peak_59,aVWAP_valley_897,aVWAP_valley_849,aVWAP_valley_816,aVWAP_valley_797,aVWAP_valley_715,aVWAP_valley_713,aVWAP_valley_687,aVWAP_valley_672,aVWAP_valley_649,aVWAP_OB_bull_715,aVWAP_OB_bull_649,aVWAP_OB_bear_155,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-03 00:00:00+00:00,3.31,3.505,3.27,3.35,9370918,,,,,,,,,,,,,,,,,,,,,,3.9290364988969726,4.2726423846293144,4.779888368171207,5.2266946070310185,5.482015445930721,,,,,,,,,,,,4.779888368171207,4.738055460931847,,"rgba(255, 26, 202, 1.0)",0.5434984107819476,4.801154560003644,-2.743622668294972,20.375877060682868,-24.77546381012342,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8577216166682742,1.051114112086428,False,False,False,False,-0.27882343390209524,-0.3106109680555863,False,False,False,False,37206986,60741292.61698118,False,False,False,False,7386991.359776683,False,False,False,False
2023-01-04 00:00:00+00:00,3.62,3.71,3.335,3.37,13007827,,,,,,,,,,,,,,,,,,,,,,3.9016487402812876,4.2384281774441535,4.754929858246096,5.2061944720126325,5.464474040345804,,,,,,,,,,,,4.754929858246096,4.713135057665996,,"rgba(255, 26, 202, 1.0)",0.5357432153492685,4.78574863778253,-2.175946618423418,27.16069614115879,-29.343817292762438,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8571697935325728,1.0254548882813237,False,False,False,False,-0.22883339699182387,-0.26972218252370506,False,False,False,False,50214813,60328489.494746625,False,False,False,False,7607416.286844264,False,False,False,False
2023-01-05 00:00:00+00:00,3.52,3.64,3.47,3.64,7880647,,,,,,,,,,,,,,,,,,,,,,3.8864287442345247,4.218914764874652,4.740155491130728,5.1939314292707275,5.453937282778128,,,,,,,,,,,,4.740155491130728,4.698673542457752,,"rgba(255, 26, 202, 1.0)",0.5280575657944617,4.77526232420882,-2.377131596098392,30.66205329833635,-26.107536089448807,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8692626034612492,1.0315086531226487,False,False,False,False,-0.2169735248661593,-0.24334785369493217,False,False,False,False,42334166,59622829.7498546,False,False,False,False,7618131.21677194,False,False,False,False
2023-01-06 00:00:00+00:00,3.52,3.58,3.4216,3.55,7190338,,,,,,,,,,,,,,,,,,,,,,3.8722797919178378,4.201140213556862,4.726588597242625,5.182657814590744,5.44424391453293,,,,,,,,,,,,4.726588597242625,4.6853820663681995,,"rgba(255, 26, 202, 1.0)",0.523568042851619,4.764831553763231,-2.377592694510617,32.99629140312139,-23.963854200585104,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8527087822766626,1.0548183433518585,False,False,False,False,-0.23678732049562576,-0.24006758709527898,False,False,False,False,42334166,58944842.936134815,False,False,False,False,7601355.012192648,False,False,False,False
2023-01-09 00:00:00+00:00,3.46,3.63,3.455,3.56,7223184,,,,,,,,,,,,,,,,,,,,,,3.8593726220878017,4.184347394052787,4.713342336365615,5.171535444177744,5.434641798821549,,,,,,,,,,,,4.713342336365615,4.672647919101099,,"rgba(255, 26, 202, 1.0)",0.5227044364915098,4.754598738633421,-2.4767318741792406,33.901963707061654,-23.072647916260053,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.851892381419569,1.0490547526508434,False,False,False,False,-0.22152773139731252,-0.23079765924629575,False,False,False,False,35110982,58010181.72295306,False,False,False,False,7586524.7764203865,False,False,False,False
2023-01-10 00:00:00+00:00,3.64,3.66,3.48,3.5,5468192,,,,,,,,,,,,,,,,,,,,,,3.8522904654877372,4.173596348203306,4.70414853706192,5.163607129625266,5.427730046978541,,,,,,,,,,,,4.70414853706192,4.664274505471354,,"rgba(255, 26, 202, 1.0)",0.5216388934263948,4.748038039013883,-2.124147668007871,37.6346297743082,-19.467343989813457,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8492565821504813,1.0449421369986145,False,False,False,False,-0.211520133154314,-0.22115889620030488,False,False,False,False,40579174,57326612.79264117,False,False,False,False,7503452.902835274,False,False,False,False
2023-01-11 00:00:00+00:00,3.71,3.725,3.63,3.67,3851304,,,,,,,,,,,,,,,,,,,,,,3.849272968770685,4.167457805239092,4.698309400483792,5.158405720466601,5.423143586948642,,,,,,,,,,,,4.698309400483792,4.659317896381762,,"rgba(255, 0, 0, 1.0)",0.5217985873550676,4.744338313637283,-1.9822558717152075,41.19891059712699,-16.09125545100393,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8643480226840252,1.0409782014808677,False,False,False,False,-0.17277793938339764,-0.19696841779185126,False,False,False,False,44430478,56820882.01645917,False,False,False,False,7360231.377233891,False,False,False,False
2023-01-12 00:00:00+00:00,3.82,3.84,3.61,3.73,6386487,,,,,,,,,,,,,,,,,,,,,,3.8465304143672623,4.159017707638214,4.689418327246838,5.150257963865265,5.41588858263251,,,,,,,,,,,,4.689418327246838,4.652222599150018,,"rgba(255, 0, 0, 1.0)",0.5212860742156358,4.739187898127611,-1.763307986906588,45.16396895472184,-12.384803096878116,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8552132568610233,1.0364302127898073,False,False,False,False,-0.15582811864265952,-0.1763982682172554,False,False,False,False,50816965,56585434.29032351,False,False,False,False,7322045.323224719,False,False,False,False
2023-01-13 00:00:00+00:00,3.81,3.87,3.74,3.75,5314090,,,,,,,,,,,,,,,,,,,,,,3.845571704012251,4.153095182559093,4.682536960602013,5.143790865081009,5.410080259015059,,,,,,,,,,,,4.682536960602013,4.647014994253885,,"rgba(255, 0, 0, 1.0)",0.5183444887417894,4.7354296873683195,-1.7853564713587944,47.64557518676611,-10.079896774035475,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8621711328220228,1.041254899019259,False,False,False,False,-0.12747551822171577,-0.15193689321948559,False,False,False,False,45502875,56150824.122075535,False,False,False,False,7243301.977215907,False,False,False,False
2023-01-17 00:00:00+00:00,4.08,4.13,3.9,3.96,10111108,,,,,,,,,,,,,,,,,,,,,,3.85393344383784,4.1494869994444885,4.673097285129188,5.1337435683681445,5.400712543613905,,,,,,,,,,,,4.673097285129188,4.6421947680787135,,"rgba(239, 83, 80, 1.0)",0.5138649873509608,4.733200547141034,-1.2711520792813022,52.672774092113926,-5.379742937723293,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8908113556190157,1.0018664725535213,False,False,False,False,-0.05389423945000005,-0.10291556633474282,False,False,False,False,55613983,56129771.529052965,False,False,False,False,7355764.958501557,False,False,False,False
2023-01-18 00:00:00+00:00,4.16,4.3485,4.07,4.11,10420396,,,,,,,,,,,,,,,,,,,,,,3.868556843480277,4.150828569121975,4.665970651515131,5.125025031870146,5.392281153569738,,,,,,,,,,,,4.665970651515131,4.640532449911453,,"rgba(239, 83, 80, 1.0)",0.5114469141034323,4.733649101773552,-1.1216200273280759,56.83256680182724,-1.5700332231542404,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9193466618735542,0.9586594032574733,False,False,False,False,0.01363503736002607,-0.044640264487358375,False,False,False,False,66034379,56518187.508305795,False,False,False,False,7475946.5679720845,False,False,False,False
2023-01-19 00:00:00+00:00,4.12,4.175,4.025,4.13,8773035,,,,,,,,,,,,,,,,,,,,,,3.876903693364577,4.149707060197795,4.659069430703858,5.117142117614029,5.384769989016602,,,,,,,,,,,,4.659069430703858,4.637518458179372,,"rgba(239, 83, 80, 1.0)",0.5101969236489755,4.73187404356191,-1.1992899509972155,58.85549254533124,0.2746077402348419,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9216061008080604,0.974487192570671,False,False,False,False,-0.02432059957123819,-0.034480432029298284,False,False,False,False,57261344,56547330.90013694,False,False,False,False,7526812.780992787,False,False,False,False
2023-01-20 00:00:00+00:00,4.17,4.215,4.08,4.14,7464737,,,,,,,,,,,,,,,,,,,,,,3.884958235839411,4.149819012279043,4.653832254497516,5.110846490940277,5.378686798156028,,,,,,,,,,,,4.653832254497516,4.6356285583424555,,"rgba(239, 83, 80, 1.0)",0.507313787787457,4.730813754835738,-1.1054573487576798,60.76489221074988,2.139439803041469,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9088644800503871,1.0062029411484033,False,False,False,False,-0.007815965584193741,-0.021148198806746014,False,False,False,False,64726081,56868066.19817078,False,False,False,False,7524378.436640129,False,False,False,False
2023-01-23 00:00:00+00:00,4.26,4.29,4.12,4.18,4313936,,,,,,,,,,,,,,,,,,,,,,3.8905287355900753,4.150706760790465,4.6512628160339915,5.107503043043079,5.3753934179662135,,,,,,,,,,,,4.6512628160339915,4.635078954684765,,"rgba(239, 83, 80, 0.5)",0.5011760223767523,4.73066512659768,-0.9391213976391394,63.010488273430944,4.406549036677113,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8831854000900049,1.0062237286837294,False,False,False,False,0.012158475816327221,-0.004494861495209396,False,False,False,False,69040017,57345397.60216408,False,False,False,False,7398478.733242478,False,False,False,False
2023-01-24 00:00:00+00:00,4.27,4.3199,4.2,4.27,4571197,,,,,,,,,,,,,,,,,,,,,,3.8969199563021584,4.1521293010895635,4.648824587133979,5.104146496153537,5.372044421527421,,,,,,,,,,,,4.648824587133979,4.634812952441331,,"rgba(239, 83, 80, 0.5)",0.49618352460563164,4.730762175598782,-0.9286124039789468,64.61555105337959,6.131794599147213,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9015805013605048,0.9942202666975435,False,False,False,False,0.03125594481752898,0.013380541661159793,False,False,False,False,73611214,57983272.755020395,False,False,False,False,7287604.939781989,False,False,False,False
2023-01-25 00:00:00+00:00,4.2,4.24,4.105,4.2,5579781,,,,,,,,,,,,,,,,,,,,,,3.9027569898177044,4.152577906687488,4.645268139695946,5.099691090449603,5.367684768276973,,,,,,,,,,,,4.645268139695946,4.633595778985542,,"rgba(239, 83, 80, 1.0)",0.49266230233712976,4.729897667673233,-1.075579895517606,64.07375545714599,6.131794599147213,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8795097769209586,1.0257701538340482,False,False,False,False,0.0008684038568001722,0.007124472758979983,False,False,False,False,68031433,58377318.25482352,False,False,False,False,7220631.451947401,False,False,False,False
2023-01-26 00:00:00+00:00,4.22,4.32,4.17,4.27,5600111,,,,,,,,,,,,,,,,,,,,,,3.9094882685562706,4.15384043267686,4.642169818814307,5.095527837218642,5.363542647578123,,,,,,,,,,,,4.642169818814307,4.632913800968841,,"rgba(239, 83, 80, 1.0)",0.49154850007695594,4.729498035622497,-1.0365163062093192,63.98292019094909,6.1838715895849035,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8823153947420913,1.0309171420592813,False,False,False,False,0.026058509545881552,0.01659149115243077,False,False,False,False,73631544,58975523.18600691,False,False,False,False,7157081.630302406,False,False,False,False
2023-01-27 00:00:00+00:00,4.37,4.41,4.185,4.19,6439115,,,,,,,,,,,,,,,,,,,,,,3.9188257907564448,4.156688552521968,4.6393995736307385,5.091259093589127,5.35917373049312,,,,,,,,,,,,4.6393995736307385,4.633069348198279,,"rgba(239, 83, 80, 0.5)",0.4913580005298193,4.729891876701272,-0.7324433026697624,65.76992352598275,8.323832468085115,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8938375964433103,1.0049841504017225,False,False,False,False,0.044318446859249926,0.030454969005840347,False,False,False,False,80070659,59802783.41400664,False,False,False,False,7128926.0761729,False,False,False,False
2023-01-30 00:00:00+00:00,4.22,4.35,4.18,4.29,9472484,,,,,,,,,,,,,,,,,,,,,,3.9295065774102036,4.158961356024047,4.634510441883514,5.08448744329346,5.352373490557487,,,,,,,,,,,,4.634510441883514,4.6319678618337425,,"rgba(239, 83, 80, 1.0)",0.4912651437273142,4.729002263529776,-1.0361049832843576,63.62927034473905,8.323832468085115,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8887418811643014,1.0205476705957826,False,False,False,False,0.03301196770708166,0.031733468356461,False,False,False,False,70598175,60226132.103653446,False,False,False,False,7220830.3084798455,False,False,False,False
2023-01-31 00:00:00+00:00,4.25,4.29,4.224,4.23,8157113,,,,,,,,,,,,,,,,,,,,,,3.9382931490376993,4.1609275236481995,4.63044747332755,5.078775003236172,5.346608524249307,,,,,,,,,,,,4.63044747332755,4.631010334699785,,"rgba(239, 83, 80, 0.5)",0.4911826140656218,4.728120102936897,-0.9734059985946901,62.618693250101764,8.323832468085115,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9023830609451736,1.008654697689397,False,False,False,False,0.0302302391171448,0.0309818537368029,False,False,False,False,78755288,60952765.66821606,False,False,False,False,7257547.276774754,False,False,False,False
2023-02-01 00:00:00+00:00,4.49,4.525,4.24,4.26,8567218,,,,,,,,,,,,,,,,,,,,,,3.951541113900964,4.166364220891994,4.628091015550496,5.074034259410635,5.341516369835657,,,,,,,,,,,,4.628091015550496,4.632309395917948,,#000000,0.4916430258478627,4.729367609546889,-0.48687278566412656,64.74132253357635,8.323832468085115,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9209305104662512,0.9811786731462488,False,False,False,False,0.07395027656065456,0.05246606514872873,False,False,False,False,87322506,61986873.13220759,False,False,False,False,7308906.912979665,False,False,False,False
2023-02-02 00:00:00+00:00,4.58,4.78,4.535,4.65,10282817,,,,,,,,,,,,,,,,,,,,,4.631666666666667,3.9733473379086233,4.177868304182733,4.628138066113946,5.070255563504135,5.336873212027505,,,,,,,,,,,,4.628138066113946,4.636358191733934,,#000000,0.4914252850747387,4.727263622183807,-0.2996663514402003,66.99101711977008,10.502899786158927,True,False,True,False,True,0.5619943432708716,0.0,0.0,0.0,0.0,0,0.9379149611234063,0.9609275543978534,False,False,False,True,0.17098924062835427,0.1117276528885415,False,False,False,True,97605323,63383675.08780729,False,False,False,True,7425530.837960854,False,False,False,True
2023-02-03 00:00:00+00:00,4.46,4.61,4.41,4.44,8336118,,,,,,,,,,,,,,,,,,,,,4.569731706906616,3.9865205204469776,4.1840670104798985,4.626715218825729,5.066287938662427,5.3324237495696245,,,,,,,,,,,,4.626715218825729,4.627624357481879,,"rgba(239, 83, 80, 0.5)",0.49178476211878475,4.724676404274598,-0.5381956186163185,65.96784676978184,10.502899786158927,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9460272518138383,0.9715881161642972,False,False,False,False,0.11865902581956551,0.11519333935405351,False,False,False,False,89269205,64398793.90789328,False,False,False,False,7461240.138432978,False,False,False,False
2023-02-06 00:00:00+00:00,4.41,4.53,4.36,4.4,9426180,,,,,,,,,,,,,,,,,,,,,4.5238871588985585,3.9989636728729376,4.189485040797682,4.624434413763563,5.0614037376260494,5.327092923438747,,,,,,,,,,,,4.624434413763563,4.620877824566256,,"rgba(239, 83, 80, 0.5)",0.4918634542814043,4.7223164902245065,-0.6349658375835019,64.29965043292498,10.502899786158927,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9401285908098865,0.9765036670009242,False,False,False,False,0.09581846257019731,0.10550590096212542,False,False,False,False,79843025,65004450.02915236,False,False,False,False,7538296.603592468,False,False,False,False
2023-02-07 00:00:00+00:00,4.44,4.46,4.31,4.42,6774204,,,,,,,,,,,,,,,,,,,,,4.500433046905178,4.006897813690184,4.192774122116834,4.622576095118364,5.057774510678877,5.323173465165007,,,,,,,,,,,,4.622576095118364,4.61727150894574,,"rgba(239, 83, 80, 0.5)",0.4920374994864501,4.720851845362622,-0.5707935790580044,63.57319070472062,10.502899786158927,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9283386323542605,1.0009468469994915,False,False,False,False,0.07482351182148729,0.09016470639180635,False,False,False,False,86617229,65852009.988793455,False,False,False,False,7508332.187765313,False,False,False,False
2023-02-08 00:00:00+00:00,4.37,4.49,4.355,4.41,5841906,,,,,,,,,,,,,,,,,,,,,4.486721928036682,4.013521886857954,4.195552177928244,4.621010424779217,5.054684637471733,5.319826108960456,,,,,,,,,,,,4.621010424779217,4.615219527339048,,"rgba(239, 83, 80, 0.5)",0.49208045192950783,4.719975278409447,-0.7112155685867041,61.62500780893754,10.502899786158927,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9159638764151228,0.9986060358647059,False,False,False,False,0.08793647113310823,0.08905058876245729,False,False,False,False,80775323,66437237.95001724,False,False,False,False,7442982.141186282,False,False,False,False
2023-02-09 00:00:00+00:00,4.22,4.485,4.22,4.44,5586333,,,,,,,,,,,,,,,,,,,,,4.465174020719826,4.018139222116058,4.19694645446302,4.618873549119612,5.051321600189646,5.316312116393797,,,,,,,,,,,,4.618873549119612,4.611127827166993,,"rgba(239, 83, 80, 1.0)",0.49204024591854384,4.7177798791711085,-1.011664967043194,57.577618852964804,13.361839445394835,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9039565204595176,0.998136030529858,False,False,False,False,0.06347984697478384,0.07626521786862056,False,False,False,False,75188990,66780443.912761666,False,False,False,False,7370172.370943682,False,False,False,False
2023-02-10 00:00:00+00:00,4.11,4.22,4.05,4.2,5506926,,,,,,,,,,,,,,,,,,,,,4.429155210268029,4.019789340370085,4.196100271046474,4.615579748801595,5.047232519623049,5.312251862036723,,,,,,,,,,,,4.615579748801595,4.603351492024326,,"rgba(239, 83, 80, 1.0)",0.4923262303768657,4.713240839083326,-1.2252868156578969,53.17521023516035,9.211648632058058,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8930602064163875,1.024648198521108,False,False,False,False,-0.01215851055830286,0.03205335365515885,False,False,False,False,69682064,66894232.93579062,False,False,False,False,7297103.8858086355,False,False,False,False
2023-02-13 00:00:00+00:00,4.18,4.21,4.115,4.14,3557832,,,,,,,,,,,,,,,,,,,,,4.412378468898923,4.0212343190867035,4.195885945938792,4.61365444589363,5.044728589581554,5.30973505214725,,,,,,,,,,,,4.61365444589363,4.599602803591142,,"rgba(239, 83, 80, 1.0)",0.4914576590415578,4.71094695789489,-1.080351375396906,51.490909405802505,7.675178613890985,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9029716187003777,1.0264985107040037,False,False,False,False,-0.002605286283654498,0.014724033685752176,False,False,False,False,73239896,67143082.4677204,False,False,False,False,7150465.7726396695,False,False,False,False
2023-02-14 00:00:00+00:00,4.24,4.27,4.11,4.2,3864082,,,,,,,,,,,,,,,,,,,,,4.398945963726958,4.02317292048126,4.195975570736426,4.611760494966936,5.042143483146944,5.307105497980905,,,,,,,,,,,,4.611760494966936,4.596517321839905,,"rgba(239, 83, 80, 0.5)",0.49069474557336634,4.708974856410147,-0.9557364545694482,51.401940369358506,7.5244986935862315,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8787915395689249,1.0459061943160883,False,False,False,False,0.00694746246309045,0.010835748074421314,False,False,False,False,77103978,67533705.82192746,False,False,False,False,7021587.977634192,False,False,False,False
2023-02-15 00:00:00+00:00,4.37,4.37,4.17,4.17,4957584,,,,,,,,,,,,,,,,,,,,,4.391555066859875,4.026880983088338,4.19710857073371,4.6099299581405555,5.039231133112273,5.304044857400278,,,,,,,,,,,,4.6099299581405555,4.594791761555839,,"rgba(239, 83, 80, 0.5)",0.48997333996234044,4.707734690992277,-0.6892919745760767,53.37046598451961,7.5244986935862315,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8747618028593849,1.05105316254471,False,False,False,False,0.0583012386530213,0.03456849336372131,False,False,False,False,82061562,68103425.67204794,False,False,False,False,6940646.64517795,False,False,False,False
2023-02-16 00:00:00+00:00,4.26,4.35,4.21,4.3,4391552,,,,,,,,,,,,,,,,,,,,,4.383978666356204,4.0297369883628305,4.197814561987024,4.6081695787935555,5.03656602011093,5.301268401279224,,,,,,,,,,,,4.6081695787935555,4.592922369481628,,"rgba(239, 83, 80, 0.5)",0.48831602527514684,4.70638146764944,-0.914124142040848,52.69588893865358,7.5244986935862315,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.889610457298323,1.0438847945962288,False,False,False,False,0.14387905413688387,0.08922377375030259,False,False,False,False,77670010,68478585.84177156,False,False,False,False,6840682.149288619,False,False,False,False
2023-02-17 00:00:00+00:00,4.15,4.25,4.1,4.23,4577374,,,,,,,,,,,,,,,,,,,,,4.370371570216241,4.031371197606248,4.1975167392849135,4.605775891372559,5.033422329033769,5.298091689372609,,,,,,,,,,,,4.605775891372559,4.58942490281439,,"rgba(239, 83, 80, 1.0)",0.4865061317354525,4.703945659739282,-1.1386200987092607,50.48893996341388,6.33374152862244,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9038553069966683,1.0179597017293354,False,False,False,False,0.10889796777755135,0.09906087076392697,False,False,False,False,73092636,68659528.9852315,False,False,False,False,6751924.966963575,False,False,False,False
2023-02-21 00:00:00+00:00,3.9,4.11,3.89,4.08,5589275,,,,,,,,,,,,,,,,,,,,,4.3416975947492356,4.030441802151382,4.194852599304797,4.601572668899814,5.028735677420384,5.293555324810658,,,,,,,,,,,,4.601572668899814,4.581809277889379,,"rgba(255, 0, 0, 1.0)",0.48626400718607765,4.698732679655334,-1.6425905842331552,45.88074501171804,1.889963907651996,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8968876718099953,1.0011585654852806,False,False,False,False,0.028129130909830047,0.06359500083687851,False,False,False,False,67503361,68614189.06424204,False,False,False,False,6706330.850612062,False,False,False,False
2023-02-22 00:00:00+00:00,3.87,3.97,3.85,3.93,5763834,,,,,,,,,,,,,,,,,,,,,4.311325757603116,4.028489210067668,4.191345628566669,4.596824140856796,5.023629881625815,5.288664458776538,,,,,,,,,,,,4.596824140856796,4.573379846249433,,"rgba(255, 0, 0, 1.0)",0.48805951490578187,4.6928297334595195,-1.6859208935171845,42.48776763913664,-1.2730093957642623,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8928510746750488,1.0126051312547788,False,False,False,False,-0.01320078877825922,0.025197106029309645,False,False,False,False,61739527,68344594.47348745,False,False,False,False,6669370.189803746,False,False,False,False
2023-02-23 00:00:00+00:00,3.86,3.95,3.8,3.91,4333497,,,,,,,,,,,,,,,,,,,,,4.289786233841382,4.026768835973777,4.188529055123448,4.5931615352796795,5.019731234709315,5.284939778767486,,,,,,,,,,,,4.5931615352796795,4.567152778949182,,"rgba(255, 0, 0, 1.0)",0.49019510732280897,4.688365980717757,-1.689869948400468,40.11231936367895,-3.4640903492663284,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8898943238625578,1.0011601172773104,False,False,False,False,-0.029277948939643347,-0.002040421455166851,False,False,False,False,57406030,67915631.16080166,False,False,False,False,6577767.319615364,False,False,False,False
2023-02-24 00:00:00+00:00,3.8,3.81,3.74,3.8,3683307,,,,,,,,,,,,,,,,,,,,,4.269613587506611,4.024543385092212,4.185532726021639,4.589707737065002,5.016189961770587,5.281596314035109,,,,,,,,,,,,4.589707737065002,4.561197285248527,,"rgba(255, 0, 0, 1.0)",0.49257276409471196,4.684071669983065,-1.7948042084865976,37.830879118199675,-5.605810775349113,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8782289380381564,1.01487843997974,False,False,False,False,-0.07532476356338381,-0.03868259250927533,False,False,False,False,53722723,67359046.52704474,False,False,False,False,6464259.071787311,False,False,False,False
2023-02-27 00:00:00+00:00,3.88,3.93,3.83,3.85,5058182,,,,,,,,,,,,,,,,,,,,,4.2494073312940985,4.0227512507883185,4.1824612233395575,4.5855753215862025,5.011738488595311,5.277323694913881,,,,,,,,,,,,4.5855753215862025,4.554876218419562,,"rgba(255, 0, 0, 1.0)",0.4907043292439098,4.679326067751439,-1.628936245545381,38.08701571078085,-5.605810775349113,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8754004601259973,1.0318217979315834,False,False,False,False,-0.02698047899730813,-0.03283153575329173,False,False,False,False,58780905,67022648.82010181,False,False,False,False,6409118.7944623185,False,False,False,False
2023-02-28 00:00:00+00:00,3.88,3.9199,3.84,3.88,3810505,,,,,,,,,,,,,,,,,,,,,4.235516127901248,4.021429942599179,4.180187580775344,4.582493726444232,5.008407908769903,5.274122069613436,,,,,,,,,,,,4.582493726444232,4.550359559350557,,"rgba(255, 0, 0, 1.0)",0.48825048954457495,4.675865386924327,-1.6300350004086757,38.25777343916829,-5.605810775349113,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8844319897465975,1.0120672988149932,False,False,False,False,-0.027003452246858177,-0.029917494000074953,False,False,False,False,58780905,66699443.18009782,False,False,False,False,6307212.371150071,False,False,False,False
2023-03-01 00:00:00+00:00,3.83,3.93,3.82,3.88,2890773,,,,,,,,,,,,,,,,,,,,,4.225101581916195,4.020304560153709,4.1783721855053715,4.580107889799303,5.005849793472492,5.271668336932081,,,,,,,,,,,,4.580107889799303,4.546900724629858,,"rgba(255, 0, 0, 1.0)",0.4876539904629007,4.67319197605605,-1.7290783886658214,37.6385432143816,-6.342211014134222,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8989247076583131,0.9968277235087564,False,False,False,False,-0.029277948939643347,-0.029597721469859152,False,False,False,False,55890132,66275548.624015555,False,False,False,False,6173234.356595166,False,False,False,False
2023-03-02 00:00:00+00:00,3.95,3.955,3.8,3.81,3858615,,,,,,,,,,,,,,,,,,,,,4.213555643620841,4.019210769150469,4.17629379280938,4.577130564930195,5.002576438341245,5.2685026045781145,,,,,,,,,,,,4.577130564930195,4.542878302238374,,"rgba(239, 83, 80, 1.0)",0.4813447753874234,4.669996624330862,-1.4958023045983058,39.997583741828684,-6.342211014134222,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9023537206599541,0.9865315476772348,False,False,False,False,-0.028129176859208717,-0.028863449164533934,False,False,False,False,59748747,66019595.6191522,False,False,False,False,6082464.970062022,False,False,False,False
