date,Open,High,Low,Close,Volume,aVWAP_peak_862,aVWAP_peak_861,aVWAP_valley_876,aVWAP_valley_828,aVWAP_valley_747,aVWAP_valley_731,aVWAP_valley_716,aVWAP_valley_715,aVWAP_valley_714,aVWAP_valley_689,aVWAP_valley_672,aVWAP_valley_639,aVWAP_valley_612,aVWAP_valley_573,aVWAP_valley_572,aVWAP_valley_551,aVWAP_valley_550,aVWAP_valley_549,aVWAP_valley_444,aVWAP_valley_389,aVWAP_valley_366,aVWAP_valley_305,aVWAP_valley_304,aVWAP_valley_287,aVWAP_valley_240,aVWAP_OB_bull_828,aVWAP_OB_bull_747,aVWAP_OB_bull_573,aVWAP_OB_bull_444,aVWAP_OB_bull_389,aVWAP_OB_bull_305,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-05 16:00:00+00:00,5.025,5.045,5.025,5.04,540.0,,,,,,,,,,,,,,,,,,,,,,4.877609009834679,4.876123767067992,4.783016639828233,4.664903196790357,,,,,,4.877609009834679,,4.800413153380315,"rgba(38, 166, 154, 0.5)",0.1568611884196826,4.757475377965544,1.8011123393924624,65.86073407178935,19.58652695394119,False,True,True,False,False,15.954065752170912,0.0,0.0,0.0,0.0,0,1.0129096325719964,0.9394240317775571,False,False,False,False,0.3282024328597663,0.32337468915408585,False,False,False,False,53266.0,45059.505144081464,False,False,False,False,818.4968056147856,False,False,False,False
2025-05-05 17:00:00+00:00,5.035,5.04,5.03,5.035,40.0,,,,,,,,,,,,,,,,,,,,,,4.877830617057975,4.876346524589015,4.783245035613665,4.665008849683836,,,,,,4.877830617057975,,4.800607756736123,"rgba(38, 166, 154, 0.5)",0.1570925876070662,4.757581861379381,1.765953078031419,65.4512509670347,19.58652695394119,False,True,True,False,False,15.462965420607787,0.0,0.0,0.0,0.0,0,1.0140986908358511,0.9355488418932528,False,False,False,False,0.3282024328597663,0.3257885610069261,False,False,False,False,53226.0,45186.11746742904,False,False,False,False,806.4270876982772,False,False,False,False
2025-05-05 18:00:00+00:00,5.035,5.04,5.02,5.02,893.0,,,,,,,,,,,,,,,,,,,,,,4.88236650513048,4.880908957016292,4.788073027718549,4.667299170513883,,,,,,4.88236650513048,,4.804661915094801,"rgba(38, 166, 154, 0.5)",0.15720956347134063,4.759704078373608,1.655725745169717,62.180498652991844,16.484140482771167,False,True,True,False,False,13.992027345777615,0.0,0.0,0.0,0.0,0,1.0172239108409322,0.9240121580547112,False,False,False,False,0.3223902149184545,0.32408938796269027,False,False,False,False,52333.0,45296.92184777898,False,False,False,False,807.7693033928775,False,False,False,False
2025-05-05 19:00:00+00:00,5.02,5.02,5.005,5.015,4532.0,,,,,,,,,,,,,,,,,,,,,,4.899909262871668,4.89858426105908,4.808673554497268,4.678074177390872,,,,,,4.899909262871668,,4.821310313954722,"rgba(38, 166, 154, 0.5)",0.15724136493572366,4.769054858851811,1.5641249441501937,59.08024975599973,13.517227824311618,False,True,True,False,False,13.502550642289805,0.0,0.0,0.0,0.0,0,1.0182555780933065,0.9178498985801218,False,False,False,False,0.30220942421896574,0.313149406090828,False,False,False,False,47801.0,45335.744764867675,False,False,False,False,865.5093141929879,False,False,False,False
2025-05-06 14:00:00+00:00,4.99,5.015,4.99,5.015,1419.0,,,,,,,,,,,,,,,,,,,,,5.006666666666667,4.90420645051485,4.902920023746925,4.814185123426515,4.681246920972766,,,,,,4.90420645051485,,4.861845037065545,"rgba(38, 166, 154, 0.5)",0.15719744284191953,4.78469784571883,1.4650502585641034,57.013417158005,11.564934556044726,False,True,True,False,False,13.502550642289805,0.0,0.0,0.0,0.0,0,1.0152439024390245,0.9217479674796748,False,False,False,False,0.29078486856636965,0.3019671373285988,False,False,False,False,47801.0,45373.965776265075,False,False,False,False,874.0905651357322,False,False,False,False
2025-05-06 15:00:00+00:00,5.015,5.025,5.015,5.015,345.0,,,,,,,,,,,,,,,,,,,,,5.0089484126984125,4.905312517557166,4.90403480038076,4.815557514938944,4.682036393382525,,,,,,4.905312517557166,,4.863177927791562,"rgba(38, 166, 154, 0.5)",0.15708186308964567,4.785486039023085,1.4611105092758707,55.63552875934184,10.216079472352106,False,True,True,False,False,13.502550642289815,0.0,0.0,0.0,0.0,0,1.026748971193416,0.9197530864197531,False,False,False,False,0.3108282239898206,0.3063976806592097,False,False,False,False,47801.0,45411.59421384236,False,False,False,False,865.8876106375037,False,False,False,False
2025-05-06 16:00:00+00:00,5.015,5.035,5.01,5.01,1072.0,,,,,,,,,,,,,,,,,,,,,5.0124958862247295,4.908616534860467,4.9073652713599705,4.819706539166284,4.684466052024431,,,,,,4.908616534860467,,4.866530056727177,"rgba(38, 166, 154, 0.5)",0.15639860140846829,4.7877179733081645,1.421253289288044,53.55440471181346,8.17842712263731,False,True,True,False,False,12.98835558221074,0.0,0.0,0.0,0.0,0,1.0605095541401277,0.9076433121019108,False,False,False,False,0.3118858938592234,0.30914178725921654,False,False,False,False,46729.0,45432.01910975178,False,False,False,False,869.0831515578525,False,False,False,False
2025-05-06 17:00:00+00:00,5.01,5.02,5.01,5.015,0.0,,,,,,,,,,,,,,,,,,,,,5.0124958862247295,4.908616534860467,4.9073652713599705,4.819706539166284,4.684466052024431,,,,,,4.908616534860467,,4.866530056727177,"rgba(38, 166, 154, 0.5)",0.15561959857120122,4.7877179733081645,1.4604974487698987,53.33219181879953,7.821296509092505,False,True,True,False,False,13.353825945764083,0.0,0.0,0.0,0.0,0,1.038257173219979,0.9096705632306057,False,False,False,False,0.30271732401335666,0.3059295556362866,False,False,False,False,46729.0,45452.12734060834,False,False,False,False,855.6089941693587,False,False,False,False
2025-05-06 18:00:00+00:00,5.015,5.025,5.015,5.025,340.0,,,,,,,,,,,,,,,,,,,,,5.0134776448362715,4.909655093218049,4.908411931053057,4.821008717034564,4.685236956945647,,,,,,4.909655093218049,,4.867558068617518,"rgba(38, 166, 154, 0.5)",0.15481148082295737,4.7884223074008485,1.52816633069806,55.29638466584168,7.821296509092505,False,True,True,False,True,14.086475960491928,0.0,0.0,0.0,0.0,1,1.0438502673796795,0.9090909090909091,False,False,False,False,0.30882412547601673,0.30737684055615166,False,False,False,False,47069.0,45477.195133777204,False,False,False,False,847.6150562752601,False,False,False,False
2025-05-06 19:00:00+00:00,5.025,5.03,5.015,5.02,2584.0,,,,,,,,,,,,,,,,,,,,,5.0171513310185185,4.916965238840902,4.915780874922361,4.830382137778098,4.690982608848908,,,,,,4.916965238840902,,4.874252438281758,"rgba(38, 166, 154, 0.5)",0.1537503534017838,4.7933943888867905,1.47385424553164,55.21723912596369,7.821296509092505,False,True,True,False,True,13.549542234802708,0.0,0.0,0.0,0.0,1,1.0441334768568356,0.9085037674919269,False,False,False,False,0.3118858938592234,0.3096313672076875,False,False,False,False,44485.0,45461.812263486085,False,False,False,False,874.535753077194,False,False,False,False
2025-05-07 14:00:00+00:00,5.025,5.04,5.02,5.025,1410.0,,,,,,,,,,,,,,,,,,,,,5.019350302185029,4.920794841153708,4.919639910190319,4.835302477406009,4.694097370012155,,,,,,4.920794841153708,,4.877836980189445,"rgba(38, 166, 154, 0.5)",0.152575841427762,4.796100353900976,1.5002351876748339,56.26296883541731,7.821296509092505,False,True,True,False,True,13.92515917621888,0.0,0.0,0.0,0.0,1,1.046486486486487,0.9037837837837837,False,False,False,False,0.3206406621832744,0.31513601469548097,False,False,False,False,45895.0,45468.528352424284,False,False,False,False,882.837524347315,False,False,False,False
2025-05-07 15:00:00+00:00,5.025,5.035,5.02,5.03,920.0,,,,,,,,,,,,,,,,,,,,,5.020371858261227,4.923154716471075,4.922018322075287,4.838383148874162,4.696098874156808,,,,,,4.923154716471075,,4.8800053839677116,"rgba(38, 166, 154, 0.5)",0.1512805698390013,4.797795134831856,1.5349285464436448,58.01803421805402,4.124860536141981,False,True,True,False,True,14.303737655209417,0.0,0.0,0.0,0.0,1,1.0446137105549513,0.9075081610446137,False,False,False,False,0.3172777380455867,0.3162068763705338,False,False,False,False,46815.0,45489.40388184406,False,False,False,False,883.413686760535,False,False,False,False
2025-05-07 16:00:00+00:00,5.03,5.055,5.025,5.045,2606.0,,,,,,,,,,,,,,,,,,,,,5.025560178259785,4.9300903136462315,4.929001605076522,4.847175501781406,4.70186279780763,,,,,,4.9300903136462315,,4.8867380793143145,"rgba(38, 166, 154, 0.5)",0.1500030930612099,4.817092804997445,1.5193499704006461,61.81164457961263,7.767076981202379,False,True,True,False,True,15.43402026752014,0.0,0.0,0.0,0.0,1,1.038245219347582,0.9122609673790777,False,False,False,False,0.33319777994741245,0.32470232815897315,False,False,False,False,49421.0,45550.35886042012,False,False,False,False,910.1204513068833,False,False,False,False
2025-05-07 17:00:00+00:00,5.045,5.055,5.01,5.025,1252.0,,,,,,,,,,,,,,,,,,,,,5.026025415690213,4.9328225430664165,4.9317563867950565,4.850897150320845,4.704471377200388,,,,,,4.9328225430664165,,4.889194574614583,"rgba(38, 166, 154, 0.5)",0.14641564308687288,4.832470981536018,1.3149484194783025,58.90873085063824,7.767076981202379,False,True,True,False,False,13.199401722541989,0.0,0.0,0.0,0.0,1,1.0369127516778525,0.9038031319910514,False,False,False,False,0.32362668327056265,0.3241645057147679,False,False,False,False,48169.0,45590.957947855466,False,False,False,False,915.4209094261564,False,False,False,False
2025-05-07 18:00:00+00:00,5.025,5.035,5.0,5.035,1238.0,,,,,,,,,,,,,,,,,,,,,5.025772662925325,4.935205621721254,4.934161398670627,4.854299591979853,4.706958327295788,,,,,,4.935205621721254,,4.891279520518569,"rgba(38, 166, 154, 0.5)",0.1422906238008097,4.833876946043738,1.4134666683154848,58.79733483225425,7.767076981202379,False,True,True,False,False,13.968828323679723,0.0,0.0,0.0,0.0,1,1.0471910112359555,0.903370786516854,False,False,False,False,0.3046531736706487,0.3144088396927083,False,False,False,False,49407.0,45650.12139052437,False,False,False,False,920.4221356366036,False,False,False,False
2025-05-07 19:00:00+00:00,5.035,5.035,5.0,5.015,1776.0,,,,,,,,,,,,,,,,,,,,,5.024691774718176,4.9381705126103235,4.9371569288848915,4.858769103196005,4.710385273563647,,,,,,4.9381705126103235,,4.893834718594609,"rgba(38, 166, 154, 0.5)",0.13797936913288222,4.835720094350707,1.2993239987685086,54.66326599369273,9.151198297664095,False,True,True,False,False,11.764281080570488,0.0,0.0,0.0,0.0,1,1.0529279279279282,0.8952702702702703,False,False,False,False,0.3046531736706487,0.3095310066816785,False,False,False,False,47631.0,45680.83268679531,False,False,False,False,933.6869087275089,False,False,False,False
2025-05-08 14:00:00+00:00,5.045,5.045,5.02,5.03,911.0,,,,,,,,,,,,,,,,,,,,,5.025092085092085,4.9398840538891235,4.938884875000836,4.861176440620111,4.712198522244799,,,,,,4.9398840538891235,,4.895447195369391,"rgba(38, 166, 154, 0.5)",0.13219910591076398,4.837126333045434,1.4589634750234843,54.57416124015484,9.040841330090608,False,True,True,False,False,12.941129673475327,0.0,0.0,0.0,0.0,1,1.057562076749436,0.8893905191873588,False,False,False,False,0.32362668327056265,0.31657884497612054,False,False,False,False,48542.0,45725.19186994577,False,False,False,False,933.3351737084777,False,False,False,False
2025-05-08 15:00:00+00:00,5.02,5.045,5.02,5.02,1202.0,,,,,,,,,,,,,,,,,,,,,5.025320253782333,4.941972408284062,4.940991854305069,4.864191892662572,4.714535250300293,,,,,,4.941972408284062,,4.897402331866866,"rgba(38, 166, 154, 0.5)",0.12527098554662025,4.8388001103398945,1.4464633519840118,52.68937080438586,7.15226131731832,False,True,True,False,False,11.84169585142564,0.0,0.0,0.0,0.0,1,1.0632768361581924,0.8813559322033899,False,False,False,False,0.32362668327056265,0.3201027641233416,False,False,False,False,47340.0,45750.227654907845,False,False,False,False,937.5005198525322,False,False,False,False
2025-05-08 16:00:00+00:00,5.025,5.035,5.01,5.025,513.0,,,,,,,,,,,,,,,,,,,,,5.0252623000530665,4.94278408722596,4.941811402998202,4.865407780293099,4.7155063313124606,,,,,,4.94278408722596,,4.898154380376558,#000000,0.11911365607294874,4.839435919544423,1.5578741059037986,52.34536191037712,6.661712362911032,False,True,False,False,False,12.241999986674625,0.0,0.0,0.0,0.0,1,1.0662857142857147,0.8879999999999999,False,False,False,False,0.3109534503029275,0.3155281072131345,False,False,False,False,47853.0,45782.82877653718,False,False,False,False,930.9191164439658,False,False,False,False
2025-05-08 17:00:00+00:00,5.025,5.04,5.01,5.01,880.0,,,,,,,,,,,,,,,,,,,,,5.025011551512526,4.9440832727875295,4.943123942873857,4.867407679642477,4.7171400901972005,,,,,,4.9440832727875295,,4.899353307402718,#000000,0.11446872974787346,4.840450497564558,1.4811861965174942,49.47853819150107,3.815131359166166,False,True,False,False,False,10.58151570432263,0.0,0.0,0.0,0.0,1,1.0709382151029752,0.8729977116704806,False,False,False,False,0.31398828098518294,0.31475819409915873,False,False,False,False,46973.0,45801.28104356761,False,False,False,False,930.1296727781678,False,False,False,False
2025-05-08 18:00:00+00:00,5.01,5.035,5.01,5.03,1211.0,,,,,,,,,,,,,,,,,,,,,5.025010840659248,4.945914419549145,4.944972653652292,4.870164151079654,4.719396559376675,,,,,,4.945914419549145,,4.901091724863403,#000000,0.10997964594652988,4.841966441336595,1.7097123476358864,51.07073640833062,3.815131359166166,False,True,False,False,False,12.207548335962574,0.0,0.0,0.0,0.0,1,1.0711825487944895,0.8748564867967853,False,False,False,False,0.3077852661454432,0.31127173012230097,False,False,False,False,48184.0,45838.222422737104,False,False,False,False,934.4842514947853,False,False,False,False
2025-05-08 19:00:00+00:00,5.03,5.045,5.015,5.02,1011.0,,,,,,,,,,,,,,,,,,,,,5.025091751248591,4.947411751399996,4.946484121464999,4.8724165788799345,4.721265322368802,,,,,,4.947411751399996,,4.902533905072465,#000000,0.10634141006915877,4.843241192361711,1.6621822817972203,50.41233802317822,3.815131359166166,False,True,False,False,False,11.098732445443972,0.0,0.0,0.0,0.0,1,1.0699638118214718,0.9203860072376358,False,False,False,False,0.318217862088711,0.314744796105506,False,False,False,False,47173.0,45858.916648741186,False,False,False,False,935.6705421692847,False,False,False,False
2025-05-09 14:00:00+00:00,5.02,5.04,5.01,5.015,773.0,,,,,,,,,,,,,,,,,,,,,5.024968395222787,4.948449765207276,4.947532826870216,4.874041078209116,4.722655752887119,,,,,,4.948449765207276,,4.903529563679304,#000000,0.1011874542663384,4.844124640306252,1.688701044340748,49.142434203920274,3.2578817564061637,False,True,False,False,False,10.543802903008206,0.0,0.0,0.0,0.0,1,1.018270401948843,0.930572472594397,False,False,False,False,0.3112554836246841,0.313000139865095,False,False,False,False,46400.0,45867.30553790798,False,False,False,False,933.1485182596833,False,False,False,False
2025-05-09 15:00:00+00:00,5.025,5.04,5.01,5.015,1223.0,,,,,,,,,,,,,,,,,,,,,5.024790399365248,4.950034058740271,4.949133562853109,4.876540262820334,4.724829518097353,,,,,,4.950034058740271,,4.905065560375263,"rgba(239, 83, 80, 1.0)",0.09669530486007764,4.845504560195323,1.7528817976213424,48.29583165774831,2.2599871504355917,False,True,False,True,False,10.543802903008206,0.0,0.0,0.0,0.0,1,1.013613861386139,0.9405940594059405,False,False,False,False,0.3112554836246841,0.31212781174488957,False,False,False,False,46400.0,45875.564366777624,False,False,False,False,937.6423396820138,False,False,False,False
2025-05-09 16:00:00+00:00,5.015,5.02,4.995,5.01,1189.0,,,,,,,,,,,,,,,,,,,,,5.023970820244329,4.951235220387347,4.950350746741832,4.878674265637127,4.726819188830779,,,,,,4.951235220387347,,4.9062100483682825,"rgba(239, 83, 80, 1.0)",0.0910745660246476,4.846551319910694,1.7946687777251806,46.79341445634732,0.6524185311960977,False,True,False,True,False,9.973543225201649,0.0,0.0,0.0,0.0,1,1.025510204081633,0.941326530612245,False,False,False,False,0.2871109479856295,0.29961937986525955,False,False,False,False,45211.0,45865.261043261686,False,False,False,False,941.5393576714399,False,False,False,False
2025-05-09 17:00:00+00:00,5.01,5.025,5.0,5.02,1549.0,,,,,,,,,,,,,,,,,,,,,5.023424257919028,4.9529020272930815,4.952037258468345,4.881490597492663,4.729430172684395,,,,,,4.9529020272930815,,4.907856862771503,"rgba(239, 83, 80, 1.0)",0.0897676179099485,4.848086238097249,1.915097736861059,48.033002302356934,0.6524185311960977,False,True,False,True,False,10.846332736451433,0.0,0.0,0.0,0.0,1,1.0373230373230375,0.9073359073359073,False,False,False,False,0.29397507737506573,0.29679722862016267,False,False,False,False,46760.0,45879.13296507158,False,False,False,False,950.9573521261462,False,False,False,False
2025-05-09 18:00:00+00:00,5.02,5.02,5.0,5.0,500.0,,,,,,,,,,,,,,,,,,,,,5.02310105179242,4.953351880361905,4.952493431087657,4.882319797738913,4.73023859790319,,,,,,4.953351880361905,,4.908300951776816,"rgba(239, 83, 80, 1.0)",0.0869173263602998,4.848510767377986,1.7429117871624709,45.288895005194476,-0.8883676105298619,False,True,False,True,False,8.557527037243428,0.0,0.0,0.0,0.0,1,1.049479166666667,0.8971354166666669,False,False,False,False,0.2905396835351824,0.29366845607767256,False,False,False,False,46260.0,45885.037880341784,False,False,False,False,943.9657652714773,False,False,True,False
2025-05-09 19:00:00+00:00,5.015,5.015,4.99,5.0,3797.0,,,,,,,,,,,,,,,,,,,,5.001666666666666,5.020362706503819,4.9562383762095825,4.955425677267374,4.888035958306526,4.736118940569653,,,,,5.001666666666666,4.9562383762095825,,4.926308054253937,"rgba(239, 83, 80, 1.0)",0.08446050305662274,4.862715115402226,1.625432949478615,43.459490140419504,-2.648425263246992,False,True,False,True,False,8.557527037243428,1.0,5.015,4.99,0.0,1,1.0476821192052983,0.903311258278146,False,False,True,False,0.2802730538556172,0.28697075496664487,False,False,False,False,46260.0,45890.85124653803,False,False,False,False,988.198854181997,False,False,True,False
2025-05-12 14:00:00+00:00,5.08,5.085,5.065,5.075,3602.0,,,,,,,,,,,,,,,,,,,,5.037366986529711,5.026268643279416,4.9626082165671495,4.961827667702187,4.896161593005061,4.742943320698175,,,,,5.037366986529711,4.9626082165671495,,4.937862737963616,"rgba(38, 166, 154, 0.5)",0.08247838919793375,4.870456556874903,2.4799640865224486,52.3053392433664,-2.3600290951254763,False,True,True,False,True,14.822254841158944,0.0,0.0,0.0,0.0,1,1.0395778364116097,0.8997361477572563,False,False,False,False,0.34282811975040367,0.31489943735852427,False,False,False,False,49862.0,45952.419444266125,False,False,False,False,1028.7229029543691,False,False,False,False
2025-05-12 15:00:00+00:00,5.07,5.075,5.065,5.07,1650.0,,,,,,,,,,,,,,,,,,,,5.043317309463292,5.028331856003202,4.965183484238523,4.964417136970999,4.899554906205758,4.745932770502336,,,,,5.043317309463292,4.965183484238523,,4.941122910564018,"rgba(38, 166, 154, 0.5)",0.07959882519845424,4.873178239658264,2.4726716738723717,57.35662312593209,1.8778395377419699,False,True,True,False,True,14.249793317639067,0.0,0.0,0.0,0.0,0,1.0441767068273098,0.8955823293172694,False,False,False,False,0.33610969737126806,0.3255045673648962,False,False,False,False,48212.0,45987.45170094417,False,False,False,False,1038.3551060093403,False,False,False,False
2025-05-12 16:00:00+00:00,5.07,5.08,5.07,5.075,2202.0,,,,,,,,,,,,,,,,,,,,5.049518116908127,5.031096166778749,4.968588911264771,4.967840543238343,4.904009254668648,4.749898477435172,,,,,5.049518116908127,4.968588911264771,,4.945158578382301,"rgba(38, 166, 154, 0.5)",0.0772014446954467,4.876696931323304,2.5686445306688968,61.14923759699116,4.989758145415863,False,False,True,False,True,14.642319665770525,0.0,0.0,0.0,0.0,0,1.0434192672998648,0.8941655359565811,False,False,False,False,0.34282811975040367,0.33416634355764996,False,False,False,False,50414.0,46056.080356743485,False,False,False,False,1056.3961121177226,False,False,False,False
2025-05-12 17:00:00+00:00,5.075,5.095,5.07,5.08,1250.0,,,,,,,,,,,,,,,,,,,,5.052732714716156,5.032741270873998,4.970545030146188,4.969806343460581,4.906533342426204,4.752152729460195,,,,,5.052732714716156,4.970545030146188,,4.94741857184722,"rgba(38, 166, 154, 1.0)",0.07459156052062395,4.878697932106528,2.6987244466860822,64.11773105737498,7.4721360852577945,True,False,True,False,True,15.03766219383565,0.0,0.0,0.0,0.0,0,1.040705563093623,0.883310719131615,False,False,False,False,0.3428281215620399,0.33849723255984493,False,False,False,False,51664.0,46143.02484733661,False,False,False,False,1059.397722782564,False,False,False,False
2025-05-12 18:00:00+00:00,5.08,5.085,5.075,5.08,521.0,,,,,,,,,,,,,,,,,,,,5.053823657400296,5.0333734743833345,4.971328570119997,4.970593872885232,4.907554518541952,4.753078575597098,,,,,5.053823657400296,4.971328570119997,,4.9482921114879845,"rgba(38, 166, 154, 1.0)",0.07305791852674438,4.879493504410362,2.7444868350066516,66.09672669763086,9.207942027225961,True,False,True,False,True,15.03766219383565,0.0,0.0,0.0,0.0,0,1.0383036935704517,0.8932968536251714,False,False,False,False,0.33951041201156096,0.3390038222857029,False,False,False,False,51664.0,46228.62136133139,False,False,False,False,1051.0504712665552,False,False,False,False
2025-05-12 19:00:00+00:00,5.08,5.11,5.08,5.105,3974.0,,,,,,,,,,,,,,,,,,,,5.064230897466071,5.039388164026096,4.977904343747558,4.977197361916904,4.9157529160719164,4.760358744156677,,,,,5.064230897466071,4.977904343747558,,4.955805404564203,"rgba(38, 166, 154, 1.0)",0.07245116404290614,4.886147673622286,3.020687510943347,69.5209095125704,12.409616540583613,True,False,True,False,True,17.014971993157758,0.0,0.0,0.0,0.0,0,1.0344352617079895,0.8953168044077138,False,False,False,False,0.34282812447549,0.3409159733805964,False,False,False,False,55638.0,46374.5032006906,False,False,False,False,1096.367518223663,False,False,False,False
2025-05-13 14:00:00+00:00,5.11,5.14,5.11,5.12,150.0,,,,,,,,,,,,,,,,,,,,5.06474794898713,5.039680520083585,4.978188000624155,4.977481953676777,4.916089075061716,4.760647410305757,,,,,5.06474794898713,4.978188000624155,,4.95613915145652,"rgba(38, 166, 154, 1.0)",0.0721548634835186,4.886433086187338,3.2370224616392265,72.78517421044599,15.489501174538702,True,False,True,False,True,18.162481896136228,0.0,0.0,0.0,0.0,0,1.0429362880886432,0.8836565096952913,False,False,False,False,0.3428281309724839,0.34187205217654015,False,False,False,False,55788.0,46520.44888750159,False,False,False,False,1081.6951536000402,False,False,False,False
2025-05-13 15:00:00+00:00,5.14,5.15,5.12,5.12,150.0,,,,,,,,,,,,,,,,,,,,5.065313849059513,5.039993984266544,4.978483531030188,4.977778396869413,4.916434925699173,4.7609409153276845,,,,,5.065313849059513,4.978483531030188,,4.956490933708752,"rgba(38, 166, 154, 1.0)",0.07164615252176497,4.886730357660331,3.255857211157372,74.96135067569638,17.62188367379123,True,False,True,False,True,18.162481896136228,0.0,0.0,0.0,0.0,0,1.0573426573426579,0.8713286713286715,False,False,False,False,0.3428281329961377,0.3423500925863389,False,False,False,False,55788.0,46664.131850486054,False,False,False,False,1067.2502674977138,False,False,False,False
2025-05-13 16:00:00+00:00,5.12,5.17,5.12,5.155,409.0,,,,,,,,,,,,,,,,,,,,5.067231667137344,5.041009611344137,4.979380327812419,4.978677523856172,4.9174527552717695,4.761778478492235,,,,,5.067231667137344,4.979380327812419,,4.957588393985679,"rgba(38, 166, 154, 1.0)",0.07305125930801794,4.887631768324411,3.6600085228954224,78.26691534936046,20.862442421926474,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.052186177715092,0.8857545839210159,False,False,False,False,0.34282813495451236,0.34258911377042567,False,False,False,False,56197.0,46811.92825590487,False,False,False,False,1057.044836993873,False,False,False,False
2025-05-13 17:00:00+00:00,5.155,5.155,5.145,5.15,1667.0,,,,,,,,,,,,,,,,,,,,5.07435405051965,5.045020715589309,4.982974704073467,4.98228124079916,4.921539714502591,4.765169636884144,,,,,5.07435405051965,4.982974704073467,,4.961890010394721,"rgba(38, 166, 154, 1.0)",0.07374890440475466,4.891215850355045,3.5089897502025993,79.29821512283792,22.045187342815083,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0700000000000003,0.8857142857142861,False,False,False,False,0.3428281359101993,0.3427086248403125,False,False,False,False,54530.0,46931.58828294511,False,False,False,False,1066.5015061877666,False,False,False,False
2025-05-13 18:00:00+00:00,5.15,5.155,5.145,5.155,710.0,,,,,,,,,,,,,,,,,,,,5.077087441489891,5.04666655798519,4.984474845524383,4.983785288477573,4.923249495964224,4.766602235807373,,,,,5.077087441489891,4.984474845524383,,4.9636443108747725,"rgba(38, 166, 154, 1.0)",0.0742492757874152,4.892700152935239,3.53269232976437,80.2624903906354,23.300081089376874,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0749279538904901,0.8760806916426517,False,False,False,False,0.3428281359101993,0.3427683803752559,False,False,False,False,55240.0,47060.40086770565,False,False,False,False,1060.9743510530725,False,False,False,False
2025-05-13 19:00:00+00:00,5.155,5.16,5.145,5.15,1244.0,,,,,,,,,,,,,,,,,,,,5.081437838006815,5.049431005291005,4.9870399215628245,4.98635713757943,4.926184757831813,4.769086870373924,,,,,5.081437838006815,4.9870399215628245,,4.966589588440969,"rgba(38, 166, 154, 1.0)",0.07439231288390519,4.895225709268887,3.424739477164902,79.5979943852037,23.300081089376874,True,False,True,False,True,19.851447029110126,0.0,0.0,0.0,0.0,0,1.0738060781476124,0.8726483357452971,False,False,False,False,0.3428281363823314,0.34279825837879363,False,False,False,False,53996.0,47167.929536423384,False,False,False,False,1063.8119580134899,False,False,False,False
2025-05-14 14:00:00+00:00,5.16,5.175,5.15,5.175,850.0,,,,,,,,,,,,,,,,,,,,5.084704635642137,5.051502737352737,4.988903405993443,4.988224969735379,4.9282779177248015,4.770832055208122,,,,,5.084704635642137,4.988903405993443,,4.968740953609437,"rgba(38, 166, 154, 1.0)",0.0747511185851442,4.8970508457191375,3.718327692504939,80.6878704343425,24.531838056886556,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0693641618497116,0.8713872832369947,False,False,False,False,0.34282813823383007,0.34281319830631185,False,False,False,False,54846.0,47286.96938857186,False,False,False,False,1060.4970439357612,False,False,False,False
2025-05-14 15:00:00+00:00,5.17,5.19,5.17,5.19,600.0,,,,,,,,,,,,,,,,,,,,5.087302862662453,5.053126933607118,4.990316859314547,4.989641295843719,4.929835412934917,4.772106236346568,,,,,5.087302862662453,4.990316859314547,,4.970388266784887,"rgba(38, 166, 154, 1.0)",0.07586694136969861,4.898429272310096,3.843185482713527,82.12823116975744,26.335737982425442,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0738060781476124,0.8697539797395082,False,False,False,False,0.342828141337917,0.34282066982211445,False,False,False,False,55446.0,47413.465987198644,False,False,False,False,1053.3575548824936,False,False,False,False
