date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_867,aVWAP_valley_834,aVWAP_valley_753,aVWAP_valley_737,aVWAP_valley_722,aVWAP_valley_721,aVWAP_valley_720,aVWAP_valley_695,aVWAP_valley_678,aVWAP_valley_645,aVWAP_valley_618,aVWAP_valley_579,aVWAP_valley_578,aVWAP_valley_557,aVWAP_valley_556,aVWAP_valley_555,aVWAP_valley_450,aVWAP_valley_395,aVWAP_valley_372,aVWAP_valley_311,aVWAP_valley_310,aVWAP_valley_293,aVWAP_valley_246,aVWAP_OB_bull_834,aVWAP_OB_bull_753,aVWAP_OB_bull_579,aVWAP_OB_bull_450,aVWAP_OB_bull_395,aVWAP_OB_bull_311,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 18:00:00+00:00,4.94,4.975,4.93,4.975,3310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.06252293272965861,5.015417457055522,-0.6464421179710503,57.00151231540713,-0.814926492597877,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8344827586206899,1.0448275862068963,False,False,False,False,-0.17872999662031025,-0.17594987911158386,False,False,False,False,32515.0,24636.954069554777,False,False,False,False,914.8236531566981,False,False,False,False
2025-03-19 19:00:00+00:00,4.975,4.975,4.95,4.95,3142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.059589209374468044,5.0149354449432515,-1.0897181826190492,55.42797156524007,-0.814926492597877,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8424657534246578,1.044520547945205,False,False,False,False,-0.16371230923740804,-0.16983109417449593,False,False,False,False,29373.0,24710.38113824385,False,False,False,False,949.3535189992299,False,False,False,False
2025-03-20 14:00:00+00:00,4.945,4.945,4.945,4.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.05716082889847465,5.0149354449432515,-1.2234854933168657,53.84393087846853,-0.814926492597877,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8441780821917811,1.051369863013698,False,False,False,False,-0.19004548444750682,-0.17993828931100136,False,False,False,False,29373.0,24782.669802767203,False,False,False,False,934.6348597899395,False,False,False,False
2025-03-20 15:00:00+00:00,4.945,4.995,4.945,4.985,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.05555064242539612,5.012641028172335,-0.49758251147961613,56.347249112400604,-0.6246462713707857,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8477157360406093,1.0355329949238574,False,False,False,False,-0.15249724107233936,-0.16621776519167036,False,False,False,False,29573.0,24856.938487995616,False,False,False,False,923.2451720412582,False,False,False,False
2025-03-20 16:00:00+00:00,4.975,4.985,4.955,4.96,1251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.05414153956350582,5.012250571099877,-0.9650736111519111,55.31434349563072,-0.6246462713707857,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8532883642495785,1.0337268128161885,False,False,False,False,-0.15249724107233936,-0.15935750313200486,False,False,False,False,28322.0,24910.66037190266,False,False,False,False,928.326642242169,False,False,False,False
2025-03-20 17:00:00+00:00,4.965,4.975,4.95,4.965,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.053889860986251224,5.012034305609716,-0.8727858032834035,55.075587351783284,-0.6246462713707857,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8521008403361345,1.0403361344537816,False,False,False,False,-0.16371230923740804,-0.16153490618470645,False,False,False,False,29472.0,24981.378815749133,False,False,False,False,931.7634384864765,False,False,False,False
2025-03-20 18:00:00+00:00,4.965,4.965,4.95,4.955,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.05346102394344364,5.011944891677259,-1.0651664984475557,53.80647248494084,-0.6246462713707857,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8523489932885907,1.0419463087248322,False,False,False,False,-0.1712115926185179,-0.1663732494016122,False,False,False,False,29272.0,25047.900074419686,False,False,False,False,920.4182688975388,False,False,False,False
2025-03-20 19:00:00+00:00,4.955,4.975,4.955,4.965,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.052892633046871584,5.0119292777876705,-0.8872554661077956,54.00335791177232,-0.6246462713707857,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8559463986599665,1.0385259631490789,False,False,False,False,-0.1599695518915166,-0.16317140064656438,False,False,False,False,29513.0,25117.126429855038,False,False,False,False,909.8846523254839,False,False,False,False
2025-03-21 14:00:00+00:00,4.965,4.965,4.93,4.93,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.05197166587723017,5.007927195625336,-1.4994169286283683,50.475576668120894,-0.6246462713707857,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8480801335559264,1.0450751252086812,False,False,False,False,-0.18626844779648463,-0.1747199242215245,False,False,False,False,29413.0,25183.72912086504,False,False,False,False,897.3283011266392,False,False,False,False
2025-03-21 15:00:00+00:00,4.93,4.94,4.93,4.94,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0505993804042867,5.003935914800118,-1.2635711008568147,49.27252286129486,4.220608472064939,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8397976391231026,1.0657672849915683,False,False,False,False,-0.20220297980566107,-0.18846145201359277,False,False,False,False,29513.0,25250.849599611316,False,False,False,False,884.9666220394045,False,False,False,False
2025-03-21 16:00:00+00:00,4.94,4.95,4.94,4.95,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.04955595617878059,5.004347365172111,-1.0966868437780681,49.60632988280976,4.220608472064939,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8486394557823127,1.0595238095238093,False,False,False,False,-0.18671629491206673,-0.18758887346282976,False,False,False,False,29716.0,25320.076737601838,False,False,False,False,874.3934961163128,False,False,False,False
2025-03-21 17:00:00+00:00,4.95,4.96,4.95,4.96,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.04850773134254417,5.0048030456734764,-0.923626903041362,50.94426891863771,4.220608472064939,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8486394557823127,1.0561224489795915,False,False,False,False,-0.17037978203832582,-0.1789843277505778,False,False,False,False,29916.0,25391.33136182506,False,False,False,False,863.9377829982304,False,False,False,False
2025-03-21 18:00:00+00:00,4.96,4.96,4.96,4.96,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.04766124835330113,5.005343125392109,-0.9513625210987258,51.83622827585635,4.220608472064939,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8517887563884154,1.0545144804088584,False,False,False,False,-0.16167997044841909,-0.17033214909949845,False,False,False,False,29916.0,25461.481263192112,False,False,False,False,859.8457243470951,False,False,False,False
2025-03-21 19:00:00+00:00,4.96,4.965,4.94,4.955,1038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.045743802809735556,5.004903391938521,-1.0909322984380387,51.700840475639026,4.220608472064939,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8520408163265306,1.0510204081632653,False,False,False,False,-0.17331478002026016,-0.1718234645598793,False,False,False,False,28878.0,25514.45054593332,False,False,False,False,862.6078061401633,False,False,False,False
2025-03-24 14:00:00+00:00,4.955,4.955,4.955,4.955,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.04436488750401306,5.004903391938521,-1.1248398169387261,51.610581942160806,4.220608472064939,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8537414965986391,1.0510204081632653,False,False,False,False,-0.1694314971550509,-0.1706274808574651,False,False,False,False,28878.0,25566.59859948474,False,False,False,False,849.2340417038818,False,False,False,False
2025-03-24 15:00:00+00:00,4.955,5.01,4.955,5.01,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.04321359062164255,5.005151486049916,0.11219882172103225,57.419296619192245,3.6604009570714595,True,False,True,False,True,2.1020287609902937,0.0,0.0,0.0,0.0,0,0.8554621848739492,1.0386554621848738,False,False,False,False,-0.1076641344998644,-0.13914580767866475,False,False,False,False,28978.0,25619.488543678774,False,False,False,False,837.6180100495579,False,False,False,False
2025-03-24 16:00:00+00:00,5.01,5.01,5.01,5.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.04143289375224947,5.005151486049916,0.11702088632947848,61.29177307054653,7.155121181617375,True,False,True,False,True,2.1020287609902937,0.0,0.0,0.0,0.0,0,0.8917525773195873,1.0343642611683848,False,False,False,False,-0.055055629934963594,-0.09710071880681417,False,False,False,False,28978.0,25671.558488738017,False,False,False,False,824.6316843123554,False,False,False,False
2025-03-24 17:00:00+00:00,5.01,5.015,5.0,5.01,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.040878638224182244,5.006056540259055,0.0964674928582052,63.87342403811606,9.402309142829758,True,False,True,False,True,2.1020287609902937,0.0,0.0,0.0,0.0,0,0.8862068965517239,1.0206896551724136,False,False,False,False,-0.05930025119316178,-0.07820048499998798,False,False,False,False,28978.0,25722.82114782735,False,False,False,False,816.0327434703033,False,False,False,False
2025-03-24 18:00:00+00:00,5.01,5.02,5.0,5.015,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.04059800731807793,5.007773192768494,0.178008914942182,66.05710351544174,11.33240894416575,True,False,True,False,True,2.612499773506702,0.0,0.0,0.0,0.0,0,0.8842832469775473,1.0207253886010361,False,False,False,False,-0.038181888476678645,-0.05819118673833332,False,False,False,False,29578.0,25782.591362589716,False,False,False,False,812.6833986102987,False,True,False,False
2025-03-24 19:00:00+00:00,5.015,5.025,5.0,5.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.04023556761003149,5.00945124514107,-0.23489777086465297,64.42855518957377,11.33240894416575,True,False,True,False,True,0.9836869296934232,0.0,0.0,0.0,0.0,0,0.8913793103448273,1.0103448275862064,False,False,False,False,-0.03368628625588397,-0.04593873649710864,False,False,False,False,28678.0,25827.481418983672,False,False,False,False,814.0371443682785,False,False,False,False
2025-03-25 14:00:00+00:00,5.0,5.02,5.0,5.01,736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.040356854135031255,5.010581234205505,-0.014402366536310903,64.50386028174414,11.33240894416575,True,False,True,False,True,2.0255082902979282,0.0,0.0,0.0,0.0,0,0.8932874354561098,1.0086058519793457,False,False,False,False,-0.038181888476678645,-0.04206031248689364,False,False,False,False,29414.0,25883.086358224235,False,False,False,False,812.8272661610184,False,False,False,False
2025-03-25 15:00:00+00:00,5.015,5.015,4.99,4.99,1333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.040042207461363756,5.011303836356182,-0.5320345132504989,60.934797269778294,15.798502162934213,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8896551724137928,1.0155172413793103,False,False,False,False,-0.03980833118195445,-0.04093432183442404,False,False,False,False,28081.0,25917.162538716882,False,False,False,False,820.8919597089096,False,False,False,False
2025-03-25 16:00:00+00:00,4.995,5.0,4.99,4.995,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.040042207461363756,5.0114089821909475,-0.40979214761774235,59.250038132540354,14.153344169436721,True,False,True,False,False,0.4060435972133547,0.0,0.0,0.0,0.0,0,0.90669014084507,1.0140845070422533,False,False,False,False,-0.05388194961258758,-0.047408135723505815,False,False,False,False,28381.0,25955.361569124372,False,False,False,False,812.8161153723372,False,False,False,False
2025-03-25 17:00:00+00:00,4.995,5.0,4.995,4.995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.040622964259464524,5.0114089821909475,-0.40393364910893725,58.12686537438172,12.97170117761199,True,False,True,False,False,0.4060435972133547,0.0,0.0,0.0,0.0,0,0.9061946902654863,1.007079646017699,False,False,False,False,-0.04918864851230315,-0.04829839211790449,False,False,False,False,28381.0,25992.96836650229,False,False,False,False,800.2143151340064,False,False,False,False
2025-03-25 18:00:00+00:00,4.995,5.0,4.985,4.995,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.04118984830761212,5.011462242370707,-0.3996674677645012,57.378083535609306,12.0665831410413,True,False,True,False,False,0.4060435972133547,0.0,0.0,0.0,0.0,0,0.8952042628774417,1.0159857904085257,False,False,False,False,-0.058577623358146896,-0.05343800773802569,False,False,False,False,28381.0,26029.992112758067,False,False,False,False,790.9086668373551,False,False,False,False
2025-03-25 19:00:00+00:00,4.99,5.015,4.98,5.015,1908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.04216580314609735,5.012722183726636,0.054020464533110595,59.88448627129411,12.0665831410413,True,False,True,False,True,2.582873458939609,0.0,0.0,0.0,0.0,0,0.8888888888888884,1.0123456790123457,False,False,False,False,-0.04918864851230315,-0.051313328125164426,False,False,False,False,30289.0,26096.023242792824,False,False,False,False,808.2279123127449,False,True,False,False
2025-03-26 14:00:00+00:00,5.015,5.015,4.975,4.985,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.04247553614931357,5.012874031492496,-0.6562373078590538,56.00805100146667,10.837526346080615,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8883071553228614,1.0104712041884818,False,False,False,False,-0.05388194961258925,-0.052597638868876834,False,False,False,False,28889.0,26139.32520802084,False,False,False,False,817.4026733621597,False,False,False,False
2025-03-26 15:00:00+00:00,4.985,4.985,4.97,4.975,911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.04264699011379623,5.0125204181911425,-0.8797905336584358,52.01265293829842,7.162364669954485,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8875219683655529,1.0281195079086114,False,False,False,False,-0.08681324878408744,-0.06970544382648214,False,False,False,False,27978.0,26167.831793942998,False,False,False,False,818.853794705382,False,False,False,False
2025-03-26 16:00:00+00:00,4.975,4.98,4.955,4.955,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0425774334341363,5.01248775104189,-1.350192963857692,46.930073754700764,2.58700622315731,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.899821109123434,1.0250447227191413,False,False,False,False,-0.1057112300173039,-0.08770833692189302,False,False,False,False,27937.0,26195.26075837799,False,False,False,False,806.7940459502598,False,False,False,False
2025-03-26 17:00:00+00:00,4.955,4.96,4.95,4.955,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04238731749810483,5.01248775104189,-1.3562488601563523,43.54168763230233,-0.364197314187237,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8960573476702502,1.0125448028673834,False,False,False,False,-0.129441585442252,-0.10857496118207252,False,False,False,False,27937.0,26222.264467550423,False,False,False,False,794.2856111293255,False,False,False,False
2025-03-26 18:00:00+00:00,4.955,4.965,4.945,4.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.042208406147946416,5.01248775104189,-1.5989173058403527,40.125110621291526,-3.4030843718028834,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8928571428571422,1.0107142857142855,False,False,False,False,-0.129441585442252,-0.11900827331216227,False,False,False,False,27937.0,26248.849514565147,False,False,False,False,781.9711055304213,False,False,False,False
2025-03-26 19:00:00+00:00,4.94,4.96,4.94,4.955,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.042054447762121645,5.012141695005662,-1.3587550912303021,39.98345353682136,-3.547726377929365,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8890876565295165,1.0196779964221825,False,False,False,False,-0.13897298716649448,-0.12899063023932839,False,False,False,False,28237.0,26279.67355309902,False,False,False,False,774.4986852896395,False,False,False,False
2025-03-27 14:00:00+00:00,4.955,4.965,4.95,4.96,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04142147678124434,5.011699594270032,-1.2481349842515044,40.9194467454317,-3.547726377929365,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8877005347593575,1.0160427807486632,False,False,False,False,-0.12468474703788364,-0.126837688638606,False,False,False,False,28737.0,26317.771637547095,False,False,False,False,770.2428917192574,False,False,False,False
2025-03-27 15:00:00+00:00,4.96,4.975,4.96,4.96,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04007908847932716,5.0116339945576085,-1.2883026165687725,41.543442217838596,-3.547726377929365,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8914590747330952,1.0142348754448398,False,False,False,False,-0.10571123001730554,-0.11627445932795577,False,False,False,False,28737.0,26355.279054019233,False,False,False,False,759.8825368088812,False,False,False,False
2025-03-27 16:00:00+00:00,4.96,4.965,4.94,4.945,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03874808917114236,5.010841735792054,-1.6992253605395697,39.6353872214806,-4.598667765140377,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8812949640287763,1.0269784172661869,False,False,False,False,-0.12985549720882317,-0.12306497826838947,False,False,False,False,27986.0,26380.561549305756,False,False,False,False,759.7448230599063,False,False,False,False
2025-03-27 17:00:00+00:00,4.945,4.955,4.94,4.95,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03749318256348889,5.009886851773636,-1.5972730955081522,39.595230951682986,-5.018546806155221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8830935251798556,1.0269784172661869,False,False,False,False,-0.1276113592761054,-0.12533816877224743,False,False,False,False,28936.0,26420.180750091713,False,False,False,False,762.6945157256441,False,False,False,False
2025-03-27 18:00:00+00:00,4.95,4.96,4.95,4.955,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03660416458362653,5.009659648256416,-1.4932630993814722,40.79506599092319,-5.018546806155221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8951175406871602,1.0198915009041587,False,False,False,False,-0.10514777671578553,-0.11524297274401649,False,False,False,False,29236.0,26463.83686249339,False,False,False,False,755.5209573423008,False,False,False,False
2025-03-27 19:00:00+00:00,4.955,4.965,4.95,4.955,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03566068822506127,5.009330908484614,-1.5235518771180592,41.594956017083334,-5.018546806155221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8998178506375223,1.0163934426229506,False,False,False,False,-0.08822829996697755,-0.10173563635549701,False,False,False,False,29236.0,26506.816135943103,False,False,False,False,751.2493145928078,False,False,False,False
2025-03-28 14:00:00+00:00,4.925,4.925,4.9,4.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03509023118083804,5.009330908484614,-3.1157078424811506,35.5255103067626,-9.563404470978377,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8922800718132851,1.0107719928186714,False,False,False,False,-0.18922669192483652,-0.14548116414016676,False,False,False,False,29236.0,26549.129064068016,False,False,False,False,739.6020383975704,False,False,False,False
2025-03-28 15:00:00+00:00,4.9,4.92,4.89,4.905,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03523371133466853,5.009125547351139,-2.955281842497335,32.62327740940047,-12.242639182141659,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8906810035842287,1.0143369175627237,False,False,False,False,-0.2063811079248212,-0.175931136032494,False,False,False,False,29336.0,26592.336365400293,False,False,False,False,729.6857277247398,False,False,False,False
2025-03-28 16:00:00+00:00,4.905,4.905,4.895,4.905,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03470298686421138,5.008494639736928,-2.982297752694601,30.688455477825716,-14.04662341772999,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8954954954954948,1.0162162162162158,False,False,False,False,-0.21788368573008976,-0.19690741088129188,False,False,False,False,29336.0,26634.87378609176,False,False,False,False,723.0239334964492,False,False,False,False
2025-03-28 17:00:00+00:00,4.905,4.95,4.895,4.905,1454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0347809101622146,5.006206311978405,-2.909823564316991,29.398574190109212,-15.334377295421305,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8916518650088804,1.0017761989342804,False,False,False,False,-0.16067906235487098,-0.17879323661808144,False,False,False,False,29336.0,26676.751711888784,False,False,False,False,734.356895767822,False,False,False,False
2025-03-28 18:00:00+00:00,4.905,4.91,4.905,4.905,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0347809101622146,5.006034330518733,-2.904878855887293,28.53865333163154,-16.317626466213866,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8983957219251333,1.0124777183600708,False,False,False,False,-0.19468381273271493,-0.1867385246753982,False,False,False,False,29336.0,26717.980367518412,False,False,False,False,724.5219051357627,False,False,False,False
2025-03-28 19:00:00+00:00,4.905,4.91,4.905,4.905,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03492617697140886,5.0057046067161055,-2.883356137104376,27.965372759313095,-17.11825790926818,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8982142857142853,1.0107142857142852,False,False,False,False,-0.18953478378756972,-0.18813665423148396,False,False,False,False,29336.0,26758.56981918479,False,False,False,False,716.2967593197044,False,False,False,False
2025-03-31 14:00:00+00:00,4.86,4.875,4.855,4.875,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03586134459325776,4.990840937575259,-3.230245237292017,24.666055524334524,-20.4298027512766,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9007092198581556,1.0106382978723398,False,False,False,False,-0.29679666421350426,-0.2424666592224941,False,False,False,False,28036.0,26778.3749382672,False,False,False,False,725.3464219659105,False,False,False,False
2025-03-31 15:00:00+00:00,4.875,4.88,4.87,4.875,2350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03675791267393314,4.986380152110877,-3.030100024963127,22.466510701015476,-22.613384429738403,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9128113879003555,0.9982206405693947,False,False,False,False,-0.2710425013853221,-0.2567545803039081,False,False,False,False,28036.0,26797.8730012398,False,False,False,False,750.5348495323304,False,False,False,False
2025-03-31 16:00:00+00:00,4.875,4.885,4.86,4.865,6340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03776611284312483,4.975964033297129,-2.93819048198203,20.271391544767873,-24.775579452422452,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9056939501779356,1.0053380782918149,False,False,False,False,-0.2774469821220132,-0.26710078121296066,False,False,False,False,21696.0,26718.77419501903,False,False,False,False,837.1932239581859,False,False,False,False
2025-03-31 17:00:00+00:00,4.865,4.875,4.86,4.865,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03845823755759485,4.97495845716902,-2.859165269972306,18.80797877393614,-26.269700660802727,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9123434704830052,1.0089445438282647,False,False,False,False,-0.2903234073113213,-0.27871209426214094,False,False,False,False,21696.0,26640.901726879198,False,False,False,False,835.0661972301519,False,False,False,False
2025-03-31 18:00:00+00:00,4.865,4.885,4.865,4.87,3402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03900080849243294,4.9709272352507465,-2.587824179858442,19.826761461964892,-26.269700660802727,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.915921288014311,1.0017889087656529,False,False,False,False,-0.2710425013853221,-0.2748772978237315,False,False,False,False,25098.0,26616.980769873317,False,False,False,False,874.8636205289092,False,False,False,False
2025-03-31 19:00:00+00:00,4.87,4.9,4.87,4.875,5199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.03941029270598659,4.966381418458079,-2.318719608093593,22.435640581300007,-26.269700660802727,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9234875444839855,0.9893238434163697,False,False,False,False,-0.2456346926912699,-0.2602559952575007,False,False,False,False,30297.0,26674.035331580704,False,False,False,False,941.9044946292362,False,False,False,False
2025-04-01 14:00:00+00:00,4.89,4.9,4.87,4.895,1726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.03941029270598659,4.965205275866719,-1.7813944288735222,30.204748831100133,-25.179819408077297,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9225352112676054,0.985915492957746,False,False,False,False,-0.2456346926912699,-0.2529453439743853,False,False,False,False,32023.0,26756.9650163624,False,False,False,False,954.0610140923488,False,False,False,False
2025-04-01 15:00:00+00:00,4.895,4.915,4.895,4.915,551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.039139160362407346,4.965013499768065,-1.2778378305760063,39.35468083875398,-17.10179951049217,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9307282415630547,0.9964476021314385,False,False,False,False,-0.19570409479909073,-0.224324719386738,False,False,False,False,32574.0,26847.151605256004,False,False,False,False,947.8120061219248,False,False,False,False
