date,Open,High,Low,Close,Volume,aVWAP_peak_835,aVWAP_peak_802,aVWAP_peak_738,aVWAP_peak_691,aVWAP_valley_851,aVWAP_valley_813,aVWAP_valley_771,aVWAP_valley_719,aVWAP_valley_668,aVWAP_valley_628,aVWAP_valley_606,aVWAP_valley_555,aVWAP_valley_506,aVWAP_valley_474,aVWAP_valley_438,aVWAP_valley_387,aVWAP_valley_341,aVWAP_valley_320,aVWAP_valley_281,aVWAP_OB_bull_851,aVWAP_OB_bull_606,aVWAP_OB_bull_438,aVWAP_OB_bear_835,aVWAP_OB_bear_738,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-26 18:00:00+00:00,4.035,4.04,3.99,3.995,6191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.14156598436040166,3.918527482263197,0.5401899197911677,43.535472713797674,-1.8640769371649526,False,True,False,True,False,1.5018245969369204,0.0,0.0,0.0,0.0,1,1.0148849797023007,0.9336941813261163,False,False,False,False,0.12777149127648255,0.14222649946119387,False,False,False,False,-106342.0,13023.32880395224,False,False,False,False,23087.992714177843,False,False,False,False
2025-03-26 19:00:00+00:00,3.995,3.995,3.965,3.975,81222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.1360654651658987,3.916986817270846,0.4263622856719811,39.37190787946379,-5.571816232774104,False,True,False,True,False,0.45576203273123284,0.0,0.0,0.0,0.0,0,1.0094979647218456,0.9457259158751694,False,False,False,False,0.09870433957091287,0.12046541951605337,False,False,False,False,-187564.0,9913.447737224298,False,False,False,False,23989.29515271772,False,False,False,False
2025-03-27 14:00:00+00:00,4.09,4.105,4.05,4.09,10938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.12603649550110405,3.917636682902282,1.3675667227371284,45.78062837879922,-10.005996868169774,False,False,False,True,True,5.992145473926154,0.0,0.0,0.0,0.0,0,1.0066934404283805,0.937751004016064,False,False,False,False,0.1802499887254557,0.15035770412075453,False,False,False,False,-176626.0,7021.363276182061,False,False,False,False,23786.949491435273,False,False,False,False
2025-03-27 15:00:00+00:00,4.095,4.115,4.055,4.055,11446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.11361199181726521,3.918247934841311,1.203676328275647,47.70238348757293,-8.512375850287086,False,False,False,False,True,4.166166282576185,0.0,0.0,0.0,0.0,1,1.0059920106524636,0.9367509986684419,False,False,False,False,0.18660829948779398,0.16848300180427425,False,False,False,False,-188072.0,3996.659969574587,False,False,False,False,23595.61694118046,False,False,False,False
2025-03-27 16:00:00+00:00,4.055,4.075,4.045,4.065,15803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.10020281235377222,3.9189334222943137,1.4577093623878496,49.585074080648816,-6.843369761174635,True,False,False,False,True,4.628711614990344,0.0,0.0,0.0,0.0,0,1.0033829499323415,0.953315290933694,False,False,False,False,0.1654689132379651,0.16697595752111966,False,False,False,False,-172269.0,1263.8590398137408,False,False,False,False,23474.80117465053,False,False,False,False
2025-03-27 17:00:00+00:00,4.065,4.085,4.065,4.075,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.09433728066106324,3.9190866634116563,1.6527223966579259,51.46550999064925,-5.030597771037911,True,False,True,False,True,5.094510836680659,0.0,0.0,0.0,0.0,0,0.9993234100135323,0.9506089309878213,False,False,False,False,0.1781337763993967,0.17255486696025818,False,False,False,False,-169269.0,-1380.0612553771698,False,False,False,False,23157.36239674897,False,False,False,False
2025-03-27 18:00:00+00:00,4.075,4.085,4.075,4.08,3468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.08834948008127917,3.9192735420687796,1.819212266822129,53.04925833970135,-3.3886848551363045,True,False,True,False,True,5.329795851438959,0.0,0.0,0.0,0.0,0,0.99932157394844,0.9531886024423336,False,False,False,False,0.18236779944679754,0.17746133320352786,False,False,False,False,-165801.0,-3929.223096379074,False,False,False,False,22852.100964241232,False,False,False,False
2025-03-27 19:00:00+00:00,4.085,4.125,4.08,4.12,97565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.08236372856898548,3.9255855695553206,2.3604374622482474,56.528122516616335,0.037035954664368376,True,False,True,False,True,7.192837113827331,0.0,0.0,0.0,0.0,0,1.0013540961408265,0.946513202437373,False,False,False,False,0.20150349113300514,0.1894824121682665,False,False,False,False,-68236.0,-4926.227389458469,False,False,False,False,24010.440484175477,False,False,False,False
2025-03-28 14:00:00+00:00,4.115,4.155,3.995,4.005,31291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.07697302674865131,3.9330652684726117,0.9345446653966817,51.45388962691085,0.037035954664368376,True,False,False,False,False,1.2139336476834117,-1.0,4.155,3.995,510.0,0,0.992671552298468,0.9420386409060625,False,True,False,False,0.1781337763993967,0.1838080942838316,False,False,False,False,-99527.0,-6392.906034583143,False,False,False,False,24123.317375893686,False,False,False,False
2025-03-28 15:00:00+00:00,4.005,4.015,3.955,3.955,37222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.07499357329823524,3.9305166816377057,0.3264722200251589,46.06157130763144,3.2831127693462747,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9880636604774541,0.9582228116710875,False,False,False,False,0.10284549638645564,0.14332679533514361,False,False,False,False,-136749.0,-8413.930747225264,False,False,False,False,24326.39772665502,False,False,False,False
2025-03-28 16:00:00+00:00,3.955,3.995,3.935,3.955,46572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07312675654317147,3.9288828056149483,0.35714963468444144,42.466692428111834,0.04600464303307206,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9946344735077133,0.959087860496311,False,False,False,False,0.086300517550583,0.11481365644286332,False,False,False,False,-136749.0,-10403.621743392314,False,False,False,False,24671.290785156496,False,False,False,False
2025-03-28 17:00:00+00:00,3.955,3.955,3.915,3.925,25007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07431822251776442,3.9277319268001065,-0.03675985118526861,38.89688599600784,-3.241020352405279,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9946236559139787,0.9616935483870966,False,False,False,False,0.06156831160446724,0.08819098402366528,False,False,False,False,-161756.0,-12750.170243494758,False,False,False,False,24676.495579185077,False,False,False,False
2025-03-28 18:00:00+00:00,3.925,3.955,3.915,3.92,6031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07498348166445905,3.9274819428778436,-0.09978121463236841,36.32262059168646,-5.691362842891984,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.993967828418231,0.9577747989276139,False,False,False,False,0.06156831160446724,0.07487964781406625,False,False,False,False,-167787.0,-15153.842022665383,False,False,False,False,24387.418128344998,False,False,False,False
2025-03-28 19:00:00+00:00,3.92,3.92,3.875,3.875,56942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07770352526005224,3.9240270752494464,-0.6309504631272044,32.97726300635797,-8.94231466745029,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9873079492317973,0.9639278557114229,False,False,False,False,0.03075498986911672,0.052817318841591486,False,False,False,False,-224729.0,-18403.069278127936,False,False,False,False,24892.140327905538,False,False,False,False
2025-03-31 14:00:00+00:00,3.845,3.905,3.795,3.835,45304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.08178570107850534,3.920651739727263,-1.0472703491903383,29.55945952240935,-12.281135009158803,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9807819748177605,0.9662027833001987,False,False,False,False,-0.008198981455194605,0.02230916869319844,False,False,False,False,-270033.0,-22304.30851412595,False,False,False,False,25208.603268558163,False,False,False,False
2025-03-31 15:00:00+00:00,3.835,3.87,3.835,3.84,19856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.08584356188508743,3.9193863482193514,-0.9247792900953982,27.76268570649402,-14.174058451186205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9907100199071005,0.9654943596549433,False,False,False,False,-0.006149186057076913,0.008079991318060763,False,False,False,False,-250177.0,-25837.218459643376,False,False,False,False,25125.617171371214,False,False,False,False
2025-03-31 16:00:00+00:00,3.845,3.9,3.835,3.875,13177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.08806989443792937,3.918756592886732,-0.4968393929161681,29.809817388914972,-14.174058451186205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.001330671989355,0.9560878243512974,False,False,False,False,0.006149104066409675,0.007114547692235219,False,False,False,False,-237000.0,-29111.060033912472,False,False,False,False,24940.367292745304,False,False,False,False
2025-03-31 17:00:00+00:00,3.875,3.88,3.86,3.865,3689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0911843000553181,3.9185813302353343,-0.5876157430920486,30.726712409108814,-14.174058451186205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9973351099267158,0.9586942038640907,False,False,False,False,0.008198899462116016,0.007656723577175618,False,False,False,False,-240689.0,-32391.33817292158,False,False,False,False,24610.88873006708,False,False,False,False
2025-03-31 18:00:00+00:00,3.865,3.905,3.865,3.88,21506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.0935264090468082,3.9177759976899065,-0.4039072821773838,32.74705327904506,-14.174058451186205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0006662225183216,0.9540306462358428,False,False,False,False,0.020499721978833787,0.014078222778004702,False,False,False,False,-219183.0,-35287.33292993055,False,False,False,False,24562.750920298597,False,False,False,False
2025-03-31 19:00:00+00:00,3.885,3.905,3.86,3.86,90145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.09650071184913132,3.9144776572446736,-0.5645311438722208,33.04007363924674,-14.174058451186205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.001329787234043,0.9514627659574467,False,False,False,False,0.018449254620285842,0.016263738699145273,False,False,False,False,-309328.0,-39536.0254426448,False,False,False,False,25579.529975797843,False,False,False,False
2025-04-01 14:00:00+00:00,3.835,3.845,3.795,3.835,8546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.0996491593289007,3.9139901666515358,-0.7926827198895066,32.02684237618851,-14.174058451186205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9947124917382688,0.9563780568407138,False,False,False,False,-0.032806832780708305,-0.008271547040781516,False,False,False,False,-317874.0,-43851.34287764256,False,False,False,False,25315.44423973896,False,False,False,False
2025-04-01 15:00:00+00:00,3.835,3.875,3.815,3.815,11553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.10362679920520168,3.913401046639238,-0.9495714177602317,30.466761082789304,-14.174058451186205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9960343688037017,0.9590218109715797,False,False,False,False,-0.012298796181403107,-0.010285171611092311,False,False,False,False,-329427.0,-48278.87244543104,False,False,False,False,25102.073011215874,False,False,False,False
2025-04-01 16:00:00+00:00,3.815,3.82,3.78,3.785,49327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.1083106559771469,3.9101281976926385,-1.1552713494694364,28.24273632485967,-16.11556127770048,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9846972721224222,0.9747172322022621,False,False,False,False,-0.04923231972164792,-0.029758745666370115,False,False,False,False,-378754.0,-53402.51783387397,False,False,False,False,25477.653274607877,False,False,False,False
2025-04-01 17:00:00+00:00,3.785,3.795,3.765,3.795,21880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.11189852223904007,3.9086734741810574,-1.0158621571268447,27.939830361775183,-16.784047554971252,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9820598006644521,0.9740863787375414,False,False,False,False,-0.06568439601113824,-0.047721570838754175,False,False,False,False,-356874.0,-58107.50205350383,False,False,False,False,25421.87570445892,False,False,False,False
2025-04-01 18:00:00+00:00,3.795,3.795,3.775,3.785,17403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.11564086998467482,3.907556191912282,-1.0597999818621529,27.28546272452717,-17.817994712903825,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9860372340425535,0.9720744680851063,False,False,False,False,-0.06156839390321401,-0.05464498237098409,False,False,False,False,-374277.0,-63009.35473484485,False,False,False,False,25297.552050126218,False,False,False,False
2025-04-01 19:00:00+00:00,3.785,3.835,3.785,3.835,27755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.11749594587601285,3.9062414750048684,-0.6063313459346567,32.23640442662399,-22.716439710413812,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9913563829787239,0.9660904255319149,False,False,False,False,-0.041016811190474935,-0.047830896780729514,False,False,False,False,-346522.0,-67404.8996226767,False,False,False,False,25335.652018341316,False,False,False,False
2025-04-02 14:00:00+00:00,3.77,3.815,3.77,3.795,1530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.12063204420920556,3.9061541851694948,-0.9214316635199035,33.230278281773074,-21.659872482958157,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9873837981407706,0.9661354581673308,False,False,False,False,-0.055398251330561823,-0.051614574055645665,False,False,False,False,-348052.0,-71756.01745798404,False,False,False,False,24966.57214208796,False,False,False,False
2025-04-02 15:00:00+00:00,3.795,3.855,3.785,3.825,15529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.12300047608492717,3.905467877033518,-0.654207850203424,36.520911950717974,-18.462572392042297,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.992724867724868,0.9556878306878307,False,False,False,False,-0.032806832780708305,-0.04221070341817698,False,False,False,False,-332523.0,-75798.91641212381,False,False,False,False,24820.253194148612,False,False,False,False
2025-04-02 16:00:00+00:00,3.825,3.88,3.825,3.88,10540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.12408773414712423,3.905189714740904,-0.2029992320678353,42.52013219133539,-12.92366829171479,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0106453759148373,0.9514304723885562,False,False,False,False,-0.006149186057076913,-0.024179944737626947,False,False,False,False,-321983.0,-79615.72390961026,False,False,False,False,24598.853919820725,False,False,False,False
2025-04-02 17:00:00+00:00,3.875,3.895,3.865,3.865,36176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.12481943715581117,3.904465116330067,-0.31617765012674076,45.46572996393549,-10.349480606838242,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0180965147453087,0.9504021447721179,False,False,False,False,-0.0010820107721535917,-0.01263097775489027,False,False,False,False,-358159.0,-83934.22431411242,False,False,False,False,24778.344556722728,False,False,False,False
2025-04-02 18:00:00+00:00,3.865,3.875,3.835,3.84,17889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.12490897586744454,3.903938588103987,-0.5118814533539991,45.75058002121301,-10.09820958860059,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0060402684563763,0.9563758389261746,False,False,False,False,-0.027415544639087196,-0.02002326119698873,False,False,False,False,-376048.0,-88463.12006118045,False,False,False,False,24671.533013207645,False,False,False,False
2025-04-02 19:00:00+00:00,3.835,3.9,3.835,3.9,36932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.12422672530208971,3.902056679430685,-0.01655585322468858,49.686548718868906,-6.3433767613032614,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0046885465505697,0.9544541192230407,False,False,False,False,-0.03720029035765407,-0.0286117757773214,False,False,False,False,-339116.0,-92349.21122302262,False,False,False,False,24861.617772692796,False,False,False,False
2025-04-03 14:00:00+00:00,3.735,3.855,3.725,3.79,11917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.12562051390403986,3.9003993044782335,-0.8788318169321155,46.524413166649616,-6.3433767613032614,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9782751810401583,0.9605003291639235,False,False,False,False,-0.12591678253472008,-0.07726427915602074,False,False,False,False,-351033.0,-96359.81259940987,False,False,False,False,24660.926024278953,False,False,False,False
2025-04-03 15:00:00+00:00,3.785,3.815,3.725,3.745,15224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.12784693128049404,3.89838285667523,-1.199738274035773,42.783149121345964,-0.748486424287151,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9745098039215688,0.9686274509803922,False,False,False,False,-0.1545649708731854,-0.11591462501460308,False,False,False,False,-366257.0,-100544.26511724846,False,False,False,False,24514.61709366998,False,False,False,False
2025-04-03 16:00:00+00:00,3.745,3.765,3.695,3.705,12272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.13109868368853428,3.896597422775463,-1.4614748019183943,39.01064768691699,-4.244075185511782,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9692513368983962,0.9913101604278075,False,False,False,False,-0.19503827176404448,-0.15547644838932378,False,False,False,False,-378529.0,-104854.10596814383,False,False,False,False,24324.809076713853,False,False,False,False
2025-04-03 17:00:00+00:00,3.705,3.715,3.675,3.705,15640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.13285221756415352,3.894361436141234,-1.425353973107695,36.49564673063101,-6.600163020421235,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9604292421193832,0.9999999999999999,False,False,False,False,-0.2309732621282095,-0.19322485525876665,False,False,False,False,-378529.0,-109097.12758104083,False,False,False,False,24190.160873974102,False,False,False,False
2025-04-03 18:00:00+00:00,3.705,3.705,3.67,3.695,9077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.13401082381995244,3.8931524196578793,-1.478629964428121,34.47043084154981,-8.597320532871237,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9583892617449667,0.9993288590604026,False,False,False,False,-0.23874741463699006,-0.21598613494787836,False,False,False,False,-387606.0,-113415.09459528825,False,False,False,False,23955.84830228458,False,False,False,False
2025-04-03 19:00:00+00:00,3.695,3.715,3.675,3.685,14807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.13504587141926547,3.8913775184424195,-1.5282030933155792,32.75486185164768,-10.400665207762351,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9590329079919411,0.9986568166554735,False,False,False,False,-0.2309732621282095,-0.22347969853804395,False,False,False,False,-402413.0,-117895.68227598145,False,False,False,False,23814.00569294683,False,False,False,False
2025-04-04 14:00:00+00:00,3.405,3.405,3.21,3.27,47686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.15605000353606188,3.8500640949958687,-3.717168099017829,25.48037357094256,-17.277660016413513,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9302915082382767,1.0057034220532322,False,False,False,False,-0.34282825441539394,-0.2831539764767189,False,False,False,False,-450099.0,-123046.12131046235,False,False,False,False,24184.11413181587,False,False,False,False
2025-04-04 15:00:00+00:00,3.27,3.365,3.27,3.305,10847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.17176948726929944,3.8471106323267064,-3.1560356903015467,22.29830112587726,-20.1768080513635,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9370277078085645,1.0138539042821157,False,False,False,False,-0.33509232228824043,-0.30912314938247965,False,False,False,False,-439252.0,-127948.53803433114,False,False,False,False,23977.337168531903,False,False,False,False
2025-04-04 16:00:00+00:00,3.305,3.35,3.305,3.325,40839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.18466839040403102,3.8373736135996737,-2.774560456603672,21.1534658628955,-21.327083798483656,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9360354654844841,1.026599113362888,False,False,False,False,-0.3273948688721702,-0.3182590091273249,False,False,False,False,-398413.0,-132141.7855066671,False,False,False,False,24238.758297701952,False,False,False,False
2025-04-04 17:00:00+00:00,3.325,3.365,3.305,3.365,20524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.19530913357459453,3.8331749256496637,-2.397096935924162,22.356707190108462,-21.327083798483656,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9310562934851363,1.0246679316888045,False,False,False,False,-0.321646312370525,-0.3199526607489249,False,False,False,False,-377889.0,-135951.81983989707,False,False,False,False,24181.165145799594,False,False,False,False
2025-04-04 18:00:00+00:00,3.365,3.385,3.305,3.315,7868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.20705902888172387,3.831530123608953,-2.494603236567893,22.39316347492343,-21.327083798483656,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.936317780580076,1.01765447667087,False,False,False,False,-0.3140133462491685,-0.31698300349904673,False,False,False,False,-385757.0,-139824.76836951106,False,False,False,False,23928.24785671743,False,False,False,False
2025-04-04 19:00:00+00:00,3.315,3.365,3.31,3.315,48556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2176740268887932,3.821719954124693,-2.3278843202711066,22.417467664800075,-21.327083798483656,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9382093316519549,1.0189155107187895,False,False,False,False,-0.31973470228753925,-0.318358852893293,False,False,False,False,-385757.0,-143637.67118548762,False,False,False,False,24310.073471341966,False,False,False,False
2025-04-07 14:00:00+00:00,3.335,3.505,3.305,3.38,9560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.2253185932595655,3.8203662347913245,-1.9544158714146849,25.8558829692677,-21.327083798483656,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9399008674101615,1.000619578686493,False,False,False,False,-0.2689180672455708,-0.29363846006943195,False,False,False,False,-376197.0,-147243.24217485992,False,False,False,False,24081.390161708754,False,False,False,False
2025-04-07 15:00:00+00:00,3.385,3.425,3.285,3.335,11871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.23260785544434096,3.818276333537998,-2.077644078764304,27.128108776072906,-21.327083798483656,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9393753827311699,1.007348438456828,False,False,False,False,-0.30641565024339906,-0.3000270551564155,False,False,False,False,-388068.0,-150976.95935044347,False,False,False,False,23892.08178710862,False,False,False,False
2025-04-07 16:00:00+00:00,3.335,3.335,3.265,3.275,15496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.24141101731130718,3.8149897963501482,-2.2368067636855793,26.75981478798751,-21.327083798483656,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9341943419434198,1.028290282902829,False,False,False,False,-0.34282825441539394,-0.32142765478590474,False,False,False,False,-403564.0,-154893.037500049,False,False,False,False,23761.909976455772,False,False,False,False
2025-04-07 17:00:00+00:00,3.275,3.375,3.275,3.365,7995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.24618216356523193,3.813587885251619,-1.8221786613421924,30.752420964896785,-24.665436285159696,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9428044280442807,1.0153751537515372,False,False,False,False,-0.32370942809928427,-0.3225685414425945,False,False,False,False,-395569.0,-158624.44777136605,False,False,False,False,23517.461759766535,False,False,False,False
2025-04-07 18:00:00+00:00,3.365,3.375,3.265,3.275,12065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.25332434787289226,3.811235351369188,-2.1167935726345926,31.321994266634555,-23.896770179683394,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9454656862745102,1.0091911764705883,False,False,False,False,-0.32751454009701453,-0.3250415407698045,False,False,False,False,-407634.0,-162485.06098421308,False,False,False,False,23339.904213103488,False,False,False,False
2025-04-07 19:00:00+00:00,3.275,3.33,3.265,3.31,27071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.2594559970677404,3.806069473956826,-1.9119599452823945,33.1919322743623,-21.877656000483046,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.938150642988365,1.0195958358848742,False,False,False,False,-0.34282825441539394,-0.3339348975925992,False,False,False,False,-380563.0,-165866.1143022873,False,False,False,False,23397.75065941196,False,False,False,False
2025-04-08 14:00:00+00:00,3.435,3.445,3.365,3.37,9570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.26362157220784155,3.8048348287830485,-1.649466032469531,36.81849413300595,-18.315494046967483,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9376890502117365,1.0108892921960073,False,False,False,False,-0.26233334574439554,-0.2981341216684974,False,False,False,False,-370993.0,-169046.37609605026,False,False,False,False,23183.366928258285,False,False,False,False
2025-04-08 15:00:00+00:00,3.365,3.405,3.33,3.38,13076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.26671207946648046,3.8029882357118177,-1.5859358022251766,39.623697361821556,-15.626667553116476,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9365942028985509,1.0157004830917875,False,False,False,False,-0.28998864043469225,-0.29406138105159485,False,False,False,False,-357917.0,-171974.60282324327,False,False,False,False,23026.663565029474,False,False,False,False
