date,Close,High,Low,Open,Volume,aVWAP_peak_90,aVWAP_peak_77,aVWAP_peak_60,aVWAP_valley_98,aVWAP_valley_86,aVWAP_OB_bull_98,aVWAP_OB_bear_60,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-11-15 00:00:00+00:00,22.362386876,23.0672982832,21.1473422138,21.7316766697,1179965,,,25.08987501658916,,,,25.08987501658916,25.08987501658916,,#000000,,26.653960886581242,,42.90724022857934,-1.3054021150710184,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8298922141466976,1.116769934331055,False,False,False,False,-0.34282825441539394,-0.3055779334782516,False,False,False,False,2359480,2106718.694806806,False,False,False,False,528439.1409587155,False,False,False,False
2024-11-22 00:00:00+00:00,22.2867744099,23.3737036114,21.7480355882,22.5892242746,786021,,,24.706734476628725,,,,24.706734476628725,24.706734476628725,,#000000,,26.292936460952944,,40.7593520421567,-3.1273896007649142,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8176110343952865,1.126841300926594,False,False,False,False,-0.31027472426781805,-0.30792632887303484,False,False,False,False,1573459,2067217.9766729684,False,False,False,False,547519.2786654773,False,False,False,False
2024-11-29 00:00:00+00:00,20.9635562515,22.1260979192,19.8010145838,22.0977432444,785762,,,24.229376140238738,,,,24.229376140238738,24.229376140238738,,#000000,,25.866790392709515,,38.45588018474948,-5.150892278804072,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7702058749205734,1.1415916177569412,False,False,False,False,-0.34282825441539394,-0.32537729164421436,False,False,False,False,787697,1972438.6450675633,False,False,False,False,565166.8876532197,False,False,False,False
2024-12-06 00:00:00+00:00,20.15072224,21.9181636372,20.0325777615,20.6611063867,1217499,,,23.647127345993116,,,,23.647127345993116,23.647127345993116,,#000000,,25.30337113748259,,36.36506614183648,-7.01290770604858,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7948040524301231,1.1532213898163244,False,False,False,False,-0.34205787174059593,-0.3337175816924052,False,False,False,False,-429802,1794494.8935810772,False,False,False,False,613487.7848640924,False,False,False,False
2024-12-13 00:00:00+00:00,18.874761873,20.4248174299,17.943783383,20.3964627551,1272349,,,22.975607905395258,,,,22.975607905395258,22.975607905395258,,#000000,,24.665776841809897,,34.21108663454942,-8.97738667753648,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8020791208934424,1.156950925812018,False,False,False,False,-0.34282825441539394,-0.3382729180538996,False,False,False,False,-1702151,1535484.0866491455,False,False,False,False,662292.319318604,False,False,False,False
2024-12-20 00:00:00+00:00,17.7972842298,18.8180525233,17.7594779967,18.5156026586,994130,,,22.47566459257677,,,,22.47566459257677,22.47566459257677,,#000000,,22.45671630681762,,32.154095828237466,-10.883229555905672,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7907347317787438,1.163236611314388,True,False,False,False,-0.34282825441539394,-0.34055058623464673,False,False,False,False,-2696281,1222020.0061566164,True,False,False,False,686872.8882579666,True,False,False,False
2024-12-27 00:00:00+00:00,19.8671754917,20.53351035,18.1469918859,18.1469918859,807125,,,22.247118252433893,,,,22.247118252433893,22.247118252433893,,#000000,,22.417554038143322,,33.07677266386827,-10.883229555905672,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7777971219620474,1.1227335170784645,False,False,False,False,-0.26623594036408676,-0.3033932632993668,False,False,False,False,-1889156,991562.5242190893,False,False,False,False,695780.4520907098,False,False,False,False
2025-01-03 00:00:00+00:00,19.9994973076,21.1431358587,18.9976321305,19.9522395162,711718,,,22.1068466729343,,,,22.1068466729343,22.1068466729343,,#000000,,22.37677215931411,,33.87973777918153,-10.883229555905672,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8022652138571857,1.1041649170008412,False,False,False,False,-0.172153108792847,-0.2377731860461069,False,False,False,False,-1177438,830895.8187213789,False,False,False,False,696961.0111951017,False,False,False,False
2025-01-10 00:00:00+00:00,22.9389319308,23.2413817955,19.5741771852,19.9994973076,1313621,,,22.086982993553626,,,,22.086982993553626,22.086982993553626,,#000000,,22.526118973115114,,37.319946419329796,-10.883229555905672,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8426612006085593,1.0450447791578124,False,False,False,False,0.10240545780231294,-0.06768386412189697,False,False,False,False,136183,779435.6099272027,False,False,False,False,742639.5288843533,False,False,False,False
2025-01-17 00:00:00+00:00,22.3056775264,23.9501541505,21.9937761034,23.5438316603,1589379,,,22.161878342303712,,,,22.161878342303712,22.161878342303712,,#000000,3.7259168536811993,22.68858784735818,-0.10276942186186022,39.319829740663664,-17.787040917248547,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8886169590848852,1.0339429685428456,False,False,False,False,0.3428282386001901,0.13757218723914658,False,False,False,False,-1453196,614055.4906733357,False,False,False,False,805360.971189216,False,False,False,False
2025-01-24 00:00:00+00:00,21.5873590976,22.362386876,21.1336843004,22.1639041523,959980,,,22.132019624891306,,,,22.132019624891306,22.132019624891306,,#000000,3.6858865875844455,22.659024027297054,-0.29074821056807715,40.23359559016475,-16.847859809400887,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8588265066398026,1.0900219942865574,False,False,False,False,0.1588348563692031,0.14820352180417484,False,False,False,False,-2413176,389816.12099382945,False,False,False,False,816814.2325826074,False,False,False,False
2025-01-31 00:00:00+00:00,22.8633194646,23.222478679,21.1809420918,21.5022950731,933605,,,22.148995939066893,,,,22.148995939066893,22.148995939066893,,#000000,3.626663897851976,22.67856457633984,0.05094348234739548,42.0656040623402,-14.985933002757719,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8782958144621126,1.076305735094449,False,False,False,False,0.2251788350111269,0.18669117840765087,False,False,False,False,-1479571,251343.00092021248,False,False,False,False,825465.4005394514,False,False,False,False
2025-02-07 00:00:00+00:00,23.4020582862,24.4984390459,22.6081273912,22.7971585566,861638,,23.502874907766667,22.218340564474058,,,,22.218340564474058,22.860607736120365,,#000000,3.5817753779614283,22.698908149878125,0.1963132977708034,43.85379382159988,-13.162448379488552,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9275975594921585,1.0260612278114796,False,False,False,False,0.3428282403465349,0.2647597093770929,False,False,False,False,-617933,186952.1860372338,False,False,False,False,828144.852351344,False,False,False,True
2025-02-14 00:00:00+00:00,23.0050928387,23.8746361999,22.7026429739,23.3548004948,806953,,23.353558827365458,22.263004970763983,,,,22.263004970763983,22.80828189906472,,#000000,3.511250651363122,22.708417490380075,0.08449278555626676,44.79643999979297,-12.134701749516125,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8952067168452459,1.0512702242204022,False,False,False,False,0.3060312117810024,0.28539546057904763,False,False,False,False,-1424886,67556.76484929056,False,False,False,False,826575.0855105036,False,False,False,False
2025-02-21 00:00:00+00:00,20.7556219695,23.3831551696,20.5098814544,23.1563177711,1840751,,22.407305717765272,22.19555399949491,,,,22.19555399949491,22.30142985863009,,"rgba(239, 83, 80, 0.5)",3.4777964856187578,22.41333856166395,-0.47665715892774896,43.74160309334936,-12.134701749516125,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8401799101716224,1.070321234364501,False,False,False,False,0.12927916168940962,0.20733731113422862,False,False,False,False,-3265637,-179346.47699139762,False,False,False,False,901699.2273245404,False,False,False,False
2025-02-28 00:00:00+00:00,19.8577239335,21.2092967666,19.3772067108,20.8879437853,1271247,,21.806534714307226,22.070064033119063,,,,22.070064033119063,21.938299373713143,,"rgba(239, 83, 80, 0.5)",3.5057608389333246,22.152050380351184,-0.6544446561703461,42.37737802942479,-12.134701749516125,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8175474144649986,1.114969269049822,False,False,False,False,-0.18271242974191879,0.01231244069615492,False,False,False,False,-4536884,-502127.0342512941,False,False,False,False,929073.1364116115,False,False,False,False
2025-03-07 00:00:00+00:00,20.9441814729,21.0883589498,19.128025856,20.3290242383,952994,,21.570566063734155,21.996124190074514,,,,21.996124190074514,21.783345126904337,,"rgba(239, 83, 80, 0.5)",3.5142699242854505,21.324997573474423,-0.10836279192522617,42.50438695212636,-12.134701749516125,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8348905783186323,1.1123658452371181,False,False,False,False,-0.3348091936129936,-0.16124837645841933,False,False,False,False,-3583890,-730405.772454902,False,False,False,False,930845.0522329735,False,False,False,False
2025-03-14 00:00:00+00:00,20.9730169683,21.078747118,19.3774528909,20.4635898833,963150,,21.41319968915188,21.93152273771981,,,,21.93152273771981,21.672361213435845,,#000000,3.522281306748123,21.26580155333555,-0.08312356667101521,42.6243982639311,-12.134701749516125,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8391802743289547,1.1489371910725577,False,False,False,False,-0.3172612875321382,-0.23925483199527878,False,False,False,False,-2620740,-870430.5300508351,False,False,False,False,933238.0113268273,False,False,False,False
2025-03-21 00:00:00+00:00,21.8092463341,22.7608176814,21.3478784081,21.4728322214,717738,,21.467355533120266,21.932785467140143,,,,21.932785467140143,21.700070500130202,,#000000,3.4911047334621212,21.392982890845992,0.11923544981739893,43.570651602858135,-12.134701749516125,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8181704727623214,1.147370979848692,False,False,False,False,0.04286479022454555,-0.09819502088536661,False,False,False,False,-1903002,-946917.3056026251,False,False,False,False,917275.0475248401,False,False,False,False
2025-03-28 00:00:00+00:00,21.7419635116,22.2081373534,20.953889423,21.6170096983,945333,,21.486274837382755,21.921197626667425,,,,21.921197626667425,21.70373623202509,,#000000,3.5029578131159367,21.45125717490374,0.08298882036426024,44.18711175419737,-11.610188611117174,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8160455655113769,1.1492137565664906,False,False,False,False,-0.04787800217268557,-0.07303651152902609,False,False,False,False,-2848335,-1087763.0607431713,False,False,False,False,919353.414374852,False,False,False,False
2025-04-04 00:00:00+00:00,17.8203361408,21.4488026419,17.4454747009,21.0499116226,981527,,21.215037536609167,21.804188014806073,,,,21.804188014806073,21.50961277570762,,"rgba(239, 83, 80, 1.0)",3.5939384408939326,21.202450715717962,-0.9410607973787994,41.74713912119962,-11.610188611117174,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7511268232833224,1.175904418927614,False,False,False,False,-0.34282825441539394,-0.20793238297221,False,False,False,False,-3829862,-1290881.5006881217,False,False,False,False,923958.8651619,True,False,False,False
2025-04-11 00:00:00+00:00,19.7330906672,19.8099853215,17.2147907379,17.5704285142,1130256,,20.96724475591626,21.680829482676153,,18.919288908866665,,21.680829482676153,21.324037119296207,18.919288908866665,"rgba(239, 83, 80, 0.5)",3.646180356935408,20.299903012816905,-0.15545373243503197,41.903723349475015,-11.610188611117174,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7239382399175479,1.2099190907199722,True,False,False,False,-0.34282825441539394,-0.275380318693802,False,False,False,False,-2699606,-1395231.4636001126,False,False,False,False,939240.1344091665,False,False,False,False
2025-04-18 00:00:00+00:00,20.6846620145,20.6942738463,19.2236635823,20.1944585932,515279,,20.931301964668652,21.652530533541064,,19.320599127007554,,21.652530533541064,21.291916249104858,19.320599127007554,#000000,3.6688146432055015,20.383986864183978,0.08195430392561788,42.87603310286382,-11.610188611117174,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7974656170279248,1.1797394238166392,False,False,False,False,-0.1308478434610369,-0.20311408107741943,False,False,False,False,-2184327,-1453682.984814919,False,False,False,False,907835.6059344135,False,False,False,False
2025-04-25 00:00:00+00:00,22.1552722786,22.4436272323,20.2425177521,20.7615566689,502382,,20.96114531201909,21.651821807959486,,19.856963303020493,,21.651821807959486,21.30648355998929,19.856963303020493,#000000,3.665391982950642,20.55485870433485,0.43662821922167616,44.813554168838756,-10.374137622312638,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8650467514977255,1.1215351677877443,False,False,False,False,0.2000908939754318,-0.0015115935509938117,False,False,False,False,-1681945,-1470591.2822360361,False,False,False,False,877802.0054948273,False,False,False,False
2025-05-02 00:00:00+00:00,23.0491726352,23.4817050658,20.9153459775,21.8669173248,597010,,21.03627278075578,21.66949450577006,,20.427913886125555,,21.66949450577006,21.35288364326292,20.427913886125555,#000000,3.6597388484010733,20.77083449945151,0.6225411785171199,46.9059304972498,-8.230487028120706,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9171255453741499,1.0514757005926039,False,False,False,False,0.34282823432234005,0.17065832038567313,False,False,False,False,-1084935,-1442024.150218552,False,False,False,False,857002.5976803956,False,False,False,False
2025-05-09 00:00:00+00:00,22.7992650086,24.2698752726,22.6358638681,24.0295794779,517845,23.2350013831,21.126608492315814,21.697875021310832,,20.873435738363693,,21.697875021310832,22.01982829890888,20.873435738363693,#000000,3.630504864523958,21.486545628490294,0.3615803942138038,48.18391377936292,-6.902880073175737,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9939101701341764,0.9891286858891782,False,False,False,False,0.3428282394237865,0.2567432799047298,False,False,False,False,-1602780,-1453931.9909431038,False,False,False,False,831879.8126670329,False,False,False,False
2025-05-16 00:00:00+00:00,24.116085964,24.2602634408,21.9726474745,23.2510211028,804244,23.36558444499324,21.265947425129173,21.745845826004427,,21.382879868925432,,21.745845826004427,22.125792565375615,21.382879868925432,#000000,3.625150880758384,21.745205746771557,0.6540087006619855,50.150495780926846,-4.926371246364532,False,False,False,False,True,1.4151254526368149,0.0,0.0,0.0,0.0,1,0.9925341871175087,0.9655718219207161,False,False,False,False,0.2931792405438859,0.27496126022430784,False,False,False,False,-798536,-1405384.1397621331,False,True,False,False,829832.715432438,False,False,False,False
2025-05-23 00:00:00+00:00,22.5397455502,24.0391913096,21.6842925208,23.7316126923,463415,23.206958364566482,21.315672599800855,21.761512662965764,,21.52317282118807,,21.761512662965764,22.094714542444365,21.52317282118807,#000000,3.6189579394448277,21.77583919395117,0.21108461856454086,50.1602306127464,-4.830242515278734,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.975299653901188,0.9741598940610736,False,False,False,False,0.25651297258625705,0.2657371164052824,False,False,False,False,-1261951,-1394759.4627427158,False,False,False,False,802690.6624374426,False,False,False,False
2025-05-30 00:00:00+00:00,22.4244035687,23.2510211028,21.8765291566,23.0972317941,466735,23.064043104551956,21.35478757392388,21.773155159159394,,21.616025914979403,,21.773155159159394,22.063995279211742,21.616025914979403,#000000,3.631458041478122,21.790923330043775,0.17444239515387014,50.06820683500641,-4.78317737161278,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.016930578534421,0.9681607106732548,False,False,False,False,0.21445390831255529,0.24009551235891885,False,False,False,False,-1728686,-1419494.761798811,False,False,False,False,777805.0578124468,False,False,False,False
2025-06-06 00:00:00+00:00,21.3033595425,22.4916863913,21.0644889207,22.4628508959,823985,22.67720599023827,21.36919176601209,21.76909630544503,,21.616566500304785,,21.76909630544503,21.93849802056513,21.616566500304785,#000000,3.6474072594124762,21.70769277090776,-0.11085497166907755,49.04753194800493,-4.78317737161278,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9977936997618628,0.978078032742356,False,False,False,False,0.10666824047728819,0.17338187641810351,False,False,False,False,-2552671,-1503433.7424063063,False,False,False,False,781225.7942707841,False,False,False,False
2025-06-13 00:00:00+00:00,23.5653180843,23.6140671909,20.962115797,21.3228591851,822879,22.684936015722514,21.438409946469367,21.79343105354535,,21.75246566517801,,21.79343105354535,21.972259005245743,21.75246566517801,#000000,3.650912874009264,21.78928968560442,0.48646145771899163,50.25414490364499,-4.366092388112648,False,False,False,False,True,0.616487167928863,0.0,0.0,0.0,0.0,1,1.0343836591159241,0.9299743849882647,False,False,False,False,0.17619807259507375,0.17478997450658862,False,True,False,False,-1729792,-1520201.0207465799,False,False,False,False,784311.2169173927,False,False,False,False
2025-06-20 00:00:00+00:00,23.0583273767,23.8968120086,22.4635882773,23.2143245175,722556,22.756014986978535,21.51197912075431,21.823204540899923,,21.888521202142375,,21.823204540899923,22.030399549544256,21.888521202142375,#000000,3.656052660265398,21.88760842138877,0.3202139203394969,50.66685185571751,-3.8236244567640654,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.066087287295982,0.8968246641780115,False,False,False,False,0.28604714448392804,0.23041855949525833,False,False,False,False,-2452348,-1589248.9451357222,False,False,False,False,779736.7564049932,False,False,False,False
2025-06-27 00:00:00+00:00,21.3813581129,23.8480629021,21.2838598999,23.3313223731,620778,22.686752103134634,21.535591042596838,21.82969190751651,,21.910482734354133,,21.82969190751651,22.017345017749324,21.910482734354133,#000000,3.677943525997842,21.891298138169514,-0.13864813901164125,49.56308442974129,-3.8236244567640654,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.043933410448062,0.9353253363706597,False,False,False,False,0.05260024414586982,0.14150940182056407,False,False,False,False,-3073126,-1699165.7640145575,False,False,False,False,767962.033708327,False,False,False,False
2025-07-04 00:00:00+00:00,22.6098355969,22.7073338099,20.7378699071,21.1473624017,490260,22.629590079499817,21.54887328390302,21.83242992198597,22.018346437966667,21.91672047966262,22.018346437966667,21.83242992198597,22.003631095129606,21.967533458814643,#000000,3.6873999249014244,22.004764323157232,0.16409157836573554,49.82605271853052,-3.8236244567640654,False,False,False,False,True,0.0,1.0,22.707335,20.73787,0.0,1,1.0183405442631486,0.9673689174210779,False,False,False,False,-0.34282825441539394,-0.10065942629741494,False,False,False,False,-2582866,-1764625.04075422,False,False,False,False,747391.5126928953,False,False,False,False
2025-07-11 00:00:00+00:00,23.360571837,23.7115654039,22.161343817,23.263073624,585743,22.67114331888001,21.59753335688181,21.85365703215564,22.595095140481366,21.991759924478966,22.595095140481366,21.85365703215564,22.040777902639153,22.293427532480166,#000000,3.6901001906682405,22.195548716218166,0.31571585067744684,50.62690217864034,-3.488884193967621,False,False,False,False,True,0.3643867440825801,0.0,0.0,0.0,0.0,1,1.035324690798554,0.9870217955751345,False,False,False,False,0.13380959813064902,0.016575085916617043,False,False,False,False,-1997123,-1781847.111809463,False,False,False,False,735417.5487897178,False,False,False,False
2025-07-18 00:00:00+00:00,22.5220872051,23.3410721944,21.8883488206,23.0583273767,357812,22.66646410962733,21.6163427244766,21.86118125623831,22.592285413060154,22.014246701450915,22.592285413060154,21.86118125623831,22.04799603011408,22.303266057255534,#000000,3.6976888625228646,22.2060774979934,0.08546141085840056,50.45769071555754,-3.488884193967621,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9831646624957358,1.0074113539421197,False,False,False,False,0.07408168620562142,0.04532838606111923,False,False,False,False,-2354935,-1824298.0664902437,False,False,False,False,707446.7673978868,False,False,False,False
2025-07-25 00:00:00+00:00,23.3898213009,23.9114367405,21.8201000715,22.2393423874,785520,22.70583485438974,21.673569302876107,21.887268804994516,22.750911474747426,22.093224766676315,22.750911474747426,21.887268804994516,22.08889098742012,22.42206812071187,#000000,3.7005013071012796,22.295124044604222,0.295824042595269,51.07668463990169,-2.74093695527867,False,False,False,False,True,0.42201323476684394,0.0,0.0,0.0,0.0,1,0.9985151289613942,0.9662061459784145,False,False,False,False,0.1898747651608764,0.11760157561099782,False,False,False,False,-1569415,-1805417.8393428181,False,False,False,False,713229.9698128582,False,False,False,False
2025-08-01 00:00:00+00:00,23.0095782702,24.0820586133,22.7560829164,23.7700643317,365204,22.732745269741084,21.703078054873895,21.90147320562888,22.826037063118854,22.134310541827517,22.826037063118854,21.90147320562888,22.112432176747955,22.480173802473185,#000000,3.706483955023841,22.340871924047452,0.18041528150854916,51.161663480182234,-2.489794395130275,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.015646571377504,0.9790458783242953,False,False,False,False,0.3428282107566178,0.2302148931838078,False,False,False,False,-1934619,-1814988.2956877945,False,False,False,False,687450.2683452391,False,False,False,False
2025-08-08 00:00:00+00:00,23.8285632595,25.4470335954,23.4093209435,23.5945675482,706850,22.856621366427753,21.78964207301815,21.946434300271537,23.12718461831033,22.26554319158134,23.12718461831033,21.946434300271537,22.197565913239146,22.696363904945834,#000000,3.7079760166477684,22.508473201383612,0.35601364523113305,51.94437578815397,-1.5656135391751675,True,False,False,False,True,1.102526686429428,0.0,0.0,0.0,0.0,1,0.9930681408931727,0.9699306279442217,False,False,False,False,0.3428282270401607,0.28652156011198426,False,False,False,False,-1227769,-1771490.5700812913,False,False,False,False,688887.285504851,False,False,False,False
2025-08-15 00:00:00+00:00,25.271536812,25.3787848463,23.2240743388,23.7505646891,897863,23.02494551011575,21.907942494697554,22.010598583818915,23.448161308524103,22.439506811503215,23.448161308524103,22.010598583818915,22.314495529544075,22.943834060013657,"rgba(38, 166, 154, 0.5)",3.708121977451009,22.712380151933154,0.6901489960764535,53.68016574160181,0.23840584148278054,True,False,False,False,True,3.2819290878347758,0.0,0.0,0.0,0.0,1,0.9879514142601787,0.9600701426123968,False,False,False,False,0.3085100831342666,0.2975158216231254,False,False,False,False,-329906,-1664706.5278530475,False,False,False,False,704366.9680600472,False,False,False,False
2025-08-22 00:00:00+00:00,27.28,27.55,24.8327948535,25.4275339528,614329,23.240768663419015,22.03691118406146,22.083874306219332,23.845400273513132,22.637132182668623,23.845400273513132,22.083874306219332,22.4538513845666,23.24126622809088,"rgba(38, 166, 154, 1.0)",3.7087399429908894,22.95592091656364,1.165915957954505,56.330195479241354,2.849527731492259,True,False,True,False,True,6.165262888733491,0.0,0.0,0.0,0.0,1,1.0593877939463165,0.90989157887203,False,False,False,False,0.34282823784140687,0.3201720297322661,False,False,False,False,284423,-1520326.5628268959,False,False,False,False,697697.4889444881,False,False,False,False
2025-08-29 00:00:00+00:00,27.57,27.8473,26.09,27.37,575410,23.453583845556675,22.166960224134463,22.159545256718143,24.20094837902545,22.83222946998223,24.20094837902545,22.159545256718143,22.593363108803093,23.516588924503843,"rgba(38, 166, 154, 1.0)",3.720259222357126,23.187458996779284,1.1780203317240818,58.41214445276918,4.842216733247099,True,False,True,False,True,6.570600680894863,0.0,0.0,0.0,0.0,1,1.1044668633603139,0.8632389808954513,False,False,False,False,0.3428282402970026,0.3315001350146344,False,False,False,False,859833,-1344018.4470619408,False,False,False,False,688639.1564300816,False,False,False,False
