date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_862,aVWAP_peak_843,aVWAP_peak_802,aVWAP_peak_737,aVWAP_peak_716,aVWAP_peak_693,aVWAP_peak_659,aVWAP_peak_633,aVWAP_peak_596,aVWAP_peak_550,aVWAP_peak_539,aVWAP_peak_470,aVWAP_peak_445,aVWAP_peak_418,aVWAP_peak_394,aVWAP_peak_365,aVWAP_peak_342,aVWAP_peak_311,aVWAP_peak_267,aVWAP_peak_238,aVWAP_peak_219,aVWAP_peak_163,aVWAP_peak_120,aVWAP_peak_108,aVWAP_peak_81,aVWAP_peak_55,aVWAP_peak_27,aVWAP_valley_897,aVWAP_valley_869,aVWAP_valley_854,aVWAP_valley_818,aVWAP_valley_792,aVWAP_valley_758,aVWAP_valley_728,aVWAP_valley_701,aVWAP_valley_666,aVWAP_valley_649,aVWAP_valley_626,aVWAP_valley_576,aVWAP_valley_560,aVWAP_valley_544,aVWAP_valley_514,aVWAP_valley_453,aVWAP_valley_441,aVWAP_valley_431,aVWAP_valley_409,aVWAP_valley_377,aVWAP_valley_353,aVWAP_valley_300,aVWAP_valley_203,aVWAP_OB_bull_854,aVWAP_OB_bull_666,aVWAP_OB_bull_203,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-15 00:00:00+00:00,51.4188373881,51.8017933069,49.494717406,49.5414193473,334872,,,,,,,,,,,,,,,,,,,,,,,,59.00431156913705,61.48717839982516,57.646676306072514,57.97305073581729,59.93221187253837,,,,,,,,,,,,,,,,,,,,,,,,,,,59.20868577667808,,"rgba(239, 83, 80, 0.5)",8.489345155369541,57.69469378033802,-0.7392627201956228,43.30358063382844,-10.431935709755898,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8281072371791545,0.8689756465845987,False,False,False,False,-0.24274981908793294,-0.25407455679198093,False,False,False,False,9580285,8016632.507835529,False,False,False,False,695168.1205212986,False,False,False,False
2022-08-16 00:00:00+00:00,49.2518673111,49.9710772074,48.8875921689,49.2798884759,243587,,,,,,,,,,,,,,,,,,,,,,,,58.89507916691502,61.40802329035748,57.61628121051585,57.950597733868484,59.91002913522581,,,,,,,,,,,,,,,,,,,,,,,,,,,59.15600210737652,,"rgba(239, 83, 80, 0.5)",8.468794824014507,57.64998533587513,-0.9916544442617782,42.685942899369465,-10.431935709755898,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8198673318029717,0.8680952928551781,False,False,False,False,-0.2762689869497101,-0.2651717718708455,False,False,False,False,9336698,8068399.782038057,False,False,False,False,677459.0569714438,False,False,False,False
2022-08-17 00:00:00+00:00,47.8694898482,49.1647214886,47.5026928011,48.5980401327,201474,,,,,,,,,,,,,,,,,,,,,,,,58.79551863740206,61.33692857086551,57.58770181678459,57.929548981701444,59.889686086283426,,,,,,,,,,,,,,,,,,,,,,,,,,,59.107876818607394,,"rgba(239, 83, 80, 1.0)",8.51830595985991,57.60368629743763,-1.1427385321808425,41.36006100166473,-10.431935709755898,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8040804385372852,0.895743463853234,False,False,False,False,-0.3069213494929665,-0.28604656068190604,False,False,False,False,9135224,8110236.0258797025,False,False,False,False,658792.976305897,False,False,False,False
2022-08-18 00:00:00+00:00,46.692600927,47.4865339294,45.5343927824,47.4585127646,353941,,,,,,,,,,,,,,,,,,,,,,,,58.599202395865795,61.198828148338706,57.52940339170867,57.88672894799507,59.84923546229329,,,,,,,,,,,,,,,,,,,,,,,,,,,59.01267966924031,,"rgba(239, 83, 80, 1.0)",8.583198689979415,56.59131641794067,-1.1532664975467797,39.72335358668898,-10.431935709755898,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7890278920649515,0.9042221027085046,False,False,False,False,-0.34282825441539394,-0.31443740754865,False,False,False,False,8781283,8136551.593492264,False,False,False,False,646837.9968429207,False,False,False,False
2022-08-19 00:00:00+00:00,46.0574545251,47.1689607284,45.5437331707,46.4404104439,243640,,,,,,,,,,,,,,,,,,,,,,,,58.46425130068236,61.103244840397906,57.488488803645,57.856626402518856,59.820877159758325,,,,,,,,,,,,,,,,,,,,,,,,,,,58.94669770140049,,"rgba(239, 83, 80, 1.0)",8.653688557540734,56.51659755808269,-1.208634094402288,38.22548354930152,-8.106077855587344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7602292463339251,0.9276135315645614,False,False,False,False,-0.34282825441539394,-0.328632830982022,False,False,False,False,8537643,8152280.668257274,False,False,False,False,631026.3106922179,False,False,False,False
2022-08-22 00:00:00+00:00,47.2623646111,47.9921291461,46.0294333604,46.0294333604,554353,,,,,,,,,,,,,,,,,,,,,,,,58.18826659006097,60.902276725881364,57.40335676302492,57.79361734102295,59.76075129961775,,,,,,,,,,,,,,,,,,,,,,,,,,,58.809653743921594,,"rgba(239, 83, 80, 1.0)",8.702909156565028,56.420346204684506,-1.0522896917378712,38.6366301630332,-8.106077855587344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7968373932264505,0.9167425304257171,False,False,False,False,-0.3245335209043398,-0.32658317594318087,False,False,False,False,9091996,8189132.249894244,False,False,False,False,628019.5141944839,False,False,False,False
2022-08-23 00:00:00+00:00,48.7288055684,49.0370383811,45.6102367351,47.6359801416,344638,,,,,,,,,,,,,,,,,,,,,,,,58.0337099783068,60.786381956566224,57.354663245574635,57.75734474972864,59.72569934477447,,,,,,,,,,,,,,,,,,,,,,,,,,,58.73155985499015,,"rgba(239, 83, 80, 0.5)",8.713844626703633,56.37574575102656,-0.8775621450940795,40.53297483653327,-8.106077855587344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7971852447807259,0.9101211367441261,False,False,False,False,-0.3158618953367901,-0.3212225356399855,False,False,False,False,9436634,8238053.887153293,False,False,False,False,616906.5136378374,False,False,False,False
2022-08-24 00:00:00+00:00,49.9056944895,51.5682836003,45.9080083129,46.1415180195,415186,,,,,,,,,,,,,,,,,,,,,,,,57.87700498884033,60.6635263189359,57.30475368254186,57.71980362124805,59.68843843393103,,,,,,,,,,,,,,,,,,,,,,,,,,,58.65070540909943,,"rgba(239, 83, 80, 0.5)",8.649951344466668,56.35679478997196,-0.745796137292575,43.026934348462134,-10.74340948688247,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8284155384968249,0.8758451025977718,False,False,False,False,-0.27720250499434945,-0.2992125203171675,False,False,False,False,9851820,8301338.832755124,False,False,False,False,608995.905259883,False,False,False,False
2022-08-25 00:00:00+00:00,57.237899276,57.6862379127,52.9319802868,54.2396346436,951494,,,,,,,,,,,,,,,,,,,,,,,,57.80239447484783,60.55243244225609,57.28620564374135,57.7023544277077,59.65857457843145,,,,,,,,,,,,,,,,,,,,,,,,,,,58.60039231339688,,#000000,8.434706067196524,56.65460137379326,0.0691545025469525,50.10118253687386,-4.23994560676023,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8368889885705489,0.8773493561194369,False,False,False,False,-0.10604646986342812,-0.20262949509029782,False,False,False,False,10803314,8399455.505980413,False,False,False,False,622427.2030928289,False,False,False,False
2022-08-26 00:00:00+00:00,56.0890315197,62.8888341752,55.7247563774,62.5899417508,1724246,,,,,,,,,,,,,,,,,,,,,,,58.234207357433334,57.83073354108865,60.4574355654629,57.3091901318531,57.71170064783314,59.63823871683516,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5302509934177,,#000000,8.263337345961448,57.16616557025112,-0.1303509714604046,53.723449396424414,-1.1953254178278598,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8368827091889858,0.8668135469431006,False,False,False,False,-0.00547186101707894,-0.10405067805368838,False,False,False,False,9079068,8426106.976334123,False,False,False,False,665635.7833636983,False,False,False,False
2022-08-29 00:00:00+00:00,54.0528268783,58.5362132446,53.9967845487,56.3785835558,683677,,,,,,,,,,,,,,,,,,,,,,,57.46601173870323,57.772346838847994,60.37863138059643,57.292235658572245,57.696594534875885,59.615105100920765,,,,,,,,,,,,,,,,,,,,,,,,,,,58.37015420875276,,#000000,8.068024807130051,57.13632447653876,-0.3821874215748248,54.29783885024882,-0.9333126393555489,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.858292257247676,0.8791807512544678,False,False,False,False,-0.08184151379850851,-0.09294609592609845,False,False,False,False,8395391,8424902.428242588,False,False,False,False,666343.282055318,False,False,False,False
2022-08-30 00:00:00+00:00,50.8303929276,54.3984212441,49.7469078891,54.0528268783,614964,,,,,,,,,,,,,,,,,,,,,,,56.28456991534674,57.63598377928413,60.255001793731374,57.24439380592673,57.65924551746643,59.575021217707175,,,,,,,,,,,,,,,,,,,,,,,,,,,58.10903600491043,,"rgba(239, 83, 80, 0.5)",7.911600353984916,56.98085860333329,-0.7773984276942678,52.16380894179011,-0.9333126393555489,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8290301759609716,0.927880791068945,False,False,False,False,-0.188971235795584,-0.14095866586084121,False,False,False,False,7780427,8399628.882036997,False,False,False,False,664328.4082492271,False,False,False,False
2022-08-31 00:00:00+00:00,54.6506117272,56.5000086032,53.6885517361,54.5665482328,742103,,,,,,,,,,,,,,,,,,,,,,,56.020806447573044,57.56548950899013,60.16570597917714,57.221083154345465,57.639145524506226,59.54705197041106,,,,,,,,,,,,,,,,,,,,,,,,,,,58.026547097500504,,#000000,7.845456452837924,56.96896600658962,-0.2955027911156147,53.360369659639,-0.9333126393555489,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8236680683384315,0.9257625025340213,False,False,False,False,-0.11149387213320575,-0.1262262689970235,False,False,False,False,8522530,8404448.533721821,False,False,False,False,667378.3922394535,False,False,False,False
2022-09-01 00:00:00+00:00,52.5677051445,53.2495534877,50.8313269664,52.194089614,428690,,,,,,,,,,,,,,,,,,,,,,,55.631888171519044,57.48570535387799,60.08920444945835,57.191926353390095,57.61603396194959,59.521551462585215,,,,,,,,,,,,,,,,,,,,,,,,,,,57.92271829213004,,"rgba(239, 83, 80, 0.5)",7.794829281427834,56.904487390405066,-0.556366546248549,52.616572616382584,-0.9333126393555489,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8284955577885765,0.92799798517205,False,False,False,False,-0.18980806513863413,-0.1580171670678288,False,False,False,False,8093840,8392267.806909202,False,False,False,False,658018.063132024,False,False,False,False
2022-09-02 00:00:00+00:00,50.4100754557,52.1287068961,50.1672253609,51.876516413,304564,,,,,,,,,,,,,,,,,,,,,,,55.31164034190666,57.41667376437874,60.02681817828739,57.16600054326734,57.59576650358723,59.50030229657114,,,,,,,,,,,,,,,,,,,,,,,,,,,57.83620027133308,,"rgba(239, 83, 80, 0.5)",7.7979467640642985,56.843569281253316,-0.8250240762351869,50.64901076398265,-0.9333126393555489,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8153157650871673,0.9450946336184064,False,False,False,False,-0.2130936605059234,-0.18555541378687612,False,False,False,False,7789276,8368621.06938335,False,False,False,False,644157.1194797878,False,False,False,False
2022-09-06 00:00:00+00:00,46.7860048097,48.8128690627,46.5991970444,48.8128690627,387809,,,,,,,,,,,,,,,,,,,,,,,54.68363759586671,57.28469366872619,59.918569624845254,57.115008992437176,57.55672411420348,59.46243582536964,,,,,,,,,,,,,,,,,,,,,,,,,,,57.670178303574744,,"rgba(239, 83, 80, 1.0)",7.811457828927057,56.70955443336254,-1.2703838183589846,47.19479751969237,2.921936044580974,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.7896887226438262,0.9774418487763502,False,False,False,False,-0.3053247692994652,-0.24544009154317067,False,False,False,False,7401467,8330693.458819297,False,False,False,False,634104.2520492078,False,False,False,False
2022-09-07 00:00:00+00:00,48.8689113923,49.0639386993,45.9080083129,46.4310700557,246419,,,,,,,,,,,,,,,,,,,,,,,54.3601975205301,57.2071699657024,59.853712758108905,57.084694655462016,57.53340010979033,59.43958450323187,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5797932521376,,"rgba(239, 83, 80, 0.5)",7.828721046445549,56.636251375222805,-0.9921595030454418,46.48489471265384,2.204995605661537,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7744143269062048,0.9939942667908808,False,False,False,False,-0.3106486442825389,-0.2780443679128548,False,False,False,False,7647886,8303916.695728344,False,False,False,False,618900.9088315918,False,False,False,False
2022-09-08 00:00:00+00:00,46.8140259745,47.2810453876,45.8155384691,46.2816238435,312809,,,,,,,,,,,,,,,,,,,,,,,53.91652411304751,57.09693179617802,59.76343943143636,57.041024708905134,57.49993075640453,59.40741505161108,,,,,,,,,,,,,,,,,,,,,,,,,,,57.45421097626377,,"rgba(239, 83, 80, 1.0)",7.85617545728316,56.5306010114443,-1.236807284890313,44.811299315095724,0.5070875553990888,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7684217056034235,0.9927413247338328,False,False,False,False,-0.3364638076269082,-0.3072540877698815,False,False,False,False,7335077,8265922.9821703695,False,False,False,False,606897.3045636863,False,False,False,False
2022-09-09 00:00:00+00:00,49.1491230402,50.06448109,48.5326574149,48.8689113923,338960,,,,,,,,,,,,,,,,,,,,,,,53.64298996934288,57.00923124388166,59.686190093014254,57.005890720921016,57.472559097160826,59.379830469700785,,,,,,,,,,,,,,,,,,,,,,,,,,,57.36611526567024,,"rgba(239, 83, 80, 0.5)",7.83114550957853,56.45999455689389,-0.9335634879663162,45.46749326520224,0.5070875553990888,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7877679512071366,0.9650026103459446,False,False,False,False,-0.2472694871120146,-0.27726178744094804,False,False,False,False,7674037,8242711.767183296,False,False,False,False,596389.9592866789,False,False,False,False
2022-09-12 00:00:00+00:00,51.1199449637,51.2226892346,48.9342941102,49.7240239378,245031,,,,,,,,,,,,,,,,,,,,,,,53.512236239585,56.95647491223154,59.63726774327168,56.98451282215583,57.455700683335934,59.36228855256726,,,,,,,,,,,,,,,,,,,,,,,,,,,57.31808015885787,,"rgba(239, 83, 80, 0.5)",7.645408054679142,56.423152625406914,-0.693646123761994,47.28432470112348,0.5070875553990888,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8079424239583194,0.9532060850917123,False,False,False,False,-0.22272742368556378,-0.24999460556325592,False,False,False,False,7919068,8230019.854744736,False,False,False,False,582611.1765695543,False,False,False,False
2022-09-13 00:00:00+00:00,46.7019413153,49.1211018754,46.4123892791,47.8414686834,299782,,,,,,,,,,,,,,,,,,,,,,,53.22328346209966,56.86380898784875,59.55875822298452,56.946614582588495,57.426389402654145,59.33371389937295,,,,,,,,,,,,,,,,,,,,,,,,,,,57.225428092924766,,"rgba(239, 83, 80, 1.0)",7.56779832087765,56.34400176677933,-1.2740905667212767,45.764882416887545,0.5070875553990888,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7724080857303819,0.9656038198567418,False,False,False,False,-0.2945754536004152,-0.27228502958183554,False,False,False,False,7619286,8206069.507499845,False,False,False,False,571519.8363119246,False,False,False,False
2022-09-14 00:00:00+00:00,47.0008337397,47.2530242228,45.7398813242,46.7860048097,238171,,,,,,,,,,,,,,,,,,,,,,,52.98542150078405,56.785740982356835,59.493306046821544,56.914375473308965,57.40149534342377,59.30969231060661,,,,,,,,,,,,,,,,,,,,,,,,,,,57.14833860955029,,"rgba(239, 83, 80, 1.0)",7.605885582744818,56.276805188708025,-1.2195780948969397,44.9777953300551,0.23535857670988491,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7713999813041036,0.9713733647274229,False,False,False,False,-0.33796897285519883,-0.3051270012185172,False,False,False,False,7857457,8192398.428774361,False,False,False,False,558447.3329271433,False,False,False,False
2022-09-15 00:00:00+00:00,46.4497508322,47.897511013,46.1611328349,46.6178778209,218561,,,,,,,,,,,,,,,,,,,,,,,52.787361178996655,56.71634158536111,59.434620297404635,56.885460365942535,57.379115463855136,59.288026545427535,,,,,,,,,,,,,,,,,,,,,,,,,,,57.08182090616461,,"rgba(239, 83, 80, 1.0)",7.669253929233564,56.218664306809764,-1.2737762453493346,44.11404516847399,-0.8027358794800818,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7877790825410693,0.9672843474092426,False,False,False,False,-0.3196250131717668,-0.312376007195142,False,False,False,False,7638896,8170692.4511753665,False,False,False,False,545118.4571260789,False,False,False,False
2022-09-16 00:00:00+00:00,42.9377648453,44.8058424979,42.3119588317,44.8058424979,488951,,,,,,,,,,,,,,,,,,,,,,,52.153180178331326,56.51100322032467,59.26951245536473,56.799149096444545,57.31295696439865,59.22634206012344,,,,,,,,,,,,,,,,,,,,,,,,,,,56.878690662497895,,"rgba(255, 0, 0, 1.0)",7.826321177982186,56.032561083031354,-1.6731738884638394,41.544742879215626,-3.420202597891006,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7622228895634264,0.9851836143519314,False,False,False,False,-0.34282825441539394,-0.327602130805268,False,False,False,False,7149945,8130663.1393645685,False,False,False,False,542915.8117485857,False,False,False,False
2022-09-19 00:00:00+00:00,44.0492710486,44.0866326016,42.0317471838,42.0317471838,335729,,,,,,,,,,,,,,,,,,,,,,,51.76656566451903,56.374017082749766,59.15835503433808,56.740682680457596,57.26801127404287,59.18436238172023,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7486656863046,,"rgba(239, 83, 80, 1.0)",7.947472949167313,55.91245745137625,-1.4926991861003065,40.82435854280005,-4.253865052152712,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7746456949402097,0.983314188201463,False,False,False,False,-0.34282825441539394,-0.33521519261033095,False,False,False,False,7485674,8105369.447624782,False,False,False,False,534790.8387388373,False,False,False,False
2022-09-20 00:00:00+00:00,43.8437825068,45.2915426876,43.638293965,43.7690594007,269741,,,,,,,,,,,,,,,,,,,,,,,51.5095416734376,56.27323608256121,59.075024778216246,56.69710825418911,57.234356454074785,59.15264081696125,,,,,,,,,,,,,,,,,,,,,,,,,,,56.656984676573366,,"rgba(239, 83, 80, 1.0)",8.062822101967317,55.827948242555394,-1.4863487726997322,40.22028640799287,-5.022979213259305,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8023309548186436,0.9648643207244075,False,False,False,False,-0.2810379980854274,-0.3081265953478792,False,False,False,False,7215933,8070489.586933615,False,False,False,False,524396.7274157456,False,False,False,False
2022-09-21 00:00:00+00:00,39.7433520593,42.7789782448,39.5752250706,42.7789782448,521053,,,,,,,,,,,,,,,,,,,,,,,50.83907453985465,56.026956623072365,58.8786353602038,56.589956509324,57.152142738253275,59.07719583396704,,,,,,,,,,,,,,,,,,,,,,,,,,,56.42732693411252,,"rgba(255, 0, 0, 1.0)",8.276631643179359,55.60993599719114,-1.9170339604235664,37.58718469046785,-7.683399816441494,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7903916249693815,0.9629401875553943,False,False,False,False,-0.34282825441539394,-0.32547742488163656,False,False,False,False,6694880,8016544.112936218,False,False,False,False,524265.6008504223,False,False,False,False
2022-09-22 00:00:00+00:00,39.4164384701,41.2560279385,39.1455672105,40.266413802,259421,,,,,,,,,,,,,,,,,,,,,,,50.51258533463278,55.90128549061509,58.778392587039484,56.534615989934885,57.109638080215205,59.03831944264594,,,,,,,,,,,,,,,,,,,,,,,,,,,56.31247282084723,,"rgba(255, 0, 0, 1.0)",8.4582476412263,55.49994170732033,-1.90151718410653,35.672130477808224,-9.589210279005044,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.790114114386972,0.9764244158973734,False,False,False,False,-0.34282825441539394,-0.3341528396485153,False,False,False,False,6435459,7954540.775174013,False,False,False,False,513879.5380719744,False,False,False,False
2022-09-23 00:00:00+00:00,37.5016588762,38.0807629485,36.8011297565,37.7912109123,324767,,,,,,,,,,,,,,,,,,,,,,,50.0408598844847,55.722699443044334,58.63807300336608,56.455583554029324,57.049084516620155,58.9835863129941,,,,,,,,,,,,,,,,,,,,,,,,,,,56.148314452423115,,"rgba(255, 26, 202, 1.0)",8.602758549991485,55.340774254579415,-2.073650594133794,33.47036926257359,-11.73270154549192,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7891032507076928,0.9784609200288604,False,False,False,False,-0.34282825441539394,-0.3384905470319546,False,False,False,False,6110692,7882232.98006915,False,False,False,False,506463.3601083676,False,False,False,False
2022-09-26 00:00:00+00:00,38.9213978922,40.4158600143,38.8186536213,39.2781073199,326660,,,,,,,,,,,,,,,,,,,,,,,49.667072989332496,55.565090423172116,58.51144221592385,56.38473435314201,56.99449931787553,58.93371027862694,,,,,,,,,,,,,,,,,,,,,,,,,,,56.00942492967882,,"rgba(255, 0, 0, 1.0)",8.495948393268426,55.206512942284945,-1.9168095539502208,33.57172245675015,-11.73270154549192,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8149173242813696,0.9526312680881688,False,False,False,False,-0.27163041954572154,-0.30506048328883806,False,False,False,False,6437352,7825570.980850752,False,False,False,False,499412.24794725515,False,False,False,False
2022-09-27 00:00:00+00:00,38.4730592555,41.5273662176,38.1087841133,39.9301598246,272540,,,,,,,,,,,,,,,,,,,,,,,49.37426765324154,55.43577765427302,58.40697396483777,56.32601797899466,56.94917507827829,58.892258409839265,,,,,,,,,,,,,,,,,,,,,,,,,,,55.897411789910755,,"rgba(255, 0, 0, 1.0)",8.612492379562822,55.097938344273295,-1.9303214860571165,33.385598927244466,-12.075770772152588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7894399450540763,0.9627289117597676,False,False,False,False,-0.2652039372432636,-0.28513221026605085,False,False,False,False,6164812,7760443.177680135,False,False,False,False,490515.2970473628,False,False,False,False
2022-09-28 00:00:00+00:00,39.9021386598,40.1169675898,36.9038740273,37.3615530522,290703,,,,,,,,,,,,,,,,,,,,,,,49.06812217873755,55.296764705151574,58.29450464401894,56.2623834591351,56.90000486391774,58.847345607905936,,,,,,,,,,,,,,,,,,,,,,,,,,,55.77818757647781,,"rgba(255, 0, 0, 1.0)",8.67671921629126,54.98194942959557,-1.7379622866534594,34.89654335562049,-12.075770772152588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7824159795276512,0.9706041895392383,False,False,False,False,-0.3074630385734376,-0.2962976244197442,False,False,False,False,6455515,7709269.523653463,False,False,False,False,482679.5206925642,False,False,False,False
2022-09-29 00:00:00+00:00,36.2593872372,37.3989146053,35.4654542348,37.2868299461,489390,,,,,,,,,,,,,,,,,,,,,,,48.46877387045254,55.03152825573273,58.08299233881789,56.14035244745724,56.8059158119418,58.76236057886091,,,,,,,,,,,,,,,,,,,,,,,,,,,55.548653883877186,,"rgba(255, 26, 202, 1.0)",8.90871411553083,54.75620225572019,-2.076260925948239,33.75080124526487,-12.075770772152588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.760896364909229,0.9768471774267905,False,False,False,False,-0.34282825441539394,-0.3195629394175691,False,False,False,False,5966125,7640910.91488274,False,False,False,False,482942.6767438362,False,False,False,False
2022-09-30 00:00:00+00:00,36.464875779,37.3615530522,35.3907311287,35.4094119053,303681,,,,,,,,,,,,,,,,,,,,,,,48.1253941029019,54.870916065389906,57.95396813552502,56.065496791173146,56.74805156446732,58.71002016649226,,,,,,,,,,,,,,,,,,,,,,,,,,,55.41230780432493,,"rgba(255, 26, 202, 1.0)",9.057394784086123,54.62179024448028,-2.0046508845327184,33.22593812059143,-12.620773872436189,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7506479484447443,0.9837889606094823,False,False,False,False,-0.34282825441539394,-0.3311955969164815,False,False,False,False,6269806,7587142.094691261,False,False,False,False,475912.80706760735,False,False,False,False
2022-10-03 00:00:00+00:00,36.7824489799,37.0533202396,35.259965693,36.4461950025,258853,,,,,,,,,,,,,,,,,,,,,,,47.84681139282245,54.735888224887255,57.844992026715744,56.00200741674078,56.69888987604651,58.665518490595105,,,,,,,,,,,,,,,,,,,,,,,,,,,55.29901790463464,,"rgba(255, 0, 0, 1.0)",9.146192272569007,54.509938144155996,-1.9382370975759784,33.27099782006433,-12.793671517489429,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7682776228926255,0.980571461729135,False,False,False,False,-0.34282825441539394,-0.33701192566593774,False,False,False,False,6528659,7545632.953722976,False,False,False,False,467400.6577708384,False,False,False,False
2022-10-04 00:00:00+00:00,41.2658353462,42.1344914547,38.7626112917,38.7906324565,700008,,,,,,,,,,,,,,,,,,,,,,,47.41780838096733,54.46469891360072,57.614385621360405,55.86998032279335,56.59534964887553,58.56939052760411,,,,,,,,,,,,,,,,,,,,,,,,,,,55.088602235866915,,"rgba(239, 83, 80, 1.0)",9.218965488562292,54.30540465693998,-1.4144286934274568,38.0414221364638,-16.030769878026838,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7816910880705992,0.9532968245676522,False,False,False,False,-0.21070343195170468,-0.2738576788088212,False,False,False,False,7228667,7533202.916322076,False,False,False,False,476522.5143288447,False,False,False,False
2022-10-05 00:00:00+00:00,41.3872603936,42.6855743622,40.2944349668,41.6674720415,515470,,,,,,,,,,,,,,,,,,,,,,,47.16471430544472,54.28193935261673,57.45571914253928,55.7788531695654,56.52344843036547,58.50214703628094,,,,,,,,,,,,,,,,,,,,,,,,,,,54.95113690613542,,"rgba(239, 83, 80, 1.0)",9.244039352566872,54.17231897682719,-1.3830597313150828,41.33208910385065,-12.996251318661656,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7878235710391498,0.9558535903876243,False,False,False,False,-0.17986315178927376,-0.2268604152990475,False,False,False,False,7744137,7541474.84117219,False,False,False,False,478049.8667081057,False,False,False,False
2022-10-06 00:00:00+00:00,40.1076272016,41.7328547593,39.8460963302,41.0977083575,371737,,,,,,,,,,,,,,,,,,,,,,,46.96858952925619,54.1443329250015,57.33693216015724,55.7097921873348,56.468968492801096,58.451455802634854,,,,,,,,,,,,,,,,,,,,,,,,,,,54.846678516197606,,"rgba(255, 0, 0, 1.0)",9.194748563709233,54.07061452326802,-1.5185828328986126,42.4360327161652,-12.041952167874129,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7876073519968984,0.9577865735231347,False,False,False,False,-0.2005669406555809,-0.2137136779773142,False,False,False,False,7372400,7534844.455243869,False,False,False,False,473880.7346803369,False,False,False,False
