date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_861,aVWAP_peak_860,aVWAP_peak_835,aVWAP_valley_875,aVWAP_valley_794,aVWAP_valley_793,aVWAP_valley_780,aVWAP_valley_779,aVWAP_valley_778,aVWAP_OB_bull_780,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 19:00:00+00:00,3.375,3.375,3.315,3.315,1.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7340353539856905,3.38725541958042,-0.09843588484953068,42.50288729869752,5.785449164694583,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7646383467278991,1.2215843857634898,False,False,False,False,-0.2811099375085004,-0.2733421544767838,False,False,False,False,-1866.0,-1701.0418189873835,False,False,False,False,19.172921093775035,False,False,False,False
2025-04-10 14:00:00+00:00,3.315,3.4,3.315,3.4,45.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7312495476244057,3.383645951379149,0.022364524769936802,44.81679731170719,5.785449164694583,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7708803611738152,1.2121896162528216,False,False,False,False,-0.27678528627930915,-0.2750637203780465,False,False,False,False,-1821.0,-1702.901635747269,False,False,False,False,19.573340921778524,False,False,False,False
2025-04-10 15:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7278431483833903,3.383645951379149,0.02246919361290275,46.35940398704697,5.785449164694583,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7862068965517244,1.2321839080459769,False,False,False,False,-0.2621556564888041,-0.2686096884334253,False,False,False,False,-1821.0,-1704.7326181387841,False,False,False,False,19.269878271828468,False,False,False,False
2025-04-10 16:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7238073943696219,3.383645951379149,0.022594475751514204,47.387808437273485,5.785449164694583,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7678160919540232,1.2321839080459769,False,False,False,False,-0.2621556564888041,-0.2653826724611147,False,False,False,False,-1821.0,-1706.5352132063997,False,False,False,False,18.97112046916446,False,False,False,False
2025-04-10 17:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,,,,,,,,,,,,,#000000,0.7183986509046484,3.383645951379149,0.02276458704405577,48.07341140409116,5.785449164694583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7595238095238097,1.2761904761904763,False,False,False,False,-0.2621556564888041,-0.2637691644749594,False,False,False,False,-1821.0,-1708.3098610636648,False,False,False,False,18.676994570417726,False,False,False,False
2025-04-10 18:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,,,,,,,,,,,,,#000000,0.7122934851653538,3.383645951379149,0.022959705460530257,48.530480048636285,5.785449164694583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7238095238095239,1.2761904761904763,False,False,False,False,-0.2621556564888041,-0.26296241048188174,False,False,False,False,-1821.0,-1710.0569950006623,False,False,False,False,18.387428763124426,False,False,False,False
2025-04-10 19:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,,,,,,,,,,,,,#000000,0.7054738168821743,3.383645951379149,0.0231816521456848,48.835192478333035,5.785449164694583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7238095238095239,1.2761904761904763,False,False,False,False,-0.2621556564888041,-0.26255903348534293,False,False,False,False,-1821.0,-1711.7770415897992,False,False,False,False,18.102352348192262,False,False,False,False
2025-04-11 14:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,,,,,,,,,,,,,#000000,0.6979187012206441,3.383645951379149,0.023432598370337746,49.03833409813087,5.785449164694583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7238095238095239,1.2761904761904763,False,False,False,False,-0.2621556564888041,-0.2623573449870735,False,False,False,False,-1821.0,-1713.4704207899572,False,False,False,False,17.821695722638893,False,False,False,False
2025-04-11 15:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,,,,,,,,,,,,,#000000,0.6927316147615088,3.383645951379149,0.023608058694537012,49.17376184466276,5.785449164694583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7238095238095239,1.2761904761904763,False,False,False,False,-0.2621556564888041,-0.2622565007379388,False,False,False,False,-1821.0,-1715.1375460490276,False,False,False,False,17.545390362597978,False,False,False,False
2025-04-11 16:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,,,,,,,,,,,,,#000000,0.6869541534986207,3.383645951379149,0.02380660854521486,49.26404700901735,5.175270629803158,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7238095238095239,1.2761904761904763,False,False,False,False,-0.2621556564888041,-0.2622060786133715,False,False,False,False,-1821.0,-1716.7788244048566,False,False,False,False,17.273368806588707,False,False,False,False
2025-04-11 17:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,,,,,,,,,,,,,#000000,0.6718386295414558,3.383645951379149,0.02434222728754536,49.324237118587064,4.473555136165118,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7238095238095239,1.2761904761904763,False,False,False,False,-0.2621556564888041,-0.2621808675510878,False,False,False,False,-1821.0,-1718.394656584626,False,False,False,False,17.005564639044696,False,False,False,False
2025-04-11 18:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,,,,,,,,,,,,,#000000,0.6554551612951612,3.383645951379149,0.024950674869255673,49.36436385830021,3.824102243093492,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7238095238095239,1.2761904761904763,False,False,False,False,-0.2621556564888041,-0.262168262019946,False,False,False,False,-1821.0,-1719.9854371026938,False,False,False,False,16.741912474098267,False,False,False,False
2025-04-11 19:00:00+00:00,3.4,3.4,2.96,2.96,100.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.643791646951622,3.218178150408472,-0.4010274933372548,35.88878342139844,-8.923640650492082,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6551724137931035,1.2499999999999998,False,False,False,False,-0.3392370747220015,-0.3007026683709737,False,False,False,False,-1921.0,-1723.101941953815,False,False,False,False,18.032735536515347,False,False,False,False
2025-04-14 14:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6378674563668295,3.218178150408472,-0.4047520340338494,26.905063130130593,-16.750675922035164,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6436525612472161,1.3741648106904232,False,False,False,False,-0.34282825441539394,-0.32176546139318385,False,False,False,False,-1921.0,-1726.1701289002674,False,False,False,False,17.753158241375573,False,False,False,False
2025-04-14 15:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6307461118846909,3.218178150408472,-0.4093218262369098,20.915916269285358,-21.65440012208539,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6436525612472161,1.3563474387527839,False,False,False,False,-0.34282825441539394,-0.33229685790428887,False,False,False,False,-1921.0,-1729.1907470568524,False,False,False,False,17.477915477943395,False,False,False,False
2025-04-14 16:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6223865213691402,3.218178150408472,-0.41481963626160423,16.923151695388533,-24.8504050800289,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6404494382022473,1.3685393258426966,False,False,False,False,-0.34282825441539394,-0.33756255615984143,False,False,False,False,-1921.0,-1732.164533924188,False,False,False,False,17.20694004417683,False,False,False,False
2025-04-14 17:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6127380067083011,3.218178150408472,-0.4213516177908313,14.261308646123986,-27.065195399140173,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6314606741573034,1.3685393258426966,False,False,False,False,-0.34282825441539394,-0.3401954052876177,False,False,False,False,-1921.0,-1735.0922155687742,False,False,False,False,16.940165779926026,False,False,False,False
2025-04-14 18:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.601738569734651,3.218178150408472,-0.4290536844303015,12.486746613280953,-28.72312731959024,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6314606741573034,1.3685393258426966,False,False,False,False,-0.34282825441539394,-0.34151182985150585,False,False,False,False,-1921.0,-1737.974506800266,False,False,False,False,16.677527550779885,False,False,False,False
2025-04-14 19:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5893125709725726,3.218178150408472,-0.4381005312382652,11.303705258052265,-30.064826310049714,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6314606741573034,1.3685393258426966,False,False,False,False,-0.34282825441539394,-0.3421700421334499,False,False,False,False,-1921.0,-1740.8121113459983,False,False,False,False,16.41896123216314,False,False,False,False
2025-04-15 14:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5753675910797044,3.218178150408472,-0.4487186181689317,10.51501102123314,-31.22145074701055,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6314606741573034,1.3685393258426966,False,False,False,False,-0.34282825441539394,-0.34249914827442196,False,False,False,False,-1921.0,-1743.6057220228047,False,False,False,False,16.16440369367999,False,False,False,False
2025-04-15 15:00:00+00:00,2.96,2.96,2.925,2.925,2.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.560361667316917,3.215287168202692,-0.5180353781025456,9.562438306705861,-32.64478304744605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6265328874024527,1.3656633221850611,False,False,False,False,-0.34282825441539394,-0.342663701344908,False,False,False,False,-1923.0,-1746.38702865811,False,False,False,False,15.94480053563844,False,False,False,False
2025-04-15 16:00:00+00:00,2.925,2.925,2.925,2.925,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5435717047439049,3.215287168202692,-0.5340365689922291,8.927389830354342,-33.8293239569776,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6265328874024527,1.3734671125975473,False,False,False,False,-0.34282825441539394,-0.34274597788015093,False,False,False,False,-1923.0,-1749.1252142603098,False,False,False,False,15.69759432578358,False,False,False,False
2025-04-15 17:00:00+00:00,2.925,2.925,2.79,2.79,1.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.527276275087612,3.213274514277593,-0.8027566083971103,7.4536316654601595,-35.7971129111243,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6082251082251083,1.3625541125541125,False,False,False,False,-0.34282825441539394,-0.34278711614777246,False,False,False,False,-1924.0,-1751.836451248522,False,False,False,False,15.469724646314067,False,False,False,False
2025-04-15 18:00:00+00:00,2.79,2.795,2.79,2.795,1.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5163221635535059,3.211045805672235,-0.805787229447726,7.00773402805291,-36.78457070684907,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6086486486486488,1.3902702702702703,False,False,False,False,-0.34282825441539394,-0.34280768528158323,False,False,False,False,-1923.0,-1754.4901496787775,False,False,False,False,15.245387830092143,False,False,False,False
2025-04-15 19:00:00+00:00,2.795,2.86,2.78,2.78,600.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5043984196701675,2.9057238069885694,-0.24925495815546356,6.600723527820631,-37.745786468985244,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5914702581369249,1.44668911335578,False,False,False,False,-0.3344949035681378,-0.3386512944248605,False,False,False,False,-2523.0,-1766.4050310791065,False,False,False,False,24.31135080947056,False,False,False,False
2025-04-16 14:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.490791895496127,2.9057238069885694,-0.2561652059504346,6.329383194332444,-38.57082373687088,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5353535353535354,1.4646464646464648,False,False,False,False,-0.34282825441539394,-0.34073977442012726,False,False,False,False,-2523.0,-1778.1351856360195,False,False,False,False,23.934430641881868,False,False,False,False
2025-04-16 15:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4731332402855031,2.9057238069885694,-0.26572600756755954,6.148489638673653,-39.29198569773002,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5353535353535354,1.4646464646464648,False,False,False,False,-0.34282825441539394,-0.34178401441776063,False,False,False,False,-2523.0,-1789.683477331585,False,False,False,False,23.56335419782168,False,False,False,False
2025-04-16 16:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4531859988454475,2.9057238069885694,-0.2774220900664802,6.027893934901126,-39.92867459699737,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5353535353535354,1.4646464646464648,False,False,False,False,-0.34282825441539394,-0.3423061344165773,False,False,False,False,-2523.0,-1801.0527257450487,False,False,False,False,23.19803087692522,False,False,False,False
2025-04-16 17:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.43063226091891965,2.9057238069885694,-0.2919516682755942,5.947496799052774,-40.49306892310163,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5353535353535354,1.4646464646464648,False,False,False,False,-0.34282825441539394,-0.3425671944159856,False,False,False,False,-2523.0,-1812.2457067412495,False,False,False,False,22.83837148348452,False,False,False,False
2025-04-16 18:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4050368462829562,2.9057238069885694,-0.3104009132560243,5.893898708487207,-40.993442777488255,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5353535353535354,1.4646464646464648,False,False,False,False,-0.34282825441539394,-0.3426977244156898,False,False,False,False,-2523.0,-1823.2651531483618,False,False,False,False,22.484288204670804,False,False,False,False
2025-04-16 19:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3945506281812189,2.9057238069885694,-0.3186506319052774,5.858166648110162,-41.43604446123405,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5432801822323462,1.4715261958997723,False,False,False,False,-0.34282825441539394,-0.34276298941554184,False,False,False,False,-2523.0,-1834.1137554251313,False,False,False,False,22.135694589094513,False,False,False,False
2025-04-17 14:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.38436094147731703,2.9057238069885694,-0.3270982907507243,5.8343452745254645,-41.82611181204251,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5320886814469078,1.4924154025670944,False,False,False,False,-0.34282825441539394,-0.34279562191546786,False,False,False,False,-2523.0,-1844.7941623177649,False,False,False,False,21.7925055256977,False,False,False,False
2025-04-17 15:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3727786097563647,2.9057238069885694,-0.33726132266746295,5.818464358802333,-42.16838377815382,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.49821640903686104,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.3428119381654309,False,False,False,False,-2523.0,-1855.3089815066367,False,False,False,False,21.4546372229737,False,False,False,False
2025-04-17 16:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3596691172089563,2.9057238069885694,-0.34955407893841506,5.807877081653579,-42.46732867435788,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.34282009629041243,False,False,False,False,-2523.0,-1865.6607802429678,False,False,False,False,21.12200718850899,False,False,False,False
2025-04-17 17:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.34485834668639714,2.9057238069885694,-0.36456651896814507,5.800818896887743,-42.72722168660207,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.3428241753529032,False,False,False,False,-2523.0,-1875.852085975635,False,False,False,False,20.794534208842183,False,False,False,False
2025-04-17 18:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.34065691705164464,2.9057238069885694,-0.3690628332948526,5.7961134403771855,-42.95214926370813,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.34282621488414855,False,False,False,False,-2523.0,-1885.8853869682607,False,False,False,False,20.472138329635328,False,False,False,False
2025-04-17 19:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3356815307550983,2.9057238069885694,-0.37453298876992225,5.7929764693701475,-43.14598418663217,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.3428272346497713,False,False,False,False,-2523.0,-1895.7631329067372,False,False,False,False,20.15474083615261,False,False,False,False
2025-04-18 14:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3298971720766033,2.9057238069885694,-0.381099983965234,5.790885155365455,-43.31235463222318,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.3428277445325826,False,False,False,False,-2523.0,-1905.4877354973303,False,False,False,False,19.842264234041714,False,False,False,False
2025-04-18 15:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3232604171520125,2.9057238069885694,-0.3889242243025635,5.789490946028994,-43.4546184733377,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.34282799947398823,False,False,False,False,-2523.0,-1915.0615690555112,False,False,False,False,19.53463223041316,False,False,False,False
2025-04-18 16:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3157175154304007,2.9057238069885694,-0.3982161294319609,5.788561473138019,-43.57584718650286,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.3428281269446911,False,False,False,False,-2523.0,-1924.4869710856583,False,False,False,False,19.231769715212955,False,False,False,False
2025-04-18 17:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.31166238374471367,2.9057238069885694,-0.40339743756677227,5.787941824544037,-43.67882003762729,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.34282819068004255,False,False,False,False,-2523.0,-1933.766242851772,False,False,False,False,18.933602742884073,False,False,False,False
2025-04-18 18:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.308984095336907,2.9057238069885694,-0.4068941051852008,5.787528725481382,-43.76602740191632,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.3428282225477183,False,False,False,False,-2523.0,-1942.9016499393413,False,False,False,False,18.640058514312226,False,False,False,False
2025-04-18 19:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3057731597528155,2.9057238069885694,-0.41116691566455227,5.787253326106278,-43.83968134600288,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.3428282384815561,False,False,False,False,-2523.0,-1951.8954228084988,False,False,False,False,18.35106535905157,False,False,False,False
2025-04-21 14:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.30429253350343893,2.9057238069885694,-0.41316757115615754,5.787069726522875,-43.90173146735891,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.342828246448475,False,False,False,False,-2523.0,-1960.7497573385995,False,False,False,False,18.066552717825964,False,False,False,False
2025-04-21 15:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3023944682271981,2.9057238069885694,-0.4157609354616548,5.7869473268006075,-43.95388415328816,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.34282825043193443,False,False,False,False,-2523.0,-1969.4668153643574,False,False,False,False,17.78645112530153,False,False,False,False
2025-04-21 16:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3000710426392825,2.9057238069885694,-0.41898013844575804,5.786865726985762,-43.997623717090434,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.3428282524236642,False,False,False,False,-2523.0,-1978.0487252036696,False,False,False,False,17.51069219312631,False,False,False,False
2025-04-21 17:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2973122846345068,2.9057238069885694,-0.42286785136754396,5.7868113271091985,-44.03423419616825,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.34282825341952905,False,False,False,False,-2523.0,-1986.4975821772562,False,False,False,False,17.239208593232878,False,False,False,False
2025-04-21 18:00:00+00:00,2.78,2.78,2.78,2.78,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2941059440172906,2.9057238069885694,-0.42747795325475707,5.786775060524823,-44.064820905851896,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.47919143876337705,1.5208085612366231,False,False,False,False,-0.34282825441539394,-0.3428282539174615,False,False,False,False,-2523.0,-1994.8154491202445,False,False,False,False,16.97193404139981,False,False,False,False
2025-04-21 19:00:00+00:00,2.78,2.78,2.655,2.655,100.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2926131566752506,2.6966666666666663,-0.14239505543802058,4.082730173084854,-45.623949749476324,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.46535796766743664,1.5057736720554273,False,False,False,False,-0.34282825441539394,-0.3428282541664277,False,False,False,False,-2623.0,-2004.5547444827214,False,False,False,False,18.259190877967253,False,False,False,False
2025-04-22 14:00:00+00:00,2.655,2.655,2.6,2.6,6.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.29170062093222826,2.692232704402515,-0.31618960599999474,2.878281257708257,-46.62694030837088,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.45952109464082114,1.5279361459521095,False,False,False,False,-0.34282825441539394,-0.3428282542909108,False,False,False,False,-2629.0,-2014.236066273687,False,False,False,False,18.069125903115047,False,False,False,False
2025-04-22 15:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2901524451756984,2.692232704402515,-0.317876709074999,2.0753153141238587,-47.240467446805155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.45952109464082114,1.540478905359179,False,False,False,False,-0.34282825441539394,-0.34282825435315234,False,False,False,False,-2629.0,-2023.7672900523894,False,False,False,False,17.788984416245047,False,False,False,False
2025-04-22 16:00:00+00:00,2.6,2.6,2.435,2.435,200.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.298849339848565,2.560054466230937,-0.4184532122249473,1.4561410591409587,-47.703852130556534,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.442857142857143,1.5208791208791206,False,False,False,False,-0.34282825441539394,-0.3428282543842731,False,False,False,False,-2829.0,-2036.2515181135927,False,False,False,False,20.6139614020397,False,False,False,False
2025-04-22 17:00:00+00:00,2.435,2.435,2.435,2.435,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.30698328739319647,2.560054466230937,-0.4073657145731266,1.0433582224856919,-48.009251630370194,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.442857142857143,1.5571428571428572,False,False,False,False,-0.34282825441539394,-0.34282825439983355,False,False,False,False,-2829.0,-2048.5421922513665,False,False,False,False,20.29436510123288,False,False,False,False
2025-04-22 18:00:00+00:00,2.435,2.435,2.435,2.435,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3145979559276712,2.560054466230937,-0.39750565404082944,0.768169664715514,-48.22609160267049,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.442857142857143,1.5571428571428572,False,False,False,False,-0.34282825441539394,-0.3428282544076138,False,False,False,False,-2829.0,-2060.642313301733,False,False,False,False,19.979723781833922,False,False,False,False
2025-04-22 19:00:00+00:00,2.435,2.435,2.435,2.435,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.32173021824710274,2.560054466230937,-0.38869356727595206,0.584710626202062,-48.39409119193644,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.442857142857143,1.5571428571428572,False,False,False,False,-0.34282825441539394,-0.3428282544115039,False,False,False,False,-2829.0,-2072.5548355761243,False,False,False,False,19.669960622425645,False,False,False,False
2025-04-23 14:00:00+00:00,2.435,2.435,2.435,2.435,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3284115057623775,2.560054466230937,-0.3807858861114941,0.4624046005264274,-48.535120494800566,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.442857142857143,1.5571428571428572,False,False,False,False,-0.34282825441539394,-0.3428282544134489,False,False,False,False,-2829.0,-2084.282667582696,False,False,False,False,19.364999992620596,False,False,False,False
