date,Close,High,Low,Open,Volume,aVWAP_peak_128,aVWAP_valley_147,aVWAP_valley_132,aVWAP_valley_118,aVWAP_valley_101,aVWAP_valley_67,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 00:00:00+00:00,33.8757699225,34.1987691734,32.6327121993,32.936135738,766979,,,,,,33.16760384257332,,33.16760384257332,#000000,,34.80398394230091,,41.32382160011579,-7.864714426295521,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.86026033736981,1.0590516430540766,False,False,False,False,-0.30004144671509475,-0.30826018485193474,False,False,False,False,-6748217,-3576257.372381335,False,False,False,False,765070.6483304705,False,False,False,False
2025-04-14 00:00:00+00:00,34.70773769,35.0796762214,33.9834363395,34.25749631,627876,,,,,,33.31158412790322,,33.31158412790322,#000000,,34.83406467184936,,43.843422259981615,-13.300307493368777,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8647354405272264,1.0538989492138766,False,False,False,False,-0.20517090063731314,-0.25671554274462394,False,False,False,False,-6120341,-3676025.357778146,False,False,False,False,759690.4660430012,False,False,False,False
2025-04-15 00:00:00+00:00,34.8056162509,35.1579790701,34.7273134022,34.7664648266,428291,,,,,,33.413961618433476,,33.413961618433476,#000000,,34.8604999517657,,45.69983277031605,-11.420041700896796,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9020421839533892,1.0353586057288513,False,False,False,False,-0.1711993821771637,-0.2139574624608938,False,False,False,False,-5692050,-3755085.1476691994,False,False,False,False,746694.4085511187,False,False,False,False
2025-04-16 00:00:00+00:00,34.7664648266,35.2656454871,34.374950583,34.8643433875,506149,,,,,,33.512403934467365,,33.512403934467365,#000000,2.523364957202175,34.88401508390244,-0.04658472289825892,46.86263578273527,-10.139798480494413,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8777052855882386,1.0451021686039215,False,False,False,False,-0.181265698941999,-0.1976115807014464,False,False,False,False,-6198199,-3850893.534035113,False,False,False,False,737261.2552746043,False,False,False,False
2025-04-17 00:00:00+00:00,34.482617,35.4124633284,34.4043141513,34.7860405387,605427,,,,,,33.610447159630866,,33.610447159630866,#000000,2.54864313314362,34.906127352994574,-0.1661709116851514,47.06474231859711,-9.678466393098596,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8671283587345677,1.048130532590809,False,False,False,False,-0.17401440405581353,-0.18581299237862997,False,False,False,False,-6803626,-3966686.9640729516,False,False,False,False,732091.2844795218,False,False,False,False
2025-04-21 00:00:00+00:00,34.1694056052,34.3260113026,33.6506492325,34.3260113026,660168,,,,,,33.64487229240089,,33.64487229240089,#000000,2.5768119474341558,34.89588848159087,-0.2819308863862829,46.55549641556382,-9.678466393098596,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8632852221885552,1.0586200344745784,False,False,False,False,-0.2508035989489546,-0.21830829566379228,False,False,False,False,-7463794,-4103828.4164622477,False,False,False,False,729270.7635195405,False,False,False,False
2025-04-22 00:00:00+00:00,34.9132826679,35.3537361919,34.5511319926,34.6392226974,477134,,,,,,33.714418232415234,,33.714418232415234,#000000,2.5907927951241456,34.914109757419865,-0.0003192418635032862,47.96077452463369,-8.170742778652894,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8725712614130572,1.041506492005091,False,False,False,False,-0.17039558540317898,-0.19435194053348565,False,False,False,False,-6986660,-4216880.635424512,False,False,False,False,719383.047303088,False,False,False,False
2025-04-23 00:00:00+00:00,35.1286155018,36.0388861181,34.9720098044,35.4907661771,538796,,,,,,33.80967470777724,,33.80967470777724,#000000,2.602275113985219,34.94609954874008,0.07013707047307839,49.38489309963809,-6.495814528021633,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8848270948894112,1.0301755226446543,False,False,False,False,-0.1253020312774255,-0.15982698590545558,False,False,False,False,-6447864,-4304370.179133355,False,False,False,False,712301.2023108101,False,False,False,False
2025-04-24 00:00:00+00:00,35.4711904649,35.6816293708,35.0503126531,35.1286155018,453314,,,,,,33.882738947483375,,33.882738947483375,#000000,2.6111499838856878,34.97099017924511,0.19156321495961307,51.12082980483525,-4.567012839415035,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8938988519296373,1.0216742490572417,False,False,False,False,-0.13662042513872522,-0.1482237055220904,False,False,False,False,-5994550,-4370651.740735969,False,False,False,False,702144.8414358764,False,False,False,False
2025-04-25 00:00:00+00:00,35.6473718745,35.6473718745,35.1384033579,35.3047969114,417723,,,,,,33.947480240675084,,33.947480240675084,#000000,2.6169003628378484,34.99383842150474,0.24973570345893875,52.68959105809836,-2.837052045327013,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9026992070207098,1.0241675356719113,False,False,False,False,-0.13443355142387586,-0.14132862847298314,False,False,False,False,-5576827,-4417952.731295343,False,False,False,False,690991.0437325088,False,False,False,False
2025-04-28 00:00:00+00:00,35.7550382915,36.0116758782,35.4516147528,35.5201297454,504755,,,,,,34.031262672670316,,34.031262672670316,#000000,2.6121475106840797,35.02622872158994,0.2790078151900383,53.99968275073865,-1.3706726708498493,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8878942267344418,1.034446878752044,False,False,False,False,-0.10701276060868048,-0.12417069454083181,False,False,False,False,-5072072,-4443604.467322976,False,False,False,False,683687.6694684889,False,False,False,False
2025-04-29 00:00:00+00:00,35.8627047085,35.9899468376,35.1237215738,35.7256747232,742280,,,,,,34.135966145416255,,34.135966145416255,#000000,2.608944042956529,35.06621989002211,0.305290111770771,55.15301028635854,-0.05574611132299623,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8833384849401852,1.0414582400362156,False,False,False,False,-0.1211402851117539,-0.12265548982629285,False,False,False,False,-4329792,-4439141.233310311,False,False,False,False,685985.407920705,False,False,False,False
2025-04-30 00:00:00+00:00,36.6457331956,36.7533996125,34.7371012583,35.6571597306,974144,,,,,,34.28462620017525,,34.28462620017525,"rgba(38, 166, 154, 0.5)",2.6094890332544036,35.13001994240497,0.5808467611395635,57.82349956060453,2.649111612162372,True,False,True,False,True,0.10969868468265886,0.0,0.0,0.0,0.0,0,0.8792713586152896,1.0323493330904623,False,False,False,False,-0.1059151044319998,-0.11428529712914631,False,False,False,False,-3355648,-4396651.302592259,False,False,False,False,697285.744864991,False,False,False,False
2025-05-01 00:00:00+00:00,36.1563403911,36.6750967638,35.7844018598,36.5282789225,588864,,,,,,34.37095489295148,,34.37095489295148,#000000,2.6127648803345727,35.16892281875465,0.37792056215135156,57.82651168389124,2.819472702381482,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8824060315495809,1.0372041514203096,False,False,False,False,-0.06697130905886457,-0.09062830309400544,False,False,False,False,-3944512,-4378920.349549426,False,False,False,False,693033.9117330306,False,False,False,False
2025-05-02 00:00:00+00:00,37.4972766753,37.5560038118,36.2248553838,36.4989153542,475467,,,,,,34.46627372579299,,34.46627372579299,"rgba(38, 166, 154, 0.5)",2.6105975901140552,35.21713409314627,0.8734178683027557,60.67932869020801,5.689853934694625,True,False,True,False,True,2.6034672814891557,0.0,0.0,0.0,0.0,0,0.8925945693180871,1.0198942895628147,False,False,False,False,-0.014168503624455276,-0.05239840335923036,False,False,False,False,-3469045,-4343238.963292586,False,False,False,False,684501.8759787942,False,False,False,False
2025-05-05 00:00:00+00:00,36.9785203026,37.7223973653,36.91000531,37.1840652804,459439,,,,,,34.555875448879526,,34.555875448879526,"rgba(38, 166, 154, 0.5)",2.608381078925835,35.26343911457397,0.6575270775742348,60.823061851935336,5.9724032330953065,True,False,True,False,True,1.0447197508057577,0.0,0.0,0.0,0.0,0,0.895860222450219,1.0201853219745356,False,False,False,False,0.045776851585616014,-0.0033107758868071713,False,False,False,False,-3928484,-4326974.062771308,False,False,False,False,675675.8808423708,False,False,False,False
2025-05-06 00:00:00+00:00,37.2330045609,37.4777009631,36.8121267491,36.8317024613,438807,,,,,,34.63525267442359,,34.63525267442359,"rgba(38, 166, 154, 0.5)",2.602640908084859,35.304904539515015,0.7408244508089933,61.4518201426393,6.779905611675993,True,False,True,False,True,1.7809105394870635,0.0,0.0,0.0,0.0,0,0.9036868251922909,1.015853560793398,False,False,False,False,0.03731899720108535,0.01700411065713909,False,False,False,False,-3489677,-4294138.883839101,False,False,False,False,666386.9051230621,False,False,False,False
2025-05-07 00:00:00+00:00,37.8202759262,37.9768816236,37.2721559852,37.2721559852,682496,,,,,,34.772789761126816,,34.772789761126816,"rgba(38, 166, 154, 0.5)",2.5999346246761097,35.380073803352865,0.9385628775766329,63.045627780857004,8.494799189150044,True,False,True,False,True,3.4579164864112464,0.0,0.0,0.0,0.0,0,0.9173899319417366,1.0116355564344581,False,False,False,False,0.16381859949844835,0.09041135507779371,False,False,False,False,-2807181,-4235826.809963058,False,False,False,False,667018.6343339224,False,False,False,False
2025-05-08 00:00:00+00:00,37.9866694797,38.2705173063,37.6392005886,37.9475180554,683970,,,,,,34.910637708608505,,34.910637708608505,"rgba(38, 166, 154, 0.5)",2.584125160975162,35.457764885081126,0.9786308468373679,64.43018157901155,9.974472867267131,True,False,True,False,True,3.9285437564874037,0.0,0.0,0.0,0.0,0,0.9412782977420074,0.9838382027561253,False,False,False,False,0.19963498068040467,0.1450231678790992,False,False,False,False,-2123211,-4152979.131140977,False,False,False,False,667683.3937718079,False,False,False,False
2025-05-09 00:00:00+00:00,38.016033048,38.4075472915,37.6538823727,38.0845480406,487004,,,,,,35.00355033210997,,35.00355033210997,"rgba(38, 166, 154, 0.5)",2.564623675139825,35.5110943708414,0.9767275805180374,65.41360261654742,11.06576731030858,True,False,True,False,True,4.012633461276085,0.0,0.0,0.0,0.0,0,0.9406670926642016,0.9726508464399596,False,False,False,False,0.2079280860803336,0.17647562697971642,False,False,False,False,-1636207,-4054282.184821723,False,False,False,False,660597.9273493841,False,False,False,False
2025-05-12 00:00:00+00:00,38.2215780258,39.1122729299,37.9181544871,38.8675765277,777163,,,,,,35.15865076797387,,35.15865076797387,"rgba(38, 166, 154, 1.0)",2.529710559569563,35.602704845098245,1.035246175019866,66.51275249846113,12.269006658837199,True,False,True,False,True,4.607535894704785,0.0,0.0,0.0,0.0,0,0.9408630070232421,0.9652464307707718,False,False,False,False,0.2993268485561695,0.23790123776794295,False,False,False,False,-859044,-3928978.7265934204,False,False,False,False,665169.1066690161,False,False,False,False
2025-05-13 00:00:00+00:00,38.5250015646,39.4108025406,38.2705173063,38.3194565867,1463974,,,,,,35.4406368409059,,35.4406368409059,"rgba(38, 166, 154, 0.5)",2.4844725470011038,36.2686593823501,0.9081775465675503,67.89344089140492,13.724803866396705,True,False,True,False,True,5.485060201219326,0.0,0.0,0.0,0.0,0,0.9558823529417547,0.9581034703975961,False,False,False,False,0.3428282418818823,0.2903647398249126,False,False,False,False,604930,-3751178.384374071,False,False,False,False,696494.7887604272,False,False,False,False
2025-05-14 00:00:00+00:00,38.0258209041,38.6620315498,37.7909123579,38.5250015646,1040417,,,,,,35.584892936924284,,35.584892936924284,"rgba(38, 166, 154, 0.5)",2.457790293697736,36.30370328255861,0.7006772001489493,66.43374757154038,13.724803866396705,True,False,True,False,True,3.835243087246969,0.0,0.0,0.0,0.0,0,0.9714993321533595,0.9503376552568973,False,False,False,False,0.2676144851931208,0.2789896125090167,False,False,False,False,-435487,-3621151.2712613624,False,False,False,False,709981.934299234,False,False,False,False
2025-05-15 00:00:00+00:00,38.0845480406,38.4369108598,37.7517609336,38.0943358967,1248178,,,,,,35.73486666245043,,35.73486666245043,"rgba(38, 166, 154, 0.5)",2.4432833473540474,36.360963332206474,0.7054379142149352,65.61762444806922,13.724803866396705,True,False,True,False,False,4.009935121673788,0.0,0.0,0.0,0.0,0,0.9567770360790568,0.9638442202404752,False,False,False,False,0.2518383435359452,0.26541397802248096,False,False,False,False,812691,-3447275.1037609167,False,False,False,False,731087.6623659306,False,False,False,False
2025-05-16 00:00:00+00:00,38.6033044133,38.6130922694,37.7419730775,38.1139116089,1135801,,,,,,35.86833942661238,,35.86833942661238,"rgba(38, 166, 154, 0.5)",2.4396596096598766,36.432358985739505,0.889855871271795,66.41157857299767,13.724803866396705,True,False,True,False,False,5.546672772975835,0.0,0.0,0.0,0.0,0,0.9816640880913079,0.9497885791079479,False,False,False,False,0.26175667878104925,0.2635853284017651,False,False,False,False,1948492,-3235676.393809508,False,False,False,False,746958.773645698,False,False,False,False
2025-05-19 00:00:00+00:00,39.0926972177,39.1594503962,38.2713003348,38.3586080111,453104,,,,,,35.928347217078496,,35.928347217078496,"rgba(38, 166, 154, 1.0)",2.414158796475231,36.47282784357273,1.0852100441579833,68.0467395852092,14.147114815285875,True,False,True,False,True,6.9644439931755535,0.0,0.0,0.0,0.0,0,1.0070449835103057,0.9227501950870539,False,False,False,False,0.32720536525512967,0.29539534682844737,False,False,False,False,2401596,-3014606.8881699196,False,False,False,False,735435.0570321413,False,False,False,False
2025-05-20 00:00:00+00:00,38.6718194059,39.2003636347,38.6473497657,38.8969400959,422086,,,,,,35.98208371840497,,35.98208371840497,"rgba(38, 166, 154, 0.5)",2.389535815123956,36.50857629756676,0.9052984661880967,67.0136249465429,14.147114815285875,True,False,True,False,True,5.521996509441536,0.0,0.0,0.0,0.0,0,1.0273750501319565,0.9141543003899799,False,False,False,False,0.34282824205588786,0.31911179444216764,False,False,False,False,1979510,-2818759.1670652167,False,False,False,False,723146.8587171554,False,False,False,False
2025-05-21 00:00:00+00:00,38.0356087601,38.5152137085,37.903472703,38.2313658819,585120,,,,,,36.03620328436151,,36.03620328436151,"rgba(38, 166, 154, 0.5)",2.3698203333684082,36.53496864564385,0.6332294872004794,63.525476127276356,17.520347244325876,True,False,True,False,False,3.3939749457253576,0.0,0.0,0.0,0.0,0,1.0183099677124814,0.9152157715773923,False,False,False,False,0.256807054412658,0.28795942442741285,False,False,False,False,1394390,-2653537.631101875,False,False,False,False,717734.0407282474,False,False,False,False
2025-05-22 00:00:00+00:00,38.2509415941,38.4418047878,37.3808990664,37.683245941,974454,,,,,,36.115518099818566,,36.115518099818566,"rgba(38, 166, 154, 0.5)",2.3394109001253374,36.572046746169924,0.7176571024098951,61.86529197440774,15.98998217986744,True,False,True,False,False,4.041636812780901,0.0,0.0,0.0,0.0,0,1.005620368855535,0.9160537212588317,False,False,False,False,0.22206693052865673,0.25501317747803476,False,False,False,False,2368844,-2456581.488705723,False,False,False,False,727801.4901114535,False,False,False,False
2025-05-23 00:00:00+00:00,38.6620315498,39.0339700812,37.800700214,38.1432751771,736991,,,,,,36.18531699927062,,36.18531699927062,"rgba(38, 166, 154, 0.5)",2.3086478575807545,36.61498490428545,0.8866863947192277,61.9741059191805,15.98998217986744,True,False,True,False,False,5.270256201581638,0.0,0.0,0.0,0.0,1,1.0410908056475914,0.9039075292077244,False,False,False,False,0.28141474681204187,0.26821396214503834,False,False,False,False,3105835,-2238447.508756479,False,False,False,False,728161.8630482592,False,False,False,False
2025-05-27 00:00:00+00:00,38.5445772768,38.9556672325,37.3162013376,38.8480008155,1494069,,,,,38.27214861563333,36.30226781206668,,37.28720821385001,"rgba(38, 166, 154, 0.5)",2.2835018642084433,36.90911862325282,0.7162064017469473,61.488914444645026,15.5138712876048,True,False,True,False,False,4.867086860104454,0.0,0.0,0.0,0.0,1,1.0319289045150852,0.8784333369077427,False,False,False,False,0.2481955596646009,0.25820476090481964,False,False,False,False,1611766,-2087458.7437072052,False,False,False,False,758197.4370463667,False,False,False,False
2025-05-28 00:00:00+00:00,38.2313658819,38.6620315498,38.0551844723,38.2803051624,969363,,,,,38.289480506631826,36.372926285286454,,37.331203395959136,"rgba(38, 166, 154, 0.5)",2.2573084583154777,36.947766336904685,0.5686416228436947,59.68989706177466,13.69437140764775,True,False,True,False,False,3.7902547147284835,0.0,0.0,0.0,0.0,1,1.0407691819917286,0.8932358117561431,False,False,False,False,0.274434185067679,0.26631947298624936,False,False,False,False,642403,-1980405.3419931973,False,False,False,False,766478.4395151366,False,False,False,False
2025-05-29 00:00:00+00:00,38.4760622841,38.5250015646,38.1139116089,38.4760622841,406905,,,,,38.301130229518215,36.40193526793758,,37.3515327487279,"rgba(38, 166, 154, 0.5)",2.2388043291776065,36.96474606251126,0.675055073769624,59.35615618789224,13.26298291844887,True,False,True,False,False,4.547506818892288,0.0,0.0,0.0,0.0,1,1.0368774664692542,0.8969017066355689,False,False,False,False,0.26979497050226775,0.26805722174425856,False,False,False,False,1049308,-1861593.0540718955,False,False,False,False,752377.5203184646,False,False,False,False
2025-05-30 00:00:00+00:00,39.1514243542,39.5768757688,38.5033530135,38.7457613776,1419544,,,,,38.557941625794406,36.53086477434396,,37.54440320006918,"rgba(38, 166, 154, 0.5)",2.235101299005923,37.0815265158766,0.9260868128187335,61.22983466292226,13.26298291844887,True,False,True,False,False,6.596142151356396,0.0,0.0,0.0,0.0,1,1.0360916025415525,0.8887065834756928,False,False,False,False,0.3428282422911009,0.30544273201767974,False,False,False,False,2468852,-1691771.6794024094,False,False,False,False,778540.9116785249,False,False,False,False
2025-06-02 00:00:00+00:00,39.3789913899,39.4496361132,38.6369249692,39.0425879459,972081,,,,,38.66827463796707,36.614704901754514,,37.6414897698608,"rgba(38, 166, 154, 0.5)",2.2299634675824946,37.149845363774965,0.9996334283187408,63.10245439838708,13.26298291844887,True,False,True,False,True,7.27327669127143,0.0,0.0,0.0,0.0,1,1.032696220378629,0.8923681596408516,False,False,False,False,0.34282824229738157,0.32413548715753066,False,False,False,False,3440933,-1490489.1429552562,False,False,False,False,786130.7190636809,False,False,False,False
2025-06-03 00:00:00+00:00,40.2298942189,40.2694710947,39.2602607626,39.3789913899,596811,,,,,38.79577045966237,36.678285939517174,,37.73702819958977,"rgba(38, 166, 154, 1.0)",2.2200318204231113,37.211145471921164,1.3597772424737136,66.34117766492577,12.235836526646878,True,False,True,False,True,9.73817017873574,0.0,0.0,0.0,0.0,1,1.0549704712879793,0.8677875091556667,False,False,False,False,0.34282824357696323,0.33348186536724694,False,False,False,False,4037744,-1273695.6863687756,False,False,False,False,778706.4163553013,False,False,False,False
2025-06-04 00:00:00+00:00,40.2694710947,40.3585190652,39.7153948339,40.0814809348,751881,,,,,38.945755447813276,36.75959177610596,,37.85267361195962,"rgba(38, 166, 154, 1.0)",2.224984056140539,37.288236150080216,1.3398904753461653,68.58305385419159,14.276703143228147,True,False,True,False,True,9.850704056509652,0.0,0.0,0.0,0.0,1,1.0559340853878971,0.883024418943967,False,False,False,False,0.34282824399198686,0.33815505467961693,False,False,False,False,4789625,-1035918.4045503923,False,False,False,False,777654.4392433286,False,False,False,False
2025-06-05 00:00:00+00:00,40.4970381304,40.6652398524,40.041904059,40.2397884379,609406,,,,,39.068617983031125,36.82812012662998,,37.94836905483055,"rgba(38, 166, 154, 1.0)",2.203418383702852,37.35338199145606,1.4267177591851687,70.56780331690584,16.076087689434246,True,False,True,False,True,10.503238908472913,0.0,0.0,0.0,0.0,1,1.0621877040093983,0.8780021545322012,False,False,False,False,0.34282824443661924,0.34049164955811806,False,False,False,False,5399031,-783567.4475092005,False,False,False,False,771056.4612337864,False,False,False,False
2025-06-06 00:00:00+00:00,40.2694710947,41.0610086101,39.9726445264,40.8730184502,642419,,,,,39.18020977137848,36.89826426684136,,38.03923701910992,"rgba(38, 166, 154, 1.0)",2.179776710760582,37.41798895681239,1.3081533185537417,70.48332965185563,16.076087689434246,True,False,True,False,True,9.638202589601171,0.0,0.0,0.0,0.0,0,1.0534323588078176,0.8768722136304683,False,False,False,False,0.3428282446513793,0.3416599471047487,False,False,False,False,4756612,-566305.5083911926,False,False,False,False,766011.8549108929,False,False,False,False
2025-06-09 00:00:00+00:00,40.7048167282,40.8433357934,39.9825387454,40.2694710947,693117,,,,,39.287959123209475,36.972505846197855,,38.13023248470367,"rgba(38, 166, 154, 1.0)",2.164205146585014,37.484981281043375,1.4877681315180928,71.48107371426602,17.012657243450064,True,False,True,False,True,10.904049347234047,0.0,0.0,0.0,0.0,0,1.0564767364507708,0.8804671762301219,False,False,False,False,0.33271797631728905,0.33718896171101886,False,False,False,False,5449729,-330382.58649349876,False,False,False,False,763153.2331496815,False,False,False,False
2025-06-10 00:00:00+00:00,40.6850282903,41.1104797048,40.5761918819,40.7641820418,443712,,,,,39.36204537296671,37.02209237475615,,38.19206887386143,"rgba(38, 166, 154, 1.0)",2.1574757658618284,37.53045230953575,1.462160563135743,72.01647934846298,17.65138396750484,True,False,True,False,True,10.82695330445652,0.0,0.0,0.0,0.0,0,1.0653121523512483,0.8758800823058117,False,False,False,False,0.34282824505431186,0.34000860338266536,False,False,False,False,5006017,-121112.01447414586,False,False,False,False,750626.125967341,False,False,False,False
2025-06-11 00:00:00+00:00,41.1104797048,41.1896334563,40.4574612546,40.9620664207,476999,,,,,39.44042581505719,37.07575316651323,,38.25808949078521,"rgba(0, 255, 255, 0.75)",2.165821285625533,37.579566279626455,1.630288449286223,73.37227569132394,19.087200688110826,True,False,True,False,True,12.066079734179095,0.0,0.0,0.0,0.0,0,1.0718670716570682,0.8622727522854058,False,False,False,False,0.3409769627346988,0.3404927830586821,False,False,False,False,5483016,98657.71158366378,False,False,False,False,739895.65043921,False,False,False,False
2025-06-12 00:00:00+00:00,41.3974120541,41.3974120541,40.8829126691,40.8829126691,398204,,,,,39.51242814954885,37.122916537732316,,38.31767234364058,"rgba(0, 255, 255, 0.75)",2.204570025457594,37.62354111816182,1.7118399018216064,74.88440268027136,20.64791666261371,True,False,True,False,True,12.89139185853682,0.0,0.0,0.0,0.0,0,1.0795182221960746,0.8738995900125965,False,False,False,False,0.34282824539279955,0.34166051422574084,False,False,False,False,5881220,325424.8601490103,False,False,False,False,726495.9778729666,False,False,False,False
2025-06-13 00:00:00+00:00,40.6058745387,41.3380467405,40.5761918819,41.24899877,457119,,,,,39.57116772495009,37.170784118566495,,38.37097592175829,"rgba(38, 166, 154, 1.0)",2.23136747383853,37.665560698504805,1.3177183384936115,71.010171333643,20.64791666261371,True,False,True,False,False,9.76241275018533,0.0,0.0,0.0,0.0,0,1.0539566553781088,0.8773749421502371,False,False,False,False,0.3264010565750109,0.3340307854003759,False,False,False,False,5424101,525372.9440647354,False,False,False,False,715932.1748191247,False,False,False,False
2025-06-16 00:00:00+00:00,41.0610086101,41.5458253383,40.8136531365,40.8581771218,425458,,,,,39.63322367542051,37.21779628927293,,38.425509982346725,"rgba(38, 166, 154, 1.0)",2.2716889186678437,37.70784359323288,1.4760669866864817,69.72879033849932,24.24009476189795,True,False,True,False,False,11.097217849094118,0.0,0.0,0.0,0.0,0,1.0699891949365339,0.8679842455962025,False,False,False,False,0.34282824543609053,0.3384295154182332,False,False,False,False,5849559,734164.5541014124,False,False,False,False,704541.0307085708,False,False,False,False
2025-06-17 00:00:00+00:00,40.4376728167,41.1401623616,40.3189421894,40.8532300123,462379,,,,,39.674396131386196,37.26118705001641,,38.4677915907013,"rgba(38, 166, 154, 1.0)",2.293314533268475,37.743871222150226,1.1746324176084642,65.78471505384525,20.571175844592375,True,False,True,False,False,8.703782546962024,0.0,0.0,0.0,0.0,0,1.103402517157066,0.8638132681629281,False,False,False,False,0.302915557252414,0.32067253633532355,False,False,False,False,5387180,916635.7480582198,False,False,False,False,695044.4804847053,False,False,False,False
2025-06-18 00:00:00+00:00,40.0715867159,40.6454514145,40.051798278,40.4574612546,492307,,,,,39.698855697658196,37.30117103791104,,38.50001336778462,"rgba(38, 166, 154, 0.5)",2.3162661854018047,37.774553594770666,0.9916965224490651,61.57554071708796,16.770889602369436,True,False,True,False,False,7.332152024888089,0.0,0.0,0.0,0.0,0,1.1453328207505986,0.854125191783652,False,False,False,False,0.26956646693020647,0.295119501632765,False,False,False,False,4894873,1072645.0520559368,False,False,False,False,687093.9910539326,False,False,False,False
2025-06-20 00:00:00+00:00,40.3387306273,40.4772496925,39.8341254613,40.3585190652,621950,,,,40.216701927033334,39.72496901609794,37.34952695608881,,39.097065966406696,"rgba(38, 166, 154, 0.5)",2.347835348622262,38.11181581279764,0.9484970127096627,59.732157653881735,15.220756613265891,False,False,True,False,False,8.147876007628103,0.0,0.0,0.0,0.0,0,1.1425887621230977,0.8484085828929078,False,False,False,False,0.25061748286487373,0.27286849224881937,False,False,False,False,5516823,1246926.540210606,False,False,False,False,684539.324738092,False,False,False,False
2025-06-23 00:00:00+00:00,40.9719606396,41.2044747847,40.4673554736,40.4970381304,519849,,,,40.51926983793048,39.77173411402918,37.397817580043274,,39.22960717733431,"rgba(38, 166, 154, 1.0)",2.3885151359101857,38.18524840693095,1.166713239858587,60.53246801119076,15.220756613265891,False,False,True,False,False,10.041895074381017,0.0,0.0,0.0,0.0,0,1.163693436540325,0.8359344652309184,False,False,False,False,0.311310558776479,0.2920895255126492,False,False,False,False,6036672,1434759.6954964646,False,False,False,False,678080.8806307159,False,False,False,False
2025-06-24 00:00:00+00:00,41.1302681427,41.4765658057,40.9769077491,41.3578351784,359854,,,,40.681100345164005,39.81048386358828,37.43341723724901,,39.30833381533376,"rgba(38, 166, 154, 1.0)",2.4355342808257188,38.23253905535567,1.189771423115386,61.52912024291367,15.220756613265891,False,False,True,False,False,10.508005564943641,0.0,0.0,0.0,0.0,0,1.182633458264537,0.8161145312292802,False,False,False,False,0.34282824493315117,0.3174588852229002,False,False,False,False,6396526,1629338.7662613092,False,False,False,False,665601.3951157859,False,False,False,False
2025-06-25 00:00:00+00:00,40.4970381304,40.9472250923,40.3783075031,40.8136531365,385014,,,,40.66608546098717,39.833050527483955,37.464943239698584,,39.32135974272324,"rgba(38, 166, 154, 0.5)",2.4669882109481245,38.25267840759957,0.9097569712089825,59.25041690409822,14.906346619334641,False,False,True,False,False,8.074909134231447,0.0,0.0,0.0,0.0,0,1.152933015612021,0.8152237257946925,False,False,False,False,0.2861386847413358,0.301798784982118,False,False,False,False,6011512,1801188.6969961599,False,False,False,False,654597.9678563433,False,False,False,False
2025-06-26 00:00:00+00:00,40.8829126691,41.0016432964,40.5069323493,40.734499385,490345,,,,40.69312491382647,39.86660541421026,37.50656755703915,,39.35543262835863,"rgba(38, 166, 154, 1.0)",2.4961802895797707,38.2858471893131,1.040415826784736,59.01845720920589,14.56457667415377,False,False,True,False,False,9.238453953953726,0.0,0.0,0.0,0.0,1,1.128886154268733,0.8340154884865724,False,False,False,False,0.2952088496056992,0.2985038172939086,False,False,False,False,6501857,1985528.6304472908,False,False,False,False,648156.6749992317,False,False,False,False
2025-06-27 00:00:00+00:00,41.3479409594,41.5656137761,40.7542878229,40.7740762608,997188,,,,40.84960655346643,39.95623805412177,37.59862847216583,,39.46815769325134,"rgba(38, 166, 154, 1.0)",2.5307431149654325,38.374222786109634,1.1750375435995144,60.26626417666714,14.56457667415377,False,False,True,False,False,10.614985350969725,0.0,0.0,0.0,0.0,1,1.1166177521492318,0.8244967701836987,False,False,False,False,0.3360097536712587,0.3172567854825836,False,False,False,False,7499045,2201744.958665044,False,False,False,False,661844.1779404384,False,False,False,False
