date,Close,High,Low,Open,Volume,aVWAP_peak_166,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_120,aVWAP_valley_113,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_72,aVWAP_valley_63,aVWAP_valley_42,aVWAP_OB_bull_171,aVWAP_OB_bull_95,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-23 00:00:00+00:00,5.5951657291,5.6363672441,5.5210030022,5.5457239112,333361,,,,,,,,,,,5.4275007268684385,,,,5.4275007268684385,#000000,,5.517121642394521,,45.74499165450101,-4.1031907787740565,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9889394447194173,1.0227420794992277,False,False,False,False,0.24711299088732397,0.26789199989437995,False,False,False,False,-2012638,-1913036.201303281,False,False,False,False,271799.33380631683,False,False,False,False
2022-12-30 00:00:00+00:00,5.5457239112,5.6363672441,5.5127626992,5.5869254261,294747,,,,,,,,,,,5.440643931475334,,,,5.440643931475334,#000000,,5.518454734999317,,45.72371856374838,-4.1031907787740565,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9489270364168175,1.0528404313855175,False,False,False,False,0.21956563849155836,0.24372881919296915,False,False,False,False,-2307385,-1942247.223428964,False,False,False,False,273499.1609317748,False,False,False,False
2023-01-06 00:00:00+00:00,5.7517314859,5.7580765192,5.5210030022,5.5869254261,218887,,,,,,,,,,,5.456310807680806,,,,5.456310807680806,#000000,,5.529455691642328,,47.372601719314005,-8.525523790450194,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9468671889526855,1.0407512890392714,False,False,False,False,0.3008061131956683,0.27226746619431874,False,False,False,False,-2088498,-1953080.6142860777,False,False,False,False,269453.81567756925,False,False,False,False
2023-01-13 00:00:00+00:00,5.9000569397,5.9247778487,5.7667288374,5.7682120919,163878,,,,,,,,,,,5.475584545333221,,,,5.475584545333221,#000000,,5.546999167031459,,49.60893270690909,-6.138385703070526,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9818653001381613,0.9955931384422024,False,False,False,False,0.3428280926885411,0.3075477794414299,False,False,False,False,-1924620,-1950972.4206352571,False,False,False,False,261633.3848866382,False,False,False,False
2023-01-20 00:00:00+00:00,5.8031005179,5.9197512638,5.7598253501,5.9000569397,126707,,,,,,,,,,,5.488000671561849,,,,5.488000671561849,#000000,,5.5573252280199394,,50.405455439832764,-5.180159271175107,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9877073825053859,0.9943200175128813,False,False,False,False,0.33073949858343316,0.31914363901243153,False,False,False,False,-2051327,-1958406.0931807936,False,False,False,False,251638.83785799835,False,False,False,False
2023-01-27 00:00:00+00:00,5.9109568269,5.935827613,5.8114736826,5.8197639446,155855,,,,,,,,,,,5.504555488130705,,,,5.504555488130705,#000000,,5.57143842399001,,51.7505871129149,-3.6975098620799116,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9924344049486352,1.0088263646297955,False,False,False,False,0.34282806106463554,0.33098585003853354,False,False,False,False,-1895472,-1953744.3085007346,False,False,False,False,244543.73875740587,False,False,False,False
2023-02-03 00:00:00+00:00,6.0270204953,6.1347939017,5.8943763029,5.8943763029,212185,,,,,,,,,,,5.532106369632234,,,,5.532106369632234,#000000,,5.695387351366103,,53.50314069885795,-1.8503855184988254,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9634770311828811,1.0250042498707856,False,False,False,True,0.34282808609186666,0.3369069680652001,False,False,False,False,-1683287,-1933710.4337969765,False,False,False,False,242146.79514574617,False,False,False,True
2023-02-10 00:00:00+00:00,5.944117875,6.0270204953,5.919247089,5.9772789232,124096,,,,,,,,,,,5.545213337508194,,,,5.545213337508194,#000000,,5.699799956572046,,54.00882946757581,-1.2162970208574109,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9469535356621684,1.0376092328054831,False,False,False,False,0.274520079133738,0.305713523599469,False,False,False,False,-1807383,-1924352.8461083116,False,False,False,False,233402.2918016168,False,False,False,False
2023-02-17 00:00:00+00:00,5.9295604311,6.0104399713,5.8878616939,5.9772789232,146382,,,,,,,,,,,5.558964489130072,,,,5.558964489130072,#000000,,5.705153333552511,,54.23711954056029,-0.8205429174003882,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9380363411806449,1.044395155324886,False,False,False,False,0.23614680460500154,0.27093016410223525,False,False,False,False,-1953765,-1926531.5241743624,False,False,False,False,226956.34426075633,False,False,False,False
2023-02-24 00:00:00+00:00,5.8962014413,5.9212206836,5.7877847246,5.871182199,117751,,,,,,,,,,,5.5673442253198955,,,,5.5673442253198955,#000000,,5.704863102017734,,54.08314306296462,-0.7756993593784074,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.932743471666331,1.043435323045032,False,False,False,False,0.09013056141622186,0.18053036275922857,False,False,False,False,-2071516,-1937271.1149762615,False,False,False,False,218867.0595007003,False,False,False,False
