date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_823,aVWAP_peak_793,aVWAP_peak_792,aVWAP_peak_766,aVWAP_valley_861,aVWAP_valley_810,aVWAP_valley_774,aVWAP_valley_757,aVWAP_valley_726,aVWAP_valley_673,aVWAP_valley_602,aVWAP_valley_568,aVWAP_valley_540,aVWAP_valley_510,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_399,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_284,aVWAP_OB_bull_673,aVWAP_OB_bull_568,aVWAP_OB_bull_510,aVWAP_OB_bull_284,aVWAP_OB_bear_823,aVWAP_OB_bear_793,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-06 18:00:00+00:00,60.26,60.325,59.685,59.685,5690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,59.76204923910534,,58.61082484725047,2.3905808493416956,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97947.0,-21706.860862105073,False,False,False,False,10873.441359250824,False,False,False,False
2025-02-06 19:00:00+00:00,59.675,59.7,59.33,59.58,9932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,59.64311475249876,,55.403329083251876,2.3905808493416956,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107879.0,-23042.86301928174,False,False,False,False,10858.845369184919,False,False,False,False
2025-02-06 20:00:00+00:00,59.58,60.16,59.58,60.065,16402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,59.712329642859075,,56.7129201688953,2.3905808493416956,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91477.0,-24103.85739107582,False,False,False,False,10944.78575105802,False,False,False,False
2025-02-07 15:00:00+00:00,60.045,60.185,59.34,59.62,7614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,59.70557360676443,,54.16293653446394,2.3905808493416956,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99091.0,-25266.448749353716,False,False,False,False,10893.145661894328,False,False,False,False
2025-02-07 16:00:00+00:00,59.63,59.78,59.27,59.495,5356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,59.686927625480564,,51.61483719869305,10.586886531940834,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104447.0,-26494.05419510017,False,False,False,False,10807.298442330075,False,False,False,False
2025-02-07 17:00:00+00:00,59.495,59.675,59.33,59.485,4516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,59.67281320870439,,49.84406894729696,8.43613154681303,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108963.0,-27772.642502152878,False,False,False,False,10709.758931596276,False,False,False,False
2025-02-07 18:00:00+00:00,59.485,59.855,59.4,59.425,5575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.66259422766797,,48.19429200412096,6.364458284385684,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114538.0,-29117.841843204773,False,False,False,False,10630.150265990133,False,False,False,False
2025-02-07 19:00:00+00:00,59.425,59.52,59.295,59.37,14797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.6173189295049,,46.639489637725354,4.368315859098196,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-129335.0,-30671.5962332326,False,False,False,False,10694.752587447649,False,False,False,False
2025-02-07 20:00:00+00:00,59.36,59.53,59.225,59.505,22241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.577797209333056,,47.060770968859245,4.240114636799753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107094.0,-31856.439702484808,False,False,False,False,10873.764175239157,False,False,False,False
2025-02-10 15:00:00+00:00,59.49,59.88,59.49,59.735,10462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,59.58695056189541,,49.58619023033059,4.240114636799753,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96632.0,-32860.71195515946,False,False,False,False,10867.380234537775,False,False,False,False
2025-02-10 16:00:00+00:00,59.74,59.88,59.525,59.665,8203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,59.592507426197926,,50.49796653631596,4.240114636799753,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104835.0,-33976.59238996319,False,False,False,False,10826.072013847266,False,False,False,False
2025-02-10 17:00:00+00:00,59.675,59.715,59.41,59.57,6114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,59.59100900551681,,50.04591125636334,4.240114636799753,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-110949.0,-35169.96305058391,False,False,False,False,10753.016633787618,False,False,False,False
2025-02-10 18:00:00+00:00,59.565,59.805,59.455,59.8,3717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,59.593200239430594,,52.152133650778744,4.240114636799753,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-107232.0,-36287.20393352059,False,False,False,False,10643.931104581608,False,False,False,False
2025-02-10 19:00:00+00:00,59.795,59.84,59.6,59.62,4058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,59.59547687191609,,51.468147490424954,4.240114636799753,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-111290.0,-37450.0379810629,False,False,False,False,10541.823645595847,False,False,False,False
2025-02-10 20:00:00+00:00,59.625,59.69,59.39,59.405,17388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,59.584634688411676,,48.84215868469447,3.8434594343488158,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-128678.0,-38864.42498910844,False,False,False,False,10647.965914656377,False,False,False,False
2025-02-11 15:00:00+00:00,58.255,58.68,58.185,58.645,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.542074669432594,,42.14125861449074,-2.502386728734436,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135678.0,-40365.41064819203,False,False,False,False,10591.408303576434,False,False,False,False
2025-02-11 16:00:00+00:00,58.66,58.78,58.395,58.535,9011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.49528853078206,,37.17049099142568,-6.963097275206877,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144689.0,-41982.83063814254,False,False,False,False,10566.90584925742,False,False,False,False
2025-02-11 17:00:00+00:00,58.52,58.615,58.435,58.435,8712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.45091554564836,,33.393653708999686,-10.270470769705696,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-153401.0,-43710.244116620954,False,False,False,False,10538.147619036376,False,False,False,False
2025-02-11 18:00:00+00:00,58.435,58.5,58.29,58.375,3367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.43303203772868,,30.589056378898867,-12.747586563374824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-156768.0,-45463.07754116946,False,False,False,False,10426.967035795502,False,False,False,False
2025-02-11 19:00:00+00:00,58.37,58.725,58.29,58.55,10033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.38956014533287,,31.18163949723692,-12.747586563374824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146735.0,-47033.18486611257,False,False,False,False,10420.859019736656,False,False,False,False
2025-02-11 20:00:00+00:00,58.55,58.795,58.55,58.67,16703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,59.33686110480103,,33.168263453059865,-12.747586563374824,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130032.0,-48319.98820152168,False,False,False,False,10518.256554314383,False,False,False,False
2025-02-12 15:00:00+00:00,57.96,58.365,57.81,58.275,7015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,58.91760447385297,,31.926835067235963,-12.747586563374824,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-137047.0,-49695.6007875446,False,False,False,False,10463.942499208733,False,False,False,False
2025-02-12 16:00:00+00:00,58.275,58.305,57.815,58.285,10990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,58.8798265339083,,31.23722415345483,-12.747586563374824,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126057.0,-50879.49844975321,False,False,False,False,10472.09842945356,False,False,False,False
2025-02-12 17:00:00+00:00,58.285,58.555,58.24,58.45,7789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,58.890385888287405,,33.07406892581049,-12.747586563374824,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118268.0,-51924.28141952449,False,False,False,False,10430.500004190713,False,False,False,False
2025-02-12 18:00:00+00:00,58.45,58.615,58.32,58.545,9750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,58.8970867846024,,35.55983403151672,-12.747586563374824,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108518.0,-52801.70341302023,False,False,False,False,10419.94961652884,False,False,False,False
2025-02-12 19:00:00+00:00,58.53,58.64,58.38,58.54,9521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,58.89707826703886,,37.16932779146839,-12.747586563374824,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118039.0,-53813.13436785713,False,False,False,False,10406.012413171804,False,False,False,False
2025-02-12 20:00:00+00:00,58.54,58.635,58.28,58.575,23844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,58.87856425590848,,38.77966244694816,-16.599853550986403,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94195.0,-54439.209804014376,False,False,False,False,10614.353305990846,False,False,False,False
2025-02-13 15:00:00+00:00,60.22,60.69,59.775,60.18,13118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.006393271214385,,51.11436792493822,-5.177834210521631,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81077.0,-54852.198799300975,False,False,False,False,10653.169533804941,False,False,False,False
2025-02-13 16:00:00+00:00,60.09,60.32,59.655,59.76,7065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.04983055100991,,55.63984845559435,-1.4373327755289083,True,False,True,False,True,2.419766669530329,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88142.0,-55368.31974814902,False,False,False,False,10597.53899839711,False,False,False,False
2025-02-13 17:00:00+00:00,59.745,59.9,59.63,59.84,7849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.0867498604514,,59.01478212400583,1.380808154061782,True,False,True,False,True,3.181889097390961,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80293.0,-55754.74889934051,False,False,False,False,10554.925990670024,False,False,False,False
2025-02-13 18:00:00+00:00,59.835,60.46,59.835,60.445,6899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.13185778890999,,63.61051064080065,5.465975425129564,True,False,True,False,True,8.565106707630179,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73394.0,-56028.225660591044,False,False,False,False,10498.244967558861,False,False,False,False
2025-02-13 19:00:00+00:00,60.44,60.71,60.305,60.535,11332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.211510073600415,,66.97583799470426,8.493792255004365,True,False,True,False,True,9.31250434807773,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62062.0,-56121.772549574125,False,False,False,False,10511.171402170352,False,False,False,False
2025-02-13 20:00:00+00:00,60.545,60.64,60.325,60.36,17191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.30656356704892,,67.55322744372728,9.13671785333463,True,False,True,False,True,7.4716077081586185,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79253.0,-56480.396230976075,False,False,False,False,10614.73463624523,False,False,False,False
2025-02-14 15:00:00+00:00,61.075,61.21,60.69,60.705,17161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.77761569471019,,69.30187943245932,11.089108162365811,True,False,True,False,True,10.312863368190726,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62092.0,-56567.39783979815,False,False,False,False,10716.227122504994,False,False,False,False
2025-02-14 16:00:00+00:00,60.71,60.95,60.685,60.945,22782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.86426913624916,,71.30926110907131,13.354655047111798,True,False,True,False,True,12.188837334122312,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39310.0,-56299.84128414236,False,False,False,False,10903.293368667708,False,False,False,False
2025-02-14 17:00:00+00:00,60.945,61.02,60.645,60.87,6361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.88497078073759,,71.8540629726995,14.328386700061301,True,False,True,False,True,11.389930839272893,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45671.0,-56135.05304717892,False,False,False,False,10832.870215665107,False,False,False,False
2025-02-14 18:00:00+00:00,60.87,61.025,60.8,60.97,6514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.90934570323758,,72.62542766826705,15.59815704214327,True,False,True,False,True,12.173167293280283,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39157.0,-55871.82741854049,False,False,False,False,10765.91098751526,False,False,False,False
2025-02-14 19:00:00+00:00,60.975,61.01,60.76,60.8,11827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.944154770036896,,71.1702762398684,15.59815704214327,True,False,True,False,True,10.35013614663728,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50984.0,-55796.047148485595,False,False,False,False,10782.361979956884,False,False,False,False
2025-02-14 20:00:00+00:00,60.8,60.955,60.74,60.9,36832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,60.03786527373087,,70.729979036994,15.59815704214327,True,False,True,False,True,11.151604272892104,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14152.0,-55150.40300664861,False,False,False,False,11186.232336856776,False,False,False,False
2025-02-17 15:00:00+00:00,60.9,60.9,60.9,60.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,60.03786527373087,,70.43644756841105,15.59815704214327,True,False,True,False,True,11.151604272892104,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14152.0,-54514.768851506764,False,False,False,False,11012.802378145818,False,False,False,False
2025-02-17 16:00:00+00:00,60.9,60.9,60.9,60.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,60.03786527373087,,70.2407599226891,15.59815704214327,True,False,True,False,True,11.151604272892104,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14152.0,-53888.989489467895,False,False,False,False,10842.061256004023,False,False,False,False
