date,Close,High,Low,Open,Volume,aVWAP_peak_894,aVWAP_peak_851,aVWAP_peak_829,aVWAP_peak_815,aVWAP_valley_876,aVWAP_valley_841,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_754,aVWAP_valley_706,aVWAP_valley_693,aVWAP_valley_649,aVWAP_valley_604,aVWAP_valley_584,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_456,aVWAP_valley_439,aVWAP_valley_412,aVWAP_valley_359,aVWAP_valley_330,aVWAP_valley_297,aVWAP_valley_263,aVWAP_valley_197,aVWAP_valley_167,aVWAP_valley_131,aVWAP_valley_115,aVWAP_OB_bull_754,aVWAP_OB_bull_604,aVWAP_OB_bull_491,aVWAP_OB_bull_456,aVWAP_OB_bull_115,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-05-26 00:00:00+00:00,136.2952804332,137.8310019029,135.7439958031,135.8719725922,718016,,,,,,,,,,,,,,,,,,,,,137.40492021829263,136.5223891436396,134.28122280073788,133.49760671852172,134.13300834943556,133.83179729197622,132.94121505160777,,,,,132.94121505160777,,134.65887993917303,"rgba(38, 166, 154, 0.5)",3.7694420352071334,134.16596625804283,0.5648884252016771,40.89711359127912,-3.2952864559954094,False,True,False,True,False,1.2156538318103287,0.0,0.0,0.0,0.0,0,1.000444015468696,0.924422965605325,False,False,False,False,0.041110773310865184,0.009216907552065133,False,False,False,False,3980020,5376847.480497545,False,False,False,False,849713.5417581751,False,False,False,False
2023-05-30 00:00:00+00:00,134.7890920688,136.462634696,133.9523207552,136.462634696,599791,,,,,,,,,,,,,,,,,,,,,137.3360810188926,136.50419101497758,134.2870891103785,133.5040940816597,134.13604653970208,133.83531467058125,132.9468873621384,,,,,132.9468873621384,,134.64995768547573,#000000,3.736871280945065,134.15047622393757,0.1708958636383394,39.640191143942786,-3.868364748083131,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9864397804639066,0.9323994850482913,False,False,False,False,-0.04438369282520574,-0.017583392636570303,False,False,False,False,3380229,5298548.716556464,False,False,False,False,839912.6577676585,False,False,False,False
2023-05-31 00:00:00+00:00,134.5232941221,135.8227507503,134.346095491,134.8383139107,1220723,,,,,,,,,,,,,,,,,,,,,137.19814302138533,136.46428748276466,134.2962116933123,133.51571062061373,134.1410483750367,133.84142950431743,132.95741773327865,,,,,132.95741773327865,,134.63060691867267,#000000,3.724960461442148,134.1211020532291,0.10797217125767591,38.49210726924758,-5.20898672641345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9882637916366003,0.9503071329848877,False,False,False,False,-0.051053258228328874,-0.03431832543244959,False,False,False,False,2159506,5175449.002181701,False,False,False,False,854846.3966787307,False,False,False,False
2023-06-01 00:00:00+00:00,135.4486647512,135.4880422248,133.9030989132,134.0802975443,608891,,,,,,,,,,,,,,,,,,,,,137.13636348755762,136.44571781232287,134.3010250854217,133.5216366416703,134.14367955413326,133.84459426175172,132.96276004009786,,,,,132.96276004009786,,134.6222538404222,#000000,3.7038234854022014,134.1091736717188,0.3616508952871305,39.58912572819263,-5.20898672641345,False,True,False,True,False,0.10932967900266277,0.0,0.0,0.0,0.0,0,1.0005135555505134,0.9439736826997548,False,False,False,False,-0.07216177617892551,-0.05324005080568755,False,False,False,False,2768397,5081054.806017714,False,False,False,False,845201.087005055,False,False,False,False
2023-06-02 00:00:00+00:00,137.3190947464,137.9983561656,135.0745787522,135.5864859088,647240,,,,,,,,,,,,,,,,,,,,,137.12675554511065,136.45023238216191,134.32051005603455,133.53599416766994,134.15286123895342,133.85355497822525,132.97367594411017,,,,,132.97367594411017,,134.6305120446094,"rgba(38, 166, 154, 0.5)",3.6878749145790417,134.11526236419138,0.8687475731736751,43.48300090851329,-5.20898672641345,False,True,False,True,True,2.5826591448065344,0.0,0.0,0.0,0.0,0,1.017626629616688,0.9036482556623241,False,False,False,False,0.02751964460193291,-0.01286020310187732,False,False,False,False,3415637,5015744.303820941,False,False,False,False,837437.9071225038,False,False,False,False
2023-06-05 00:00:00+00:00,135.9605719078,138.1952435335,135.9015056974,137.260028536,524079,,,,,,,,,,,,,,,,,,,,,137.11686310394325,136.45265588217853,134.33536512243774,133.54713320354384,134.15993765030427,133.8604973609762,132.9822126920443,,,,,132.9822126920443,,134.63638071648975,"rgba(38, 166, 154, 0.5)",3.6750524357271046,134.1195438263291,0.5009528744605888,44.11004847534557,-5.20898672641345,False,True,False,True,True,0.7290582957703506,0.0,0.0,0.0,0.0,0,1.0367459807428343,0.8961130605831149,False,False,False,False,0.0514265740228623,0.01928318546049249,False,False,False,False,2891558,4932442.8801416885,False,False,False,False,825149.3225294645,False,False,False,False
2023-06-06 00:00:00+00:00,134.5331384905,137.0434524313,134.1295193863,135.9605719078,815280,,,,,,,,,,,,,,,,,,,,,137.0534179976184,136.4334788162976,134.34407330282602,133.5563701443493,134.16459139597077,133.86572013679108,132.9902446918302,,,,,132.9902446918302,,134.62969949795476,#000000,3.670740581645112,134.11020431041243,0.11521767084341872,42.75122080280009,-5.20898672641345,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.021137497881616,0.9102303339747305,False,False,False,False,-0.08511453956923747,-0.03291567705437249,False,False,False,False,2076278,4820436.41425378,False,False,False,False,824762.2902734071,False,False,False,False
2023-06-07 00:00:00+00:00,132.9383508104,135.0844231206,132.8202183897,134.5331384905,989608,,,,,,,,,,,,,,,,,,,,,136.91818795147125,136.38058103119513,134.33560224458625,133.55675253700346,134.1617161888339,133.86456630032734,132.99293348821297,,,,,132.99293348821297,,134.60147710594717,#000000,3.6756999843882974,134.07919734190415,-0.31037531255260914,40.161412956338275,-5.20898672641345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9857887902287938,0.9412613796642152,False,False,False,False,-0.19080842863098163,-0.11186205284267706,False,False,True,False,1086670,4674014.201930103,False,False,False,False,831226.8279097441,False,False,True,False
2023-06-08 00:00:00+00:00,133.8834101764,134.4051617013,132.0228245497,133.1352381783,794854,,,,,,,,,,,,,,,,,,,,133.43713214246668,136.81161157330519,136.3368787783721,134.32730248907166,133.55612200002602,134.15868791756373,133.8629963256629,132.9944653322342,,,,,132.9944653322342,,134.4356495698378,#000000,3.6651352272106372,134.18370089513655,-0.08193168877021201,40.082094804789996,-5.20898672641345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9804828797853207,0.9435578406687962,False,False,True,False,-0.34282825441539394,-0.2273451536290355,False,False,False,False,1881524,4564504.782246569,False,False,False,False,829800.4425015189,False,False,False,False
2023-06-09 00:00:00+00:00,133.7160559137,134.2378074386,132.4362880223,133.6373009665,693946,,,,,,,,,,,,,,,,,,,,133.44936832386327,136.72444553542678,136.3001080058003,134.32039079742566,133.55569717673407,134.15616014858918,133.86171897423367,132.995872893668,,,,,132.995872893668,,134.4204702319676,#000000,3.6623033103276317,134.16427275570157,-0.12238659772870848,39.83506814167874,-5.20898672641345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9694372746479019,0.9577272132676814,False,False,False,False,-0.33264022283429645,-0.279992688231666,False,False,False,False,1187578,4432076.280981998,False,False,False,False,824472.817305381,False,False,False,False
2023-06-12 00:00:00+00:00,133.6176122297,134.2870292806,132.6725528638,133.9424763868,685784,,,,,,,,,,,,,,,,,,,,133.4734504543322,136.6442154056871,136.26546131776968,134.31415726840203,133.5555621330212,134.15390329852033,133.8606609724789,132.99744002455256,,,,,132.99744002455256,,134.40810635934548,#000000,3.6479786080342196,134.14736318630318,-0.1452176708044477,39.5477490015806,-5.397174842406159,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9627230443695993,0.9791945399729044,False,False,False,False,-0.32090484002289843,-0.3004487641272822,False,False,False,False,501794,4277947.564080744,False,False,False,False,819034.0401561504,False,False,False,False
2023-06-13 00:00:00+00:00,133.2238374939,134.1885855966,132.6361287007,133.8834101764,982631,,,,,,,,,,,,,,,,,,,,133.43487829658832,136.52991529231716,136.21420160042203,134.30343547958526,133.5542401702552,134.14979830590238,133.85836506563683,132.9989257883635,,,,,132.9989257883635,,134.38046999988381,#000000,3.6276529160656397,134.11916977621107,-0.24680759240939287,38.84278222266757,-6.396562755185748,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.947972901410598,0.9939974714461772,False,False,False,False,-0.3264379682116964,-0.3134433661694893,False,False,False,False,-480837,4091328.561567774,False,False,False,False,825449.6072088503,False,False,False,False
2023-06-14 00:00:00+00:00,134.7004927532,135.3699098041,132.7709965477,133.2238374939,943833,,,,,,,,,,,,,,,,,,,,133.62948560830944,136.45737554522654,136.1820925934344,134.30319285269312,133.55868818141482,134.15043568585145,133.86017833766132,133.0040993792875,,,,,133.0040993792875,,134.39319352298483,#000000,3.619184062078512,134.115709736608,0.1615786891634744,41.29621401354659,-6.396562755185748,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9463726450788262,0.9856617852088665,False,False,False,False,-0.27320256539538934,-0.2933229657824393,False,False,False,False,462996,3949041.0101337438,False,False,False,False,830092.0932006601,False,False,False,False
2023-06-15 00:00:00+00:00,135.2911548569,136.0983930653,133.6766784401,133.7849664924,956314,,,,,,,,,,,,,,,,,,,,133.89281521884303,136.41196208092958,136.16289911276775,134.310805480121,133.5677136915872,134.15472245588063,133.865213727253,133.0123200694533,,,,,133.0123200694533,,134.42230647960443,#000000,3.58763008712568,134.12464120921842,0.3251488083645075,43.973580008129204,-10.657536948313172,False,True,False,True,True,0.11710958752459533,0.0,0.0,0.0,0.0,1,0.9641604145365024,0.9767969078933788,False,False,False,False,-0.20911520088052504,-0.2512190833314822,False,False,False,False,1419310,3849835.87248144,False,False,False,False,835041.9718986735,False,False,False,False
2023-06-16 00:00:00+00:00,135.3994429093,136.9942305893,135.2320886466,135.7341514347,934725,,,,,,,,,,,,,,,,,,,,134.2020622532999,136.3958617122131,136.15832125559893,134.3268323677103,133.58154091349513,134.16295352942606,133.87369220261567,133.02367438919885,,,,,133.02367438919885,,134.46561732794476,#000000,3.5469496128663183,134.14536508935504,0.3535651635410567,45.95407993701563,-8.715317669626039,False,True,False,True,True,0.2685030758689493,0.0,0.0,0.0,0.0,1,0.9870250179733949,0.9650956686089595,False,False,False,False,-0.11591149218668093,-0.18356528775908154,False,False,False,False,2354035,3791177.0147370705,False,False,False,False,838951.1102555883,False,False,False,False
2023-06-20 00:00:00+00:00,134.5725159641,135.566797172,133.775122124,134.5528272273,769554,,,,,,,,,,,,,,,,,,,,134.2516935911326,136.3534968154054,136.13866046381864,134.32943607672757,133.58672790977855,134.16481780713698,133.8763377368932,133.02892874481748,,,,,133.02892874481748,,134.4662623932138,#000000,3.511992456518189,134.14191002603746,0.12261015460421767,45.79946395696213,-8.715317669626039,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9731614496146388,0.9678923957454802,False,False,False,False,-0.22591769077783,-0.20474148926845576,False,False,False,False,1584481,3704639.9161199303,False,False,False,False,836229.6549514476,False,False,False,False
2023-06-21 00:00:00+00:00,134.621737806,135.2025555414,133.6569897033,134.8875357527,735418,,,,,,,,,,,,,,,,,,,,134.27543900144923,136.31162574994818,136.11857847065667,134.33073905404663,133.59096325916525,134.16604647009802,133.8783729360093,133.03347049995602,,,,,133.03347049995602,,134.46315443016618,#000000,3.4832812632705616,134.13668935658214,0.13925044024794972,45.80124173725143,-8.588203463327119,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9745884523308822,0.9724520138762709,False,False,False,False,-0.24477880410084274,-0.22476014668464925,False,False,False,False,2319899,3650336.350781894,False,False,False,False,832276.2567180576,False,False,False,False
2023-06-22 00:00:00+00:00,134.9367575947,135.0253569102,133.5979234929,134.8284695423,490698,,,,,,,,,,,,,,,,,,,,134.29046347052298,136.28510954658816,136.10566168195857,134.33173517438888,133.5938488446701,134.16692644976388,133.87978106048323,133.0365394904763,,,,,133.0365394904763,,134.4612582148565,#000000,3.46935371682012,134.13352307458143,0.23152280963002517,46.50769440686104,-7.686946033630846,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9599270974316717,0.9989373959007782,False,False,False,False,-0.2540787824345662,-0.23941946455960772,False,False,False,False,2810597,3617405.3958492707,False,False,False,False,818881.0309644083,False,False,False,False
2023-06-23 00:00:00+00:00,133.9818538603,135.7439958031,133.8144995976,134.5036053853,909718,,,,,,,,,,,,,,,,,,,,134.31326259449116,136.23779614971815,136.08216211521506,134.33349102336905,133.59911378486194,134.16851623604796,133.88234874212353,133.04217075399012,,,,,133.04217075399012,,134.45735767497712,#000000,3.428210545207497,134.12776464887293,-0.04256179328802058,45.138806674479774,-7.686946033630846,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9421334646860527,1.0114680503367048,False,False,False,False,-0.2175013316604996,-0.22846039811005364,False,False,False,False,1900879,3550090.635227731,False,False,False,False,822443.2650442354,False,False,False,False
2023-06-26 00:00:00+00:00,135.6455521192,136.3937241172,133.4896354406,134.0507644391,640300,,,,,,,,,,,,,,,,,,,,134.37120119579058,136.21821176934455,136.07284872694495,134.33918429115758,133.6054438511303,134.17176002000846,133.8860286589241,133.0478827254039,,,,,133.0478827254039,,134.46407015483805,#000000,3.3771637742612954,134.13045463147878,0.4486301491412349,47.69805004327427,-6.363801395088927,False,True,False,False,True,0.7012186297518426,0.0,0.0,0.0,0.0,1,0.9203317964394523,1.0133505831335243,False,False,False,False,-0.20493305262654066,-0.21669672536829715,False,False,False,False,2541179,3510525.473061938,False,False,False,False,815300.3919052458,False,False,False,False
2023-06-27 00:00:00+00:00,136.6299889587,137.5159821143,135.5717193562,136.0688599602,977252,,,,,,,,,,,,,,,,,,,,134.5757927476192,136.22791665338127,136.0805689669207,134.36197518639082,133.62350852574048,134.18349640361618,133.8976392233006,133.06222232113515,,,,,133.06222232113515,,134.50164000351305,"rgba(38, 166, 154, 0.5)",3.305693491913875,134.15427453846547,0.7489243713279633,51.06042245435546,-3.1722251821850023,False,False,False,False,True,2.105947950800921,0.0,0.0,0.0,0.0,1,0.9344447301050948,1.0034419111944464,False,False,False,False,-0.08370910949551427,-0.15020291743190572,False,False,False,False,3518431,3510835.4937261757,False,False,False,False,821651.435359942,False,False,False,False
2023-06-28 00:00:00+00:00,136.7087439059,137.0139193261,135.8621282239,136.6792108007,742450,,,,,,,,,,,,,,,,,,,,134.7045615780307,136.2340386941868,136.08576274754543,134.37864082130847,133.63688251895934,134.19217257522845,133.90624830359295,133.07290232117342,,,,,133.07290232117342,,134.5264011950032,"rgba(38, 166, 154, 0.5)",3.1928962353064407,134.1705347095487,0.7949551157611331,53.431205512811516,-1.0000423040972635,False,False,True,False,True,2.218278321797282,0.0,0.0,0.0,0.0,1,0.9348238092016943,1.0101741242618,False,False,False,False,-0.09160311750320285,-0.12090301746755429,False,False,False,False,4260881,3540249.042991816,False,False,False,False,818545.4967183757,False,False,False,False
2023-06-29 00:00:00+00:00,138.0869554812,138.2936872175,136.2460585913,136.9548531157,855014,,,,,,,,,,,,,,,,,,,,134.90487127864012,136.26404237820918,136.1049647088867,134.40642268952277,133.65748032767627,134.2063873644051,133.9199001797108,133.08870561852603,,,,,133.08870561852603,,134.56909681819712,"rgba(38, 166, 154, 1.0)",3.1243565251876086,134.20011150522265,1.2440462362866698,57.105881963687004,2.353584534419177,True,False,True,False,True,4.167449379483404,0.0,0.0,0.0,0.0,1,0.9458110195863931,1.0007070415617991,False,False,False,False,-0.029780635212757783,-0.07534182634015604,False,False,False,False,5115895,3602039.080521549,False,False,False,False,819975.6341019688,False,False,False,False
2023-06-30 00:00:00+00:00,140.7055574744,140.922133579,137.9245234027,138.4019752698,1116699,,,,,,,,,,,,,,,,,,,,135.32236052716186,136.36835608871664,136.16837119855344,134.46815808702365,133.69985063431162,134.23749481744434,133.9488419219589,133.11979014715578,,,,,133.11979014715578,,134.66665292779078,"rgba(0, 255, 255, 0.75)",3.1350560355386325,134.66872542819777,1.925589838832031,62.38642634648457,7.103140694213934,True,False,True,False,True,7.663714137083353,0.0,0.0,0.0,0.0,0,0.9580390780717196,0.9713724207973019,False,False,False,False,0.13036685421132405,0.027512513935584,False,False,False,False,6232594,3705198.0969716846,False,False,False,False,831611.8445293426,False,False,False,False
2023-07-03 00:00:00+00:00,139.1698360047,140.0558291603,138.7563725321,139.75065374,569028,,,,,,,,,,,,,,,,,,,,135.4875230732374,136.4115675417984,136.19538625451008,134.49607387991063,133.7194004979993,134.25174876350545,133.96218294208205,133.13429686148504,,,,,133.13429686148504,,134.70727247681603,"rgba(38, 166, 154, 1.0)",3.1203012230733425,134.6892373271856,1.4359506846269237,62.659513171686825,7.131486397238241,True,False,True,False,True,5.292009274546196,0.0,0.0,0.0,0.0,0,0.9647310043606767,0.9767909907693124,False,False,False,False,0.1290700340971353,0.07829127401635966,False,False,False,False,5663566,3781996.8382669124,False,False,False,False,821314.4388615253,False,False,False,False
2023-07-05 00:00:00+00:00,139.0221704788,139.376567741,138.5890182694,138.8941936896,883122,,,,,,,,,,,,,,,,,,,,135.69856249315876,136.46884199020414,136.23206895001098,134.53584024177928,133.7476966820576,134.27227899649586,133.98148645677443,133.1554795465932,,,,,133.1554795465932,,134.7615319196343,"rgba(38, 166, 154, 1.0)",3.11641533393418,134.7174905423286,1.3812921177733921,62.54812200182915,7.131486397238241,True,False,True,False,True,5.066617638083482,0.0,0.0,0.0,0.0,0,0.9486192729545039,0.9930892692342584,False,False,False,False,0.10176084283817757,0.09002605842726862,False,False,False,False,4780444,3821151.628923112,False,False,False,False,823738.2647885242,False,False,False,False
2023-07-06 00:00:00+00:00,137.8802237449,138.5988626378,137.5159821143,138.0771111128,1355059,,,,,,,,,,,,,,,,,,,,135.89289266130154,136.51914310416504,136.26686880537153,134.5821634020347,133.78238755991498,134.29685712279877,134.00498404281154,133.18218516282664,,,,,133.18218516282664,,134.8159352326531,"rgba(38, 166, 154, 1.0)",3.0740486760588626,134.73390527900608,1.023509643942177,60.273109176808454,7.131486397238241,True,False,True,False,False,3.3314466700312444,0.0,0.0,0.0,0.0,0,0.9557918855126807,0.9949153911672838,False,False,False,False,0.03221972944543159,0.061122893936350106,False,False,False,False,3425385,3805631.368965343,False,False,False,False,844574.3720517193,False,False,False,False
2023-07-07 00:00:00+00:00,136.6398333271,137.8900681133,136.6201445903,137.0828299049,912001,,,,,,,,,,,,,,,,,,,,135.955157951438,136.53063901426253,136.2771176575652,134.60418605582353,133.80023803118246,134.30902574543848,134.0169255153806,133.19648709963934,,,,,133.19648709963934,,134.83622213384126,"rgba(38, 166, 154, 0.5)",3.0466158208435874,134.73226888018792,0.6261256945694907,56.66959750195248,12.45791872721827,True,False,True,False,False,1.4940417332999338,0.0,0.0,0.0,0.0,0,0.9541148544326924,0.9823316304215856,False,False,False,False,-0.02779857280226367,0.01666216056704322,False,False,False,False,2513384,3754955.0015549376,False,False,False,False,847218.5535398873,False,False,False,False
2023-07-10 00:00:00+00:00,136.5315452747,138.0475780076,136.2559029597,136.5906114851,746978,,,,,,,,,,,,,,,,,,,,135.99694269137498,136.53786036686955,136.28420070279984,134.62117118346853,133.81424614752214,134.3185338948256,134.02630047293405,133.2078055420734,,,,,133.2078055420734,,134.8508826252335,"rgba(38, 166, 154, 0.5)",2.9733290840078412,134.7332656678545,0.6048034227081003,54.091267913503984,10.059675271818229,True,False,True,False,False,1.3345324931626301,0.0,0.0,0.0,0.0,0,0.9626599370514576,0.9679025233940322,False,False,False,False,-0.03553642708948531,-0.009437133261221045,False,False,False,False,1766406,3676972.6877684696,False,False,False,False,843287.5514402839,False,False,False,False
2023-07-11 00:00:00+00:00,136.4724790644,136.6299889587,134.9269132263,136.462634696,1118142,,,,,,,,,,,,,,,,,,,,135.99770646700918,136.52443505704176,136.27991266590132,134.63609163658268,133.82878856476572,134.3276165803019,134.03576130489114,133.22041288627477,,,,,133.22041288627477,,134.85634064534605,"rgba(38, 166, 154, 0.5)",2.8627790525931736,134.71929890779114,0.612404982850769,52.26858032962029,8.348149041255326,False,False,False,False,False,1.2460396767704545,0.0,0.0,0.0,0.0,0,1.018844872309196,0.9730041430714994,False,False,False,False,-0.13911132781287572,-0.07427423053704837,False,False,False,False,648264,3558199.798052059,False,False,False,False,854066.1572661551,False,False,False,False
2023-07-12 00:00:00+00:00,137.0139193261,138.5594851642,135.8522838555,137.3978496935,1209725,,,,,,,,,,,,,,,,,,,,136.06683386480302,136.54096420861455,136.2942434849159,134.66488651036263,133.85236172829707,134.34387374525417,134.05170809197776,133.2394100324566,,,,,133.2394100324566,,134.8817852083352,"rgba(38, 166, 154, 0.5)",2.7060019232092194,134.7340070918974,0.8425390294988007,52.08609201143241,8.089186558510448,False,False,False,False,False,2.0372168033542195,0.0,0.0,0.0,0.0,0,0.9937638454668061,0.9560834498189416,False,False,False,False,-0.031482793457491505,-0.052878511997269936,False,False,False,False,1857989,3491524.864795116,False,False,False,False,868013.5628635607,False,False,False,False
2023-07-13 00:00:00+00:00,138.9237267948,139.2584353202,136.4527903276,137.1320517468,1024191,,,,,,,,,,,,,,,,,,,,136.17120297732674,136.57798940233792,136.32085750258534,134.69906004126386,133.87846434298962,134.36269785656444,134.06971134322384,133.25971989012777,,,,,133.25971989012777,,134.91746291955246,"rgba(0, 255, 255, 0.75)",2.632444434180994,134.76495281142033,1.5798145363981968,55.015628147547496,8.089186558510448,True,False,True,False,False,4.74959458009339,0.0,0.0,0.0,0.0,0,0.9819873869160161,0.9507301729426084,False,False,False,False,0.01711823236080457,-0.017880139818232683,False,False,False,False,2882180,3467628.9877443267,False,False,False,False,874138.1682414603,False,False,False,False
2023-07-14 00:00:00+00:00,139.2190578467,139.701431898,137.8802237449,138.579173901,930315,,,,,,,,,,,,,,,,,,,,136.28813362045034,136.6244723788007,136.35338836681976,134.73579888367794,133.90581023092565,134.38281589330168,134.08875673044355,133.2806935095345,,,,,133.2806935095345,,134.95748370174425,"rgba(0, 255, 255, 0.75)",2.550372107232885,134.80219470275,1.7318504744557552,57.37612371891573,8.089186558510448,True,False,True,False,True,5.159280407204108,0.0,0.0,0.0,0.0,0,1.0015773226369296,0.9437489017730735,False,False,False,False,0.08727613460026218,0.03469799739101475,False,False,False,False,3812495,3481153.145087687,False,False,False,False,876341.1812515992,False,False,False,False
2023-07-17 00:00:00+00:00,139.278124057,140.6858687376,139.1599916363,139.3371902674,799820,,,,,,,,,,,,,,,,,,,,136.40821988324217,136.67591214902504,136.38891740108784,134.77261222613785,133.93266988111492,134.40289029423144,134.1076100945604,133.30105494160165,,,,,133.30105494160165,,134.99873585887516,"rgba(0, 255, 255, 0.75)",2.5017726461386958,134.84193526658012,1.7732182008092645,59.03603752029586,2.9608848729658774,True,False,True,False,True,5.242303356374624,0.0,0.0,0.0,0.0,0,1.0027369204890828,0.9441318042986203,False,False,False,False,0.1734361045857169,0.10406705098836583,False,False,False,False,4612315,3525512.433515621,False,False,False,False,873340.3506142816,False,False,False,False
2023-07-18 00:00:00+00:00,137.7916244293,138.8351274792,137.0532967997,138.4905745854,1067845,,,,,,,,,,,,,,,,,,,,136.47472693473227,136.7024366889127,136.40989386921433,134.80315850475097,133.9569985634762,134.42036969800998,134.1244926053649,133.32039653991785,,,,,133.32039653991785,,135.0265591755474,"rgba(38, 166, 154, 1.0)",2.4674886217270835,134.8645534505721,1.1862551068945297,56.83890067421034,2.9608848729658774,True,False,True,False,True,2.865282796953455,0.0,0.0,0.0,0.0,0,0.9799750144660484,0.9576252808704776,False,False,False,False,0.023746789955980847,0.06390692047217333,False,False,False,False,3544470,3526255.8674954004,False,False,False,False,880967.9839235255,False,False,False,False
2023-07-19 00:00:00+00:00,138.6579288481,138.854816216,137.1517404836,137.634114535,566188,,,,,,,,,,,,,,,,,,,,136.51524042252706,136.71978431205866,136.423188490119,134.82080751192805,133.97084241517592,134.43043570157917,134.13415710371098,133.33131697005402,,,,,133.33131697005402,,135.0432216158941,"rgba(0, 255, 255, 0.75)",2.464139607673332,134.87892527684122,1.5335996221524806,56.839985902883186,2.9608848729658774,True,False,True,False,True,4.114015755561727,0.0,0.0,0.0,0.0,1,0.9751326250177976,0.962943030152924,False,False,False,False,0.028166951782957382,0.04603693612756536,False,False,False,False,4110658,3549173.5981818554,False,False,False,False,868623.6708284854,False,False,False,False
2023-07-20 00:00:00+00:00,141.5127956828,141.5767840773,138.2444653755,138.5496407958,548982,,,,,,,,,,,,,,,,,,,,136.60166437659225,136.76057816764472,136.45160160182888,134.8488211666952,133.9911558639039,134.4458388607285,134.1485578098884,133.34665189184457,,,,,133.34665189184457,,135.0743587173908,"rgba(0, 255, 0, 1.0)",2.508672843561526,134.9093267665663,2.6322559090083906,60.45236243718307,4.4937677728161844,True,False,True,False,True,8.013454248112318,0.0,0.0,0.0,0.0,1,0.9733694614468552,0.9570379696162972,False,False,False,False,0.17248805355201544,0.10926249483979039,False,False,False,False,4659640,3592721.3002139395,False,False,False,False,856088.7033450154,False,False,False,False
2023-07-21 00:00:00+00:00,142.38894447,143.5899574142,142.2806564176,142.7433417322,1093401,,,,,,,,,,,,,,,,,,,,136.8598237133783,136.8885005481006,136.53904637065742,134.92647003233938,134.04557381585863,134.4879990606538,134.1874894211287,133.38686769684998,,,,,133.38686769684998,,135.16522133237083,"rgba(0, 255, 0, 1.0)",2.5726503271600847,135.52174118940763,2.6693107913242895,63.70241642819938,7.62024430708378,True,False,True,False,True,9.147883384271523,0.0,0.0,0.0,0.0,0,0.9935911027166602,0.9525356103396878,False,True,False,False,0.34282824679648954,0.22604537081813997,False,False,False,False,5753041,3677439.719813393,False,False,False,False,865395.0679197208,False,False,False,False
2023-07-24 00:00:00+00:00,142.9894509421,143.4226031515,141.9361035238,142.3495669964,860751,,,,,,,,,,,,,,,,,,,,137.04924180163897,136.98591367139363,136.60651529174163,134.98675872009952,134.08808340520372,134.5210062442578,134.21799517115093,133.4183844974939,,,,,133.4183844974939,,135.23423735037252,"rgba(0, 255, 0, 1.0)",2.643328253650865,135.58948733768517,2.7994871973218936,66.42164827186365,10.196005044398191,True,False,True,False,True,9.918715248674776,0.0,0.0,0.0,0.0,0,0.9811333566152616,0.9703662747841952,False,False,False,False,0.32344965413500915,0.2747475124765746,False,False,False,False,6613792,3792590.7896246323,False,True,False,False,865212.9476091436,False,True,False,False
2023-07-25 00:00:00+00:00,140.8236898951,143.1075833628,140.4200707909,142.3692557332,911782,,,,,,,,,,,,,,,,,,,,137.19345461031162,137.06272823845325,136.66133443483696,135.03887800508556,134.12583328831522,134.55009275728693,134.24508421071843,133.44682296525352,,,,,133.44682296525352,,135.2905285637827,"rgba(0, 255, 255, 0.75)",2.647521549009167,135.62156347869686,1.964904277493048,63.90391205569706,10.196005044398191,True,False,True,False,True,6.4116546335569,0.0,0.0,0.0,0.0,0,0.970515946648545,0.9787248511241101,False,False,False,False,0.25590974491951546,0.265328628698045,False,False,False,False,5702010,3867469.974345235,False,False,False,False,867039.1849578046,False,False,False,False
