date,Open,High,Low,Close,Volume,aVWAP_peak_400,aVWAP_peak_358,aVWAP_peak_357,aVWAP_peak_341,aVWAP_peak_340,aVWAP_peak_339,aVWAP_peak_315,aVWAP_peak_314,aVWAP_peak_249,aVWAP_peak_196,aVWAP_valley_411,aVWAP_valley_373,aVWAP_valley_352,aVWAP_valley_351,aVWAP_valley_350,aVWAP_valley_349,aVWAP_valley_348,aVWAP_valley_347,aVWAP_valley_346,aVWAP_valley_345,aVWAP_valley_344,aVWAP_valley_343,aVWAP_valley_302,aVWAP_valley_282,aVWAP_valley_281,aVWAP_valley_232,aVWAP_valley_140,aVWAP_valley_119,aVWAP_valley_118,aVWAP_valley_117,aVWAP_valley_116,aVWAP_valley_88,aVWAP_valley_87,aVWAP_valley_86,aVWAP_OB_bull_352,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-28 17:00:00+00:00,20.58,20.58,20.54,20.54,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.553333333333335,20.42888888888889,20.42888888888889,20.414881450488146,,,20.456498140399816,#000000,0.16380148939473738,20.520134508314406,0.1212778452686717,52.769266188346236,9.207067574019895,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2388.0,-769.9221364945482,False,False,False,False,76.10276556382745,False,False,False,False
2024-05-29 17:00:00+00:00,20.54,20.54,20.54,20.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.553333333333335,20.42888888888889,20.42888888888889,20.414881450488146,,,20.456498140399816,"rgba(239, 83, 80, 0.5)",0.16399085340349442,20.520134508314406,0.12113780295242747,48.630330930914354,5.585436027968768,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2388.0,-795.0086149985087,False,False,False,False,74.92287772562857,False,False,False,False
2024-05-30 17:00:00+00:00,20.54,20.54,20.54,20.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.553333333333335,20.42888888888889,20.42888888888889,20.414881450488146,,,20.456498140399816,"rgba(239, 83, 80, 0.5)",0.1638088316707614,20.520134508314406,0.12127240932601538,45.871040759293095,3.1549450449111447,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2388.0,-819.7061558512451,False,False,False,False,73.76128272213045,False,False,False,False
2024-05-31 17:00:00+00:00,20.54,20.54,20.54,20.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.553333333333335,20.42888888888889,20.42888888888889,20.414881450488146,,,20.456498140399816,"rgba(239, 83, 80, 0.5)",0.1640228505285226,20.520134508314406,0.12111417172413082,44.03151397821226,1.4184462511943963,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2388.0,-844.0207890938614,False,False,False,False,72.61769694349276,False,False,False,False
2024-06-03 17:00:00+00:00,20.635,20.645,20.635,20.645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.553333333333335,20.42888888888889,20.42888888888889,20.414881450488146,,,20.456498140399816,#000000,0.16401062918754095,20.520134508314406,0.7613256061764975,50.6159055318317,1.4184462511943963,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2388.0,-867.9584512784527,False,False,False,False,71.49184117692698,False,False,False,False
2024-06-04 17:00:00+00:00,20.645,20.74,20.645,20.73,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.705,20.705,20.705,20.623458781362007,20.4492538593482,20.4492538593482,20.434358574030707,,,20.581617867727015,"rgba(38, 166, 154, 1.0)",0.16409887702677314,20.57640081616031,0.9360160570424357,58.186386252222135,-0.34835644404883226,True,False,True,False,True,3.068892815729644,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2302.0,-890.191653584213,False,False,False,False,71.71677387185834,False,False,False,False
2024-06-05 17:00:00+00:00,20.73,20.75,20.73,20.75,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.72912356321839,20.72912356321839,20.72912356321839,20.67617469879518,20.481979166666665,20.481979166666665,20.46597056762439,,,20.613353469915438,"rgba(38, 166, 154, 1.0)",0.16472067538990795,20.610243590927755,0.8484448521196829,63.81307387147173,4.596949307089417,True,False,True,False,True,3.945421513917193,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2156.0,-909.8165891875585,False,False,False,False,72.86845179632564,False,False,False,False
2024-06-06 17:00:00+00:00,20.75,20.75,20.75,20.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.72912356321839,20.72912356321839,20.72912356321839,20.67617469879518,20.481979166666665,20.481979166666665,20.46597056762439,,,20.613353469915438,"rgba(38, 166, 154, 1.0)",0.1652424372341123,20.610243590927755,0.8457658420653803,67.56419895097146,7.9055224656232,True,False,True,False,True,3.945421513917193,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2156.0,-929.1372622234103,False,False,False,False,71.73870835762293,False,False,False,False
2024-06-07 17:00:00+00:00,20.625,20.625,20.625,20.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.72912356321839,20.72912356321839,20.72912356321839,20.67617469879518,20.481979166666665,20.481979166666665,20.46597056762439,,,20.613353469915438,"rgba(38, 166, 154, 0.75)",0.16442934351573496,20.610243590927755,0.08974316114588532,61.55083880570523,7.9055224656232,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2156.0,-948.1583899408768,False,False,False,False,70.62648032107063,False,False,False,False
2024-06-10 17:00:00+00:00,20.625,20.625,20.615,20.615,558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.650869198312233,20.650869198312233,20.650869198312233,20.639910112359548,20.522666666666666,20.522666666666666,20.508801007556677,,,20.592378864026607,"rgba(38, 166, 154, 0.75)",0.1641832638978491,20.595373805653963,0.11953833710021694,57.05141675428108,17.570843880607256,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2714.0,-975.5357792441189,False,False,False,False,78.18265892074395,False,False,False,False
2024-06-11 17:00:00+00:00,20.615,20.655,20.615,20.655,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.650300870942196,20.650300870942196,20.650300870942196,20.64000707714083,20.52588622962192,20.52588622962192,20.512192767141222,,,20.593553559478924,"rgba(38, 166, 154, 0.75)",0.16414786785861443,20.596334379377215,0.3573949597281212,56.09405581675507,16.520460163906904,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2662.0,-1001.6825113488612,False,False,False,False,77.7767262242983,False,False,False,False
2024-06-12 17:00:00+00:00,20.82,20.825,20.795,20.81,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.676864686468644,20.676864686468644,20.676864686468644,20.665735735735733,20.548724082934612,20.548724082934612,20.534882842025702,,,20.618380114719514,"rgba(38, 166, 154, 0.75)",0.16556939700690992,20.61852424336324,1.1564682851914232,60.64216665194735,16.520460163906904,True,False,True,False,False,6.024473448605384,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.13100747945998756,0.13100747945998756,False,False,False,False,-2494.0,-1024.8192165992664,False,False,False,False,79.17553667043322,False,False,False,False
2024-06-13 17:00:00+00:00,20.85,20.87,20.85,20.86,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68384126984127,20.68384126984127,20.68384126984127,20.672492753623185,20.5545696400626,20.5545696400626,20.540675575352637,,,20.624833059803546,"rgba(38, 166, 154, 1.0)",0.1675419269833785,20.64149960740498,1.3041535126708637,64.78090293891324,16.520460163906904,True,False,True,False,True,7.920517733274323,0.0,0.0,0.0,0.0,0,0.9843096234309632,0.967573221757322,False,False,False,False,0.1754629147202492,0.15323519709011837,False,False,False,False,-2454.0,-1046.9770582023787,False,False,False,False,78.56816400887611,False,False,False,False
2024-06-14 17:00:00+00:00,20.865,20.865,20.855,20.865,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.690366972477065,20.690366972477065,20.690366972477065,20.678851540616247,20.560230414746545,20.560230414746545,20.546294675419404,,,20.63095828042285,"rgba(38, 166, 154, 1.0)",0.16956470502199306,20.64694147739225,1.285990044800098,67.64954984620277,7.40024601906503,True,False,True,False,True,8.108147009407237,0.0,0.0,0.0,0.0,0,0.9843423799582472,0.9676409185803755,False,False,False,False,0.1754629147202492,0.16434905590518378,False,False,False,False,-2414.0,-1068.1712123387758,False,False,False,False,77.97020797773074,False,False,False,False
2024-06-17 17:00:00+00:00,20.865,20.865,20.865,20.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.690366972477065,20.690366972477065,20.690366972477065,20.678851540616247,20.560230414746545,20.560230414746545,20.546294675419404,,,20.63095828042285,"rgba(38, 166, 154, 1.0)",0.17157453138454445,20.64694147739225,1.2709259401619506,69.56198111772913,9.620411439316655,True,False,True,False,True,8.108147009407237,0.0,0.0,0.0,0.0,0,0.9864300626304806,0.9676409185803755,False,False,False,False,0.1799435925368309,0.17214632422100734,False,False,False,False,-2414.0,-1089.0367749381746,False,False,False,False,76.76136754396747,False,False,False,False
2024-06-18 17:00:00+00:00,20.865,20.865,20.865,20.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.690366972477065,20.690366972477065,20.690366972477065,20.678851540616247,20.560230414746545,20.560230414746545,20.546294675419404,,,20.63095828042285,"rgba(38, 166, 154, 1.0)",0.17288880976091742,20.64694147739225,1.2612645255022268,70.83693529874671,11.362482844553135,True,False,True,False,True,8.108147009407237,0.0,0.0,0.0,0.0,0,0.9864300626304806,0.9676409185803755,False,False,False,False,0.1799435925368309,0.17604495837891912,False,False,False,False,-2414.0,-1109.578840443009,False,False,False,False,75.57126882235556,False,False,False,False
2024-06-19 17:00:00+00:00,20.865,20.865,20.865,20.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.690366972477065,20.690366972477065,20.690366972477065,20.678851540616247,20.560230414746545,20.560230414746545,20.546294675419404,,,20.63095828042285,"rgba(38, 166, 154, 1.0)",0.17333051799517185,20.64694147739225,1.2580503717978984,71.68690475275842,12.805388474831524,True,False,True,False,True,8.108147009407237,0.0,0.0,0.0,0.0,0,0.9862869198312241,0.9778481012658227,False,False,False,False,0.1799435925368309,0.177994275457875,False,False,False,False,-2414.0,-1129.8024243121097,False,False,False,False,74.39962124371439,False,False,False,False
2024-06-20 17:00:00+00:00,20.795,20.84,20.795,20.84,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.737020383693046,20.737020383693046,20.737020383693046,20.726630844645552,20.615920669577875,20.615920669577875,20.602561415764352,,,20.681727821520685,"rgba(38, 166, 154, 1.0)",0.17288880976091742,20.689670539400556,0.8695152728931967,70.07742190398528,12.805388474831524,True,False,True,False,True,6.866824733663243,0.0,0.0,0.0,0.0,0,0.9667359667359674,0.9781704781704781,False,False,False,False,0.13763888301488122,0.1578165792363781,False,False,False,False,-2992.0,-1158.6737045553327,False,False,False,False,82.20737905388935,False,False,False,False
2024-06-21 17:00:00+00:00,20.81,20.81,20.81,20.81,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.741148190045248,20.741148190045248,20.741148190045248,20.73109386152748,20.62273525280899,20.62273525280899,20.609562380470248,,,20.687081616821636,"rgba(38, 166, 154, 0.75)",0.17104474942631978,20.69423531287352,0.6768093584559067,66.61496059313775,12.805388474831524,True,False,True,False,False,5.396433505302181,0.0,0.0,0.0,0.0,0,0.9638429752066113,0.9783057851239668,False,False,False,False,0.1310074794599844,0.14441202934818126,False,False,False,False,-3092.0,-1188.6477556474981,False,False,False,False,82.48323364220114,False,False,False,False
2024-06-24 17:00:00+00:00,20.84,20.86,20.84,20.86,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.748278601694917,20.748278601694917,20.748278601694917,20.73847250167673,20.632058625336928,20.632058625336928,20.61905070818467,,,20.695210895088568,"rgba(38, 166, 154, 0.75)",0.1700119232702821,20.701684334900907,0.9312033065316521,66.5557299540843,12.805388474831524,True,False,True,False,False,7.459493898485388,0.0,0.0,0.0,0.0,0,0.9642126789366051,0.9744376278118609,False,False,False,False,0.1665222536200711,0.15546714148412616,False,False,False,False,-2972.0,-1216.2966276529633,False,False,False,False,83.06488893457012,False,False,False,False
2024-06-25 17:00:00+00:00,20.83,20.845,20.83,20.845,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.757183165949304,20.757183165949304,20.757183165949304,20.74787920279933,20.64537054556922,20.64537054556922,20.632700344897547,,,20.70612430524046,"rgba(38, 166, 154, 0.75)",0.17026616683173965,20.71150449931306,0.7840400895314689,65.33208050675,12.805388474831524,True,False,True,False,False,6.718024069421414,0.0,0.0,0.0,0.0,0,0.9593495934959343,0.9745934959349594,False,False,False,False,0.15538323466875376,0.15542518807643996,False,False,False,False,-3175.0,-1246.6641217978786,False,False,False,False,84.92434802085585,False,False,False,False
2024-06-26 17:00:00+00:00,20.845,20.845,20.845,20.845,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.757183165949304,20.757183165949304,20.757183165949304,20.74787920279933,20.64537054556922,20.64537054556922,20.632700344897547,,,20.70612430524046,"rgba(38, 166, 154, 0.75)",0.17051979357249478,20.71150449931306,0.7828739285341845,64.51631420852712,12.805388474831524,True,False,True,False,False,6.718024069421414,0.0,0.0,0.0,0.0,0,0.9623983739837393,0.9745934959349594,False,False,False,False,0.1620618822376533,0.15874353515704664,False,False,False,False,-3175.0,-1276.5608020800819,False,False,False,False,83.60769146239296,False,False,False,False
2024-06-27 17:00:00+00:00,20.845,20.845,20.845,20.845,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.757183165949304,20.757183165949304,20.757183165949304,20.74787920279933,20.64537054556922,20.64537054556922,20.632700344897547,,,20.70612430524046,"rgba(38, 166, 154, 0.75)",0.1722022171855222,20.71150449931306,0.7752252141046225,63.97247000971188,12.805388474831524,True,False,True,False,False,6.718024069421414,0.0,0.0,0.0,0.0,0,0.9623983739837393,0.9745934959349594,False,False,False,False,0.1620618822376533,0.16040270869734996,False,False,False,False,-3175.0,-1305.9939679393053,False,False,False,False,82.31144818390625,False,False,False,False
2024-06-28 17:00:00+00:00,20.75,20.75,20.7,20.705,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.756453933990297,20.756453933990297,20.756453933990297,20.747349469595097,20.64627945603654,20.64627945603654,20.633730206454203,,,20.706142912870465,"rgba(38, 166, 154, 0.5)",0.17223208728891967,20.711247188514157,-0.036271920131115826,54.90237440189371,11.0657152180043,False,True,True,False,False,0.027900176045768887,0.0,0.0,0.0,0.0,0,0.9536031589338592,0.9753208292201382,False,False,False,False,0.056507385140188604,0.10845504691876928,False,False,False,False,-3215.0,-1335.5909606844323,False,False,False,False,81.65545673919452,False,False,False,False
2024-07-01 17:00:00+00:00,20.55,20.55,20.54,20.545,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.545,20.74168630874436,20.74168630874436,20.74168630874436,20.733808727171333,20.641472362305944,20.641472362305944,20.629657678332382,,,20.677058757043586,"rgba(239, 83, 80, 1.0)",0.17240918748121906,20.69676014421369,-0.8802323497419239,44.58941468503769,1.7485771074905756,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9521988527724659,0.9847036328871897,False,False,False,False,-0.1002024720545958,0.004126287432086741,False,False,False,False,-3375.0,-1367.2097054800224,False,False,False,False,82.8701008207574,False,False,False,False
2024-07-02 17:00:00+00:00,20.545,20.6,20.545,20.6,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.55203703703704,20.739075425790748,20.739075425790748,20.739075425790748,20.73142857142857,20.6408057103745,20.6408057103745,20.62914018161181,,,20.67643043602483,"rgba(239, 83, 80, 1.0)",0.17198955027969484,20.69525165795389,-0.5538223560616721,40.721596402213535,-1.3815000158902109,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.95364238410596,0.9754020813623464,False,False,False,False,-0.07613363383395258,-0.03600367320093292,False,False,False,False,-3337.0,-1397.749089891185,False,False,False,False,82.1744403429162,False,False,False,False
2024-07-03 17:00:00+00:00,20.6,20.6,20.6,20.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.55203703703704,20.739075425790748,20.739075425790748,20.739075425790748,20.73142857142857,20.6408057103745,20.6408057103745,20.62914018161181,,,20.67643043602483,"rgba(239, 83, 80, 1.0)",0.17155113754446266,20.69525165795389,-0.555237693653886,38.14305088033076,-3.5459127868167997,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.964049195837275,0.9754020813623464,False,False,False,False,-0.05215253132685609,-0.04407810226389451,False,False,False,False,-3337.0,-1427.8149954742673,False,False,False,False,80.90041801201828,False,False,False,False
2024-07-04 17:00:00+00:00,20.6,20.6,20.6,20.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.55203703703704,20.739075425790748,20.739075425790748,20.739075425790748,20.73142857142857,20.6408057103745,20.6408057103745,20.62914018161181,,,20.67643043602483,"rgba(239, 83, 80, 1.0)",0.17079577921659728,20.69525165795389,-0.5576932778478862,36.42402053240892,-5.160436592648594,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9636363636363634,0.9751196172248805,False,False,False,False,-0.05215253132685609,-0.0481153167953753,False,False,False,False,-3337.0,-1457.4147629862941,False,False,False,False,79.64614796532032,False,False,False,False
2024-07-05 17:00:00+00:00,20.8,20.81,20.8,20.81,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.687478329393223,20.745030018271986,20.745030018271986,20.745030018271986,20.737807083647322,20.651075032104202,20.651075032104202,20.63979461189651,,,20.700290017995176,"rgba(239, 83, 80, 0.75)",0.17144938580204452,20.710442946521663,0.5806789742209052,44.037379187147984,-5.160436592648594,False,True,False,True,True,4.402386416869945,0.0,0.0,0.0,0.0,0,0.965041398344066,0.9742410303587862,False,False,False,False,0.1265929354202758,0.03923880931245025,False,False,False,False,-3112.0,-1483.0672472810802,False,False,False,False,81.89969605888125,False,False,False,False
2024-07-08 17:00:00+00:00,20.8,20.82,20.8,20.82,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.688070588235295,20.74508346374543,20.74508346374543,20.74508346374543,20.73786395582329,20.651164283094975,20.651164283094975,20.639887141206792,,,20.70042508033645,#000000,0.17225052465304605,20.710539687304966,0.6354715778980298,49.392327828767236,-10.008645535201616,False,True,False,False,True,4.7689363681871875,0.0,0.0,0.0,0.0,0,0.9651695692025661,0.9725022914757105,False,False,False,False,0.13100747945998756,0.0851231443862189,False,False,False,False,-3110.0,-1508.2910108891253,False,False,False,False,80.66094108122417,False,False,False,False
2024-07-09 17:00:00+00:00,20.82,20.82,20.78,20.78,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.708120634920636,20.746900100401604,20.746900100401604,20.746900100401604,20.73987663280116,20.654969664525336,20.654969664525336,20.643871721630745,,,20.705313577451,"rgba(38, 166, 154, 0.5)",0.17198431208575388,20.71403460355362,0.3835547303494094,51.26459944465188,-8.263614723378701,False,True,True,False,True,3.1135348384768555,0.0,0.0,0.0,0.0,0,0.9617834394904456,0.9727024567788901,False,False,False,False,0.12218329390865279,0.10365321914743585,False,False,False,False,-3210.0,-1534.6740959916194,False,False,False,False,80.9607714520579,False,False,False,False
2024-07-10 17:00:00+00:00,20.78,20.83,20.78,20.825,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.722695035460994,20.748931436907363,20.748931436907363,20.748931436907363,20.74204902650715,20.658495552066977,20.658495552066977,20.64753704174075,,,20.709508314820617,"rgba(38, 166, 154, 0.5)",0.17097644851251403,20.71725822193281,0.6301556676638087,53.96540289396721,-5.533197166873187,False,True,True,False,True,4.786235602773864,0.0,0.0,0.0,0.0,0,0.962128043282236,0.9711451758340853,False,False,False,False,0.1265929354202758,0.11512307728385582,False,False,False,False,-3124.0,-1559.3148076816717,False,False,False,False,81.0388990264446,False,False,False,False
2024-07-11 17:00:00+00:00,20.935,20.95,20.915,20.93,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.77065573770492,20.760305517555857,20.760305517555857,20.760305517555857,20.753461199294527,20.67091242091242,20.67091242091242,20.660091446143888,,,20.725868722204467,"rgba(38, 166, 154, 0.5)",0.1720993061321793,20.750847244262772,1.0409847649218935,58.51161131806391,-1.0427125541508175,False,False,True,False,True,8.471989813108866,0.0,0.0,0.0,0.0,0,0.9708994708994704,0.9647266313932987,False,False,False,False,0.24121671965299296,0.1781698984684244,False,False,False,False,-2942.0,-1580.7517874075372,False,False,False,False,82.6041874136315,False,False,False,False
2024-07-12 17:00:00+00:00,20.93,20.93,20.93,20.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.77065573770492,20.760305517555857,20.760305517555857,20.760305517555857,20.753461199294527,20.67091242091242,20.67091242091242,20.660091446143888,,,20.725868722204467,"rgba(38, 166, 154, 1.0)",0.17321228448208245,20.750847244262772,1.0342959003912895,61.54241693412838,2.031522215916219,True,False,True,False,True,8.471989813108866,0.0,0.0,0.0,0.0,0,0.9735449735449732,0.9682539682539688,False,False,False,False,0.23891812132286577,0.2085440098956451,False,False,False,False,-2942.0,-1601.856410858583,False,False,False,False,81.32350233745116,False,False,False,False
2024-07-15 17:00:00+00:00,20.93,20.93,20.93,20.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.77065573770492,20.760305517555857,20.760305517555857,20.760305517555857,20.753461199294527,20.67091242091242,20.67091242091242,20.660091446143888,,,20.725868722204467,"rgba(38, 166, 154, 1.0)",0.17673405989772922,20.750847244262772,1.0136855105399496,63.5629540115047,4.2582360328450335,True,False,True,False,True,8.471989813108866,0.0,0.0,0.0,0.0,0,0.9735449735449732,0.9682539682539688,False,False,False,False,0.23891812132286577,0.22373106560925543,False,False,False,False,-2942.0,-1622.6338308452719,False,False,False,False,80.06267284384727,False,False,False,False
2024-07-16 17:00:00+00:00,20.93,20.93,20.93,20.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.77065573770492,20.760305517555857,20.760305517555857,20.760305517555857,20.753461199294527,20.67091242091242,20.67091242091242,20.660091446143888,,,20.725868722204467,"rgba(38, 166, 154, 1.0)",0.1802209104864988,20.750847244262772,0.9940730809405651,64.90997872975558,5.974700111730812,True,False,True,False,True,8.471989813108866,0.0,0.0,0.0,0.0,0,0.9735449735449732,0.9682539682539688,False,False,False,False,0.23891812132286577,0.2313245934660606,False,False,False,False,-2942.0,-1643.0891202895314,False,False,False,False,78.82139109433025,False,False,False,False
2024-07-17 17:00:00+00:00,20.93,20.93,20.93,20.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.77065573770492,20.760305517555857,20.760305517555857,20.760305517555857,20.753461199294527,20.67091242091242,20.67091242091242,20.660091446143888,,,20.725868722204467,"rgba(38, 166, 154, 1.0)",0.18353233262050314,20.750847244262772,0.9761373006012445,65.80799520858949,7.376767278208646,True,False,True,False,True,8.471989813108866,0.0,0.0,0.0,0.0,0,0.9735449735449732,0.9682539682539688,False,False,False,False,0.23891812132286577,0.2351213573944632,False,False,False,False,-2942.0,-1663.227273463337,False,False,False,False,77.59935402310032,False,False,False,False
2024-07-18 17:00:00+00:00,20.93,20.95,20.93,20.95,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.793842794759826,20.76769390657477,20.76769390657477,20.76769390657477,20.760882321787943,20.679031580647766,20.679031580647766,20.668304258997328,,,20.735521782070617,"rgba(38, 166, 154, 1.0)",0.1870485074630372,20.77648373187924,0.9276538501920374,67.10917942300173,9.207674628487027,True,False,True,False,True,9.1998389765746,0.0,0.0,0.0,0.0,0,0.9857651245551597,0.964412811387901,False,False,False,False,0.24812764908344698,0.24162450323895507,False,False,False,False,-2819.0,-1681.1462304639056,False,False,False,False,78.3032400072383,False,False,False,False
2024-07-19 17:00:00+00:00,20.95,20.95,20.89,20.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.793842794759826,20.76769390657477,20.76769390657477,20.76769390657477,20.760882321787943,20.679031580647766,20.679031580647766,20.668304258997328,,,20.735521782070617,"rgba(38, 166, 154, 1.0)",0.18923439871667963,20.77648373187924,0.5998712120554651,63.79318645002412,9.207674628487027,True,False,True,False,True,6.4712603864265645,0.0,0.0,0.0,0.0,0,0.9786856127886321,0.9520426287744234,False,False,False,False,0.2297481975827498,0.23568635041085245,False,False,False,False,-2819.0,-1698.7873741776434,False,False,False,False,77.08923628619584,False,False,False,False
2024-07-22 17:00:00+00:00,20.89,20.89,20.88,20.88,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.80265091863517,20.77136849909967,20.77136849909967,20.77136849909967,20.764653526331994,20.68386483715795,20.68386483715795,20.673256563795487,,,20.740299522547197,"rgba(38, 166, 154, 0.75)",0.1912571025590546,20.777724695392212,0.5347529751278495,60.960346981123784,9.207674628487027,True,False,True,False,False,6.024715219393489,0.0,0.0,0.0,0.0,0,0.9769503546099285,0.9627659574468089,False,False,False,False,0.19793989447949864,0.21681312244517553,False,False,False,False,-2919.0,-1717.7053993841914,False,False,False,False,77.44444192516956,False,False,False,False
2024-07-23 17:00:00+00:00,20.89,20.9,20.88,20.88,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.803307291666666,20.771660855784464,20.771660855784464,20.771660855784464,20.76495340501792,20.684247933884297,20.684247933884297,20.673649042145595,,,20.74067352174402,"rgba(38, 166, 154, 0.75)",0.19319065875615182,20.777910553126837,0.5284388361759289,59.07178733519022,16.172557203933493,True,False,True,False,False,6.024715219393489,0.0,0.0,0.0,0.0,0,0.9770318021201408,0.9611307420494707,False,False,False,False,0.20245837366953,0.20963574805735277,False,False,False,False,-2919.0,-1736.3301218743588,False,False,False,False,76.36778391082584,False,False,False,False
2024-07-24 17:00:00+00:00,20.88,20.88,20.88,20.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.803307291666666,20.771660855784464,20.771660855784464,20.771660855784464,20.76495340501792,20.684247933884297,20.684247933884297,20.673649042145595,,,20.74067352174402,"rgba(38, 166, 154, 0.5)",0.19421006552069994,20.777910553126837,0.5256650658113323,57.81274757123452,14.5951443761315,False,False,True,False,False,6.024715219393489,0.0,0.0,0.0,0.0,0,0.9767441860465111,0.9767441860465124,False,False,False,False,0.19342937989061956,0.20153256397398617,False,False,False,False,-2919.0,-1754.666088977082,False,False,False,False,75.1837872610456,False,False,False,False
