date,Open,High,Low,Close,Volume,aVWAP_peak_863,aVWAP_peak_842,aVWAP_peak_822,aVWAP_peak_803,aVWAP_peak_766,aVWAP_valley_857,aVWAP_valley_834,aVWAP_valley_811,aVWAP_valley_791,aVWAP_valley_750,aVWAP_valley_717,aVWAP_valley_702,aVWAP_valley_679,aVWAP_valley_640,aVWAP_valley_608,aVWAP_valley_579,aVWAP_valley_578,aVWAP_valley_545,aVWAP_valley_491,aVWAP_valley_450,aVWAP_valley_418,aVWAP_valley_383,aVWAP_valley_310,aVWAP_valley_293,aVWAP_valley_249,aVWAP_OB_bull_545,aVWAP_OB_bull_450,aVWAP_OB_bull_383,aVWAP_OB_bull_249,aVWAP_OB_bear_766,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-17 17:00:00+00:00,143.815,144.17,143.145,144.17,521.0,,,,,,,,,,,,,,,,,,,,,,,,142.6944831812035,139.5763823518903,,,,139.5763823518903,,,141.1354327665469,"rgba(38, 166, 154, 1.0)",5.442132616393699,144.34159172111328,-0.031530235150167125,58.954304926179006,3.9283047840666114,True,False,True,False,True,1.0229791433011393,0.0,0.0,0.0,0.0,0,0.9627869571574803,0.9848662085100163,False,False,False,False,0.038963803976756445,0.0314204998517219,False,False,False,False,-18817.0,-9187.863445498444,False,False,False,False,1656.1035174180129,False,False,False,False
2025-04-17 18:00:00+00:00,144.17,144.355,143.9,144.21,1504.0,,,,,,,,,,,,,,,,,,,,,,,,143.09768018844835,139.64251671868746,,,,139.64251671868746,,,141.3700984535679,"rgba(38, 166, 154, 1.0)",5.402758685562044,144.3695880302372,-0.02953824879568656,61.1405290017249,5.893787200419183,True,False,True,False,True,1.0910381489723555,0.0,0.0,0.0,0.0,0,0.966787866956247,0.9841382171356061,False,False,False,False,0.051030273061236066,0.04122538645647898,False,False,False,False,-17313.0,-9313.83455487056,False,False,False,False,1653.7453233495164,False,False,False,False
2025-04-17 19:00:00+00:00,144.1,144.87,143.45,144.19,4090.0,,,,,,,,,,,,,,,,,,,,,,,,143.55750279583418,139.81363353817247,,,,139.81363353817247,,,141.68556816700334,"rgba(38, 166, 154, 1.0)",5.371140203913111,144.1599917663226,0.00558693918574873,62.48474412101667,7.172175817950276,True,False,True,False,True,1.055338627474594,0.0,0.0,0.0,0.0,0,0.967038329226341,0.9823602605704248,False,False,False,False,0.05186516539743245,0.04654527592695572,False,False,False,False,-21403.0,-9501.263476500475,False,False,False,False,1691.5167136851826,False,False,False,False
2025-04-18 14:00:00+00:00,144.19,144.19,144.19,144.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,143.55750279583418,139.81363353817247,,,,139.81363353817247,,,141.68556816700334,"rgba(38, 166, 154, 1.0)",5.345866785160884,144.1599917663226,0.005613352311862646,63.380887533877846,8.149078660521162,True,False,True,False,True,1.055338627474594,0.0,0.0,0.0,0.0,0,0.9714932237991007,0.9858081019258678,False,False,False,False,0.05263589934339763,0.049590587635176674,False,False,False,False,-21403.0,-9685.786523376437,False,False,False,False,1665.29164835673,False,False,False,False
2025-04-18 15:00:00+00:00,144.19,144.19,144.19,144.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,143.55750279583418,139.81363353817247,,,,139.81363353817247,,,141.68556816700334,"rgba(38, 166, 154, 1.0)",5.319440059776142,144.1599917663226,0.005641239179346147,63.9783164757853,8.947723098186351,True,False,True,False,True,1.055338627474594,0.0,0.0,0.0,0.0,0,0.9692326763356897,0.987529440932193,False,False,False,False,0.05263589934339763,0.051113243489287155,False,False,False,False,-21403.0,-9867.448747820214,False,False,False,False,1639.4731731884087,False,False,False,False
2025-04-18 16:00:00+00:00,144.19,144.19,144.19,144.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,143.55750279583418,139.81363353817247,,,,139.81363353817247,,,141.68556816700334,"rgba(38, 166, 154, 1.0)",5.2820035468059015,144.1599917663226,0.005681221796138127,64.37660243705693,9.636182115719727,True,False,True,False,True,1.055338627474594,0.0,0.0,0.0,0.0,0,0.9779448621553894,0.9826566416040101,False,False,False,False,0.05263589934339763,0.05187457141634239,False,False,False,False,-21403.0,-10046.294503667963,False,False,False,False,1614.0549844568054,False,False,False,False
2025-04-18 17:00:00+00:00,144.19,144.19,144.19,144.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,143.55750279583418,139.81363353817247,,,,139.81363353817247,,,141.68556816700334,"rgba(38, 166, 154, 1.0)",5.224369051089673,144.1599917663226,0.005743896226307675,64.64212641123802,10.250481261343715,True,False,True,False,True,1.055338627474594,0.0,0.0,0.0,0.0,0,0.9743074061038776,0.9797878224144,False,False,False,False,0.05263589934339763,0.05225523537987001,False,False,False,False,-21403.0,-10222.367457099468,False,False,False,False,1589.0308761706533,False,False,False,False
2025-04-18 18:00:00+00:00,144.19,144.19,144.19,144.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,143.55750279583418,139.81363353817247,,,,139.81363353817247,,,141.68556816700334,"rgba(38, 166, 154, 1.0)",5.149481343602452,144.1599917663226,0.005827428370951151,64.81914239402542,10.808677561571592,True,False,True,False,True,1.055338627474594,0.0,0.0,0.0,0.0,0,0.9786619361378621,0.9800304105423213,False,False,False,False,0.05263589934339763,0.05244556736163382,False,False,False,False,-21403.0,-10395.710597299476,False,False,False,False,1564.3947385556044,False,False,False,False
2025-04-18 19:00:00+00:00,144.19,144.19,144.19,144.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,143.55750279583418,139.81363353817247,,,,139.81363353817247,,,141.68556816700334,"rgba(38, 166, 154, 1.0)",5.064015561153539,144.1599917663226,0.005925778330459349,64.93715304921702,11.319261147704097,True,False,True,False,True,1.055338627474594,0.0,0.0,0.0,0.0,0,0.9784015078192665,0.9770261321379451,False,False,False,False,0.05263589934339763,0.052540733352515724,False,False,False,False,-21403.0,-10566.366246953748,False,False,False,False,1540.140556562494,False,False,False,False
2025-04-21 14:00:00+00:00,142.98,143.5,142.78,143.065,1748.0,,,,,,,,,,,,,,,,,,,,,,,,143.488967009274,139.86611290464367,,,,139.86611290464367,,,141.67753995695884,"rgba(38, 166, 154, 0.5)",4.967887375230495,144.13905853366634,-0.21620025828715828,56.33590013706186,10.4179549779276,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.971290650406505,0.9802337398373985,False,False,False,False,0.025690820071462356,0.03911577671198904,False,False,False,False,-23151.0,-10761.47684777617,False,False,False,False,1543.363183592533,False,False,False,False
2025-04-21 15:00:00+00:00,143.065,143.065,141.97,142.14,3529.0,,,,,,,,,,,,,,,,,,,,,,,,143.22758510518617,139.94464424805273,,,,139.94464424805273,,,141.58611467661945,"rgba(239, 83, 80, 1.0)",4.863514048597211,144.08087201871837,-0.3990678343528561,47.081683675756025,2.222942250303525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9669830474063557,0.9824637092680947,False,False,False,False,0.009736331169756526,0.024426053940872786,False,False,False,False,-26680.0,-11008.27565633778,False,False,False,False,1574.1482505135791,False,False,False,False
2025-04-21 16:00:00+00:00,142.14,142.88,142.1,142.4,3080.0,,,,,,,,,,,,,,,,,,,,,,,,143.09547210580234,140.0111035668943,,,,140.0111035668943,,,141.55328783634832,"rgba(239, 83, 80, 1.0)",4.745850808010445,144.05013481494956,-0.34770052445903205,42.78411142373288,-1.172632729942876,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9733789791017331,0.9806346124367687,False,False,False,False,0.009031688351055497,0.016728871145964143,False,False,False,False,-23600.0,-11203.49618879766,False,False,False,False,1597.4947892653065,False,False,False,False
2025-04-21 17:00:00+00:00,142.4,142.46,141.71,141.71,1060.0,,,,,,,,,,,,,,,,,,,,,,,,143.03197432515603,140.02866537166759,,,,140.02866537166759,,,141.5303198484118,"rgba(239, 83, 80, 1.0)",4.733092153480094,144.0351102933942,-0.4912455151934076,37.75253426292764,-5.365504154583448,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9715790011756897,0.9826713694218678,False,False,False,False,-0.0013451107827319266,0.007691880181616108,False,False,False,False,-24660.0,-11412.124154862813,False,False,False,False,1589.1615367185575,False,False,False,False
2025-04-21 18:00:00+00:00,141.71,142.26,141.61,141.83,1562.0,,,,,,,,,,,,,,,,,,,,,,,141.9,142.94579486929536,140.0531886252664,,,,140.0531886252664,,,141.63299449818723,"rgba(239, 83, 80, 1.0)",4.706753541550947,143.67601826168374,-0.39220627240988554,35.26252982762327,-7.345014938511554,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9712357137378241,0.9829715425327914,False,False,False,False,-0.0051883242122573855,0.0012517779846793614,False,False,False,False,-23098.0,-11593.300524554861,False,False,False,False,1588.7404276221457,False,False,False,False
2025-04-21 19:00:00+00:00,141.93,142.69,141.91,142.58,7813.0,,,,,,,,,,,,,,,,,,,,,,,142.31113742222226,142.79343405106482,140.1971456560137,,,,140.1971456560137,,,141.76723904310026,"rgba(239, 83, 80, 0.75)",4.690055273498378,143.65248909818385,-0.22867301889682262,38.282260470143605,-7.345014938511554,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9689255438668174,0.9831988560923298,False,False,False,False,0.0041634544365634725,0.002707616210621417,False,False,False,False,-15285.0,-11650.536175336956,False,False,False,False,1685.2405760311046,False,False,False,False
2025-04-22 14:00:00+00:00,144.16,144.235,142.595,142.895,3608.0,,,,,,,,,,,,,,,,,,,,,,,142.56973324090478,142.8440703863736,140.28124496931184,,,,140.28124496931184,,,141.89834953219676,"rgba(239, 83, 80, 0.75)",4.674635604626045,143.67306860114246,-0.16644475996641744,41.90789299345367,-7.345014938511554,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9730583142347858,0.9773618538324422,False,False,False,False,0.03274267278733178,0.017725144498976598,False,False,False,False,-11677.0,-11650.946467192196,False,False,False,False,1715.0507996585293,False,False,False,False
2025-04-22 15:00:00+00:00,142.895,144.14,142.895,143.705,3079.0,,,,,,,,,,,,,,,,,,,,,,,142.76339600713902,142.90877973555703,140.35721596830575,,,,140.35721596830575,,,142.00979723700058,#000000,4.669372632783258,143.69572062541383,0.001987285084303566,47.72885661058092,-10.696323164618832,False,True,False,False,True,0.42156192001356274,0.0,0.0,0.0,0.0,0,0.9737303422169162,0.9771347272681082,False,False,False,False,0.03537188614443267,0.026548515321704637,False,False,False,False,-8598.0,-11603.613963824875,False,False,False,False,1736.1972988886296,False,False,False,False
2025-04-22 16:00:00+00:00,144.0,145.34,144.0,144.86,1812.0,,,,,,,,,,,,,,,,,,,,,,,142.96310096602141,142.99854842651172,140.4157338543435,,,,140.4157338543435,,,142.12579441562553,"rgba(38, 166, 154, 0.5)",4.688564819117311,143.7278321478928,0.24147428814269065,54.909774504628395,-4.173657377136436,False,False,True,False,True,2.73920652911605,0.0,0.0,0.0,0.0,0,0.9747300653926102,0.9748314492827093,False,False,False,False,0.06497676921950779,0.04576264227060621,False,False,False,False,-6786.0,-11528.92227446325,False,False,False,False,1737.3725345647747,False,False,False,False
2025-04-22 17:00:00+00:00,144.73,145.07,143.8,144.1,1910.0,,,,,,,,,,,,,,,,,,,,,,,143.09442141798087,143.0638660436941,140.4700471439522,,,,140.4700471439522,,,142.2094448685424,"rgba(38, 166, 154, 0.5)",4.694521243183825,143.75062496289524,0.07442186732289734,56.168270307782834,-3.098955227228494,False,False,True,False,True,1.1502557063750594,0.0,0.0,0.0,0.0,0,0.973272704307188,0.9755462927876724,False,False,False,False,0.05893264795837961,0.05234764511449291,False,False,False,False,-8696.0,-11485.000998890177,False,False,False,False,1740.0489293777239,False,False,False,False
2025-04-22 18:00:00+00:00,144.1,144.98,144.03,144.72,1148.0,,,,,,,,,,,,,,,,,,,,,,,143.17571405822028,143.1074064231454,140.50407040549254,,,,140.50407040549254,,,142.2623969622861,"rgba(38, 166, 154, 1.0)",4.689522848814268,143.76596834402787,0.2034389610050316,58.701226501922065,-0.5662335691804898,True,False,True,False,True,2.385759752347237,0.0,0.0,0.0,0.0,0,0.9746561193127434,0.9748828538318137,False,False,False,False,0.06073255490327341,0.05654010000888316,False,False,False,False,-7548.0,-11423.962223713585,False,False,False,False,1730.869876209077,False,False,False,False
2025-04-22 19:00:00+00:00,144.72,145.565,144.45,145.145,3188.0,,,,,,,,,,,,,,,,,,,,,,,143.4238836373687,143.2514253433933,140.60638324914876,,,,140.60638324914876,,,142.42723074330357,"rgba(38, 166, 154, 1.0)",4.68018636246346,143.8177829835635,0.2835820870470482,61.43625238029058,2.26583802109689,True,False,True,False,True,3.2256749853955426,0.0,0.0,0.0,0.0,0,0.9767237262147157,0.9734308624286758,False,False,False,False,0.07366557011351321,0.06510283506119818,False,False,False,False,-4360.0,-11314.443429547482,False,False,False,False,1753.4610409190136,False,False,False,False
2025-04-23 14:00:00+00:00,149.46,150.405,149.29,149.36,1986.0,,,,,,,,,,,,,,,,,,,,,,,143.90019471896628,143.5349760694762,140.73182073170167,,,,140.73182073170167,,,142.7223305067147,"rgba(38, 166, 154, 1.0)",4.761127456565228,143.92441830345734,1.1416585138983038,68.68170838529932,9.215674255594173,True,False,True,False,True,10.746926934783353,0.0,0.0,0.0,0.0,0,0.9823198170506808,0.9656232325964544,False,False,False,False,0.20017013088658817,0.1326364829738932,False,False,False,False,-2374.0,-11175.831903507986,False,False,False,False,1757.0662960985637,False,False,False,False
2025-04-23 15:00:00+00:00,149.445,149.61,148.085,148.71,1146.0,,,,,,,,,,,,,,,,,,,,,,,144.10631121874846,143.66559756458255,140.79565140618243,,,,140.79565140618243,,,142.85585339650447,"rgba(38, 166, 154, 1.0)",4.794645308115325,143.974087495298,0.9877503340416233,71.33363903058499,11.791856548412156,True,False,True,False,True,9.355929474206846,0.0,0.0,0.0,0.0,0,0.9744521069035768,0.9729796058605544,False,False,False,False,0.17364210003593977,0.15313929150491648,False,False,False,False,-3520.0,-11057.136835236544,False,False,False,False,1747.59240003502,False,False,False,False
2025-04-23 16:00:00+00:00,148.71,149.43,148.53,149.43,1315.0,,,,,,,,,,,,,,,,,,,,,,,144.3375623388292,143.81680519899555,140.87061545108608,,,,140.87061545108608,,,143.0083276629703,"rgba(38, 166, 154, 1.0)",4.831750231261859,144.03218960375068,1.1171542687213025,73.79609651215488,14.341260635532635,True,False,True,False,True,10.537896363874339,0.0,0.0,0.0,0.0,0,0.9716159366493452,0.9821578817124479,False,False,False,False,0.1771424089596892,0.16514085023230285,False,False,False,False,-2205.0,-10919.894403682489,False,False,False,False,1740.8855411197483,False,False,False,False
2025-04-23 17:00:00+00:00,149.23,149.985,149.23,149.73,1531.0,,,,,,,,,,,,,,,,,,,,,,,144.60770621525242,143.9988138340163,140.96158333897426,,,,140.96158333897426,,,143.189367796081,"rgba(38, 166, 154, 1.0)",4.812060088704118,144.1030001000417,1.1693536232365787,75.72235227360912,16.50873008345873,True,False,True,False,True,11.02763559212767,0.0,0.0,0.0,0.0,0,0.9743367220431449,0.9780064468137867,False,False,False,False,0.19377936374930366,0.17946010699080325,False,False,False,False,-674.0,-10761.043327656404,False,False,False,False,1737.631501722543,False,False,False,False
2025-04-23 18:00:00+00:00,149.73,150.42,149.535,149.72,2480.0,,,,,,,,,,,,,,,,,,,,,,,145.0099476640678,144.28240444634181,141.1090209706411,,,,141.1090209706411,,,143.46712436035025,"rgba(38, 166, 154, 1.0)",4.719954709471405,144.215434165,1.1662327657411906,76.96666944452967,18.151537184235224,True,False,True,False,True,11.005410740907568,0.0,0.0,0.0,0.0,0,0.9776128633271499,0.9705132962275824,False,False,False,False,0.2036385133793261,0.19154931018506466,False,False,False,False,-3154.0,-10643.104671413668,False,False,False,False,1749.1410908431235,False,False,False,False
2025-04-23 19:00:00+00:00,149.72,150.09,149.09,149.75,5181.0,,,,,,,,,,,,,,,,,,,,,,,145.64570526232157,144.7721419461391,141.393569447394,,,,141.393569447394,,,143.9371388852849,"rgba(38, 166, 154, 1.0)",4.560224037289413,144.4177622119837,1.169292943595326,77.83076562064721,19.536862588260604,True,False,True,False,True,11.055981093648686,0.0,0.0,0.0,0.0,0,0.9736887657953965,0.9764583693958806,False,False,False,False,0.19331398733401148,0.19243164875953805,False,False,False,False,2027.0,-10446.668940073921,False,False,False,False,1802.3482057137726,False,False,False,False
2025-04-24 14:00:00+00:00,149.48,150.3,149.48,149.72,814.0,,,,,,,,,,,,,,,,,,,,,,,145.73407612405916,144.84375593913688,141.43754990770674,,,,141.43754990770674,,,144.00512732363427,"rgba(38, 166, 154, 1.0)",4.515927096460091,144.44829995610456,1.1673572073445946,78.25715468968552,20.585955577551545,True,False,True,False,True,10.986645273535434,0.0,0.0,0.0,0.0,0,0.9739450720589334,0.9762193162435423,False,False,False,False,0.20130349844911932,0.1968675736043287,False,False,False,False,1213.0,-10265.898878987504,False,False,False,False,1787.0249777182103,False,False,False,False
2025-04-24 15:00:00+00:00,149.72,150.44,149.72,150.165,1722.0,,,,,,,,,,,,,,,,,,,,,,,145.92100926500393,144.9967618846695,141.5320941532058,,,,141.5320941532058,,,144.14995510095972,"rgba(38, 166, 154, 1.0)",4.388457785913033,144.5142549765534,1.2876380038530888,79.14079296063919,22.086608494856904,True,False,True,False,True,11.757896001918208,0.0,0.0,0.0,0.0,0,0.9813511699032758,0.9747370514956366,False,False,False,False,0.2063766071160647,0.20162209036019668,False,False,False,False,2935.0,-10061.233780088472,False,False,False,False,1786.0168385287807,False,False,False,False
2025-04-24 16:00:00+00:00,150.29,151.66,150.21,151.62,1790.0,,,,,,,,,,,,,,,,,,,,,,,146.14398087204466,145.17759679445174,141.64003456113,,,,141.64003456113,,,144.3205374092088,"rgba(38, 166, 154, 1.0)",4.27216779055232,144.59278003980552,1.6448838867552962,81.26029059227987,24.671213115629882,True,False,True,False,True,14.201845907990581,0.0,0.0,0.0,0.0,0,0.9779631474103595,0.9767679282868529,False,False,False,False,0.22933979562849635,0.2154809429943465,False,False,False,False,4725.0,-9831.989845513457,False,False,False,False,1786.078592970195,False,False,False,False
2025-04-24 17:00:00+00:00,151.595,151.595,151.185,151.185,159.0,,,,,,,,,,,,,,,,,,,,,,,146.16346889499098,145.19355958975365,141.6496631451875,,,,141.6496631451875,,,144.33556387664404,"rgba(38, 166, 154, 1.0)",4.2430709312866846,144.59977395959578,1.5519952758384112,80.5406404847063,24.671213115629882,True,False,True,False,True,13.162476431626729,0.0,0.0,0.0,0.0,0,0.9880574640849477,0.9715178013741413,False,False,False,False,0.241656098233299,0.22856852061382277,False,False,False,False,4566.0,-9608.765196745808,False,False,False,False,1760.8525682729824,False,False,False,False
2025-04-24 18:00:00+00:00,151.185,152.04,151.07,152.03,719.0,,,,,,,,,,,,,,,,,,,,,,,146.25634771004505,145.26926806421397,141.6947192108513,,,,141.6947192108513,,,144.4067783283701,"rgba(38, 166, 154, 1.0)",4.255555136821131,144.6329652598848,1.7382067679284576,81.0399523071057,25.44733324544707,True,False,True,False,True,14.558437090577762,0.0,0.0,0.0,0.0,0,0.9859306277489012,0.9703618552578971,False,False,False,False,0.2461400924429436,0.23735430652838319,False,False,False,False,5285.0,-9377.854108424168,False,False,False,False,1744.699815276502,False,False,False,False
2025-04-24 19:00:00+00:00,152.03,153.55,151.43,153.29,6433.0,,,,,,,,,,,,,,,,,,,,,,,147.10290516101168,145.9739605370319,142.12076459236374,,,,142.12076459236374,,,145.0658767634691,"rgba(38, 166, 154, 1.0)",4.253231556790429,144.95053906672337,1.9607352249520469,82.51509727604423,27.323271266286454,True,False,True,False,True,16.565576840692017,0.0,0.0,0.0,0.0,0,0.9902480284598361,0.961514540886136,False,False,False,False,0.2717394159358915,0.2545468612321373,False,False,False,False,11718.0,-9050.786602867203,False,False,False,False,1817.3866398458586,False,False,False,False
2025-04-25 14:00:00+00:00,153.29,153.37,152.33,152.51,1404.0,,,,,,,,,,,,,,,,,,,,,,,147.25860990813646,146.11007750937807,142.20925565411164,,,,142.20925565411164,,,145.19264769054206,"rgba(38, 166, 154, 0.75)",4.22653517394318,145.01456302105026,1.77342354209176,80.15723054763238,27.323271266286454,True,False,True,False,False,14.684284634570428,0.0,0.0,0.0,0.0,0,0.9948257419338798,0.9613920744297123,False,False,False,False,0.28168754807718244,0.2681172046546599,False,False,False,False,10314.0,-8750.557353210348,False,False,False,False,1810.97754465445,False,False,False,False
2025-04-25 15:00:00+00:00,152.51,152.9,152.43,152.75,407.0,,,,,,,,,,,,,,,,,,,,,,,147.3018058077997,146.1482660604506,142.2345283672611,,,,142.2345283672611,,,145.22820007850382,"rgba(38, 166, 154, 0.75)",4.166734956557785,145.03271105742724,1.8521189907764513,78.90470286133186,27.323271266286454,True,False,True,False,False,15.070876321665665,0.0,0.0,0.0,0.0,0,0.9947133487942953,0.9638911747836715,False,False,False,False,0.27656864344223053,0.2723429240484452,False,False,False,False,10721.0,-8448.672743083054,False,False,False,False,1789.2104509388769,False,False,False,False
2025-04-25 16:00:00+00:00,152.88,153.32,152.855,153.115,1399.0,,,,,,,,,,,,,,,,,,,,,,,147.45591390082245,146.2841055882394,142.32379240631744,,,,142.32379240631744,,,145.35460396512644,"rgba(38, 166, 154, 0.75)",4.094198182398996,145.09747021162613,1.9582661686582072,78.56195013828506,27.323271266286454,True,False,True,False,False,15.661100589459693,0.0,0.0,0.0,0.0,0,0.9918850806451621,0.9663306451612905,False,False,False,False,0.30778504913842325,0.29006398659343424,False,False,False,False,12120.0,-8129.778592027503,False,False,False,False,1783.160676505716,False,False,False,False
2025-04-25 17:00:00+00:00,153.115,153.97,152.96,153.02,2132.0,,,,,,,,,,,,,,,,,,,,,,,147.68418539223208,146.4875634501694,142.45976042814877,,,,142.45976042814877,,,145.54383642351675,"rgba(38, 166, 154, 0.75)",3.9985703503689196,145.19591215584296,1.9567213175166909,77.86637491694344,27.323271266286454,True,False,True,False,False,15.424579268014266,0.0,0.0,0.0,0.0,0,0.9960441443257416,0.9593075992743402,False,False,False,False,0.333269671002938,0.3116668287981861,False,False,False,False,9988.0,-7848.8827999030445,False,False,False,False,1788.5690381102786,False,False,False,False
2025-04-25 18:00:00+00:00,152.98,153.6,152.96,153.03,1863.0,,,,,,,,,,,,,,,,,,,,,,,147.86562657903568,146.65299120299292,142.57456563911543,,,,142.57456563911543,,,145.69772780704804,"rgba(38, 166, 154, 0.75)",3.8638296854080534,145.27778313594303,2.006355739056929,77.41933092218385,27.323271266286454,True,False,True,False,False,15.441268834879963,0.0,0.0,0.0,0.0,0,1.0027485811722199,0.962410607487339,False,False,False,False,0.33717844664014557,0.3244226377191658,False,False,False,False,11851.0,-7543.4582603696645,False,False,False,False,1789.7230065116696,False,False,False,False
2025-04-25 19:00:00+00:00,153.065,153.745,152.945,153.62,3376.0,,,,,,,,,,,,,,,,,,,,,,,148.17921064185714,146.9431357370902,142.78103295253433,,,,142.78103295253433,,,145.9677931104939,"rgba(38, 166, 154, 0.75)",3.7713674462212188,145.4245342889605,2.1730753706460186,78.08903406270545,27.323271266286454,True,False,True,False,False,16.429106839229377,0.0,0.0,0.0,0.0,0,1.0038764632373578,0.9532274106755759,False,False,False,False,0.3391611335267631,0.33179188562296447,False,False,False,False,15227.0,-7190.427899743778,False,False,False,False,1814.3164482711784,False,False,False,False
2025-04-28 14:00:00+00:00,152.75,154.23,152.75,153.87,1013.0,,,,,,,,,,,,,,,,,,,,,,,148.26952287260207,147.02769745866954,142.84248393255032,,,,142.84248393255032,,,146.04656808794064,"rgba(38, 166, 154, 0.75)",3.8859671793418062,145.74681895751672,2.090388484407931,78.91725779314791,27.323271266286454,True,False,True,False,False,16.846149697985396,0.0,0.0,0.0,0.0,0,1.0047494475909897,0.9463337820333734,False,False,False,False,0.3428282513589299,0.3373100684909472,False,False,False,False,16240.0,-6827.165451685734,False,False,False,False,1801.8929374452687,False,False,False,False
2025-04-28 15:00:00+00:00,153.87,154.0,151.92,152.58,2938.0,,,,,,,,,,,,,,,,,,,,,,,148.47926625787343,147.2334930765859,143.00415564184476,,,,143.00415564184476,,,146.238971658768,"rgba(38, 166, 154, 0.75)",3.972185146470476,145.8261037177951,1.7002974516951106,72.90954089798976,26.532597740471616,True,False,True,False,False,13.527210856576446,0.0,0.0,0.0,0.0,0,1.0009110233829344,0.950830043526673,False,False,False,False,0.32671373488755245,0.3320119016892498,False,False,False,False,13302.0,-6515.085367163474,False,False,False,False,1819.5070004306133,False,False,False,False
2025-04-28 16:00:00+00:00,152.415,152.415,151.77,151.98,1246.0,,,,,,,,,,,,,,,,,,,,,,,148.5476273258252,147.30490243158326,143.06584591497727,,,,143.06584591497727,,,146.30612522412858,"rgba(38, 166, 154, 0.75)",4.040443583488602,145.85387655374194,1.516200714023738,66.60423557623018,20.913370682214946,True,False,True,False,False,12.034535458855132,0.0,0.0,0.0,0.0,0,1.0098916507329518,0.9507711918419378,False,False,False,False,0.30068294701112686,0.31634742435018837,False,False,False,False,12056.0,-6227.161563021405,False,False,False,False,1810.6154190285881,False,False,False,False
2025-04-28 17:00:00+00:00,151.98,152.035,151.27,151.76,1392.0,,,,,,,,,,,,,,,,,,,,,,,148.61330443970394,147.3762502387328,143.1310067879854,,,,143.1310067879854,,,146.37352048880737,"rgba(38, 166, 154, 0.5)",4.071692683185853,146.0810315993529,1.3947438676053592,61.59697129460195,16.673557513152005,False,False,True,False,False,11.488910317609285,0.0,0.0,0.0,0.0,0,1.007967620405255,0.9439975562570005,False,False,False,False,0.2876316958050989,0.30198956007764366,False,False,False,False,10664.0,-5965.283089176111,False,False,False,False,1804.1252574932612,False,False,False,False
2025-04-28 18:00:00+00:00,151.77,152.43,151.72,152.19,1346.0,,,,,,,,,,,,,,,,,,,,,,,148.68267419601838,147.4496511141554,143.19616767451387,,,,143.19616767451387,,,146.44283099489587,"rgba(38, 166, 154, 0.5)",4.092868723449402,146.12845030005127,1.4810027170478495,59.7018681532494,15.256069949234487,False,False,True,False,False,12.273198372956166,0.0,0.0,0.0,0.0,0,1.0104500381388262,0.9419018560894993,False,False,False,False,0.3001619866980687,0.3010757733878562,False,False,False,False,12010.0,-5686.596529654001,False,False,False,False,1797.022540322823,False,False,False,False
2025-04-28 19:00:00+00:00,152.19,152.92,152.14,152.79,2636.0,,,,,,,,,,,,,,,,,,,,,,,148.8296663737219,147.6018276109926,143.32812875084142,,,,143.32812875084142,,,146.58654091185198,"rgba(38, 166, 154, 0.5)",4.1347027377712084,146.2319636218079,1.5860962187881922,60.24731656921867,15.256069949234487,False,False,True,False,False,13.357041014184066,0.0,0.0,0.0,0.0,0,1.0134496084613047,0.9400233906234112,False,False,False,False,0.3137594040099293,0.30741758869889274,False,False,False,False,14646.0,-5371.362474930683,False,False,False,False,1810.0299427984382,False,False,False,False
