date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_822,aVWAP_peak_797,aVWAP_peak_734,aVWAP_peak_713,aVWAP_peak_695,aVWAP_peak_633,aVWAP_peak_632,aVWAP_valley_883,aVWAP_valley_804,aVWAP_valley_775,aVWAP_valley_725,aVWAP_valley_703,aVWAP_valley_678,aVWAP_valley_647,aVWAP_valley_594,aVWAP_valley_580,aVWAP_valley_540,aVWAP_valley_493,aVWAP_valley_468,aVWAP_valley_434,aVWAP_valley_408,aVWAP_valley_334,aVWAP_valley_315,aVWAP_valley_285,aVWAP_OB_bull_594,aVWAP_OB_bull_334,aVWAP_OB_bear_797,aVWAP_OB_bear_734,aVWAP_OB_bear_633,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-07 17:00:00+00:00,58.845,59.015,58.795,58.93,1513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.54040989032737,21.860734034986606,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22470.0,3598.55077251388,False,False,False,False,2901.1252497351384,False,False,False,False
2025-02-07 18:00:00+00:00,58.925,59.085,58.75,58.775,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.5365389348148,21.860734034986606,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21520.0,3876.402698521417,False,False,False,False,2870.8752458632757,False,False,False,False
2025-02-07 19:00:00+00:00,58.775,59.05,58.735,59.0,2700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.20144825020213,21.860734034986606,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24220.0,4191.807307846666,False,False,False,False,2868.22601724524,False,False,False,False
2025-02-07 20:00:00+00:00,58.99,59.235,58.875,59.205,16665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.09667567232063,21.860734034986606,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40885.0,4760.694016252144,False,False,False,False,3082.129489846089,False,False,False,False
2025-02-10 15:00:00+00:00,59.27,59.275,58.88,59.015,1444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,59.05666666666667,,69.02667006305464,21.860734034986606,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39441.0,5298.37317879087,False,False,False,False,3056.7321334143667,False,False,False,False
2025-02-10 16:00:00+00:00,59.02,59.06,58.88,58.91,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,59.02743924920396,,65.98861581901278,20.76198211057293,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38896.0,5819.266617879383,False,False,False,False,3017.7905499505778,False,False,False,False
2025-02-10 17:00:00+00:00,58.91,58.955,58.83,58.905,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,58.98462969225566,,63.881566801404865,18.69356141391529,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37928.0,6317.076437757222,False,False,False,False,2986.010851501732,False,False,False,False
2025-02-10 18:00:00+00:00,58.9,59.04,58.895,59.015,779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,58.98435938615275,,63.71267234538196,18.373798744402436,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38707.0,6819.2457953113735,False,False,False,False,2951.793628997829,False,False,False,False
2025-02-10 19:00:00+00:00,58.995,59.06,58.96,58.995,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,58.99027247262541,,63.21021340010863,17.638584981062053,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37207.0,7290.373767477089,False,False,False,False,2929.2852006412736,False,False,False,False
2025-02-10 20:00:00+00:00,58.995,59.025,58.825,58.87,5309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,58.94818018018019,,60.493649114823185,14.867579177504098,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31898.0,7671.887352477444,False,False,False,False,2966.1800037321063,False,False,False,False
2025-02-11 15:00:00+00:00,58.27,58.435,58.17,58.43,3845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.566005385684505,,52.944601328856486,7.863636395932424,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28053.0,7987.873595074693,False,False,False,False,2979.805119953314,False,False,False,False
2025-02-11 16:00:00+00:00,58.43,58.48,58.26,58.285,2151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,58.53645110085683,,46.60155605827265,2.3070014525367526,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25902.0,8265.611988949504,False,False,False,False,2966.955428171092,False,False,False,False
2025-02-11 17:00:00+00:00,58.285,58.395,58.23,58.235,2267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,58.50194913220494,,41.93497748608134,-1.6178344688055688,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23635.0,8503.897074392147,False,False,False,False,2956.103406028905,False,False,False,False
2025-02-11 18:00:00+00:00,58.23,58.35,58.195,58.27,2351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,58.473245831172754,,39.48890551739973,-3.6024714658801784,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25986.0,8774.937429827927,False,False,False,False,2946.7219578734175,False,False,False,False
2025-02-11 19:00:00+00:00,58.265,58.425,58.25,58.34,2574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,58.45959845723614,,39.219452140192985,-3.8260060442065793,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28560.0,9081.682585954624,False,False,False,False,2940.943322867628,False,False,False,False
2025-02-11 20:00:00+00:00,58.34,58.58,58.34,58.435,11100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,58.46617530548818,,40.81880276091438,-3.8260060442065793,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39660.0,9555.765026482459,False,False,False,False,3067.440325613866,False,False,False,False
2025-02-12 15:00:00+00:00,58.39,58.89,58.285,58.87,6478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.50806792826799,,47.661636198156565,-9.55683356171454,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46138.0,10122.931460180405,False,False,False,False,3120.317219790395,False,False,False,False
2025-02-12 16:00:00+00:00,58.86,58.98,58.65,58.95,6193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,58.56169135997372,,52.99904428470575,-4.690210868490475,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52331.0,10777.320119712493,False,False,False,False,3167.955712506823,False,False,False,False
2025-02-12 17:00:00+00:00,58.95,59.02,58.855,58.99,4388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,58.59971097468481,,56.953862504691955,-1.1246069161031187,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56719.0,11489.594226383617,False,False,False,False,3186.871127816795,False,False,False,False
2025-02-12 18:00:00+00:00,58.99,59.02,58.87,59.0,3642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,58.626655500935684,,59.697299624674386,1.4185281374496128,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60361.0,12247.290439928058,False,False,False,False,3193.9273894010303,False,False,False,False
2025-02-12 19:00:00+00:00,58.995,59.05,58.93,59.02,4930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,58.66060224832493,,61.75977371537293,3.4777123560522867,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65291.0,13069.673533882662,False,False,False,False,3220.843243828921,False,False,False,False
2025-02-12 20:00:00+00:00,59.02,59.26,58.925,59.24,11993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,58.87881936246802,,65.40185412468342,7.084761660663197,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77284.0,14065.244486845722,False,False,False,False,3356.845674157155,False,False,False,False
2025-02-13 15:00:00+00:00,54.06,55.53,53.79,53.79,15607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,57.42717172730113,,47.29683643310853,7.114166874733172,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61677.0,14803.411238987648,False,False,False,False,3546.770547426036,False,False,False,False
2025-02-13 16:00:00+00:00,53.76,54.32,53.585,54.16,9123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,56.23151852027442,,37.028551597799115,-1.5598303890434622,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70800.0,15671.575405825048,False,False,False,False,3633.2237172333844,False,False,False,False
2025-02-13 17:00:00+00:00,54.16,54.77,54.105,54.4,7852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,56.093355346293855,,31.36542208876304,-6.092767621921247,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78652.0,16648.016097207605,False,False,False,False,3698.6311014623243,False,False,False,False
2025-02-13 18:00:00+00:00,54.4,54.96,54.4,54.9,7016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,56.021408113878294,,30.003268928921717,-7.097054820609763,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85668.0,17718.093367018337,False,False,False,False,3750.0631774086446,False,False,False,False
2025-02-13 19:00:00+00:00,54.9,55.175,54.83,54.945,6814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,55.9769300471354,,29.315368111856337,-8.00311839084955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92482.0,18877.2237024134,False,False,False,False,3797.5660738829292,False,False,False,False
2025-02-13 20:00:00+00:00,54.945,55.39,54.945,55.29,21625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,55.892710049464746,,30.60201071003206,-8.00311839084955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114107.0,20353.65434268606,False,False,False,False,4073.960398318853,False,False,False,False
2025-02-14 15:00:00+00:00,55.065,55.22,54.74,55.15,3981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,55.86925026163537,,31.104743572938062,-8.00311839084955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110126.0,21745.473655202553,False,False,False,False,4072.5191518332895,False,False,False,False
2025-02-14 16:00:00+00:00,55.15,55.41,55.04,55.405,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,55.859232387375855,,32.83674282321569,-8.00311839084955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113451.0,23167.264761323444,False,False,False,False,4060.92970761882,False,False,False,False
2025-02-14 17:00:00+00:00,55.41,55.5,55.025,55.06,3152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,55.846921555979094,,32.95222378697016,-8.00311839084955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110299.0,24518.144377426957,False,False,False,False,4046.8377741673653,False,False,False,False
2025-02-14 18:00:00+00:00,55.065,55.25,55.05,55.19,2603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,55.836178976952496,,33.8115771484043,-8.00311839084955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112902.0,25888.43671266065,False,False,False,False,4024.4526923973285,False,False,False,False
2025-02-14 19:00:00+00:00,55.19,55.225,55.05,55.09,3888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,55.8190960676055,,34.03507626177215,-8.033137968469461,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109014.0,27177.205135720174,False,False,False,False,4022.337146778765,False,False,False,False
2025-02-14 20:00:00+00:00,55.09,55.315,55.07,55.155,15570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,55.76490165481605,,34.64527070487777,-8.253045670444891,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124584.0,28687.388001833042,False,False,False,False,4201.370679386846,False,False,False,False
2025-02-17 15:00:00+00:00,55.155,55.155,55.155,55.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,55.76490165481605,,35.05206700028151,-8.620902463339739,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124584.0,30174.157180099195,False,False,False,False,4136.233149473872,False,False,False,False
2025-02-17 16:00:00+00:00,55.155,55.155,55.155,55.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,55.76490165481605,,35.323264530550674,-9.071444378009907,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124584.0,31637.87567343099,False,False,False,False,4072.105503745595,False,False,False,False
