date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_peak_371,aVWAP_peak_317,aVWAP_peak_292,aVWAP_peak_247,aVWAP_valley_426,aVWAP_valley_397,aVWAP_valley_343,aVWAP_OB_bull_426,aVWAP_OB_bull_397,aVWAP_OB_bear_317,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-17 17:00:00+00:00,19.51,19.58,19.495,19.565,400.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3248943002059315,19.958049273216094,-1.2097758346851941,35.41656627024088,-8.310000245855719,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8989626556016584,0.8678423236514519,False,False,False,False,-0.27341540264854486,-0.2646548043469703,False,False,False,False,-22212.0,-11923.557588804271,False,False,False,False,774.0804881761901,False,False,False,False
2024-06-18 17:00:00+00:00,19.63,19.64,19.615,19.64,190.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.32665896755037466,19.958316078317946,-0.974459941219453,36.94392021792547,-8.310000245855719,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.900961136648557,0.8570831592143748,False,False,False,False,-0.24265295350739213,-0.2536538789271812,False,False,False,False,-22022.0,-12080.12258742746,False,False,False,False,765.024976731598,False,False,False,False
2024-06-19 17:00:00+00:00,19.64,19.64,19.64,19.64,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.32952418604585737,19.958316078317946,-0.9659869951811296,37.962156183048535,-8.310000245855719,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8919089759797714,0.8636746734091862,False,False,False,False,-0.23841702228654388,-0.24603545060686255,False,False,False,False,-22022.0,-12234.26022173091,False,False,False,False,753.1641243791702,False,False,False,False
2024-06-20 17:00:00+00:00,19.675,19.7,19.655,19.665,300.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3322392901899797,19.958872688233715,-0.8845211776899554,39.29845210308776,-8.310000245855719,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8892391761244209,0.8579234972677593,False,False,False,False,-0.22575881328438407,-0.2358971319456233,False,False,False,False,-21722.0,-12381.356962479269,False,False,False,False,746.1383240011985,False,False,False,False
2024-06-21 17:00:00+00:00,19.64,19.675,19.635,19.675,120.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3348223544045478,19.95872892571663,-0.8474013816109067,40.471281532632,-8.310000245855719,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8874999999999988,0.8627118644067794,False,False,False,False,-0.2333449520163076,-0.23462104198096545,False,False,False,False,-21602.0,-12524.31266848734,False,False,False,False,736.4307530864512,False,False,False,False
2024-06-24 17:00:00+00:00,19.845,19.91,19.83,19.86,3479.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.33513712401327234,19.96158565743668,-0.3031166951013648,45.68996429534248,-9.260607457589117,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8897322369808127,0.8602150537634404,False,False,False,False,-0.16179724059056647,-0.19820914128576594,False,False,False,False,-18123.0,-12611.11402246428,False,False,False,False,778.9512065269713,False,False,False,False
2024-06-25 17:00:00+00:00,19.62,19.65,19.62,19.625,576.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.33830934987997574,19.954475048415375,-0.9738869130642274,44.499128708883276,-9.260607457589117,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8868873062421437,0.8627984918307495,False,False,False,False,-0.24011037918511063,-0.2191597602354383,False,False,False,False,-18699.0,-12705.49985157336,False,False,False,False,775.8046761932198,False,False,False,False
2024-06-26 17:00:00+00:00,19.525,19.59,19.51,19.57,325.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.34208203273061977,19.949718220397,-1.110020942538121,42.839464738091266,-9.260607457589117,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8893089687040526,0.862423860533501,False,False,False,False,-0.269113768943982,-0.24413676458971012,False,False,False,False,-19024.0,-12803.461094184626,False,False,False,False,768.8154564072785,False,False,False,False
2024-06-27 17:00:00+00:00,19.38,19.45,19.345,19.45,27.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3473752676523939,19.91100037967845,-1.3270961481914012,40.0011433269254,-5.000531109112856,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8807740324594245,0.8635039533915935,False,False,False,False,-0.3223164913046102,-0.28322662794716014,False,False,False,False,-19051.0,-12900.32216249184,False,False,False,False,757.3144415792586,False,False,False,False
2024-06-28 17:00:00+00:00,19.615,19.625,19.535,19.625,602.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.349997001274149,19.916951777447114,-0.8341550824272094,41.99301633778009,-5.000531109112856,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.884228187919462,0.8668204697986573,False,False,False,False,-0.24805176914488256,-0.26563919854602136,False,False,False,False,-18449.0,-12986.348175476462,False,False,False,False,754.9064657408205,False,False,False,False
2024-07-01 17:00:00+00:00,19.52,19.56,19.475,19.495,287.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.35411642356919465,19.911458897149494,-1.1760507828243003,41.34197485565424,-5.000531109112856,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8910324358702554,0.8598685605257576,False,False,False,False,-0.27225317188151,-0.2689461852137657,False,False,False,False,-18736.0,-13075.490064228763,False,False,False,False,747.6521019308854,False,False,False,False
2024-07-02 17:00:00+00:00,19.48,19.545,19.47,19.54,305.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3578611135294983,19.90697161056457,-1.0254581922724704,41.864865249048,-5.000531109112856,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8928722952906225,0.8515061518879927,False,False,False,False,-0.27615375172192225,-0.27254996846784396,False,False,False,False,-18431.0,-13158.521226023666,False,False,False,False,740.7892786451351,False,False,False,False
2024-07-03 17:00:00+00:00,19.48,19.48,19.48,19.48,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.36236212040761423,19.90697161056457,-1.178300894376816,41.25505583054931,-5.000531109112856,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8890548325154671,0.8585449114572217,False,False,False,False,-0.28692313455461693,-0.27973655151123045,False,False,False,False,-18431.0,-13240.265082984539,False,False,False,False,729.3041735498617,False,False,False,False
2024-07-04 17:00:00+00:00,19.48,19.48,19.48,19.48,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.36555656689984345,19.90697161056457,-1.1680042139184292,40.84851621821685,-5.0057409294758415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8848797250859094,0.8627577319587625,False,False,False,False,-0.2818189351823339,-0.2807777433467822,False,False,False,False,-18431.0,-13320.741593325864,False,False,False,False,717.9971320994763,False,False,False,False
2024-07-05 17:00:00+00:00,19.36,19.43,19.35,19.39,254.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.37153840149273937,19.900813991911598,-1.3748618981491187,39.07150190431615,-6.9674623934686934,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8892726095402536,0.8614288797755231,False,False,False,False,-0.3200659636997614,-0.3004218535232718,False,False,False,False,-18685.0,-13403.908390328563,False,False,False,False,710.8033781134379,True,False,False,False
2024-07-08 17:00:00+00:00,19.445,19.45,19.41,19.43,369.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3762831859597667,19.894267437597104,-1.2338245633084057,39.0348483894008,-7.2771045610400975,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8935756002595705,0.8576681808349553,False,False,False,False,-0.2939367878518515,-0.29717932068756164,False,False,False,False,-18316.0,-13480.064849393235,False,False,False,False,705.5041009333845,False,False,False,False
2024-07-09 17:00:00+00:00,19.54,19.58,19.475,19.53,602.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.37950481011562587,19.88883396606513,-0.9455320631003312,41.667613211245744,-7.2771045610400975,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9020506108202433,0.8488219895287955,False,False,False,False,-0.24191462731210286,-0.26954697399983224,False,False,False,False,-17714.0,-13545.707254828998,False,False,False,False,703.8993861902313,False,False,False,False
2024-07-10 17:00:00+00:00,19.67,19.765,19.655,19.765,290.0,,,,,,,,,,,,,,#000000,0.37540756230773276,19.889780596706668,-0.33238700877416305,47.96277193513682,-6.11293608483264,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9057955285435196,0.8419795962665507,False,False,False,False,-0.1481531885810518,-0.20885008129044202,False,False,False,False,-17424.0,-13605.835824521571,False,False,False,False,697.482341443096,False,False,False,False
2024-07-11 17:00:00+00:00,20.19,20.26,20.19,20.23,200.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.3677767022293544,19.895980359847645,0.9082131579505354,56.9404815721757,1.8441946802399443,True,False,True,False,True,3.2852134185034743,0.0,0.0,0.0,0.0,0,0.9105397365065862,0.8399915002124946,False,False,False,False,0.10794537935914703,-0.0504523509656475,False,False,False,False,-17224.0,-13661.931393133638,False,False,False,False,689.7694369245983,False,False,False,False
2024-07-12 17:00:00+00:00,20.44,20.475,20.36,20.365,200.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.3617392670105,19.903569482426114,1.2755886895753854,63.81388671798452,7.580940309086891,True,False,True,False,True,4.911889297493257,0.0,0.0,0.0,0.0,0,0.918878424657533,0.8326198630136984,False,False,False,False,0.2055430875772638,0.07754536830580816,False,False,False,False,-17024.0,-13714.056487813736,False,False,False,False,682.1761123211161,False,False,False,False
2024-07-15 17:00:00+00:00,20.475,20.525,20.45,20.46,101.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.36231149805328866,19.907607462548402,1.5246343006490874,68.9759944482102,11.748693031790303,True,False,True,False,True,6.035158419432165,0.0,0.0,0.0,0.0,0,0.9262613195342807,0.8206123329021129,False,False,False,False,0.24191457492376603,0.15972997161478708,False,False,False,False,-16923.0,-13763.807550018173,False,False,False,False,673.1656299595484,False,False,False,False
2024-07-16 17:00:00+00:00,20.84,20.94,20.83,20.94,300.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.3785381673545492,19.925378624312284,2.6803674323741182,74.52785548676057,16.39807281832819,True,False,True,False,True,11.298714115922326,0.0,0.0,0.0,0.0,0,0.9343003412969271,0.8148464163822524,False,False,False,False,0.34282820647639356,0.2512790890455903,False,False,False,False,-16623.0,-13808.13611513417,False,False,False,False,667.3801163167647,False,False,False,False
2024-07-17 17:00:00+00:00,21.3,21.3,21.225,21.245,200.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4059846000718402,19.939853889358492,3.2147675316023308,79.08841192626765,20.250176919333853,True,False,True,False,True,14.302406668353381,0.0,0.0,0.0,0.0,0,0.9341126461211466,0.8214665249734324,False,False,False,False,0.3428282158896427,0.2970536524676165,False,False,False,False,-16423.0,-13848.676640480926,False,False,False,False,660.1339129630163,False,False,False,False
2024-07-18 17:00:00+00:00,21.255,21.265,20.965,20.99,319.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4226695192730591,19.958433830798267,2.4405974932280463,77.88328742938162,20.250176919333853,True,False,True,False,True,10.848930731650736,0.0,0.0,0.0,0.0,0,0.9126849894291743,0.8308668076109935,False,False,False,False,0.2869907751294047,0.29202221379851057,False,False,False,False,-16742.0,-13893.534366985097,False,False,False,False,654.8450150876207,False,False,False,False
2024-07-19 17:00:00+00:00,20.9,20.96,20.875,20.925,4.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.43653529417798437,19.95862698503054,2.2137339817830384,76.07961664910684,20.250176919333853,True,False,True,False,False,9.994004460107195,0.0,0.0,0.0,0.0,0,0.9076857929282225,0.84268473427906,False,False,False,False,0.21480433796224696,0.25341327588037876,False,False,False,False,-16746.0,-13937.758640365173,False,False,False,False,644.7543946986654,False,False,False,False
2024-07-22 17:00:00+00:00,20.89,20.985,20.865,20.97,430.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.44966504050086525,19.97867045362813,2.2045955479831467,75.15278019065005,20.250176919333853,True,False,True,False,False,10.448129745377642,0.0,0.0,0.0,0.0,0,0.9111205613438218,0.8396768020412503,False,False,False,False,0.21750129552998607,0.23545728570518243,False,False,False,False,-16316.0,-13974.63059942928,False,False,False,False,641.4248691994612,False,False,False,False
2024-07-23 17:00:00+00:00,20.93,21.02,20.93,20.94,2111.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.46005826109700465,20.056621961330354,1.9201438456147724,73.99660598282667,20.250176919333853,True,False,True,False,False,10.043974255397217,0.0,0.0,0.0,0.0,0,0.9124087591240865,0.8460712752254188,False,False,False,False,0.2355628935431277,0.23551008962415507,False,False,False,False,-18427.0,-14043.659582383863,False,False,False,False,664.2089797545083,False,False,False,False
2024-07-24 17:00:00+00:00,21.105,21.125,20.935,20.965,1557.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.473181278710938,20.10198870678317,1.8238491927826972,73.41682294833537,20.250176919333853,True,False,True,False,False,10.304178771178911,0.0,0.0,0.0,0.0,0,0.9043348281016432,0.8451847106555629,False,False,False,False,0.2556069807107512,0.24555853516745313,False,False,False,False,-16870.0,-14087.478813664733,False,False,False,False,678.0507009986244,False,False,False,False
2024-07-25 17:00:00+00:00,21.36,21.385,21.22,21.22,700.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.4929570819905931,20.12565504014493,2.2199599109846053,74.77300100046907,20.250176919333853,True,False,True,False,False,12.893617927259978,0.0,0.0,0.0,0.0,0,0.9086487629519974,0.8361175724254599,False,False,False,False,0.3428282166748808,0.29419337592116696,False,False,False,False,-16170.0,-14119.765963840473,False,False,False,False,678.3910002079481,False,False,False,False
2024-07-26 17:00:00+00:00,21.47,21.545,21.425,21.54,510.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.520022504710518,20.145356054598743,2.6818915196326274,77.2541902747206,20.394967131116374,True,False,True,False,True,15.921524581521663,0.0,0.0,0.0,0.0,0,0.9097018059638797,0.8246535069298613,False,False,False,False,0.3428282198859034,0.3185107979035352,False,False,False,False,-15660.0,-14143.645561300309,False,False,False,False,675.7802870264295,False,False,False,False
2024-07-29 17:00:00+00:00,21.39,21.43,21.36,21.395,101.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5384165807387524,20.148798029834328,2.314568337505094,76.25663985313989,20.394967131116374,True,False,True,False,True,13.91712812108333,0.0,0.0,0.0,0.0,0,0.9132923468306117,0.8227687089251642,False,False,False,False,0.3120574335658054,0.3152841157346703,False,False,False,False,-15761.0,-14168.720823915808,False,False,False,False,666.8689647469499,False,False,False,False
2024-07-30 17:00:00+00:00,21.57,21.645,21.525,21.605,481.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5587774380066003,20.167526608336978,2.5725329869994558,76.75995195538539,20.789058410013553,True,False,True,False,True,15.844378570126668,0.0,0.0,0.0,0.0,0,0.917407878017788,0.8062261753494281,False,False,False,False,0.34282822142396524,0.32905616857931774,False,False,False,False,-15280.0,-14185.949958428742,False,False,False,False,663.9872753710282,False,False,False,False
2024-07-31 17:00:00+00:00,21.65,21.735,21.55,21.56,445.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5765619052891242,20.27975269592506,2.22048541939819,76.2715465950137,20.793462445203204,True,False,True,False,True,15.221937841987081,0.0,0.0,0.0,0.0,0,0.921997874601487,0.8017003188097767,False,False,False,False,0.3428282222478554,0.3359421954135866,False,False,False,False,-15725.0,-14209.811199383335,False,False,False,False,660.5921238148883,False,False,False,False
2024-08-01 17:00:00+00:00,21.32,21.385,21.27,21.355,1525.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5889863563172937,20.30403641621229,1.7843598115905135,72.4301584478034,20.793462445203204,True,False,True,False,False,12.437031339083958,0.0,0.0,0.0,0.0,0,0.9259970142887601,0.802943058221369,False,False,False,False,0.24446303193717106,0.2902026136753788,False,False,False,False,-17250.0,-14256.945909470414,False,False,False,False,673.9937963138822,False,False,False,False
2024-08-02 17:00:00+00:00,20.97,21.035,20.875,21.03,737.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5967000317813984,20.30707018371926,1.2115464685371184,65.55495956175682,21.260828131090534,True,False,True,False,False,8.278547350509815,0.0,0.0,0.0,0.0,0,0.9162810265039957,0.8098443416070678,False,False,False,False,0.13372298660667203,0.21196280014102542,False,False,False,False,-17987.0,-14314.776205447617,False,False,False,False,674.9706366811088,False,False,False,False
2024-08-05 17:00:00+00:00,20.525,20.55,20.425,20.485,3501.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.5972179721896355,20.297445738253643,0.3140465801099539,56.24271148845021,12.893596992071707,False,False,True,False,False,2.011242424177272,0.0,0.0,0.0,0.0,0,0.9077049855789031,0.8121137206427689,False,False,False,False,-0.0010749332663584222,0.10544393343733349,False,False,False,False,-21488.0,-14425.988977456182,False,False,False,False,718.785045414735,False,False,False,False
2024-08-06 17:00:00+00:00,20.695,20.835,20.645,20.65,1928.0,,,,,,,,,,,,,,#000000,0.5995585838727433,20.31271629590582,0.5625533737096295,51.80853781065602,9.241616099856259,False,False,False,False,False,3.6696206392658226,0.0,0.0,0.0,0.0,0,0.9140816326530603,0.8010204081632651,False,False,False,False,0.07142412130139084,0.08843402736936216,False,False,False,False,-19560.0,-14505.58604757314,False,False,False,False,737.5325640904756,False,False,False,False
2024-08-07 17:00:00+00:00,20.685,20.715,20.52,20.53,1033.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6008302663889385,20.315262566989915,0.3574011580686231,47.91851343499407,5.943874412962884,False,True,False,True,False,2.3651207491174695,0.0,0.0,0.0,0.0,0,0.9166666666666657,0.8057598039215685,False,False,False,False,0.03620471971622707,0.06231937354279461,False,False,False,False,-20593.0,-14599.96455846348,False,False,False,False,742.113454569693,False,False,False,False
2024-08-08 17:00:00+00:00,20.675,20.775,20.645,20.75,378.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6037326686002082,20.317942778600894,0.7156432703912763,47.691901084931416,5.797969779599633,False,True,False,True,False,4.550516837374655,0.0,0.0,0.0,0.0,0,0.9122011541632308,0.8033800494641385,False,False,False,False,0.06278593839460413,0.06255265596869937,False,False,False,False,-20215.0,-14687.019371510556,False,False,False,False,736.4682847314032,False,False,False,False
2024-08-09 17:00:00+00:00,20.735,20.815,20.715,20.77,1772.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6066691070141936,20.33184687781705,0.7222275159837647,47.75161188471745,5.591061850265156,False,True,False,True,False,4.74659695004415,0.0,0.0,0.0,0.0,0,0.9253129641417346,0.792276681519202,False,False,False,False,0.07863069008932887,0.07059167302901412,False,False,False,False,-18443.0,-14745.251629316594,False,False,False,False,752.5230400068853,False,False,False,False
2024-08-12 17:00:00+00:00,20.605,20.645,20.585,20.635,1412.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6084487142215288,20.33613664102692,0.49118907146588303,46.46027621498236,3.944645762244548,False,True,False,True,False,3.2465710819107017,0.0,0.0,0.0,0.0,0,0.913375796178343,0.800212314225053,False,False,False,False,0.03548718614599782,0.053039429587505973,False,False,False,False,-19855.0,-14824.47253428843,False,False,False,False,762.7474889990266,False,False,False,False
2024-08-13 17:00:00+00:00,20.785,20.895,20.745,20.865,782.0,,,,,,,,,,,,,,#000000,0.6119205992772375,20.342919333928293,0.8531836756081661,48.17818818686503,3.944645762244548,False,True,False,False,False,5.518647047000787,0.0,0.0,0.0,0.0,0,0.9096705632306048,0.8010626992561105,False,False,False,False,0.09451494359477493,0.07377718659114045,False,False,False,False,-19073.0,-14890.34117716768,False,False,False,False,763.0459775416773,False,False,False,False
2024-08-14 17:00:00+00:00,20.885,20.925,20.85,20.9,827.0,,,,,,,,,,,,,,#000000,0.6158662177763867,20.350926765228728,0.8915462789203229,49.69530985856795,3.944645762244548,False,True,False,False,False,5.858610649444181,0.0,0.0,0.0,0.0,0,0.9186766275346843,0.7978655282817503,False,False,False,False,0.11407530775583773,0.09392624717348909,False,False,False,False,-18246.0,-14942.366895351126,False,False,False,False,764.0375127735894,False,False,False,False
2024-08-15 17:00:00+00:00,21.175,21.195,21.085,21.125,3937.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.623645147716443,20.405068488813697,1.1543928688011522,52.958516413312296,3.944645762244548,False,True,True,False,True,8.008769322777411,0.0,0.0,0.0,0.0,0,0.9215851602023599,0.7900505902192243,False,False,False,False,0.18815009517628162,0.14103817117488535,False,False,False,False,-14309.0,-14932.547253562736,False,False,False,False,813.2307296298128,False,False,False,False
2024-08-16 17:00:00+00:00,21.21,21.255,21.19,21.245,997.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.6335608292218814,20.41892597036633,1.303859063774866,56.200530563049625,-0.34156460744199535,False,False,True,False,True,9.12366565191973,0.0,0.0,0.0,0.0,0,0.9273225194859901,0.7849167895512955,False,False,False,False,0.21276244461925597,0.17690030789707067,False,False,False,False,-13312.0,-14907.422489941608,False,False,False,False,816.0798656045444,False,False,False,False
2024-08-19 17:00:00+00:00,21.285,21.315,21.245,21.29,536.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.6441290439230473,20.426671512827177,1.340303616670889,58.76292523271617,2.259347532435754,False,False,True,False,True,9.540529477288029,0.0,0.0,0.0,0.0,0,0.9311945968763182,0.7811312790206837,False,False,False,False,0.2300662124368144,0.20348326016694254,False,False,False,False,-12776.0,-14874.377180020032,False,False,False,False,811.7375421067995,False,False,False,False
2024-08-20 17:00:00+00:00,21.195,21.235,21.175,21.19,1659.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.652190577630146,20.4466372314536,1.1397937873428745,58.88263593353388,2.651881452118076,False,False,True,False,True,8.3446051823584,0.0,0.0,0.0,0.0,0,0.9251370729649928,0.7832138338253901,False,False,False,False,0.20752135048493203,0.20550230532593727,False,False,False,False,-14435.0,-14867.565130717396,False,False,False,False,824.8733941671592,False,False,False,False
2024-08-21 17:00:00+00:00,21.2,21.225,21.175,21.22,1380.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.6605456862349474,20.46229993751717,1.1470819933767995,59.29706064962277,3.448700735928071,False,False,True,False,True,8.632009028289175,0.0,0.0,0.0,0.0,0,0.9217758985200837,0.7875264270613107,False,False,False,False,0.2060259692145678,0.20576413727025256,False,False,False,False,-13055.0,-14839.463345745033,False,False,False,False,833.4800082110792,False,False,False,False
2024-08-22 17:00:00+00:00,21.18,21.235,21.145,21.2,785.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.6681491377456565,20.47060807467033,1.0916603556365363,59.21088671107198,3.8325763234114945,False,False,True,False,True,8.38741803416048,0.0,0.0,0.0,0.0,0,0.9250800426894336,0.7818569903948772,False,False,False,False,0.20303792331452244,0.2044010302923875,False,False,False,False,-13840.0,-14823.967789997048,False,False,False,False,832.7283801767989,False,False,False,False
2024-08-23 17:00:00+00:00,21.565,21.595,21.545,21.595,1911.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6837586569111174,20.502748832897282,1.5974220670740256,63.06721840085726,7.819238956386556,True,False,True,False,True,12.095027108184997,0.0,0.0,0.0,0.0,0,0.9268653561614872,0.7860917353625027,False,False,False,False,0.31968073692922383,0.2620408836108057,False,False,False,False,-11929.0,-14779.084568446706,False,False,False,False,849.4457696314221,False,False,False,False
2024-08-26 17:00:00+00:00,21.715,21.735,21.645,21.67,1633.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.70040286348013,20.53113293552741,1.6260171450668275,66.20007281514859,10.932138910669046,True,False,True,False,True,12.766150576134248,0.0,0.0,0.0,0.0,0,0.928254906098332,0.7830765984384892,False,False,False,False,0.3428282228980502,0.3024345532544279,False,False,False,False,-10296.0,-14709.579381339005,False,False,False,False,861.5938972340357,False,False,False,False
2024-08-27 17:00:00+00:00,21.505,21.555,21.505,21.54,1602.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7131933200133792,20.55329127409838,1.3835080870963679,65.84581436851374,10.932138910669046,True,False,True,False,True,11.14067029237992,0.0,0.0,0.0,0.0,0,0.9236786469344598,0.7932346723044398,False,False,False,False,0.2931851729133794,0.29780986308390367,False,False,False,False,-11898.0,-14665.989003333749,False,False,False,False,873.0730616180041,False,False,False,False
2024-08-28 17:00:00+00:00,21.55,21.575,21.475,21.565,1146.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.725896444851911,20.568445983915673,1.372859755894842,65.85845366340897,11.060006236995143,True,False,True,False,True,11.371916213157672,0.0,0.0,0.0,0.0,0,0.9238578680203036,0.7906091370558376,False,False,False,False,0.29165737738017167,0.29473362023203764,False,False,False,False,-10752.0,-14605.307003282063,False,False,False,False,877.3044870192754,False,False,False,False
2024-08-29 17:00:00+00:00,21.715,21.77,21.605,21.635,1120.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7394564171016353,20.58497282841921,1.419998727844522,66.58539620443528,12.102650546387018,True,False,True,False,True,12.023485048861616,0.0,0.0,0.0,0.0,0,0.9248945147679315,0.788185654008439,False,False,False,False,0.3420404939766295,0.31838705710433357,False,False,False,False,-9632.0,-14528.201468347457,False,False,False,False,881.0672081507595,False,False,False,False
2024-08-30 17:00:00+00:00,21.635,21.835,21.615,21.82,3252.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7569243419652024,20.72457680901083,1.447203016546043,68.75484833047415,14.436516417897877,True,False,True,False,True,13.715900119963777,0.0,0.0,0.0,0.0,0,0.92481044650379,0.7879106992417861,False,False,False,False,0.34282822336056895,0.33060764023245126,False,False,False,False,-6380.0,-14401.872763411837,False,False,False,False,917.8258560864066,False,False,False,False
2024-09-02 17:00:00+00:00,21.82,21.82,21.82,21.82,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7741333835299257,20.72457680901083,1.4150315879599629,70.20114974783338,16.016145767126332,True,False,True,False,True,13.715900119963777,0.0,0.0,0.0,0.0,0,0.9306027164685898,0.7901103565365027,False,False,False,False,0.34282822455016915,0.3367179323913102,False,False,False,False,-6380.0,-14277.502643048862,False,False,False,False,903.5959978525087,False,False,False,False
