date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_179,aVWAP_peak_173,aVWAP_peak_166,aVWAP_peak_154,aVWAP_peak_134,aVWAP_peak_126,aVWAP_peak_119,aVWAP_peak_100,aVWAP_peak_90,aVWAP_peak_66,aVWAP_peak_56,aVWAP_peak_40,aVWAP_peak_34,aVWAP_peak_16,aVWAP_valley_171,aVWAP_valley_161,aVWAP_valley_149,aVWAP_valley_145,aVWAP_valley_140,aVWAP_valley_129,aVWAP_valley_110,aVWAP_OB_bull_176,aVWAP_OB_bull_110,aVWAP_OB_bear_66,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,6.2,6.54,6.125,6.33,6816695,,,,,,,,,,,,6.390658573578108,5.59501628576944,5.3108910884289555,5.414543408866196,,,,,,,,,,,5.677777339160675,,#000000,,5.810830642523747,,58.78342198276727,5.923213196768728,False,False,True,False,True,0.7225447264377465,0.0,0.0,0.0,0.0,0,1.1166182944480694,0.8762571152158753,False,False,False,False,0.03470827141814339,0.15433540484203653,False,False,False,False,863597,12019899.946421923,False,False,False,False,6240989.715849316,False,False,False,False
2023-02-10 00:00:00+00:00,6.05,6.275,6.02,6.16,4803536,,,,,,,,,,,,6.311599780477137,5.616311293643936,5.335286560839729,5.4258508662674485,,,,,,,,,,,5.672262125307063,,#000000,,5.8050915702114745,,57.251515369164764,5.923213196768728,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0900961776696625,0.9027712082648228,False,False,False,False,-0.13681065620620209,0.008762374317917224,False,False,False,False,-3939939,10837689.654094372,False,False,False,False,6134511.6628234405,False,False,False,False
2023-02-17 00:00:00+00:00,5.83,6.14,5.665,6.08,4353556,,,,,,,,,,,,6.222213822850158,5.625688668561765,5.349818859931979,5.432375566321271,,,,,,,,,,,5.657524229416293,,#000000,,5.787976743446486,,55.30891713671232,10.51637451692762,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.059952479384439,0.9124620239662795,False,False,False,False,-0.32458406381295446,-0.15791084474751862,False,False,False,False,-8293495,9420564.864902196,False,False,False,False,6002589.021132816,False,False,False,False
2023-02-24 00:00:00+00:00,5.5,5.9,5.4,5.79,2760734,,,,,,,,,,,,6.150229409799816,5.625118609979755,5.353993547869927,5.433894446023955,,,,,,,,,,,5.640809003418363,,#000000,,5.768369383716523,,52.739260645416536,8.003545688368881,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0441043508942158,0.9478098514418448,False,False,False,False,-0.34282825441539394,-0.2503695495814563,False,False,False,False,-11054229,7903913.467502033,False,False,False,False,5762451.612160014,False,False,False,False
2023-03-03 00:00:00+00:00,5.8,5.82,5.48,5.55,3136374,,,,,,,,,,,,6.097928724043,5.626959984091229,5.360430807313933,5.436605857616313,,,,,,,,,,,5.630481343266119,,#000000,,5.755498660245848,,52.03832332668476,7.302195104742168,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1036771327597037,0.9182691216200877,False,False,False,False,-0.34282825441539394,-0.2965989019984251,False,False,False,False,-7917855,6731930.618057438,False,False,False,False,5567927.344592606,False,False,False,False
2023-03-10 00:00:00+00:00,5.32,5.8,5.31,5.8,3745068,,,,,,,,,,,,6.022251120290501,5.622672809922379,5.362956883870645,5.4370874072271285,,,,,,,,,,,5.611242055327663,,#000000,,5.756948563860212,,49.92088368969115,5.217988545429314,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0782596263102844,0.9085716865701966,False,False,False,False,-0.34282825441539394,-0.3197135782069095,False,False,False,False,-11662923,5369348.868571702,False,False,False,False,5432900.726474634,False,False,False,False
2023-03-17 00:00:00+00:00,5.77,5.92,5.455,5.48,9235733,,,,,,,,,,,,5.951273778574572,5.628740848066484,5.380864612805034,5.445088590618792,,,,,,,,,,,5.60149195751622,,#000000,,5.779120443305307,,50.01508603988695,5.217988545429314,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0730710728026485,0.9002728980882222,False,False,False,False,-0.26524018691740014,-0.2924768825621548,False,False,False,False,-2427190,4791827.470899724,False,False,False,False,5714592.005995031,False,False,False,False
2023-03-24 00:00:00+00:00,5.99,6.03,5.59,5.81,4966273,,,,,,,,,,,,5.94229359349041,5.6369761271228604,5.393887680401008,5.45156645296278,,,,,,,,,,,5.606180963494264,,#000000,,5.794196449227995,,50.800300859486896,5.217988545429314,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0880281690140845,0.880771973613835,False,False,False,False,-0.17521312066992534,-0.23384500161604008,False,False,False,False,2539083,4624957.510092338,False,False,False,False,5659160.968513918,False,False,False,False
2023-03-31 00:00:00+00:00,6.22,6.29,5.8,5.91,4744661,,,,,,,,,,,,5.957670154585011,5.651704369025885,5.411485916249591,5.4609231026479,,,,,,,,,,,5.620445885627096,,#000000,,5.824490357030246,,52.083837938151085,5.217988545429314,True,False,False,False,False,1.126648805050742,0.0,0.0,0.0,0.0,0,1.1039274833791066,0.8784386114988071,False,False,False,False,-0.029171090271187146,-0.13150804594361362,False,False,False,False,7283744,4821904.657492905,False,False,False,False,5591420.23010548,False,False,False,False
2023-04-07 00:00:00+00:00,6.04,6.68,5.83,6.23,6707823,,,,,,,,,,,6.183333333333334,5.984509450299487,5.674426392142245,5.437636925774037,5.475293286032582,,,,,,,,,,6.183333333333334,5.7510398775163365,,#000000,,5.990269929881199,,52.32181912959193,5.217988545429314,True,False,False,False,False,0.0,-1.0,6.68,5.83,191.0,1,1.0853242320819114,0.8718289673921076,False,False,False,False,0.2706312770989443,0.06956161557766534,False,False,False,False,575921,4507387.349530467,False,False,False,False,5674116.731579148,False,False,False,False
2023-04-14 00:00:00+00:00,6.22,6.51,5.8501,5.97,6409283,,,,,,,,,,,6.188235822706116,6.005822333894204,5.694787452246645,5.461335088299208,5.488686909105099,,,,,,,,,,6.188235822706116,5.767773521250254,,#000000,,6.014199972508451,,53.08387920113249,5.217988545429314,True,False,False,False,True,1.1143165383683353,0.0,0.0,0.0,0.0,1,1.0919843351417384,0.8541299895807136,False,False,False,False,0.2653929381450327,0.167477276861349,False,False,False,False,6985204,4690929.323639321,False,False,False,False,5728573.492202914,False,False,False,False
2023-04-21 00:00:00+00:00,5.56,6.14,5.5,6.13,4861651,,,,,,,,,,,6.065225252934153,5.986245737443157,5.695901486625825,5.467654539746275,5.492099946065097,,,,,,,,,,6.065225252934153,5.741425392562901,,#000000,,5.970788103740693,,51.31211159760742,5.217988545429314,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.055283636747773,0.893799077432304,False,False,False,False,-0.08031513993465468,0.04358106846334716,False,False,False,False,2123553,4500753.299666038,False,False,False,False,5664357.011298995,False,False,False,False
2023-04-28 00:00:00+00:00,5.44,5.6,5.32,5.53,3906329,,,,,,,,,,,5.956006986649873,5.9571616258282045,5.690396333157654,5.467392090548782,5.491670207962473,,,,,,,,,,5.956006986649873,5.712525448829398,,#000000,,5.922958360152702,,49.67262718055262,4.396731144374421,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.041014301508613,0.9354470558864441,False,False,False,False,-0.34282825441539394,-0.1496235929760234,False,False,False,False,-1782776,4035306.684875961,False,False,False,False,5534132.714165736,False,False,False,False
2023-05-05 00:00:00+00:00,5.62,5.75,5.35,5.52,5088639,,,,,,,,,,,5.883814952492966,5.931684982587789,5.687034821499605,5.469862208208982,5.492832668708414,,,,,,,,,,5.883814952492966,5.693045926699551,,#000000,,5.888012329911601,,49.16927442167209,3.8133826649591356,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0581668412876188,0.9179883666317427,False,False,False,False,-0.2610560520930653,-0.20533982253454436,False,False,False,False,3305863,3981273.8193295933,False,False,False,False,5501133.179783089,False,False,False,False
2023-05-12 00:00:00+00:00,5.38,5.68,5.25,5.68,3844946,,,,,,,,,,,5.82802860748819,5.90804415570023,5.681717897367087,5.469287514524159,5.492234989441372,,,,,,,,,,5.82802860748819,5.675862632904208,,#000000,,5.857968846635273,,48.01858357372157,2.5918093079201228,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0126957573766084,0.9827636423381105,False,False,False,False,-0.3381771471685494,-0.27175848485154686,False,False,False,False,-539083,3646432.573453327,False,False,False,False,5378452.647947304,False,False,False,False
2023-05-19 00:00:00+00:00,5.36,5.5,5.2663,5.39,4921777,,,,,,,,,,,5.7657022200113435,5.877360054990272,5.673612208410363,5.467252709999761,5.4906653513314705,,,,,,,,,,5.7657022200113435,5.654918508948643,,#000000,,5.821510073315302,,47.13044715201417,1.6265167736571158,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9834618874773141,0.9905474894131882,False,False,False,False,-0.34282825441539394,-0.3072933696334704,False,False,False,False,-5460860,2971818.3087530807,False,False,False,False,5344624.82217343,False,False,False,False
2023-05-26 00:00:00+00:00,5.24,5.56,5.195,5.34,7349337,,,,,,,,,,,5.6916736874598,5.83413474479144,5.660613023114782,5.4630009057521445,5.48753753164202,,,,,,,,,,5.6916736874598,5.627391978552036,,#000000,,5.7737738236872715,,46.086114969503825,0.5099727708642519,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9772709761923107,1.0023114261499346,False,False,False,False,-0.34282825441539394,-0.32506081202443216,False,False,False,False,-12810197,1802780.137734334,False,False,False,False,5493122.020530953,False,False,False,False
2023-06-02 00:00:00+00:00,5.21,5.3401,4.97,5.2,5042317,,,,,,,,,,,5.637375865557807,5.800075335465069,5.648227689887032,5.456900686665852,5.483353704862277,,,,,,,,,,5.637375865557807,5.605186656487607,,#000000,0.9822846691113383,5.736834418882699,-0.536335784777462,45.234765817929755,-0.41922817703317605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9456956897440167,1.0428013096455555,False,False,False,False,-0.34282825441539394,-0.333944533219913,False,False,False,False,-17852514,346832.4238280873,False,False,False,False,5459729.056047179,False,False,False,False
2023-06-09 00:00:00+00:00,5.22,5.515,5.16,5.17,4633413,,,,,,,,,,,5.607604070923342,5.777384981834059,5.640241503501628,5.453890071619225,5.481116962560702,,,,,,,,,,5.607604070923342,5.59204751808779,,#000000,0.9776742396723557,5.71424457593352,-0.5055309385047876,44.675770374727605,-1.0751651823239783,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9280012026172748,1.0296698340862878,False,False,False,False,-0.22420791399063306,-0.27907622360527307,False,False,False,False,-13219101,-658051.5334925117,False,False,False,False,5398520.459302943,False,False,False,False
2023-06-16 00:00:00+00:00,5.08,5.235,4.96,5.18,7775516,,,,,,,,,,,5.5413402581746585,5.729016041117781,5.620004669886357,5.442705363609853,5.473373162000169,,,,,,,,,,5.5413402581746585,5.561287898957763,,#000000,0.9793061526103776,5.664534242860707,-0.5968861129919475,43.74040894251669,-2.099986551606058,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9296416196255146,1.0569292837272863,False,False,False,False,-0.34282825441539394,-0.31095223901033353,False,False,False,False,-20994617,-2164463.7902708445,False,False,False,False,5574594.203058281,False,False,False,False
2023-06-23 00:00:00+00:00,4.58,5.07,4.57,5.0,6210674,,,,,,,,,,,5.466782415695599,5.676265219114535,5.594816923922915,5.42579123659711,5.461907654516336,,,,,,,,,,5.466782415695599,5.5251126899692995,,"rgba(239, 83, 80, 0.5)",0.9853215874173417,5.608993822118622,-1.0443228233898243,41.389131017211234,-4.456165550095811,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.892109950179338,1.074279570245492,False,False,False,False,-0.34282825441539394,-0.3268902467128637,False,False,False,False,-27205291,-4019339.8798804116,False,False,False,False,5621711.225053964,False,False,False,False
2023-06-30 00:00:00+00:00,3.99,4.69,3.84,4.66,11555523,,,,,,,,,,,5.27591267094399,5.540582529096827,5.522944253080347,5.372104917119573,5.425484634605367,,,,,,,,,,5.27591267094399,5.427405800969221,,"rgba(239, 83, 80, 1.0)",0.9988107703438897,5.095354808672558,-1.1066708945198747,38.16272319576936,-7.574798819095136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.813053564737677,1.1159944832864306,True,False,False,False,-0.34282825441539394,-0.3348592505641288,False,False,False,False,-38760814,-6592782.407296677,False,False,False,False,6061252.83801293,False,False,False,False
2023-07-07 00:00:00+00:00,3.94,4.08,3.9,3.99,6615359,,,,,,,,,,,5.17444343585961,5.4635627801652875,5.479351338321525,5.3386020146789,5.402360223019128,,,,,,,,,,5.17444343585961,5.371663958408891,,"rgba(239, 83, 80, 1.0)",1.0190496367509099,5.010733296017542,-1.0507175091405931,35.740727869476935,-9.848427602784867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8020044411796989,1.2148821736450603,False,False,False,False,-0.34282825441539394,-0.3388437524897614,False,False,False,False,-45376173,-9465626.154904332,False,False,False,False,6102297.738900861,False,False,False,False
2023-07-14 00:00:00+00:00,4.31,4.489,3.9,3.9,7006424,,,,,,,,,,,5.102690767013328,5.402682714379902,5.443291302749909,5.311249460962081,5.382965366045892,,,,,,,,,,5.102690767013328,5.328575922230223,,"rgba(239, 83, 80, 0.5)",1.0300402686084433,4.9704188462763685,-0.6411582793443377,35.97324372774216,-9.848427602784867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7552156001552089,1.1837740553303557,False,False,False,False,-0.24317765345993925,-0.2910107029748503,False,False,False,False,-38369749,-11606672.291578084,False,False,False,False,6169270.054537834,False,False,False,False
2023-07-21 00:00:00+00:00,4.42,4.665,4.25,4.3,4952172,,,,,,,,,,,5.069072290233767,5.370325928548092,5.423285743527736,5.2963622698885855,5.372097037399567,,,,,,,,,,5.069072290233767,5.30622865391955,,"rgba(239, 83, 80, 0.5)",1.0334247620116026,4.9583449734807115,-0.5209329147801738,36.686362664151375,-9.848427602784867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8002084068364006,1.1558948776225209,False,False,False,False,-0.10895258178128996,-0.19998164237807015,False,False,False,True,-33417577,-13222294.862572301,False,False,False,False,6079114.643090587,False,False,False,False
2023-07-28 00:00:00+00:00,4.36,4.52,4.26,4.43,4056036,,,,,,,,,,,5.041382781413531,5.343658988595642,5.4064383637953775,5.283642694674025,5.362770208205024,,,,,,,,,,5.041382781413531,5.28757860733672,,"rgba(239, 83, 80, 0.5)",1.031142862848598,4.9436773510155305,-0.5660489657108078,37.005249818712585,-9.848427602784867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8088987631621508,1.1902500063842287,False,False,False,False,-0.1406499272184783,-0.17031578479827422,False,False,False,False,-37473613,-15018688.798678055,False,False,False,False,5929256.965824618,False,False,False,False
2023-08-04 00:00:00+00:00,4.35,4.56,4.21,4.33,3860291,,,,,,,,,,,5.016774703683641,5.319412940746108,5.390800843531258,5.271773727696094,5.3539958033483535,,,,,,,,,,5.016774703683641,5.270551603801091,,"rgba(239, 83, 80, 0.5)",1.0275566576518704,4.9294900614901955,-0.5639494982344062,37.19970406605863,-9.848427602784867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8168231658777511,1.1502221233105363,False,False,False,False,-0.1373885810651728,-0.1538521829317235,False,False,False,False,-41333904,-16967963.998775978,False,False,False,False,5776000.227615387,False,False,False,False
2023-08-11 00:00:00+00:00,4.36,4.39,4.14,4.32,3419782,,,,,,,,,,,4.994018520660266,5.2972635907894885,5.376323544571359,5.260639322920133,5.345754049887653,,,,,,,,,,4.994018520660266,5.25479980576578,,"rgba(239, 83, 80, 0.5)",1.013413231795587,4.914092658809698,-0.5467588555439957,37.39725852526999,-9.848427602784867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8197419012305505,1.1421512797896847,False,False,False,False,-0.19784784649831882,-0.17585001471502115,False,False,False,False,-37914122,-18519531.258125905,False,False,False,False,5601465.544088321,False,False,False,False
2023-08-18 00:00:00+00:00,4.08,4.34,4.045,4.34,4145477,,,,,,,,,,,4.96306403270197,5.268043516809079,5.357043272909167,5.245544288777504,5.334607943213953,,,,,,,,,,4.96306403270197,5.2336606108823345,,"rgba(239, 83, 80, 0.5)",0.995723739681727,4.889779439278041,-0.8132571385079953,36.564570319305346,-9.848427602784867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8380753101747744,1.1350095939293436,False,False,False,False,-0.21246301997340236,-0.19415651734421174,False,False,False,False,-42059599,-20263239.979746208,False,False,False,False,5493614.540822519,False,False,False,False
2023-08-25 00:00:00+00:00,3.99,4.21,3.93,4.1,5034823,,,,,,,,,,,4.923619601175749,5.231139779309484,5.332329238072474,5.2259346906266355,5.320092846697608,,,,,,,,,,4.923619601175749,5.2066232311763905,,"rgba(239, 83, 80, 1.0)",0.9722477903115868,4.8566423471525555,-0.8913801150165772,35.67376486470699,-10.328854085624286,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8481991909857757,1.127902139373501,False,False,False,False,-0.2729692398571985,-0.23356287860070513,False,False,False,False,-47094422,-22250734.94420945,False,False,False,False,5459629.982243073,False,False,False,False
2023-09-01 00:00:00+00:00,4.18,4.41,3.965,3.97,4972756,,,,,,,,,,,4.893604363714266,5.200905252786479,5.311400173401303,5.2094309030064,5.307629044928878,,,,,,,,,,4.893604363714266,5.184593947567465,,"rgba(239, 83, 80, 0.5)",0.9458982479608959,4.833538135985395,-0.6909180108899126,36.24756413302173,-10.328854085624286,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8456505915265683,1.102168784586107,False,False,False,False,-0.05122127831510647,-0.1423920784579058,False,False,False,True,-42121666,-23722655.7631569,False,False,False,False,5423565.242817661,False,False,False,False
2023-09-08 00:00:00+00:00,3.95,4.1573,3.855,4.1,5519222,,,,,,,,,,,4.854497507020314,5.163190454751773,5.285126874008653,5.188299158909713,5.291733428106782,,,,,,,,,,4.854497507020314,5.156569484559446,,"rgba(239, 83, 80, 1.0)",0.9114634702815327,4.79981741991154,-0.9323658573492238,35.83654578291173,-10.401760268395577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8467035069453716,1.122355998113493,False,False,False,False,-0.3174506888139742,-0.22992138363594,False,False,False,False,-47640888,-25494376.66958972,False,False,False,False,5430650.928534871,False,False,False,False
2023-09-15 00:00:00+00:00,4.09,4.13,3.88,4.02,8329667,,,,,,,,,,,4.8042841577916535,5.11256749692726,5.248726644221061,5.158923008841877,5.269274621027198,,,,,,,,,,4.8042841577916535,5.11875518576181,,"rgba(239, 83, 80, 0.5)",0.8720458083678222,4.757422442107984,-0.7653525029346515,36.425264585931984,-10.401760268395577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8431532830625382,1.152217640089275,False,False,False,False,-0.34282825441539394,-0.28637481902566697,False,False,False,False,-39311221,-26517846.61999048,False,False,False,False,5645392.85975451,False,False,False,False
2023-09-22 00:00:00+00:00,4.35,4.55,4.03,4.09,7480295,,,,,,,,,,4.31,4.778554141398086,5.081524420629957,5.224837185278959,5.13996568766387,5.254142610786317,,,,,,,,,,4.778554141398086,4.964837340959532,,"rgba(239, 83, 80, 0.5)",0.8097373169877494,4.546668254592218,-0.24287908000069813,38.37416106573522,-10.401760268395577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8456649981308753,1.1228425285155503,False,False,False,False,0.08590118273956002,-0.10023681814305348,False,False,False,False,-31830926,-26911408.05554674,False,False,False,False,5781311.536809731,False,False,False,False
2023-09-29 00:00:00+00:00,3.84,4.34,3.78,4.33,6835975,,,,,,,,,,4.15560932538061,4.742593701977789,5.0441446809811605,5.196695846605372,5.1169004107441936,5.236130725181235,,,,,,,,,,4.742593701977789,4.915345781811727,,"rgba(239, 83, 80, 1.0)",0.7832123732562056,4.485931558315473,-0.824720829715716,37.87227550580289,-10.401760268395577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8042397965187325,1.1635906116205184,False,False,False,False,-0.2402314059484581,-0.17023411204575578,False,False,False,False,-38666901,-27782185.310691424,False,False,False,False,5859434.756305307,False,False,False,False
2023-10-06 00:00:00+00:00,3.52,3.82,3.285,3.82,8163220,,,,,,,,,,3.932661696654743,4.680819850488781,4.985288373418173,5.152963686168008,5.080157571057285,5.207855587256959,,,,,,,,,,4.680819850488781,4.8399577941739915,,"rgba(239, 83, 80, 1.0)",0.7973401729195311,4.066343727547985,-0.6852078273536621,36.536417129821366,-10.401760268395577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7481841769974054,1.2508486240665135,False,False,False,False,-0.34282825441539394,-0.2565311832305749,False,False,False,False,-46830121,-29193143.509899467,False,False,False,False,6030085.515097506,False,False,False,False
2023-10-13 00:00:00+00:00,3.78,3.87,3.53,3.62,6899418,,,,,,,,,,3.884285296217726,4.641066375887846,4.944953077882821,5.121806096964264,5.0539904736054355,5.187256330537479,,,,,,,,,,4.641066375887846,4.805559608515929,,"rgba(239, 83, 80, 0.5)",0.8097141526545064,4.0588029387292215,-0.3443226696917856,37.017711554275465,-10.401760268395577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7612900754586891,1.2362680507143677,False,False,False,False,-0.20065010403305916,-0.22859064363181703,False,False,False,False,-39930703,-29988518.28694395,False,False,False,False,6094480.513979172,False,False,False,False
2023-10-20 00:00:00+00:00,3.82,4.03,3.68,3.87,8379157,,,,,,,,,,3.875197358939518,4.602645671975263,4.903683758075402,5.088764467161936,5.026217005265267,5.1649345216176465,,,,,,,,,,4.602645671975263,4.776907130505839,,"rgba(239, 83, 80, 0.5)",0.8224527807580035,4.061619646424284,-0.2937793537540217,37.57763551926211,-10.401760268395577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8101123818600586,1.2002720196966086,False,False,False,False,-0.05935778688177172,-0.14397421525679438,False,False,False,False,-31551546,-30104298.117540695,False,False,False,False,6263715.809239975,False,False,False,False
2023-10-27 00:00:00+00:00,3.67,3.81,3.51,3.81,6299494,,,,,,,,,,3.844904347061079,4.569822854104677,4.869706935381538,5.061596064714996,5.003109841243441,5.146415183566212,,,,,,,,,,4.569822854104677,4.749259204345324,,"rgba(239, 83, 80, 1.0)",0.8362259059403516,4.038122370831651,-0.4402188071627496,37.455367619179285,-10.401760268395577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8106762481688246,1.1670131052777448,False,False,False,False,-0.23820187021493394,-0.19108804273586416,False,False,False,False,-37851040,-30678130.849574715,False,False,False,False,6266366.045592569,False,False,False,False
2023-11-03 00:00:00+00:00,3.83,3.86,3.41,3.68,6798383,,,,,,,,,,3.825533645999517,4.538213161488231,4.8361205895305925,5.034153566526921,4.9796948371748755,5.127416585461263,,,,,,,,,,4.538213161488231,4.723522064363567,,"rgba(239, 83, 80, 0.5)",0.8447367093409068,4.020757126623588,-0.22581844083989563,38.281435308909295,-10.401760268395577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7988042707430464,1.1760401071625564,False,False,False,False,-0.2620045535718738,-0.22654629815386898,False,False,False,False,-31052657,-30705873.527383994,False,False,False,False,6305774.708882009,False,False,False,False
2023-11-10 00:00:00+00:00,3.58,3.835,3.515,3.79,4333500,,,,,,,,,,3.8112271948681773,4.517953047079787,4.81468157134859,5.0165120629357425,4.96456186168673,5.115094081316312,,,,,,,,,,4.517953047079787,4.706671636539222,,"rgba(239, 83, 80, 1.0)",0.8549748428942091,4.007413703712966,-0.4999137778909502,37.9668904005955,-10.401760268395577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8170131835743019,1.1734874736129364,False,False,False,False,-0.22404800518594167,-0.22529715166990533,False,False,False,False,-35386157,-31052561.192022216,False,False,False,False,6159680.28600186,False,False,False,False
2023-11-17 00:00:00+00:00,3.98,4.05,3.58,3.6,6015576,,,,,,,,,,3.817003719204853,4.498209724258889,4.7916850129825095,4.996673909186352,4.9476221774845115,5.100906634762236,,,,,,,,,,4.498209724258889,4.692016862979892,,"rgba(239, 83, 80, 0.5)",0.8571530080908978,4.0080661459554845,-0.03274344917483881,39.87040553158357,-13.239870738426873,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8259575254642916,1.1310717864404471,False,False,False,False,-0.09537289967251456,-0.16033502567120994,False,False,False,False,-29370581,-30927970.066687237,False,False,False,False,6149005.894446166,False,False,False,False
2023-11-24 00:00:00+00:00,3.92,4.0007,3.7799,3.9,4291271,,,,,,,,,,3.822454681275148,4.485487739797316,4.77646821812866,4.98330481954183,4.936184783063442,5.091225376440697,,,,,,,,,,4.485487739797316,4.682520936374515,,"rgba(239, 83, 80, 0.5)",0.8648001383436952,4.00933884847826,-0.1033057749613288,40.9916124117999,-12.119078827518074,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.85024025890734,1.14372120099853,False,False,False,False,-0.027704754226039137,-0.09401988994862454,False,False,False,False,-33661852,-31130479.83952522,False,False,False,False,6011395.902264969,False,False,False,False
2023-12-01 00:00:00+00:00,4.33,4.35,3.89,3.94,8226811,,,,,,,,,4.1899999999999995,3.8634693140169087,4.473908742331313,4.757885240713204,4.965184975374457,4.920884493182586,5.077506703004501,,,,,,,,,,4.473908742331313,4.606977066946138,,#000000,0.8626044368158614,3.9643984654647832,0.42383451664677807,43.726311418160705,-9.485646833329362,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8843302558485252,1.0867889836476021,False,False,False,False,0.3428281239030677,0.12440411697722159,False,False,False,False,-25435041,-30708595.48104187,False,False,False,False,6175500.724319416,False,False,False,False
2023-12-08 00:00:00+00:00,4.0,4.29,3.925,4.28,7942226,,,,,,,,,4.131874703071886,3.8837172026660776,4.459246402660936,4.737516788808107,4.945907238686653,4.904400210598476,5.062939286496175,,,,,,,,,,4.459246402660936,4.589371690426901,,"rgba(239, 83, 80, 0.5)",0.8696695447795744,3.9639389368617977,0.04146524775378026,44.32054436708856,-8.951256707310726,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.865914665005645,1.105335383657103,False,False,False,False,0.3266000178743765,0.22550206742579904,False,False,False,False,-33377267,-30906274.85281655,False,False,False,False,6306369.263258719,False,False,False,False
2023-12-15 00:00:00+00:00,3.44,3.94,3.25,3.93,14119706,,,,,,,,,3.8575143207494613,3.833541094126272,4.403504224656171,4.677659516435913,4.8940970254656655,4.858997739849518,5.0247951750890945,,,,,,,,,,4.403504224656171,4.507158442338871,,"rgba(239, 83, 80, 1.0)",0.8853096775847534,3.752833430808902,-0.3533604553633197,42.833339909840504,-8.951256707310726,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8220711082996892,1.101611192766377,False,False,False,False,-0.34282825441539394,-0.05866309349479745,False,False,False,False,-47496973,-32135215.456311617,False,False,False,False,6885134.947461777,False,False,False,False
