date,Open,High,Low,Close,Volume,aVWAP_peak_873,aVWAP_peak_819,aVWAP_peak_801,aVWAP_peak_765,aVWAP_peak_730,aVWAP_peak_711,aVWAP_peak_655,aVWAP_peak_614,aVWAP_peak_583,aVWAP_peak_529,aVWAP_peak_496,aVWAP_peak_463,aVWAP_peak_428,aVWAP_peak_401,aVWAP_peak_396,aVWAP_peak_372,aVWAP_peak_335,aVWAP_peak_318,aVWAP_peak_276,aVWAP_peak_262,aVWAP_peak_261,aVWAP_peak_246,aVWAP_peak_231,aVWAP_peak_191,aVWAP_peak_173,aVWAP_peak_137,aVWAP_peak_120,aVWAP_peak_30,aVWAP_valley_834,aVWAP_valley_751,aVWAP_OB_bull_768,aVWAP_OB_bear_655,aVWAP_OB_bear_529,aVWAP_OB_bear_318,aVWAP_OB_bear_191,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 14:00:00+00:00,9.825,9.99,9.825,9.9,4842.0,,,,,,,,,,,,,,,,,,,,,,,,,9.891508835505212,10.059354209529836,9.994476931121818,10.64855535462936,,,,,,,,10.148473832696556,,"rgba(38, 166, 154, 1.0)",0.36911896566116825,10.090527544782132,-0.5161683969309395,52.743897066210984,4.949798500886054,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9073670078872295,1.0374223863064274,False,False,False,False,-0.1873615000502895,-0.19614118575748948,False,False,False,False,-145445.0,-79435.393184265,False,False,False,False,9371.201947586675,False,False,False,False
2025-03-21 15:00:00+00:00,9.9,9.92,9.71,9.76,5103.0,,,,,,,,,,,,,,,,,,,,,,,,,9.881161200433308,10.056440338029308,9.992968803847859,10.645756017905883,,,,,,,,10.144081590054089,,#000000,0.3636366367729791,10.06613095468042,-0.8418594930288593,50.13891198935469,4.949798500886054,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9052028961104562,1.0355278666442163,False,False,False,False,-0.19239957745486183,-0.19427038160617566,False,False,False,False,-150548.0,-80537.91422016788,False,False,False,False,9305.028273980679,False,False,False,False
2025-03-21 16:00:00+00:00,9.76,9.965,9.72,9.945,17684.0,,,,,,,,,,,,,,,,,,,,,,,,,9.879928090480329,10.049785607977842,9.989975116738085,10.637096644698687,,,,,,,,10.139196364973737,,"rgba(38, 166, 154, 0.75)",0.3576419519096239,10.070207711753142,-0.3500923509800701,52.06283077930663,4.949798500886054,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9164260234414814,1.027857992186173,False,False,False,False,-0.18674238806756474,-0.1905063848368702,False,False,False,False,-132864.0,-81349.17136404123,False,False,False,False,9434.934812368574,False,False,False,False
2025-03-21 17:00:00+00:00,9.935,10.05,9.91,9.975,5521.0,,,,,,,,,,,,,,,,,,,,,,,,,9.887692003563075,10.048969275010826,9.989882305771067,10.634789088109775,,,,,,,,10.140333168113687,,"rgba(38, 166, 154, 1.0)",0.3564687671899769,10.07343495018542,-0.27613905970326175,53.86131649918116,4.949798500886054,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9229982964224873,1.024701873935264,False,False,False,False,-0.1586254668871671,-0.17456592586201866,False,False,False,False,-127343.0,-82062.25397855221,False,False,False,False,9374.25365248689,False,False,False,False
2025-03-21 18:00:00+00:00,9.96,9.99,9.895,9.93,6454.0,,,,,,,,,,,,,,,,,,,,,,,,,9.891968267674983,10.047511142922096,9.98940633272435,10.631948861594745,,,,,,,,10.140208651229043,,"rgba(38, 166, 154, 1.0)",0.35429859651917267,10.074932764840097,-0.4090695426513066,53.989246968929436,4.949798500886054,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9172790975901556,1.030593061015211,False,False,False,False,-0.1660114715914549,-0.1702886987267368,False,False,False,False,-133797.0,-82864.34306415604,False,False,False,False,9328.978402060737,False,False,False,False
2025-03-21 19:00:00+00:00,9.93,9.99,9.74,9.865,9571.0,,,,,,,,,,,,,,,,,,,,,,,,,9.888967020146818,10.04401239946134,9.98772587786769,10.627338492974456,,,,,,,,10.137010947612577,,"rgba(38, 166, 154, 1.0)",0.3523499872477272,10.073329445147325,-0.5912571383204105,52.56827097680542,4.949798500886054,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9120504516788819,1.029998295551389,False,False,False,False,-0.17830660535107531,-0.17429765203890607,False,False,False,False,-143368.0,-83802.38425695982,False,False,False,False,9332.730674897004,False,False,False,False
2025-03-24 14:00:00+00:00,10.0,10.03,9.84,9.94,6762.0,,,,,,,,,,,,,,,,,,,,,,,,,9.89244406953847,10.042577958003887,9.98724320673194,10.624417582332821,,,,,,,,10.13667070415178,,"rgba(38, 166, 154, 1.0)",0.34954603764367354,10.07431169344531,-0.38424607628431307,53.256222227893346,4.949798500886054,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9192143467122117,1.0274978650725874,False,False,False,False,-0.1448508040910085,-0.1595742280649573,False,False,False,False,-136606.0,-84621.04496615424,False,False,False,False,9292.874385363717,False,False,False,False
2025-03-24 15:00:00+00:00,9.92,10.02,9.9,9.975,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,9.893994848261068,10.042268597158714,9.987180384902409,10.62358309186258,,,,,,,,10.136756730546193,,"rgba(38, 166, 154, 1.0)",0.3487330092085803,10.074794005633631,-0.2861616279459907,54.45184059944785,4.949798500886054,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9342763498361222,1.0198378471623255,False,False,False,False,-0.10890832678125699,-0.13424127742310715,False,False,False,False,-134580.0,-85395.60240853945,False,False,False,False,9180.20966621079,False,False,False,False
2025-03-24 16:00:00+00:00,9.975,10.09,9.97,10.005,5469.0,,,,,,,,,,,,,,,,,,,,,,,,,9.900959182384291,10.042049188681128,9.987441318223802,10.621533891260622,,,,,,,,10.137995895137461,,"rgba(38, 166, 154, 1.0)",0.34807083518483184,10.077159491420124,-0.20731266203847665,55.89460645632676,1.846179133483922,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9474873934967832,1.0033037732568248,False,False,False,False,-0.07063004614269669,-0.10243566178290192,False,False,False,False,-129111.0,-86073.36051073263,False,False,False,False,9122.671531850932,False,False,False,False
2025-03-24 17:00:00+00:00,10.0,10.18,9.96,10.16,12316.0,,,,,,,,,,,,,,,,,,,,,,,,,9.922734769412985,10.043406482682373,9.989327077724889,10.617565854799649,,,,,,,,10.143258546154975,,"rgba(38, 166, 154, 1.0)",0.3436037158027741,10.084895100533458,0.21857999786489907,59.69936735018328,5.533599758447458,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9516941789748047,0.9913119026933104,False,False,False,False,-0.041367557649558184,-0.07190160971623005,False,False,False,False,-116795.0,-86549.66499893831,False,False,False,False,9172.180500349368,False,False,False,False
2025-03-24 18:00:00+00:00,10.15,10.275,10.09,10.24,2323.0,,,,,,,,,,,,,,,,,,,,,,,,,9.9283741956634,10.04410255002382,9.989995956788027,10.616969866237817,,,,,,,,10.144860642178266,,"rgba(38, 166, 154, 1.0)",0.3411533432396107,10.086974090305212,0.4485546242685063,63.4046353321404,8.959873873786798,True,False,True,False,True,1.0010239194268848,0.0,0.0,0.0,0.0,0,0.963325183374083,0.9851554313657002,False,False,False,False,-0.0007674573242812875,-0.03633453352025567,False,False,False,False,-114472.0,-86982.56941755941,False,True,False,False,9065.991655382712,False,False,False,False
2025-03-24 19:00:00+00:00,10.215,10.38,10.18,10.185,10389.0,,,,,,,,,,,,,,,,,,,,,,,,10.248333333333335,9.95490572312637,10.048042273074438,9.99358478674331,10.614622405426669,,,,,,,10.248333333333335,10.171897704340825,,"rgba(38, 166, 154, 1.0)",0.3363406949255815,10.107755644730364,0.2296610443964483,64.06665312294571,9.554924269210332,True,False,True,False,True,0.2894893821988411,-1.0,10.38,10.18,0.0,0,0.966095770709542,0.9779797273680529,False,False,False,False,0.030850888634200428,-0.0027418224430276195,False,False,False,False,-124861.0,-87569.83190720965,False,False,False,False,9086.5034126636,False,False,False,False
2025-03-25 14:00:00+00:00,10.05,10.15,10.01,10.02,4313.0,,,,,,,,,,,,,,,,,,,,,,,,10.193083594068836,9.958403189300412,10.048137275489818,9.99396562574231,10.613160038057678,,,,,,,10.193083594068836,10.16134994453181,,"rgba(38, 166, 154, 0.75)",0.33120616317104135,10.104941680435092,-0.25646165404001386,60.03047422758427,9.554924269210332,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9657353716394306,0.9836584080126516,False,False,False,False,-0.030850919504683084,-0.016796370973855352,False,False,False,False,-129174.0,-88214.85776911338,False,False,False,False,9012.495607816101,False,False,False,False
2025-03-25 15:00:00+00:00,10.02,10.03,9.91,9.92,6251.0,,,,,,,,,,,,,,,,,,,,,,,,10.121557851699837,9.958169906736057,10.047058054917155,9.99363072139746,10.610648136983002,,,,,,,10.121557851699837,10.146212934346703,,"rgba(38, 166, 154, 0.75)",0.32684165656848024,10.099515473328342,-0.5492429429378133,55.21195805157021,10.450681958247273,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9659732016925247,0.9799012693935121,False,False,False,False,-0.06485715425013339,-0.04082676261199437,False,False,False,False,-135425.0,-88946.79795873954,False,False,False,False,8969.681722423602,False,False,False,False
2025-03-25 16:00:00+00:00,9.91,10.1,9.91,10.045,3006.0,,,,,,,,,,,,,,,,,,,,,,,,10.108606856157047,9.959472334848082,10.04690166520564,9.993728245923016,10.609565780355258,,,,,,,10.108606856157047,10.143654976497809,,"rgba(38, 166, 154, 0.75)",0.31851608357421346,10.098967739721843,-0.16943489671305292,54.67209745062131,10.050290259212986,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9659151429078645,0.9831350967512873,False,False,False,False,-0.054024473624306284,-0.047425618118150326,False,False,False,False,-132419.0,-89620.78558728621,False,False,False,False,8877.221540680599,False,False,False,False
2025-03-25 17:00:00+00:00,10.045,10.08,9.99,10.0,1935.0,,,,,,,,,,,,,,,,,,,,,,,,10.102234558842461,9.960350019887494,10.046819354978439,9.993803291831728,10.608877018497775,,,,,,,10.102234558842461,10.14241684880758,,"rgba(38, 166, 154, 0.5)",0.3142816347575941,10.098772017184325,-0.3142786795687517,53.30640112738077,8.695295953178174,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9592599181640277,0.984878135563067,False,False,False,False,-0.04474948612019649,-0.04608755211917341,False,False,False,False,-134354.0,-90314.32379523526,False,False,False,False,8769.59019896462,False,False,False,False
2025-03-25 18:00:00+00:00,10.0,10.085,9.94,10.045,3238.0,,,,,,,,,,,,,,,,,,,,,,,,10.093464746670328,9.961765974681201,10.046682896791715,9.993928025094943,10.60772806776743,,,,,,,10.093464746670328,10.140713942201124,,"rgba(38, 166, 154, 0.5)",0.3132223255535675,10.098562944824085,-0.17100615267261562,53.377302829620206,8.56458132362134,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.956792318634424,0.9847083926031296,False,False,False,False,-0.05170491824428234,-0.04889623518172788,False,False,False,False,-131116.0,-90946.9079224409,False,False,False,False,8683.82911060858,False,False,False,False
2025-03-25 19:00:00+00:00,10.045,10.08,9.91,9.965,11176.0,,,,,,,,,,,,,,,,,,,,,,,,10.06339126228044,9.9634389993514,10.045470230482948,9.993799733764657,10.603538987024159,,,,,,,10.06339126228044,10.133927842580722,,#000000,0.3108705735727865,10.096645561393021,-0.4234738588475581,51.52549991651229,6.561433109714542,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9571631709918237,0.9845360824742269,False,False,False,False,-0.05711812214201992,-0.0530071786618739,False,False,False,False,-142292.0,-91742.95586162787,False,False,False,False,8722.467418971239,False,False,False,False
2025-03-26 14:00:00+00:00,9.82,9.86,9.715,9.76,3865.0,,,,,,,,,,,,,,,,,,,,,,,,10.038449580814827,9.958941426574716,10.043666254322911,9.992734287075312,10.601623688722828,,,,,,,10.038449580814827,10.12708304750212,,"rgba(239, 83, 80, 1.0)",0.3063615746375092,10.09297714311555,-1.0868763274556665,46.547795727113936,1.7832010190166585,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9535378613229296,0.9861677602411777,False,False,False,False,-0.12164793855805883,-0.08732755860996637,False,False,False,False,-146157.0,-92586.58445292046,False,False,False,False,8647.157846584087,False,False,False,False
2025-03-26 15:00:00+00:00,9.76,9.83,9.73,9.83,7176.0,,,,,,,,,,,,,,,,,,,,,,,,10.00466052568372,9.951936887081672,10.040607710368803,9.990950586482318,10.598169767979545,,,,,,,10.00466052568372,10.117265095519212,,"rgba(239, 83, 80, 1.0)",0.3036735593208443,10.087527616105708,-0.8480409578023854,44.978136099545125,0.28875328569692016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9527474494361912,0.9942724181134776,False,False,False,False,-0.1059274266135318,-0.09662749261174908,False,False,False,False,-138981.0,-93305.87771721627,False,False,False,False,8624.349197799836,False,False,False,False
2025-03-26 16:00:00+00:00,9.81,9.83,9.74,9.75,5898.0,,,,,,,,,,,,,,,,,,,,,,,,9.980827525168714,9.945817605313351,10.037914932845016,9.9893354972608,10.595271083535723,,,,,,,9.980827525168714,10.10983332882472,,"rgba(239, 83, 80, 1.0)",0.30279905922943345,10.083136922869455,-1.1001914065295508,42.59072324663839,-2.0242073570458103,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9652802893309224,0.9849909584086801,False,False,False,False,-0.10423373459322476,-0.10043061360248692,False,False,False,False,-144879.0,-94105.46100842222,False,False,False,False,8582.080217988987,False,False,False,False
2025-03-26 17:00:00+00:00,9.76,9.77,9.65,9.66,5419.0,,,,,,,,,,,,,,,,,,,,,,,,9.95596665921978,9.938112145479941,10.034754489862582,9.987330743292222,10.592368237249865,,,,,,,9.95596665921978,10.101706455020878,,"rgba(239, 83, 80, 1.0)",0.30320327377055956,10.078019965806538,-1.3786789324803357,39.6315559975585,-4.855211242565375,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9682856107285248,0.9784342152953969,False,False,False,False,-0.12970731792486315,-0.11506896576367504,False,False,False,False,-150298.0,-94976.6631633304,False,False,False,False,8533.040214609313,False,False,False,False
2025-03-26 18:00:00+00:00,9.67,9.735,9.565,9.57,6435.0,,,,,,,,,,,,,,,,,,,,,,,,9.924990328166983,9.927103380996638,10.03032179966715,9.984426620263319,10.588678804161969,,,,,,,9.924990328166983,10.091104186651211,,"rgba(239, 83, 80, 1.0)",0.3048893906656973,10.071024770673418,-1.6433001147710558,36.43638356898264,-7.8693711860000874,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9622298892318867,0.9842019248229527,False,False,False,False,-0.15020583892811837,-0.13263740234589672,False,False,False,False,-156733.0,-95934.12574994544,False,False,False,False,8500.512459344052,False,False,False,False
2025-03-26 19:00:00+00:00,9.57,9.6,9.4,9.41,8235.0,,,,,,,,,,,,,,,,,,,,,,,,9.876541412365091,9.907521796352363,10.022701250699834,9.97922733699401,10.583254677793237,,,,,,,9.876541412365091,10.073849294840906,,"rgba(239, 83, 80, 1.0)",0.3091423328855846,10.0590842224509,-2.09962904915753,32.51673076794599,-11.508980526243434,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9516567083107008,0.9900416440340395,False,False,False,False,-0.20204526109493984,-0.16734133172041826,False,False,False,False,-164968.0,-97004.41837397729,False,False,False,False,8496.39598710616,False,False,False,False
2025-03-27 14:00:00+00:00,9.53,9.645,9.48,9.55,2410.0,,,,,,,,,,,,,,,,,,,,,,,,9.866924861435058,9.903198291924403,10.020860312337387,9.977986074740128,10.581802390473072,,,,,,,9.866924861435058,10.07015438618201,,"rgba(239, 83, 80, 1.0)",0.3066092827234882,10.056453844008802,-1.6517890114420974,33.65917889052312,-11.508980526243434,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9527331769799746,0.9859281977268627,False,False,False,False,-0.18033065981739807,-0.17383599576890818,False,False,False,False,-162558.0,-98020.75297283033,False,False,False,False,8402.033258623893,False,False,False,False
2025-03-27 15:00:00+00:00,9.55,9.595,9.41,9.45,3146.0,,,,,,,,,,,,,,,,,,,,,,,,9.852429667519182,9.896546530832365,10.018101459165564,9.976095480096513,10.579777369641846,,,,,,,9.852429667519182,10.064590101451094,,"rgba(239, 83, 80, 1.0)",0.29923701775140127,10.052450043530362,-2.0132871529646885,33.13521136631016,-11.508980526243434,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9518745493871665,0.9870223503965393,False,False,False,False,-0.20117319004146197,-0.18750459290518506,False,False,False,False,-165704.0,-99070.10563991824,False,False,False,False,8320.54437089329,False,False,False,False
2025-03-27 16:00:00+00:00,9.44,9.66,9.42,9.58,8369.0,,,,,,,,,,,,,,,,,,,,,,,,9.825001333172624,9.88261383204226,10.011822025552688,9.971826082916722,10.574760608693925,,,,,,,9.825001333172624,10.053204776475644,,"rgba(239, 83, 80, 0.75)",0.28738519838748117,10.044036442579639,-1.6146845598985198,35.856475125287005,-11.508980526243434,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9478260869565217,0.9967391304347825,False,False,False,False,-0.1682311947876948,-0.17786789384643992,False,False,False,False,-157335.0,-99973.43733542338,False,False,False,False,8321.29562095696,False,False,False,False
2025-03-27 17:00:00+00:00,9.58,9.69,9.56,9.67,7459.0,,,,,,,,,,,,,,,,,,,,,,,,9.811023163155053,9.874142370961248,10.007397895945825,9.968866049965916,10.570706383545348,,,,,,,9.811023163155053,10.046427172714678,,"rgba(239, 83, 80, 0.75)",0.28371966242544155,10.038825878824609,-1.2999658736078337,39.54025993536084,-16.36987802918656,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9567107408078248,0.9826118456801306,False,False,False,False,-0.12304472176847665,-0.15045630780745828,False,False,False,False,-149876.0,-100747.12047750984,False,False,False,False,8307.926696601038,False,False,False,False
2025-03-27 18:00:00+00:00,9.67,9.67,9.59,9.6,7524.0,,,,,,,,,,,,,,,,,,,,,,,,9.797495262477568,9.865495586546201,10.002803412309722,9.965754888620756,10.566565183913669,,,,,,,9.797495262477568,10.039622866773584,,"rgba(239, 83, 80, 0.75)",0.2834485510300604,10.033497055105446,-1.5293676878223768,40.78972707664624,-15.070758184451307,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9628685839097199,0.9812522752093193,False,False,False,False,-0.11870255487239208,-0.13457943133992517,False,False,False,False,-157400.0,-101625.45969491279,False,False,False,False,8295.772794328153,False,False,False,False
2025-03-27 19:00:00+00:00,9.6,9.63,9.425,9.48,9916.0,,,,,,,,,,,,,,,,,,,,,,,,9.773095500459137,9.850310794980768,9.995244941088217,9.9604799518125,10.560543858073709,,,,,,,9.773095500459137,10.027935009282867,,"rgba(239, 83, 80, 0.75)",0.286973175756138,10.024277295651933,-1.8966138358326718,39.75371025386818,-15.070758184451307,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9605526267951282,0.9774586438829304,False,False,False,False,-0.161291683112346,-0.1479355572261356,False,False,False,False,-167316.0,-102643.91768413894,False,False,False,False,8320.892595966476,False,False,False,False
2025-03-28 14:00:00+00:00,9.05,9.205,9.05,9.125,4966.0,,,,,,,,,,,,,,,,,,,,,,,,9.746592804187376,9.835085153769672,9.988601756890718,9.95565717925185,10.556456676770825,,,,,,,9.746592804187376,10.016478714174088,,"rgba(239, 83, 80, 1.0)",0.2988658441387247,10.015300134685278,-2.9789290149597254,35.279470756797224,-15.070758184451307,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9566312758682743,0.979125427388879,False,False,False,False,-0.3348482237884209,-0.24139189050727825,False,False,False,False,-172282.0,-103723.57787508253,False,False,False,False,8268.878757269322,False,False,False,False
2025-03-28 15:00:00+00:00,9.12,9.125,9.035,9.035,4000.0,,,,,,,,,,,,,,,,,,,,,,,,9.724803797771846,9.822251684553766,9.982946685831172,9.951526959170364,10.553040188899205,,,,,,,9.724803797771846,10.00691386324527,,"rgba(239, 83, 80, 1.0)",0.30150341010719256,10.007734962985927,-3.2262817944251214,31.602244788872973,-12.375342780937928,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9598053352559482,0.9776496034607067,False,False,False,False,-0.34282825441539394,-0.2921100724613361,False,False,False,False,-176282.0,-104848.51465221302,False,False,False,False,8202.694590489953,False,False,False,False
2025-03-28 16:00:00+00:00,9.035,9.26,9.035,9.25,6904.0,,,,,,,,,,,,,,,,,,,,,,,,9.69640253477745,9.804341204723643,9.974567286937948,9.94541397731978,10.547639463667318,,,,,,,9.69640253477745,9.993672893485227,,"rgba(239, 83, 80, 1.0)",0.2832978250139193,9.997062824725628,-2.6370228034363565,33.578274604008,-12.375342780937928,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9631702473370646,0.9741830655352951,False,False,False,False,-0.31281958498394374,-0.3024648287226399,False,False,False,False,-169378.0,-105848.97178938802,False,False,False,False,8182.559790637396,False,False,False,False
2025-03-28 17:00:00+00:00,9.25,9.395,9.22,9.375,10837.0,,,,,,,,,,,,,,,,,,,,,,,,9.668609522609605,9.78439887106473,9.964157685475504,9.93783802312122,10.540158682780705,,,,,,,9.668609522609605,9.979032557010353,,"rgba(239, 83, 80, 0.75)",0.2831865014342212,9.98487573898258,-2.1536186784815485,37.0380516359945,-12.375342780937928,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9702219815917705,0.9651687421043135,False,False,False,False,-0.2437132677329952,-0.27308904822781754,False,False,False,False,-158541.0,-106665.90245931999,False,False,False,False,8223.71390241046,False,False,False,False
2025-03-28 18:00:00+00:00,9.375,9.45,9.325,9.42,9840.0,,,,,,,,,,,,,,,,,,,,,,,,9.651193702100537,9.770203004428168,9.955980360478913,9.931874214323992,10.53382439247974,,,,,,,9.651193702100537,9.968615134762269,,"rgba(239, 83, 80, 0.75)",0.2768050994165797,9.975942089540286,-2.00842430544828,40.09184077153346,-16.33697226078816,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9744236311239194,0.9594740634005766,False,False,False,False,-0.21003500751960638,-0.24156202787371195,False,False,False,False,-148701.0,-107317.60939793517,False,False,False,False,8248.772601597895,False,False,False,False
2025-03-28 19:00:00+00:00,9.43,9.685,9.33,9.62,14288.0,,,,,,,,,,,,,,,,,,,,,,,,9.642107827579668,9.75878838779253,9.947533258530408,9.92576255604266,10.525922893354574,,,,,,,9.642107827579668,9.960022984659968,,"rgba(239, 83, 80, 0.75)",0.26842060580659804,9.968082931875273,-1.2967817088009768,45.11675199214543,-11.657556984501461,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9785407725321887,0.9506437768240342,False,False,False,False,-0.1603606023158362,-0.20096131509477408,False,False,False,False,-134413.0,-107737.69297316097,False,False,False,False,8342.404034131261,False,False,False,False
2025-03-31 14:00:00+00:00,9.18,9.27,9.07,9.08,9422.0,,,,,,,,,,,,,,,,,,,,,,,,9.615291477956584,9.738774917185864,9.936734546156442,9.917661317237632,10.51865817829203,,,,,,,9.615291477956584,9.94542408736571,,"rgba(239, 83, 80, 0.75)",0.2708149529451765,9.955633012215921,-3.2333259396986973,42.28602588230979,-11.657556984501461,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9697398690497259,0.9486816492656166,False,False,False,False,-0.30293912117205063,-0.25195021813341234,False,False,False,False,-143835.0,-108297.34114411971,False,False,False,False,8359.141956082714,False,False,False,False
2025-03-31 15:00:00+00:00,9.08,9.17,9.0,9.145,3785.0,,,,,,,,,,,,,,,,,,,,,,,,9.604573210434216,9.73064601829888,9.932290359375857,9.914309367821357,10.515687653607499,,,,,,,9.604573210434216,9.939501321907562,,"rgba(239, 83, 80, 1.0)",0.2683220802295221,9.89418012869735,-2.7920927269813336,41.318524238891605,-11.657556984501461,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9751684994678964,0.9434196523589925,False,False,False,False,-0.3405854948924391,-0.29626785651292575,False,False,False,False,-140050.0,-108789.630428707,False,False,False,False,8288.225026531043,False,False,False,False
2025-03-31 16:00:00+00:00,9.17,9.225,9.11,9.13,4886.0,,,,,,,,,,,,,,,,,,,,,,,,9.592705262721877,9.721270225943876,9.926965683985904,9.910287868900797,10.512006717053799,,,,,,,9.592705262721877,9.932647151721252,,"rgba(239, 83, 80, 1.0)",0.2711449198630261,9.890512403312918,-2.8048189274470072,40.52681123027749,-11.657556984501461,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9761480954076186,0.9433962264150945,False,False,False,False,-0.30403408798409093,-0.30015097224850834,False,False,False,False,-144936.0,-109350.03925926967,False,False,False,False,8235.477351701104,False,False,False,False
2025-03-31 17:00:00+00:00,9.14,9.385,9.13,9.295,6131.0,,,,,,,,,,,,,,,,,,,,,,,,9.582358456359811,9.712232055063913,9.921366648410304,9.906060738540862,10.507804969430774,,,,,,,9.582358456359811,9.925964573561133,,"rgba(239, 83, 80, 1.0)",0.27554806974228285,9.888768260554995,-2.1548627109249585,42.471709373356845,-11.657556984501461,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9748182301826565,0.9377549210852987,False,False,False,False,-0.2650362089865671,-0.28259359061753775,False,False,False,False,-138805.0,-109806.70531726549,False,False,False,False,8202.849795860777,False,False,False,False
2025-03-31 18:00:00+00:00,9.295,9.525,9.295,9.355,6686.0,,,,,,,,,,,,,,,,,,,,,,,,9.575916146636013,9.705380138084779,9.916488917505657,9.902383804366616,10.503702363503956,,,,,,,9.575916146636013,9.920774274019404,,"rgba(239, 83, 80, 0.5)",0.27809749408467427,9.888521872311935,-1.9184706214917921,44.61489192706527,-11.657556984501461,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9821460137882271,0.9312356372635674,False,False,False,False,-0.20065009373086895,-0.24162184217420335,False,False,False,False,-132119.0,-110152.6323666102,False,False,False,False,8179.33274476216,False,False,False,False
2025-03-31 19:00:00+00:00,9.355,9.575,9.335,9.5,16293.0,,,,,,,,,,,,,,,,,,,,,,,,9.567859620538009,9.693726855790812,9.906689609171432,9.894981036405623,10.494525395779744,,,,,,,9.567859620538009,9.911556503537124,,#000000,0.27792892344346914,9.8865950788275,-1.3909854146797154,47.98627554664577,-8.325615328718904,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9864484336501234,0.9260823653643082,False,False,False,False,-0.18198269799602274,-0.21180227008511304,False,False,False,False,-115826.0,-110240.59155472476,False,False,False,False,8305.126035541041,False,False,False,False
