date,Close,High,Low,Open,Volume,aVWAP_peak_84,aVWAP_peak_56,aVWAP_peak_24,aVWAP_peak_12,aVWAP_valley_87,aVWAP_OB_bear_56,aVWAP_OB_bear_24,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-13 00:00:00+00:00,3.08,3.38,2.96,3.2,7299248,,3.3188573952280587,3.6666263927355027,3.9886560221857086,,3.3188573952280587,3.6666263927355027,3.65804660338309,,#000000,,3.214426130453632,,45.157678457417646,-9.850632279270158,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9156497778777484,1.0562334814148344,False,False,False,False,-0.34282825441539394,-0.20855552634502117,False,False,False,False,-58067723,-50237835.28402214,False,False,False,False,7174190.742037309,False,False,False,False
2024-12-20 00:00:00+00:00,2.72,3.12,2.69,3.04,6854577,,3.2571790024223146,3.6459786243740187,3.967585706028718,,3.2571790024223146,3.6459786243740187,3.6235811109416836,,#000000,,3.17534276976487,,43.36186854348149,-9.850632279270158,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9204104945785502,1.0505627446206858,False,False,False,False,-0.34282825441539394,-0.2756918903802076,False,False,False,False,-64922300,-51325573.41113161,False,False,False,False,7150515.650034545,False,False,False,False
2024-12-27 00:00:00+00:00,2.82,2.89,2.66,2.72,4460074,,3.22081954808838,3.6322346239032828,3.9536564039463147,,3.22081954808838,3.6322346239032828,3.6022368586459925,,#000000,,3.1515594482011444,,42.633693610887974,-9.850632279270158,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.940953064772126,1.0396795404731312,False,False,False,False,-0.34282825441539394,-0.30926007239780073,False,False,False,False,-60462226,-52002362.49178854,False,False,False,False,6951223.675957912,False,False,False,False
2025-01-03 00:00:00+00:00,2.86,2.88,2.59,2.75,5264485,,3.183450537859888,3.6163211613291955,3.937449441912802,,3.183450537859888,3.6163211613291955,3.5790737137006285,,#000000,,3.0586332058864283,,42.340595833262995,-9.850632279270158,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9500607636435574,1.0188414398628343,False,False,False,False,-0.34282825441539394,-0.32604416340659736,False,False,False,False,-55197741,-52239057.196100496,False,False,False,False,6826280.070331399,False,False,False,False
2025-01-10 00:00:00+00:00,2.89,3.2,2.805,2.91,4740918,,3.1680647347516158,3.6055912112075608,3.925538387306474,,3.1680647347516158,3.6055912112075608,3.56639811108855,,#000000,,3.0724289317024445,,42.30930267205922,-9.850632279270158,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9806873822975518,0.9905838041431261,False,False,False,False,-0.04411771603542795,-0.18508093972101267,False,False,False,False,-50456823,-52107039.848241195,False,False,False,False,6671808.805862406,False,False,False,False
2025-01-17 00:00:00+00:00,3.0,3.08,2.775,2.87,3427500,,3.15757979111162,3.597894534988994,3.916990257202425,,3.15757979111162,3.597894534988994,3.5574881944343466,,#000000,,3.0719847774257674,,42.95116493621929,-9.850632279270158,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9633158646974749,1.020009528346832,False,False,False,False,-0.12489644364520495,-0.1549886916831088,False,False,False,True,-47029323,-51730912.6742974,False,False,False,False,6431489.635057784,False,False,False,False
2025-01-24 00:00:00+00:00,2.74,3.01,2.69,3.0,5387646,,3.1332170347252744,3.583642971906911,3.9019701178378394,,3.1332170347252744,3.583642971906911,3.539610041490008,,#000000,,3.0518226314084913,,42.23226137792973,-9.850632279270158,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9706021811284968,0.9962067330488384,False,False,False,False,-0.21012384852576244,-0.18255627010443562,False,False,False,False,-52416969,-51781731.661386475,False,False,False,False,6354167.884312763,False,False,False,False
2025-01-31 00:00:00+00:00,2.6,2.77,2.54,2.73,5418308,,3.100223803518369,3.566653606473846,3.884885889283981,,3.100223803518369,3.566653606473846,3.517254433092065,,#000000,,3.0180623148759116,,41.13355053833307,-9.850632279270158,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9843673668783584,1.0166096726917437,False,False,False,False,-0.34282825441539394,-0.26269226225991477,False,False,False,False,-57835277,-52230142.4272097,False,False,False,False,6284844.929919225,False,False,False,False
2025-02-07 00:00:00+00:00,2.5,2.66,2.42,2.51,4514756,,3.070134903955747,3.5513359488613148,3.869775265082295,,3.070134903955747,3.5513359488613148,3.4970820392997854,,#000000,,2.9873394993254276,,39.93944753235807,-5.659420974643325,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.001973359644795,0.975333004440059,False,False,False,False,-0.34282825441539394,-0.30276025833765435,False,False,False,False,-62350033,-52979763.95112009,False,False,False,False,6153727.23140669,False,False,False,False
2025-02-14 00:00:00+00:00,2.57,2.7,2.35,2.51,4590527,,3.043289159320357,3.5364137627562,3.854901056449619,,3.043289159320357,3.5364137627562,3.4782013261753923,,#000000,,2.962032826466242,,39.576971580653435,-6.176281292022679,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9891411648568609,0.9837117472852911,False,False,False,False,-0.34282825441539394,-0.32279425637652415,False,False,False,False,-57759506,-53333818.91770379,False,False,False,False,6037934.621672861,False,False,False,False
2025-02-21 00:00:00+00:00,2.46,2.65,2.42,2.54,3476952,,3.0235902589864607,3.5250696896653713,3.843602623603578,,3.0235902589864607,3.5250696896653713,3.4640875240851368,,#000000,,2.9437849438135206,,38.83375708636197,-7.063407197491713,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9760479041916164,1.0069860279441114,False,False,False,False,-0.32739487048025684,-0.3250945634283905,False,False,False,False,-61236458,-53919199.59046648,False,False,False,False,5848232.205252649,False,False,False,False
2025-02-28 00:00:00+00:00,2.2,2.47,2.15,2.46,5672670,,2.9809457149218,3.5028986039058108,3.8223712184454275,,2.9809457149218,3.5028986039058108,3.435405179091013,,#000000,,2.900712484567559,,37.24734046130251,-8.737355645615857,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9501495513459621,1.020937188434696,False,False,False,False,-0.34282825441539394,-0.3339614089218922,False,False,False,False,-66909128,-54881416.50969118,False,False,False,False,5835227.597456157,False,False,False,False
2025-03-07 00:00:00+00:00,2.25,2.335,1.96,2.23,5129411,,2.9418737413639313,3.4820713222538724,3.802554238400987,,2.9418737413639313,3.4820713222538724,3.4088331006729304,,"rgba(239, 83, 80, 0.5)",1.3214259019765033,2.65104499394084,-0.30349412202453646,36.49870605355935,-9.574804784548853,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9612518628912072,1.0163934426229508,False,False,False,False,-0.34282825441539394,-0.33839483166864304,False,False,False,False,-61779717,-55392401.73119554,False,False,False,False,5782944.886533479,False,False,False,False
2025-03-14 00:00:00+00:00,2.23,2.285,2.06,2.18,3902106,,2.914975597568706,3.466780388375978,3.787887564186175,,2.914975597568706,3.466780388375978,3.389881183376953,,"rgba(239, 83, 80, 0.5)",1.3049488892686965,2.63087596878168,-0.3071966818611064,35.87917165643807,-10.289808566049345,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9937888198757764,1.0377846790890268,False,False,False,False,-0.32132196170694766,-0.3298583966877954,False,False,False,False,-65681823,-56154581.08444031,False,False,False,False,5643623.487531,False,False,False,False
2025-03-21 00:00:00+00:00,2.34,2.58,2.21,2.21,6211532,,2.8859108283808665,3.446598405926282,3.7677265715263673,,2.8859108283808665,3.446598405926282,3.3667452686111723,,"rgba(239, 83, 80, 0.5)",1.271631568830708,2.6308034930582336,-0.22868533637115793,36.338734070832686,-10.289808566049345,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9719530851606323,1.003059663437022,False,False,False,False,-0.1211664489877313,-0.22551242283776335,False,False,False,True,-59470291,-56400189.22633362,False,False,False,False,5685690.784750925,False,False,False,False
2025-03-28 00:00:00+00:00,2.15,2.42,2.125,2.37,4303341,,2.8623205324016068,3.4312127509342973,3.752672470775998,,2.8623205324016068,3.4312127509342973,3.348735251370634,,"rgba(239, 83, 80, 0.5)",1.261790633823062,2.6118220266898406,-0.3660052740212375,35.79185338358651,-10.595765931168842,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9582188015393074,1.108851017042331,False,False,False,False,-0.2158533672651844,-0.22068289505147387,False,False,False,False,-63773632,-56946370.17253113,False,False,False,False,5583294.504399005,False,False,False,False
2025-04-04 00:00:00+00:00,1.91,2.195,1.825,2.1,4564975,,2.8296926827089592,3.411931780758869,3.7343985416701706,,2.8296926827089592,3.411931780758869,3.3253410017126668,,"rgba(239, 83, 80, 0.5)",1.2625311056733588,2.572758885068998,-0.5249445990604105,34.42189303424066,-12.032095038334646,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8638600328048113,1.1197375615090215,False,False,False,False,-0.34282825441539394,-0.28175557473343393,False,False,False,False,-68338607,-57790239.56715845,False,False,False,False,5507863.42999908,False,False,False,False
2025-04-11 00:00:00+00:00,2.08,2.11,1.73,1.8,5480121,,2.7934234992129183,3.3893978895014856,3.712911176396517,,2.7934234992129183,3.3893978895014856,3.29857752170364,,"rgba(239, 83, 80, 0.5)",1.2580210685870925,2.3291181650845445,-0.19802384181397995,34.82848381005729,-12.032095038334646,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8270509977827051,1.1757206208425721,False,False,False,False,-0.34282825441539394,-0.31229191457441396,False,False,False,False,-62858486,-58165665.228850424,False,False,False,False,5505808.4351843335,False,False,False,False
2025-04-18 00:00:00+00:00,2.04,2.2,2.015,2.11,2712554,,2.7788771973505972,3.3793623500242402,3.7031385414410747,,2.7788771973505972,3.3793623500242402,3.2871260296053038,,"rgba(239, 83, 80, 0.5)",1.2533256660681718,2.3298771653182717,-0.23128638722260433,34.940667396994215,-12.032095038334646,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8486212718064152,1.1598199212155316,False,False,False,False,-0.12949960642897335,-0.22089576050169366,False,False,False,False,-65571040,-58714211.50819484,False,False,False,False,5298900.699244753,False,False,False,False
2025-04-25 00:00:00+00:00,2.12,2.155,1.93,2.04,3171381,,2.7622193903828194,3.367674787213204,3.6917444548419276,,2.7622193903828194,3.367674787213204,3.273879544145984,,"rgba(239, 83, 80, 0.5)",1.248622635741675,2.324157333901534,-0.16350603301394226,35.68622192367621,-12.032095038334646,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8367579908675798,1.1752283105022832,False,False,False,False,-0.20120864949527106,-0.21105220499848237,False,False,False,False,-62399659,-58987207.618698925,False,False,False,False,5141306.647448846,False,False,False,False
2025-05-02 00:00:00+00:00,2.06,2.15,1.99,2.12,2629510,,2.7489569775506832,3.358128824234932,3.6824073642111306,,2.7489569775506832,3.358128824234932,3.2631643886655817,,"rgba(239, 83, 80, 0.5)",1.2394481916642668,2.318514721538032,-0.20857243027714756,35.917508041789034,-12.032095038334646,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8316357100059916,1.2156980227681247,False,False,False,False,-0.122183398754811,-0.16661780187664668,False,False,False,False,-65029169,-59434760.31361012,False,False,False,False,4955247.636526709,False,False,False,False
2025-05-09 00:00:00+00:00,2.13,2.16,1.99,2.05,2576914,,2.736930683119052,3.349099120871729,3.6735098615875126,,2.736930683119052,3.349099120871729,3.2531798885260983,,"rgba(239, 83, 80, 0.5)",1.2315397233098457,2.314678286278893,-0.1499572305979361,36.697961429169894,-12.032095038334646,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8687697160883281,1.1829652996845426,False,False,False,False,-0.11513772267844745,-0.14087776227754706,False,False,False,False,-62452255,-59658278.43852789,False,False,False,False,4779074.774561768,False,False,False,False
2025-05-16 00:00:00+00:00,1.95,2.28,1.84,2.21,5077244,2.0233333333333334,2.7120398447955303,3.3307091211532254,3.655503845582728,,2.7120398447955303,3.3307091211532254,2.930396536216204,,"rgba(239, 83, 80, 0.5)",1.2204821082574615,2.142285811222317,-0.15754906190050785,36.311939274227996,-12.032095038334646,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8479899497487439,1.1476130653266334,False,False,False,False,-0.13631176203618425,-0.13859476215686567,False,False,False,False,-67529499,-60241331.81345175,False,False,False,False,4801161.3838534895,False,False,False,False
2025-05-23 00:00:00+00:00,1.85,2.0,1.735,1.92,5318616,1.9406232044935838,2.682063353768163,3.3096686876364543,3.6352314587002614,,2.682063353768163,3.3096686876364543,2.8918966761496154,,"rgba(239, 83, 80, 0.5)",1.1988832341012239,2.0986257691222074,-0.20738113775408376,35.54744943598041,-12.032095038334646,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8323845667299177,1.1745730550284628,False,False,False,False,-0.34282825441539394,-0.2407115082861298,False,False,False,False,-72848115,-61175167.60504792,False,False,False,False,4839491.355419898,False,False,False,False
2025-05-30 00:00:00+00:00,1.73,1.878,1.73,1.86,5641575,1.8838853966776272,2.649525555073374,3.286767374466227,3.613247665011128,,2.649525555073374,3.286767374466227,2.858356497807089,,"rgba(239, 83, 80, 1.0)",1.1679658609104349,2.0586685350145197,-0.2814025186988951,34.438422134490956,-12.735980538723275,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8086800205444274,1.2063430919363125,False,False,False,False,-0.34282825441539394,-0.2917698813507619,False,False,False,False,-78489690,-62457724.819488816,False,False,False,False,4898904.958722128,False,False,False,False
2025-06-06 00:00:00+00:00,1.95,2.015,1.71,1.74,4824710,1.885684941792898,2.6268632232051674,3.2691383892157497,3.5959825511649828,1.8916666666666668,2.6268632232051674,3.2691383892157497,2.8444172763446995,1.8916666666666668,"rgba(239, 83, 80, 0.5)",1.1308505449240214,1.94636775344065,0.0032119598612334274,35.660979921727616,-12.735980538723275,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.82536165776098,1.189625961162518,True,False,False,False,-0.2056344813147504,-0.24870218133275612,False,False,False,False,-73664980,-63287891.86989705,False,False,False,False,4893409.035853823,False,False,False,False
2025-06-13 00:00:00+00:00,2.01,2.045,1.93,1.95,3876346,1.9028138357347666,2.6120387254531217,3.256332706614552,3.583185949360391,1.9377019701210212,2.6120387254531217,3.256332706614552,2.838592804290708,1.9377019701210212,"rgba(239, 83, 80, 0.5)",1.1001669324603789,1.962232419184991,0.04341848441870812,37.04674767348063,-12.735980538723275,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8602062975027144,1.1811889250814334,False,False,False,False,0.06915437874296688,-0.08977390129489463,False,False,False,False,-69788634,-63769428.32397875,False,False,False,False,4818071.033197984,False,False,False,False
2025-06-20 00:00:00+00:00,1.91,2.16,1.905,2.01,3998671,1.9151773822225964,2.5973793088790065,3.243355664761229,3.5701708665038248,1.9546934430165308,2.5973793088790065,3.243355664761229,2.831520805591664,1.9546934430165308,"rgba(239, 83, 80, 0.5)",1.0838237282297685,1.9694591591061936,-0.054860543792771145,37.46163631502847,-15.371539708416648,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8908661198387322,1.1334630891144168,False,False,False,False,0.1684788404098564,0.03935246955748088,True,False,False,False,-73787305,-64511493.26294329,False,False,False,False,4757374.734442578,False,False,False,False
2025-06-27 00:00:00+00:00,2.14,2.195,1.91,1.91,5541415,1.9420917497051682,2.581026838876105,3.2270678626618996,3.553490869223083,1.9932662103428975,2.581026838876105,3.2270678626618996,2.8259193301165637,1.9932662103428975,#000000,1.0811582544526828,1.989750776181777,0.1389706115635071,39.67433721629359,-13.232513598571252,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8965231788079469,1.0958885209713025,False,False,False,False,0.2824842289560301,0.1609183492567555,False,False,False,False,-68245890,-64788115.24346601,False,False,False,False,4815451.7911505345,False,False,False,False
2025-07-04 00:00:00+00:00,2.32,2.41,2.03,2.13,5242221,1.983376269460281,2.571483456419955,3.2143215281996556,3.539852674693108,2.0513213250873252,2.571483456419955,3.2143215281996556,2.82725848219325,2.0513213250873252,#000000,1.0727612430940472,2.024433136309269,0.27551970729130737,42.566523407256895,-10.509481558124712,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9236849277732352,1.0640501499046062,False,False,False,False,0.3428280763727514,0.25187321281475344,False,False,False,False,-63003669,-64655934.04024631,False,False,False,False,4847064.325139384,False,False,False,False
2025-07-11 00:00:00+00:00,2.52,2.54,2.22,2.29,7778169,2.0562740058008737,2.565484948873058,3.199314714187677,3.5227925041891393,2.1447108461180555,2.565484948873058,3.199314714187677,2.8359665432626873,2.1447108461180555,#000000,1.070033543298426,2.087023091516298,0.4046386313732105,45.93330799674442,-7.408264069780095,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9194547707558859,1.090871540685667,False,False,False,False,0.3428281258290304,0.2973506693218919,False,False,False,False,-55225500,-63957383.370598435,False,False,False,False,5064183.189943874,False,False,False,False
2025-07-18 00:00:00+00:00,2.73,2.805,2.44,2.5,7283174,2.1366098585249707,2.5689516479414864,3.1898327428277593,3.510562812969818,2.2417618378859427,2.5689516479414864,3.1898327428277593,2.8514892655660087,2.2417618378859427,#000000,1.065499975691318,2.157645041169016,0.5371703161791521,49.54575145323483,-4.144488863089606,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9542537211525332,1.037552915471801,False,False,False,False,0.3428281639257786,0.3200894166238353,False,False,False,False,-47942326,-62771082.82462818,False,False,False,False,5228552.879577661,False,False,False,False
2025-07-25 00:00:00+00:00,3.23,3.24,2.75,2.79,10357537,2.2860123247505686,2.5943829238068568,3.186999502898207,3.5019396736107344,2.417889393676005,2.5943829238068568,3.186999502898207,2.8923336062665914,2.417889393676005,#000000,1.0572643093473932,2.2924221980687243,0.8867960392136993,54.387350624433694,0.22304622962383291,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0053241048848665,0.9667243444695861,False,False,False,False,0.3428281922275234,0.3314588044256793,False,False,False,False,-37584789,-60905431.43021128,False,False,False,False,5608477.629238575,False,False,False,False
2025-08-01 00:00:00+00:00,2.62,3.1538,2.565,3.15,7964261,2.3399334314286278,2.6012958095820746,3.1795208619999,3.4911489702479144,2.4685476454164768,2.6012958095820746,3.1795208619999,2.9029747683146296,2.4685476454164768,#000000,1.0539569712741115,2.3402983460808144,0.26538242218850633,54.04918857291622,0.22304622962383291,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9910417715148465,0.9396074484146956,False,False,False,False,0.26059970787870984,0.29602925615219455,False,False,True,False,-45549050,-59767921.69464008,False,False,False,False,5782980.101146828,False,False,False,False
2025-08-08 00:00:00+00:00,2.81,2.845,2.52,2.65,6265223,2.3704065078260315,2.604824277302693,3.17305062303707,3.48225002304572,2.4939981006264356,2.604824277302693,3.17305062303707,2.9076328578028785,2.4939981006264356,#000000,1.0322177296682333,2.3674538708071786,0.428733315145692,54.643576959496,0.22304622962383291,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0004730486742186,0.9649943981078052,False,False,False,False,0.14897310923775864,0.2225011826949766,False,False,False,False,-39283827,-58250581.34688896,False,False,False,False,5818701.797358174,False,False,False,False
2025-08-15 00:00:00+00:00,3.32,3.76,3.13,3.15,17354360,2.5561206592793,2.6632936974417083,3.1817864536656923,3.479790144541266,2.690068397708704,2.6632936974417083,3.1817864536656923,2.9702477387319917,2.690068397708704,#000000,1.0087366105924531,2.539851438303784,0.7733917392350987,56.97843860967292,2.081808318746951,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0421406231900845,0.8950306961658752,False,False,False,False,0.3428282035984093,0.28266469314669296,False,False,False,False,-21929467,-55560128.43230459,False,False,False,False,6673194.9975538645,False,False,False,False
2025-08-22 00:00:00+00:00,3.22,3.43,3.06,3.35,6500309,2.5990598442600468,2.678599661418461,3.182555330071646,3.4769843496165227,2.7309145277988836,2.678599661418461,3.182555330071646,2.984299796341669,2.7309145277988836,#000000,0.9833716590485108,2.580163024416287,0.6506563105579082,58.089392747799664,3.04680147543921,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0255100877692922,0.9286219081272084,False,False,False,False,0.2411149955149251,0.26188984433080903,False,False,False,False,-28429776,-53550472.69657833,False,False,False,False,6660388.6273646895,False,False,False,False
2025-08-29 00:00:00+00:00,3.42,3.51,3.14,3.21,7171940,2.648367640962072,2.69799924036914,3.1852057130066833,3.475471603113231,2.7785774006307844,2.69799924036914,3.1852057130066833,3.0017610493627815,2.7785774006307844,"rgba(38, 166, 154, 0.5)",0.9580503475645052,2.626763719497119,0.827969305078168,59.57991220652248,4.422847263482986,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.065034568740791,0.8995579734784086,False,False,False,False,0.2802363725164385,0.2710631084236238,False,False,False,False,-21257836,-51158425.53386882,False,False,False,False,6698281.321633972,False,False,False,False
