date,Open,High,Low,Close,Volume,aVWAP_peak_839,aVWAP_peak_835,aVWAP_valley_858,aVWAP_valley_820,aVWAP_valley_817,aVWAP_valley_750,aVWAP_valley_678,aVWAP_valley_660,aVWAP_valley_642,aVWAP_valley_618,aVWAP_valley_578,aVWAP_valley_557,aVWAP_valley_556,aVWAP_valley_555,aVWAP_valley_503,aVWAP_valley_450,aVWAP_valley_389,aVWAP_valley_348,aVWAP_valley_311,aVWAP_valley_310,aVWAP_valley_293,aVWAP_valley_257,aVWAP_valley_248,aVWAP_OB_bull_750,aVWAP_OB_bull_257,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 19:00:00+00:00,6.275,6.275,6.24,6.24,17054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.1136979561171789,6.200942095837152,0.3435233622194103,57.52123302592273,13.218448380847917,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9783582089552234,0.9186567164179098,False,False,False,False,-0.09139652832331914,-0.08953097926151779,False,False,False,False,152958.0,18310.527382672874,False,False,False,False,19457.5662824333,False,False,False,False
2025-03-14 14:00:00+00:00,6.36,6.375,6.325,6.365,41611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.11463919113524336,6.207707133494052,1.372068879310084,60.95845655471792,13.218448380847917,True,False,True,False,True,3.7318105958966967,0.0,0.0,0.0,0.0,0,0.9801324503311254,0.9080206033848414,False,False,False,False,-0.013619929908889952,-0.05157545458520387,False,False,False,False,194569.0,21043.216880615928,False,False,False,False,19801.030371077744,False,False,False,False
2025-03-14 15:00:00+00:00,6.365,6.395,6.365,6.37,65210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.11561613248197158,6.2181944667877325,1.3130134173614498,63.40168318053289,7.748501324305963,True,False,True,False,True,3.926252072373728,0.0,0.0,0.0,0.0,0,0.9816446402349482,0.9060205580029365,False,False,False,False,0.011524276304268095,-0.020025589140467887,False,False,False,False,259779.0,24744.54685145909,False,False,False,False,20505.045404084292,False,False,False,False
2025-03-14 16:00:00+00:00,6.375,6.405,6.365,6.4,48144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.11701747771204439,6.225513549480487,1.4911144380405117,65.9522293099711,10.274114535383212,True,False,True,False,True,5.093956910749242,0.0,0.0,0.0,0.0,0,0.9896907216494842,0.9035346097201762,False,False,False,False,0.01571553548372651,-0.002155026828370689,False,False,False,False,307923.0,29134.91046616515,False,False,False,False,20933.55632805198,False,False,False,False
2025-03-14 17:00:00+00:00,6.405,6.415,6.395,6.4,15614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.11799156329588877,6.22789901727229,1.4585871897987372,67.65259339626323,12.015609736278627,True,False,True,False,True,5.093956910749242,0.0,0.0,0.0,0.0,0,0.994833948339483,0.8996309963099627,False,False,False,False,0.03248756920755834,0.015166271189593825,False,False,False,False,307923.0,33457.20642793003,False,False,False,False,20851.08258653179,False,False,False,False
2025-03-14 18:00:00+00:00,6.405,6.415,6.405,6.415,12389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.11935649531119656,6.2298211172553115,1.5514772133839398,69.29074784656851,13.74175200129887,True,False,True,False,True,5.68682423184622,0.0,0.0,0.0,0.0,0,0.9955686853766614,0.8966026587887734,False,False,False,False,0.036683065409877785,0.025924668299735804,False,False,False,False,320312.0,37904.56756858228,False,False,False,False,20719.88750767083,False,False,False,False
2025-03-14 19:00:00+00:00,6.415,6.435,6.405,6.435,33163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.12129953246643323,6.235083165685691,1.648125349284677,71.04796657068096,15.601520888228436,True,False,True,False,True,6.477482404329908,0.0,0.0,0.0,0.0,0,1.001482579688658,0.8925129725722754,False,False,False,False,0.04507808001150714,0.035501374155621476,False,False,False,False,353475.0,42797.13241248023,False,False,False,False,20912.803980420118,False,False,False,False
2025-03-17 14:00:00+00:00,6.535,6.535,6.515,6.515,32084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.12515485902967352,6.242217739452918,2.179557890616191,74.31038398537693,18.82118649295586,True,False,True,False,True,9.525913145014709,0.0,0.0,0.0,0.0,0,1.002934702861335,0.8899486426999261,False,False,False,False,0.1338410591263198,0.08467121664097063,False,False,False,False,385559.0,48111.26989445728,False,False,False,False,21086.000817932985,False,False,False,False
2025-03-17 15:00:00+00:00,6.515,6.535,6.515,6.525,92683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.12907791487356318,6.260883030631503,2.046182490840589,76.6994337769017,21.16353804664513,True,False,True,False,True,9.895348941621513,0.0,0.0,0.0,0.0,0,1.0007363770250364,0.8939617083946977,False,False,False,False,0.1338410591263198,0.10925613788364522,False,False,False,False,478242.0,54779.96338446569,False,False,False,False,22196.03181300379,False,False,False,False
2025-03-17 16:00:00+00:00,6.525,6.55,6.515,6.545,26730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.13335727262568353,6.265959945188024,2.0924247273353034,78.7250760009546,23.178165005288292,True,False,True,False,True,10.636510735884706,0.0,0.0,0.0,0.0,0,1.0156249999999996,0.889880952380952,False,False,False,False,0.14024558535667175,0.12475086162015848,False,False,False,False,504972.0,61759.684882380956,False,False,False,False,22266.325893422334,False,False,False,False
2025-03-17 17:00:00+00:00,6.545,6.56,6.545,6.56,7431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.1378242450460776,6.267425957408718,2.1228053343841498,80.39620955194216,24.8970118711415,True,False,True,False,True,11.192425784372894,0.0,0.0,0.0,0.0,0,1.0156833457804328,0.8894697535474231,False,False,False,False,0.15738182915731083,0.14106634538873467,False,False,False,False,512403.0,68746.40294622001,False,False,False,False,22036.320840811135,False,False,False,False
2025-03-17 18:00:00+00:00,6.555,6.555,6.545,6.555,11654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.1419020408210816,6.269664477464858,2.010792240084193,80.93758929831138,25.634758071619842,True,False,True,False,True,10.939951804642263,0.0,0.0,0.0,0.0,0,1.0097159940209264,0.8916292974588934,False,False,False,False,0.15523498077760114,0.1481506630831679,False,False,False,False,500749.0,75444.11762922435,False,False,False,False,21875.35462622492,False,False,False,False
2025-03-17 19:00:00+00:00,6.555,6.585,6.55,6.575,38268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.14630761743298823,6.277197643806927,2.03545352879164,81.8050903383554,26.75329678735696,True,False,True,False,True,11.696797111138121,0.0,0.0,0.0,0.0,0,1.0081906180193594,0.888309754281459,False,False,False,False,0.17029390444367437,0.15922228376342112,False,False,False,False,539017.0,82631.29410008909,False,False,False,False,22129.504166903604,False,False,False,False
2025-03-18 14:00:00+00:00,6.695,6.715,6.685,6.685,76167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.1539334125376756,6.296883875647627,2.5213247595441994,84.26754898621567,29.33224542491473,True,False,True,False,True,15.633204871088079,0.0,0.0,0.0,0.0,0,1.0116959064327482,0.8852339181286546,False,False,False,False,0.2873719955138214,0.22329713963862127,False,False,False,False,615184.0,90887.9251993125,False,False,False,False,22967.294799974865,False,False,False,False
2025-03-18 15:00:00+00:00,6.685,6.695,6.655,6.665,80158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.16033658291175645,6.31435748342563,2.186915239221175,83.9579130820926,29.33224542491473,True,False,True,False,True,14.59951258096207,0.0,0.0,0.0,0.0,0,1.010940919037199,0.8862144420131286,False,False,False,False,0.26478092577057366,0.24403903270459748,False,False,False,False,535026.0,97773.78682412936,False,False,False,False,23853.972399975253,False,False,False,False
2025-03-18 16:00:00+00:00,6.665,6.695,6.665,6.695,33910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.1672193897977237,6.3214702952393,2.2337702895133082,84.30525608655343,29.918233799972242,True,False,True,False,True,15.635831700610183,0.0,0.0,0.0,0.0,0,1.0108932461873636,0.8845315904139429,False,False,False,False,0.26927737731509127,0.2566582050098444,False,False,False,False,568936.0,105078.62733848394,False,False,False,False,24009.8798046268,False,False,False,False
2025-03-18 17:00:00+00:00,6.695,6.695,6.655,6.685,18289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.17338490223869857,6.32511171589564,2.0756610261769044,83.51558716418054,29.918233799972242,True,False,True,False,True,15.109961524346591,0.0,0.0,0.0,0.0,0,1.0093862815884473,0.8851985559566783,False,False,False,False,0.26478092577057366,0.260719565390209,False,False,False,False,550647.0,111986.6641239338,False,False,False,False,23921.183993702354,False,False,False,False
2025-03-18 18:00:00+00:00,6.685,6.705,6.685,6.695,12479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.17947777096417544,6.327666176768933,2.046681442819953,83.22378188334278,29.918233799972242,True,False,True,False,True,15.462448852591223,0.0,0.0,0.0,0.0,0,1.0136789056875446,0.884089272858171,False,False,False,False,0.28283156998636927,0.27177556768828914,False,False,False,False,563126.0,118981.07243208987,False,False,False,False,23743.785792249604,False,False,False,False
2025-03-18 19:00:00+00:00,6.695,6.705,6.68,6.69,59024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.18496042917434832,6.339127300060877,1.8970149534438094,82.43837464615126,29.918233799972242,True,False,True,False,False,15.191617448754279,0.0,0.0,0.0,0.0,0,1.012912482065997,0.884505021520803,False,False,False,False,0.2805656209446762,0.27617059431648266,False,False,False,False,504102.0,124951.939526166,False,False,False,False,24290.765857486043,False,False,False,False
2025-03-19 14:00:00+00:00,6.645,6.695,6.645,6.685,85069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.18982490746868355,6.353574899123328,1.74595159979914,81.27962556339467,29.918233799972242,True,False,True,False,False,14.916925422127285,0.0,0.0,0.0,0.0,0,1.0078347578347575,0.8867521367521363,False,False,False,False,0.260294913337167,0.2682327538268248,False,False,False,False,419033.0,129511.33581258202,False,False,False,False,25233.06406124595,False,False,False,False
2025-03-19 15:00:00+00:00,6.685,6.695,6.675,6.675,86888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.19420760694317146,6.367272310153123,1.5845295387266873,79.18197726493523,32.42174807979285,True,False,True,False,False,14.361489203334031,0.0,0.0,0.0,0.0,0,1.0120738636363633,0.8870738636363632,False,False,False,False,0.2737844869144194,0.2710086203706221,False,False,False,False,332145.0,132652.94300928616,False,False,False,False,26188.954540916555,False,False,False,False
2025-03-19 16:00:00+00:00,6.675,6.71,6.665,6.705,79183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.19926570156406398,6.379147758927337,1.6352650682731862,78.99452043234271,32.09066084876413,True,False,True,False,False,15.486873097906983,0.0,0.0,0.0,0.0,0,1.0127840909090908,0.8892045454545451,False,False,False,False,0.2760421076602493,0.2735253640154357,False,False,False,False,411328.0,136973.48652852201,False,False,False,False,27010.56764880932,False,False,False,False
2025-03-19 17:00:00+00:00,6.705,6.725,6.695,6.71,54667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.20355438434822817,6.387231420620511,1.5856626248212704,79.05848412329034,31.945251837150508,True,False,True,False,False,15.674121886920528,0.0,0.0,0.0,0.0,0,1.0134656272147413,0.8873139617292697,False,False,False,False,0.29648776713555836,0.28500656557549703,False,False,False,False,465995.0,142074.59526451392,False,False,False,False,27439.349545727004,False,False,False,False
2025-03-19 18:00:00+00:00,6.69,6.745,6.69,6.74,19179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.20875650715433544,6.390097906332731,1.6761254460373975,80.15418731634114,31.945251837150508,True,False,True,False,False,16.795337656173047,0.0,0.0,0.0,0.0,0,1.0126849894291754,0.8858350951374204,False,False,False,False,0.303356078959975,0.294181322267736,False,False,False,False,485174.0,147393.96588056796,False,False,False,False,27311.282110909528,False,False,False,False
2025-03-19 19:00:00+00:00,6.745,6.755,6.72,6.72,34503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.2131837172424201,6.416254748948445,1.424805116359583,78.07931369938426,30.834259796164048,True,False,True,False,False,15.63013805084065,0.0,0.0,0.0,0.0,0,1.0154494382022472,0.8855337078651683,False,False,False,False,0.32181017796528594,0.307995750116511,False,False,False,False,450671.0,152095.93540179948,False,False,False,False,27422.78161306597,False,False,False,False
2025-03-20 14:00:00+00:00,6.595,6.615,6.595,6.615,74506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.21546200099756038,6.417132982567715,0.9183383451197309,67.41990105286689,21.135760043584455,False,False,True,False,False,9.859629807504682,0.0,0.0,0.0,0.0,0,1.0124653739612186,0.8940443213296396,False,False,False,False,0.20283169225084244,0.2554137211836767,False,False,False,False,376165.0,155569.8743878181,False,False,False,False,28152.75399115797,False,False,False,False
2025-03-20 15:00:00+00:00,6.615,6.625,6.595,6.615,45086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.21781134907020483,6.420065619345626,0.8949688870047974,60.31362595518864,15.206462348165502,False,True,True,False,False,9.859629807504671,0.0,0.0,0.0,0.0,0,1.0110573600552866,0.8928818244644089,False,False,False,False,0.20720078823679788,0.2313072547102373,False,False,False,False,376165.0,158989.95385467363,False,False,False,False,28415.28493703149,False,False,False,False
2025-03-20 16:00:00+00:00,6.615,6.635,6.615,6.625,48169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.22029515417946396,6.423816576711074,0.9132448874705227,56.35589488975169,12.20205647099911,False,True,True,False,False,10.268341168766554,0.0,0.0,0.0,0.0,0,1.0125435540069685,0.8982578397212541,False,False,False,False,0.23729707366804992,0.23430216418914362,False,False,False,False,424334.0,163103.8150352213,False,False,False,False,28721.54408529457,False,False,False,False
2025-03-20 17:00:00+00:00,6.625,6.63,6.605,6.625,14329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.2198017739232754,6.424868449413487,0.9105092602954676,53.71740751279373,10.20369948898022,False,True,False,False,False,10.268341168766575,0.0,0.0,0.0,0.0,0,1.0182456140350877,0.8947368421052628,False,False,False,False,0.230466018136761,0.2323840911629523,False,False,False,False,424334.0,167153.89542227212,False,False,False,False,28498.40386691791,False,False,False,False
2025-03-20 18:00:00+00:00,6.625,6.63,6.61,6.615,13751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.2195116406033157,6.4258571714792865,0.8616528399171226,51.11763287407248,8.014134087844631,False,True,False,False,False,9.714896610353438,0.0,0.0,0.0,0.0,0,1.022503516174402,0.8853727144866382,False,False,False,False,0.2327406592309037,0.23256237519692802,False,False,False,False,410583.0,170927.99006688804,False,False,False,False,28269.761946500577,False,False,False,False
2025-03-20 19:00:00+00:00,6.615,6.635,6.615,6.625,57173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.21956550049816093,6.430124734944725,0.8875495677286854,50.38205066919811,7.338783966961643,False,True,False,False,False,10.144440398442633,0.0,0.0,0.0,0.0,0,1.0232558139534882,0.884425651867512,False,False,False,False,0.23729707366804992,0.23492972443248897,False,False,False,False,467756.0,175529.9747170138,False,False,False,False,28717.874164384288,False,False,False,False
2025-03-21 14:00:00+00:00,6.595,6.655,6.585,6.655,47602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.2206444696383322,6.433725184403359,1.0028568400528783,52.57170388419646,7.338783966961643,False,True,True,False,False,11.424928024775937,0.0,0.0,0.0,0.0,0,1.0161744022503516,0.8874824191279884,False,False,False,False,0.2327406592309037,0.23383519183169632,False,False,False,False,515358.0,180798.6262717888,False,False,False,False,29010.651309122517,False,False,False,False
2025-03-21 15:00:00+00:00,6.655,6.665,6.585,6.585,128026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.22080010118811907,6.441520609703856,0.6498157814425151,48.48178572536273,5.53603274444913,False,True,False,True,False,7.544607580090517,0.0,0.0,0.0,0.0,0,1.0104748603351954,0.8889664804469269,False,False,False,False,0.23729707366804992,0.23556613274987312,False,False,False,False,387332.0,184000.6940815285,False,False,False,False,30545.772994252402,False,False,False,False
2025-03-21 16:00:00+00:00,6.585,6.595,6.565,6.575,36885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2198238442992968,6.451035339348097,0.5639272711613637,45.15232555834815,2.3330410000791844,False,True,False,True,False,7.007872482700353,0.0,0.0,0.0,0.0,0,1.0191570881226053,0.8873563218390801,False,False,False,False,0.19661245541199077,0.21608929408093194,False,False,False,False,350447.0,186581.25696398542,False,False,False,False,30644.055583488796,False,False,False,False
2025-03-21 17:00:00+00:00,6.575,6.605,6.565,6.605,6655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.22056796055915331,6.459246620928789,0.6608093881891006,45.62937651106209,2.3330410000791844,False,True,False,True,False,8.334855280584229,0.0,0.0,0.0,0.0,0,1.027027027027027,0.883397683397683,False,False,False,False,0.20109902757407047,0.2085941608275012,False,False,False,False,357102.0,189224.98941415618,False,False,False,False,30272.132241109124,False,False,False,False
2025-03-21 18:00:00+00:00,6.605,6.605,6.585,6.595,3940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.22137789223671406,6.459556772594708,0.6118191208563196,45.217511237876785,1.898450618208642,False,True,False,True,False,7.785298524853122,0.0,0.0,0.0,0.0,0,1.0310800310800312,0.8772338772338768,False,False,False,False,0.2100963840607528,0.20934527244412698,False,False,False,False,353162.0,191766.64849300648,False,False,False,False,29863.882128843863,False,False,False,False
2025-03-21 19:00:00+00:00,6.595,6.595,6.575,6.575,22290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.22207869313814182,6.45999113253659,0.5178743887504321,43.5275529440725,-0.1081125123045723,False,True,False,True,False,6.685945624786427,0.0,0.0,0.0,0.0,0,1.0256410256410255,0.8764568764568761,False,False,False,False,0.20109902757406956,0.20522215000909827,False,False,False,False,330872.0,193923.32060939397,False,False,False,False,29746.4575997145,False,False,False,False
2025-03-24 14:00:00+00:00,6.625,6.69,6.615,6.675,50309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.22410488615824298,6.467770307130877,0.9246995744786913,49.37993275445683,-0.1081125123045723,False,True,False,False,True,11.020726420502754,0.0,0.0,0.0,0.0,0,1.0237366003062787,0.8652373660030624,False,False,False,False,0.2625366258971501,0.23387938795312418,False,False,False,False,381181.0,196826.54044490724,False,False,False,False,30065.25670669567,False,False,False,False
2025-03-24 15:00:00+00:00,6.675,6.675,6.65,6.66,73164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.22598881818785857,6.4743719442528205,0.8214037191560156,52.1465590005678,-4.44472479200099,False,True,True,False,True,10.19330317017598,0.0,0.0,0.0,0.0,0,1.0290742157612855,0.8676358071920426,False,False,False,False,0.27179472586343884,0.2528370569082815,False,False,False,False,308017.0,198550.42353878464,False,False,False,False,30733.454277134493,False,False,False,False
2025-03-24 16:00:00+00:00,6.655,6.685,6.655,6.675,34628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.2279671819276518,6.47727099433252,0.8673573274693169,54.823381144969375,-1.8352370272302991,False,True,True,False,True,10.823210304956,0.0,0.0,0.0,0.0,0,1.030674846625767,0.8688650306748463,False,False,False,False,0.2787681875423007,0.2658026222252911,False,False,False,False,342645.0,200784.4479800438,False,False,False,False,30793.83483097737,False,False,False,False
2025-03-24 17:00:00+00:00,6.675,6.675,6.665,6.675,8963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.22999582839929977,6.4779799968932315,0.8566242460916226,56.60792924123709,-0.005893016665140749,False,True,True,False,True,10.82321030495602,0.0,0.0,0.0,0.0,0,1.0386100386100388,0.8648648648648646,False,False,False,False,0.2787681875423007,0.27228540488379593,False,False,False,False,342645.0,202983.83638345398,False,False,False,False,30455.372275458336,False,False,False,False
2025-03-24 18:00:00+00:00,6.675,6.675,6.645,6.675,22325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.23185843381971769,6.479565480468609,0.8429045099276038,57.79762797208224,1.3580581165619563,False,True,True,False,True,10.823210304956,0.0,0.0,0.0,0.0,0,1.0401854714064913,0.8570324574961357,False,False,False,False,0.26947599165665065,0.2708806982702233,False,False,False,False,342645.0,205149.12574185003,False,False,False,False,30329.319992117897,False,False,False,False
2025-03-24 19:00:00+00:00,6.675,6.69,6.675,6.685,17039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.23363371270369093,6.480982660247412,0.8732358759000461,59.294834617738935,3.0746484293982377,False,True,True,False,True,11.262029268773148,0.0,0.0,0.0,0.0,0,1.048951048951049,0.852369852369852,False,False,False,False,0.2904499994521932,0.28066534886120825,False,False,False,False,359684.0,207545.01526523218,False,False,False,False,30123.268519371883,False,False,False,False
2025-03-25 14:00:00+00:00,6.755,6.765,6.735,6.745,21926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.236222581706549,6.483804093507171,1.1057194642691002,63.606929342146415,7.344746675893532,False,False,True,False,True,13.823091323274692,0.0,0.0,0.0,0.0,0,1.0476190476190477,0.8440860215053759,False,False,False,False,0.34282815791278887,0.31174675338699853,False,False,False,False,381610.0,210243.69719910456,False,False,False,False,29996.179084963012,False,False,False,False
2025-03-25 15:00:00+00:00,6.745,6.755,6.725,6.745,29112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.23845744893996093,6.487166804606493,1.081254523772184,66.48165915841807,10.155613071324332,False,False,True,False,True,13.823091323274692,0.0,0.0,0.0,0.0,0,1.0460475825019184,0.8488104374520333,False,False,False,False,0.33320823548586603,0.32247749443643225,False,False,False,False,381610.0,212900.53910299443,False,False,False,False,29982.470882095367,False,False,False,False
2025-03-25 16:00:00+00:00,6.745,6.765,6.745,6.765,18074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.24106309218628544,6.48935067269961,1.1434737885440274,69.32459874241512,12.926427951067282,False,False,True,False,True,14.664527501903624,0.0,0.0,0.0,0.0,0,1.046656298600311,0.8538102643856916,False,False,False,False,0.34282815853740095,0.33265282648691663,False,False,False,False,399684.0,215796.4067138007,False,False,False,False,29797.843426559004,False,False,False,False
2025-03-25 17:00:00+00:00,6.765,6.765,6.745,6.745,17217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.24299106497494266,6.491276523047889,1.0441679284720842,68.68942650376607,12.926427951067282,False,False,True,False,True,13.42351726603535,0.0,0.0,0.0,0.0,0,1.0398126463700232,0.859484777517564,False,False,False,False,0.34282815853740095,0.33774049251215876,False,False,False,False,382467.0,218380.4469197883,False,False,False,False,29602.791590488323,False,False,False,False
2025-03-25 18:00:00+00:00,6.745,6.745,6.725,6.725,1862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.24381988256730483,6.4914562695360924,0.9578535105702014,65.9688506436215,12.926427951067282,False,False,True,False,False,12.19209853873685,0.0,0.0,0.0,0.0,0,1.0327357755261104,0.8612626656274353,False,False,False,False,0.3237708329404547,0.33075566272630674,False,False,False,False,380605.0,220895.5562698691,False,False,False,False,29172.701798387727,False,False,False,False
2025-03-25 19:00:00+00:00,6.725,6.745,6.715,6.735,21812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.2450693411709861,6.493520264208525,0.9853526950276253,64.87051552571816,12.926427951067282,False,False,True,False,False,12.635218487358049,0.0,0.0,0.0,0.0,0,1.032106499608457,0.8676585747846511,False,False,False,False,0.3190422855017079,0.3248989741140073,False,False,False,False,402417.0,223709.84221917344,False,False,False,False,29058.582390660787,False,False,False,False
2025-03-26 14:00:00+00:00,6.785,6.815,6.775,6.805,23870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.24777705395873056,6.512553883295493,1.1802792552098709,67.86846688362557,12.926427951067282,False,False,True,False,True,15.627249899460686,0.0,0.0,0.0,0.0,0,1.0333591931730022,0.8564778898370826,False,False,False,False,0.3428281632575477,0.3338635686857775,False,False,False,False,426287.0,226850.57334755835,False,False,False,False,28978.13925282108,False,False,False,False
2025-03-26 15:00:00+00:00,6.805,6.815,6.785,6.805,60170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2501646664906129,6.533873004065695,1.0837941254364882,69.86710112223051,14.0017874256568,True,False,True,False,True,15.627249899460686,0.0,0.0,0.0,0.0,0,1.0341085271317827,0.8581395348837206,False,False,False,False,0.3428281638150879,0.3383458662504327,False,False,False,False,426287.0,229942.6109700768,False,False,False,False,29461.733993087422,False,False,False,False
2025-03-26 16:00:00+00:00,6.805,6.805,6.755,6.755,31765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.25163290149961787,6.535795309277388,0.8711288921927598,65.94936068691013,14.0017874256568,False,False,True,False,False,12.504918329415155,0.0,0.0,0.0,0.0,0,1.0272161741835146,0.8662519440124415,False,False,False,False,0.3248138617789838,0.3315798640147083,False,False,False,False,394522.0,232494.22940464926,False,False,False,False,29497.44354358219,False,False,False,False
2025-03-26 17:00:00+00:00,6.755,6.76,6.715,6.715,25547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.24816621137549677,6.53625364263422,0.7202687117438455,60.21852859097994,16.597557530018122,False,True,True,False,False,10.111211801931326,0.0,0.0,0.0,0.0,0,1.0193948797517454,0.8743211792086888,False,False,False,False,0.28718432260990595,0.30938209331230715,False,False,False,False,368975.0,234610.21034411204,False,False,False,False,29436.196356859982,False,False,False,False
