date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_888,aVWAP_valley_896,aVWAP_valley_843,aVWAP_valley_818,aVWAP_valley_797,aVWAP_valley_752,aVWAP_valley_721,aVWAP_valley_695,aVWAP_valley_670,aVWAP_valley_653,aVWAP_valley_622,aVWAP_valley_603,aVWAP_valley_577,aVWAP_valley_555,aVWAP_valley_539,aVWAP_valley_513,aVWAP_valley_488,aVWAP_valley_464,aVWAP_OB_bull_818,aVWAP_OB_bull_721,aVWAP_OB_bull_653,aVWAP_OB_bull_622,aVWAP_OB_bull_539,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-26 00:00:00+00:00,6.28,6.5,6.23,6.48,32609,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.7102434743049327,5.878319294122971,0.5655535325687114,57.199018653464165,13.987537692840974,False,False,True,False,False,5.181390590351796,0.0,0.0,0.0,0.0,0,0.9906496159663701,0.9222110908126583,False,False,False,False,0.1925355778740378,0.15458488727340705,False,False,False,False,-2280323,-2286041.2663494567,False,False,False,False,51522.23677620691,False,False,False,False
2023-01-27 00:00:00+00:00,6.28,6.3252,6.1547,6.29,26442,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.7124296519720091,5.880932813943782,0.5601496020717245,56.258906974769786,13.038448867434546,False,True,True,False,False,5.181390590351796,0.0,0.0,0.0,0.0,0,0.9859918751561204,0.9353693648685958,False,False,False,False,0.13967162798308871,0.14712825762824788,False,False,False,False,-2280323,-2285817.020610262,False,False,False,False,50538.69807910076,False,False,False,False
2023-01-30 00:00:00+00:00,6.18,6.34,6.15,6.34,47625,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.7090812162024323,5.884896891592747,0.4161767392284236,54.399187264627095,10.953027705564764,False,True,False,False,False,4.219908580034556,0.0,0.0,0.0,0.0,0,1.0001464460213279,0.9289071132826542,False,False,False,False,0.14178959834818772,0.1444589279882178,False,False,False,False,-2327948,-2287469.215880448,False,False,False,False,50424.43540933211,False,False,False,False
2023-01-31 00:00:00+00:00,5.94,6.09,5.94,6.07,60041,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.7034352451676655,5.882856303211127,0.08123519141446106,50.58756506529196,7.120252446893261,False,True,False,False,False,1.9598638451262111,0.0,0.0,0.0,0.0,0,0.9902458983936752,0.920277708116099,False,False,False,False,0.04630356128658274,0.09538124463740028,False,False,False,False,-2387989,-2291411.1681988616,False,False,False,False,50801.55558935831,False,False,False,False
2023-02-01 00:00:00+00:00,6.23,6.32,5.825,5.9,54757,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.701043835619007,5.8858776325992945,0.49087139764498905,51.24610897036946,7.120252446893261,False,True,False,False,False,4.44180147221001,0.0,0.0,0.0,0.0,0,0.9902315910606635,0.9144773835833191,False,False,False,False,0.0700288702324248,0.08270505743491254,False,False,False,False,-2333232,-2293051.2008185145,False,False,False,False,50956.6710564423,False,False,False,False
2023-02-02 00:00:00+00:00,5.89,6.376,5.845,6.32,48236,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.687936757254569,5.886828872631642,0.004609620484611214,48.56048605574767,4.900054301588796,False,True,False,True,False,1.3384739953968037,0.0,0.0,0.0,0.0,0,0.976884652632652,0.9137315867271523,False,False,False,False,0.08574985761387988,0.0842274575243962,False,False,False,False,-2381468,-2296518.5262766117,False,False,False,False,50849.97807383671,False,False,False,False
2023-02-03 00:00:00+00:00,5.65,5.85,5.57,5.8,68448,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.672358783190406,5.8791062735456565,-0.34075002702950535,45.01902452075449,1.4416122268496991,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9585643015521066,0.9453235234831688,False,False,False,False,-0.0793120321982362,0.0024577126630800014,False,False,False,False,-2449916,-2302534.113481451,False,False,False,False,51540.09658074507,False,False,False,False
2023-02-06 00:00:00+00:00,5.63,5.72,5.51,5.65,23111,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6588495091260416,5.8762733827191,-0.37379307308854187,42.51861547649814,-0.9711822081559376,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9492661460585555,0.9727825401266756,False,False,False,False,-0.11876562381080599,-0.05815395557386299,False,False,False,False,-2473027,-2309220.109031198,False,False,False,False,50425.230048166835,False,False,False,False
2023-02-07 00:00:00+00:00,5.66,5.7699,5.55,5.55,17638,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6418032240323577,5.87451348072338,-0.3342355922982469,41.22383462711896,-2.278060127977909,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9454789262290917,0.9664510142864406,False,False,False,False,-0.10005941002022217,-0.07910668279704258,False,False,False,False,-2455389,-2314952.2224025237,False,False,False,False,49139.45632078774,False,False,False,False
2023-02-08 00:00:00+00:00,5.61,5.74,5.61,5.73,22392,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6250363953366603,5.87235518165734,-0.41974384790189406,39.95215243597211,-3.6326724700284387,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9562055879581287,0.9606499758041923,False,False,False,False,-0.09381246446040196,-0.08645957362872228,False,False,False,False,-2477781,-2321337.664661248,False,False,False,False,48090.53646507058,False,False,False,False
2023-02-09 00:00:00+00:00,5.56,5.6101,5.5201,5.6101,18468,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6129896682108793,5.870063914111612,-0.505822414620119,38.683942551913816,-5.0309878878205225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9792694385717643,0.9629303369613448,False,False,False,False,-0.13962974253262303,-0.11304465808067266,False,False,False,False,-2496249,-2328196.9327137484,False,False,False,False,46928.86836840115,False,False,False,False
2023-02-10 00:00:00+00:00,5.57,5.66,5.5101,5.5501,23932,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.5970334848079567,5.867392167178174,-0.49811639505250493,37.99518138497499,-5.927288621503628,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9825205189649431,0.9387532565899014,False,False,False,False,-0.13127477970319204,-0.12215971889193235,False,False,False,False,-2472317,-2333848.7000583075,False,False,False,False,46027.03039316973,False,False,False,False
2023-02-13 00:00:00+00:00,5.55,5.56,5.42,5.55,29563,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.5842079954792923,5.863569357577278,-0.5367426670017099,37.34144458698218,-6.839492329722823,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9708426850304029,0.9674993839534869,False,False,False,False,-0.17126571668138418,-0.14671271778665826,False,False,False,False,-2501880,-2340438.162801119,False,False,False,False,45381.382142457194,False,False,False,False
2023-02-14 00:00:00+00:00,5.46,5.5711,5.42,5.49,8732,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.5768159182993777,5.862406590095656,-0.6976343358936217,36.027196928879384,-8.385350900732462,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9439395375926103,0.9899026154325421,False,False,False,False,-0.16891687912499606,-0.15781479845582716,False,False,False,False,-2510612,-2347111.6466128402,False,False,False,False,43944.15147020397,False,False,False,False
2023-02-15 00:00:00+00:00,5.43,5.46,5.36,5.41,18197,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.5644117802257572,5.859630550836383,-0.7612005381328799,34.86029484284861,-9.771059062734537,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9397371998187585,0.9973912207713748,False,False,False,False,-0.2053451571610225,-0.18157997780842483,False,False,False,False,-2528809,-2354237.0330201797,False,False,False,False,42934.45925568617,False,False,False,False
2023-02-16 00:00:00+00:00,5.36,5.43,5.17,5.36,51809,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.5511206846135971,5.850580377609323,-0.8901505447092404,33.40127525018296,-11.409571411391916,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9352178057777594,0.9939210566308838,False,False,False,False,-0.25300254456173726,-0.21729126118508105,False,False,False,False,-2580618,-2363114.7179997806,False,False,False,False,43282.480461345534,False,False,False,False
2023-02-17 00:00:00+00:00,5.37,5.4,5.21,5.36,14215,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.5360827470751719,5.848268078260678,-0.8921534611402314,32.6551027838244,-12.362353734393338,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.94406042700262,0.9869000501700206,False,False,False,False,-0.2508132805522192,-0.2340522708686501,False,False,False,False,-2566403,-2371086.8074899856,False,False,False,False,42142.57926678296,False,False,False,False
2023-02-21 00:00:00+00:00,5.19,5.36,5.15,5.26,22862,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5254915073759758,5.843975222454132,-1.2445019820010694,30.473215288316435,-14.644300324660456,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9337258411881523,1.001538332447627,False,False,False,False,-0.272815928324063,-0.25343409959635654,False,False,False,False,-2589265,-2379642.815039398,False,False,False,False,41386.478119065985,False,False,False,False
2023-02-22 00:00:00+00:00,5.1,5.2336,5.0643,5.18,24846,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.505678680515482,5.838689551508715,-1.4607884017489225,28.305972290579128,-16.836049788030827,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9220265396869859,1.0201953713105283,False,False,False,False,-0.3203806829375899,-0.28690739126697323,False,False,False,False,-2614111,-2388837.645822167,False,False,False,False,40737.8319183183,False,False,False,False
2023-02-23 00:00:00+00:00,5.07,5.15,5.02,5.06,21501,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.48135616414117716,5.833916780609563,-1.587009448549439,26.62822807653807,-18.525944194296702,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9289806560727247,1.0241006307036398,False,False,False,False,-0.34282825441539394,-0.3148678228411836,False,False,False,False,-2635612,-2398515.0714761997,False,False,False,False,39983.446352894054,False,False,False,False
2023-02-24 00:00:00+00:00,4.91,5.0399,4.8499,5.0,33253,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.4780451277275978,5.780722571713602,-1.8214233786935725,24.376855306342065,-20.73274652627597,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.909634628473781,1.0609676625200932,True,False,False,False,-0.34282825441539394,-0.32884803862828876,False,False,False,False,-2668865,-2409117.0294575254,False,False,False,False,39719.50728023154,False,False,False,False
2023-02-27 00:00:00+00:00,5.04,5.2,4.9,4.96,30781,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.47284670772773724,5.777198112940731,-1.5590636476741755,25.9594569007465,-20.73274652627597,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8873534702878366,1.0552678156917363,False,False,False,False,-0.29921027685196533,-0.3140291577401271,False,False,False,False,-2638084,-2418096.126341544,False,False,False,False,39368.97758296756,False,False,False,False
2023-02-28 00:00:00+00:00,5.18,5.2,5.05,5.05,57022,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4712598124291546,5.7714144813401465,-1.2549648107943752,29.856862007012907,-25.26746013546628,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9173971308684286,1.0330924082983663,False,False,False,False,-0.2687553868278894,-0.2913922722840082,False,False,False,False,-2581062,-2424486.9449163857,False,False,False,False,40061.25297187079,False,False,False,False
2023-03-01 00:00:00+00:00,5.43,5.48,5.08,5.2,27523,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.46477731759941354,5.77095930162745,-0.7335971199896614,36.42776022657688,-19.245498103317367,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9434209654014157,0.9949836840825887,False,False,False,False,-0.2072623586836703,-0.24932731548383924,False,False,False,False,-2553539,-2429547.8098216252,False,False,False,False,39569.556776895464,False,False,False,False
2023-03-02 00:00:00+00:00,5.28,5.4799,5.263,5.44,45521,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.467132685589327,5.769113519788183,-1.0470547980840286,38.957333728311525,-17.150337569935118,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9655292530720543,0.9860664364169992,False,False,False,False,-0.17172108372845532,-0.21052419960614727,False,False,False,False,-2599060,-2436195.3466913654,False,False,False,False,39802.94670721329,False,False,False,False
2023-03-03 00:00:00+00:00,5.48,5.5197,5.34,5.41,51095,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.46771041899447474,5.768593635233324,-0.6170348649785641,43.27714915066228,-13.322524902518118,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9761942180612618,0.9739715468145455,False,False,False,False,-0.1492525720145881,-0.1798883858103677,False,False,False,False,-2547965,-2440578.4703505277,False,False,False,False,40245.77232653826,False,False,False,False
2023-03-06 00:00:00+00:00,5.21,5.48,5.19,5.48,32115,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.47086057881780224,5.7656714336064745,-1.1801188262597995,43.15877063594641,-13.322524902518118,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9620007029982127,0.9777807692595335,False,False,False,False,-0.18583078207447934,-0.18285958394242352,False,False,False,False,-2580080,-2446049.118572076,False,False,False,False,39926.91850981127,False,False,False,False
2023-03-07 00:00:00+00:00,4.96,5.24,4.8701,5.21,37606,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.47664606205067883,5.7581389005592865,-1.6744896561726452,40.93384026004429,-13.322524902518118,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9288820970965089,0.9994049018455391,False,False,False,False,-0.2971432222535011,-0.2400014030979623,False,False,False,False,-2617686,-2452779.9766672887,False,False,False,False,39835.90209766181,False,False,False,False
2023-03-08 00:00:00+00:00,4.95,5.1199,4.88,4.99,48960,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.4823214975791335,5.748293066310131,-1.6551057133404188,39.370818158549845,-13.322524902518118,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9477844717611403,1.0001474806615982,False,False,False,False,-0.3198346730655636,-0.27991803808176297,False,False,False,False,-2666646,-2461166.8795430814,False,False,False,False,40193.70985853782,False,False,False,False
2023-03-09 00:00:00+00:00,4.9,5.1799,4.89,4.96,34072,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.4900921682023538,5.741953019560111,-1.7179483252066123,37.908298808244794,-13.322524902518118,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.947549868162529,0.9921043597665636,False,False,False,False,-0.3053853415066601,-0.2926516897942115,False,False,False,False,-2700718,-2470561.0411296273,False,False,False,False,39953.64280526183,False,False,False,False
2023-03-10 00:00:00+00:00,5.21,5.35,4.94,4.94,40717,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4926520710024611,5.737259488362718,-1.0702471772621132,41.09080604321318,-13.322524902518118,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9405147581728457,0.9900798069118103,False,False,False,False,-0.26071777320033235,-0.2766847314972719,False,False,False,False,-2660001,-2477990.059124544,False,False,False,False,39983.57838152607,False,False,False,False
2023-03-13 00:00:00+00:00,5.64,5.7273,5.3182,5.61,68496,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4922308566274235,5.738553884548809,-0.20021882663769294,47.178305450258605,-10.041569816989771,False,False,False,False,True,0.7816518478786882,0.0,0.0,0.0,0.0,0,0.9643398557030967,0.95061901687207,False,False,False,False,-0.11380739050033509,-0.19524606099880348,False,False,False,False,-2591505,-2482441.6254333854,False,False,False,False,41101.7125626427,False,False,False,False
2023-03-14 00:00:00+00:00,5.67,5.81,5.61,5.81,29324,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.49217823439722047,5.740177387964691,-0.14258531373423747,51.4680568733898,-6.1454607834019015,False,False,True,False,True,1.0675701113300846,0.0,0.0,0.0,0.0,0,0.9841286539864221,0.945554900970656,False,False,False,False,-0.043130541773483605,-0.11918830138614354,False,False,False,False,-2562181,-2485568.6597301154,False,False,False,False,40639.84148175475,False,False,False,False
2023-03-15 00:00:00+00:00,5.39,5.75,5.2,5.73,43245,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.4931341849073893,5.738974889807028,-0.7076672039529479,51.341630137949124,-6.1454607834019015,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9511338208808603,0.9538626316651205,False,False,False,False,-0.13198489540426891,-0.12558659839520622,False,False,False,False,-2605426,-2490268.9475838365,False,False,False,False,40742.00456090162,False,False,False,False
2023-03-16 00:00:00+00:00,5.44,5.48,5.27,5.48,7352,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.4936068118296541,5.738652259607449,-0.6050407985668464,51.72154125979637,-5.832835272614005,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9457289969906959,0.9905924739791832,False,False,False,False,-0.17035058685642093,-0.14796859262581358,False,False,False,False,-2598074,-2494496.596698196,False,False,False,False,39432.59261733686,False,False,False,False
2023-03-17 00:00:00+00:00,5.81,5.92,5.49,5.49,87574,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4898401375554185,5.743497696562964,0.13576327936073132,54.95508007623221,-2.5675580826151077,True,False,True,False,True,2.3800044857772527,0.0,0.0,0.0,0.0,0,0.94004844014477,0.9785803734845252,False,False,False,False,-0.04500907936686074,-0.09648883599633716,False,False,False,False,-2510500,-2495124.1811414044,False,False,False,False,41320.49094606875,False,False,False,False
2023-03-20 00:00:00+00:00,5.8,5.97,5.76,5.92,62463,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.48550787933961687,5.748213178439122,0.10666525460167159,56.996882949709594,-0.4649027403185073,True,False,True,False,True,2.2816439049623582,0.0,0.0,0.0,0.0,0,0.9611648470256134,0.9743105428480495,False,False,False,False,0.015019006288191365,-0.0407349148540729,False,False,False,False,-2572963,-2498176.6838417416,False,False,False,False,42149.608948183704,False,False,False,False
2023-03-21 00:00:00+00:00,5.49,5.75,5.49,5.71,32299,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.4854563841385258,5.748116149147161,-0.5316979188670156,55.111820682852624,-0.4649027403185073,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9216608213282659,1.0138820964969888,False,False,False,False,-0.07700373749785575,-0.058869326175964326,False,False,False,False,-2605262,-2502376.1080048108,False,False,False,False,41763.31055805885,False,False,False,False
2023-03-22 00:00:00+00:00,5.53,5.65,5.4,5.49,47009,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4856531498733772,5.747303465471394,-0.4474458068027582,54.214043180589215,-0.4649027403185073,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.893091025873745,1.0369116271276373,False,False,False,False,-0.11295279605376901,-0.08591106111486667,False,False,False,False,-2558253,-2504567.358671289,False,False,False,False,41969.02386950753,False,False,False,False
2023-03-23 00:00:00+00:00,5.64,5.79,5.56,5.62,28143,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4854135693749036,5.747815579993401,-0.22211076656188647,54.61064682126208,-0.4649027403185073,True,False,True,False,True,0.7329717979077444,0.0,0.0,0.0,0.0,0,0.9018116799087204,1.028434469227879,False,False,False,False,-0.05628744025410357,-0.07109925068448512,False,False,False,False,-2530110,-2505569.030880258,False,False,False,False,41426.82685501704,False,False,False,False
2023-03-24 00:00:00+00:00,5.68,5.8,5.6148,5.65,51198,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.48519500119966213,5.749120353085791,-0.14245891428165788,55.238989840455105,-0.4649027403185073,True,False,True,False,True,1.1170670122721162,0.0,0.0,0.0,0.0,0,0.904663846056534,1.036454746074807,False,False,False,False,-0.03659321789685366,-0.05384623429066939,False,False,False,False,-2478912,-2504523.657120248,False,False,False,False,41810.01011560461,False,False,False,False
2023-03-27 00:00:00+00:00,5.6,5.62,5.4,5.62,20503,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.48446940419757634,5.74879026432639,-0.30712004315903185,54.695414328860835,-0.4649027403185073,True,False,True,False,True,0.3220636230259508,0.0,0.0,0.0,0.0,0,0.8889430756399926,1.0430219244306858,False,False,False,False,-0.10414293588092831,-0.07899458508579885,False,False,False,False,-2499415,-2504323.3176253363,False,False,False,False,40974.441091463246,False,False,False,False
2023-03-28 00:00:00+00:00,5.98,6.0,5.59,5.7,38479,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4857939818408044,5.751188279211677,0.47100567183087416,57.59220969706749,1.634563361106018,True,False,True,False,True,3.9203817392726563,0.0,0.0,0.0,0.0,0,0.9026633067884391,1.005478364983015,False,False,False,False,0.06518120319454987,-0.0069066909456244885,False,False,False,False,-2460936,-2502621.854189049,False,False,False,False,40876.5806565039,False,False,False,False
2023-03-29 00:00:00+00:00,6.06,6.12,5.9769,5.9769,22214,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4876954170584043,5.7535893374086,0.6282828418596881,60.09137002273128,4.223940224838266,True,False,True,False,True,4.648597910601776,0.0,0.0,0.0,0.0,0,0.9562040673761647,0.9892149664616109,False,False,False,False,0.1849622307701019,0.08902776991223871,False,False,False,False,-2438722,-2500115.9775541844,False,False,False,False,40144.714748405706,False,False,False,False
2023-03-30 00:00:00+00:00,6.11,6.23,6.06,6.06,35662,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4902231795475576,5.758027408758506,0.7179843914486878,62.1182383867777,6.307537426592049,True,False,True,False,True,5.105279544482936,0.0,0.0,0.0,0.0,0,0.9623030364387107,0.9724269092539429,False,False,False,False,0.23181892574495883,0.16042334782859877,False,False,False,False,-2403060,-2496309.860787354,False,False,False,False,39968.92201317411,False,False,False,False
2023-03-31 00:00:00+00:00,6.11,6.25,6.0201,6.2,22354,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.49116717947980737,5.760694989013661,0.7111733551828244,63.469483962808646,7.746982590811243,True,False,True,False,True,5.105279544482936,0.0,0.0,0.0,0.0,0,0.9570617201458391,0.9681666981392444,False,False,False,False,0.22694698232560234,0.19368516507710054,False,False,False,False,-2403060,-2492653.0035015754,False,False,False,False,39278.140757755515,False,False,False,False
2023-04-03 00:00:00+00:00,6.25,6.4346,6.14,6.14,30572,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4939986048781644,5.765321482169397,0.9811333737473611,65.4421069369136,9.775428402538104,True,False,True,False,True,6.403500523037248,0.0,0.0,0.0,0.0,0,0.9642364998708124,0.9445281773031322,False,False,False,False,0.30281698025041004,0.2482510726637553,False,False,False,False,-2372488,-2487940.650423082,False,False,False,False,38936.72347313765,False,False,False,False
2023-04-04 00:00:00+00:00,6.46,6.52,6.26,6.28,70496,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5019301753240705,5.777758450464768,1.3592359716064961,68.14058970373061,12.44521120197934,True,False,True,False,True,8.299756035605146,0.0,0.0,0.0,0.0,0,0.9836849326815885,0.9322313695223396,False,False,False,False,0.3428282031623629,0.2955396379130591,False,False,False,False,-2301992,-2480648.546484922,False,False,False,False,40174.34216046559,False,False,False,False
2023-04-05 00:00:00+00:00,6.13,6.58,6.03,6.58,69757,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.5020944869980403,5.78676850924795,0.6835994013879496,65.28578498832884,12.44521120197934,True,False,True,False,False,4.764092727997433,0.0,0.0,0.0,0.0,0,1.0195397664486459,0.9433817160947348,False,False,False,False,0.2998541282686217,0.2976968830908404,False,False,False,False,-2371749,-2476377.976034533,False,False,False,False,41334.44638946694,False,False,False,False
2023-04-06 00:00:00+00:00,6.12,6.21,5.98,6.0759,57272,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.5028255567694346,5.792005852362323,0.6523020622598859,63.25769706643001,12.44521120197934,True,False,True,False,False,4.659542504785257,0.0,0.0,0.0,0.0,0,0.9476662269920262,0.9738968163558968,False,False,False,False,0.19780903715230952,0.24775296012157497,False,False,False,False,-2429021,-2474520.839719454,False,False,False,False,41959.44849184079,False,False,False,False
2023-04-10 00:00:00+00:00,6.13,6.14,5.94,6.14,26519,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4992442486596829,5.794161907500248,0.6726929622151353,61.99906700892252,17.866684436713996,True,False,True,False,False,4.75349669851013,0.0,0.0,0.0,0.0,0,0.9413630473435197,0.9812931320254349,False,False,False,False,0.1718205507680061,0.20978675544479053,False,False,False,False,-2402502,-2471696.571495162,False,False,False,False,41353.94070784704,False,False,False,False
2023-04-11 00:00:00+00:00,6.27,6.34,6.18,6.19,36576,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.5000826508264502,5.798577978466275,0.9426882151473156,62.45218300357973,17.866684436713996,True,False,True,False,False,6.068808529750626,0.0,0.0,0.0,0.0,0,0.9614653676564486,0.9554485566414027,False,False,False,False,0.27754014585866715,0.24366345065172884,False,False,False,False,-2365926,-2467548.7059463323,False,False,False,False,41166.5704840099,False,False,False,False
2023-04-12 00:00:00+00:00,6.37,6.5109,6.25,6.28,21788,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5023286942999263,5.801679211740525,1.1313723358995436,63.60822677437613,17.866684436713996,True,False,True,False,False,6.9968743514734335,0.0,0.0,0.0,0.0,0,0.9672509638662244,0.9440210406766492,False,False,False,False,0.3379413931916515,0.29080242192169015,False,False,False,False,-2344138,-2462709.0704190256,False,False,False,False,40406.626543460494,False,False,False,False
2023-04-13 00:00:00+00:00,7.09,7.16,6.48,6.48,68640,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)",0.5204483081357777,5.827734195069292,2.425343276553414,68.42753725521797,12.699947353292877,True,False,True,False,True,13.118031571307874,0.0,0.0,0.0,0.0,0,0.9900743526439687,0.8802678417637941,False,False,False,False,0.34282821491576376,0.31681531841872695,False,False,False,False,-2275498,-2455367.459814358,False,False,False,False,41513.81765940322,False,False,False,False
