date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_175,aVWAP_peak_159,aVWAP_peak_143,aVWAP_peak_128,aVWAP_peak_119,aVWAP_peak_111,aVWAP_peak_106,aVWAP_peak_92,aVWAP_peak_80,aVWAP_peak_76,aVWAP_peak_56,aVWAP_peak_50,aVWAP_peak_33,aVWAP_peak_28,aVWAP_peak_12,aVWAP_peak_6,aVWAP_valley_181,aVWAP_valley_171,aVWAP_valley_148,aVWAP_OB_bull_181,aVWAP_OB_bear_56,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,5.72,5.78,4.72,5.15,3778726,,,,,,,,,,,,,5.155588046230399,4.763838069802993,4.715230304353392,4.542893484972806,4.571022864778963,,,,,,4.749714554027711,,#000000,,5.019829051196824,,58.32431971353783,4.150955969499002,False,False,True,False,True,1.184924859512055,0.0,0.0,0.0,0.0,0,1.0618635195583896,0.9021816143734863,False,False,False,False,0.3428282035110947,0.32103432958027445,False,False,False,False,12036445,1374098.6849389982,False,False,False,False,1725580.89349737,False,False,False,False
2023-01-27 00:00:00+00:00,5.9,5.99,5.4,5.72,2322077,,,,,,,,,,,,5.763333333333333,5.224643547918342,4.827306329247818,4.778679240365498,4.6049394680278,4.630740698540129,,,,,5.763333333333333,4.971607102905487,,#000000,,5.323473035104833,,59.98367050004417,5.798453964998572,False,False,True,False,True,2.325374585931357,-1.0,5.99,5.4,0.0,0,1.0990997569448067,0.882123447002493,False,False,False,False,0.3428282119769145,0.33193127077859447,False,False,False,False,14358522,2335907.819387961,False,False,False,False,1769765.7902753428,False,False,False,False
2023-02-03 00:00:00+00:00,5.37,5.8234,4.85,5.78,3141171,,,,,,,,,,,,5.5244166200155425,5.241051468878698,4.8684797183287865,4.8217573178921995,4.652740187347171,4.676240955898036,,,,,5.5244166200155425,4.964114378060072,,#000000,,5.278745246231638,,59.1904766060549,5.798453964998572,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0651716888577436,0.899454617470522,False,False,False,False,0.1114986099043903,0.2217149403414924,False,False,False,False,11217351,2993792.4994332977,False,False,False,False,1871351.361366058,False,False,False,False
2023-02-10 00:00:00+00:00,4.87,5.42,4.8,5.31,2439188,,,,,,,,,,,,5.3718086031277785,5.221264286102409,4.877827144610882,4.8333176665778685,4.670693552061336,4.692853317122792,,,,,5.3718086031277785,4.944627428267178,,#000000,,5.227980955043917,,57.01558526072102,5.798453964998572,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.053727150551216,0.9284277962470822,False,False,False,False,-0.09222784842645414,0.06474354595751913,False,False,False,False,8778163,3422264.3883641646,False,False,False,False,1913413.3345982018,False,False,False,False
2023-02-17 00:00:00+00:00,4.7,5.06,4.525,4.77,2157642,,,,,,,,,,,,5.240948000648372,5.186067281624283,4.872170282569634,4.8299638589547,4.674368446031006,4.6955977651635195,,,,,5.240948000648372,4.916519272498586,,#000000,,5.170930490455798,,54.952132162220785,9.248779330248425,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0345297782626026,0.990213765759718,False,False,False,False,-0.3327433129964666,-0.13399988351947373,False,False,False,False,6620521,3659172.2855223743,False,False,False,False,1931504.3468501868,False,False,False,False
2023-02-24 00:00:00+00:00,4.33,5.28,4.33,4.76,3336596,,,,,,,,,,,,5.092935387828352,5.128951541091839,4.856377376755853,4.817591691720129,4.6727397205566525,4.692755267747062,,,,,5.092935387828352,4.876891830949982,,#000000,,5.0940712849437695,,52.415922557971314,6.845791473546861,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0166272627097162,0.9567142790627894,False,False,False,False,-0.32272324570000815,-0.22836156460974094,False,False,False,False,3283925,3631376.190298495,False,False,False,False,2035585.2100464695,False,False,False,False
2023-03-03 00:00:00+00:00,4.77,4.96,4.34,4.4,1785665,,,,,,,,,,,,5.045544296158846,5.105410882657007,4.85036675714601,4.813143358378815,4.673266258462004,4.692672191094933,,,,,5.045544296158846,4.863400623982936,,#000000,,5.065944935200598,,51.942824593915354,6.4313472530607,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0246887826145912,0.9696683650852427,False,False,False,False,-0.34282825441539394,-0.28559490951256744,False,False,False,False,5069590,3737910.5465726806,False,False,False,False,2017072.6018948792,False,False,False,False
2023-03-10 00:00:00+00:00,3.42,4.8,3.32,4.79,2608217,,,,,,,,,,,,4.869780648628033,5.013972132370863,4.8000584051858635,4.7663117660726195,4.6380057811932005,4.656984825918741,,,,,4.869780648628033,4.790852259894886,,#000000,,4.956048243606091,,48.383158033368474,3.041123563415212,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9660421486898173,0.9826045059649582,False,False,False,False,-0.34282825441539394,-0.3142115819639807,False,False,False,False,2461373,3643352.209789519,False,False,False,False,2060861.075828592,False,False,False,False
2023-03-17 00:00:00+00:00,3.23,3.68,3.155,3.35,1945695,,,,,,,,,,,,4.72044625203304,4.928692799704648,4.747973714398648,4.717076085093769,4.598437427858886,4.617263622842244,,,,,4.72044625203304,4.7216483169885395,,#000000,,4.856819413315811,,45.47489159017961,0.34885192796514275,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9451386225889828,1.0335363576149044,False,False,False,False,-0.34282825441539394,-0.3285199181896873,False,False,False,False,515678,3411672.638693999,False,False,False,False,2052330.2553968444,False,False,False,False
2023-03-24 00:00:00+00:00,3.33,3.58,3.05,3.25,2193049,,,,,,,,,,,,4.580394027266412,4.840589866628003,4.692226389834592,4.66421930686551,4.555490476680072,4.57413800092987,,,,,4.580394027266412,4.651176344700743,,#000000,,4.757826921750843,,43.71447410198222,-1.226077334449343,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9529812195966807,1.0413359638950388,False,False,False,False,-0.34282825441539394,-0.3356740863025406,False,False,False,False,2708727,3359602.5913833324,False,False,False,False,2062753.8661081893,False,False,False,False
2023-03-31 00:00:00+00:00,3.19,3.36,3.06,3.36,2303658,,,,,,,,,,,,4.449486488695822,4.751523987408716,4.633574402788582,4.608379872776964,4.509402390806146,4.52788440434756,,,,,4.449486488695822,4.580041924470632,,#000000,,4.660325364283329,,42.16253749459429,-2.6301818695614614,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9591690287395501,1.0478428679067338,False,False,False,False,-0.34282825441539394,-0.33925117035896724,False,False,False,False,405069,3140748.2512808633,False,False,False,False,2080598.6167668418,False,False,False,False
2023-04-07 00:00:00+00:00,2.94,3.25,2.82,3.19,3261744,,,,,,,,,,,,4.277926841401421,4.626500998392526,4.547449064512743,4.525974752770386,4.4400647652266025,4.458369857420979,,,,,4.277926841401421,4.479381046620776,,#000000,,4.5263038699577365,,40.53154429965301,-4.140159953753297,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9248993845303075,1.0600825405278087,False,False,False,False,-0.34282825441539394,-0.34103971238718056,False,False,False,False,-2856675,2696494.6771119107,False,False,False,False,2168090.867376705,False,False,False,False
2023-04-14 00:00:00+00:00,2.8,2.99,2.54,2.97,2840553,,,,,,,,,,,,4.137350831965425,4.518046488511471,4.469562530229478,4.451107912447493,4.375943689180299,4.39414186122974,,,,,4.137350831965425,4.391025552260651,,#000000,,4.411919105323448,,39.07635964254361,-5.506366626800002,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9417882540619772,1.0581858487292242,False,False,False,False,-0.34282825441539394,-0.3419339834012872,False,False,False,False,-5697228,2074737.4417702877,False,False,False,False,2217902.877200653,False,False,False,False
2023-04-21 00:00:00+00:00,2.64,2.85,2.56,2.79,1464417,,,,,,,,,,,,4.070391400959523,4.464217969304472,4.429956772006782,4.41294567397071,4.342961664967636,4.3611071658590195,,,,,4.070391400959523,4.346930107844691,,#000000,,4.355802200772146,,37.70290411457263,-6.821232438578576,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9639146270319703,1.0416984196225383,False,False,False,False,-0.34282825441539394,-0.34238111890834055,False,False,False,False,-7161645,1390560.9646021181,False,False,False,False,2162089.108519123,False,False,False,False
2023-04-28 00:00:00+00:00,2.6,2.915,2.59,2.61,1977175,,,,,,,,,,,,3.990271183506264,4.397060368601133,4.379721625044577,4.364480374410636,4.300888104650948,4.318943949330358,,,,,3.990271183506264,4.291894267590653,,#000000,,4.286619117207119,,36.6360997045456,-7.870398597329455,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9671790543282419,1.0529377072951667,False,False,False,False,-0.3261658527409941,-0.3342734858246673,False,False,False,False,-9138820,610606.8190760353,False,False,False,False,2148391.767147336,False,False,False,False
2023-05-05 00:00:00+00:00,2.38,2.64,2.36,2.6,1697952,,,,,,,,,,,,3.917026877976109,4.335685069043138,4.332969428437678,4.319260371108597,4.261235348642154,4.279248173382758,,,,,3.917026877976109,4.240904211431739,,#000000,,4.223310973891614,,35.39771386420539,-9.113391889925957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9424817307638954,1.0734320639659085,False,False,False,False,-0.34282825441539394,-0.3385508701200306,False,False,False,False,-10836772,-237347.16752218944,False,False,False,False,2115025.8584697554,False,False,False,False
2023-05-12 00:00:00+00:00,2.41,2.7775,2.35,2.39,1958092,,,,,,,,,,,,3.8435569222745847,4.271415822438716,4.283238576806819,4.271106581984054,4.218849425996952,4.236786690146736,,,,,3.8435569222745847,4.187492336607977,,#000000,,4.157803348277885,,34.65087601789607,-9.908678594740664,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9215049443067925,1.0745496551262304,False,False,False,False,-0.31285134760222855,-0.3257011088611296,False,False,False,False,-8878680,-877445.8958538792,False,False,False,False,2103401.1282127365,False,False,False,False
2023-05-19 00:00:00+00:00,2.44,2.5509,2.39,2.43,2149288,,,,,,,,,,,,3.768446921282429,4.203948583750697,4.230169056322055,4.219638171433354,4.17327613560339,4.191126720169046,,,,,3.768446921282429,4.131100931426828,,#000000,,4.0894940861765114,,34.26282134520997,-10.397612143984972,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9281585888091661,1.0784152463061174,False,False,False,False,-0.34282825441539394,-0.33426468163826173,False,False,False,False,-6729392,-1310923.385049888,False,False,False,False,2106800.1557525336,False,False,False,False
2023-05-26 00:00:00+00:00,2.38,2.56,2.24,2.46,1867076,,,,,,,,,,,,3.7065051185326894,4.147192957049261,4.184862160145788,4.175631706251945,4.134087456826671,4.1518630619419055,,,,,3.7065051185326894,4.083357076791377,,#000000,,4.032301804748266,,33.833778609707764,-10.96385772148561,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9156861609727853,1.0951592356687898,False,False,False,False,-0.34282825441539394,-0.33854646802682786,False,False,False,False,-8596468,-1850593.356527674,False,False,False,False,2089042.8108819756,False,False,False,False
2023-06-02 00:00:00+00:00,2.35,2.48,2.225,2.4,1943915,,,,,,,,,,,,3.645811447405202,4.09044601069546,4.138962887262995,4.130992749600224,4.094144778659634,4.111838974308135,,,,,3.645811447405202,4.0353661413219415,,"rgba(239, 83, 80, 1.0)",1.2966757323845293,3.528698278621806,-0.9090154532731417,33.44794317794373,-11.514925636305207,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8829363387145902,1.1585988425220832,True,False,False,False,-0.34282825441539394,-0.3406873612211109,False,False,False,False,-10540383,-2494281.478266365,False,False,False,False,2078292.6026684958,True,False,False,False
2023-06-09 00:00:00+00:00,2.35,2.39,2.26,2.32,2268871,,,,,,,,,,,,3.5805965891566984,4.027935781599499,4.087694625333813,4.081069155183214,4.049264118039073,4.066854440895272,,,,,3.5805965891566984,3.9822357850345953,,"rgba(239, 83, 80, 1.0)",1.25636201889524,3.4782468833209985,-0.898026895395248,33.17234644096941,-11.980661971343011,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8363918062557941,1.1949252631979985,False,False,False,False,-0.34282825441539394,-0.3417578078182524,False,False,False,False,-10540383,-3090288.998394782,False,False,False,False,2092409.520989348,True,False,False,False
2023-06-16 00:00:00+00:00,2.38,2.64,2.28,2.4,4159864,,,,,,,,,,,2.433333333333333,3.484806211080581,3.9302949496205875,4.005833095493136,4.001235376355901,3.9771196708919425,3.994458371020212,,,,,3.484806211080581,3.6895830011136703,,"rgba(239, 83, 80, 0.5)",1.2371275834196158,3.0421697719167398,-0.5352477632795141,33.16146964173047,-12.212253818948554,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8454969253449856,1.1888223340815214,False,False,False,False,-0.12819775543336298,-0.23497778162580768,False,False,False,False,-6380519,-3334009.7392544276,False,False,False,False,2245554.297212359,False,False,False,False
2023-06-23 00:00:00+00:00,2.41,2.51,2.34,2.38,1829219,,,,,,,,,,,2.4292609925982545,3.4470962136635523,3.8906955683778914,3.9720620011429975,3.9682496043949382,3.9471387327239795,3.9643611988217673,,,,,3.4470962136635523,3.6598377588176256,,"rgba(239, 83, 80, 0.5)",1.2169667913181412,3.0231656761641736,-0.5038475006372453,33.34902397770577,-12.25571313505717,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8468429161610515,1.1679369537651851,False,False,False,False,-0.17745356169804335,-0.2062156716619255,False,False,False,False,-4551300,-3424179.3881985443,False,False,False,False,2214714.645566999,False,False,False,False
2023-06-30 00:00:00+00:00,2.53,2.56,2.36,2.4,2190695,,,,,,,,,,,2.443742560005907,3.407883004259817,3.847848490648415,3.9350381003735624,3.9320560192312155,3.9141457082969677,3.931214249225591,,,,,3.407883004259817,3.6302754474344963,,"rgba(239, 83, 80, 0.5)",1.2093608355782952,3.0101814762982397,-0.3970539330956799,34.276753274233684,-12.25571313505717,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8264474583998177,1.2061061089582858,False,False,False,False,-0.12218340370330105,-0.16419953768261328,False,False,False,False,-2360605,-3345396.100183837,False,False,False,False,2212935.412562036,False,False,False,False
2023-07-07 00:00:00+00:00,2.5,2.57,2.409,2.57,2466420,,,,,,,,,,,2.4551541019620333,3.3678091930478113,3.802947660125012,3.895761351671906,3.893620286308292,3.8789751435684323,3.8958649094707836,,,,,3.3678091930478113,3.5985903780220387,,"rgba(239, 83, 80, 0.5)",1.2036371568730366,2.995240171030992,-0.4114530431393382,34.82315672075262,-12.25571313505717,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8459176938308748,1.2182295424194514,False,False,False,False,0.1253964125077315,-0.019401562587440885,False,False,False,False,-4827025,-3455146.3890591087,False,False,False,False,2231712.0486685517,False,False,False,False
2023-07-14 00:00:00+00:00,2.46,2.7101,2.44,2.53,3378602,,,,,,,,,,2.5367,2.4747986697421704,3.3207638622042888,3.7479592999952165,3.8468782036197755,3.845726847419165,3.8349629123329274,3.851593997980278,,,,,3.3207638622042888,3.432422974161728,,"rgba(239, 83, 80, 0.5)",1.1864565799961744,2.6940843942561528,-0.1972970593301506,35.051773443030555,-12.25571313505717,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8042641705668225,1.2242729709188365,False,False,False,False,0.34282795821173634,0.1617131978121477,False,False,False,False,-8205627,-3807033.841721397,False,False,False,False,2316666.8598782886,False,False,False,False
2023-07-21 00:00:00+00:00,2.61,2.6588,2.428,2.52,3312284,,,,,,,,,,2.551006776053276,2.4921464424928663,3.281059863487521,3.699677294638392,3.803236301071186,3.802912281796919,3.795429237697098,3.811799377063324,,,,,3.281059863487521,3.4046584467875727,,"rgba(239, 83, 80, 0.5)",1.1502021091494723,2.6967417254209822,-0.07541433347320527,36.30229004815044,-12.25571313505717,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7961834742894357,1.2600275914072476,False,False,False,False,0.25164086335862085,0.20667703058538428,False,False,False,False,-4893343,-3887501.186779071,False,False,False,False,2390416.277665082,False,False,False,False
2023-07-28 00:00:00+00:00,2.47,2.65,2.4301,2.65,1587470,,,,,,,,,,2.544428057068336,2.4942060966298065,3.262272708777004,3.67696961762649,3.7825716596375516,3.782620373743152,3.776622939343451,3.79287276577977,,,,,3.262272708777004,3.3890705273256954,,"rgba(239, 83, 80, 0.5)",1.1278121888565207,2.691840492358752,-0.19669985353117528,36.56679407345628,-12.25571313505717,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7295180616272279,1.2879064087361285,False,False,False,False,0.2422483147337993,0.2244626726595918,False,False,False,False,-6480813,-4079598.3581287693,False,False,False,False,2330938.7756158165,False,False,False,False
2023-08-04 00:00:00+00:00,2.52,2.52,2.4238,2.48,1460981,,,,,,,,,,2.5359533818438225,2.4937565431599737,3.2451442207447547,3.656328879063569,3.763712583892392,3.764091299957887,3.759413240553205,3.775554794464023,,,,,3.2451442207447547,3.374244367959953,,"rgba(239, 83, 80, 0.5)",1.1010484479280136,2.685646230072339,-0.15044408843594234,37.130734102742665,-12.25571313505717,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7645364571251837,1.3183136163303177,False,False,False,False,0.05780258681963905,0.14113262973961543,False,False,False,False,-5019832,-4149245.2945636753,False,False,False,False,2266497.458903534,False,False,False,False
2023-08-11 00:00:00+00:00,2.56,2.7,2.45,2.55,2221939,,,,,,,,,,2.542277916843209,2.5012500079428004,3.2231705876422287,3.6283865876930603,3.737839822150561,3.738654492266421,3.735736981587023,3.751703995649354,,,,,3.2231705876422287,3.357377548971832,,"rgba(239, 83, 80, 0.5)",1.09064080262952,2.685725459118143,-0.11527668762714616,37.842722128570315,-15.435262627721883,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7634417224650175,1.27164107293212,False,False,False,False,0.34267986363428854,0.241906246686952,False,False,False,False,-2797893,-4049145.124595996,False,False,False,False,2263196.832318087,False,False,False,False
2023-08-18 00:00:00+00:00,2.45,2.52,2.37,2.47,1840940,,,,,,,,,,2.529525285316503,2.4971399394414697,3.202781372819978,3.6037282014778476,3.7150623628598365,3.7162470250510493,3.714821868241594,3.730657232697886,,,,,3.202781372819978,3.3387454109882704,,"rgba(239, 83, 80, 0.5)",1.0818952881006636,2.4869095109727306,-0.034115603773011566,37.79295763061156,-15.344532703966273,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7710613202649665,1.2585293934422823,False,False,False,False,-0.24692864862810748,-0.0025112009705777483,False,False,False,False,-4638833,-4092825.7079592557,False,False,False,False,2231918.5484426734,False,False,False,False
2023-08-25 00:00:00+00:00,2.45,2.6025,2.44,2.46,1950692,,,,,,,,,,2.5255595751209876,2.4971665451625515,3.183689437859396,3.579798018157087,3.692720575174615,3.6942538341165685,3.6942470946178294,3.7099381259183914,,,,,3.183689437859396,3.3221716507659282,,"rgba(239, 83, 80, 0.5)",1.040133727542365,2.492832325615054,-0.04117963342680782,37.75741156064102,-15.225433371535487,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7806397630004863,1.2970974343898054,False,False,False,False,0.09363125801890754,0.045560028524164894,False,False,False,False,-4638833,-4133270.6925548664,False,False,False,False,2211086.9522617348,False,False,False,False
2023-09-01 00:00:00+00:00,2.54,2.62,2.46,2.46,1761571,,,,,,,,,,2.5270119639527957,2.499845961281399,3.168329604498351,3.559874794627194,3.6739306670868697,3.6757455075880974,3.676894624549729,3.692452267006078,,,,,3.168329604498351,3.309260673823814,,"rgba(239, 83, 80, 0.5)",0.9784034752393126,2.500066575416408,0.04081488424172279,38.52045129637822,-14.339115033067642,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7697968725772014,1.2731425708799007,False,False,False,False,0.15331187779598546,0.09943595316007517,False,True,False,False,-2877262,-4040233.0116248764,False,False,False,False,2177789.474316421,False,False,False,False
2023-09-08 00:00:00+00:00,2.49,2.54,2.46,2.52,653593,,,,,,,,,,2.525920297545423,2.499773845461525,3.1624351907091635,3.55236964063872,3.6668534415427003,3.6687721846565573,3.670347962272378,3.685857750488235,,,,,3.1624351907091635,3.3040412891643376,,"rgba(239, 83, 80, 0.5)",0.9727321835432942,2.4999284365262366,-0.010206752376662302,38.76890577799462,-13.965182001801402,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8697003107146437,1.316442102550151,False,False,False,False,-0.05092076618970262,0.024257593485186274,False,False,False,False,-3530855,-4002501.307060071,False,False,False,False,2064886.031774464,False,False,False,False
2023-09-15 00:00:00+00:00,2.48,2.5391,2.47,2.49,891207,,,,,,,,,,2.5245383773419063,2.499671625201193,3.1545590532581946,3.5423022377451536,3.657336849874979,3.6593931587374517,3.6615351611585747,3.6769798866515417,,,,,3.1545590532581946,3.2970395437461244,,"rgba(239, 83, 80, 0.5)",0.9659115705706017,2.499729213409344,-0.02042548615261855,38.884792241317314,-13.716843443306693,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8874080882352943,1.1671109068627452,False,False,False,False,-0.027792853429731354,-0.00176762997227254,False,False,False,False,-4422062,-4033579.876907473,False,False,False,False,1977946.8442356149,False,False,False,False
2023-09-22 00:00:00+00:00,2.47,2.62,2.464,2.55,1184315,,,,,,,,,,2.5241558613538024,2.5003743353133183,3.144711001217958,3.5294877404950533,3.6451584969852444,3.647386802321352,3.650240322032214,3.6655977027067763,,,,,3.144711001217958,3.288389032803215,,"rgba(239, 83, 80, 0.5)",0.9639729772669487,2.500964175579157,-0.03212141450992377,38.90233209954654,-13.55820360313605,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8966525836854079,1.1478713032174195,False,False,False,False,0.16391354333933617,0.08107295668353182,False,False,False,False,-5606377,-4150083.3675069194,False,False,False,False,1919159.300218162,False,False,False,False
2023-09-29 00:00:00+00:00,2.66,2.66,2.35,2.47,1023583,,,,,,,,,,2.5257205968913192,2.5021798439254175,3.13695194280578,3.5190815536988733,3.6351947269948632,3.6375599457510273,3.640983908999777,3.656264314342026,,,,,3.13695194280578,3.2817421041761357,,"rgba(239, 83, 80, 0.5)",0.9677508660490795,2.5222514666947236,0.14233883754363974,40.765067118016816,-11.650861361960061,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8767034393251135,1.105451005840363,False,False,False,False,-0.02539030439922209,0.027841326142154864,False,True,False,False,-4582794,-4182136.006950851,False,False,False,False,1852820.3150168166,False,False,False,False
2023-10-06 00:00:00+00:00,2.54,2.6601,2.49,2.66,808363,,,,,,,,,2.5633666666666666,2.527099122168699,2.503691412888887,3.1310366230739306,3.5110755285182815,3.627502027683975,3.629970886444222,3.6338282582145567,3.6490479159882354,,,,,3.1310366230739306,3.197402049071939,,"rgba(239, 83, 80, 0.5)",0.9739908753295534,2.5398093376084674,0.0001957537758946011,41.22651077415799,-11.142751618380409,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9356379465117459,1.0914449281008112,False,False,False,False,0.34282768489835763,0.18533450552025624,False,False,False,False,-5391157,-4271693.117547085,False,False,False,False,1775453.1064970524,False,False,False,False
2023-10-13 00:00:00+00:00,2.53,2.63,2.48,2.51,859129,,,,,,,,,2.5547624548923373,2.5278321192281723,2.504790886788797,3.124701050731252,3.502565083020224,3.6193199246749725,3.621897436591807,3.6262096350831023,3.6413656792589024,,,,,3.124701050731252,3.1914938078077295,,"rgba(239, 83, 80, 0.5)",0.9805002721997522,2.5375417883477027,-0.0076917758837362835,41.484143595318585,-10.826459644048526,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9803715137131745,1.0553166431719634,False,False,False,False,0.23233870480201188,0.20883660516113406,False,False,False,False,-6250286,-4418255.553284338,False,False,False,False,1707577.24675653,False,False,False,False
2023-10-20 00:00:00+00:00,2.45,2.56,2.4,2.5,886440,,,,,,,,,2.5253423957385452,2.5256800488200053,2.5038961248717997,3.1174583461055985,3.493248361246829,3.610412374339129,3.6131074796075584,3.617909578821435,3.6330033397410944,,,,,3.1174583461055985,3.182228672143555,,"rgba(239, 83, 80, 0.5)",0.9874665007432376,2.523566853805507,-0.07450060710934002,41.08467616079934,-10.826459644048526,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9616375294568972,1.043842823477832,False,False,False,False,-0.15357216710191837,0.027632219029607843,False,False,False,False,-7136726,-4619623.7345225345,False,False,False,False,1646752.2655153056,False,False,False,False
2023-10-27 00:00:00+00:00,2.11,2.47,2.01,2.45,1486696,,,,,,,,,2.4044104782969384,2.5063523007520145,2.4911922040706656,3.100685451469157,3.473919976764234,3.5922717297925226,3.595208786715582,3.6010017429505172,3.6160093484301776,,,,,3.100685451469157,3.153450224360201,,"rgba(239, 83, 80, 1.0)",0.9984560152627749,2.455025717019874,-0.34555925523576514,38.72832999888661,-8.971851631895838,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8876825159116435,1.0704212797061916,False,False,False,False,-0.34282825441539394,-0.15759801769289306,False,False,False,False,-8623422,-4916201.383817161,False,False,False,False,1634896.2458475053,False,False,False,False
2023-11-03 00:00:00+00:00,2.17,2.26,2.07,2.1,688682,,,,,,,,,2.369790230590368,2.4973535701984146,2.485092899498676,3.09287008100361,3.46495470856287,3.583848019875979,3.5868954046572195,3.5931407005060505,3.6081092400982056,,,,,3.09287008100361,3.1424505394434883,,"rgba(239, 83, 80, 1.0)",1.0069525338393117,2.432312886412636,-0.2605017392552645,37.679609802262775,-9.962111106816067,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9383957529307315,1.0597923574495844,False,False,False,False,-0.34282825441539394,-0.2502131360541435,False,False,False,False,-7934740,-5139796.836867742,False,False,False,False,1564806.3017106531,False,False,False,False
2023-11-10 00:00:00+00:00,2.01,2.5,2.01,2.15,2025817,,,,,,,,,2.3108741329018194,2.473929168543743,2.468760023995757,3.070780656350491,3.4394132245883093,3.5597501055194267,3.5631045802586554,3.5706141497583355,3.5854670071941785,,,,,3.070780656350491,3.1158547832345236,,"rgba(239, 83, 80, 1.0)",1.0208101887429641,2.3877619759488415,-0.3700609379830168,36.06606560293972,-11.479503728479955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9301275619893936,1.0407589221728537,False,False,False,False,-0.18729957546490195,-0.21875635575952274,False,False,False,False,-9960557,-5496890.182284947,False,False,False,False,1598955.2423246787,False,False,False,False
2023-11-17 00:00:00+00:00,2.07,2.31,1.95,2.0,1584355,,,,,,,,,2.272711578341037,2.4544540566161146,2.454639206737548,3.0530629185398475,3.4191663485563666,3.5406347273405507,3.5442262078332827,3.5527123249786596,3.5674787250981246,,,,,3.0530629185398475,3.0954540104490587,,"rgba(239, 83, 80, 0.5)",1.0328417371766399,2.270346602122506,-0.19397609034484856,35.564341956282334,-11.918523790762045,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9152351791305551,1.0330236822530143,False,False,False,False,-0.34282825441539394,-0.28079230508745834,False,False,False,False,-8376202,-5710172.539152728,False,False,False,False,1597873.742893221,False,False,False,False
