date,Close,High,Low,Open,Volume,aVWAP_peak_174,aVWAP_peak_173,aVWAP_peak_162,aVWAP_peak_147,aVWAP_peak_133,aVWAP_peak_122,aVWAP_peak_118,aVWAP_peak_109,aVWAP_peak_101,aVWAP_peak_89,aVWAP_peak_80,aVWAP_peak_75,aVWAP_peak_71,aVWAP_peak_49,aVWAP_peak_40,aVWAP_peak_35,aVWAP_peak_29,aVWAP_peak_23,aVWAP_peak_14,aVWAP_peak_7,aVWAP_valley_182,aVWAP_valley_171,aVWAP_OB_bull_171,aVWAP_OB_bear_154,aVWAP_OB_bear_122,aVWAP_OB_bear_49,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-09-15 00:00:00+00:00,5.366,5.8,4.52,4.79,6309634,,,,,,,,,,5.228666666666666,4.027199990335452,3.8405190967697465,3.691459218190412,3.73497436247511,4.097902008414452,4.17517854330314,4.297851630570136,4.361385646435933,4.546680276342269,4.794194291006227,,,,,,3.73497436247511,4.200181743950333,,"rgba(38, 166, 154, 0.5)",1.3814132937283532,4.339693201918067,0.7429397145238057,56.517229752054625,1.4042508463906955,True,False,True,False,True,1.3640101204194615,0.0,0.0,0.0,0.0,0,1.0734432518018668,0.8548183814580429,False,False,False,False,0.34282822342553726,0.22721129820432764,False,False,False,False,-23917157,-36006130.438118726,False,True,False,False,2916753.103046691,False,True,False,False
2023-09-22 00:00:00+00:00,4.3,5.44,3.94,5.225,6220031,,,,,,,,,,4.896724240805055,4.118057789104399,3.939756992049626,3.797393778286478,3.7761072206653794,4.117296575938055,4.190613863876653,4.307626065990253,4.368364213854635,4.547101798486123,4.787632660862449,,,,,,3.7761072206653794,4.205904253905667,,#000000,1.3603014203136876,4.321124480593482,-0.015529264527718042,56.22957205045217,1.4042508463906955,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0632607140005041,0.8672151349692386,False,False,False,False,0.20295046234187566,0.21508088027310165,False,False,False,False,-30137188,-35571393.96122105,False,False,False,False,3161440.3546728618,False,False,False,False
2023-09-29 00:00:00+00:00,4.52,4.7,4.0,4.4,6317100,,,,,,,,,,4.732465669024189,4.160663171452597,3.9971263672129647,3.8645471326923224,3.806496543230996,4.129126894752307,4.199070561051934,4.311239673364962,4.369683928137861,4.542728718720938,4.777092153732745,,,,,,3.806496543230996,4.211314865964107,,#000000,1.3417711637346954,4.308646925484787,0.15751797342769755,56.51105557034989,1.4042508463906955,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0754920759863258,0.8889463479670927,False,False,False,False,0.10672130115240452,0.1609010907127531,False,False,False,False,-23820088,-34700926.852982454,False,False,False,False,3395192.9209933905,False,False,False,False
2023-10-06 00:00:00+00:00,4.22,4.68,3.7848,4.56,4383094,,,,,,,,,,4.637331573632596,4.166944287406905,4.015283819367185,3.8903864842498894,3.820143908904972,4.131861570462892,4.199842515045913,4.30919101315746,4.36638206948372,4.536078139539453,4.7667546811878605,,,,,,3.820143908904972,4.207344538125099,,#000000,1.3328294250362642,4.287634556248653,-0.050745095342423954,55.84565780108918,1.4042508463906955,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0793405721401534,0.8852807130427804,False,False,False,False,0.07397731665639971,0.11743920368457642,False,False,False,False,-28203182,-34219612.4194282,False,False,False,False,3468370.778697584,False,False,False,False
2023-10-13 00:00:00+00:00,4.0621,4.59,3.72,4.12,2923423,,,,,,,,,,4.5799549169839056,4.16444028564297,4.020698073627604,3.9009566091239867,3.8265637815027134,4.13172014902114,4.1985287820503165,4.306191215598439,4.36266589048189,4.530346706591443,4.758780397654041,,,,,,3.8265637815027134,4.202206641062442,,#000000,1.3228362187445,4.27033071716603,-0.15741231923908253,54.921081811782685,1.4042508463906955,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0821981295553285,0.8892365630105503,False,False,False,False,0.05251683081951087,0.08497801725204364,False,False,False,False,-31126605,-33990500.758729815,False,False,False,False,3428004.276571837,False,False,False,False
2023-10-20 00:00:00+00:00,3.68,4.3,3.55,4.06,4282229,,,,,,,,,,4.476313407316648,4.139154635048415,4.008642536015742,3.8973753947036283,3.827067137276271,4.124285476128567,4.189735635776641,4.295461456585041,4.3512572792095785,4.516628340310325,4.742440156173602,,,,,,3.827067137276271,4.182592129837085,,#000000,1.3151419649181268,4.223909591600739,-0.4135748125371389,53.208740466492344,1.4042508463906955,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0688529860714961,0.8981431032496048,False,False,False,False,-0.011046487743515949,0.036965764754263844,False,False,False,False,-35408834,-34095562.48030538,False,False,False,False,3491280.1820109603,False,False,False,False
2023-10-27 00:00:00+00:00,2.78,3.69,2.71,3.68,3043283,,,,,,,,,,4.347567953846644,4.081963057948625,3.9649299299409266,3.8619548878520096,3.811046027242937,4.10513709002971,4.170203402119165,4.27543761374775,4.331408005228557,4.496246720087154,4.7213653861715,,,,,,3.811046027242937,4.144589468804348,,"rgba(239, 83, 80, 1.0)",1.3116299228871824,4.147430819099622,-1.042543171087169,49.88731018667782,5.412892516287137,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0244530369699352,0.9433134142969682,False,False,False,False,-0.23547245055409008,-0.09925334289991311,False,False,False,False,-38452117,-34418270.22250498,False,False,True,False,3458095.205565704,False,False,False,False
2023-11-03 00:00:00+00:00,3.08,3.18,2.51,2.71,2420278,,,,,,,,,,4.251547540871437,4.035104728516956,3.9281088875854824,3.8314071780695094,3.796541619912226,4.088465684549932,4.153291658259425,4.258231246262681,4.314401960663244,4.478936141607591,4.703630086498113,,,,,,3.796541619912226,4.1136036646298475,,"rgba(239, 83, 80, 0.5)",1.3052149370435142,3.836151785856175,-0.5793312384004426,48.36406785273792,3.9590341069646158,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.007784603875463,0.9768118182433021,False,False,True,False,-0.34282825441539394,-0.22104079865765353,False,False,False,False,-36031839,-34537793.83565276,False,False,False,False,3381219.8570052814,False,False,False,False
2023-11-10 00:00:00+00:00,3.28,3.28,2.91,3.2,1531659,,,,,,,,,,4.2067452059957535,4.013183008696689,3.9112282802296465,3.817790604123565,3.7899929678629127,4.080220772529708,4.144809938007538,4.249430848701607,4.305620293742414,4.469790602223487,4.694033529402945,,,,,,3.7899929678629127,4.098881252211332,,#000000,1.2928414495617504,3.834918544219601,-0.42922397360303416,47.83156252236277,3.421350881407257,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.026311848589307,0.9787265905022623,False,False,False,False,-0.2647422087548953,-0.2428915037062744,False,False,False,False,-34500180,-34535007.625604406,False,False,False,False,3244215.349078964,False,False,False,False
2023-11-17 00:00:00+00:00,3.63,3.69,3.1201,3.3,1812726,,,,,,,,,,4.1731770749800825,3.9978882832223404,3.9003433785503003,3.809911892076449,3.786283570868585,4.074000685965156,4.138180975279434,4.242224318456668,4.298274829233651,4.461754460886742,4.685185483564185,,,,,,3.786283570868585,4.088203946951941,,#000000,1.2791955461487936,3.854115285682119,-0.1752001766710736,48.39427301795731,3.421350881407257,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.035762623560814,0.9532923710407112,False,False,False,False,-0.17200786793161874,-0.20744968581894657,False,False,False,False,-32687454,-34398151.80148556,False,False,False,False,3138179.1009990405,False,False,False,False
2023-11-24 00:00:00+00:00,3.52,3.68,3.32,3.53,922590,,,,,,,,,,4.157867730806734,3.9908193888177625,3.8953496724433236,3.8063539779983606,3.784590789004429,4.071023950510143,4.134992147231583,4.238734495980085,4.29470636690863,4.457823960998242,4.6808300267680005,,,,,,3.784590789004429,4.083226248069929,,#000000,1.2776052804630587,3.858040214268682,-0.2645889301163201,48.50661518656634,3.421350881407257,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0357970363969164,0.9563723618912581,False,False,False,False,-0.09598475890559874,-0.15171722236227264,False,False,False,False,-33610044,-34339773.44581997,False,False,False,False,2974061.3898139265,False,False,False,False
2023-12-01 00:00:00+00:00,3.59,3.8,3.39,3.5,1846610,,,,,,,,,,4.133054378399187,3.9796910570930084,3.887871570554449,3.801466231689702,3.7823010205792067,4.066059428608537,4.129572477035066,4.232663246452835,4.288434664935248,4.450761296495708,4.672844733654721,,,,,,3.7823010205792067,4.075187537184294,,#000000,1.2754021782133724,3.8659793498052566,-0.21638613648273533,48.78712713110538,3.421350881407257,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0349706634989537,0.9496797131295415,False,False,False,False,-0.0010963678082981023,-0.07640679508528538,False,False,False,False,-31763434,-34148933.48687034,False,False,False,False,2890546.472049932,False,False,False,False
2023-12-08 00:00:00+00:00,4.17,4.73,3.4773,3.5,4050413,,,,,,,,,4.125766666666667,4.1324135561018105,3.988142429067347,3.900126250047439,3.81700560882945,3.791089690424915,4.067390167627468,4.129490745430032,4.230502188247224,4.285305511089056,4.445039992182857,4.66417317151511,,,,,,3.791089690424915,4.04672328135314,,#000000,1.2723467455869997,3.970565995333272,0.1567450110266276,50.551062374534,3.421350881407257,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0411028616119737,0.9175050086244764,False,False,False,False,0.27551850048168963,0.09955585269820214,False,False,False,False,-27713021,-33672199.22858365,False,False,False,False,2976462.511157344,False,False,False,False
2023-12-15 00:00:00+00:00,3.89,4.24,3.49,4.11,2857591,,,,,,,,,4.021344141515649,4.117279964328363,3.9836399486807283,3.8991866699067916,3.818847526537316,3.7925480771844216,4.064386029882147,4.125667608183349,4.225479612224567,4.279789322795763,4.438026534459191,4.655427207578526,,,,,,3.7925480771844216,4.032816890123909,,#000000,1.268864167559215,3.9530357120638175,-0.04967884953759299,50.97773135234756,3.421350881407257,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0304657050709642,0.9437960268518423,False,False,False,False,0.18600907667148903,0.14278246468484557,False,False,False,False,-30570612,-33442452.02646634,False,False,False,False,2967657.214034578,False,False,False,False
2023-12-22 00:00:00+00:00,3.75,3.89,3.45,3.89,1979123,,,,,,,,,3.949039935887042,4.100925367391211,3.976051532750742,3.894384555357831,3.8161417125442516,3.791384818493629,4.060485276211001,4.121278485134092,4.2203790448007,4.274431418468274,4.43178075856092,4.648139544717078,,,,,,3.791384818493629,4.020450214703877,,#000000,1.263704506569771,3.9304053998128206,-0.14275916472159872,50.87146528113275,3.421350881407257,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0234524020471343,0.9624761567245853,False,False,False,False,0.10296870324071783,0.1228755839627817,False,False,False,False,-32549735,-33376324.839320686,False,False,False,False,2894432.457439424,False,False,False,False
2023-12-29 00:00:00+00:00,4.06,4.2,3.65,3.65,2895487,,,,,,,,,3.9541907108473553,4.093878415266897,3.975826140265582,3.896919762069434,3.8209702603700118,3.794499890688593,4.059102440898087,4.119047518401852,4.2168950489507,4.270393345337029,4.426158357847515,4.6406811892041775,,,,,,3.794499890688593,4.020172353309555,,#000000,1.2429012273413163,3.9413668030370204,0.09544861196794127,51.66409393654414,3.421350881407257,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0322451862543378,0.9436988811432198,False,False,False,False,0.24087389868271233,0.181874741322747,False,False,False,False,-29654248,-33100615.44381545,False,False,False,False,2894510.5717031704,False,False,False,False
2024-01-05 00:00:00+00:00,4.66,4.835,3.9,4.12,2859932,,,,,,,,,4.053960233985265,4.112612484511498,3.993183407175742,3.915129243445035,3.8403334968339236,3.805854318303601,4.06513826368337,4.124014425324816,4.22025877690607,4.2729099995853606,4.426619915521597,4.638793237107494,,,,,,3.805854318303601,4.040339464975468,,"rgba(38, 166, 154, 0.5)",1.2337422892884893,3.9995712045925886,0.5353053073898334,53.72921474882544,-0.8103185185503321,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.046011952767955,0.9578654589821537,False,False,False,False,0.3428282057679355,0.2623514735453413,False,False,False,False,-26794316,-32633482.151680976,False,False,False,False,2891949.196021454,False,False,False,False
2024-01-12 00:00:00+00:00,4.6,5.15,4.11,4.67,2571064,,,,,,,,,4.138505222803351,4.134638619893657,4.012560054240509,3.934872397767191,3.860852459270719,3.818062863042075,4.0724579870656346,4.130334558162107,4.225072268794029,4.276898827035714,4.42866392280692,4.638613412594562,,,,,,3.818062863042075,4.060425525807498,,#000000,1.2236052800971011,4.052224503397522,0.4476733678028983,55.00270412762812,0.5333273243867467,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0228278073130148,0.9523152469461466,False,False,False,False,0.3428282061640874,0.3025898398547143,False,False,False,False,-29365380,-32391400.510815717,False,False,False,False,2868179.922242087,False,False,False,False
2024-01-19 00:00:00+00:00,4.89,5.0,4.46,4.85,2954343,,,,,,,,,4.232964160433139,4.165459589417558,4.038999593231069,3.9613287116596276,3.8879302443525967,3.834413672163613,4.083072925822933,4.139757893608053,4.232691281716251,4.283499329148845,4.432919901711341,4.64018730353294,,,,,,3.834413672163613,4.086011740155368,,"rgba(38, 166, 154, 0.5)",1.2062982814609158,4.114123682253469,0.6431877833788235,56.61026938663612,2.176526413696287,True,False,True,False,True,0.672658247441472,0.0,0.0,0.0,0.0,1,1.0576841338271905,0.9337138462161231,False,False,False,False,0.34282819851460183,0.3227090191846581,False,False,False,False,-26411037,-31948410.621125665,False,False,False,False,2874562.3724463764,False,False,False,False
2024-01-26 00:00:00+00:00,5.11,5.16,4.67,4.88,3790490,,,,,,,,,4.3511534717969775,4.212260495888856,4.078668148721554,4.000514616742892,3.9275658182495756,3.8587813959470636,4.099933561301055,4.155032276785551,4.24555175663699,4.294954654928559,4.441215077745531,4.644863603420378,,,,,,3.8587813959470636,4.122441619699908,,"rgba(38, 166, 154, 0.5)",1.1933870791116745,4.195578950066117,0.7662401126502512,58.26845889591546,3.840593069463722,True,False,True,False,True,1.7624113859711024,0.0,0.0,0.0,0.0,1,1.072134169555373,0.9123369467209009,False,False,False,False,0.34282820207210424,0.33276861062838115,False,False,False,False,-22620547,-31257457.76030154,False,False,False,False,2942408.8633762742,False,False,False,False
2024-02-02 00:00:00+00:00,5.5,5.79,4.98,5.09,9800305,,,,,,,,5.423333333333333,4.662411746479263,4.368901159793284,4.210823864258694,4.129224219235342,4.055884554952925,3.9403401411088392,4.161273183401076,4.211967220668247,4.295723594774212,4.340980218341584,4.478264576193939,4.671609984570828,,,,,,3.9403401411088392,4.345988301800522,,"rgba(38, 166, 154, 1.0)",1.1783151804056833,4.710108686657449,0.6703565620453081,60.304207693966376,5.838696948939486,True,False,True,False,True,3.6545869714496746,0.0,0.0,0.0,0.0,0,1.0740457416343023,0.8999646934212076,False,False,False,False,0.3428282130378764,0.33779841183312875,False,False,False,False,-12820242,-29891738.07435328,False,False,False,False,3450401.169792847,False,False,False,False
2024-02-09 00:00:00+00:00,5.39,5.78,5.25,5.36,4117380,,,,,,,,5.438125232991934,4.750564165947304,4.42582237774259,4.260886737056929,4.178436981873178,4.105194827535898,3.9731945270937934,4.186334820924569,4.235316023537675,4.3164285469890675,4.36005801354657,4.493789299620738,4.683017869652433,,,,,,3.9731945270937934,4.387030424169295,,"rgba(38, 166, 154, 0.5)",1.1559717508252567,4.774196144969253,0.5327153147048095,61.32117990887421,6.841005210451485,True,False,True,False,True,3.0740417388747723,0.0,0.0,0.0,0.0,0,1.125915750915751,0.8840380633858895,False,False,False,False,0.3428282142713525,0.34031331305224066,False,False,False,False,-16937622,-28932173.920697484,False,False,False,False,3499807.0090674507,False,False,False,False
2024-02-16 00:00:00+00:00,5.1,5.4411,4.55,5.38,12705144,,,,,,,,5.243531664352175,4.820845733069609,4.508774060732065,4.344775704400309,4.264917487891387,4.194881407303198,4.038770764347481,4.233313584826102,4.2782749019017645,4.35316919509605,4.393184005627212,4.518435013678869,4.697627627092938,,,,,,4.038770764347481,4.428125450392015,,"rgba(38, 166, 154, 0.5)",1.1369165241900039,4.793305424883344,0.2697599767363399,60.91646807853667,6.841005210451485,True,False,True,False,True,1.553987577913869,0.0,0.0,0.0,0.0,0,1.0942942271518767,0.8779473021643928,False,False,False,False,0.14519218619623034,0.2427527496242355,False,False,False,False,-29642766,-28984810.37101619,False,False,False,False,4181683.8232106026,False,False,False,False
2024-02-23 00:00:00+00:00,5.38,5.63,4.8,5.0,1968743,,,,,,,,5.245354206691865,4.83767292748505,4.524622367549709,4.360146225384297,4.2804824267011226,4.210792338800334,4.050492574101818,4.24217840491196,4.286509412324682,4.360422490917992,4.3998474518860275,4.52374636404431,4.701333955842921,,,,,,4.050492574101818,4.439867337486883,,"rgba(38, 166, 154, 0.5)",1.1260898465105338,4.807327921161388,0.5085491895812552,61.31775271990685,6.9497606810365795,True,False,True,False,True,2.9362897051591013,0.0,0.0,0.0,0.0,0,1.0948386092224651,0.8721330194065273,False,False,False,False,0.226477219904434,0.23461498476433473,False,False,False,False,-27674023,-28887715.010200176,False,False,False,False,4017762.2807505582,False,False,False,False
2024-03-01 00:00:00+00:00,4.85,5.5,4.74,5.4,2644087,,,,,,,,5.227124552618959,4.846886403087658,4.538368967496042,4.374765473845292,4.295753663220629,4.22675747544017,4.0628586642621185,4.251123354841033,4.294709008019074,4.367462021269783,4.406214126945611,4.528506185977667,4.704167606112307,,,,,,4.0628586642621185,4.448580958410076,,#000000,1.1220650616904395,4.812746032535305,0.03320125430923771,59.665182840657565,6.9497606810365795,True,False,True,False,True,0.20253831580734527,0.0,0.0,0.0,0.0,0,1.1010549748827128,0.9297008870381128,False,False,False,False,0.16758925560820873,0.20110212018627172,False,False,False,False,-30318110,-28993670.194629792,False,False,False,False,3916008.556250517,False,False,False,False
2024-03-08 00:00:00+00:00,4.24,4.9,4.0,4.77,3645239,,,,,,,,5.138595540061307,4.817961665043688,4.532644809837745,4.374918370609242,4.29805543780378,4.230767008032891,4.068284091091223,4.253109582954464,4.295986378677223,4.367641152402596,4.405854008683324,4.526605877095579,4.700359757844546,,,,,,4.068284091091223,4.437796403651417,,#000000,1.1176003849624299,4.778453598995313,-0.4817943929156875,56.606171169098936,11.010710461084095,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.005977911616577,1.0124539825345351,False,False,False,False,-0.2904500909649323,-0.04467398538933029,False,False,False,False,-33963349,-29361794.550583143,False,False,False,False,3895951.552083812,False,False,False,False
2024-03-15 00:00:00+00:00,4.96,5.3,3.79,4.215,3157660,,,,,,,,5.1008032751784835,4.811104712432245,4.537219607334926,4.382529406648137,4.306963153120183,4.240797048680197,4.077265442581705,4.258777571955294,4.300947218919968,4.371500419651019,4.409117196815796,4.528324088557214,4.700188253127802,,,,,,4.077265442581705,4.438790785650215,,"rgba(38, 166, 154, 0.5)",1.0992278278142091,4.805620658342753,0.14044344379838616,56.32036027252323,10.72703091242262,True,False,True,False,False,0.7646707008975149,0.0,0.0,0.0,0.0,0,0.9640463162249615,1.0246258108048205,False,False,False,False,-0.27807958850036285,-0.16137678694484658,False,False,False,False,-30805689,-29468749.69498439,False,False,False,False,3841263.2889664927,False,False,False,False
2024-03-22 00:00:00+00:00,5.315,5.49,4.75,4.85,3017075,,,,,,,,5.106990680291465,4.828455879966158,4.555480484532775,4.401015142946909,4.3259405310083165,4.260376747575343,4.09250844901132,4.270291881253681,4.311634612721993,4.380892801038531,4.417738553258197,4.535131434131966,4.704809792435406,,,,,,4.09250844901132,4.4533587210346495,,"rgba(38, 166, 154, 0.5)",1.1010839408639708,4.878505983385454,0.39642210772055186,56.9326741301675,10.72703091242262,True,False,True,False,False,2.425510841281106,0.0,0.0,0.0,0.0,0,1.0414451568008436,0.9974416569876025,False,False,False,False,0.08541837005263483,-0.037979208446105875,False,False,False,False,-27788614,-29344295.19905962,False,False,False,False,3780212.3045986043,False,False,False,False
2024-03-29 00:00:00+00:00,5.34,5.5,4.76,5.09,2383777,,,,,,,,5.112094651020047,4.84159692657816,4.569522927046038,4.415297251174576,4.340615942111793,4.27552338069493,4.104419734886246,4.279334701363229,4.320039584750955,4.388297286804101,4.4245464783161825,4.540532748628121,4.708511536293162,,,,,,4.104419734886246,4.464674238643008,,"rgba(38, 166, 154, 0.5)",1.0947389053315635,4.906291019995862,0.3961757254555416,57.42740160252185,10.72703091242262,True,False,True,False,False,2.5420009658837195,0.0,0.0,0.0,0.0,1,1.038807387701122,0.9591501182093454,False,False,False,False,0.09166428271358557,0.026842537133739845,False,False,False,False,-25404837,-29052483.480610758,False,False,False,False,3676772.652406115,False,False,False,False
2024-04-05 00:00:00+00:00,5.21,5.91,5.0,5.01,5241955,,,,,,,5.373333333333334,5.140224540495116,4.879968976185895,4.606273449403231,4.451531479117405,4.377387552780112,4.313106164261978,4.133737179251793,4.302243939674817,4.341506959176147,4.407496593430122,4.442363137821941,4.5551492143836745,4.719263458820807,,,,,,4.133737179251793,4.591931357367983,,"rgba(38, 166, 154, 0.5)",1.0938994406977116,5.134467178699525,0.06904914518678086,57.34125535292645,10.72703091242262,True,False,True,False,False,1.8871594478388403,0.0,0.0,0.0,0.0,1,1.062004112517667,0.9372407353548959,False,False,False,False,0.30164451062727554,0.1642435238805077,False,False,False,False,-30646792,-29170580.407972924,False,False,False,False,3792712.0855612177,False,False,False,False
2024-04-12 00:00:00+00:00,4.83,5.74,4.69,5.41,3212514,,,,,,,5.264406246369031,5.1369090161442745,4.888723081622999,4.619366990411403,4.465919583313812,4.392534498684142,4.329002257692392,4.1470417335727365,4.3121832835397305,4.350699584410504,4.4155134996928025,4.449693584543411,4.5608054080238905,4.72286918140277,,,,,,4.1470417335727365,4.590678627576103,,#000000,1.0837596996817431,5.10587239031962,-0.25455125375176113,56.04101986975518,10.151282527822552,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0490426569997016,0.94185664376324,False,False,False,False,0.14509414999908765,0.15466883693979766,False,False,False,False,-33859306,-29517893.414789744,False,False,False,False,3749734.44959372,False,False,False,False
2024-04-19 00:00:00+00:00,4.94,5.41,4.73,5.02,2224137,,,,,,,5.21488991478226,5.13237828670216,4.892652632672545,4.626910474036076,4.474578476126744,4.401773608080332,4.338788681881021,4.155462968467134,4.318396592451225,4.356424099493563,4.420467546123091,4.4542028363675215,4.564212562964965,4.72491944242633,,,,,,4.155462968467134,4.591225573469306,,#000000,1.0556989668564754,5.090256486691543,-0.14232891326867284,55.42247344589733,9.439843252829789,True,False,True,False,False,0.5384350506816418,0.0,0.0,0.0,0.0,1,1.0598720362073601,0.9436796947540934,False,False,False,False,0.07731784100033082,0.11599333897006424,False,False,False,False,-31635169,-29674728.643323835,False,False,False,False,3636727.2311052964,False,False,False,False
2024-04-26 00:00:00+00:00,5.0,5.26,4.71,4.94,1952390,,,,,,,5.180128378896908,5.127420627876318,4.895027526587318,4.632719090979862,4.481471592310881,4.409201757955799,4.346709853212125,4.162417924132762,4.323484580170443,4.361099300351974,4.424491510934441,4.457853611604231,4.566928713766333,4.726480585253404,,,,,,4.162417924132762,4.591968063247439,,#000000,1.0202292464703024,5.077900422651652,-0.07635580230733913,55.155418598687646,9.053500475193395,True,False,True,False,False,0.83586061158109,0.0,0.0,0.0,0.0,1,1.1037414348477854,0.9185629736444885,False,False,False,False,0.021346490368978902,0.06866991466952158,False,False,False,False,-29682779,-29675324.96604059,False,False,False,False,3511961.510282682,False,False,False,False
2024-05-03 00:00:00+00:00,5.65,6.4,4.77,4.895,8728297,,,,,,5.6066666666666665,5.354429693904194,5.191974416285257,4.965009472282565,4.6977257171887,4.544949806883289,4.4731916036221415,4.411691297775584,4.214294007688891,4.365520357671983,4.400876686046434,4.460688704861137,4.491813427482375,4.595758129466403,4.749060160640767,,,,,5.6066666666666665,4.214294007688891,4.782545303996928,,"rgba(38, 166, 154, 0.5)",0.9900237578122257,5.351819785421366,0.30118490816579885,56.69926964042337,9.053500475193395,True,False,True,False,False,3.9721133484178353,-1.0,6.4,4.77,0.0,1,1.1116672513550772,0.8408988719631202,False,False,False,False,0.3428281891592235,0.20574905191437254,False,False,False,False,-20954482,-29029336.59818573,False,False,False,False,3898356.731743224,False,False,False,False
2024-05-10 00:00:00+00:00,5.5,5.86,5.16,5.84,2885511,,,,,,5.581821146575409,5.372548275498536,5.205390365092616,4.9820643880149245,4.715190103289122,4.56255789217418,4.491132170687032,4.430047757430461,4.229460301867872,4.377746438702631,4.412429129268311,4.4711704790480695,4.501635176963366,4.604032159523842,4.755431204185709,,,,,5.581821146575409,4.229460301867872,4.794795883933278,,"rgba(38, 166, 154, 0.5)",0.9306835325659293,5.359043848728972,0.1514544378822374,57.24956317488561,9.053500475193395,True,False,True,False,False,3.1934685321310354,0.0,0.0,0.0,0.0,1,1.10938950930297,0.8745666959992611,False,False,False,False,0.2946266625031808,0.2501878572087767,False,False,False,False,-23839993,-28644940.776097897,False,False,False,False,3823331.1219844664,False,False,False,False
2024-05-17 00:00:00+00:00,5.59,6.013,5.22,5.65,5489096,,,,,,5.590116143784704,5.415952854799852,5.235567122681755,5.017418336227289,4.750397335359239,4.597733031938426,4.526824630818813,4.46644209183962,4.259555385129214,4.402312675972606,4.435720074005853,4.4924301884267335,4.5216295762184835,4.621079470703188,4.768849953664488,,,,,5.590116143784704,4.259555385129214,4.826231960855151,,"rgba(38, 166, 154, 0.5)",0.9338561196823094,5.3913838798355025,0.2126838556586908,57.880393930788344,9.053500475193395,True,False,True,False,True,3.6243333060456493,0.0,0.0,0.0,0.0,1,1.100996546715532,0.8882732615742744,False,False,False,False,0.3428281852919661,0.2965080212503714,False,False,False,False,-18350897,-27882419.014905464,False,False,False,False,3946721.11294858,False,False,False,False
2024-05-24 00:00:00+00:00,4.68,5.68,4.65,5.55,7362851,,,,,,5.413526686287288,5.334057379472396,5.214335631548997,5.016425885194671,4.763108855954928,4.615253302917359,4.546416967582055,4.487812859093147,4.280721045632919,4.417995120523394,4.450178622039241,4.5049359537872204,4.533033668498608,4.629594645087352,4.77369985422814,,,,,5.413526686287288,4.280721045632919,4.808965373420715,,#000000,0.9271097425160086,5.308530304599503,-0.677945960198612,55.29170619397624,8.971755040542917,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0619705709679526,0.9068111714767634,False,False,False,False,-0.14284012076365002,0.07683395024336069,False,False,False,False,-25713748,-27721776.71750506,False,False,False,False,4199767.771248685,False,False,False,False
2024-05-31 00:00:00+00:00,4.64,4.85,4.475,4.67,8281886,,,,,,5.2216951114941885,5.210125146685212,5.162180083293959,4.989884112360357,4.757324566565381,4.617095016528621,4.55121679598074,4.494977557701279,4.2923297485564005,4.424752866004541,4.455883707873621,4.50895696952112,4.536197330830876,4.630215660319698,4.771001083133063,,,,,5.2216951114941885,4.2923297485564005,4.772158100517068,,#000000,0.9297263813324743,5.192858109206109,-0.594646038131949,53.32609683354191,7.069955495477664,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0506375193682678,0.9509959489984506,False,False,False,False,-0.34282825441539394,-0.13299715208601662,False,False,False,False,-33995634,-28186506.88657876,False,False,False,False,4502146.899304338,False,False,False,False
