date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_840,aVWAP_peak_768,aVWAP_peak_736,aVWAP_peak_683,aVWAP_peak_647,aVWAP_valley_877,aVWAP_valley_850,aVWAP_valley_831,aVWAP_valley_788,aVWAP_valley_748,aVWAP_valley_725,aVWAP_valley_660,aVWAP_valley_616,aVWAP_valley_588,aVWAP_valley_572,aVWAP_valley_539,aVWAP_valley_473,aVWAP_valley_444,aVWAP_valley_405,aVWAP_valley_390,aVWAP_valley_303,aVWAP_valley_251,aVWAP_OB_bull_303,aVWAP_OB_bear_858,aVWAP_OB_bear_768,aVWAP_OB_bear_683,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-27 19:00:00+00:00,268.25,269.145,267.9,268.02,6531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.861573507343486,272.1919743741827,-0.7117499028129513,32.614874939796266,-10.98306536576866,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.928321678321678,0.9550682961897914,False,False,False,False,-0.05710095299457225,-0.061574296432740996,False,False,False,False,38921.0,2229.6216669056566,False,False,False,False,7578.994396297753,False,False,False,False
2025-03-28 14:00:00+00:00,267.89,268.105,266.3,266.995,10692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.791401970489768,272.0476564555719,-0.8724409877466309,31.223260977925364,-12.964948243609697,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9252898869807716,0.9531288223494296,False,False,False,False,-0.08484655400232051,-0.07321042521753075,False,False,False,False,28229.0,2632.712803852856,False,False,False,False,7627.25804906833,False,False,False,False
2025-03-28 15:00:00+00:00,266.98,269.17,266.51,267.54,7404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.760427237190302,271.9852244277646,-0.7716831138956923,32.02372304056266,-12.964948243609697,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9249358495468862,0.951651671159905,False,False,False,False,-0.07143304037738807,-0.0723217327974594,False,False,False,False,35633.0,3144.345163483044,False,False,False,False,7623.796683966496,False,False,False,False
2025-03-28 16:00:00+00:00,267.53,268.3,266.735,266.895,5853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.68255444320676,271.9296444733374,-0.8859826199036474,31.571301947476694,-13.652452845641577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9359824864004241,0.951605413294414,False,False,False,False,-0.07821519195954596,-0.07526846237850268,False,False,False,False,29780.0,3557.3010524212914,False,False,False,False,7596.342471811976,False,False,False,False
2025-03-28 17:00:00+00:00,266.895,267.06,266.5,266.98,2964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.6400682196699865,271.89782175236155,-0.8719436646546956,31.567247436396265,-14.170574459801202,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9346868639685024,0.9540722698608652,False,False,False,False,-0.09375280877598496,-0.08451063557724382,False,False,False,False,32744.0,4009.808012848868,False,False,False,False,7524.523208683107,False,False,False,False
2025-03-28 18:00:00+00:00,266.9,267.95,266.9,267.95,9117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",5.609586038428445,271.8318844805885,-0.6920090812398034,34.8005987648684,-14.170574459801202,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9372153925705989,0.9455054961551933,False,False,False,False,-0.08016175891040012,-0.08233619724382196,False,False,False,False,41861.0,4596.648198696173,False,False,False,False,7549.212771339183,False,False,False,False
2025-03-28 19:00:00+00:00,268.2,268.2,267.245,267.99,11642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",5.585397138001735,271.76316373729634,-0.6755408154640619,37.084155285027364,-16.954043446998043,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.935998931088619,0.9480074823796638,False,False,False,False,-0.07390326456393473,-0.07811973090387835,False,False,False,False,53503.0,5354.886211119488,False,False,False,False,7612.666836899815,False,False,False,False
2025-03-31 14:00:00+00:00,263.35,264.605,263.09,263.715,17286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.591075558504794,270.96567407555017,-1.296829921126879,32.49627275057209,-13.19887585131898,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9382707841638127,0.9466309876009703,False,False,False,False,-0.1560598407004345,-0.11708978580215643,False,False,False,False,36217.0,5833.368595443217,False,False,False,False,7762.64099446726,False,False,False,False
2025-03-31 15:00:00+00:00,263.945,265.19,263.915,264.765,56010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.595494203230594,270.47206580149486,-1.0199395431774136,32.208931727647055,-13.459019121582415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9440295404268052,0.9346318258179334,False,False,False,False,-0.1409885995500198,-0.1290391926760881,False,False,False,False,92227.0,7172.804741250298,False,False,False,False,8510.66206432048,False,False,False,False
2025-03-31 16:00:00+00:00,264.77,265.9,264.16,265.43,13649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.583569221587662,270.3892251035912,-0.8881818970592136,33.65156178442027,-13.459019121582415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9451490858180964,0.9338822313705225,False,False,False,False,-0.13081720434250568,-0.12992819850929688,False,False,False,False,105876.0,8703.086838285177,False,False,False,False,8590.326218362023,False,False,False,False
2025-03-31 17:00:00+00:00,265.44,266.7,265.44,266.405,25216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",5.43839840626208,270.3042364504077,-0.716982493580817,36.85085046659588,-17.609265748521267,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9485064533903249,0.930039571888931,False,False,False,False,-0.10875373520294272,-0.1193409668561198,False,False,False,False,131092.0,10600.589367924165,False,False,False,False,8848.088602573464,False,False,False,False
2025-03-31 18:00:00+00:00,266.54,269.08,266.54,268.23,12567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",5.229326950991779,270.3096568390807,-0.3976911098829332,42.42957474835129,-12.499404102654594,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9512962685448815,0.9225402534259114,False,False,False,False,-0.07206365199163697,-0.09570230942387839,False,False,False,False,143659.0,12663.51046299511,False,False,False,False,8905.746143618837,False,False,False,False
2025-03-31 19:00:00+00:00,268.225,269.35,267.865,268.5,10855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.023521587905505,270.3247115841347,-0.3632335508476453,46.60397381875967,-8.845357872215615,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9572265494973695,0.918530723653551,False,False,False,False,-0.05531776386775931,-0.07551003664581885,False,False,False,False,154514.0,14862.742858917665,False,False,False,False,8935.96713364025,False,False,False,False
2025-04-01 14:00:00+00:00,267.84,269.96,266.67,269.96,2225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",4.75113187747146,270.3286487894838,-0.07759178212498022,51.66673911098985,-4.403921659149852,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9530988552210856,0.9190868275873488,False,False,False,False,-0.06145557938080401,-0.06848280801331143,False,False,False,False,156739.0,17062.374752577856,False,False,False,False,8831.921131568308,False,False,False,False
2025-04-01 15:00:00+00:00,269.96,271.4,269.885,270.57,4335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",4.479488370681555,270.35128199263477,0.04882655992517908,55.89027199160616,-0.7575662464548145,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9622697760699607,0.9142871339605138,False,False,False,False,-0.01270505719514406,-0.04059393260422774,False,False,False,False,161074.0,19295.11312850688,False,False,False,False,8762.201424102133,False,False,False,False
2025-04-01 16:00:00+00:00,270.57,270.82,269.06,269.7,4584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",4.132922381853124,270.3670885592389,-0.1614084411959804,56.63518991233974,-0.19062016774176982,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9571730066402421,0.9306635095485661,False,False,False,False,-0.02740229482611814,-0.033998113715172945,False,False,False,False,156490.0,21422.16563814243,False,False,False,False,8697.423107449387,False,False,False,False
2025-04-01 17:00:00+00:00,269.69,270.01,269.325,269.335,2517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",4.013982164861701,270.37386881685694,-0.2588125144030766,56.28729443446533,-0.19062016774176982,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9549338881342518,0.92735432177307,False,False,False,False,-0.033106197125677514,-0.03355215542042523,False,False,False,False,153973.0,23477.217333675104,False,False,False,False,8601.602594155598,False,False,False,False
2025-04-01 18:00:00+00:00,269.21,269.21,267.45,267.95,8626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",3.9514961392802475,270.3729819534876,-0.613180898597303,53.14833966628514,-0.19062016774176982,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9479869796128139,0.9293815316087025,False,False,False,False,-0.06114071101756096,-0.047346433218993095,False,False,False,False,145347.0,25366.67132850185,False,False,False,False,8601.980848509775,False,False,False,False
2025-04-01 19:00:00+00:00,267.895,270.37,267.895,270.24,9528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",3.8863794355576022,270.39373193354766,-0.03955659402196018,55.05622133736942,-0.19062016774176982,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9538887181063626,0.9242237934214567,False,False,False,False,-0.04431129915306938,-0.04582886618603124,False,False,False,False,154875.0,27374.55239317624,False,False,False,False,8616.337734579389,False,False,False,False
2025-04-02 14:00:00+00:00,267.77,269.81,267.52,269.67,3233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",3.8015819514172238,270.39720365009896,-0.19128974710852742,55.16067927126501,-0.19062016774176982,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9536849280054521,0.9244611059044046,False,False,False,False,-0.054111688809672535,-0.04997027749785189,False,False,False,False,151642.0,29301.17948785568,False,False,False,False,8532.875134043274,False,False,False,False
2025-04-02 15:00:00+00:00,269.54,270.635,268.98,270.55,2837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.726481310158787,270.40553678848653,0.038766653979897904,56.62354277120261,0.6734887936900193,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.96910343409418,0.9143190074713822,False,False,False,False,-0.030175506306821084,-0.04007289190233649,False,False,False,False,154479.0,31241.92089114474,False,False,False,False,8444.566992430198,False,False,False,False
2025-04-02 16:00:00+00:00,270.67,271.87,270.49,271.65,3066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.6496926934694764,270.42136240526276,0.33664138269385435,59.16788042967541,3.3968416942002833,True,False,True,False,True,1.1208573515008808,0.0,0.0,0.0,0.0,0,0.9873024190027064,0.9024888656012569,False,False,False,False,-0.0014638804136559885,-0.020768386157996237,False,False,False,False,157545.0,33200.108164150246,False,False,False,False,8361.178356888644,False,False,False,False
2025-04-02 17:00:00+00:00,271.65,272.5,270.04,270.14,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.64299833445921,270.4632785959593,-0.08873970457285771,57.601229342636145,3.3968416942002833,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9913583486399014,0.8959853056940431,False,False,False,False,0.00041824992800619943,-0.01017506811499502,False,False,False,False,154415.0,35079.40881276807,False,False,False,False,8280.074816471766,False,False,False,False
2025-04-02 18:00:00+00:00,270.12,270.27,268.915,269.15,2139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",3.6415278176686443,270.4296530312431,-0.3514055350708209,54.722838665771626,3.3968416942002833,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9820343507428603,0.9072389448912924,False,False,False,False,-0.034676440741869,-0.02242575442843201,False,False,False,False,152276.0,36896.4102265236,False,False,False,False,8184.864354200886,False,False,False,False
2025-04-02 19:00:00+00:00,269.15,271.53,269.015,271.37,7898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",3.638188866075114,270.46825991905797,0.24785411481807784,56.25848898128333,3.3968416942002833,True,False,True,False,False,0.7833037329580677,0.0,0.0,0.0,0.0,1,0.9764581124072101,0.9145634499823254,False,False,False,False,-0.0204448643136085,-0.021435309371020256,False,False,False,False,160174.0,38807.690688127885,False,False,False,False,8180.41684483343,False,False,False,False
2025-04-03 14:00:00+00:00,267.6,267.6,265.085,266.16,4102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.6734572357754187,270.3896392292952,-1.1514055990915468,50.37970741390647,6.107023354557413,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9456847833670541,0.924457545524314,False,False,False,False,-0.10299093547913266,-0.062213122425076456,False,False,False,False,156072.0,40625.74199528869,False,False,False,False,8117.185575921284,False,False,False,False
2025-04-03 15:00:00+00:00,266.16,266.24,263.91,264.85,5427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.733273214204881,270.29057887698247,-1.4573213812161847,45.30369218611579,1.5045572611385296,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9455980506409568,0.9356393685771792,False,False,False,False,-0.12986006194642025,-0.09603659218574835,False,False,False,False,150645.0,42331.46692559429,False,False,False,False,8075.477272418629,False,False,False,False
2025-04-03 16:00:00+00:00,264.825,266.49,264.7,265.48,4094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.7785258279440423,270.2432220814869,-1.2606032877320965,42.92184087061381,-0.5840720798162096,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9447594100972396,0.9531917183967845,False,False,False,False,-0.1188164418500839,-0.10742651701791613,False,False,False,False,154739.0,44074.21937636028,False,False,False,False,8013.748942613689,False,False,False,False
2025-04-03 17:00:00+00:00,265.53,265.845,264.66,265.36,4296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.8076025383563716,270.1974933176295,-1.2704827431167964,41.20882054106255,-2.1978917946849137,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9414683253038029,0.9572517437261805,False,False,False,False,-0.12608695605728243,-0.11675673653759927,False,False,False,False,150443.0,45723.34775812213,False,False,False,False,7956.109424123554,False,False,False,False
2025-04-03 18:00:00+00:00,265.34,265.955,264.57,265.8,3498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.8392606246713643,270.166585668877,-1.1373506765383457,40.87552641806943,-2.6980996185519857,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9379200980303811,0.9610040906060218,False,False,False,False,-0.12587449392527894,-0.1213156152314391,False,False,False,False,153941.0,47401.14081613574,False,False,False,False,7886.991448555747,False,False,False,False
2025-04-03 19:00:00+00:00,265.565,265.935,263.99,264.67,13733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.8947501533172324,270.0444407573686,-1.3799192620330374,39.296192481241846,-4.483379888791276,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9366602340974253,0.9608274568506857,False,False,False,False,-0.13225336549496758,-0.12678449036320333,False,False,False,False,140208.0,48840.0068499941,False,False,False,False,7977.627240051007,False,False,False,False
2025-04-04 14:00:00+00:00,257.29,257.29,252.24,255.03,5638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",4.278927959956146,269.8540492045927,-3.464430657239813,32.30654210382853,-11.154687987045435,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9171633621213955,0.9679392496568018,False,False,False,False,-0.34282825441539394,-0.23480637238929863,False,False,False,False,134570.0,50169.15403061434,False,False,False,False,7941.35394950758,False,False,False,False
2025-04-04 15:00:00+00:00,254.57,258.1,253.55,253.81,7776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",4.676863055087689,269.62488994909955,-3.3815165769918036,27.246211972379555,-15.766796843052688,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9187518246921628,0.9667004413608336,False,False,False,False,-0.31473311385699887,-0.2747697431231487,False,False,False,False,126794.0,51357.136138666836,False,False,False,False,7938.790322383431,False,False,False,False
2025-04-04 16:00:00+00:00,253.81,254.68,251.93,252.3,2631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.100168357935605,269.539128972041,-3.3801097850461685,23.39508033009659,-19.225433352207368,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.925363528838794,0.97577054198845,False,False,False,False,-0.34282825441539394,-0.3087989987692713,False,False,False,False,124163.0,52485.90922178828,False,False,False,False,7856.498999555781,False,False,False,False
2025-04-04 17:00:00+00:00,252.56,253.83,250.995,253.83,2478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.415151686961429,269.46050446713986,-2.886438897875175,23.27431424995241,-19.37810539184287,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9198095171886398,0.9784490249921786,False,False,False,False,-0.34282825441539394,-0.3258136265923326,False,False,False,False,126641.0,53635.600551683034,False,False,False,False,7773.111418167319,False,False,False,False
2025-04-04 18:00:00+00:00,253.83,254.34,250.8,251.21,4430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.811766936821927,269.31791295303503,-3.115732814113336,22.09105312763435,-20.757363430331758,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9280097003291176,0.9687164385934519,False,False,False,False,-0.33862237469845413,-0.33221800064539336,False,False,False,False,122211.0,54698.78503925384,False,False,False,False,7721.280233389531,False,False,False,False
2025-04-04 19:00:00+00:00,251.49,253.06,248.42,248.42,18394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",6.28916531292843,268.70966539287485,-3.226130079800267,20.336964074800306,-22.747544941913084,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9232182092831631,0.969359379291403,False,False,False,False,-0.34282825441539394,-0.33752312753039365,False,False,False,False,103817.0,55460.307751823544,False,False,False,False,7886.748756902871,False,False,False,False
2025-04-07 14:00:00+00:00,244.33,255.685,242.97,247.01,14566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",6.77991541245236,268.2516936210735,-3.1330322472843655,18.735419485683504,-24.616653885047928,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9096978331455827,0.960423431184149,False,False,False,False,-0.34282825441539394,-0.3401756909728938,False,False,False,False,89251.0,55984.194453345655,False,False,False,False,7990.303039741585,False,False,False,False
2025-04-07 15:00:00+00:00,246.64,247.85,241.26,243.01,4327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.387975989147877,268.0880029950255,-3.3944348265157207,16.64597849625645,-26.934309027274566,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.903211091380068,0.9868363174272164,False,False,False,False,-0.34282825441539394,-0.34150197269414384,False,False,False,False,84924.0,56432.87360910774,False,False,False,False,7933.507643776598,False,False,False,False
2025-04-07 16:00:00+00:00,242.9,242.99,241.06,241.63,12067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.993851120626926,267.6095612799106,-3.249943098499082,14.957359287063234,-28.856911872398957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9124300736584798,1.0012139705037972,False,False,False,False,-0.34282825441539394,-0.34216511355476886,False,False,False,False,72857.0,56687.51122757118,False,False,False,False,7997.592796586263,False,False,False,False
2025-04-07 17:00:00+00:00,241.65,246.39,241.65,246.31,15599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",8.36757808987164,267.11719528352756,-2.4866448881682017,20.123779599150105,-28.856911872398957,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.917517661907649,0.9890832199583651,False,False,False,False,-0.3045022175725294,-0.3233336655636491,False,False,False,False,88456.0,57180.045937221235,False,False,False,False,8115.444071057794,False,False,False,False
2025-04-07 18:00:00+00:00,246.0,246.44,243.66,244.15,12597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",8.778901316984003,266.7470817610575,-2.574021616730134,22.5549946753442,-33.81756788013747,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9266103052998211,0.9785783199515966,False,False,False,False,-0.2850557295005849,-0.30419469753211703,False,False,False,False,75859.0,57469.642124241065,False,False,False,False,8184.925558328215,False,False,False,False
2025-04-07 19:00:00+00:00,244.09,244.405,240.32,241.02,42178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",9.271254076129864,265.47469249202373,-2.637689819652957,22.89710902041861,-33.297879500536915,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9138498985801209,0.9867748478701822,False,False,False,False,-0.33627881892841527,-0.32023675823026615,False,False,False,False,33681.0,57100.82596727608,False,False,False,False,8711.949968276615,False,False,False,False
2025-04-08 14:00:00+00:00,243.16,245.49,243.16,244.03,6663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",9.626000316336004,265.31474346901456,-2.2111721140184093,26.474069873820582,-29.717167809540193,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9153669097171914,0.9786888148470065,False,False,False,False,-0.2987210781345685,-0.30947891818241735,False,False,False,False,40344.0,56841.03021584544,False,False,False,False,8680.183302101783,False,False,False,False
2025-04-08 15:00:00+00:00,244.03,245.63,242.79,245.55,8903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",9.907148821218787,265.1121202651728,-1.9745459181228115,30.396273281334164,-25.937134699382895,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9158030047400975,0.9778902546798421,False,False,False,False,-0.3008985559468611,-0.3051887370646392,False,False,False,False,49247.0,56723.2933132742,False,False,False,False,8683.637824549816,False,False,False,False
2025-04-08 16:00:00+00:00,245.4,245.64,241.59,241.59,2768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",10.280411784966581,265.04378211415195,-2.281404928589462,30.854014767133943,-25.362820033242432,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9315098068523403,0.9763838373773102,False,False,False,False,-0.3122095212670805,-0.30869912916585984,False,False,False,False,46479.0,56564.467060355215,False,False,False,False,8591.922509440516,False,False,False,False
2025-04-08 17:00:00+00:00,241.59,241.73,239.41,241.28,5093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",10.647661572146559,264.9048506693181,-2.2187830172137346,31.003671755842888,-24.904848515971292,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.922599337748344,0.9816556291390728,False,False,False,False,-0.34282825441539394,-0.3257636917906269,False,False,False,False,41386.0,56329.14198965203,False,False,False,False,8537.675648829036,False,False,False,False
2025-04-08 18:00:00+00:00,241.125,241.86,239.45,239.45,5585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",11.038129763491982,264.7511152898852,-2.2921559930892723,30.17630077867163,-24.904848515971292,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9215203179921813,0.9799612364902593,False,False,False,False,-0.341236881408134,-0.33350028659938047,False,False,False,False,35801.0,56010.87622237061,False,False,False,False,8491.897731792928,False,False,False,False
2025-04-08 19:00:00+00:00,239.3,239.3,234.59,237.75,12245.0,,,,,,,,,,,,,,,,,,,,,,,237.21333333333337,,,,,,237.21333333333337,"rgba(239, 83, 80, 0.75)",11.438468705790367,262.7772547095557,-2.187989962055534,28.81689117775806,-24.904848515971292,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9158604036481699,0.9879590804522685,True,False,False,False,-0.34282825441539394,-0.3381642705073872,False,False,False,False,23556.0,55507.69984682997,False,False,False,False,8550.085363858152,False,False,False,False
2025-04-09 14:00:00+00:00,240.62,242.0,236.855,236.985,4581.0,,,,,,,,,,,,,,,,,,,,,,,237.59449344268793,,,,,,237.59449344268793,"rgba(239, 83, 80, 1.0)",11.833866790539291,262.67886260153904,-2.1712144522431376,27.55183784661731,-24.904848515971292,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9270445722385988,0.971407400248071,False,False,False,False,-0.3007973899851515,-0.31948083024626933,False,False,False,False,18975.0,54941.301399592296,False,False,False,False,8488.549156666553,False,False,False,False
2025-04-09 15:00:00+00:00,237.015,238.26,236.45,236.87,11789.0,,,,,,,,,,,,,,,,,,,,,,,237.42922080493918,,,,,,237.42922080493918,"rgba(239, 83, 80, 1.0)",12.204086604365752,262.3462205588491,-2.0875155498925677,26.650698235242785,-24.904848515971292,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9284019561954253,0.984537663218038,False,False,False,False,-0.3358093447412389,-0.3276450874937541,False,False,False,False,7186.0,54200.90912983117,True,False,False,False,8539.718937183352,True,False,False,False
2025-04-09 16:00:00+00:00,236.785,239.39,236.3,238.97,3174.0,,,,,,,,,,,,,,,,,,,,,,,237.50817683265703,,,,,,237.50817683265703,"rgba(239, 83, 80, 0.75)",12.478390942486394,262.26987102759017,-1.8672175871857668,29.170442688499875,-24.904848515971292,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.926619802912479,0.9896748218257384,False,False,False,False,-0.32746246688070546,-0.3275537771872298,False,False,False,False,10360.0,53521.20511231441,False,False,False,False,8456.52949629679,False,False,False,False
