date,Close,High,Low,Open,Volume,aVWAP_peak_83,aVWAP_peak_74,aVWAP_peak_63,aVWAP_peak_56,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_32,aVWAP_peak_22,aVWAP_peak_18,aVWAP_peak_13,aVWAP_peak_5,aVWAP_valley_91,aVWAP_OB_bear_74,aVWAP_OB_bear_22,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,0.82,0.8799,0.7326,0.7793,201335,,,,,0.7999394875225366,0.9995200890498522,1.0421425771878055,1.3571606244706083,1.46101387763071,1.5814388476469723,1.767232743424054,,,1.3571606244706083,1.28692117813322,,#000000,,0.8449353098417752,,36.29542657223592,-12.336526735692857,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8586334183277848,1.186986480922695,False,False,False,False,-0.02394457752993924,-0.10158723677189932,False,False,False,False,-2189632,-1692725.7807914803,False,False,False,False,1358573.20346688,False,False,False,False
2023-01-20 00:00:00+00:00,0.7739,0.98,0.74,0.81,143816,,,,,0.8016265378453323,0.9956292911154255,1.0375309725990889,1.3495629923955208,1.45316456201624,1.5736865860540785,1.7602124491224633,,,1.3495629923955208,1.2816304844497355,,#000000,,0.8478535138256376,,36.585988104954225,-12.336526735692857,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8806639622381651,1.1133692358737433,False,False,False,False,0.1369339135672482,0.017673338397674446,False,False,False,False,-2333448,-1740186.6859180373,False,False,False,False,1268591.1883952592,False,False,False,False
2023-01-27 00:00:00+00:00,1.22,1.3,0.7735,0.7999,621645,,,,1.0978333333333332,0.8575092442145025,1.0049185462972914,1.0427396865349998,1.3347661816051408,1.4349982747574366,1.5533388703010491,1.73941092744824,,,1.3347661816051408,1.2581893830614992,,#000000,,0.9348749844104538,,41.13338159962887,-11.750500378556957,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9189366310634068,1.0526104115396224,False,False,False,False,0.3428280404762408,0.18025068943695763,False,False,False,False,-1711803,-1738084.1906648495,False,False,False,False,1220669.2485141288,False,False,False,False
2023-02-03 00:00:00+00:00,1.0285,1.27,1.01,1.27,390418,,,,1.099762155946155,0.883497620738527,1.0102059169802329,1.045831899250606,1.3265088528649367,1.4246647467773594,1.5415568194886928,1.7270984644112317,,,1.3265088528649367,1.2573908095572177,,#000000,,0.9566881260880673,,42.877410189570696,-10.157487972522254,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9086931666073899,1.106081027388964,False,False,False,False,0.34282808962344624,0.26153938953020195,False,False,False,False,-2102221,-1765057.2876526385,False,False,False,False,1159169.156031601,False,False,False,False
2023-02-10 00:00:00+00:00,0.914,1.169,0.9015,1.06,523600,,,,1.0639856011160436,0.8973476195659689,1.009167807745889,1.0425396940630283,1.311393995113395,1.4074495905618827,1.5230306037803052,1.7085840510942256,,,1.311393995113395,1.2454373703800923,,#000000,,0.9555544561636029,,43.30852722842515,-9.818149128751344,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8683090926312095,1.1379988727180694,False,False,False,False,0.17803606300878996,0.21978772626949594,False,False,False,False,-2625821,-1828817.562641332,False,False,False,False,1112089.9592885193,False,False,False,False
2023-02-17 00:00:00+00:00,0.706,0.9498,0.7014,0.915,607359,,,,0.9851254591724521,0.8832728391543332,0.9929370233688875,1.0246492987622955,1.2850020826045137,1.3798483149644976,1.4951460444863793,1.6822895485291922,,,1.2850020826045137,1.2160338263803188,,#000000,,0.9195625489239431,,42.28325861502528,-9.818149128751344,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8597731934242057,1.1894263367365723,False,False,False,False,-0.13245351271617212,0.04366710677666191,False,False,False,False,-3233180,-1932844.4098530852,False,False,False,False,1074702.480822703,False,False,False,False
2023-02-24 00:00:00+00:00,0.7831,0.85,0.6572,0.71,747702,,,,0.9277835455639025,0.8671688847455319,0.9740977725495065,1.0040163107159115,1.2546412410068517,1.3479047573209912,1.462593788914786,1.6511514797487463,,,1.2546412410068517,1.1861697225707784,,#000000,,0.8645715038917672,,42.24118274348302,-9.818149128751344,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8610335457042514,1.1383965860004526,False,False,False,False,-0.24203135171794593,-0.09918212247064201,False,False,False,False,-2485478,-1973780.231345449,False,False,False,False,1050480.2229839843,False,False,False,False
2023-03-03 00:00:00+00:00,0.9626,0.9957,0.76,0.7616,375639,,,,0.9252898896621919,0.8696309475961375,0.9714046257079286,1.000279004872905,1.2447379397448504,1.3366943709972439,1.4504279172962584,1.6386793414691558,,,1.2447379397448504,1.179643004668334,,#000000,,0.8766377389941266,,43.713714518283226,-9.541136506035066,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.884810038600053,1.1079564925030552,False,False,False,False,-0.07716010880477693,-0.08817111563770946,False,False,False,False,-2109839,-1983858.6586531936,False,False,False,False,1000491.9842444299,False,False,False,False
2023-03-10 00:00:00+00:00,0.9559,1.0797,0.8366,0.963,250097,,,,0.9275736188287842,0.8731772010108485,0.971044817646282,0.9992163612422305,1.2394031466753723,1.3303930908977566,1.4433547080129645,1.6311699613741653,,,1.2394031466753723,1.1769166132110505,,#000000,,0.885600740081175,,44.71648166588956,-8.572312470009606,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8993666133846802,1.0900183035218085,False,False,False,False,0.019388984827832932,-0.03439106540493826,False,False,False,False,-2359936,-2011716.2394936979,False,False,False,False,944907.1705966943,False,False,False,False
2023-03-17 00:00:00+00:00,0.9663,1.08,0.85,0.95,184899,,,0.9654333333333333,0.929464876432323,0.8758530815216412,0.9709402177096151,0.9986085306692879,1.235693498501131,1.3259649460473377,1.4383388474520369,1.6257887175485508,,,1.235693498501131,1.1517873388016953,,#000000,,0.9135732322308412,,45.52302233305526,-7.784479782010209,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8854279345659178,1.10271978280297,False,False,False,False,0.03109688292613579,-0.0016470912394012365,False,True,False,False,-2175037,-2023814.073605276,False,False,False,False,888610.2690710133,False,False,False,False
2023-03-24 00:00:00+00:00,0.8999,1.03,0.8858,0.995,126180,,,0.9545356642524889,0.9297649292578513,0.8770703229610723,0.9705335775201449,0.99788025777142,1.2329730954153266,1.3227836116982743,1.434784845747576,1.6220186926842124,,,1.2329730954153266,1.149149444145374,,#000000,,0.9127520873419326,,45.56472836438272,-7.707698125272273,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9234129822370747,1.085716860067824,False,False,False,False,0.018961809266130926,0.008657359013364844,False,False,False,False,-2301217,-2044362.4385234036,False,False,False,False,832133.9528435308,False,False,False,False
2023-03-31 00:00:00+00:00,0.81,0.9499,0.7834,0.92,385846,,,0.8954240085614186,0.9222558358263804,0.8754285242139707,0.9659925311461449,0.9925115867544353,1.222482105891683,1.311147361705565,1.4222915259181983,1.6092446616985796,,,1.222482105891683,1.1351975713018194,,#000000,,0.894383759883445,,44.89002043212835,-7.707698125272273,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9360793504402166,1.0767411209654885,False,False,False,False,-0.13776725631728595,-0.06455494865196056,False,False,False,False,-2687063,-2091969.88752167,False,False,False,False,799075.5859662322,False,False,False,False
2023-04-07 00:00:00+00:00,0.8499,0.8691,0.78,0.81,148430,,,0.8844634114267577,0.9192185122095581,0.8745333597021931,0.9641266953938337,0.9903468134943291,1.2184438693500081,1.3066836104619437,1.4175060733025722,1.604349080412079,,,1.2184438693500081,1.131074602861475,,#000000,,0.8899674512262998,,44.81429433971337,-7.707698125272273,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9541868626247263,1.077236784784041,False,False,False,False,-0.21192901206722287,-0.1382419803595917,False,False,False,False,-2538633,-2125056.044001546,False,False,False,False,750879.6166354002,False,False,False,False
2023-04-14 00:00:00+00:00,0.764344,0.8882,0.76,0.8167,113488,,,0.8749612797131543,0.9163013154619177,0.8734164966940113,0.9624291857941228,0.988434916994817,1.2151856606847613,1.3031222527423993,1.413721443814594,1.60050912864496,,,1.2151856606847613,1.1275646311716376,,#000000,,0.8857071681731599,,44.066842333465196,-7.707698125272273,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9852122682903779,1.027803467037492,False,False,False,False,-0.1663116079856555,-0.1522767941726236,False,False,False,False,-2652121,-2164097.892594024,False,False,False,False,703665.4228105558,False,False,False,False
2023-04-21 00:00:00+00:00,0.751,0.79,0.7462,0.76,107162,,,0.8636458620025235,0.9127022977350981,0.8717768898084377,0.9604444887779032,0.9862640141980752,1.2118477606681617,1.299527690778126,1.4099483642451431,1.596728425007152,,,1.2118477606681617,1.1236539770245133,,#000000,,0.8802904755854912,,43.424369016422006,-7.707698125272273,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0124457252439625,1.0262499627504704,False,False,False,False,-0.2928223071889754,-0.2225495506807995,False,False,False,False,-2759283,-2208185.6783278002,False,False,False,False,659479.984083848,False,False,False,False
2023-04-28 00:00:00+00:00,0.7426,0.78,0.7201,0.755,98922,,,0.8537887755404416,0.9092128304262533,0.8701062580960649,0.9585124150101343,0.9841663733791549,1.2087096493790097,1.296161216517012,1.4064251035688693,1.5932070695486258,,,1.2087096493790097,1.1200321879406185,,#000000,,0.875281835546966,,42.89332490558816,-7.707698125272273,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9878991727273851,1.0198736214331265,False,False,False,False,-0.34282825441539394,-0.28268890254809675,False,False,False,False,-2858205,-2256335.2577109262,False,False,False,False,617957.1704480073,False,False,False,False
2023-05-05 00:00:00+00:00,0.75,0.78,0.69,0.78,179642,,,0.8385859535092658,0.9029594772198781,0.8670041544810558,0.9549693042438281,0.9803309941784768,1.2030262529387525,1.2900686708907176,1.400049403347861,1.5868298613458929,,,1.2030262529387525,1.1137582302395252,,#000000,,0.8669415140061146,,42.608608310726844,-7.707698125272273,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9733073880487196,1.0333429805690446,False,False,False,False,-0.34282825441539394,-0.3127585784817454,False,False,False,False,-2678563,-2287611.386769376,False,False,False,False,585489.3800444512,False,False,False,False
2023-05-12 00:00:00+00:00,0.7069,0.7873,0.7001,0.7873,74252,,,0.8329782719530278,0.9003788421484681,0.8656811370169204,0.9534811246508293,0.9787254105427116,1.2006744528998161,1.2875506185202878,1.3974158649608512,1.5841953246008214,,,1.2006744528998161,1.1112312274770817,,#000000,,0.8636674155903065,,41.99642601978781,-5.208386499365261,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9680802408026633,1.0576151653511925,False,False,False,False,-0.3150615996421061,-0.31391008906192575,False,False,False,False,-2752815,-2322070.9136753483,False,False,False,False,547619.944485603,False,False,False,False
2023-05-19 00:00:00+00:00,0.6628,0.7455,0.6463,0.7108,251751,,,0.8106582254405478,0.8899190251105707,0.8598900708724887,0.9475517834590532,0.9724358895621603,1.192098106184719,1.278478639152081,1.3880255670807937,1.5749012382815182,,,1.192098106184719,1.101550949460437,,#000000,,0.802084098552631,,41.14190379728549,-6.1169865871046625,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9547861013357957,1.063745327084356,False,False,False,False,-0.34282825441539394,-0.32836917173865987,False,False,False,False,-3004566,-2372626.1052549523,False,False,False,False,525703.7263755583,False,False,False,False
2023-05-26 00:00:00+00:00,0.67,0.7,0.6471,0.6798,113887,,,0.8018322391029065,0.8852450458541247,0.8572119105535458,0.9448310267558375,0.9695583680489088,1.1882180147959491,1.2743792331555714,1.3837843343091127,1.5707014304039055,,,1.1882180147959491,1.0973068447755403,,#000000,,0.7963786007132615,,40.64085580119483,-6.674866724225147,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9623789911971969,1.0419825268723155,False,False,False,False,-0.34282825441539394,-0.33559871307702693,False,False,False,False,-2890679,-2411000.3937545856,False,False,False,False,495198.7836810725,False,False,False,False
2023-06-02 00:00:00+00:00,0.81,0.99,0.69,0.72,428887,,0.8300000000000001,0.8072903945236458,0.8811098479117793,0.8558230538992945,0.9407089485984691,0.9646941331977091,1.1784222669460245,1.2633418174609352,1.371694803927439,1.5579448928969093,,0.8300000000000001,1.1784222669460245,1.0651030159362207,,#000000,0.6705816415445158,0.8044179022785491,0.00832426266337079,42.284669509389275,-6.674866724225147,True,False,False,True,True,0.0,-1.0,0.99,0.69,0.0,1,0.991022453046422,0.9643806309760296,False,False,False,False,0.243620130011947,-0.04598929153253997,False,False,False,False,-2461792,-2414762.7349579497,False,False,False,False,490286.7997046968,False,False,False,False
2023-06-09 00:00:00+00:00,0.7688,0.8546,0.722,0.8,137023,,0.8183294011415243,0.8058043426191093,0.8787904120989379,0.8546353957239662,0.9389071612025012,0.9626799467777551,1.174987161345427,1.2595507145060378,1.367609019878948,1.553697719674798,,0.8183294011415243,1.174987161345427,1.0614991274969006,,#000000,0.6599903905251003,0.8015363673911747,-0.04960127883851315,42.99270740684064,-6.674866724225147,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9959772405158999,0.9878650459761404,False,False,False,False,0.12565846223861693,0.03983458535303848,False,False,False,False,-2598815,-2428396.2360721757,False,False,False,False,464119.1108376822,False,False,False,False
2023-06-16 00:00:00+00:00,0.77,0.8,0.75,0.75,87545,,0.8123011654462309,0.8046383152252294,0.8772399149416323,0.853810432378656,0.9377163306716368,0.96135697607564,1.1727768358332993,1.2571172731007256,1.3649907823128715,1.5509789228222037,,0.8123011654462309,1.1727768358332993,1.0592926948808123,,#000000,0.6452142448033724,0.7996751355699724,-0.04599268507938134,43.515748188550106,-9.15975746172392,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.006743804665134,0.9990527097125896,False,False,False,False,0.07239089165072221,0.056112738501880345,False,False,False,False,-2511270,-2434535.0334001626,False,False,False,False,436224.73225711315,False,False,False,False
2023-06-23 00:00:00+00:00,0.7301,0.777799,0.725,0.7432,88189,,0.8042150969607162,0.8025318274542513,0.8752997005731399,0.8527023900432539,0.9363250969706702,0.9598399112917267,1.1704146492327627,1.2545447910803462,1.3622482201613166,1.548157671800977,,0.8042150969607162,1.1704146492327627,1.0566279355569161,,"rgba(239, 83, 80, 0.5)",0.6263775216487033,0.7963025470755264,-0.10569112841289884,43.408041134677745,-9.15975746172392,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0169200553713964,0.9890559982855566,False,False,False,False,-0.02131810338034209,0.017397317560769128,False,False,False,False,-2599459,-2446751.623518669,False,False,False,False,410444.30764547514,False,False,False,False
2023-06-30 00:00:00+00:00,0.7039,0.82,0.69,0.82,94741,,0.7967108464845736,0.8001978587410519,0.8731797031010684,0.8514686419221159,0.9348040684027611,0.9581863912118388,1.1678685262000514,1.2517758429307841,1.3592988563341677,1.5451250159422996,,0.7967108464845736,1.1678685262000514,1.0538615751270712,,"rgba(239, 83, 80, 0.5)",0.6188392059720983,0.7928830338399718,-0.14379023336149754,43.01360744895476,-9.15975746172392,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0092425734189596,0.9907109826496104,False,False,False,False,-0.00703845984964086,0.005179428855564134,False,False,False,False,-2694200,-2465081.1328876563,False,False,False,False,387058.87744951405,False,False,False,False
2023-07-07 00:00:00+00:00,0.713023,0.7456,0.69,0.71,68940,,0.7905805736912158,0.7980451640110631,0.8714360313743706,0.8504184982299197,0.933591108391737,0.9568812237738905,1.1659417351843566,1.249695014605127,1.357095608953362,1.5428733759666695,,0.7905805736912158,1.1659417351843566,1.0516558334181711,,"rgba(239, 83, 80, 0.5)",0.6143954160129305,0.789786965255069,-0.1249422818829323,42.889537140732706,-9.15975746172392,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9813663106156829,1.0173526232391457,False,False,False,False,-0.15579026771043347,-0.07530541942743467,False,False,False,False,-2625260,-2476946.2341552377,False,False,False,False,363494.5161569575,False,False,False,False
2023-07-14 00:00:00+00:00,0.7,0.72,0.6899,0.71,113829,,0.7808322329863789,0.7941984322138373,0.8684077821254597,0.8485564400288671,0.9315003615757449,0.9546428264239516,1.1627057966177134,1.2462121810871967,1.3534180085318437,1.5391246427549479,,0.7808322329863789,1.1627057966177134,1.0479598704345938,,"rgba(239, 83, 80, 0.5)",0.599691465146081,0.7845056190112942,-0.14091516041621377,42.62634119251659,-9.15975746172392,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9849859881195344,1.0335001636694916,False,False,False,False,-0.2084623180380799,-0.1418838687327573,False,False,False,False,-2739089,-2496364.2168104053,False,False,False,False,345000.7742194051,False,False,False,False
2023-07-21 00:00:00+00:00,0.63,0.7103,0.597,0.71,287373,,0.7511243149793307,0.7803985373710308,0.8587246087370218,0.8422772313950311,0.9250980465178015,0.947909564315866,1.1537359310064939,1.2367026422023262,1.343509439731456,1.5291665480189056,,0.7511243149793307,1.1537359310064939,1.0368646864275264,,"rgba(239, 83, 80, 0.5)",0.5899113654385357,0.7282686243897545,-0.16658201578588389,41.52303340398183,-9.15975746172392,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9597471130901153,1.06166347154232,False,False,False,False,-0.34282825441539394,-0.24235606157407563,False,False,False,False,-3026462,-2535630.719268894,False,False,False,False,340732.0502031528,False,False,False,False
2023-07-28 00:00:00+00:00,0.6928,0.72,0.6101,0.63,180551,,0.7417968238229603,0.7745431253671693,0.8538191782349049,0.839071733395044,0.9216164177001244,0.9442128269955484,1.1485655559244605,1.2311616555447888,1.3376735952210959,1.5232212711211255,,0.7417968238229603,1.1485655559244605,1.0315682183327222,,"rgba(239, 83, 80, 0.5)",0.5841758276944798,0.72572737422212,-0.05636551986766012,41.93093102029242,-9.15975746172392,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9495155113178572,1.1541511104798257,False,False,False,False,-0.29815620696252143,-0.27025613426829853,False,False,False,False,-2845911,-2558614.443767494,False,False,False,False,328866.7872251415,False,False,False,False
2023-08-04 00:00:00+00:00,0.68,0.7976,0.6634,0.7,251206,0.7136666666666667,0.7377316283436233,0.7702020389795677,0.8488175961209908,0.8358282632740816,0.9176760337849114,0.9399589284230973,1.142136578346137,1.2241638286657057,1.330193217160264,1.5154629471510168,,0.7377316283436233,1.142136578346137,0.9460374779765047,,"rgba(239, 83, 80, 0.5)",0.5819315104970494,0.7139788064473775,-0.05838970022151736,42.041789927538986,-9.15975746172392,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8954661806290791,1.1289991813513491,False,False,False,False,-0.057883326044804825,-0.16406973015655169,False,False,False,False,-3097117,-2598503.522006939,False,False,False,False,323114.1363195754,False,False,False,False
2023-08-11 00:00:00+00:00,0.66,0.72,0.65,0.676,164709,0.6990140741898385,0.7324462968826827,0.7660240543879621,0.8448815669968854,0.8331741632561201,0.9147184376376828,0.9368116725528902,1.1376682675977878,1.2193521944140622,1.3250965708791376,1.5102251921097098,,0.7324462968826827,1.1376682675977878,0.940918729879505,,"rgba(239, 83, 80, 0.5)",0.5814698716102654,0.7080658017557715,-0.08266258339862521,41.830403672372555,-9.15975746172392,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9179634137976775,1.1296268710158246,False,False,False,False,-0.1781975873763827,-0.1711336587664672,False,False,False,False,-3261826,-2647638.5203767954,False,False,False,False,311380.4225181254,False,False,False,False
2023-08-18 00:00:00+00:00,0.6474,0.7098,0.641,0.662,160921,0.6898226753069042,0.7272707534860143,0.7618443028957084,0.8409744760178993,0.8304952921592466,0.9117725518801723,0.9336862606859161,1.1332863092963645,1.2146419616074784,1.320113176224398,1.5051064103606493,,0.7272707534860143,1.1332863092963645,0.9363907759560102,,"rgba(239, 83, 80, 0.5)",0.5824353067562923,0.703104649739755,-0.09564092199352778,41.491047000186136,-9.15975746172392,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9743122701403465,1.0702898080736791,False,False,False,False,-0.21495662587753725,-0.1930451423220022,False,False,False,False,-3422747,-2705053.9633118478,False,False,False,False,300235.28010937537,False,False,False,False
2023-08-25 00:00:00+00:00,0.689,0.69,0.63,0.672,245061,0.6838128570043854,0.7211569951646656,0.7563259181576315,0.8354578600088692,0.8266625842624465,0.9074818785239798,0.9291250927746895,1.1268176525080167,1.2076670750824774,1.3127082506529864,1.4974622954096424,,0.7211569951646656,1.1268176525080167,0.9307216164140149,,"rgba(239, 83, 80, 0.5)",0.5792132770150651,0.6986594917179668,-0.01667691695146628,42.155087473704256,-9.15975746172392,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9842514378070262,1.0467118370130584,False,False,False,False,-0.2970910662971872,-0.2450681043095947,False,False,False,False,-3177686,-2740063.7438072665,False,False,False,False,296148.2963975698,False,False,False,False
2023-09-01 00:00:00+00:00,0.6051,0.69,0.549,0.68,238251,0.6682808677970749,0.7111996982640463,0.748536220470248,0.8287561768843892,0.8218628760769857,0.9025227455983303,0.9239313086974629,1.1199638585181937,1.2003795357506317,1.3050672572202284,1.4896788805554455,,0.7111996982640463,1.1199638585181937,0.9230500545277591,,"rgba(239, 83, 80, 0.5)",0.5708343716735809,0.6879110169945817,-0.1450701308538852,41.333260181629406,-9.15975746172392,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.920410667175671,1.0984358112030772,False,False,False,False,-0.34282825441539394,-0.2939481793624943,False,False,False,False,-3415937,-2790128.4294511727,False,False,False,False,291859.60777552763,False,False,False,False
2023-09-08 00:00:00+00:00,0.6109,0.62,0.5768,0.5869,74849,0.6639472508444222,0.7080986909389193,0.7460567944332211,0.8266193510013597,0.8203138474670227,0.9009350558652947,0.9222722255541618,1.1177975790569867,1.198080248277771,1.3026595912799925,1.4872283794332302,,0.7080986909389193,1.1177975790569867,0.9206780634719152,,"rgba(239, 83, 80, 0.5)",0.5573493351032904,0.6846697362867424,-0.13235816684534324,40.878273066496014,-9.15975746172392,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8964661966572419,1.1627012627941768,False,False,False,False,-0.34282825441539394,-0.31838821688894414,False,False,False,False,-3341088,-2830940.2494918266,False,False,False,False,275784.7479403034,False,False,False,False
2023-09-15 00:00:00+00:00,0.58,0.6125,0.56,0.6,103566,0.6572761683230217,0.7033896540460269,0.7423392908363451,0.8234910052709589,0.8180281527743588,0.8986319606635019,0.9198741531818709,1.1147239328102327,1.1948304129790852,1.2992684289116925,1.4837898859659189,,0.7033896540460269,1.1147239328102327,0.9171853159797095,,"rgba(239, 83, 80, 0.5)",0.5469497436368393,0.6796357958376261,-0.18216627212422973,40.08056469098443,-7.917064037519864,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.877227674149574,1.177227792961502,False,False,False,False,-0.34282825441539394,-0.330608235652169,False,False,False,False,-3444654,-2876400.527307247,False,False,False,False,263027.80364842905,False,False,False,False
2023-09-22 00:00:00+00:00,0.5026,0.5899,0.4811,0.56,208440,0.6381546346943764,0.690683525111838,0.73271778211078,0.8159239455091278,0.8124199869346439,0.8932367172963264,0.9143101187910531,1.1079605580121077,1.1877642647406765,1.2919782670083424,1.476494740143014,,0.690683525111838,1.1079605580121077,0.9085149800209272,,"rgba(239, 83, 80, 0.5)",0.5431209059986557,0.66528766906587,-0.29954226999737815,38.41712068761746,-9.527816624358302,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8294102785227663,1.1687420343597503,False,False,False,False,-0.34282825441539394,-0.33671824503378145,False,False,False,False,-3653094,-2933933.3771363394,False,False,False,False,258984.2626374343,False,False,False,False
2023-09-29 00:00:00+00:00,0.42,0.51,0.26,0.4843,368173,0.5891735168013092,0.657903166961213,0.7083946195249597,0.7979818199557691,0.7988458910702372,0.8809013609758404,0.9017539977309922,1.0938485717295559,1.173303074657528,1.2773406631862547,1.4621817726186446,0.39666666666666667,0.657903166961213,1.0938485717295559,0.8879446682593659,0.39666666666666667,"rgba(239, 83, 80, 1.0)",0.5407004219215423,0.5616930395622415,-0.26205461253145035,36.220067221598185,-11.596487217675374,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7888149659224151,1.1631884354235884,False,False,False,False,-0.34282825441539394,-0.33977324972458767,False,False,False,False,-4021267,-3014476.6084595737,False,False,False,False,267072.3172568836,False,False,False,False
2023-10-06 00:00:00+00:00,0.44,0.4708,0.39,0.442,138960,0.5781105734367176,0.6488455587796438,0.7010873386581339,0.792189812707532,0.794399790000394,0.876746501208049,0.89750688821648,1.0889412510179355,1.1682345311797508,1.2721661325277955,1.45706160128096,0.40678680477639334,0.6488455587796438,1.0889412510179355,0.8818228377732431,0.40678680477639334,"rgba(239, 83, 80, 1.0)",0.527303352720669,0.5567627912919173,-0.2214338116559836,35.16619136060385,-12.528552442495311,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8401434186460617,1.1474969383565732,False,False,False,False,-0.24825064732840732,-0.2940119485264975,False,False,False,False,-3882307,-3078760.341166272,False,False,False,False,257582.51597859594,False,False,False,False
2023-10-13 00:00:00+00:00,0.42,0.4999,0.405,0.45,196475,0.565642318717797,0.6376538318358166,0.6916858568660119,0.7844844088812264,0.7884309817407248,0.8711061092837817,0.8917334917618694,1.0822095430292755,1.1612626163733513,1.265026322746834,1.4499647377241367,0.416517324750903,0.6376538318358166,1.0822095430292755,0.8739235481236689,0.416517324750903,"rgba(239, 83, 80, 1.0)",0.5158248054735343,0.5504352925258315,-0.25286742929334327,34.16111042112168,-13.421426377855099,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8518664238066063,1.145486922965405,False,False,False,False,-0.18364715049202143,-0.23882954950925944,False,False,False,False,-4078782,-3152836.0195983998,False,False,False,False,253056.03331351475,False,False,False,False
2023-10-20 00:00:00+00:00,0.4,0.455,0.3901,0.4509,79063,0.5603018078577108,0.6329182335303333,0.6877098271394546,0.7812452232438214,0.7859058098785615,0.8687393852568674,0.8893164140944819,1.0794291433718493,1.1583923607667352,1.262096027366954,1.4470622188586768,0.41636741653474657,0.6329182335303333,1.0794291433718493,0.8706054232506769,0.41636741653474657,"rgba(239, 83, 80, 1.0)",0.5120840548045337,0.5466559253872276,-0.2863903377018979,33.18763213652499,-14.293531943747695,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8526599751860752,1.1234036368422928,False,False,False,False,-0.24972391439950686,-0.24427673195438315,False,False,False,False,-4157845,-3227281.1292577777,False,False,False,False,240167.66047547662,False,False,False,False
