date,Close,High,Low,Open,Volume,aVWAP_peak_900,aVWAP_valley_819,aVWAP_valley_794,aVWAP_valley_773,aVWAP_valley_747,aVWAP_valley_715,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_584,aVWAP_valley_573,aVWAP_valley_511,aVWAP_valley_488,aVWAP_valley_465,aVWAP_valley_441,aVWAP_valley_386,aVWAP_valley_369,aVWAP_valley_335,aVWAP_valley_302,aVWAP_valley_287,aVWAP_valley_274,aVWAP_valley_252,aVWAP_valley_241,aVWAP_valley_183,aVWAP_valley_148,aVWAP_valley_132,aVWAP_OB_bull_819,aVWAP_OB_bull_511,aVWAP_OB_bull_335,aVWAP_OB_bull_302,aVWAP_OB_bull_183,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-07 00:00:00+00:00,48.8741292697,49.3216604038,48.2121561338,48.3240389173,1071472,,,,,,,,,,,,,,,,,,,,,,,,47.39597369890711,45.55575457701104,44.43049668751816,,,,,47.39597369890711,,45.79407498781211,"rgba(38, 166, 154, 0.5)",4.423482668664863,45.99973821944605,0.6498027155425757,42.25256737293963,-2.642240059694217,False,True,False,True,False,2.972905442015602,0.0,0.0,0.0,0.0,0,1.0370840249964433,0.8484826507024197,False,False,False,False,0.09673271796861452,0.14774481604771422,False,False,False,False,9190891,9834743.298592359,False,False,False,False,477294.96388175513,False,False,False,False
2022-12-08 00:00:00+00:00,48.4172745703,50.2633404984,48.3333624826,49.4615138832,744180,,,,,,,,,,,,,,,,,,,,,,,,47.4423119005724,45.614751133290966,44.49087477219168,,,,,47.4423119005724,,45.84931260201835,"rgba(38, 166, 154, 0.5)",4.426623338602359,46.00591564407531,0.5447400290863791,39.96491681298535,-4.5233641481036315,False,True,False,True,False,2.2000164452699167,0.0,0.0,0.0,0.0,0,1.0286678249168675,0.8566033049414343,False,False,False,False,0.1134107488990131,0.13057778247336366,False,False,False,False,8446711,9780310.659431875,False,False,False,False,487761.0437295294,False,False,False,False
2022-12-09 00:00:00+00:00,46.6271500339,48.5198337885,46.599179338,48.249450395,951390,,,,,,,,,,,,,,,,,,,,,,,,47.43543602875558,45.64971946891687,44.536641592582825,,,,,47.43543602875558,,45.87393236341842,#000000,4.426499718395599,45.96701804336054,0.14913182707232367,36.335391572367456,-7.721222208955851,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9982800042810918,0.880500126053181,False,False,False,False,0.020964356853179995,0.07577106966327182,False,False,False,False,7495321,9690703.221807096,False,False,False,False,505942.57142641064,False,False,False,False
2022-12-12 00:00:00+00:00,45.4150865457,46.375413771,44.3801707981,45.4430572416,1495901,,,,,,,,,,,,,,,,,,,,,,,,47.3272614281591,45.64127188994036,44.5583477782059,,,,,47.3272614281591,,45.84229369876846,#000000,4.429393765919247,45.85280859261153,-0.09882211201890956,32.77898775462843,-10.84658422867593,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9695181913898999,0.9036677268993418,False,False,False,False,-0.13855186349187032,-0.03139039691429925,False,False,False,False,5999420,9545947.017030347,False,False,False,False,544764.4705861593,False,False,False,False
2022-12-13 00:00:00+00:00,45.9092355063,46.5525615115,45.1540267175,46.1516482039,852702,,,,,,,,,,,,,,,,,,,,,,,,47.28466829487961,45.64547432670835,44.57711688041005,,,,,47.28466829487961,,45.835753167332676,#000000,4.430472056733461,45.81491711211243,0.021288565412397008,31.64617384033813,-11.762729846392645,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9771792468979853,0.9283509335843382,False,False,False,False,-0.11127492202702714,-0.0713326594706632,False,False,False,False,6852122,9440306.82028406,False,False,False,False,556840.4521318001,False,False,False,False
2022-12-14 00:00:00+00:00,45.3591451539,46.2262367263,44.8370254975,46.2262367263,509164,,,,,,,,,,,,,,,,,,,,,,,,47.25357092876654,45.64363046751729,44.58470536246221,,,,,47.25357092876654,,45.82730225291535,#000000,4.4315025060899425,45.79030661178511,-0.0972946438127005,30.326270412009542,-13.005263236219676,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9614338533494168,0.9462169683366832,False,False,False,False,-0.12970646390747426,-0.10051956168906873,False,False,False,False,6342958,9318842.160665076,False,False,False,False,554970.7873423178,False,False,False,False
2022-12-15 00:00:00+00:00,44.1843759269,45.1447031522,43.8580511417,45.0048496728,669455,,,,,,,,,,,,,,,,,,,,,,,,47.19045724829594,45.626219561469114,44.582626316670144,,,,,47.19045724829594,,45.799767708811736,#000000,4.441073805012968,45.74333756229461,-0.3510325889281315,28.34539569418378,-14.952571043927506,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9493077413499356,0.961778618711687,False,False,False,False,-0.189400622768443,-0.14496009222875586,False,False,False,False,5673503,9175887.68377625,False,False,False,False,559460.3643092857,False,False,False,False
2022-12-16 00:00:00+00:00,43.5876677481,43.6809034011,42.5527520005,43.5224027911,632104,,,,,,,,,,,,,,,,,,,,,,,43.27377438323333,47.1104544529013,45.595632530549054,44.56917133543498,,,,,47.1104544529013,,45.13725817552967,#000000,4.45272275331592,45.53530170283621,-0.4374029246006415,26.51691812321223,-16.79153272034422,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9276164702095238,0.9725830005738342,False,False,False,False,-0.2718665412918817,-0.20841331676031877,False,False,False,False,5041399,9013750.87264777,False,False,False,False,562309.1343363725,False,False,False,False
2022-12-19 00:00:00+00:00,43.6902269664,44.1191109699,43.1380854297,44.1004638393,720103,,,,,,,,,,,,,,,,,,,,,,,43.47367182104137,47.031741974057425,45.56722126097861,44.558521467489484,,,,,47.031741974057425,,45.15778913089173,#000000,4.4566690396686095,45.497720609940615,-0.405570534282936,25.598166680292167,-17.82687853725907,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9411740258261554,0.9713781743951898,False,False,False,False,-0.241019399679707,-0.2247163582200129,False,False,False,False,5761502,8886211.701171387,False,False,False,False,568497.1290682795,False,False,False,False
2022-12-20 00:00:00+00:00,43.8114333152,44.1470816658,43.3965346596,43.8300804458,848206,,,,,,,,,,,,,,,,,,,,,,,43.5936876837514,46.947043618515714,45.537098192455815,44.548116746937836,,,,,46.947043618515714,,45.156486560415196,#000000,4.466759244269623,45.454070151541416,-0.3677468935557128,25.365644439383253,-18.303629872878865,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9571048091597643,0.9568532110281275,False,False,False,False,-0.23246968471008678,-0.22859302146504984,False,False,False,False,6609708,8796937.046223491,False,False,False,False,579466.1043989352,False,False,False,False
2022-12-21 00:00:00+00:00,44.725142714,44.8323637148,43.6342855746,44.5107007122,814320,,,,,,,,,,,,,,,,,,,,,,,43.81074447344735,46.884744365630716,45.51889756421,44.54619347036061,,,,,46.884744365630716,,45.19014496841217,#000000,4.465950330046294,45.43307414662722,-0.15851753385261705,27.972038275064456,-18.303629872878865,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9658772894920088,0.931255422708485,False,False,False,False,-0.20513605578357427,-0.21686453862431204,False,False,False,False,7424028,8743097.475783354,False,False,False,False,588676.0610891731,False,False,False,False
2022-12-22 00:00:00+00:00,43.6436091399,45.7320877657,42.9350181776,44.9022904546,471845,,,,,,,,,,,,,,,,,,,,,,,43.850373318713515,46.84591976246526,45.50592261522824,44.542947615978925,,,,,46.84591976246526,,45.18629082809648,#000000,4.4617635195978576,45.41417309786075,-0.39683052456359874,28.32040638814091,-18.303629872878865,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9651577231180566,0.9247169055794959,False,False,False,False,-0.25949650109879036,-0.2381805198615512,False,False,False,False,6952183,8672865.535556555,False,False,False,False,584094.450850382,False,False,False,False
2022-12-23 00:00:00+00:00,45.0048496728,45.0141732381,43.8021097499,43.8394040111,488492,,,,,,,,,,,,,,,,,,,,,,,43.943359777327196,46.81402381637376,45.497471659107006,44.54343056876915,,,,,46.81402381637376,,45.19957145539428,#000000,4.4529690128575,45.403720032949224,-0.08957402555408013,32.05736321870816,-23.897014140246707,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9691455501980581,0.9543012289139863,False,False,False,False,-0.2545114386850538,-0.2463459792733025,False,False,False,False,7440675,8624544.33808375,False,False,False,False,580345.3351307592,False,False,False,False
2022-12-27 00:00:00+00:00,45.741411331,45.8719412451,44.9302611504,45.4150865457,236250,,,,,,,,,,,,,,,,,,,,,,,44.0315009856819,46.80513161191554,45.49754890708622,44.54695648136648,,,,,46.80513161191554,,45.220284496512534,#000000,4.4495794869544625,45.40580292729437,0.07542474624615454,36.1817291257916,-19.939999533603135,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9642364193048405,0.9438420460973678,False,False,False,False,-0.18921481551755578,-0.21778039739542915,False,False,False,False,7676925,8587382.7954138,False,False,False,False,566851.400419749,False,False,False,False
2022-12-28 00:00:00+00:00,44.5107007122,45.6761463739,44.0538460128,45.6761463739,302491,,,,,,,,,,,,,,,,,,,,,,,44.079442972486376,46.78725501957211,45.49322358773899,44.54788167575814,,,,,46.78725501957211,,45.2269508138889,#000000,4.453625921308906,45.400136339692864,-0.19971044789308734,37.01173212493315,-19.125331613601215,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9524897984111171,0.9399255134071544,False,False,False,False,-0.2242367735243081,-0.22100858545986862,False,False,False,False,7374434,8539816.175985808,False,False,False,False,556484.3258934843,False,False,False,False
2022-12-29 00:00:00+00:00,45.2379388051,45.4337336763,44.4267886246,44.4920535816,253699,,,,,,,,,,,,,,,,,,,,,,,44.13017614179982,46.77456736416306,45.491009316103316,44.549756418081884,,,,,46.77456736416306,,45.236377310037014,#000000,4.4473317250313364,45.39762115040544,-0.035905202305167846,39.15350284552221,-17.002217154171134,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9599315694050504,0.9393795512773023,False,False,False,False,-0.2199458498624242,-0.22047721766114642,False,False,False,False,7628133,8504063.8945746,False,False,False,False,544610.3915447203,False,False,False,False
2022-12-30 00:00:00+00:00,45.4430572416,45.582910721,44.9022904546,44.9675554116,215041,,,,,,,,,,,,,,,,,,,,,,,44.181070887293764,46.76564100938203,45.49027205761376,44.552237593522925,,,,,46.76564100938203,,45.24730538695312,#000000,4.445223247767479,45.397220610832846,0.010311435042137846,41.025179568539,-15.128477006108007,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9611131371197544,0.9521886293366033,False,False,False,False,-0.19951776488492481,-0.20999749127303563,False,False,False,False,7843174,8478146.643806968,False,False,False,False,531686.1016802214,False,False,False,False
2023-01-03 00:00:00+00:00,43.1214894835,45.265909501,42.8410366394,45.265909501,320737,,,,,,,,,,,,,,,,,,,,,,,44.15456546632782,46.73841992260819,45.479753859851336,44.54831357793986,,,,,46.73841992260819,,45.230263206681805,"rgba(239, 83, 80, 0.5)",4.444499876750758,45.381063566783745,-0.5083978278644149,38.89073079427005,-15.128477006108007,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9090312429063725,0.9695620035505671,False,False,False,False,-0.27833078708284564,-0.24416413917794064,False,False,False,False,7522437,8440667.83424591,False,False,False,False,523413.5878888402,False,False,False,False
2023-01-04 00:00:00+00:00,42.981636004,43.6855651837,42.3196628682,42.6553112188,359582,,,,,,,,,,,,,,,,,,,,,,42.99562135196666,44.08097461177346,46.7010110490491,45.463102992762266,44.53992025434021,,,,,46.7010110490491,,44.75612605197834,"rgba(239, 83, 80, 0.5)",4.43799597714337,45.2169243091371,-0.5036706469878095,37.29700294031789,-15.128477006108007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9052102072703024,0.9845078112810288,True,False,False,False,-0.34282825441539394,-0.2934961967966673,False,False,False,False,7162855,8390557.527020581,False,False,False,False,516988.81973633665,True,False,False,False
2023-01-05 00:00:00+00:00,43.4291671381,43.7368447928,42.4315456517,42.6553112188,328158,,,,,,,,,,,,,,,,,,,,,,43.09275300362515,44.032674715174736,46.66935809413781,45.449338534137574,44.53333853781464,,,,,46.66935809413781,,44.755492576977986,#000000,4.43593688381325,45.20363609078492,-0.400021235459856,37.32183396926626,-15.128477006108007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9051940943329361,0.9832647769205071,False,False,False,False,-0.3371684810336163,-0.3153323389151418,False,False,False,False,7491013,8355281.27105899,False,False,False,False,509583.689550598,False,False,False,False
2023-01-06 00:00:00+00:00,45.042143934,45.2379388051,43.9093307508,44.0538460128,472570,,,,,,,,,,,,,,,,,,,,,,43.75948984468562,44.08364363694616,46.64443579509751,45.44309332220367,44.53471767512489,,,,,46.64443579509751,,44.89307605481157,#000000,4.417371578951819,45.23545058429312,-0.04376055915562935,40.763494272833725,-15.128477006108007,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9242913041373146,0.955878910303113,False,False,False,False,-0.23703936867185083,-0.2761858537934963,False,False,False,False,7963583,8339920.554546873,False,False,False,False,508132.17231331964,False,False,False,False
2023-01-09 00:00:00+00:00,44.6878484528,46.0304418551,44.1191109699,46.0211182898,654602,,,,,,,,,,,,,,,,,,,,,,44.18736804434814,44.16292906842947,46.61473038126011,45.43718547900941,44.538676425168646,,,,,46.61473038126011,,44.988177879643146,#000000,4.388525636844628,45.253908392186986,-0.12898635811410883,42.45233940392231,-13.437451139359531,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9225492393644213,0.9503470071332072,False,False,False,False,-0.204460958167951,-0.24032340598072366,False,False,False,False,7308981,8299491.55240778,False,False,False,False,513876.08712456207,False,False,False,False
2023-01-10 00:00:00+00:00,44.5479949734,44.9395847157,43.6995505317,44.6878484528,315216,,,,,,,,,,,,,,,,,,,,,,44.218198464441514,44.17280020941308,46.59619994076848,45.43126142146633,44.538016515769826,,,,,46.59619994076848,,44.99129531037185,#000000,4.3567200104787,45.24824269729566,-0.160728190522098,43.32942640655905,-12.447900779669602,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.906603922295001,0.9794485255858358,False,False,False,False,-0.25374231096161964,-0.24703285847117165,False,False,False,False,6993765,8248286.589568259,False,False,False,False,506085.4954726185,False,False,False,False
2023-01-11 00:00:00+00:00,44.1843759269,45.4523808069,44.1284345352,45.2752330663,357788,,,,,,,,,,,,,,,,,,,,,,44.27143684778004,44.191885266946194,46.57734757080482,45.425854494620246,44.538279095788646,,,,,46.57734757080482,,45.00096065518799,#000000,4.2683324150417645,45.24470133744634,-0.24841678375604176,43.24530031090026,-12.300456519062223,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9040186515704167,1.0210382033387473,False,False,False,False,-0.22289051247129052,-0.23496168547123109,False,False,False,False,6635977,8185058.762526367,False,False,False,False,500269.90741486877,False,False,False,False
2023-01-12 00:00:00+00:00,45.0234968034,45.4989986333,44.4361121899,44.7064955834,494498,,,,,,,,,,,,,,,,,,,,,,44.389948297350514,44.239290822200104,46.55696336863581,45.42199076192435,44.54148259003297,,,,,46.55696336863581,,45.02993516802875,#000000,4.127213836818152,45.24717082119358,-0.05419491856666608,45.11532668291083,-10.271404129813178,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8866895125256675,1.019130802094316,False,False,False,False,-0.21139308386217964,-0.22317738466670536,False,False,False,False,7130475,8143702.53654494,False,False,False,False,500043.5581044817,False,False,False,False
2023-01-13 00:00:00+00:00,45.8346469839,45.9185590716,44.7344662793,44.9955261075,321574,,,,,,,,,,,,,,,,,,,,,,44.49758862393709,44.28623829713551,46.54819654458678,45.42241069885754,44.545900893294835,,,,,46.54819654458678,,45.060067011562346,#000000,4.0156628052467065,45.25426510618895,0.14452953493822834,48.02292330025589,-7.34604108492227,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8740965339936729,1.0385444856780792,False,False,False,False,-0.1882601879242693,-0.20571878629548734,False,False,False,False,7452049,8116578.868445139,False,False,False,False,493044.751904306,False,False,False,False
2023-01-17 00:00:00+00:00,46.282178118,46.6178264686,45.5922342863,46.3381195098,467823,,,,,,,,,,,,,,,,,,,,,,44.7042858363008,44.383041358258936,46.54363436625184,45.428491695635266,44.556726031060506,,,,,46.54363436625184,,45.12323585750147,#000000,3.950057274863207,45.27419280023162,0.25518245626027974,50.820328802095965,-4.620277011740413,False,False,True,False,True,0.23280086936152244,0.0,0.0,0.0,0.0,1,0.8926930296441004,1.0160671891307502,False,False,False,False,-0.13873219711336945,-0.1722254917044284,False,False,False,False,7919872,8108864.873604154,False,False,False,False,492055.6635943332,False,False,False,False
2023-01-18 00:00:00+00:00,45.7041170698,47.2285199953,45.6341903301,46.8136213398,466926,,,,,,,,,,,,,,,,,,,,,,44.86783096331461,44.47141066982512,46.539479006727014,45.43466421925357,44.567551858098916,,,,,46.539479006727014,,45.17618734344384,#000000,3.8858239110810056,45.29128560707152,0.10624039384574947,51.303283456273626,-4.076191631594753,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8978906900703859,1.0233257880277502,False,False,False,False,-0.11818492394660043,-0.14520520782551444,False,False,False,False,7452946,8083142.564835364,False,False,False,False,491070.1865906339,False,False,False,False
2023-01-19 00:00:00+00:00,47.3543881268,47.6713893468,45.2286152398,45.2286152398,528658,,,,,,,,,,,,,,,,,,,,,,45.07670767682857,44.59110151493845,46.54225403205088,45.44665549160273,44.58382967489306,,,,,46.54225403205088,,45.24810967806273,"rgba(38, 166, 154, 0.5)",3.7941351645504717,45.317696177705635,0.5368000508056954,54.60856508827618,-0.854468379007173,True,False,True,False,True,2.081479393212142,0.0,0.0,0.0,0.0,0,0.8608927930531661,1.0483774964472166,False,False,False,False,-0.1166839582886055,-0.13094458305705997,False,False,False,False,7981604,8079160.660332017,False,False,False,False,492544.21848904045,False,False,False,False
2023-01-20 00:00:00+00:00,47.5781536938,47.773948565,46.7856506439,47.456947345,414641,,,,,,,,,,,,,,,,,,,,,,45.260945851286436,44.70135858254907,46.550760442347176,45.460360931056556,44.60007671149494,,,,,46.550760442347176,,45.314700503746835,"rgba(38, 166, 154, 0.5)",3.7555169097176613,45.3443845794786,0.5947967132144617,57.163783261027106,1.5815392232897523,True,False,True,False,True,2.4605933994199063,0.0,0.0,0.0,0.0,0,0.8855552922121556,1.030864968806532,False,False,False,False,-0.06477508836376793,-0.09785983571041396,False,False,False,False,8396245,8091595.340318997,False,False,False,False,489489.19031299965,False,False,False,False
2023-01-23 00:00:00+00:00,47.9883905668,48.2960682215,47.3543881268,47.8298899568,350350,,,,,,,,,,,,,,,,,,,,,,45.426778633001874,44.80412121268225,46.562074451804804,45.47477109404774,44.616103334568535,,,,,46.562074451804804,,45.37676974522104,"rgba(38, 166, 154, 0.5)",3.7402104745214166,45.37057437760201,0.699911464082233,59.52133484367998,3.814905390065647,True,False,True,False,True,3.1593367260436587,0.0,0.0,0.0,0.0,0,0.8914567258838795,1.020241813380946,False,False,False,False,-0.03086130968870292,-0.06436057269955844,False,False,False,False,8746595,8117281.6014829585,False,False,False,False,484032.75147719576,False,False,False,False
2023-01-24 00:00:00+00:00,48.5011866579,48.7995407473,47.2238582127,47.9417727403,409336,,,,,,,,,,,,,,,,,,,,,,45.61609906922857,44.926821459172174,46.57795973640115,45.49343195037721,44.63630713039228,,,,,46.57795973640115,,45.45012386911428,"rgba(38, 166, 154, 0.5)",3.722586420075265,45.40264877357662,0.8323615719472618,61.88870425900417,6.057266077909766,True,False,True,False,True,4.031292598684548,0.0,0.0,0.0,0.0,0,0.910456233228753,1.004117785044224,False,False,False,False,-0.0192870249987173,-0.04182379884913787,False,False,False,False,9155931,8158012.9504444115,False,False,False,False,481103.4671055411,False,False,False,False
2023-01-25 00:00:00+00:00,48.5757751803,48.6690108332,47.6340950856,48.2960682215,466133,,,,,,,,,,,,,,,,,,,,,,45.81082466570646,45.060802269348194,46.59698225528659,45.51529261736873,44.659795316815334,,,,,46.59698225528659,,45.52873942490506,"rgba(38, 166, 154, 0.5)",3.707305644760388,45.4381239692179,0.8463427382947528,63.58450512148774,7.686922979466715,True,False,True,False,True,4.158910215263116,0.0,0.0,0.0,0.0,0,0.9103750789019103,1.0227009436760839,False,False,False,False,-0.01060987047330514,-0.026216834661221506,False,False,False,False,9622064,8215426.71709365,False,False,False,False,480516.38996414735,False,False,False,False
2023-01-26 00:00:00+00:00,50.3938704126,50.4311646737,48.5431427017,49.2377483161,428805,,,,,,,,,,,,,,,,,,,,,,46.060366082326496,45.22782466310309,46.62922734018258,45.5457761046044,44.68992817062658,,,,,46.62922734018258,,45.63062447216863,"rgba(38, 166, 154, 1.0)",3.693499756059074,45.48638432459984,1.3286818497685238,67.14518976562199,11.068772323224664,True,False,True,False,True,7.1917189192396656,0.0,0.0,0.0,0.0,0,0.9060683878375245,1.0126906972567569,False,False,False,False,0.08174220653948083,0.027762685939129665,False,False,False,False,10050869,8287404.845835076,False,False,False,False,478488.4923184945,False,False,False,False
2023-01-27 00:00:00+00:00,50.8693722425,51.3075798113,50.3099583249,50.6176359796,534951,,,,,,,,,,,,,,,,,,,,,,46.40641927231333,45.46422405110982,46.68148902358564,45.592369417829715,44.73459042758554,,,,,46.68148902358564,,45.775818438484805,"rgba(38, 166, 154, 1.0)",3.6584164030405915,45.85038213694147,1.3719023622863529,70.03123751622249,13.758914287191494,True,False,True,False,True,7.9577002360362314,0.0,0.0,0.0,0.0,0,0.940381539155485,0.9962473489686253,False,False,False,False,0.1669755819677511,0.09736913395344039,False,False,False,False,10585820,8377538.773449387,False,False,False,False,480702.7083060045,False,False,False,False
2023-01-30 00:00:00+00:00,49.1445126632,51.2143441584,49.107218402,50.6735773714,488825,,,,,,,,,,,,,,,,,,,,,,46.61882905546915,45.62604771782259,46.716798670721005,45.62618256677472,44.76818744730078,,,,,46.716798670721005,,45.87120909161765,"rgba(38, 166, 154, 0.5)",3.599101599832285,45.86910004317465,0.9100639504530744,67.09286641764812,13.758914287191494,True,False,True,False,False,4.628209075118271,0.0,0.0,0.0,0.0,0,0.9298799073914387,0.9908133439333062,False,False,False,False,0.12496080501470203,0.1111649694840712,False,False,False,False,10096995,8444968.429392548,False,False,False,False,481021.2295489063,False,False,False,False
2023-01-31 00:00:00+00:00,51.0558435484,51.1490792013,48.473215962,48.473215962,753743,,,,,,,,,,,,,,,,,,,,,,46.93446153770971,45.87517470939485,46.776599732011675,45.68219374554624,44.82320408851726,,,,,46.776599732011675,,46.018326762635944,"rgba(38, 166, 154, 1.0)",3.560444123653714,45.93857747849557,1.437254986227143,67.5902192837425,13.758914287191494,True,False,True,False,False,7.683137809679124,0.0,0.0,0.0,0.0,0,0.923273219016301,0.989087471707069,False,False,False,False,0.10248113285581979,0.1068230511699455,False,False,False,False,10850738,8539312.334122252,False,False,False,False,491716.2009391453,False,False,False,False
2023-02-01 00:00:00+00:00,49.2936897079,51.0278728525,49.1818069244,50.6456066755,590092,,,,,,,,,,,,,,,,,,,,,,47.120382163503756,46.036217687568644,46.81685778841049,45.72140317535515,44.862441526330535,,,,,46.81685778841049,,46.111460468233716,"rgba(38, 166, 154, 0.5)",3.543824544546411,45.97972504552424,0.9351379055928765,64.22837239698482,13.758914287191494,True,False,True,False,False,4.438864921921198,0.0,0.0,0.0,0.0,0,0.9430822360764843,0.9853297862738923,False,False,False,False,0.1213561875026545,0.1140896193363,False,False,False,False,10260646,8606815.615137065,False,False,False,False,495574.07541212,False,False,False,False
2023-02-02 00:00:00+00:00,47.4662709103,49.7598679726,46.9767837324,49.7598679726,429458,,,,,,,,,,,,,,,,,,,,,,47.162609615649565,46.094623655630365,46.8287285127913,45.73741733869215,44.88060264539038,,,,,46.8287285127913,,46.140796353630755,#000000,3.4896256229148195,45.977848852748906,0.42652771912760074,59.004296438322996,15.916053304367836,True,False,True,False,False,1.271970496141197,0.0,0.0,0.0,0.0,0,0.9191834450656305,1.0041929830543725,False,False,False,False,0.010551279858801886,0.062320449597550946,False,False,False,False,9831188,8654830.218465023,False,False,False,False,492981.2881410565,False,False,False,False
2023-02-03 00:00:00+00:00,46.9627983845,48.2121561338,46.3940609015,47.5315358674,644033,,,,,,,,,,,,,,,,,,,,,,47.16430540740115,46.13988678910426,46.833793566795876,45.75213164042428,44.90005791418839,,,,,46.833793566795876,,46.158035063582794,#000000,3.4504092294651105,45.96122962540771,0.2902753535839434,54.79264422531821,12.088544671599678,True,False,True,False,False,0.42661999410312745,0.0,0.0,0.0,0.0,0,0.9264536965293446,1.0190777253968213,False,False,False,False,-0.05711833900032315,0.002601055298613899,False,False,False,False,9187155,8675705.700093845,False,False,False,False,498904.8846845445,False,False,False,False
2023-02-06 00:00:00+00:00,46.5432379462,47.2704760392,45.7880291575,46.9627983845,363276,,,,,,,,,,,,,,,,,,,,,46.53391438096667,47.142784393143046,46.14886432553079,46.83143853961084,45.75657423436597,44.907786208528684,,,,,46.83143853961084,,46.22022701369101,#000000,3.411333405648437,45.97821451561767,0.16563125423236885,51.37207730799743,9.017127471267692,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8941214315181273,1.0478373597183495,False,False,False,False,-0.10657302940607002,-0.05198598705372806,False,False,False,False,8823879,8681516.417737223,False,False,False,False,493586.10489299375,False,False,False,False
2023-02-07 00:00:00+00:00,47.8019192609,47.867184218,46.6457971645,46.8136213398,303868,,,,,,,,,,,,,,,,,,,,,46.94584031367981,47.150988922409354,46.17297890126142,46.83539898502259,45.764530230757714,44.91775888743061,,,,,46.83539898502259,,46.29791604009358,"rgba(38, 166, 154, 0.5)",3.3938287691187514,45.999800558700684,0.5309987111303961,51.230905608684786,8.917822656938029,True,False,False,False,False,1.8141538362180043,0.0,0.0,0.0,0.0,0,0.9006621344320588,1.038599547648425,False,False,False,False,-0.06008725320922257,-0.05603662013147531,False,False,False,False,9127747,8699015.656257333,False,False,False,False,486146.1792109156,False,False,False,False
2023-02-08 00:00:00+00:00,48.2680975256,48.7389375729,47.6527422162,47.7646249997,322173,,,,,,,,,,,,,,,,,,,,,47.36074871434793,47.18155430599312,46.21277711538951,46.84491303035674,45.77678463139279,44.931499162216504,,,,,46.84491303035674,,46.384712826616095,"rgba(38, 166, 154, 0.5)",3.371718083547428,46.030267983732145,0.6637060057860484,51.8727939674057,8.917822656938029,True,False,False,False,False,2.5747380553974395,0.0,0.0,0.0,0.0,0,0.9107466454990607,1.029489678478024,False,False,False,False,-0.0003964469475240268,-0.02821653353949967,False,False,False,False,9449920,8728462.885423712,False,False,False,False,479715.85845754633,False,False,False,False
