date,Open,High,Low,Close,Volume,aVWAP_peak_867,aVWAP_peak_851,aVWAP_peak_827,aVWAP_peak_803,aVWAP_peak_783,aVWAP_peak_766,aVWAP_peak_744,aVWAP_peak_660,aVWAP_peak_646,aVWAP_peak_527,aVWAP_peak_492,aVWAP_peak_444,aVWAP_peak_420,aVWAP_peak_383,aVWAP_peak_356,aVWAP_valley_881,aVWAP_valley_861,aVWAP_valley_845,aVWAP_valley_811,aVWAP_valley_774,aVWAP_valley_743,aVWAP_valley_718,aVWAP_valley_690,aVWAP_valley_673,aVWAP_valley_618,aVWAP_OB_bull_811,aVWAP_OB_bull_690,aVWAP_OB_bear_444,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-12 16:00:00+00:00,228.12,230.03,227.83,230.03,1255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",5.999549655020951,236.13303320282063,-1.017248552599789,36.99944925474042,-11.24386058861198,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9210133708655875,1.000675580577059,False,False,False,False,-0.20839150289246355,-0.21574277954429064,False,False,False,False,-20121.0,-25365.03026097566,False,False,False,False,2248.863759653838,False,False,False,False
2025-03-12 17:00:00+00:00,230.03,230.81,229.59,230.03,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",6.043812167292467,236.06863957419034,-0.9991441505859301,38.88092123723563,-16.745900748765195,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9290473770399232,0.9985882884409062,False,False,False,False,-0.1775153707504359,-0.19662907514736327,False,False,False,False,-20121.0,-25283.727466231852,False,False,False,False,2235.935639349127,False,False,False,False
2025-03-12 18:00:00+00:00,230.03,232.645,230.03,232.18,1772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.063935300886075,236.0142553772042,-0.63230479662999,43.066317641653185,-12.652286914636122,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.934161018023985,0.9888248474514175,False,False,False,False,-0.1501438032582688,-0.17338643920281605,False,False,False,False,-18349.0,-25176.21231171663,False,False,False,False,2228.7428387390632,False,False,False,False
2025-03-12 19:00:00+00:00,232.18,233.37,230.53,233.37,9894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.086319575323985,235.80601752445006,-0.4002447611075989,47.267222248419905,-8.70146943127913,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9396502072065743,0.9821872585516617,False,False,False,False,-0.13549976874220934,-0.1544431039725127,False,False,False,False,-8455.0,-24916.968709984587,False,False,False,False,2347.5840350376825,False,False,False,False
2025-03-13 14:00:00+00:00,235.5,235.5,229.21,230.41,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.148964655397876,235.3279878086594,-0.7998074609750998,46.42990463417965,-8.70146943127913,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9363750987211283,0.975946683662866,False,False,False,False,-0.12584878306414055,-0.14014594351832663,False,False,False,False,-9483.0,-24677.682373395677,False,False,False,False,2327.125367827796,False,False,False,False
2025-03-13 15:00:00+00:00,230.41,230.72,228.87,228.87,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.2324463947203,235.1693792733229,-1.01073942307138,44.33605488289286,-8.70146943127913,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9353980461442527,0.9907711494491793,False,False,False,False,-0.18732266372498024,-0.16373430362165342,False,False,False,False,-10488.0,-24457.687297839155,False,False,False,False,2306.6273001095356,False,False,False,False
2025-03-13 16:00:00+00:00,228.87,229.795,227.77,228.35,1816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.322506450040985,234.99141875357554,-1.050440803193249,42.43655087346614,-8.70146943127913,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9497796367515368,0.9932206720377289,False,False,False,False,-0.2120019385383702,-0.18786812108001183,False,False,False,False,-12304.0,-24269.25803740754,False,False,False,False,2299.0206753016355,False,False,False,False
2025-03-13 17:00:00+00:00,228.35,228.64,225.955,226.15,696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",6.471291575694665,234.908619242465,-1.3534576737913078,39.213852128772814,-4.858064359602011,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9525000000000001,0.9837078651685399,False,False,False,False,-0.24867329301514202,-0.21827070704757692,False,False,False,False,-13000.0,-24094.540858533004,False,False,False,False,2274.1676415760285,False,False,False,False
2025-03-13 18:00:00+00:00,225.91,226.13,225.02,225.7,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",6.616430576721538,233.81727810192515,-1.2268364351141279,36.6964792718193,-7.331707823461393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9507833763449957,0.9885349240597373,False,False,False,False,-0.2920541066737846,-0.25516240686068076,False,False,False,False,-14425.0,-23944.625496385204,False,False,False,False,2261.002251784152,False,False,False,False
2025-03-13 19:00:00+00:00,225.7,228.745,225.65,226.75,5083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",6.73851705957337,233.65503272128893,-1.024711024731917,36.873313445264536,-7.348075937280157,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9493994521317694,0.9821872585516616,False,False,False,False,-0.2511654010299724,-0.2531639039453266,False,False,False,False,-9342.0,-23718.2282018676,False,False,False,False,2304.754154857266,False,False,False,False
2025-03-14 14:00:00+00:00,227.43,228.225,226.07,227.885,1177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",6.824910371321794,233.6171606082909,-0.839888041955451,38.876677618199864,-7.348075937280157,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9515703129389291,0.983720995561549,False,False,False,False,-0.2524126000751574,-0.252788252010242,False,False,False,False,-8165.0,-23477.09288090841,False,False,False,False,2287.269594316843,False,False,False,False
2025-03-14 15:00:00+00:00,227.885,228.38,227.5,227.79,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",6.919625390188386,233.60955927762444,-0.8410223024321859,40.09198636158065,-7.348075937280157,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9521664218732345,0.988405264941815,False,False,False,False,-0.2327320526509761,-0.24276015233060905,False,False,False,False,-8542.0,-23245.541053297427,False,False,False,False,2257.6530114592174,False,False,False,False
2025-03-14 16:00:00+00:00,227.8,230.705,227.8,230.155,1913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.961579059380082,233.63683840158433,-0.5001506658023042,44.55582991516321,-10.966080607568934,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.955609236234458,0.9852078152753111,False,False,False,False,-0.2005159828837428,-0.22163806760717591,False,False,False,False,-6629.0,-22987.920261773437,False,False,False,False,2252.309553917214,False,False,False,False
2025-03-14 17:00:00+00:00,230.155,231.145,229.82,229.925,1822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.917780483639183,233.6703081594713,-0.541403152113467,47.16736648987414,-8.4588503315912,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.952503099482707,0.9848232226069861,False,False,False,False,-0.17069454235208711,-0.1961663049796315,False,False,False,False,-8451.0,-22762.54165306377,False,False,False,False,2245.638087965009,False,False,False,False
2025-03-14 18:00:00+00:00,230.1,230.53,229.66,229.9,1878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.920706900960944,233.67890668657319,-0.5460290026223299,48.864855485754184,-6.772817593629796,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9527365670469635,0.9835791698199423,False,False,False,False,-0.18005468561101295,-0.18811049529532223,False,False,False,False,-10329.0,-22569.77356541937,False,False,False,False,2239.9382726477224,False,False,False,False
2025-03-14 19:00:00+00:00,229.9,229.98,228.635,228.635,2358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.951337368896414,233.64042348514903,-0.7200662576881508,47.831657154258785,-6.772817593629796,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9490965973507841,0.9899398688308151,False,False,False,False,-0.19917534331908213,-0.19364291930720218,False,False,False,False,-12687.0,-22416.55226983147,False,False,False,False,2241.768687025277,False,False,False,False
2025-03-17 14:00:00+00:00,228.805,229.205,227.69,228.24,1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",7.000379689187749,233.60425115694642,-0.7662800298149001,46.504743084684996,-6.772817593629796,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9395863257684571,0.9952168916977883,False,False,False,False,-0.22022233957542883,-0.20693262944131552,False,False,False,False,-13968.0,-22285.566963322457,False,False,False,False,2226.8730484667453,False,False,False,False
2025-03-17 15:00:00+00:00,228.24,228.445,225.68,227.27,2069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",7.073127883974862,233.51047145304415,-0.8822788949119353,44.105960317459015,-6.772817593629796,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.933389010482663,1.0028510540260342,False,False,False,False,-0.2545346068515822,-0.23073361814644885,False,False,False,False,-16037.0,-22188.689956139162,False,False,False,False,2224.4254043044702,False,False,False,False
2025-03-17 16:00:00+00:00,227.19,229.095,227.185,228.795,2713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",7.110386064200852,233.44035125027204,-0.6533191318064043,45.639417869927,-6.772817593629796,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9278729664243681,1.0078891196492445,False,False,False,False,-0.22779377653475508,-0.22926369734060198,False,False,False,False,-13324.0,-22051.252902555607,False,False,False,False,2232.000204237734,False,False,False,False
2025-03-17 17:00:00+00:00,228.795,229.03,228.28,228.65,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",7.027249585630109,233.39700396086133,-0.6755137843073598,46.39718721908554,-6.772817593629796,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9327035915564373,1.0066064934876782,False,False,False,False,-0.21512721446685729,-0.22219545590372963,False,False,False,False,-15338.0,-21947.171462205908,False,False,False,False,2228.6203561100174,False,False,False,False
2025-03-17 18:00:00+00:00,228.82,230.465,228.65,229.95,1325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.959799441813691,233.38506233603889,-0.49355766136038765,49.3529974167879,-5.590164404969222,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9316111648068417,1.0132530826230854,False,False,False,False,-0.1930903486785608,-0.20764290229114524,False,False,False,False,-14013.0,-21824.16105193915,False,False,False,False,2214.610738185831,False,False,False,False
2025-03-17 19:00:00+00:00,229.93,229.93,228.235,228.235,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.923055721465954,233.34574272106624,-0.7382206538103716,48.132967295469285,-5.590164404969222,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9314015201634835,1.0062776577132864,False,False,False,False,-0.20466430098807678,-0.206153601639611,False,False,False,False,-15992.0,-21733.739950358697,False,False,False,False,2210.957858524035,False,False,False,False
2025-03-18 14:00:00+00:00,226.2,227.54,226.14,226.165,841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.915802004132307,233.30865490095775,-1.0329467062083766,44.41961200139198,-5.590164404969222,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9290354749299738,1.004370206338266,False,False,False,False,-0.26009996632031807,-0.23312678397996453,False,False,False,False,-16833.0,-21657.759486012048,False,False,False,False,2189.7182018027324,False,False,False,False
2025-03-18 15:00:00+00:00,226.17,226.5,225.09,225.27,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",6.978869150630478,233.28615827660278,-1.1486328377253754,40.89882497443686,-3.910114219918235,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.930325519876552,1.0055110588581089,False,False,False,False,-0.2864567463691774,-0.259791765174571,False,False,False,False,-17247.0,-21589.37561801186,False,False,False,False,2162.1876870461006,False,False,False,False
2025-03-18 16:00:00+00:00,225.27,225.28,223.4,223.4,671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.035899498767519,233.23865207728159,-1.3983502861297292,36.67662164835582,-7.771939299367496,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9225822481401906,1.006006927697637,False,False,False,False,-0.3238198822726441,-0.2918058237236075,False,False,False,False,-17918.0,-21532.455065794624,False,False,False,False,2139.0684980996493,False,False,False,False
2025-03-18 17:00:00+00:00,223.4,224.705,223.32,223.845,732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.056995651878427,233.1874531128774,-1.3238570028579548,34.88053643839873,-9.379831472575603,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9226615039739147,1.0076567003406214,False,False,False,False,-0.3323482015411727,-0.3120770126323901,False,False,False,False,-17186.0,-21465.068165549743,False,False,False,False,2117.2534826252363,False,False,False,False
2025-03-18 18:00:00+00:00,223.845,224.355,222.95,222.95,964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.101832097715678,233.11636504541897,-1.4315130103806624,32.766561977475526,-11.391550227448164,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9219037678133923,1.0086403108192352,False,False,False,False,-0.3417770151662912,-0.32692701389934065,False,False,False,False,-18150.0,-21413.671759882305,False,False,False,False,2099.373583669806,False,False,False,False
2025-03-18 19:00:00+00:00,222.89,223.19,221.58,221.68,3531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.190833238064856,232.8290752202576,-1.5504566510094673,30.186835278864233,-13.88153611612897,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9183128670581953,1.0119623093461858,False,False,False,False,-0.34282825441539394,-0.33487763415736727,False,False,False,False,-21681.0,-21417.8163837601,False,False,False,False,2121.569342062522,False,False,False,False
2025-03-19 14:00:00+00:00,221.115,221.8,220.29,221.165,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.298950058395777,232.73849612411277,-1.5856384865656277,28.023653875180855,-16.00823040528877,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9149605620447394,1.015904486875566,False,False,False,False,-0.34282825441539394,-0.3388529442863806,False,False,False,False,-22731.0,-21438.175819670796,False,False,False,False,2104.95586389101,False,False,False,False
2025-03-19 15:00:00+00:00,221.165,221.165,218.65,218.67,1287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.441271331972576,232.61183482288055,-1.8735823760353034,24.807402837834488,-19.118229214386623,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9108920777108949,1.0176019170969677,False,False,False,False,-0.34282825441539394,-0.3408405993508873,False,False,False,False,-24018.0,-21478.173093784426,False,False,False,False,2092.2743776291336,False,False,False,False
2025-03-19 16:00:00+00:00,218.64,219.3,218.64,218.91,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.532043264529204,232.50983028143887,-1.8055964104036433,23.308851461380833,-20.64189874502702,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9170309432015248,1.0231034927550773,False,False,False,False,-0.34282825441539394,-0.3418344268831406,False,False,False,False,-23001.0,-21501.782813260634,False,False,False,False,2075.6034570457364,False,False,False,False
2025-03-19 17:00:00+00:00,218.91,218.91,215.52,215.52,1078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.4970533622963025,232.38225729552497,-2.2491846437064904,20.45592130480972,-23.467581496364225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9113258998044057,1.0204303070970693,False,False,False,False,-0.34282825441539394,-0.3423313406492673,False,False,False,False,-24079.0,-21541.739668868995,False,False,False,False,2060.1367367814614,False,False,False,False
2025-03-19 18:00:00+00:00,215.0,218.12,215.0,217.36,2286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",7.480933511146823,230.73637238855244,-1.7880619268465916,22.62456745212001,-23.467581496364225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.914778304101054,1.0174255679312654,False,False,False,False,-0.34282825441539394,-0.3425797975323306,False,False,False,False,-21793.0,-21545.635177878776,False,False,False,False,2063.6384928003536,False,False,False,False
2025-03-19 19:00:00+00:00,217.36,219.19,216.03,218.96,4777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",7.2934786075095674,230.4125528961522,-1.570245627972408,27.062687142650827,-29.20055104307957,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.920195232368961,1.0105397184692655,False,False,False,False,-0.3209066321184312,-0.3317432148253809,False,False,False,False,-17016.0,-21475.408275896156,False,False,False,False,2105.706113067015,False,False,False,False
2025-03-20 14:00:00+00:00,229.145,229.185,226.68,226.99,1968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.968506042794975,230.59350286258766,-0.5171126839035256,38.769323287228175,-18.5391676548278,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9305923595009385,1.0027602959037212,False,False,False,False,-0.11745411058148944,-0.22459866270343515,False,False,False,False,-15048.0,-21375.75853518459,False,False,False,False,2103.571134569852,False,False,False,False
2025-03-20 15:00:00+00:00,226.99,227.34,225.59,226.29,1191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.724875314829393,230.64266690660187,-0.6472487150807952,45.77316473788203,-12.612332475605463,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9293859406924733,1.007358219669778,False,False,False,False,-0.1454297295492707,-0.18501419612635292,False,False,False,False,-16239.0,-21296.118867972426,False,False,False,False,2089.422744886598,False,False,False,False
2025-03-20 16:00:00+00:00,226.29,226.71,225.53,226.06,878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",6.452026918058634,230.6652962669642,-0.7137751167891729,50.161897400242864,-9.016337204657383,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9298879202988791,1.0087311470873117,False,False,False,False,-0.15203796711673861,-0.16852608162154575,False,False,False,False,-17117.0,-21231.326327383704,False,False,False,False,2070.64099690386,False,False,False,False
2025-03-20 17:00:00+00:00,226.06,226.06,223.375,223.375,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.374508318788847,230.6573007537863,-1.1424097968970781,50.022448861955745,-9.016337204657383,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9268464438092869,1.007497618159977,False,False,False,False,-0.17904441461670595,-0.17378524811912585,False,False,False,False,-18159.0,-21183.69336106768,False,False,False,False,2054.693074471242,False,False,False,False
2025-03-20 18:00:00+00:00,223.375,224.02,222.57,223.53,1352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.291980153517194,230.62534512098088,-1.1276807853588997,50.097524705748185,-8.96775593955428,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9255395484903681,1.0103355964011704,False,False,False,False,-0.20670278231019093,-0.1902440152146584,False,False,False,False,-16807.0,-21115.837650043373,False,False,False,False,2043.7986082003702,False,False,False,False
2025-03-20 19:00:00+00:00,223.53,228.27,222.29,227.585,10931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",6.199566862231695,230.61129464795434,-0.48814614233629494,53.92767816573361,-4.987048929525123,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9252458837491643,1.0014186912573153,False,False,False,False,-0.1681840458339116,-0.179214030524285,False,False,False,False,-5876.0,-20879.561097329522,False,False,False,False,2181.584676290287,False,False,False,False
2025-03-21 14:00:00+00:00,226.735,228.57,224.8,228.57,575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",6.084915285115246,230.6135472394008,-0.3358382399175982,57.23189375700893,-1.5603115415389937,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9317328417085767,1.001382694627825,False,False,False,False,-0.14122239283318766,-0.16021821167873634,False,False,False,False,-5301.0,-20638.033018301157,False,False,False,False,2156.6763867353984,False,False,False,False
2025-03-21 15:00:00+00:00,228.57,229.37,228.035,229.3,712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",6.0105227823475795,230.62662135622324,-0.22071646747923623,59.99650185427193,1.3579379078345326,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9371492856949225,1.002114451462496,False,False,False,False,-0.10285084388891849,-0.1315345277838274,False,False,False,False,-4589.0,-20389.210800963156,False,False,False,False,2134.278303220121,False,False,False,False
2025-03-21 16:00:00+00:00,229.3,231.33,229.02,230.93,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",5.912379071006991,230.63823922283208,0.04934744096478078,63.044006460625084,4.544565076760605,True,False,True,False,True,0.5238258051970561,0.0,0.0,0.0,0.0,0,0.94516663048198,0.9937852800694749,False,False,False,False,-0.0750404659564379,-0.10328749687013265,False,False,False,False,-4225.0,-20138.60288156838,False,False,False,False,2106.832127976398,False,False,False,False
2025-03-21 17:00:00+00:00,231.03,231.7,230.27,231.65,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",5.85765798678041,230.66857073303308,0.16754635883177565,65.58494133388852,7.260422558098952,True,False,True,False,True,1.2047143539216059,0.0,0.0,0.0,0.0,0,0.9484038503371763,0.9937323254296283,False,False,False,False,-0.05979436921128009,-0.08154093304070636,False,False,False,False,-3426.0,-19879.49275937352,False,False,False,False,2086.555660875989,False,False,False,False
2025-03-21 18:00:00+00:00,231.65,232.62,230.29,232.495,1280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",5.849910084779274,230.7211409596653,0.3032284282368835,67.87878921760458,9.769816873642924,True,False,True,False,True,2.0039160010073616,0.0,0.0,0.0,0.0,0,0.9505365230045288,0.9899359436412846,False,False,False,False,-0.050961033121759876,-0.06625098308123312,False,False,False,False,-2146.0,-19604.55488713517,False,False,False,False,2074.050921947679,False,False,False,False
2025-03-21 19:00:00+00:00,232.495,233.0,227.22,227.54,3415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",5.813364849540768,230.7704173844705,-0.5556880512541206,62.448255524048705,9.769816873642924,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9373522141014619,0.9914015477214105,False,False,False,False,-0.07626533483257021,-0.07125815895690166,False,False,False,False,-5561.0,-19386.825354001292,False,False,False,False,2094.8408301345366,False,False,False,False
2025-03-24 14:00:00+00:00,230.105,232.635,230.075,231.38,733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",5.723052438709481,230.79248777124064,0.10265714582406173,62.0677970988147,9.769816873642924,True,False,True,False,False,0.88448467649782,0.0,0.0,0.0,0.0,0,0.9379034614669394,0.9855750073054755,False,False,False,False,-0.05283975447767243,-0.062048956717287045,False,False,False,False,-4828.0,-19161.107131458633,False,False,False,False,2073.7270188146213,False,False,False,False
2025-03-24 15:00:00+00:00,231.4,232.39,231.4,232.075,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",5.645583498278843,230.81212945996324,0.22369176550515146,62.320694509905735,9.769816873642924,True,False,True,False,False,1.5076984392843364,0.0,0.0,0.0,0.0,0,0.9442741785038511,0.9867281400740883,False,False,False,False,-0.04269874871966827,-0.05237385271847766,False,False,False,False,-4252.0,-18929.95818368408,False,False,False,False,2050.5064448795106,False,False,False,False
2025-03-24 16:00:00+00:00,232.075,234.02,232.075,233.99,796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",5.588961113958094,230.84768998366891,0.5622350830968147,63.834083188340685,9.769816873642924,True,False,True,False,False,3.205080140963407,0.0,0.0,0.0,0.0,0,0.9425497063562875,0.9866162389633911,False,False,False,False,-0.021081902858140697,-0.036727877788309174,False,False,False,False,-3456.0,-18690.051855254867,False,False,False,False,2031.056732555797,False,False,False,False
2025-03-24 17:00:00+00:00,233.99,234.14,233.11,233.47,1819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",5.581063771345225,230.92780902283724,0.455502943760488,64.12782920148473,9.769816873642924,True,False,True,False,False,2.7077890147865453,0.0,0.0,0.0,0.0,0,0.9450523057216053,0.988511421861657,False,False,False,False,-0.010258700018620415,-0.023493288903464794,False,False,False,False,-5275.0,-18482.0665551734,False,False,False,False,2027.769031275862,False,False,False,False
2025-03-24 18:00:00+00:00,233.47,233.48,232.39,232.765,1288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",5.580380448136876,230.97411517966185,0.32092521952263287,63.317107895001726,9.769816873642924,True,False,True,False,False,2.0301534289670116,0.0,0.0,0.0,0.0,0,0.9430705615579565,0.9882086167800458,False,False,False,False,-0.023190814627878198,-0.023342051765671494,False,False,False,False,-6563.0,-18297.274825635825,False,False,False,False,2016.2997439692595,False,False,False,False
2025-03-24 19:00:00+00:00,232.76,237.54,232.17,237.325,3753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",5.648218700306215,231.55089515586567,1.022287760178492,66.0129563703531,10.295972457415537,True,False,True,False,True,6.0013544196608954,0.0,0.0,0.0,0.0,0,0.943966654355511,0.9773122988445103,False,False,False,False,0.012788488908465642,-0.005276781428602926,False,False,False,False,-2810.0,-18057.16203764147,False,False,False,False,2043.225329334077,False,False,False,False
