date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_841,aVWAP_peak_840,aVWAP_peak_827,aVWAP_peak_788,aVWAP_peak_770,aVWAP_valley_856,aVWAP_valley_834,aVWAP_valley_812,aVWAP_valley_796,aVWAP_valley_779,aVWAP_valley_748,aVWAP_valley_687,aVWAP_valley_668,aVWAP_valley_597,aVWAP_valley_528,aVWAP_valley_514,aVWAP_valley_471,aVWAP_valley_392,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_283,aVWAP_OB_bull_687,aVWAP_OB_bull_597,aVWAP_OB_bull_471,aVWAP_OB_bull_392,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-16 17:00:00+00:00,26.66,26.72,26.33,26.33,1700.0,,,,,,,,,,,,,,,,,,,,,,,26.056043014338123,,,,,,26.056043014338123,"rgba(239, 83, 80, 0.5)",1.3340545222997529,27.322870612184243,-0.7442504002554953,47.929804417924174,1.546386785356816,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9316526610644257,1.0016806722689076,False,False,False,False,-0.03594464235870339,-0.023025088486019134,False,False,False,False,2879.0,14166.830513248346,False,False,False,False,7422.129886858028,False,False,False,False
2025-04-16 18:00:00+00:00,26.36,26.47,26.305,26.315,6010.0,,,,,,,,,,,,,,,,,,,,,,,26.06459545861506,,,,,,26.06459545861506,"rgba(239, 83, 80, 0.5)",1.327145222438522,27.316390453059444,-0.7545447447111093,44.225768114947996,-1.6643582617869583,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9299899023897679,1.0069561314933244,False,False,False,False,-0.05184790088611661,-0.03743649468606787,False,False,False,False,-3131.0,13898.647094438295,False,False,False,False,7400.236400240074,False,False,False,False
2025-04-16 19:00:00+00:00,26.33,26.48,26.155,26.425,20151.0,,,,,,,,,,,,,,,,,,,,,,26.353333333333335,26.089240010560907,,,,,,26.22128667194712,"rgba(239, 83, 80, 1.0)",1.318186739153156,27.247072475419888,-0.6236388601117409,43.71755288493578,-1.970440509995818,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9225517627308336,1.0107442641298263,False,False,False,False,-0.059953676365664246,-0.04869508552586606,False,False,False,False,17020.0,13947.040162741576,False,False,False,False,7597.922657600693,False,False,False,False
2025-04-17 14:00:00+00:00,27.065,27.135,26.925,27.065,9816.0,,,,,,,,,,,,,,,,,,,,,,26.578804017752862,26.12725852998628,,,,,,26.35303127386957,#000000,1.312823471936886,27.262182047653607,-0.15019692431511064,50.61157196468237,-4.346721392512109,False,False,False,False,True,1.133721011468939,0.0,0.0,0.0,0.0,0,0.933311177578376,1.0015509028470144,False,False,False,False,0.02236926854771662,-0.01316290848907472,False,False,False,False,26836.0,14146.868997427753,False,False,False,False,7632.311453606883,False,False,False,False
2025-04-17 15:00:00+00:00,27.065,27.335,27.065,27.085,3437.0,,,,,,,,,,,,,,,,,,,,,,26.63877584520816,26.141516987241197,,,,,,26.390146416224677,"rgba(38, 166, 154, 1.0)",1.3056144975513129,27.267034824748436,-0.13942463498210383,55.36349528703601,-0.28528218946674144,True,False,True,False,True,1.2720398127735244,0.0,0.0,0.0,0.0,0,0.9369887242980323,0.9950254256024761,False,False,False,False,0.04201420301684971,0.014425647263887495,False,False,False,False,30273.0,14396.886532351353,False,False,False,False,7567.267865178869,False,False,False,False
2025-04-17 16:00:00+00:00,27.085,27.33,27.025,27.27,6159.0,,,,,,,,,,,,,,,,,,,,,,26.727442138698617,26.16723301357193,,,,,,26.447337576135276,"rgba(38, 166, 154, 1.0)",1.2990622119939372,27.275015707819236,-0.0038610220302980644,59.93999373629589,3.617607677569964,True,False,True,False,True,2.5525231065428997,0.0,0.0,0.0,0.0,0,0.936000884271029,0.9980103901845917,False,False,False,False,0.03941260498044585,0.026919126122166674,False,False,False,False,36432.0,14738.516198516449,False,False,False,False,7545.434254866018,False,False,False,False
2025-04-17 17:00:00+00:00,27.27,27.325,27.165,27.265,6094.0,,,,,,,,,,,,,,,,,,,,,,26.797412225945642,26.192495301296784,,,,,,26.49495376362121,"rgba(38, 166, 154, 1.0)",1.2869477193858274,27.28215378262782,-0.013329043883775872,62.907073650800484,6.1097655503503105,True,False,True,False,True,2.5153950802253497,0.0,0.0,0.0,0.0,0,0.9349872632628198,1.0009967881271458,False,False,False,False,0.047219140092775745,0.03706913310747121,False,False,False,False,30338.0,14980.368660554952,False,False,False,False,7522.931398201428,False,False,False,False
2025-04-17 18:00:00+00:00,27.265,27.39,27.21,27.21,3403.0,,,,,,,,,,,,,,,,,,,,,,26.830192825112114,26.20633208805032,,,,,,26.51826245658122,"rgba(38, 166, 154, 1.0)",1.2713196307788033,27.285012390558354,-0.05900356506915627,63.89505628565814,6.966892139036688,True,False,True,False,True,2.101077854139348,0.0,0.0,0.0,0.0,0,0.9310116086235491,1.0015478164731895,False,False,False,False,0.053584232070897006,0.04532668258918411,False,False,False,False,26935.0,15165.711782096734,False,False,False,False,7459.056492802956,False,False,False,False
2025-04-17 19:00:00+00:00,27.21,27.235,27.095,27.165,10665.0,,,,,,,,,,,,,,,,,,,,,,26.889978819589793,26.2434212842883,,,,,,26.566700051939044,"rgba(38, 166, 154, 1.0)",1.252415784512973,27.287728191881126,-0.09799316920047586,63.71502326196533,6.966892139036688,True,False,True,False,True,1.7585502807896667,0.0,0.0,0.0,0.0,0,0.9311373936111417,1.0034265502376476,False,False,False,False,0.037967505366401214,0.04164709397779266,False,False,False,False,16270.0,15182.832529661126,False,False,False,False,7508.7610433021355,False,False,False,False
2025-04-18 14:00:00+00:00,27.165,27.165,27.165,27.165,0.0,,,,,,,,,,,,,,,,,,,,,,26.889978819589793,26.2434212842883,,,,,,26.566700051939044,"rgba(38, 166, 154, 1.0)",1.2340175798534376,27.287728191881126,-0.09945416814540253,63.59500124617012,7.212562094147529,True,False,True,False,True,1.7585502807896667,0.0,0.0,0.0,0.0,0,0.9332889332889331,1.0056610056610056,False,False,False,False,0.037967505366401214,0.03980729967209694,False,False,False,False,16270.0,15199.687839278782,False,False,False,False,7392.346143405978,False,False,False,False
2025-04-18 15:00:00+00:00,27.165,27.165,27.165,27.165,0.0,,,,,,,,,,,,,,,,,,,,,,26.889978819589793,26.2434212842883,,,,,,26.566700051939044,"rgba(38, 166, 154, 1.0)",1.2163615364632896,27.287728191881126,-0.10089779083114775,63.51498656897331,7.6168672597298155,True,False,True,False,True,1.7585502807896667,0.0,0.0,0.0,0.0,0,0.9298206527793251,1.0082432884036985,False,False,False,False,0.037967505366401214,0.038887402519249076,False,False,False,False,16270.0,15216.281826266708,False,False,False,False,7277.7361256787535,False,False,False,False
2025-04-18 16:00:00+00:00,27.165,27.165,27.165,27.165,0.0,,,,,,,,,,,,,,,,,,,,,,26.889978819589793,26.2434212842883,,,,,,26.566700051939044,"rgba(38, 166, 154, 1.0)",1.1941169303059018,27.287728191881126,-0.10277736523649046,63.46164345084211,8.104079301533844,True,False,True,False,True,1.7585502807896667,0.0,0.0,0.0,0.0,0,0.9283468104222822,1.016397124887691,False,False,False,False,0.037967505366401214,0.038427453942825145,False,False,False,False,16270.0,15232.618542138542,False,False,False,False,7164.903007451176,False,False,False,False
2025-04-18 17:00:00+00:00,27.165,27.165,27.165,27.165,0.0,,,,,,,,,,,,,,,,,,,,,,26.889978819589793,26.2434212842883,,,,,,26.566700051939044,"rgba(38, 166, 154, 1.0)",1.178527291400807,27.287728191881126,-0.10413691119129773,63.42608137208798,8.625218883235178,True,False,True,False,True,1.7585502807896667,0.0,0.0,0.0,0.0,0,0.9258508000901512,1.016677935542033,False,False,False,False,0.037967505366401214,0.038197479654613176,False,False,False,False,16270.0,15248.701975593758,False,False,False,False,7053.819239893793,False,False,False,False
2025-04-18 18:00:00+00:00,27.165,27.165,27.165,27.165,0.0,,,,,,,,,,,,,,,,,,,,,,26.889978819589793,26.2434212842883,,,,,,26.566700051939044,"rgba(38, 166, 154, 1.0)",1.1595970214916032,27.287728191881126,-0.1058369326641248,63.40237331958522,9.147463587727756,True,False,True,False,True,1.7585502807896667,0.0,0.0,0.0,0.0,0,0.9269891500904158,1.0149186256781193,False,False,False,False,0.037967505366401214,0.038082492510507195,False,False,False,False,16270.0,15264.536053491529,False,False,False,False,6944.457701290788,False,False,False,False
2025-04-18 19:00:00+00:00,27.165,27.165,27.165,27.165,0.0,,,,,,,,,,,,,,,,,,,,,,26.889978819589793,26.2434212842883,,,,,,26.566700051939044,"rgba(38, 166, 154, 1.0)",1.1399838113280536,27.287728191881126,-0.10765783747240333,63.38656795125005,9.64968383631038,True,False,True,False,True,1.7585502807896667,0.0,0.0,0.0,0.0,0,0.926475586269401,1.0147275405007365,False,False,False,False,0.037967505366401214,0.03802499893845421,False,False,False,False,16270.0,15280.124641809489,False,False,False,False,6836.791690418062,False,False,False,False
2025-04-21 14:00:00+00:00,26.625,26.755,26.605,26.62,4190.0,,,,,,,,,,,,,,,,,,,,,,26.874902370335604,26.249658317104696,,,,,,26.56228034372015,#000000,1.118546563364422,27.279240836358213,-0.5893727252402555,52.53394397500216,6.875078728141638,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9237753615065576,1.0143481672458246,False,False,False,False,-0.01803869110428925,0.009993153917082479,False,False,False,False,12080.0,15230.510306277558,False,False,False,False,6795.756160334061,False,False,False,False
2025-04-21 15:00:00+00:00,26.62,26.63,26.44,26.505,4910.0,,,,,,,,,,,,,,,,,,,,,,26.84994021067926,26.254405837561972,,,,,,26.552173024120616,"rgba(239, 83, 80, 1.0)",1.0965949879365269,27.269405163277106,-0.6970715457267371,44.18251841244997,-0.4281292598330282,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9192532613585245,1.0232793522267205,False,False,False,False,-0.034788847101406485,-0.012397846592162004,False,False,False,False,7170.0,15105.541154242246,False,False,False,False,6766.519630716479,False,False,False,False
2025-04-21 16:00:00+00:00,26.505,26.63,26.505,26.57,4022.0,,,,,,,,,,,,,,,,,,,,,,26.834392242187967,26.25877797477034,,,,,,26.546585108479153,"rgba(239, 83, 80, 1.0)",1.0703305122275775,27.263739708937567,-0.6481546597169807,40.17683082421271,-3.5779629346256314,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9263312274368231,1.0175992779783394,False,False,False,False,-0.031033138070419106,-0.021715492331290553,False,False,False,False,11192.0,15044.866097587328,False,False,False,False,6723.968938767386,False,False,False,False
2025-04-21 17:00:00+00:00,26.57,26.575,26.38,26.39,2338.0,,,,,,,,,,,,,,,,,,,,,,26.82238711179092,26.260300277658512,,,,,,26.541343694724716,"rgba(239, 83, 80, 1.0)",1.024750464022074,27.25981094896564,-0.8488026885605813,35.70976548879858,-7.30038348154023,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9200720477316221,1.0203759990994035,False,False,False,False,-0.04143603379850337,-0.03157576306489696,False,False,False,False,8854.0,14948.883677469696,False,False,False,False,6655.969420336884,False,False,False,False
2025-04-21 18:00:00+00:00,26.39,26.54,26.34,26.405,8909.0,,,,,,,,,,,,,,,,,,,,,26.42833333333333,26.780640671946475,26.26528973383017,,,,,,26.491421246369992,"rgba(239, 83, 80, 1.0)",0.9850031874462236,27.182893763447122,-0.7897373057887597,33.10922531063321,-9.443891018435814,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.921043752108874,1.020695084917332,False,False,False,False,-0.045773091368167755,-0.03867442721653236,False,False,False,False,17763.0,14992.513387896523,False,False,False,False,6690.900126998327,False,False,False,False
2025-04-21 19:00:00+00:00,26.395,26.805,26.395,26.8,18591.0,,,,,,,,,,,,,,,,,,,,,26.58945533333333,26.760005810650696,26.288709109454693,,,,,,26.54605675114624,"rgba(239, 83, 80, 0.75)",0.9412825111334567,27.1823771392177,-0.40622994127156853,38.92638306552628,-9.443891018435814,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9228961504028648,1.0149955237242614,False,False,False,False,-0.02727830402528377,-0.03297636562090807,False,False,False,False,36354.0,15323.699226843863,False,False,False,False,6875.397799447966,False,False,False,False
2025-04-22 14:00:00+00:00,27.69,27.72,27.57,27.72,1653.0,,,,,,,,,,,,,,,,,,,,,26.6507231388422,26.774422613685008,26.295838146859918,,,,,,26.573661299795706,"rgba(38, 166, 154, 0.5)",0.9262509194412203,27.188990256865157,0.5732893020556289,50.24597797230649,-8.95713595296884,False,True,True,False,True,6.1040904158475975,0.0,0.0,0.0,0.0,0,0.9315580985915494,1.012323943661972,False,False,False,False,0.09363075910017359,0.03032719673963276,False,False,False,False,38007.0,15675.378308598221,False,False,False,False,6794.430391704586,False,False,False,False
2025-04-22 15:00:00+00:00,27.72,27.88,27.42,27.54,2676.0,,,,,,,,,,,,,,,,,,,,,26.731653890058332,26.79540047719613,26.30675492484998,,,,,,26.611269764034816,"rgba(38, 166, 154, 0.5)",0.9029206863095481,27.198170830120507,0.37858161305023325,55.59597254568281,-4.5291451984980995,False,False,True,False,True,4.630763442610441,0.0,0.0,0.0,0.0,0,0.9269865559077496,1.0103836484861735,False,False,False,False,0.09421304088387354,0.06227011881175315,False,False,False,False,35331.0,15980.116629395148,False,False,False,False,6730.57875772467,False,False,False,False
2025-04-22 16:00:00+00:00,27.54,27.63,27.535,27.58,2881.0,,,,,,,,,,,,,,,,,,,,,26.802206664745988,26.816013179246855,26.318027565076395,,,,,,26.64541580302308,"rgba(38, 166, 154, 1.0)",0.8853627647609563,27.20672758297969,0.4216039253933292,59.410942201380536,-1.2807502427024815,True,False,True,False,True,4.919442540945084,0.0,0.0,0.0,0.0,0,0.9258973794318431,1.0218013653380313,False,False,False,False,0.10316112110972443,0.08271561996073878,False,False,False,False,38212.0,16324.796991730107,False,False,False,False,6670.895366132039,False,False,False,False
2025-04-22 17:00:00+00:00,27.57,27.58,27.265,27.305,1324.0,,,,,,,,,,,,,,,,,,,,,26.823559046086103,26.822766808429012,26.322338816905543,,,,,,26.656221557140217,"rgba(38, 166, 154, 1.0)",0.8932326553460281,27.209387709885174,0.10704074637507113,58.69186961300983,-1.2807502427024815,True,False,True,False,True,2.6837638521812366,0.0,0.0,0.0,0.0,0,0.9251236943375483,1.0182517866959868,False,False,False,False,0.09668551737610816,0.08970056866842346,False,False,False,False,36888.0,16643.606340695533,False,False,False,False,6587.997763556348,False,False,False,False
2025-04-22 18:00:00+00:00,27.305,27.54,27.3,27.45,2425.0,,,,,,,,,,,,,,,,,,,,,26.861797671979684,26.835724293994108,26.330488722146708,,,,,,26.676003562706835,"rgba(38, 166, 154, 1.0)",0.9029512772065551,27.214390313761605,0.2609328899420752,59.348055643337744,-0.9925434964325035,True,False,True,False,True,3.7560584364545413,0.0,0.0,0.0,0.0,0,0.9298207017929822,1.0158398416015844,False,False,False,False,0.09880684774383243,0.09425370820612794,False,False,False,False,39313.0,16995.06980828165,False,False,False,False,6523.455162570978,False,False,False,False
2025-04-22 19:00:00+00:00,27.46,27.57,27.36,27.535,11129.0,,,,,,,,,,,,,,,,,,,,,27.00241063026001,26.893933089156572,26.368308390541795,,,,,,26.754884036652793,"rgba(38, 166, 154, 1.0)",0.9134464880256682,27.235585255733262,0.32778575230377804,60.4403026115188,0.6331847714485406,True,False,True,False,True,4.382406958337317,0.0,0.0,0.0,0.0,0,0.930776837710142,1.0134051203164487,False,False,False,False,0.10508768265259218,0.09967069542936005,False,False,False,False,50442.0,17513.62686551759,False,False,False,False,6594.858958500111,False,False,False,False
2025-04-23 14:00:00+00:00,28.09,28.16,27.97,28.015,4642.0,,,,,,,,,,,,,,,,,,,,,27.091939916405433,26.93534039073265,26.390890011727063,,,,,,26.80605677295505,"rgba(38, 166, 154, 1.0)",0.933227143251225,27.266677669147935,0.8018651581918435,64.16880664416541,4.722551146241287,True,False,True,False,True,7.787391201903329,0.0,0.0,0.0,0.0,0,0.9353049907578559,1.0080461019897793,False,False,False,False,0.19238715698147404,0.14602892620541705,False,False,False,False,55084.0,18096.113270703365,False,False,False,False,6564.58207542259,False,False,False,False
2025-04-23 15:00:00+00:00,28.015,28.07,27.52,27.59,4707.0,,,,,,,,,,,,,,,,,,,,,27.142632330567665,26.963111918004998,26.40885111780199,,,,,,26.838198455458215,"rgba(38, 166, 154, 1.0)",0.940064249289768,27.26831793371789,0.34219157523025345,62.035196970358854,4.722551146241287,True,False,True,False,True,4.33142819065203,0.0,0.0,0.0,0.0,0,0.9289027942604381,1.0080914877548819,False,False,False,False,0.1572131056319294,0.15162101591867322,False,False,False,False,50377.0,18596.59213472347,False,False,False,False,6535.782353323015,False,False,False,False
2025-04-23 16:00:00+00:00,27.59,27.63,27.495,27.535,2292.0,,,,,,,,,,,,,,,,,,,,,27.15800620076543,26.97302869695681,26.416295770730574,,,,,,26.849110222817604,"rgba(38, 166, 154, 1.0)",0.944587368800388,27.268366626449243,0.2822749724987087,60.08525210635442,4.722551146241287,True,False,True,False,True,3.896507219302066,0.0,0.0,0.0,0.0,0,0.9312729630430086,1.0139399178733521,False,False,False,False,0.12701421932662144,0.13931761762264733,False,False,False,False,48085.0,19053.77675278977,False,False,False,False,6469.987278077697,False,False,False,False
2025-04-23 17:00:00+00:00,27.46,27.66,27.365,27.495,1802.0,,,,,,,,,,,,,,,,,,,,,27.167974092113404,26.9799860363489,26.421843744941025,,,,,,26.856601291134442,"rgba(38, 166, 154, 0.75)",0.9515221423526259,27.26855519977594,0.23798164030547964,58.374694729653356,4.722551146241287,True,False,True,False,False,3.576815984319559,0.0,0.0,0.0,0.0,0,0.9272257508881474,1.0147486274087631,False,False,False,False,0.12055166742934319,0.12993464252599526,False,False,False,False,46283.0,19475.935252746516,False,False,False,False,6397.615382293547,False,False,False,False
2025-04-23 18:00:00+00:00,27.485,27.725,27.48,27.525,1623.0,,,,,,,,,,,,,,,,,,,,,27.17823344263309,26.986911233632963,26.427111840028033,,,,,,26.864085505431362,"rgba(38, 166, 154, 0.75)",0.9564602863053036,27.26979165844109,0.26682586325120655,57.50703464058505,4.722551146241287,True,False,True,False,False,3.7976178118677275,0.0,0.0,0.0,0.0,0,0.9310381925766541,1.0140935987089834,False,False,False,False,0.132191844054278,0.13106324329013663,False,False,False,False,47906.0,19916.711450378352,False,False,False,False,6323.590337606825,False,False,False,False
2025-04-23 19:00:00+00:00,27.525,27.555,27.31,27.46,4791.0,,,,,,,,,,,,,,,,,,,,,27.19640766073871,27.001975420037333,26.44059252942101,,,,,,26.87965853673235,"rgba(38, 166, 154, 0.75)",0.9525833769754932,27.270806703813186,0.19861074711120255,56.14048065608338,4.722551146241287,True,False,True,False,False,3.2627033639524363,0.0,0.0,0.0,0.0,0,0.9250376425037643,1.0204345020434502,False,False,False,False,0.11023216337856641,0.12064770333435151,False,False,False,False,43115.0,20276.374838744578,False,False,False,False,6299.829247101293,False,False,False,False
2025-04-24 14:00:00+00:00,27.685,27.94,27.67,27.87,1848.0,,,,,,,,,,,,,,,,,,,,,27.21274472949658,27.012379913707175,26.447660238545915,,,,,,26.890928293916556,"rgba(38, 166, 154, 0.75)",0.9624731984100143,27.275064552479073,0.6181319630549186,58.82110381547129,4.722551146241287,True,False,True,False,False,6.26592747007426,0.0,0.0,0.0,0.0,0,0.9264909847434121,1.0121625946868666,False,False,False,False,0.1711373136407294,0.14589250848754046,False,False,False,False,44963.0,20659.113213337685,False,False,False,False,6230.808638619102,False,False,False,False
2025-04-24 15:00:00+00:00,27.87,27.93,27.74,27.87,972.0,,,,,,,,,,,,,,,,,,,,,27.221271293157127,27.017879586300438,26.451402317987107,,,,,,26.89685106581489,"rgba(38, 166, 154, 1.0)",0.9684568527691988,27.27731871984493,0.6119852200543172,60.608185921729905,4.722551146241287,True,False,True,False,True,6.26592747007426,0.0,0.0,0.0,0.0,1,0.9320948110185778,1.0107836856715782,False,False,False,False,0.17517085429525078,0.16053168139139562,False,False,False,False,44963.0,21035.917659642524,False,False,False,False,6149.276721741287,False,False,False,False
2025-04-24 16:00:00+00:00,27.87,27.91,27.835,27.87,1065.0,,,,,,,,,,,,,,,,,,,,,27.23071723714714,27.024002087331244,26.455552573934597,,,,,,26.903423966137662,"rgba(38, 166, 154, 1.0)",0.9730487659417936,27.27985258779948,0.6064931510697013,61.79957399256897,5.637113747416038,True,False,True,False,True,6.26592747007426,0.0,0.0,0.0,0.0,0,0.9475622968580715,1.0094257854821236,False,False,False,False,0.18022074256395004,0.17037621197767283,False,False,False,False,44963.0,21406.88017654729,False,False,False,False,6070.4507260553755,False,False,False,False
2025-04-24 17:00:00+00:00,27.865,27.9,27.75,27.75,1643.0,,,,,,,,,,,,,,,,,,,,,27.243192816080448,27.032492907470797,26.461586278355345,,,,,,26.91242400063553,"rgba(38, 166, 154, 1.0)",0.9732775823228436,27.283104702918365,0.4797144263482709,60.71325941028272,5.637113747416038,True,False,True,False,True,5.22156079755349,0.0,0.0,0.0,0.0,0,0.9533362407326647,0.9958569559529001,False,False,False,False,0.17382572001892554,0.1721009659982992,False,False,False,False,43320.0,21746.618468383764,False,False,False,False,6001.808079139788,False,False,False,False
2025-04-24 18:00:00+00:00,27.765,27.85,27.745,27.745,1287.0,,,,,,,,,,,,,,,,,,,,,27.252252229215838,27.038845323384724,26.46620486229251,,,,,,26.91910080496436,"rgba(38, 166, 154, 1.0)",0.971067430694132,27.285468043887242,0.47322352865266964,59.90897642279124,5.637113747416038,True,False,True,False,True,5.177752026903839,0.0,0.0,0.0,0.0,0,0.9595616438356166,0.9881643835616442,False,False,False,False,0.1701297945604839,0.17111538027939155,False,False,False,False,42033.0,22061.136011509596,False,False,False,False,5928.710279463201,False,False,False,False
2025-04-24 19:00:00+00:00,27.745,27.98,27.735,27.84,4389.0,,,,,,,,,,,,,,,,,,,,,27.284872968046717,27.06173809951615,26.482561013770017,,,,,,26.94305736044429,"rgba(38, 166, 154, 1.0)",0.9590993663820988,27.294436606271024,0.5688288542895641,60.49365520182127,5.637113747416038,True,False,True,False,True,5.909257107092561,0.0,0.0,0.0,0.0,0,0.9563600568741113,0.9843596193809471,False,False,False,False,0.1781997098822532,0.17465754508082237,False,False,False,False,46422.0,22438.82382528464,False,False,False,False,5904.838802262221,False,False,False,False
2025-04-25 14:00:00+00:00,27.7,27.945,27.7,27.84,1787.0,,,,,,,,,,,,,,,,,,,,,27.29665378798906,27.070429236375013,26.488998771285015,,,,,,26.952027265216362,"rgba(38, 166, 154, 1.0)",0.9420844963155629,27.297726357179947,0.5756104096191512,60.883441054507955,6.277637356031349,True,False,True,False,True,5.909257107092561,0.0,0.0,0.0,0.0,0,0.9579039684279764,0.9869546152159616,False,False,False,False,0.1734895339204612,0.1740735395006418,False,False,False,False,46422.0,22810.656014039912,False,False,False,False,5840.996340211644,False,False,False,False
2025-04-25 15:00:00+00:00,27.84,27.91,27.82,27.895,3134.0,,,,,,,,,,,,,,,,,,,,,27.317835709555524,27.086114750189207,26.500529924740178,,,,,,26.96816012816164,"rgba(38, 166, 154, 1.0)",0.916708084240377,27.303832059703183,0.6448813427741107,61.856238602416084,7.60559219810154,True,False,True,False,True,6.342863958285928,0.0,0.0,0.0,0.0,0,0.9574163732394367,0.9886663732394366,False,False,False,False,0.17921004515815026,0.17664179232939603,False,False,False,False,49556.0,23225.31250994627,False,False,False,False,5799.027404704486,False,False,False,False
2025-04-25 16:00:00+00:00,27.895,27.965,27.805,27.86,1003.0,,,,,,,,,,,,,,,,,,,,,27.324310100531726,27.09101666275135,26.504184339516407,,,,,,26.973170367599824,"rgba(38, 166, 154, 1.0)",0.8891226468159679,27.305729020579513,0.6233909139592647,61.68796658218045,7.817819500278645,True,False,True,False,True,6.012715902376414,0.0,0.0,0.0,0.0,0,0.9531646967855958,0.9928200596487353,False,False,False,False,0.18190604911570699,0.1792739207225515,False,False,False,False,48553.0,23617.98983537346,False,False,False,False,5724.670390678059,False,False,False,False
2025-04-25 17:00:00+00:00,27.86,28.02,27.83,27.875,2782.0,,,,,,,,,,,,,,,,,,,,,27.342493219928,27.104835642802154,26.514451219512196,,,,,,26.987260027414113,"rgba(38, 166, 154, 1.0)",0.8235374259205495,27.311159792798527,0.6846564460275897,61.810005957516594,8.3259803877014,True,False,True,False,True,6.134948010983457,0.0,0.0,0.0,0.0,0,0.9553878592830987,0.9911219620463879,False,False,False,False,0.18730595452729623,0.18328993762492385,False,False,False,False,51335.0,24047.710923197126,False,False,False,False,5679.047593923361,False,False,False,False
2025-04-25 18:00:00+00:00,27.875,28.03,27.86,27.96,2383.0,,,,,,,,,,,,,,,,,,,,,27.358273906850666,27.116901245883827,26.523386302672236,,,,,,26.999520485135577,"rgba(38, 166, 154, 1.0)",0.7561182876143248,27.315982369984635,0.8517419040972353,63.20510948714694,9.968052354896749,True,False,True,False,True,6.833325057749896,0.0,0.0,0.0,0.0,0,0.9549389567147614,0.9870144284128747,False,False,False,False,0.19000994258028076,0.1866499401026023,False,False,False,False,53718.0,24507.71540500802,False,False,False,False,5627.946080839278,False,False,False,False
2025-04-25 19:00:00+00:00,27.975,28.07,27.96,28.05,5901.0,,,,,,,,,,,,,,,,,,,,,27.39866950364779,27.147964788841055,26.546204406786636,,,,,,27.03094623309183,"rgba(38, 166, 154, 1.0)",0.67982100850412,27.32871785204988,1.0609883174061234,65.38314257377075,12.215824218189795,True,False,True,False,True,7.572127028907843,0.0,0.0,0.0,0.0,0,0.9567585593597158,0.9865495775900404,False,False,False,False,0.1994958329960438,0.19307288654932303,False,False,False,False,59619.0,25052.076406480763,False,False,False,False,5632.179474934793,False,False,False,False
2025-04-28 14:00:00+00:00,28.08,28.38,28.02,28.295,2908.0,,,,,,,,,,,,,,,,,,,,,27.422761279136452,27.165897806508394,26.558718255751412,,,,,,27.04912578046542,"rgba(38, 166, 154, 1.0)",0.6827863092828531,27.336504766622635,1.4037997252523957,69.37865518469508,15.983111119313222,True,False,True,False,True,9.542783694040448,0.0,0.0,0.0,0.0,0,0.9620112969321079,0.9762985934211985,False,False,False,False,0.2247420226949318,0.2089074546221274,False,False,False,False,62527.0,25633.082973822147,False,False,False,False,5589.944134238129,False,False,False,False
2025-04-28 15:00:00+00:00,28.295,28.3,28.075,28.21,3109.0,,,,,,,,,,,,,,,,,,,,,27.445923374752383,27.18378788048229,26.57160438741142,,,,,,27.06710521421536,"rgba(38, 166, 154, 1.0)",0.6851707684817986,27.344128120643852,1.2637314946677425,69.73155237826224,16.290475901866373,True,False,True,False,True,8.677009921851852,0.0,0.0,0.0,0.0,0,0.9611209570225965,0.9809481612760301,False,False,False,False,0.2230276413422202,0.2159675479821738,False,False,False,False,59418.0,26156.880137018703,False,False,False,False,5551.479884094902,False,False,False,False
