date,Open,High,Low,Close,Volume,aVWAP_peak_427,aVWAP_peak_373,aVWAP_peak_296,aVWAP_peak_262,aVWAP_peak_219,aVWAP_peak_198,aVWAP_peak_164,aVWAP_peak_109,aVWAP_peak_75,aVWAP_peak_35,aVWAP_valley_407,aVWAP_valley_371,aVWAP_OB_bull_379,aVWAP_OB_bear_296,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-01 17:00:00+00:00,5.1,5.1,5.1,5.1,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.166365885170479,,74.06692456426788,-7.554702633234143,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,323.0,449.76416585654965,False,False,False,False,1968.6154994590904,False,False,False,False
2024-01-02 17:00:00+00:00,5.17,5.26,5.15,5.19,764.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.168631487685887,,74.44479087521455,-3.4493024142316813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1087.0,459.64379119210696,False,False,False,False,1949.939290165151,False,False,False,False
2024-01-03 17:00:00+00:00,5.18,5.18,5.065,5.085,457.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.166360567279712,,70.41600399186517,-3.4493024142316813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,630.0,462.2849727240123,False,False,False,False,1926.7929445811951,False,False,False,False
2024-01-04 17:00:00+00:00,5.075,5.08,5.01,5.035,4898.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.129782096584217,,65.98792013432613,-3.4493024142316813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4268.0,388.9472212089113,False,False,False,False,1972.8581702466029,False,False,False,False
2024-01-05 17:00:00+00:00,5.03,5.085,5.015,5.06,896.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.125888611000588,,63.67923295942225,-3.4493024142316813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3372.0,330.63796196536225,False,False,False,False,1956.1626947389036,False,False,False,False
2024-01-08 17:00:00+00:00,5.01,5.065,4.99,5.015,822.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.121310797357227,,60.49512148373137,-3.4493024142316813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4194.0,260.4885361984574,False,False,False,False,1938.5787769910137,False,False,False,False
2024-01-09 17:00:00+00:00,4.95,4.96,4.895,4.945,2704.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.097242846094354,,56.07073998689522,-3.4493024142316813,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6898.0,149.50421780778362,False,False,False,False,1950.4457726965793,False,False,False,False
2024-01-10 17:00:00+00:00,4.795,4.82,4.72,4.82,3675.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.051208827404479,,49.910099078880975,-3.4493024142316813,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10573.0,-16.73615766210449,False,False,False,False,1977.1830475384927,False,False,False,False
2024-01-11 17:00:00+00:00,4.65,4.715,4.625,4.71,1693.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.027694906935477,,43.697733607659,8.550883378926358,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12266.0,-206.6472249851726,False,False,False,False,1972.7771088169657,False,False,False,False
2024-01-12 17:00:00+00:00,4.695,4.74,4.675,4.68,850.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.01745393910573,,39.04509994697419,3.3529926563719314,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13116.0,-406.7922292489684,False,False,False,False,1955.3697117810436,False,False,False,False
2024-01-15 17:00:00+00:00,4.68,4.68,4.68,4.68,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.01745393910573,,35.943344173184315,-0.3598677680114264,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13116.0,-603.8342101908448,False,False,False,False,1925.053902296066,False,False,False,False
2024-01-16 17:00:00+00:00,4.64,4.645,4.56,4.59,3476.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.970173141206634,,32.31980214467079,-4.560034092405587,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16592.0,-851.712749567731,False,False,False,False,1949.0995782294603,False,False,False,False
2024-01-17 17:00:00+00:00,4.54,4.565,4.54,4.565,320.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.9659229220869605,,29.51340366232266,-7.979638826399466,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16912.0,-1100.7094511248204,False,False,False,False,1923.8422204274532,False,False,False,False
2024-01-18 17:00:00+00:00,4.57,4.595,4.525,4.595,352.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.96151516595204,,29.148325081195487,-9.20093985091831,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16560.0,-1340.3883743631952,False,False,False,False,1899.4725735991203,False,False,False,False
2024-01-19 17:00:00+00:00,4.57,4.58,4.535,4.58,1969.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.938177497459197,,28.59884522409734,-10.709483488792756,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18529.0,-1606.8784770862464,False,False,False,False,1900.550518194483,False,False,False,False
2024-01-22 17:00:00+00:00,4.68,4.69,4.62,4.645,7110.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.8879582881372645,,31.521353180018647,-10.709483488792756,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11419.0,-1759.0043921701806,False,False,False,False,1981.3171768271266,False,False,False,False
2024-01-23 17:00:00+00:00,4.615,4.68,4.615,4.65,1006.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.882159329644775,,33.71270757075383,-10.709483488792756,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10413.0,-1893.1748667101776,False,False,False,False,1966.195980287171,False,False,False,False
2024-01-24 17:00:00+00:00,4.63,4.63,4.545,4.585,2794.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.863549499594265,,33.3263715968789,-10.709483488792756,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13207.0,-2068.58300831157,False,False,False,False,1979.0301511354319,False,False,False,False
2024-01-25 17:00:00+00:00,4.57,4.58,4.52,4.575,3795.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.698915675159368,,32.802318192670484,-10.709483488792756,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17002.0,-2300.108853143949,False,False,False,False,2007.1847224356577,False,False,False,False
2024-01-26 17:00:00+00:00,4.575,4.585,4.535,4.535,955.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.695447123091354,,31.399582516359953,-11.504970239775183,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17957.0,-2542.851351544818,False,False,False,False,1990.8717810025466,False,False,False,False
2024-01-29 17:00:00+00:00,4.555,4.65,4.555,4.65,1642.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.6998388848717525,,36.26020199269107,-11.504970239775183,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16315.0,-2756.373036016991,False,False,False,False,1985.4629161808016,False,False,False,False
2024-01-30 17:00:00+00:00,4.63,4.67,4.62,4.67,100.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.700288845900875,,40.31944295278436,-16.542038548887604,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16215.0,-2965.0339191795183,False,False,False,False,1956.2309329842,False,False,False,False
2024-01-31 17:00:00+00:00,4.68,4.855,4.68,4.72,727.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.708707411749604,,44.97456303632316,-12.070661918011396,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15488.0,-3159.188432060456,False,False,False,False,1937.1730890619642,False,False,False,False
2024-02-01 17:00:00+00:00,4.81,4.985,4.81,4.975,4065.0,,,,,,,,,,4.923333333333333,,,,,4.923333333333333,,"rgba(38, 166, 154, 0.5)",,4.822431711225573,,54.08435851491712,-3.7076327988075164,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11423.0,-3287.309541640914,False,False,False,False,1970.1626535726314,False,False,False,False
2024-02-02 17:00:00+00:00,4.855,4.915,4.8,4.8,3103.0,,,,,,,,,,4.886537155877976,,,,,4.886537155877976,,"rgba(38, 166, 154, 0.5)",,4.819399746584026,,54.534373587157575,-3.46887005125177,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14526.0,-3461.55280456121,False,False,False,False,1987.7260232846836,False,False,False,False
2024-02-05 17:00:00+00:00,4.62,4.66,4.605,4.635,3069.0,,,,,,,,,,4.810627950897072,,,,,4.810627950897072,,#000000,,4.784618731411152,,51.16862063332248,-3.46887005125177,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17595.0,-3680.676016893594,False,False,False,False,2004.489960908177,False,False,False,False
2024-02-06 17:00:00+00:00,4.66,4.68,4.615,4.66,651.0,,,,,,,,,,4.801123561107029,,,,,4.801123561107029,,#000000,,4.780034324298806,,49.53059384422181,-3.46887005125177,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16944.0,-3886.3089468642356,False,False,False,False,1983.5056204289804,False,False,False,False
2024-02-07 17:00:00+00:00,4.68,4.68,4.645,4.65,2564.0,,,,,,,,,,4.773907225691347,,,,,4.773907225691347,,"rgba(239, 83, 80, 0.5)",,4.7663661644749284,,48.214924603426205,-3.46887005125177,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19508.0,-4128.505707377968,False,False,False,False,1992.5055332905465,False,False,False,False
2024-02-08 17:00:00+00:00,4.62,4.62,4.585,4.605,626.0,,,,,,,,,,4.766322394279491,,,,,4.766322394279491,,"rgba(239, 83, 80, 0.5)",,4.762117259019836,,46.298334591310294,3.881832136239126,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20134.0,-4376.652905713194,False,False,False,False,1971.3194009914682,False,False,False,False
2024-02-09 17:00:00+00:00,4.615,4.685,4.615,4.68,586.0,,,,,,,,,,4.762073558828877,,,,,4.762073558828877,,"rgba(239, 83, 80, 0.5)",,4.7598290726865295,,47.20095288033787,3.881832136239126,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19548.0,-4611.8675893455475,False,False,False,False,1949.8415808210577,False,False,False,False
2024-02-12 17:00:00+00:00,4.83,4.935,4.83,4.92,1835.0,,,,,,,,,,4.776857486312301,,,,,4.776857486312301,,"rgba(38, 166, 154, 1.0)",,4.770383336305337,,52.73918164375707,3.881832136239126,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17713.0,-4814.985921293678,False,False,False,False,1948.061091195925,False,False,False,False
2024-02-13 17:00:00+00:00,4.86,4.86,4.69,4.71,375.0,,,,,,,,,,4.776334696377069,,,,,4.776334696377069,,"rgba(38, 166, 154, 1.0)",,4.770268829675899,,51.70213236206294,3.881832136239126,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18088.0,-5020.769085304629,False,False,False,False,1923.6725471463758,False,False,False,False
2024-02-14 17:00:00+00:00,4.775,4.94,4.775,4.905,187.0,,,,,,,,,,4.777397866479104,,,,,4.777397866479104,,"rgba(38, 166, 154, 1.0)",,4.796634743123454,,54.17537292920062,-2.720429046850832,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17901.0,-5220.4625878580455,False,False,False,False,1896.7473913766646,False,False,False,False
2024-02-15 17:00:00+00:00,4.52,4.58,4.47,4.48,6332.0,,,,,,,,,,4.705018809045441,,,,,4.705018809045441,,#000000,,4.672927562121195,,49.59544287398605,-2.720429046850832,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24233.0,-5515.2306097517185,False,False,False,False,1965.51099771191,False,False,False,False
2024-02-16 17:00:00+00:00,4.4,4.47,4.39,4.46,2555.0,,,,,,,,,,4.678923423770618,,,,,4.678923423770618,,"rgba(239, 83, 80, 0.5)",,4.653285961595014,,46.320334578639226,3.4105708665515024,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26788.0,-5845.040987895102,False,False,False,False,1974.6503620884696,False,False,False,False
2024-02-19 17:00:00+00:00,4.46,4.46,4.46,4.46,0.0,,,,,,,,,,4.678923423770618,,,,,4.678923423770618,,"rgba(239, 83, 80, 0.5)",,4.653285961595014,,44.13692904840801,1.2292321728705602,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26788.0,-6169.738026842465,False,False,False,False,1944.0356277925243,False,False,False,False
2024-02-20 17:00:00+00:00,4.495,4.495,4.42,4.495,4061.0,,,,,,,,,,4.650650638141891,,,,,4.650650638141891,,"rgba(239, 83, 80, 1.0)",,4.63507646739013,,43.38739350534039,0.2722808345233858,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22727.0,-6426.439762860411,False,False,False,False,1976.8567808500045,False,False,False,False
2024-02-21 17:00:00+00:00,4.54,4.54,4.42,4.5,1995.0,,,,,,,,,,4.640428540182477,,,,,4.640428540182477,,"rgba(239, 83, 80, 1.0)",,4.628859344795716,,42.99657226838829,-0.48759988087974193,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20732.0,-6648.23139444397,False,False,False,False,1977.1380710693843,False,False,False,False
2024-02-22 17:00:00+00:00,4.5,4.52,4.485,4.505,297.0,,,,,,,,,,4.639167982415405,,,,,4.639167982415405,,"rgba(239, 83, 80, 1.0)",,4.6281506327742115,,42.85704895452464,-1.1100020435949673,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20435.0,-6861.979744917707,False,False,False,False,1951.0894188047428,False,False,False,False
2024-02-23 17:00:00+00:00,4.505,4.505,4.435,4.435,4.0,,,,,,,,,,4.639145591497704,,,,,4.639145591497704,,"rgba(239, 83, 80, 1.0)",,4.6281351603609995,,41.4860048116148,-2.8943021955540473,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20439.0,-7072.476182980999,False,False,False,False,1920.9019859550567,False,False,False,False
2024-02-26 17:00:00+00:00,4.33,4.335,4.255,4.27,1985.0,,,,,,,,,,4.618741080975989,,,,,4.618741080975989,,"rgba(239, 83, 80, 1.0)",,4.610455117091465,,38.08254622716272,-6.446686487065676,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22424.0,-7310.484304175092,False,False,False,False,1921.8957536146681,False,False,False,False
2024-02-27 17:00:00+00:00,4.27,4.35,4.27,4.32,2108.0,,,,,,,,,,4.60105330878986,,,,,4.60105330878986,,"rgba(239, 83, 80, 1.0)",,4.59570387540966,,37.226127800889984,-7.5316062146601155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20316.0,-7512.120206435943,False,False,False,False,1924.781090767929,False,False,False,False
2024-02-28 17:00:00+00:00,4.25,4.28,4.22,4.25,470.0,,,,,,,,,,4.596578017069906,,,,,4.596578017069906,,"rgba(239, 83, 80, 1.0)",,4.591839511557161,,35.6072993293114,-9.344483311304721,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20786.0,-7717.916792382673,False,False,False,False,1902.2263451746278,False,False,False,False
2024-02-29 17:00:00+00:00,4.28,4.305,4.26,4.29,543.0,,,,,,,,,,4.592055634260867,,,,,4.592055634260867,,"rgba(239, 83, 80, 1.0)",,4.588027831779892,,35.741864987134534,-9.522580902116893,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20243.0,-7912.104128934879,False,False,False,False,1881.1530685052535,False,False,False,False
2024-03-01 17:00:00+00:00,4.3,4.3,4.195,4.195,417.0,,,,,,,,,,4.5880644848613015,,,,,4.5880644848613015,,"rgba(239, 83, 80, 1.0)",,4.584564294342746,,34.32191700339568,-11.190060731038393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20660.0,-8109.7459253855,False,False,False,False,1858.4530209315285,False,False,False,False
2024-03-04 17:00:00+00:00,4.195,4.195,4.06,4.06,163.0,,,,,,,,,,4.585991901590727,,,,,4.585991901590727,,"rgba(239, 83, 80, 1.0)",,4.582688488169228,,31.618559780432882,-13.96102350324444,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20823.0,-8306.85063972061,False,False,False,False,1832.166927583753,False,False,False,False
2024-03-05 17:00:00+00:00,3.925,4.08,3.925,4.08,4114.0,,,,,,,,,,4.531504136484186,,,,,4.531504136484186,,"rgba(239, 83, 80, 1.0)",,4.432266978208853,,30.483935849262238,-15.202269261466611,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16709.0,-8437.116521275328,False,False,False,False,1867.544184520439,False,False,False,False
2024-03-06 17:00:00+00:00,4.16,4.17,4.135,4.14,1314.0,,,,,,,,,,4.519908143132422,,,,,4.519908143132422,,"rgba(239, 83, 80, 1.0)",,4.430043029889472,,31.735602344162707,-15.202269261466611,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15395.0,-8544.990683736174,False,False,False,False,1858.9621041402772,False,False,False,False
2024-03-07 17:00:00+00:00,4.11,4.175,4.11,4.14,214.0,,,,,,,,,,4.518053040894124,,,,,4.518053040894124,,"rgba(239, 83, 80, 0.75)",,4.42939552079716,,32.57004667409635,-15.202269261466611,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15395.0,-8651.19237856197,False,False,False,False,1833.4588157039937,False,False,False,False
2024-03-08 17:00:00+00:00,4.2,4.28,4.17,4.27,708.0,,,,,,,,,,4.513613322508138,,,,,4.513613322508138,,"rgba(239, 83, 80, 0.75)",,4.4304659601596,,37.227086186970425,-17.01529269633727,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14687.0,-8744.770791297442,False,False,False,False,1816.0098418171099,False,False,False,False
2024-03-11 17:00:00+00:00,4.26,4.26,4.15,4.15,100.0,,,,,,,,,,4.512877635516753,,,,,4.512877635516753,,"rgba(239, 83, 80, 0.75)",,4.43029380367444,,37.808188339184326,-16.45232614240865,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14787.0,-8838.448763525388,False,False,False,False,1789.4050380680073,False,False,False,False
2024-03-12 17:00:00+00:00,4.13,4.165,4.13,4.165,1099.0,,,,,,,,,,4.5042008856682765,,,,,4.5042008856682765,,"rgba(239, 83, 80, 0.75)",,4.426370741541163,,38.650538174183026,-15.535397494548683,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13688.0,-8913.635604400964,False,False,False,False,1778.7010839894335,False,False,False,False
2024-03-13 17:00:00+00:00,4.105,4.11,4.06,4.09,597.0,,,,,,,,,,4.498798108531836,,,,,4.498798108531836,,"rgba(239, 83, 80, 0.75)",,4.42247357822369,,37.70976144693952,-15.535397494548683,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14285.0,-8996.912571774592,False,False,False,False,1760.3801369508376,False,False,False,False
2024-03-14 17:00:00+00:00,4.085,4.085,3.98,4.02,805.0,,,,,,,,,,4.4907301918679785,,,,,4.4907301918679785,,"rgba(239, 83, 80, 1.0)",,4.415563418765228,,35.828515131194145,-15.535397494548683,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15090.0,-9091.379043530025,False,False,False,False,1745.5680418043128,False,False,False,False
