date,Open,High,Low,Close,Volume,aVWAP_peak_417,aVWAP_valley_343,aVWAP_valley_297,aVWAP_OB_bull_343,aVWAP_OB_bull_297,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-21 17:00:00+00:00,81.15,81.94,80.81,81.795,679.0,,,,,,,,#000000,2.0074351054773096,81.57944318095049,0.10737922160540136,50.6443762191687,4.938998060296612,False,False,False,False,False,1.0048220220726094,0.0,0.0,0.0,0.0,0,0.8925423098382006,0.815361725869444,False,False,False,False,-0.07601639271417797,-0.08160450858349133,False,False,False,False,23321.0,20212.476943947393,False,False,False,False,1411.8920210534686,False,False,False,False
2024-06-24 17:00:00+00:00,82.47,83.18,82.265,83.14,1653.0,,,,,,,,"rgba(38, 166, 154, 1.0)",2.002205209937957,81.67531272346346,0.731537041890888,53.36701380211022,4.938998060296612,True,False,True,False,True,3.5909089115647177,0.0,0.0,0.0,0.0,0,0.8995481146751618,0.8133565449292539,False,False,False,False,0.034518818684844965,-0.023542844949323183,False,False,False,False,24974.0,20286.299006831927,False,False,False,False,1415.63012925419,False,False,False,False
2024-06-25 17:00:00+00:00,82.46,83.505,82.46,83.365,564.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9763633839011547,81.70262615292694,0.841127628964511,55.59435442313055,1.180923124927233,True,False,True,False,True,4.014399838321079,0.0,0.0,0.0,0.0,0,0.8997971602434083,0.8144200626959246,False,False,False,False,0.05586007151337124,0.016158613282024028,False,False,False,False,25538.0,20367.72072765624,False,False,False,False,1402.4265613587763,False,False,False,False
2024-06-26 17:00:00+00:00,82.76,83.29,82.685,83.2,2252.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.944744187535974,81.78367109727415,0.728285453584703,56.59538291500296,2.209492074459675,True,False,True,False,True,3.6653003915620594,0.0,0.0,0.0,0.0,0,0.9016254469057543,0.8177730271644978,False,False,False,False,0.05627091655203152,0.03621476491702778,False,False,False,False,23286.0,20412.965367537538,False,False,False,False,1415.59824257802,False,False,False,False
2024-06-27 17:00:00+00:00,84.32,84.6,84.23,84.42,3092.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9355202829641873,81.94715650804982,1.2776117686367543,59.57321520627214,5.082602663126082,True,False,True,False,True,5.966491420386124,0.0,0.0,0.0,0.0,0,0.9030316296377376,0.8152566487906315,False,False,False,False,0.1749018229463593,0.10555829393169354,False,False,False,False,26378.0,20505.446524629977,False,False,False,False,1441.5889674992911,False,False,False,False
2024-06-28 17:00:00+00:00,83.895,84.1,83.34,83.575,680.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.915688493833329,81.96729295525655,0.8392319784342376,59.037826970655445,5.082602663126082,True,False,True,False,True,4.161656392984959,0.0,0.0,0.0,0.0,0,0.899643945233639,0.8154388283228717,False,False,False,False,0.11673903015500554,0.11114866204334954,False,False,False,False,25698.0,20585.951229674472,False,False,False,False,1429.7813866078293,False,False,False,False
2024-07-01 17:00:00+00:00,82.395,82.51,81.93,81.995,1365.0,,,,,,,,"rgba(38, 166, 154, 0.75)",1.864016712990072,81.96646214619282,0.01530987013598287,54.906695594719025,9.536294712135437,True,False,True,False,False,0.9321782345316976,0.0,0.0,0.0,0.0,0,0.8971911545047189,0.8204670479798898,False,False,False,False,-0.006655392378813567,0.05224663483226799,False,False,False,False,24333.0,20644.045009059362,False,False,False,False,1428.777024024762,False,False,False,False
2024-07-02 17:00:00+00:00,81.465,82.87,81.465,82.525,1831.0,,,,,,,,"rgba(38, 166, 154, 0.75)",1.811988152020612,81.97086675678423,0.3058150477407038,53.373585646842955,8.098064026522323,True,False,True,False,False,1.9522182703294781,0.0,0.0,0.0,0.0,0,0.8934461963234768,0.8256920729492112,False,False,False,False,-0.010956073710647257,0.020645280560810365,False,False,False,False,26164.0,20729.625706593324,False,False,False,False,1435.013039156161,False,False,False,False
2024-07-03 17:00:00+00:00,85.28,85.28,85.28,85.28,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.7779420181265277,81.97086675678423,1.8612155005497335,57.09651050644891,8.098064026522323,True,False,True,False,True,6.92495257659597,0.0,0.0,0.0,0.0,0,0.9076449093644773,0.8205559934083251,False,False,False,False,0.24665944509846263,0.1336523628296365,False,False,False,False,26164.0,20813.87957160738,False,False,False,False,1412.7647749831974,False,False,False,False
2024-07-04 17:00:00+00:00,85.28,85.28,85.28,85.28,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.749874899003404,81.97086675678423,1.8910684672946618,59.57846041285288,4.404308451925544,True,False,True,False,True,6.92495257659597,0.0,0.0,0.0,0.0,0,0.9053567571459435,0.820757433940528,False,False,False,False,0.24630023752935654,0.18997630017949652,False,False,False,False,26164.0,20896.82717514835,False,False,False,False,1390.8614451384967,False,False,False,False
2024-07-05 17:00:00+00:00,85.62,85.62,84.84,84.875,2559.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.719757080059398,82.09254186063625,1.6179367258471482,60.14447335678325,4.989078178219174,True,False,True,False,True,6.080094542261051,0.0,0.0,0.0,0.0,0,0.8982033763510837,0.8209160250153632,False,False,False,False,0.24182674228700554,0.21590152123325101,False,False,False,False,23605.0,20938.814350727447,False,False,False,False,1408.9721204076673,False,False,False,False
2024-07-08 17:00:00+00:00,84.52,84.72,84.26,84.68,2267.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.70783651663957,82.16838313689453,1.4706424406754486,59.976918206746106,5.022987661033362,True,False,True,False,True,5.671360852872663,0.0,0.0,0.0,0.0,0,0.8929193899782144,0.8326434277414666,False,False,False,False,0.1766189753498728,0.1962602482915619,False,False,False,False,21338.0,20945.00327552237,False,False,False,False,1422.2748782308042,False,False,False,False
2024-07-09 17:00:00+00:00,84.37,84.48,83.88,83.97,1075.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.699492637590772,82.194746844648,1.0445783147778926,57.906782015447305,5.022987661033362,True,False,True,False,True,4.188213181594396,0.0,0.0,0.0,0.0,0,0.8939591955274823,0.8278878966093077,False,False,False,False,0.14976797174550102,0.17301411001853145,False,False,False,False,20263.0,20934.429581328226,False,False,False,False,1416.890771591567,False,False,False,False
2024-07-10 17:00:00+00:00,84.97,85.455,84.71,85.41,581.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.7350958173817104,82.2175408457524,1.839932482267796,59.354936964765585,5.022987661033362,True,False,True,False,True,6.783771454798121,0.0,0.0,0.0,0.0,0,0.8981571992324691,0.8198472176966797,False,False,False,False,0.22868434893454861,0.20084922947654005,False,False,False,False,20844.0,20933.027572315386,False,False,False,False,1403.9312247451862,False,False,False,False
2024-07-11 17:00:00+00:00,85.37,85.48,84.99,85.01,3759.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.7682527437461462,82.35107792898117,1.5037002376627195,59.19488821543756,5.022987661033362,True,False,True,False,True,5.942812221651401,0.0,0.0,0.0,0.0,0,0.8963887586132265,0.8164435946462711,False,False,False,False,0.24227366201384534,0.2215614457451927,False,False,False,False,17085.0,20873.368230108947,False,False,False,False,1440.4439189351833,False,False,False,False
2024-07-12 17:00:00+00:00,85.36,85.47,84.755,85.13,1997.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.8032980246664088,82.4137258719398,1.506281319507725,59.334620151003904,5.204659326135484,True,False,True,False,True,6.159506260668504,0.0,0.0,0.0,0.0,0,0.8976799739404259,0.8159180571139016,False,False,False,False,0.2313509555783177,0.2264562006617552,False,False,False,False,19082.0,20845.595079254545,False,False,False,False,1449.0726953858007,False,False,False,False
2024-07-15 17:00:00+00:00,85.32,85.32,84.93,85.01,863.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.8389353804126278,82.43917030192584,1.3979989321306714,59.0338680670086,5.247616164581686,True,False,True,False,True,5.900468523815846,0.0,0.0,0.0,0.0,0,0.9029718059436129,0.8163939185021223,False,False,False,False,0.23089945171188994,0.22867782618682259,False,False,False,False,18219.0,20804.872674925016,False,False,False,False,1439.986297007726,False,False,False,False
2024-07-16 17:00:00+00:00,86.315,87.36,86.315,87.33,1308.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9394813739760421,82.50689532316693,2.4868012353969875,63.007582991578204,9.195383383153974,True,False,True,False,True,9.993641893268766,0.0,0.0,0.0,0.0,0,0.9013901894403235,0.8122884102859608,False,False,False,False,0.3428282454049609,0.28575303579589173,False,False,False,False,19527.0,20785.060695468816,False,False,False,False,1437.9399978293116,False,False,False,False
2024-07-17 17:00:00+00:00,86.17,86.47,85.7,85.835,1279.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9872997661048395,82.55510826137954,1.650426269132575,61.417177592376106,9.195383383153974,True,False,True,False,True,6.8072162818229955,0.0,0.0,0.0,0.0,0,0.8877014904035178,0.816576718252975,False,False,False,False,0.2764111594528416,0.28108209762436664,False,False,False,False,18248.0,20745.726421120464,False,False,False,False,1435.475811816454,False,False,False,False
2024-07-18 17:00:00+00:00,85.95,86.665,85.95,86.215,1296.0,,,,,,,,"rgba(38, 166, 154, 0.75)",2.044108898564158,82.60619455972065,1.76546633245141,61.035674552541856,9.195383383153974,True,False,True,False,False,7.463920071443873,0.0,0.0,0.0,0.0,0,0.8895388236972582,0.8153154759781713,False,False,False,False,0.2957791758124828,0.2884306367184247,False,False,False,False,19544.0,20727.095003738752,False,False,False,False,1433.3133961293772,False,False,False,False
2024-07-19 17:00:00+00:00,85.53,85.81,85.12,85.34,763.0,,,,,,,,"rgba(38, 166, 154, 0.75)",2.077170550411178,82.62786641188531,1.305686520337883,58.52832490186658,12.300296650305029,True,False,True,False,False,5.639284449165434,0.0,0.0,0.0,0.0,0,0.883527572484367,0.8190022740193287,False,False,False,False,0.22344517238548858,0.25593790455195664,False,False,False,False,18781.0,20696.922988176913,False,False,False,False,1422.9209403754335,False,False,False,False
2024-07-22 17:00:00+00:00,86.345,86.545,86.29,86.54,869.0,,,,,,,,"rgba(38, 166, 154, 0.75)",2.1370691557777337,82.66217308034139,1.814553782302556,59.14230652923483,12.300296650305029,True,False,True,False,False,7.7224763960234455,0.0,0.0,0.0,0.0,0,0.887046963189096,0.8158034858542469,False,False,False,False,0.305433787643012,0.2806858460974843,False,False,False,False,19650.0,20680.69162401913,False,False,False,False,1414.3330188192251,False,False,False,False
2024-07-23 17:00:00+00:00,87.17,87.53,87.1,87.365,522.0,,,,,,,,"rgba(38, 166, 154, 1.0)",2.2168207329782295,82.6874878984898,2.110009182035255,60.90430576936211,12.300296650305029,True,False,True,False,True,9.110755784982668,0.0,0.0,0.0,0.0,0,0.8881833339245812,0.8144311610912052,False,False,False,False,0.342828245899641,0.3117570459985627,False,False,False,False,20172.0,20672.804932173873,False,False,False,False,1400.4983983724153,False,False,False,False
2024-07-24 17:00:00+00:00,87.12,87.32,86.71,86.91,1749.0,,,,,,,,"rgba(38, 166, 154, 1.0)",2.2686858759210295,82.76285632922321,1.8279937803611304,60.796024827344354,12.300296650305029,True,False,True,False,True,8.145204256567105,0.0,0.0,0.0,0.0,0,0.8820069449365752,0.8182269151725601,False,False,False,False,0.3174891436748498,0.31462309483670625,False,False,False,False,18423.0,20637.92423555102,False,False,False,False,1405.9015239790444,False,False,False,False
2024-07-25 17:00:00+00:00,86.16,86.41,85.295,85.295,2014.0,,,,,,,,"rgba(38, 166, 154, 0.75)",2.28147801192974,82.8172093802623,1.086046241419577,56.8346402148402,10.541719346139814,True,False,True,False,False,4.82622479196575,0.0,0.0,0.0,0.0,0,0.873237455606738,0.8232005344773019,False,False,False,False,0.22262631571497446,0.26862470527584037,False,False,False,False,16409.0,20572.359518720772,False,False,False,False,1415.3294073282063,False,False,False,False
2024-07-26 17:00:00+00:00,86.195,86.22,85.635,86.025,1203.0,,,,,,,,"rgba(38, 166, 154, 0.5)",2.3036337824410285,82.85206988153968,1.3773587375933325,55.71279114694035,9.486756916566321,False,False,True,False,False,6.094878580934402,0.0,0.0,0.0,0.0,0,0.8697620551695101,0.8246648417210637,False,False,False,False,0.22861228061266406,0.2486184929442522,False,False,False,False,17612.0,20526.4624719189,False,False,False,False,1412.0374785324202,False,False,False,False
2024-07-29 17:00:00+00:00,85.7,85.935,85.615,85.88,726.0,,,,,,,,"rgba(38, 166, 154, 0.5)",2.311610134606258,82.87148849315741,1.3014787665979097,54.61656434154905,8.392001609457978,False,False,True,False,False,5.798810007871165,0.0,0.0,0.0,0.0,0,0.8767817885256372,0.8261470817672503,False,False,False,False,0.21645725928725862,0.2325378761157554,False,False,False,False,16886.0,20470.0211932845,False,False,False,False,1401.4012385551732,False,False,False,False
2024-07-30 17:00:00+00:00,86.155,86.155,85.365,85.4,1540.0,,,,,,,,#000000,2.3141259455552188,82.90893832242897,1.0764589897778314,52.70016972798813,6.517170725437893,False,True,False,False,False,4.814509092619495,0.0,0.0,0.0,0.0,0,0.8738352789975372,0.8288172503659271,False,False,False,False,0.21526513379185214,0.2239015049538038,False,False,False,False,15346.0,20390.579004241332,False,False,False,False,1403.5500565620698,False,False,False,False
2024-07-31 17:00:00+00:00,87.09,88.3,87.02,88.06,3022.0,,,,,,,,"rgba(38, 166, 154, 0.5)",2.367393505315274,83.04187295381142,2.1196843849245504,56.488896202560476,6.517170725437893,False,False,True,False,True,9.337782051270981,0.0,0.0,0.0,0.0,0,0.8746693938004734,0.8193744049088405,False,False,False,False,0.34282824622454394,0.2833648755891739,False,False,False,False,18368.0,20359.221190222088,False,False,False,False,1428.642303747154,False,False,False,False
2024-08-01 17:00:00+00:00,88.31,88.31,87.3,87.485,1709.0,,,,,,,,"rgba(38, 166, 154, 1.0)",2.3916980793366496,83.43905004504714,1.691664173629736,57.57507734229297,3.397668839623357,True,False,True,False,True,8.155673196597775,0.0,0.0,0.0,0.0,0,0.8845065440396189,0.8183233109303145,False,False,False,False,0.34282824635381454,0.3130965609714942,False,False,False,False,16659.0,20301.853419831048,False,False,False,False,1432.9889346968107,False,False,False,False
2024-08-02 17:00:00+00:00,84.18,84.3,83.55,84.3,2145.0,,,,,,,,#000000,2.3485011263655906,83.3043828250085,0.4239372780426365,52.407755749264915,7.003673102013423,False,True,False,False,False,2.051434082312934,0.0,0.0,0.0,0.0,0,0.8849306540310594,0.8257877079514402,False,False,False,False,0.05131846835009342,0.1822075146607938,False,False,False,False,14514.0,20212.11925828328,False,False,False,False,1444.0278659418213,False,False,False,False
2024-08-05 17:00:00+00:00,83.645,83.645,82.86,83.12,592.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.3014801015124067,83.27957017606283,-0.06933371961720111,47.42352286543914,2.6018724765107706,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.87485771446311,0.8296022903659753,False,False,False,False,0.002963270355465323,0.09258539250812955,False,False,False,False,13922.0,20114.598029472687,False,False,False,False,1430.818131586134,False,False,False,False
2024-08-06 17:00:00+00:00,84.995,85.04,84.39,84.75,2440.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.296008400807033,83.28936691793844,0.6361619067021527,47.13867964524877,2.511136239223376,False,True,False,True,False,2.7218434003431966,0.0,0.0,0.0,0.0,0,0.879136641508146,0.8231276254226286,False,False,False,False,0.10844764142204937,0.10051651696508945,False,False,False,False,16362.0,20056.41821506226,False,False,False,False,1446.4643621041785,False,False,False,False
2024-08-07 17:00:00+00:00,84.67,84.67,83.19,83.79,875.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.283428941248143,83.28216307039084,0.2224010217421441,45.582008329461374,1.019462260313638,False,True,False,True,False,1.0461688517448522,0.0,0.0,0.0,0.0,0,0.8743340007465987,0.8243119421725996,False,False,False,False,0.051678605456694816,0.07609756121089213,False,False,False,False,15487.0,19985.574521805476,False,False,False,False,1437.604449513416,False,False,False,False
2024-08-08 17:00:00+00:00,81.47,82.36,81.32,81.57,1661.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.282821176203342,83.21813520235024,-0.7219729777920368,41.90589822298166,-2.464936697150492,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8681112266460942,0.8320531311843822,False,False,False,False,-0.0988266095712471,-0.011364524180177485,False,False,False,False,13826.0,19890.077242397638,False,False,False,False,1441.0679464201849,False,False,False,False
2024-08-09 17:00:00+00:00,80.5,80.68,79.45,79.825,2071.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.3096862272759817,83.10461490183152,-1.4199395844774394,37.82550370104717,-6.239763234716278,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8679704969462341,0.836731969428962,False,False,False,False,-0.22998732802181532,-0.1206759261009964,False,False,False,False,11755.0,19763.952013833332,False,False,False,False,1450.8343348477788,False,False,False,False
2024-08-12 17:00:00+00:00,78.96,79.16,78.78,79.005,566.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.348353841686908,82.79711608871311,-1.6147975749638734,34.41708726464434,-9.349163840052313,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8584291639968978,0.8502343776346403,False,False,False,False,-0.3146677545777754,-0.2176718403393859,False,False,False,False,11189.0,19631.0070213708,False,False,False,False,1437.1159730671932,False,False,False,False
2024-08-13 17:00:00+00:00,79.96,80.25,79.69,80.215,1356.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.3379510452723307,82.79282822868116,-1.1026014569012859,34.64414986237902,-9.349163840052313,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.85729653410428,0.8495982788180318,False,False,False,False,-0.2371910369265508,-0.22743143863296836,False,False,False,False,12545.0,19521.14644739606,False,False,False,False,1435.8583610816552,False,False,False,False
2024-08-14 17:00:00+00:00,81.17,81.395,80.6,81.305,2520.0,,,,,,,,"rgba(239, 83, 80, 0.75)",2.327222965194702,82.7852218033818,-0.6360464061757639,36.8504388086171,-9.349163840052313,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8562282113167073,0.8477809064092247,False,False,False,False,-0.16038990620653493,-0.19391067241975163,False,False,False,False,15065.0,19452.058905575963,False,False,False,False,1452.6667585842652,False,False,False,False
2024-08-15 17:00:00+00:00,82.42,82.69,82.24,82.445,1158.0,,,,,,,,"rgba(239, 83, 80, 0.75)",2.3273220739802922,82.8047168999452,-0.15456257815232596,40.28949499621412,-9.349163840052313,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8609718024510951,0.8437676442259786,False,False,False,False,-0.05365960868867065,-0.12378514055421114,False,False,False,False,16223.0,19401.995976807342,False,False,False,False,1448.0982817069896,False,False,False,False
2024-08-16 17:00:00+00:00,83.12,83.18,82.72,82.72,1239.0,,,,,,,,"rgba(239, 83, 80, 0.75)",2.326449771763929,82.82629937983411,-0.045691671973436015,43.0498786267018,-13.234463039681387,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8644626448262092,0.8386935677187372,False,False,False,False,-0.018769554163088602,-0.07127734735864986,False,False,False,False,17462.0,19371.918519802577,False,False,False,False,1444.856447882075,False,False,False,False
2024-08-19 17:00:00+00:00,82.48,82.61,82.18,82.44,188.0,,,,,,,,"rgba(239, 83, 80, 0.75)",2.312203325016232,82.82710976330237,-0.16742029522843066,44.412180629636325,-11.801635841881279,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8668023217025826,0.8405830942691304,False,False,False,False,-0.05870407954588435,-0.0649907134522671,False,False,False,False,17274.0,19339.392651278504,False,False,False,False,1425.370301403283,False,False,False,False
2024-08-20 17:00:00+00:00,82.81,83.26,82.665,82.94,1214.0,,,,,,,,"rgba(239, 83, 80, 0.75)",2.306330754586049,82.84239078728689,0.042322295932193374,46.30690830095804,-9.802692154117054,False,True,False,True,True,0.08194615306782183,0.0,0.0,0.0,0.0,0,0.8644640824797486,0.8393586396197357,False,False,False,False,-0.017871293505972382,-0.041431003479119745,False,False,False,False,18488.0,19326.19276521217,False,False,False,False,1422.093242466798,False,False,False,False
2024-08-21 17:00:00+00:00,82.79,84.05,82.725,83.93,1809.0,,,,,,,,#000000,2.297735747984845,82.87602559661507,0.4587013125026652,49.41450315605887,-6.6947745158001055,False,True,False,False,True,1.710397471740844,0.0,0.0,0.0,0.0,0,0.8667689127463081,0.8344613743206746,False,False,False,False,0.012661897383939066,-0.01438455304759034,False,False,False,False,20297.0,19341.24404017012,False,False,False,False,1428.0917968471576,False,False,False,False
2024-08-22 17:00:00+00:00,84.355,84.7,84.15,84.59,614.0,,,,,,,,"rgba(38, 166, 154, 0.5)",2.303285892133411,82.89427380951032,0.7362204562973373,52.62175116533634,-3.563673619317697,False,False,True,False,True,2.7783170842564893,0.0,0.0,0.0,0.0,0,0.8736796507947091,0.8324947519242941,False,False,False,False,0.08741380176171247,0.036514624357061064,False,False,False,False,20911.0,19365.58134187291,False,False,False,False,1415.4702186014654,False,False,False,False
2024-08-23 17:00:00+00:00,84.4,84.85,84.31,84.73,952.0,,,,,,,,"rgba(38, 166, 154, 1.0)",2.2986258468449527,83.02898672869844,0.740013114198789,55.005587057115775,-1.2195384775188884,True,False,True,False,True,3.0053841976411526,0.0,0.0,0.0,0.0,0,0.8717760501818433,0.8357412165092923,False,False,False,False,0.09864525398320714,0.0675799391701341,False,False,False,False,21863.0,19404.301010991156,False,False,False,False,1408.2846338169466,False,False,False,False
2024-08-26 17:00:00+00:00,84.65,84.8,84.38,84.41,2259.0,,,,,,,,"rgba(38, 166, 154, 1.0)",2.302966236505949,83.07479589148642,0.5797758071083776,55.713775864073625,-0.3585720098590386,True,False,True,False,True,2.437533695129641,0.0,0.0,0.0,0.0,0,0.8669499180355297,0.8392492723562275,False,False,False,False,0.09937068624471992,0.08347531270742702,False,False,False,False,19604.0,19407.39711934788,False,False,False,False,1421.4740193391644,False,False,False,False
2024-08-27 17:00:00+00:00,83.42,83.81,83.24,83.81,6779.0,,,,,,,,"rgba(38, 166, 154, 1.0)",2.3002617359887414,83.07858763331316,0.3179691924808072,54.5611897299833,-0.3585720098590386,True,False,True,False,True,1.3738093875927184,0.0,0.0,0.0,0.0,0,0.8704696402683662,0.83783419304811,False,False,False,False,0.022542589373743434,0.05300895104058523,False,False,False,False,12825.0,19305.344450830857,False,False,False,False,1504.5364376439836,False,False,False,False
2024-08-28 17:00:00+00:00,82.465,83.01,82.28,82.6,3104.0,,,,,,,,#000000,2.296023938883872,83.0437470988799,-0.19326762729469713,50.967989498928794,-0.3585720098590386,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8732585336090304,0.8359038676655027,False,False,False,False,-0.04070001235703476,0.006154469341775236,False,False,False,False,9721.0,19156.749963221075,False,False,False,False,1529.3343223316738,False,False,False,False
2024-08-29 17:00:00+00:00,83.18,83.22,82.44,82.695,5446.0,,,,,,,,#000000,2.2699802297031395,83.01255260583895,-0.13989223416297486,48.83715657210794,4.633182628359108,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8743578403021129,0.8367978770455547,False,False,False,False,-0.027394609234220893,-0.010620069946222829,False,False,False,False,15167.0,19094.893374644005,False,False,False,False,1590.0578212102523,False,False,False,False
2024-08-30 17:00:00+00:00,82.27,82.27,81.85,81.85,7348.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.2397322736562795,82.92323833037328,-0.47918152673724007,45.57691009982108,1.4465840050230128,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.867957267283615,0.8389697876973327,False,False,False,False,-0.08289137148136572,-0.046755720713794274,False,False,False,False,7819.0,18920.07332232394,False,False,False,False,1679.3282425868376,False,False,False,False
2024-09-02 17:00:00+00:00,81.85,81.85,81.85,81.85,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.2133367212065376,82.92323833037328,-0.4848960937982543,43.40341245162983,-0.6972162112286924,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8651019359259897,0.847729998286791,False,False,False,False,-0.09810125498807166,-0.07242848785093298,False,False,False,False,7819.0,18747.96365841194,False,False,False,False,1653.2921458025455,False,False,False,False
2024-09-03 17:00:00+00:00,81.155,81.19,80.625,81.14,1362.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.201388894099115,82.89554016369556,-0.7974693469206334,40.43970485628747,-3.581521544081177,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.858823934211885,0.8560024773767332,False,False,False,False,-0.16703006466752365,-0.11972927625922831,False,False,False,False,6457.0,18557.40608231253,False,False,False,False,1648.7759885032813,False,False,False,False
2024-09-04 17:00:00+00:00,79.72,80.05,79.68,79.92,2718.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.217483278423978,82.8149671006695,-1.3055192473546096,36.35157919115946,-7.4491681386881154,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8455622317596572,0.8632446351931331,False,False,False,False,-0.2451812773012097,-0.182455276780219,False,False,False,False,3739.0,18327.663352354193,False,False,False,False,1665.3531049605947,False,False,False,False
2024-09-05 17:00:00+00:00,79.83,80.08,79.36,79.47,1556.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.2177107708316988,82.76835936066448,-1.487281120715082,32.961240753074605,-10.607336234637096,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8491264487112961,0.8587441619097042,False,False,False,False,-0.2562663284267804,-0.2193608026034997,False,False,False,False,2183.0,18077.35849417816,False,False,False,False,1663.6577079844615,False,False,False,False
2024-09-06 17:00:00+00:00,78.175,78.43,77.81,77.92,2197.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.2934243683481705,82.67433862052494,-2.0730304805949307,28.822279928209934,-14.441068878539873,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8410197947973886,0.8708329015096554,False,False,False,False,-0.34282825441539394,-0.28109452850944683,False,False,False,False,-14.0,17796.872315973847,False,False,False,False,1671.9265807288884,False,False,False,False
2024-09-09 17:00:00+00:00,78.55,78.55,77.915,77.975,1676.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.3640493622992027,82.60795951105504,-1.9597558261428063,26.288645130197132,-16.795460208665787,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8346023395860737,0.8756489236519692,False,False,False,False,-0.3342489955714984,-0.30767176204047264,False,False,False,False,1662.0,17546.719256811462,False,False,False,False,1671.9897345160375,False,False,False,False
2024-09-10 17:00:00+00:00,76.54,77.095,76.41,76.92,3846.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.4558273188112607,82.08615858799303,-2.1036326733647117,23.50089212213158,-19.46635788292266,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8333161245912929,0.8765100671140941,True,False,False,False,-0.34282825441539394,-0.32525000822793326,False,False,False,False,-2184.0,17240.81663267485,False,False,False,False,1705.6953200274168,True,False,False,False
