date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_180,aVWAP_peak_169,aVWAP_valley_188,aVWAP_valley_175,aVWAP_valley_171,aVWAP_valley_158,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_95,aVWAP_valley_88,aVWAP_valley_69,aVWAP_OB_bull_136,aVWAP_OB_bull_102,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-08 00:00:00+00:00,16.5069445181,16.9264580252,14.7285720424,16.6984615539,773991,,,,,,,,,,,,,,,,,,,,#000000,,13.925743014768749,,73.46303829857155,-10.574764748582474,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.22506183659392417,0.28191919080607,False,False,False,False,7775616,3341256.154242187,False,False,False,False,1056269.057915619,False,False,False,False
2022-04-15 00:00:00+00:00,17.4736495562,17.5101289915,15.4399210327,16.7167012716,1218644,,,,,,,,,,,,,,,,,,,,#000000,,14.198209937493198,,74.98787748220067,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2960249059114268,0.2889720483587484,False,True,False,False,8994260,3759997.1798538766,False,False,False,False,1068296.831403351,False,False,False,False
2022-04-22 00:00:00+00:00,15.841194822,17.9478822163,15.5493593388,17.6834063097,869111,,,,,,,,,,,,,,,,,,,,#000000,,15.393170238891592,,71.774423992792,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3287888252260827,0.30888043679241556,False,False,False,False,8125149,4083341.75912396,False,False,False,False,1053542.325373473,False,False,False,False
2022-04-29 00:00:00+00:00,15.4490408915,16.9264580252,15.0067277373,15.6861572216,912283,,,,,,,,,,,,,,,,,,,,#000000,,15.27140142720554,,68.6253114473766,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2016447119583002,0.2552625743753579,False,False,False,False,7212866,4315158.369559223,False,False,False,False,1043078.6716421047,False,False,False,False
2022-05-06 00:00:00+00:00,14.993047949,16.4248657884,14.0537024875,15.4125614561,1737429,,,,,,,,,,,,,,,,,,,,#000000,,15.07409980162722,,65.41806929897919,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.08752618399597716,0.08386819518969035,False,False,False,False,5475437,4401104.934777059,False,False,False,False,1094512.0292982452,False,False,False,False
2022-05-13 00:00:00+00:00,15.4672806092,15.8959139751,13.7071478512,14.9200890782,1332582,,,,,,,,,,,,,,,,,,,,#000000,,15.013619171899885,,63.83225697923958,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.1294800296128518,False,False,False,False,6808019,4579394.865534313,False,False,False,False,1112146.8419428198,False,False,False,False
2022-05-20 00:00:00+00:00,16.1066636165,17.0814956256,15.5383009847,15.5858387742,1090710,,,,,,,,,,,,,,,,,,,,#000000,,15.276377351745259,,63.58495631877739,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1586382696753864,0.01457912003126731,False,False,False,False,7898729,4825271.468087327,False,False,False,False,1110558.9277248331,False,False,False,False
2022-05-27 00:00:00+00:00,19.0034796113,19.2326580919,16.0791621989,16.4000120717,3848293,,,,,,,,,,,,,,,,,,,,#000000,,16.316776105509632,,66.2931379873026,-6.724010405979939,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282284672798,0.17870367424927355,False,False,False,False,11747022,5337993.729710488,False,False,False,False,1313354.0441896603,False,False,False,False
2022-06-03 00:00:00+00:00,18.4259498402,20.1677062928,17.967592879,20.1493720143,1672351,,,,,,,,,,,,,,,,,,,,#000000,,17.1865967835107,,67.07870916114237,-4.542827639855176,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282370540017,0.2607659556516376,False,False,False,False,10074671,5688858.712694896,False,False,False,False,1339946.4112867226,False,False,False,False
2022-06-10 00:00:00+00:00,17.8484200691,20.0393663436,15.675808073,18.9576439152,4167861,,,,,,,,,,,,,,,,,,,,#000000,,17.188565859909865,,66.54143451652425,-3.703132853742062,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1437770081818277,0.20227148191673266,False,False,False,False,5906810,5705003.252495274,False,False,False,False,1549421.5660062248,False,False,False,False
2022-06-17 00:00:00+00:00,17.188386045,18.0775985497,14.9607712135,16.5833548562,4056647,,,,,,,,,,,,,,,,,,,,#000000,,16.996899955890363,,64.96864991044984,-3.703132853742062,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.0643549746424578,0.06895825363713742,False,False,False,False,1850163,5419459.530088217,False,False,False,False,1735141.9685242823,False,False,False,False
2022-06-24 00:00:00+00:00,15.428295314,18.0134285751,14.2549014933,17.6192415885,2958809,,,,,,,,,,,,,,,,,,,,#000000,,16.803434968706924,,61.15542080791832,-3.703132853742062,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.12447052973398119,-0.027756138048421884,False,False,False,False,-1108646,4935896.157489089,False,False,False,False,1825783.970855817,False,False,False,False
2022-07-01 00:00:00+00:00,15.3549582002,16.207502148,14.6765898976,15.4374624532,1172452,,,,,,,,,,,,,,,,,,,,#000000,,16.71831796153561,,58.330820748828344,-3.703132853742062,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.07159558615621,0.9176572706898382,False,False,False,False,-0.23514796598900364,-0.13145205201871277,False,False,False,False,-2281098,4401303.997675083,False,False,False,False,1777389.0100516826,False,False,False,False
2022-07-08 00:00:00+00:00,15.6483066553,15.9966579459,13.9890544558,15.1257797196,871469,,,,,,,,,,,,,,,,,,,,#000000,,16.48069112411221,,56.709694135973976,-3.703132853742062,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.056868946704456,0.9273098354596445,False,False,False,False,-0.3099598476625294,-0.22070594984062109,False,False,False,False,-1409629,3970864.5163658173,False,False,False,False,1710283.8241219283,False,False,False,False
2022-07-15 00:00:00+00:00,16.1158307558,16.1433321734,14.237300586,15.5749695416,1457987,,,,,,,,,,,,,,,,,,,,#000000,,16.451761726670945,,56.17894030891898,-3.703132853742062,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0591593784420472,0.919631086781244,False,False,False,False,-0.27670421825254277,-0.24870508404658193,False,False,False,False,48358,3680308.4781164974,False,False,False,False,1691595.170483267,False,False,False,False
2022-07-22 00:00:00+00:00,17.0967146527,19.2143238135,16.0883293381,16.2808392618,1761915,,,,,,,,,,,,,,,,,,,,#000000,,16.713463667855148,,57.017418482855845,-3.703132853742062,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0772794941763308,0.8741035238399054,False,False,False,False,0.10093757084777712,-0.07388375659940241,False,False,False,False,1810273,3541787.3315893495,False,False,False,False,1696804.0467437657,False,False,False,False
2022-07-29 00:00:00+00:00,19.4068337372,19.9535619205,17.0050432605,17.1150489312,1419425,,,,,,,,,,,,,,,,,,,,#000000,,16.95952236514013,,59.86350357342879,-3.6355327243395834,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.123948494662306,0.8563628086859087,False,False,False,False,0.2391625614936741,0.08263940244713584,False,False,False,False,3229698,3518669.6033234717,False,False,False,False,1676257.450688672,False,False,False,False
2022-08-05 00:00:00+00:00,15.2632868079,21.6161142902,14.3374057463,19.480170851,5805456,,,,,,,,,,,,,,,,,,,,#000000,,17.034469641599124,,56.73135147950487,-3.6355327243395834,False,False,True,False,False,,-1.0,21.616114,14.337406,149.0,1,1.0712112854122526,0.8433861721379463,False,False,False,False,0.15452536331771127,0.11858238288242356,True,False,False,False,-2575758,3067230.5215958073,False,False,False,False,1982124.0098969184,False,False,False,False
2022-08-12 00:00:00+00:00,17.0508789566,17.105881792,14.199898658,15.1257797196,3506089,,,,,,,,,,,,,,,,,,,,#000000,,16.634311446089,,56.11349396843477,-3.6355327243395834,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0524038767253623,0.9144412168995694,False,False,False,False,-0.20800126421366444,-0.04470944066562044,False,False,False,False,930331,2908941.6681442657,False,False,False,False,2095010.3054601098,False,False,False,False
2022-08-19 00:00:00+00:00,16.5885692419,17.5009405502,15.2338360872,16.6383576915,1808815,,,,,,,,,,,,,,,,,,,,#000000,,16.634135797837043,,55.207260924056655,-3.6355327243395834,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0591736620576002,0.9237449578559574,False,False,False,False,-0.06990855207159676,-0.057308996368608596,False,False,False,False,-878484,2628391.618652098,False,False,False,False,2073810.6532038054,False,False,False,False
2022-08-26 00:00:00+00:00,15.8697312415,17.2381038865,15.4642328822,16.5424898829,1686361,,,,,,,,,,,,,,,,,,,,#000000,,16.594081184165816,,53.84409819725445,-3.6355327243395834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0518233882782875,0.9361249481257076,False,False,False,False,-0.07299476367494302,-0.06515188002177581,False,False,False,False,-2564845,2243707.4246778684,False,False,False,False,2045110.6788924125,False,False,False,False
2022-09-02 00:00:00+00:00,14.9112805741,16.0724804211,14.4102136243,15.7130614208,1306881,,,,,,,,,,,,,,,,,,,,#000000,,16.474318071822758,,51.957855796645624,-3.6355327243395834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.024991634367299,0.9967741003543396,False,False,False,False,-0.29089631253357123,-0.17802409627767352,False,False,False,False,-3871726,1790712.3561832116,False,False,False,False,1990426.998974456,False,False,False,False
2022-09-09 00:00:00+00:00,15.243051959,15.5287439848,14.2667225004,15.0863821384,677228,,,,,,,,,,,,,,,,,,,,#000000,,16.41618930180304,,50.9564418992212,-3.6355327243395834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0047357511995385,1.0152930247558536,False,False,False,False,-0.34282825441539394,-0.26042617534653373,False,False,False,False,-3194498,1421437.514984455,False,False,False,False,1893152.9990504223,False,False,False,False
2022-09-16 00:00:00+00:00,14.6900996509,15.6854138054,14.1279314711,15.3905059078,1597228,,,,,,,,,,,,,,,,,,,,#000000,,16.282672508208297,,49.69619539310778,-3.6355327243395834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.992178535628091,1.0143654189915559,False,False,False,False,-0.34098073969472953,-0.30070345752063166,False,False,False,False,-4791726,961203.180541162,False,False,False,False,1871232.628750391,False,False,False,False
2022-09-23 00:00:00+00:00,11.814747649,14.6348044201,11.5198397513,14.4781345995,1722284,,,,,,,,,,,,,,,,,,,,#000000,,15.9728640297909,,46.40399321122046,-3.6355327243395834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9271862655172988,1.040963585515849,False,False,False,False,-0.34282825441539394,-0.32176585596801277,False,False,False,False,-6514010,407483.68568626116,False,False,False,False,1860199.396991103,False,False,False,False
2022-09-30 00:00:00+00:00,11.7594524182,12.3308364698,10.8286493663,11.8423952644,2069979,,,,,,,,,,,,,,,,,,,,#000000,,14.429200615309753,,44.0121482758354,2.9431632002132346,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9194061872920594,1.0762690946676532,False,False,False,False,-0.34282825441539394,-0.3322970551917034,False,False,False,False,-8583989,-258551.32806827663,False,False,False,False,1875738.6268436138,True,False,False,False
2022-10-07 00:00:00+00:00,12.5335856495,12.9943792395,11.8792587516,12.1004396748,1179378,,,,,,,,,,,,,,,,,,,,#000000,,14.382037630023977,,43.232834648262326,1.8616456245983244,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9525887171035192,1.0564560166040682,False,False,False,False,-0.24644373131290342,-0.2893703932523034,False,False,False,False,-7404611,-787889.0815447005,False,False,False,False,1824156.3581885311,False,False,False,False
2022-10-14 00:00:00+00:00,12.7455507009,13.1971284191,12.1280872902,12.4690745469,1300643,,,,,,,,,,,,,,,,,,,,#000000,,14.326358229931278,,42.93054248710368,1.2096849967782504,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9446558465516414,1.063260471801275,False,False,False,False,-0.18272881110182235,-0.2360496021770629,False,False,False,False,-6103968,-1181672.705133982,False,False,False,False,1785377.5909153065,False,False,False,False
2022-10-21 00:00:00+00:00,12.9943792395,13.3584061757,12.2018142646,13.0220268549,1752831,,,,,,,,,,,,,,,,,,,,#000000,,14.255956815749194,,43.023797877468596,0.9109637698024358,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9429991972425923,1.0688919339085619,False,False,False,False,-0.1660326104953312,-0.20104110633619704,False,False,False,False,-4351137,-1416447.8380870204,False,False,False,False,1782966.7323289874,False,False,False,False
2022-10-28 00:00:00+00:00,15.4550170104,15.5010963694,12.6810395983,13.0035951113,1747911,,,,,,,,,,,,,,,,,,,,#000000,,14.36118039187248,,45.77302524693398,0.9109637698024358,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9597816767739396,1.0184411144726093,False,False,False,False,0.01737687189795708,-0.09183211721911998,False,False,False,False,-2603226,-1504357.331562056,False,False,False,False,1780370.0114157293,False,False,False,False
2022-11-04 00:00:00+00:00,15.2799154462,15.9895375749,14.8467694715,15.2614837026,1260443,,,,,,,,,,,,,,,,,,,,#000000,,14.467559151375674,,47.54935771748471,0.9109637698024358,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0087207261041709,1.0030167858877164,False,False,False,False,0.3428282351194492,0.1254980589501646,False,False,False,False,-3863669,-1679121.1588537553,False,False,False,False,1741856.8994590086,False,False,False,False
2022-11-11 00:00:00+00:00,16.1646391391,16.2383661135,14.476014949,15.3444265488,1495231,,,,,,,,,,,,,,,,,,,,#000000,,14.58394865009072,,49.684872180090544,0.9109637698024358,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.008391928996252,0.9905512814496414,False,False,False,False,0.33110980147604413,0.22830393021310436,False,False,False,False,-2368438,-1730181.665605329,False,False,False,False,1723588.314313897,False,False,False,False
2022-11-18 00:00:00+00:00,14.8692786055,16.4164167567,14.4338542476,16.0816962929,1337960,,,,,,,,,,,,,,,,,,,,#000000,,14.62451154079196,,49.792512519866044,0.9109637698024358,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9795794272704943,1.007819647899394,False,False,False,False,0.3428282351544843,0.28556608268379435,False,False,False,False,-3706398,-1876568.060745675,False,False,False,False,1695023.253994349,False,False,False,False
2022-11-25 00:00:00+00:00,14.6469342525,15.0730942624,14.0354872819,14.0354872819,964287,,,,,,,,,,,,,,,,,,,,#000000,,14.569322638105842,,49.636051009699095,0.9109637698024358,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9633525865632413,1.0658111518653919,False,False,False,False,0.18253405323347519,0.23405006795863476,False,False,False,False,-4670685,-2083539.685875625,False,False,False,False,1640894.6425873602,False,False,False,False
2022-12-02 00:00:00+00:00,15.0730942624,15.4899899243,14.1142342402,14.4431185956,1309196,,,,,,,,,,,,,,,,,,,,#000000,,14.591445727533952,,49.99437766388314,0.9109637698024358,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9325436595747731,1.0753960326618937,False,False,False,False,0.22688245435095825,0.23046626115479651,False,False,False,True,-3361489,-2178202.598032986,False,False,False,False,1616324.3727660745,False,False,False,False
2022-12-09 00:00:00+00:00,13.9984298897,15.1726860039,13.4981550955,15.1657377428,1659626,,,,,,,,,,,,,,,,,,,,#000000,,14.529923208456596,,49.079395125266785,0.9109637698024358,False,False,False,False,True,0.551147930725282,0.0,0.0,0.0,0.0,1,0.9587456731555598,1.0822643929872373,False,False,False,False,0.08956411015697176,0.16001518565588413,False,False,False,False,-5021115,-2388788.701882394,False,False,False,False,1619531.9007093282,False,False,False,False
2022-12-16 00:00:00+00:00,14.7673707771,14.8970716496,12.9886159532,14.1281307623,2119253,,,,,,,,,,,,,,,,,,,,#000000,,14.48704150330504,,49.30981228194435,0.9109637698024358,False,False,False,False,True,2.477482955898548,0.0,0.0,0.0,0.0,1,0.9615339434444063,1.0538393263559718,False,False,False,False,-0.02414143531103306,0.06793687517242554,False,False,False,False,-2901862,-2426794.131372587,False,False,False,False,1656548.2784345634,False,False,False,False
2022-12-23 00:00:00+00:00,14.3412107672,14.9156003457,13.4796263994,14.7303133849,1140603,,,,,,,,,,,,,,,,,,,,#000000,,14.473066552613155,,48.998687214718906,0.9109637698024358,False,False,False,False,True,1.3601204760656032,0.0,0.0,0.0,0.0,1,0.9822358064930592,1.0546308472603982,False,False,False,False,0.023706936623420265,0.0458219058979229,False,False,False,False,-4042465,-2546473.4549746173,False,False,False,False,1618330.1096616327,False,False,False,False
2022-12-30 00:00:00+00:00,13.3499255268,14.3967968554,12.8867081248,14.3690038113,561290,,,,,,,,,,,,,,,,,,,,#000000,,14.445775907637369,,47.71845133167434,0.9109637698024358,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9632567406308233,1.030584184041757,False,False,False,False,-0.34282825441539394,-0.14850317425873552,False,False,False,False,-4603755,-2698864.680532053,False,False,False,False,1540030.8422792896,False,False,False,False
2023-01-06 00:00:00+00:00,13.8038785808,13.8224072769,12.8033289924,13.5074194435,686457,,,,,,,,,,,,,,,,,,,,#000000,,14.067902928113504,,47.379593337308975,0.9109637698024358,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9740746547420955,1.0380861268278725,False,False,False,False,-0.34282825441539394,-0.24566571433706474,False,False,False,False,-3917298,-2789119.0004926417,False,False,False,False,1476803.1502586016,False,False,False,False
2023-01-13 00:00:00+00:00,14.1003377181,15.0916229585,13.6417524901,14.0447516299,1112545,,,,,,,,,,,,,,,,,,,,#000000,,14.191642850300791,,47.51606069515789,0.9109637698024358,False,False,False,False,True,0.746487474773982,0.0,0.0,0.0,0.0,1,0.9851895142447862,1.0168468057481774,False,False,False,False,-0.0007230785853044842,-0.12319439646118462,False,False,False,False,-2804753,-2790277.074530224,False,False,False,False,1449821.0650542607,False,False,False,False
2023-01-20 00:00:00+00:00,15.0082438261,15.0082438261,13.8548324951,14.2670959829,1061091,,,,,,,,,,,,,,,,,,,,#000000,,14.266475808509918,,48.73367839640729,0.9109637698024358,False,False,False,False,True,3.0069855371381244,0.0,0.0,0.0,0.0,1,0.951887185467767,1.0805205702532672,False,False,False,False,0.019542604197442914,-0.05182589613187085,False,False,False,False,-1743662,-2712750.0319724297,False,False,False,False,1421026.2454206117,False,False,False,False
2023-01-27 00:00:00+00:00,14.3597394633,15.6196907968,14.3319464192,15.0360368703,887942,,,,,,,,,,,,,,,,,,,,#000000,,14.38962382142303,,48.79847317855973,0.9109637698024358,False,False,False,False,True,1.3136796443998158,0.0,0.0,0.0,0.0,1,0.941153776078516,1.085923748943756,False,False,False,False,0.34282820987663143,0.1455011568723803,False,False,False,False,-2631604,-2706739.2147892867,False,False,False,False,1381538.5235376034,False,False,False,False
2023-02-03 00:00:00+00:00,13.2202246543,14.5913481643,11.5248489628,14.1837168505,2153997,,,,,,,,,,,,,,,,,,,,#000000,,13.711504954907106,,47.54494917119341,0.9109637698024358,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9323883135276213,1.1550101513926947,False,False,False,False,-0.34282825441539394,-0.09866354877150682,False,False,False,False,-4785601,-2860728.976656747,False,False,False,False,1438757.6699422253,False,False,False,False
2023-02-10 00:00:00+00:00,13.2387533503,13.7946142328,12.3401115904,13.0071446493,1515323,,,,,,,,,,,,,,,,,,,,#000000,,13.608543094289196,,46.67524373328003,0.6500047760087,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9523857976061874,1.0733829066087186,False,False,False,False,-0.33925440311294086,-0.21895897594222385,False,False,False,False,-3270278,-2891065.94134884,False,False,False,False,1444429.175872431,False,False,False,False
2023-02-17 00:00:00+00:00,13.0071446493,13.7390281445,12.9886159532,13.2758107425,593444,,,,,,,,,,,,,,,,,,,,#000000,,13.59049439159819,,45.784647987740875,-0.3682265341532087,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9412832834281224,1.08701560446858,False,False,False,False,-0.22868758080225132,-0.2238232783722376,False,False,False,False,-3863722,-2963114.5382859632,False,False,False,False,1381393.2369189176,False,False,False,False
2023-02-24 00:00:00+00:00,12.479076811,13.16927074,12.1409281075,12.8496507326,578616,,,,,,,,,,,,,,,,,,,,#000000,,13.522704462577153,,44.536094914558454,-1.7063316759056733,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.913565792030341,1.096201405085599,False,False,False,False,-0.34282825441539394,-0.2833257663938158,False,False,False,False,-4442338,-3072686.6465610773,False,False,False,False,1321928.2564064052,False,False,False,False
