date,Open,High,Low,Close,Volume,aVWAP_peak_873,aVWAP_peak_846,aVWAP_peak_816,aVWAP_peak_798,aVWAP_peak_774,aVWAP_peak_708,aVWAP_peak_690,aVWAP_peak_643,aVWAP_peak_601,aVWAP_peak_587,aVWAP_peak_546,aVWAP_peak_521,aVWAP_peak_474,aVWAP_peak_409,aVWAP_peak_374,aVWAP_peak_318,aVWAP_peak_276,aVWAP_peak_205,aVWAP_peak_161,aVWAP_valley_860,aVWAP_valley_828,aVWAP_valley_790,aVWAP_valley_750,aVWAP_valley_702,aVWAP_valley_654,aVWAP_valley_626,aVWAP_valley_578,aVWAP_valley_545,aVWAP_valley_511,aVWAP_valley_482,aVWAP_valley_444,aVWAP_valley_426,aVWAP_valley_395,aVWAP_valley_351,aVWAP_valley_306,aVWAP_valley_293,aVWAP_valley_257,aVWAP_OB_bull_750,aVWAP_OB_bull_626,aVWAP_OB_bull_324,aVWAP_OB_bull_306,aVWAP_OB_bear_161,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-07 15:00:00+00:00,31.82,32.04,29.61,29.61,4393.0,,,,,,,,,,,,,,,,,,37.316128299457375,40.93917041646546,,,,,,,,,,,,,,,,,,,,,,,40.93917041646546,39.12764935796142,,"rgba(239, 83, 80, 1.0)",3.8547747658579707,41.25637602451446,-3.0212857383179132,14.445012333136898,-29.72760854972533,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9175146330481766,1.0119315623592977,False,False,False,False,-0.34282825441539394,-0.3401871987930537,False,False,False,False,19895.0,37961.391093191385,False,False,False,False,1350.5455113333176,False,False,False,False
2025-04-07 16:00:00+00:00,29.61,29.61,28.41,28.44,9003.0,,,,,,,,,,,,,,,,,,36.109042024365614,39.84937835642253,,,,,,,,,,,,,,,,,,,,,,,39.84937835642253,37.97921019039407,,"rgba(239, 83, 80, 1.0)",4.125780715635937,40.4250798211634,-2.904924097333188,12.910635768709017,-31.462392056212206,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.899846056325274,1.0485375350901023,False,False,False,False,-0.34282825441539394,-0.3415077266042238,False,False,False,False,10892.0,37541.71061112641,False,False,False,False,1469.1882165839638,False,False,False,False
2025-04-07 17:00:00+00:00,29.52,30.32,29.05,30.32,1239.0,,,,,,,,,,,,,,,,,,35.98990426733946,39.72771642758013,,,,,,,,,,,,,,,,,,,,,,,39.72771642758013,37.858810347459794,,"rgba(239, 83, 80, 0.75)",4.344463585627887,40.33418129127957,-2.305044361381674,16.975474859149344,-31.462392056212206,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9094026349034472,1.0274318715033386,False,False,False,False,-0.3215779555309113,-0.33154284106756754,False,False,False,False,12131.0,37147.74610552755,False,False,False,False,1465.6194070245224,False,False,False,False
2025-04-07 18:00:00+00:00,30.32,30.775,29.53,29.62,907.0,,,,,,,,,,,,,,,,,,35.90663171230578,39.64121846835835,,,,,,,,,,,,,,,,,,,,,,,39.64121846835835,37.77392509033207,,"rgba(239, 83, 80, 0.75)",4.57412307649442,40.26960181505971,-2.328228085900456,19.1312240548485,-36.57127547939404,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9138829022988507,1.0164331896551724,False,False,False,False,-0.3070240732621178,-0.31928345716484263,False,False,False,False,11224.0,36745.827561255806,False,False,False,False,1456.9586410241423,False,False,False,False
2025-04-07 19:00:00+00:00,29.62,30.28,29.38,30.06,4352.0,,,,,,,,,,,,,,,,,,35.53288986536133,39.243863736552335,,,,,,,,,,,,,,,,,,,,,,,39.243863736552335,37.388376800956834,,"rgba(239, 83, 80, 0.75)",4.765100419614352,39.97184507875782,-2.0800915418189674,21.70989697940884,-34.036694845146044,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9104424144725058,1.0222102812108185,False,False,False,False,-0.31705007123679396,-0.3181667642008183,False,False,False,False,15576.0,36417.61318046114,False,False,False,False,1501.8430031788066,False,False,False,False
2025-04-08 14:00:00+00:00,31.77,31.77,30.435,30.435,1750.0,,,,,,,,,,,,,,,,,,35.41919240579388,39.108797143041706,,,,,,,,,,,,,,,,,,,,,,,39.108797143041706,37.263994774417796,,"rgba(239, 83, 80, 0.75)",4.926221248867396,39.8721084890395,-1.915689128093712,24.431541521790223,-31.3855701498205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9120255409719759,1.0132582476055336,False,False,False,False,-0.2778266021463373,-0.2979966831735778,False,False,False,False,17326.0,36121.6191776633,False,False,False,False,1505.6903984783598,False,False,False,False
2025-04-08 15:00:00+00:00,30.54,30.66,29.87,30.0,189.0,,,,,,,,,,,,,,,,,,35.4053934034306,39.093245974427944,,,,,,,,,,,,,,,,,,,,,,,39.093245974427944,37.249319688929276,,"rgba(239, 83, 80, 0.75)",5.08552297221247,39.8604442217062,-1.938924330021538,25.73875023835627,-30.021530540162367,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9089824065069404,1.0202015736893288,False,False,False,False,-0.30354075953596277,-0.3007687213547703,False,False,False,False,17137.0,35827.28399661425,False,False,False,False,1485.2765938507882,False,False,False,False
2025-04-08 16:00:00+00:00,29.95,30.06,28.64,28.64,700.0,,,,,,,,,,,,,,,,,,35.3446466680459,39.02930496570745,,,,,,,,,,,,,,,,,,,,,,,39.02930496570745,37.186975816876675,,"rgba(239, 83, 80, 0.75)",5.27323677289982,39.811648073091334,-2.118556126761572,25.174314409091636,-30.021530540162367,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9098531544597537,1.0227973168963016,False,False,False,False,-0.33208822639705365,-0.316428473875912,False,False,False,False,16437.0,35526.65943852721,False,False,False,False,1473.101762938373,False,False,False,False
2025-04-08 17:00:00+00:00,28.68,28.8,27.73,28.28,1323.0,,,,,,,,,,,,,,,,,,35.21786878510413,38.90057744538595,,,,,,,,,,,,,,,,,,,,,,,38.90057744538595,37.05922311524504,,"rgba(239, 83, 80, 0.75)",5.479675242727949,39.7122621581906,-2.086302865003231,24.45108234432379,-30.021530540162367,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9004174120453191,1.0426585936424935,False,False,False,False,-0.34282825441539394,-0.329628364145653,False,False,False,False,15114.0,35210.18409839501,False,False,False,False,1470.7746038230493,False,False,False,False
2025-04-08 18:00:00+00:00,28.29,28.8,28.02,28.02,433.0,,,,,,,,,,,,,,,,,,35.17741555684233,38.85915210367648,,,,,,,,,,,,,,,,,,,,,,,38.85915210367648,37.018283830259406,,"rgba(239, 83, 80, 0.75)",5.676077043487292,39.68025876207095,-2.0542812708030245,23.70840206399091,-30.021530540162367,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9030377556132443,1.0213599307737848,False,False,False,False,-0.3383803727549771,-0.33400436845031506,False,False,False,False,14681.0,34891.90217438889,False,False,False,False,1454.6850750816068,False,False,False,False
2025-04-08 19:00:00+00:00,27.97,28.03,26.94,27.81,1170.0,,,,,,,,,,,,,,,,,,35.059779887137495,38.74165546463188,,,,,,,,,,,,,,,,,,27.593333333333334,,,,,38.74165546463188,36.90071767588469,27.593333333333334,"rgba(239, 83, 80, 1.0)",5.857842293313568,38.92234680473249,-1.8970034098419954,22.991445461537907,-30.021530540162367,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8949207934274434,1.0334528618764465,True,False,False,False,-0.34282825441539394,-0.3384163114328545,False,False,False,False,13511.0,34560.415318972,False,False,False,False,1450.2713529873183,True,False,False,False
2025-04-09 14:00:00+00:00,29.57,29.715,27.88,27.88,600.0,,,,,,,,,,,,,,,,,,35.007947503869055,38.68712554603867,,,,,,,,,,,,,,,,,,27.89785310734463,,,,,38.68712554603867,36.84753652495387,27.89785310734463,"rgba(239, 83, 80, 1.0)",6.0226155522405636,38.899515495434244,-1.8296893434173644,22.803851175749898,-30.021530540162367,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9074389806173726,1.0129217516152187,False,False,False,False,-0.3042497310813598,-0.32133302125710717,False,False,False,False,14111.0,34243.37012022825,False,False,False,False,1437.0888513906157,False,False,False,False
2025-04-09 15:00:00+00:00,27.87,28.59,27.87,28.085,301.0,,,,,,,,,,,,,,,,,,34.98102942846165,38.659162517796666,,,,,,,,,,,,,,,,,,27.939102687912442,,,,,38.659162517796666,36.820095973129156,27.939102687912442,"rgba(239, 83, 80, 1.0)",6.172946474024458,38.88134154879995,-1.7489770232466095,23.59145885658273,-30.021530540162367,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.908494971264368,1.0234374999999998,False,False,False,False,-0.3208165665439828,-0.32107479390054494,False,False,False,False,14412.0,33935.907017589045,False,False,False,False,1419.4750707489006,False,False,False,False
2025-04-09 16:00:00+00:00,28.09,29.14,28.02,29.03,700.0,,,,,,,,,,,,,,,,,,34.92422549503239,38.59807770053523,,,,,,,,,,,,,,,,,,28.138896306989054,,,,,38.59807770053523,36.76115159778381,28.138896306989054,"rgba(239, 83, 80, 0.5)",6.287742170573108,38.84799060313114,-1.5614492987768702,27.97607451842397,-26.001625402601995,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9028080697928027,1.0336695747001088,False,False,False,False,-0.3105795489929275,-0.3158271714467362,False,False,False,False,15112.0,33644.0634979365,False,False,False,False,1408.3204184892277,False,False,False,False
2025-04-09 17:00:00+00:00,29.02,31.03,28.86,30.905,1481.0,,,,,,,,,,,,,,,,,,34.836337973753835,38.4910079469739,,,,,,,,,,,,,,,,,,28.879432423957354,,,,,38.4910079469739,36.66367296036387,28.879432423957354,"rgba(239, 83, 80, 0.5)",6.349871026568482,38.81278598860135,-1.2453459220690304,36.31185283610058,-18.384820002556697,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9085850199703811,1.0129246510792977,False,False,False,False,-0.271230002688166,-0.2935285870674511,False,False,False,False,16593.0,33379.70592432508,False,False,False,False,1409.447233706449,False,False,False,False
2025-04-09 18:00:00+00:00,30.905,31.32,30.04,30.09,2938.0,,,,,,,,,,,,,,,,,,34.67932175991293,38.29197114544029,,,,,,,,,,,,,,,,,,29.534823365785815,,,,,38.29197114544029,36.48564645267661,29.534823365785815,"rgba(239, 83, 80, 0.5)",6.4239714414901385,38.70710603510395,-1.3413985590672362,39.89928186133841,-15.428409633580394,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9184629803186506,1.0102200205292988,False,False,False,False,-0.2503836114261448,-0.271956099246798,False,False,False,False,13655.0,33073.89653014949,False,False,False,False,1433.1457262071242,False,False,False,False
2025-04-09 19:00:00+00:00,30.09,31.57,29.97,31.235,2412.0,,,,,,,,,,,,,,,,,,34.57134298399375,38.14464882462511,,,,,,,,,,,,,,,,,,29.884032493230574,,,,,38.14464882462511,36.35799590430943,29.884032493230574,"rgba(239, 83, 80, 0.5)",6.4701877313783625,38.62146430184819,-1.141615144492049,44.93471928388806,-11.087260233496337,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9219876985707334,1.0042922253197042,False,False,False,False,-0.24784591875857712,-0.25990100900268753,False,False,False,False,16067.0,32810.22371572857,False,False,False,False,1448.3217614597268,False,False,False,False
2025-04-10 14:00:00+00:00,31.18,32.47,31.06,31.71,1275.0,,,,,,,,,,,,,,,,,,34.529041516909814,38.07772377600385,,,,,,,,,,,,,,,,,,30.10237013882504,,,,,38.07772377600385,36.30338264645683,30.10237013882504,#000000,6.500901796071217,38.586429666846776,-1.057765504318571,49.27207776532861,-7.387102753882445,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.928168517539221,1.0028203772254538,False,False,False,False,-0.21999011351104153,-0.23994556125686453,False,False,False,False,17342.0,32570.406293779288,False,False,False,False,1445.634602367328,False,False,False,False
2025-04-10 15:00:00+00:00,31.66,31.8,30.71,30.86,100.0,,,,,,,,,,,,,,,,,,34.52504598887822,38.07202294195924,,,,,,,,,,,,,,,,,,30.111671069812637,,,,,38.07202294195924,36.298534465418726,30.111671069812637,#000000,6.541590851916197,38.582866842736024,-1.18057931435345,49.91738723591006,-6.947765650759756,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9214689513125028,1.008457864060651,False,False,False,False,-0.23422340412056936,-0.23708448268871696,False,False,False,False,17242.0,32332.75658379821,False,False,False,False,1424.7720503926407,False,False,False,False
2025-04-10 16:00:00+00:00,30.8,31.27,30.14,31.19,1000.0,,,,,,,,,,,,,,,,,,34.48262409456003,38.01343757029761,,,,,,,,,,,,,,,,,,30.174708190698837,,,,,38.01343757029761,36.248030832428825,30.174708190698837,"rgba(38, 166, 154, 1.0)",6.569486059813956,38.54418628707905,-1.1194462124008702,51.13375234314027,-5.7102532539593795,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.927490570224096,1.011005103172842,False,False,False,False,-0.24967838116237434,-0.24338143192554565,False,False,False,False,18242.0,32114.29524141374,False,False,False,False,1418.1864372082587,False,False,False,False
2025-04-10 17:00:00+00:00,31.19,31.71,30.52,31.62,600.0,,,,,,,,,,,,,,,,,,34.460518858871325,37.98076425356086,,,,,,,,,,,,,,,,,,30.227596406138186,,,,,37.98076425356086,36.220641556216094,30.227596406138186,"rgba(38, 166, 154, 1.0)",6.590076874833557,38.52372281421536,-1.0475936692908039,52.96882374457249,-3.771394503461501,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9311624618919279,1.0030044625104932,False,False,False,False,-0.238146708570159,-0.24076407024785232,False,False,False,False,18842.0,31908.523222167016,False,False,False,False,1405.5013761662701,False,False,False,False
2025-04-10 18:00:00+00:00,31.69,32.53,31.66,32.09,711.0,,,,,,,,,,,,,,,,,,34.441294551241796,37.9470879592384,,,,,,,,,,,,,,,,,,30.327426249247438,,,,,37.9470879592384,36.1941912552401,30.327426249247438,"rgba(38, 166, 154, 1.0)",6.606668599376071,38.505519047164135,-0.9710671801776176,55.279746218974594,-1.3555316431762208,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9359499581516233,0.999383287079864,False,False,False,False,-0.2108272057379827,-0.22579563799291752,False,False,False,False,19553.0,31716.964722598535,False,False,False,False,1394.7339129698937,False,False,False,False
2025-04-10 19:00:00+00:00,32.12,32.38,29.68,30.45,4700.0,,,,,,,,,,,,,,,,,,34.25764214246227,37.68802609819121,,,,,,,,,,,,,,,,,,30.460483285153064,,,,,37.68802609819121,35.97283412032674,30.460483285153064,"rgba(38, 166, 154, 0.75)",6.641413105359117,38.32410590334601,-1.1856070053814607,52.26744817328731,-1.3555316431762208,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9211197027949375,0.9987040476910449,False,False,False,False,-0.2405322229684004,-0.23316393048065898,False,False,False,False,14853.0,31455.507905193906,False,False,False,False,1445.9783484277248,False,False,False,False
2025-04-11 14:00:00+00:00,30.96,31.235,30.25,30.335,1626.0,,,,,,,,,,,,,,,,,,34.194403941411466,37.59987909502447,,,,,,,,,,,,,,,,,,30.472601883008732,,,,,37.59987909502447,35.897141518217964,30.472601883008732,#000000,6.674178526905675,38.25976710204569,-1.1873771536225033,49.986879309641964,-1.3555316431762208,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9262068965517242,1.0112931034482757,False,False,False,False,-0.24862099157564505,-0.240892461028152,False,False,False,False,13227.0,31172.895379531983,False,False,False,False,1448.7693817854345,False,False,False,False
2025-04-11 15:00:00+00:00,30.32,30.71,29.985,30.41,950.0,,,,,,,,,,,,,,,,,,34.156072625011,37.54766616505543,,,,,,,,,,,,,,,,,,30.46778496401478,,,,,37.54766616505543,35.85186939503322,30.46778496401478,#000000,6.705511507452386,38.220746391729264,-1.1648248434214958,48.69932234520067,-1.3555316431762208,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9201512742275132,1.017147277493661,False,False,False,False,-0.2597867082232655,-0.25033958462570877,False,False,False,False,14177.0,30909.39312558575,False,False,False,False,1441.036523153102,False,False,False,False
2025-04-11 16:00:00+00:00,30.41,31.37,30.36,31.34,400.0,,,,,,,,,,,,,,,,,,34.14291331058022,37.52789186417733,,,,,,,,,,,,,,,,,,30.478385009222155,,,,,37.52789186417733,35.83540258737877,30.478385009222155,#000000,6.716958360867023,38.20675479666512,-1.0223012303709986,50.56152631393443,-1.3555316431762208,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9320094970861214,1.0124757176775305,False,False,False,False,-0.24517063215337806,-0.2477551083895434,False,False,False,False,14577.0,30656.177728289847,False,False,False,False,1424.8964220189453,False,False,False,False
2025-04-11 17:00:00+00:00,31.37,31.69,31.11,31.59,100.0,,,,,,,,,,,,,,,,,,34.14010231663609,37.52330014537085,,,,,,,,,,,,,,,,,,30.48306098873275,,,,,37.52330014537085,35.831701231003464,30.48306098873275,"rgba(38, 166, 154, 1.0)",6.7141561610491864,38.20364866791001,-0.9850305100554183,52.470527605052226,-1.3555316431762208,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9289994395827048,1.009699530111652,False,False,False,False,-0.23016743183096605,-0.23896127011025473,False,False,False,False,14677.0,30408.43853870396,False,False,False,False,1404.355392220202,False,False,False,False
2025-04-11 18:00:00+00:00,31.61,31.89,31.53,31.7,64.0,,,,,,,,,,,,,,,,,,34.138469634863576,37.52048294737904,,,,,,,,,,,,,,,,,,30.486767480752242,,,,,37.52048294737904,35.82947629112131,30.486767480752242,"rgba(38, 166, 154, 1.0)",6.7029921905299945,38.20179734268848,-0.9699843231018883,54.05244252529779,-1.3555316431762208,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9321733874449531,1.0093256195492615,False,False,False,False,-0.22152076584187722,-0.23024101797606597,False,False,False,False,14741.0,30165.532514848084,False,False,False,False,1383.57468846485,False,False,False,False
2025-04-11 19:00:00+00:00,31.69,32.47,31.655,32.32,1085.0,,,,,,,,,,,,,,,,,,34.11608746052479,37.47673153186964,,,,,,,,,,,,,,,,,,30.56792711475262,,,,,37.47673153186964,35.796409496197214,30.56792711475262,"rgba(38, 166, 154, 1.0)",6.686113146590386,38.17455602279452,-0.8756292175193111,56.798682234487664,1.0418132340311885,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9341397270888039,1.0030562610305194,False,False,False,False,-0.2117280423515636,-0.22098453016381478,False,False,False,False,15826.0,29943.214181284548,False,False,False,False,1378.9456235274104,False,False,False,False
2025-04-14 14:00:00+00:00,35.47,35.67,34.89,35.03,460.0,,,,,,,,,,,,,,,,,35.196666666666665,34.1212153458367,37.46888600067322,,,,,,,,,,,,,,,,,,30.66183706023317,,,,,37.46888600067322,35.59558933772553,30.66183706023317,"rgba(38, 166, 154, 1.0)",6.6451111393304645,38.018116865264815,-0.44967146562516114,63.2601579286167,7.13985168714413,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.941325346943941,0.9991141856835533,False,False,False,False,-0.1239331720822185,-0.17245885112301665,False,False,False,True,16286.0,29731.474426535948,False,False,False,False,1364.6984045579932,False,False,False,True
2025-04-14 15:00:00+00:00,35.03,35.08,33.85,33.86,325.0,,,,,,,,,,,,,,,,,34.810254777070064,34.121690246318266,37.46111191950849,,,,,,,,,,,,,,,,,,30.712732194103836,,,,,37.46111191950849,35.464352314298935,30.712732194103836,"rgba(38, 166, 154, 1.0)",6.6089514283267174,37.99545251550462,-0.6257350444095561,63.71357863521716,7.560142738493155,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9315488696529122,1.0036977897302293,False,False,False,False,-0.14594099019623358,-0.15919992065962513,False,False,False,False,15961.0,29517.978698992752,False,False,False,False,1348.5790494485668,False,False,False,False
2025-04-14 16:00:00+00:00,33.8,34.25,33.8,33.97,100.0,,,,,,,,,,,,,,,,,34.71945386064031,34.12157210256201,37.45853608977704,,,,,,,,,,,,,,,,,,30.726992885386903,,,,,37.45853608977704,35.43318735099312,30.726992885386903,"rgba(38, 166, 154, 1.0)",6.564957876400936,37.989740649550505,-0.6123025806456845,64.20218555634492,8.224823424016165,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9284428056937061,1.022680500771737,False,False,False,False,-0.15787978042452253,-0.1585398505420738,False,False,False,False,16061.0,29309.343370326198,False,False,False,False,1329.221234728434,False,False,False,False
2025-04-14 17:00:00+00:00,34.26,34.5,34.03,34.27,100.0,,,,,,,,,,,,,,,,,34.6734856175973,34.12172098010447,37.45615782480193,,,,,,,,,,,,,,,,,,30.742251415351895,,,,,37.45615782480193,35.41712147416789,30.742251415351895,"rgba(38, 166, 154, 1.0)",6.467601172608565,37.9865898935615,-0.574647352916861,65.0645607511145,9.352742793814912,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9319086977003127,1.0150314761680441,False,False,False,False,-0.15136239250865413,-0.15495112152536397,False,False,False,False,16161.0,29105.49308551494,False,False,False,False,1310.1635411667528,False,False,False,False
2025-04-14 18:00:00+00:00,34.27,34.3,34.025,34.08,102.0,,,,,,,,,,,,,,,,,34.622956148420734,34.1217348633163,37.45363565181567,,,,,,,,,,,,,,,,,,30.757103791130184,,,,,37.45363565181567,35.39944222118424,30.757103791130184,"rgba(38, 166, 154, 1.0)",6.36969224580796,37.98307206599831,-0.6127567730712594,64.92947414652724,9.602568519079576,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9339055793991419,1.016008583690987,False,False,False,False,-0.15414426770823111,-0.15454769461679754,False,False,False,False,16059.0,28903.2218748868,False,False,False,False,1291.432323474245,False,False,False,False
2025-04-14 19:00:00+00:00,34.09,34.285,33.77,33.78,401.0,,,,,,,,,,,,,,,,,34.440254256272404,34.12101141258857,37.44319150094398,,,,,,,,,,,,,,,,,,30.81104018114566,,,,,37.44319150094398,35.33481905660165,30.81104018114566,"rgba(38, 166, 154, 1.0)",6.273602398467232,37.96942951235733,-0.6677869023674327,63.68390627863852,9.602568519079576,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9286601825271006,1.0177385492094775,False,False,False,False,-0.15781182330138072,-0.15617975895908914,False,False,False,False,15658.0,28697.869597756773,False,False,False,False,1277.6271711723186,False,False,False,False
2025-04-15 14:00:00+00:00,33.65,33.81,33.13,33.46,700.0,,,,,,,,,,,,,,,,,34.12877742230347,34.11636888231202,37.42263536981925,,,,,,,,,,,,,,,,,,30.887223064628493,,,,,37.42263536981925,35.22259389147825,30.887223064628493,"rgba(38, 166, 154, 0.75)",6.1780288431980575,37.943234624793064,-0.7256739550073573,61.62057647751666,9.602568519079576,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9219010205388789,1.0229300994918653,False,False,False,False,-0.17300329846114695,-0.16459152871011806,False,False,False,False,14958.0,28484.848363683024,False,False,False,False,1268.6717111541432,False,False,False,False
2025-04-15 15:00:00+00:00,33.46,33.91,33.46,33.85,222.0,,,,,,,,,,,,,,,,,34.092964730290454,34.11552391354181,37.41660783229501,,,,,,,,,,,,,,,,,,30.91294358932705,,,,,37.41660783229501,35.20836549204242,30.91294358932705,"rgba(38, 166, 154, 0.75)",6.06857639999055,37.93868309901052,-0.6737466630587173,61.32941170711972,9.602568519079576,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9231130063965887,1.0238805970149252,False,False,False,False,-0.1671357062697206,-0.16586361748991935,False,False,False,False,15180.0,28278.57164486623,False,False,False,False,1252.4442427641563,False,False,False,False
2025-04-15 16:00:00+00:00,33.86,34.03,33.53,33.58,147.0,,,,,,,,,,,,,,,,,34.07114000782167,34.11492690840916,37.412598601680145,,,,,,,,,,,,,,,,,,30.92956277755349,,,,,37.412598601680145,35.19955517263699,30.92956277755349,"rgba(38, 166, 154, 0.75)",5.956129295875714,37.93572940903853,-0.7313020239595251,59.99619218791682,9.602568519079576,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9198832447503705,1.031323516598414,False,False,False,False,-0.16454670034210908,-0.16520515891601423,False,False,False,False,15033.0,28073.213944945823,False,False,False,False,1235.3055723337043,False,False,False,False
2025-04-15 17:00:00+00:00,33.58,33.725,33.505,33.63,0.0,,,,,,,,,,,,,,,,,34.07114000782167,34.11492690840916,37.412598601680145,,,,,,,,,,,,,,,,,,30.92956277755349,,,,,37.412598601680145,35.19955517263699,30.92956277755349,"rgba(38, 166, 154, 0.75)",5.894564401759151,37.93572940903853,-0.7304576073091239,59.27214372875758,13.27795815929614,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9128448427341418,1.043050430504305,False,False,False,False,-0.16904481449351122,-0.16712498670476272,False,False,False,False,15033.0,27871.040085334258,False,False,False,False,1216.1535479564375,False,False,False,False
2025-04-15 18:00:00+00:00,33.63,33.67,33.51,33.59,0.0,,,,,,,,,,,,,,,,,34.07114000782167,34.11492690840916,37.412598601680145,,,,,,,,,,,,,,,,,,30.92956277755349,,,,,37.412598601680145,35.19955517263699,30.92956277755349,"rgba(38, 166, 154, 0.75)",5.8333675754464505,37.93572940903853,-0.7449778113298355,58.5905674318053,12.345424228209325,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.907267839040945,1.0434131076733217,False,False,False,False,-0.16972693407984554,-0.16842596039230412,False,False,False,False,15033.0,27672.000704166283,False,False,False,False,1197.298454189671,False,False,False,False
2025-04-15 19:00:00+00:00,33.54,33.65,33.39,33.475,200.0,,,,,,,,,,,,,,,,,34.03007072905332,34.11369760122006,37.406851372485576,,,,,,,,,,,,,,,,,,30.95019102923508,,,,,37.406851372485576,35.183539900919655,30.95019102923508,"rgba(38, 166, 154, 0.75)",5.770653488530082,37.930780123281124,-0.7721448068468433,57.520135455758634,11.071228292065058,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9027777777777779,1.0449735449735449,False,False,False,False,-0.17163770359625743,-0.1700318319942808,False,False,False,False,14833.0,27472.946429683085,False,False,False,False,1181.8364626518467,False,False,False,False
2025-04-16 14:00:00+00:00,31.7,32.0,31.655,31.94,101.0,,,,,,,,,,,,,,,,,33.95355843247026,34.1114111431026,37.40273824308205,,,,,,,,,,,,,,,,,,30.953876391049416,,,,,37.40273824308205,35.1559026062183,30.953876391049416,#000000,5.7148425585022204,37.924067222637916,-1.0471097254875652,50.77801067933797,4.730863345371738,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8995388096066831,1.046641141663766,False,False,False,False,-0.2182519660587143,-0.19414189902649753,False,False,False,False,14732.0,27275.412376509703,False,False,False,False,1165.079308192128,False,False,False,False
