date,Open,High,Low,Close,Volume,aVWAP_peak_877,aVWAP_peak_822,aVWAP_peak_804,aVWAP_peak_772,aVWAP_peak_744,aVWAP_peak_714,aVWAP_peak_696,aVWAP_peak_673,aVWAP_peak_634,aVWAP_peak_572,aVWAP_peak_539,aVWAP_peak_480,aVWAP_peak_444,aVWAP_peak_408,aVWAP_peak_377,aVWAP_peak_342,aVWAP_peak_303,aVWAP_peak_287,aVWAP_peak_254,aVWAP_peak_253,aVWAP_valley_863,aVWAP_OB_bear_822,aVWAP_OB_bear_744,aVWAP_OB_bear_572,aVWAP_OB_bear_444,aVWAP_OB_bear_317,aVWAP_OB_bear_260,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,61.49,63.1,60.88,63.1,1424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.210370421373973,55.9325634167083,1.3756097942460015,60.21658194159656,16.956189658329777,False,True,True,False,False,14.53249948208212,0.0,0.0,0.0,0.0,0,0.9826682933830916,0.9592364001722405,False,False,False,False,0.15555426927599844,0.2255368971659173,False,False,False,False,40314.0,28319.131007597454,False,False,False,False,1193.4576489724907,False,False,False,False
2025-04-08 15:00:00+00:00,63.09,64.17,62.74,63.25,1114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.287430043836925,55.99776304567218,1.371599604004424,57.292110202792166,14.171781118346587,False,True,True,False,False,14.76104837799172,0.0,0.0,0.0,0.0,1,0.9960035682426405,0.9515789473684211,False,False,False,False,0.21461664320382448,0.22007677018487087,False,False,False,False,41428.0,28522.369286549434,False,False,False,False,1192.2257474380333,False,False,False,False
2025-04-08 16:00:00+00:00,63.255,66.81,63.12,66.8,1249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.4475414340486275,56.096459464857226,1.9648387561116485,59.248475140703036,14.171781118346587,False,True,True,False,False,19.79964934276354,0.0,0.0,0.0,0.0,1,0.9947804619996474,0.9390230999823663,False,False,False,False,0.27708347367618624,0.24858012193052856,False,False,False,False,42677.0,28741.82092551766,False,False,False,False,1193.1059684079862,False,False,False,False
2025-04-08 17:00:00+00:00,66.77,67.8,65.97,66.49,1363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.59435489924796,56.21699775346367,1.8363157918203055,60.065141018537176,14.171781118346587,False,True,True,False,True,19.09832050372483,0.0,0.0,0.0,0.0,1,1.0133179932364116,0.9307952445699542,False,False,False,False,0.34282825014093066,0.2957041860357296,False,False,False,False,41314.0,28936.738430548394,False,False,False,False,1195.7399844016609,False,False,False,False
2025-04-08 18:00:00+00:00,66.5,68.12,66.01,68.12,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.778400249328733,56.280704096833475,2.0488881684064513,62.14784785413366,14.171781118346587,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,1,1.0132279677031442,0.9285689744030234,False,False,False,False,0.3428282501848777,0.31926621811030365,False,False,False,False,41999.0,29139.254113795705,False,False,False,False,1187.8215350310925,False,False,False,False
2025-04-08 19:00:00+00:00,68.105,70.635,67.97,69.135,789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.973426109569568,56.36679713637685,2.1375007624465616,64.41032224903667,8.037550919443731,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,1,1.026415992384579,0.919834092608962,False,False,False,False,0.34282825066427913,0.3310472343872914,False,False,False,False,42788.0,29350.86257714771,False,False,False,False,1181.6382554182073,False,False,False,False
2025-04-09 14:00:00+00:00,68.37,71.225,67.6,71.22,1759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",6.219931681065161,56.56635941024131,2.3559166468608637,67.49726216389571,11.16653107854954,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0168796076992364,0.921906795209661,False,False,False,False,0.34282825068506095,0.33693774253617614,False,False,False,False,44547.0,29586.461606959372,False,False,False,False,1190.5896002954444,False,False,False,False
2025-04-09 15:00:00+00:00,71.22,71.275,69.49,71.065,487.0,,,,,,,,,,,,,,,,,,,,70.61,,,,,,,,70.61,,"rgba(38, 166, 154, 1.0)",6.4417323386278245,57.4972201800752,2.1062315393897464,69.2460613625208,13.020585357043906,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0335988800373321,0.9232025599146695,False,False,False,False,0.3428282508588147,0.33988299669749544,False,False,False,False,44060.0,29810.85755103752,False,False,False,False,1179.681234399391,False,False,False,False
2025-04-09 16:00:00+00:00,70.985,71.275,69.155,69.49,286.0,,,,,,,,,,,,,,,,,,,69.97333333333333,70.37444156964209,,,,,,,,70.1738874514877,,"rgba(38, 166, 154, 1.0)",6.6021395637945135,58.24489760636838,1.7032512392344221,67.36129933845643,13.020585357043906,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0271192052980131,0.9241721854304634,False,False,False,False,0.3368825991288743,0.3383827979131849,False,False,False,False,43774.0,30027.340379703604,False,False,False,False,1165.825711385447,False,False,False,False
2025-04-09 17:00:00+00:00,69.59,70.01,57.74,57.74,2797.0,,,,,,,,,,,,,,,,,,,62.58543085738999,63.6800989729225,,,,,,,,63.132764915156244,,"rgba(38, 166, 154, 0.5)",6.556799508357243,57.49823763479785,0.03687200819454685,55.21795542353259,12.204097037996448,False,True,True,False,False,0.521411542592503,0.0,0.0,0.0,0.0,0,0.9571406515362052,0.9361123977149916,False,False,False,False,0.12439762950849921,0.23139021371084204,False,False,False,False,40977.0,30197.102544359364,False,False,False,False,1191.115235239936,False,False,False,False
2025-04-09 18:00:00+00:00,57.38,57.38,56.18,57.31,1198.0,,,,,,,,,,,,,,,,,,,61.010270964727866,61.99078020134229,,,,,,,,61.50052558303508,,"rgba(239, 83, 80, 1.0)",6.508093421424049,57.27593338059522,0.0052345006745967305,46.90889462455503,5.015182541004279,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9473328416912489,1.0109083087512294,False,False,False,False,-0.10144622001744168,0.06497199684670019,False,False,False,False,39779.0,30345.659094059218,False,False,False,False,1191.2219757788519,False,False,False,False
2025-04-09 19:00:00+00:00,57.31,58.69,56.51,56.855,1159.0,,,,,,,,,,,,,,,,,,,60.23079993872548,61.08362099994377,,,,,,,,60.65721046933463,,"rgba(239, 83, 80, 1.0)",6.462190287070423,57.18648631147294,-0.05129627831235217,41.1266211343526,0.20377851643477385,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9460939401314189,1.005232416646386,False,False,False,False,-0.07525337991304609,-0.005140691533172953,False,False,False,False,38620.0,30473.943449190083,False,False,False,False,1190.7224102629007,False,False,False,False
2025-04-10 14:00:00+00:00,61.07,61.725,60.39,61.7,500.0,,,,,,,,,,,,,,,,,,,60.31841498316498,61.09825035008558,,,,,,,,60.70833266662528,,"rgba(239, 83, 80, 1.0)",6.437107834989273,57.243778759883476,0.6922707144805743,42.52443382059859,0.20377851643477385,False,True,False,True,False,5.677302738627223,0.0,0.0,0.0,0.0,0,0.9601517459748483,0.9829733847118918,False,False,False,False,0.034479441489923705,0.014669374978375376,False,False,False,False,39120.0,30607.990837574733,False,False,False,False,1180.0135356851813,False,False,False,False
2025-04-10 15:00:00+00:00,61.67,63.18,61.21,63.02,158.0,,,,,,,,,,,,,,,,,,,60.374162840275496,61.13116400911162,,,,,,,,60.75266342469356,,"rgba(239, 83, 80, 0.75)",6.419681134906539,57.26709685611286,0.8961353411474228,44.62589201348833,0.20377851643477385,False,True,False,True,True,7.266524388610414,0.0,0.0,0.0,0.0,0,0.9653019355989654,0.9704159605149706,False,False,False,False,0.070633435955183,0.04265140546677919,False,False,False,False,39278.0,30742.409584278997,False,False,False,False,1164.168364589287,False,False,False,False
2025-04-10 16:00:00+00:00,63.03,64.705,62.78,62.925,0.0,,,,,,,,,,,,,,,,,,,60.374162840275496,61.13116400911162,,,,,,,,60.75266342469356,,"rgba(239, 83, 80, 0.75)",6.392435994669559,57.26709685611286,0.8850934367751321,45.94273802807568,0.20377851643477385,False,True,False,True,True,7.1282552632307805,-1.0,64.705,62.78,0.0,0,0.9706378071498271,0.9645465566693281,False,False,False,False,0.12013525483438689,0.08139333015058303,False,False,False,False,39278.0,30874.744319406454,False,False,False,False,1146.1192426576702,False,False,False,False
2025-04-10 17:00:00+00:00,62.925,64.225,61.35,61.45,1000.0,,,,,,,,,,,,,,,,,,,60.65135413731567,61.290755658097126,,,,,,,62.341666666666654,60.971054897706395,,"rgba(239, 83, 80, 0.75)",6.350802494514011,57.38038516215493,0.640803243583864,45.47983924518206,0.20377851643477385,False,True,False,True,True,4.9980387575995096,0.0,0.0,0.0,0.0,0,0.9600186910429016,0.9690721649484535,False,False,False,False,0.08953258459206685,0.08546295737132495,False,False,False,False,38278.0,30989.52347724511,False,False,False,False,1143.8538280428224,False,False,False,False
2025-04-10 18:00:00+00:00,61.62,62.43,60.82,61.82,100.0,,,,,,,,,,,,,,,,,,,60.66578378253218,61.29595076989808,,,,,,,62.282424242424234,60.98086727621513,,"rgba(239, 83, 80, 0.75)",6.311130930476938,57.38744465063908,0.7023393110030036,45.593264358406955,0.20377851643477385,False,True,False,True,True,5.459729485254794,0.0,0.0,0.0,0.0,0,0.9591872329292754,0.9778494811197349,False,False,False,False,0.052499558757649605,0.06898125806448728,False,False,False,False,38378.0,31104.073500853712,False,False,False,False,1127.6700477630889,False,False,False,False
2025-04-10 19:00:00+00:00,61.82,63.15,61.265,61.77,284.0,,,,,,,,,,,,,,,,,,,60.71876837743918,61.32323942778266,,,,,,,62.237124277456644,61.02100390261092,,"rgba(239, 83, 80, 0.75)",6.263137513540206,57.410080965445495,0.6961237918102307,45.61604393362215,0.20377851643477385,False,True,False,True,True,5.386621145101472,0.0,0.0,0.0,0.0,0,0.9638811835413778,0.9721740638002774,False,False,False,False,0.07103158537209134,0.0700064217182893,False,False,False,False,38094.0,31212.44445432885,False,False,False,False,1114.589891983816,False,False,False,False
2025-04-11 14:00:00+00:00,61.8,63.845,61.8,63.79,295.0,,,,,,,,,,,,,,,,,,,60.81080108010801,61.38827081316554,,,,,,,62.39663787969028,61.09953594663678,,#000000,6.234803024695958,57.44240836671847,1.0180901638975313,48.09218694300771,0.20377851643477385,False,True,False,False,True,7.9000457888637925,0.0,0.0,0.0,0.0,0,0.9685166034700678,0.9678271860278067,False,False,False,False,0.09065085597897585,0.08032863884863257,False,False,False,False,38389.0,31323.70888139352,False,False,False,False,1101.8830719530592,False,False,False,False
2025-04-11 15:00:00+00:00,63.44,64.01,63.05,63.225,701.0,,,,,,,,,,,,,,,,,,,61.027230675473774,61.54778936605318,,,,,,,62.700511204481785,61.28751002076348,,#000000,6.19579115206453,57.51692151213004,0.9212832304665314,49.01800342682844,0.20377851643477385,False,True,False,False,True,7.054481826753374,0.0,0.0,0.0,0.0,0,0.9744817501505291,0.9658800928978984,False,False,False,False,0.11330836476870915,0.09681850180867085,False,False,False,False,37688.0,31422.380061526954,False,False,False,False,1095.6678305274304,False,False,False,False
2025-04-11 16:00:00+00:00,63.225,63.225,61.48,61.48,500.0,,,,,,,,,,,,,,,,,,,61.0848401648474,61.57493555203382,,,,,,,62.58960069444444,61.329887858440614,,"rgba(239, 83, 80, 0.75)",6.135903222130583,57.54450523755913,0.641388010854959,47.52083347623201,0.20377851643477385,False,True,False,True,True,4.498991611522065,0.0,0.0,0.0,0.0,0,0.9628889523265772,0.9753068798172996,False,False,False,False,0.07565179484256056,0.08623514832561571,False,False,False,False,37188.0,31511.769517937388,False,False,False,False,1086.4326703642143,False,False,False,False
2025-04-11 17:00:00+00:00,61.48,61.48,60.89,60.89,200.0,,,,,,,,,,,,,,,,,,,61.08487996658676,61.564831695119864,,,,,,,62.492007575757576,61.32485583085331,,"rgba(239, 83, 80, 0.75)",6.066305154311507,57.54951054203837,0.5506629444098182,45.85063067811356,0.20377851643477385,False,True,False,True,True,3.6538636307947385,0.0,0.0,0.0,0.0,0,0.9551666952593356,0.9889060444901929,False,False,False,False,0.03852564981553187,0.06238039907057379,False,False,False,False,36988.0,31596.6723161089,False,False,False,False,1072.689528188025,False,False,False,False
2025-04-11 18:00:00+00:00,60.42,60.985,60.38,60.9,100.0,,,,,,,,,,,,,,,,,,,61.081324459294386,61.55653848779657,,,,,,,62.43738469601677,61.318931473545476,,"rgba(239, 83, 80, 1.0)",6.001544896453353,57.55106692483657,0.5580118341099973,44.75369412743962,0.09274394788846507,False,True,False,True,False,3.6669787847116098,0.0,0.0,0.0,0.0,0,0.9499814216709064,0.9921399376911426,False,False,False,False,0.02258486993925906,0.042482634504916426,False,False,False,False,37088.0,31681.80917942504,False,False,False,False,1057.6090703866603,False,False,False,False
2025-04-11 19:00:00+00:00,60.9,60.9,60.01,60.13,301.0,,,,,,,,,,,,,,,,,,,61.05823937780561,61.52036012318698,,,,,,,62.25660155127837,61.2892997504963,,"rgba(239, 83, 80, 1.0)",5.933569366952204,57.552450069127744,0.4344012467821245,43.03594712963548,-1.8895582319851556,False,True,False,True,False,2.546942071454616,0.0,0.0,0.0,0.0,0,0.9472825620331417,0.996451160527747,False,False,False,False,0.0153721574365917,0.028927395970754062,False,False,False,False,36787.0,31760.95942470527,False,False,False,False,1045.878697202371,False,False,False,False
2025-04-14 14:00:00+00:00,59.075,59.51,58.285,58.555,413.0,,,,,,,,,,,,,,,,,,,60.96421053509475,61.41248799185675,,,,,,,61.888224619072076,61.18834926347575,,"rgba(239, 83, 80, 1.0)",5.864828133546387,57.53794866958784,0.17341536823469716,40.06999413629408,-4.931211028052061,False,True,False,True,False,0.3089920708611871,0.0,0.0,0.0,0.0,0,0.9392446166115985,1.0008545060954768,False,False,False,False,-0.03400349689770374,-0.0025380504634748384,False,False,False,False,36374.0,31832.47943362457,False,False,False,False,1036.0666243775281,False,False,False,False
2025-04-14 15:00:00+00:00,58.6,60.79,58.455,60.69,539.0,,,,,,,,,,,,,,,,,,,60.913751147406074,61.34232921885402,,,,,,,61.656004586811044,61.12804018313005,,"rgba(239, 83, 80, 1.0)",5.799514616999768,57.53710381756376,0.5436482862193919,41.90818932182985,-4.931211028052061,False,True,False,True,False,3.1761119968841207,0.0,0.0,0.0,0.0,0,0.9416579638149539,0.9911372039854358,False,False,False,False,-0.011013652112879361,-0.0067758512881771,False,False,False,False,36913.0,31911.247194343567,False,False,False,False,1028.3601650848532,False,False,False,False
2025-04-14 16:00:00+00:00,60.69,61.02,59.775,60.24,0.0,,,,,,,,,,,,,,,,,,,60.913751147406074,61.34232921885402,,,,,,,61.656004586811044,61.12804018313005,,"rgba(239, 83, 80, 0.75)",5.721432343658731,57.53710381756376,0.47241600006543083,42.532252698335995,-4.931211028052061,False,True,False,True,True,2.535980230731184,0.0,0.0,0.0,0.0,0,0.9590552074176991,0.9895086057787735,False,False,False,False,0.01354944690694711,0.0033867978093850047,False,False,False,False,36913.0,31988.793749470024,False,False,False,False,1012.4165966339252,False,False,False,False
2025-04-14 17:00:00+00:00,60.29,60.29,59.405,59.52,101.0,,,,,,,,,,,,,,,,,,,60.90258512039127,61.32775924093895,,,,,,,61.613286281429204,61.11517218066511,,"rgba(239, 83, 80, 0.75)",5.633238708891407,57.536440408818876,0.35211708462670155,41.9777631933099,-4.931211028052061,False,True,False,True,True,1.5130994609329989,0.0,0.0,0.0,0.0,0,0.9605266883760442,0.9874840719241115,False,False,False,False,-0.003882374013168511,-0.00024778810189175315,False,False,False,False,36812.0,32063.572140951106,False,False,False,False,998.2861067636318,False,False,False,False
2025-04-14 18:00:00+00:00,59.52,59.6,58.685,58.685,0.0,,,,,,,,,,,,,,,,,,,60.90258512039127,61.32775924093895,,,,,,,61.613286281429204,61.11517218066511,,"rgba(239, 83, 80, 0.75)",5.557206242008426,57.536440408818876,0.2066793171178088,40.52044708713689,-5.162530228152221,False,True,False,True,True,0.33696291776073295,0.0,0.0,0.0,0.0,0,0.9563263229308006,0.9914066033469021,False,False,False,False,-0.026231706779714283,-0.013239747440803019,False,False,False,False,36812.0,32137.191177525507,False,False,False,False,982.8088027828003,False,False,False,False
2025-04-14 19:00:00+00:00,58.595,58.785,58.265,58.765,204.0,,,,,,,,,,,,,,,,,,,60.85933047249908,61.278704848538396,,,,,,,61.48376108062474,61.06901766051874,,"rgba(239, 83, 80, 1.0)",5.480551336768606,57.529637907996715,0.22540836059965977,39.72635416912604,-6.1735444855482555,False,True,False,True,False,0.4489976992213762,0.0,0.0,0.0,0.0,0,0.9541497060153777,0.9953075531433743,False,False,False,False,-0.04582797549192531,-0.029533861466364164,False,False,False,False,37016.0,32212.831624385577,False,False,False,False,970.7342477008964,False,False,False,False
2025-04-15 14:00:00+00:00,57.775,58.545,57.195,58.045,3586.0,,,,,,,,,,,,,,,,,,,60.13054419174411,60.47285386902768,,,,,,,59.95207392279353,60.30169903038589,,"rgba(239, 83, 80, 1.0)",5.4012876576203155,57.42925663812604,0.11399936476355765,38.18606678715557,-7.862636840341224,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9470978254762038,0.99533629263359,False,False,False,False,-0.06665315340886997,-0.04809350743761707,False,False,False,False,33430.0,32231.702451914483,False,False,False,False,1011.2810035504948,False,False,False,False
2025-04-15 15:00:00+00:00,58.045,58.67,58.04,58.425,231.0,,,,,,,,,,,,,,,,,,,60.10292113105395,60.44089652135625,,,,,,,59.90958016754335,60.2719088262051,,"rgba(239, 83, 80, 1.0)",5.3148877319850145,57.42693818644798,0.18778605755784464,38.13447017247384,-8.162360831061306,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9527192071201953,0.9940197096891934,False,False,False,False,-0.051228441657408315,-0.04966097454751269,False,False,False,False,33661.0,32253.862103822787,False,False,False,False,999.1836236504871,False,False,False,False
2025-04-15 16:00:00+00:00,58.425,58.71,58.015,58.585,0.0,,,,,,,,,,,,,,,,,,,60.10292113105395,60.44089652135625,,,,,,,59.90958016754335,60.2719088262051,,"rgba(239, 83, 80, 1.0)",5.225202009112877,57.42693818644798,0.22163005593512683,38.531986584369285,-8.162360831061306,False,True,False,True,False,0.20618738933893255,0.0,0.0,0.0,0.0,0,0.9559141293671952,0.9912726252280063,False,False,False,False,-0.05099012514128522,-0.05032554984439895,False,False,False,False,33661.0,32275.678195236385,False,False,False,False,983.6924046791617,False,False,False,False
2025-04-15 17:00:00+00:00,58.595,58.995,58.345,58.815,0.0,,,,,,,,,,,,,,,,,,,60.10292113105395,60.44089652135625,,,,,,,59.90958016754335,60.2719088262051,,"rgba(239, 83, 80, 1.0)",5.172245143051616,57.42693818644798,0.26836736758634505,39.45850973027129,-8.162360831061306,False,True,False,True,False,0.5461275808830699,0.0,0.0,0.0,0.0,0,0.9599405279546663,0.9878811681207395,False,False,False,False,-0.0412238176778104,-0.045774683761104676,False,False,False,False,33661.0,32297.15605267458,False,False,False,False,968.4413596453762,False,False,False,False
2025-04-15 18:00:00+00:00,58.825,59.26,58.605,58.715,68.0,,,,,,,,,,,,,,,,,,,60.09717976586737,60.43382780992462,,,,,,,59.901303297382974,60.265503787895994,,"rgba(239, 83, 80, 1.0)",5.119955598765926,57.42727952063117,0.25151008725138524,39.85934875184715,-8.162360831061306,False,True,False,True,False,0.3941007310086668,0.0,0.0,0.0,0.0,0,0.961127771082649,0.9861270704296407,False,False,False,False,-0.03289301162294435,-0.03933384769202451,False,False,False,False,33593.0,32317.246656509084,False,False,False,False,954.4810284880836,False,False,False,False
2025-04-15 19:00:00+00:00,58.725,58.935,58.52,58.615,400.0,,,,,,,,,,,,,,,,,,,60.059955249873255,60.38913719460108,,,,,,,59.84760482470723,60.224546222237166,,"rgba(239, 83, 80, 1.0)",5.067871863536651,57.42689408208543,0.23443882361410792,39.89064725932129,-8.162360831061306,False,True,False,True,False,0.23960072685807532,0.0,0.0,0.0,0.0,0,0.9620249614359838,0.9868742111905765,False,False,False,False,-0.039398525379043675,-0.039366186535534094,False,False,False,False,33193.0,32330.824227725996,False,False,False,False,945.884423395245,False,False,False,False
2025-04-16 14:00:00+00:00,59.495,59.805,59.085,59.435,0.0,,,,,,,,,,,,,,,,,,,60.059955249873255,60.38913719460108,,,,,,,59.84760482470723,60.224546222237166,,"rgba(239, 83, 80, 0.75)",5.014324346175651,57.42689408208543,0.400473878289529,42.68088669613232,-10.052952721526346,False,True,False,True,True,1.4998804592021315,0.0,0.0,0.0,0.0,0,0.965025979104978,0.9784066148946869,False,False,False,False,-0.016640192664491946,-0.02800318960001302,False,False,False,False,33193.0,32344.191293962802,False,False,False,False,931.2195486139234,False,False,False,False
2025-04-16 15:00:00+00:00,59.425,59.43,58.765,59.225,102.0,,,,,,,,,,,,,,,,,,,60.05379119315073,60.38102694674308,,,,,,,59.83969515981736,60.2174090699469,,"rgba(239, 83, 80, 0.75)",4.957270142958874,57.42809319410706,0.36247909717916,43.924347067010345,-8.82590855176393,False,True,False,True,True,1.1643542340875719,0.0,0.0,0.0,0.0,0,0.963084815702894,0.9798973958623767,False,False,False,False,-0.027658913204088836,-0.02783105140205093,False,False,False,False,33091.0,32355.769723513768,False,False,False,False,918.3634315811494,False,False,False,False
2025-04-16 16:00:00+00:00,59.225,59.54,59.005,59.445,300.0,,,,,,,,,,,,,,,,,,,60.0398030878911,60.36133250052053,,,,,,,59.82347144120248,60.20056779420582,,"rgba(239, 83, 80, 0.75)",4.895459739704157,57.43296590163978,0.4110000296891031,45.52548884636258,-7.285377094309943,False,True,False,True,True,1.5089243655137956,0.0,0.0,0.0,0.0,0,0.9626997229761872,0.9825950695357755,False,False,False,False,-0.022109245502295826,-0.02497014845217338,False,False,False,False,33391.0,32371.819805319752,False,False,False,False,908.7764016341547,False,False,False,False
2025-04-16 17:00:00+00:00,59.465,60.91,59.195,60.79,100.0,,,,,,,,,,,,,,,,,,,60.04145789327702,60.36094144423756,,,,,,,59.828456867891525,60.20119966875729,,#000000,4.853696925730745,57.43720413224434,0.690771574545908,50.5096901299976,-2.725951907426399,False,False,False,False,True,3.5879348119934704,0.0,0.0,0.0,0.0,0,0.962708755939645,0.9758801789535111,False,False,False,False,0.002614650219399092,-0.011177749116387144,False,False,False,False,33491.0,32389.171436245026,False,False,False,False,896.2372326165709,False,False,False,False
2025-04-16 18:00:00+00:00,60.77,60.965,60.13,60.93,453.0,,,,,,,,,,,,,,,,,,,60.059310255453276,60.3695309827125,,,,,,,59.86688982428009,60.21442061908289,,"rgba(38, 166, 154, 1.0)",4.807956334776592,57.4597382054045,0.721774815111076,54.176794247613316,0.4320107780037574,True,False,True,False,True,3.8018641592822213,0.0,0.0,0.0,0.0,0,0.9687092568448501,0.975200421648312,False,False,False,False,0.01830456341955367,0.0035634071515832626,False,False,False,False,33944.0,32413.277305450527,False,False,False,False,889.3653375372442,False,False,False,False
2025-04-16 19:00:00+00:00,60.92,61.3,59.78,59.805,512.0,,,,,,,,,,,,,,,,,,60.294999999999995,60.06658498111086,60.36729614446074,,,,,,,59.8877851922466,60.242960375190535,,"rgba(38, 166, 154, 0.75)",4.761016062349212,57.61864858157746,0.4592195005836077,52.70301925731478,0.4320107780037574,True,False,True,False,False,1.9125915446086275,0.0,0.0,0.0,0.0,0,0.9673130499544867,0.972995338316829,False,False,False,False,0.018066789722640014,0.010815098437111637,False,False,False,False,33432.0,32429.071455753616,False,False,False,False,883.5147121490699,False,False,False,False
2025-04-17 14:00:00+00:00,58.935,60.1,58.875,60.06,200.0,,,,,,,,,,,,,,,,,,60.121779026217226,60.06195963386548,60.35931972986013,,,,,,,59.88386654193952,60.18101946331427,,"rgba(38, 166, 154, 0.75)",4.712452636032334,57.613315496142036,0.5191955639299456,52.49877567717765,0.4320107780037574,True,False,True,False,False,2.3156431656240493,0.0,0.0,0.0,0.0,0,0.9622905795111233,0.9795660532820656,False,False,False,False,-0.015292910286497942,-0.002238905924693152,False,False,False,False,33632.0,32447.721510703173,False,False,False,False,872.9175848289292,False,False,False,False
2025-04-17 15:00:00+00:00,60.11,60.12,59.49,59.49,0.0,,,,,,,,,,,,,,,,,,60.121779026217226,60.06195963386548,60.35931972986013,,,,,,,59.88386654193952,60.18101946331427,,#000000,4.652053278145464,57.613315496142036,0.4034099335608005,50.54588522541662,0.4320107780037574,False,False,False,False,False,1.3552138523922252,0.0,0.0,0.0,0.0,0,0.9658595442454823,0.9788301752269174,False,False,False,False,-0.0052293409428858136,-0.003734123433789483,False,False,False,False,33632.0,32466.08241751398,False,False,False,False,859.3839788625892,False,False,False,False
2025-04-17 16:00:00+00:00,59.49,59.49,58.915,58.915,400.0,,,,,,,,,,,,,,,,,,59.75663069544365,60.03972800791251,60.33097114568603,,,,,,,59.85583408476105,60.04244328301406,,"rgba(239, 83, 80, 0.5)",4.590595481402727,57.596132302616425,0.28729773789185487,47.593864145830175,1.9708684259380433,False,False,False,True,False,0.39119489665920426,0.0,0.0,0.0,0.0,0,0.9667023819335696,0.9817027940328031,False,False,False,False,-0.024328930055759663,-0.014031526744774573,False,False,False,False,33232.0,32477.95710871531,False,False,False,False,852.2617466321614,False,False,False,False
2025-04-17 17:00:00+00:00,58.915,59.11,58.695,58.695,100.0,,,,,,,,,,,,,,,,,,59.68045104510451,60.032749787906845,60.3225456165026,,,,,,,59.84669645516831,60.01191548317132,,"rgba(239, 83, 80, 1.0)",4.532619543699779,57.59196143720451,0.243355647250095,45.01871471552519,-0.4113106461095555,False,True,False,True,False,0.021400095552959186,0.0,0.0,0.0,0.0,0,0.9660146161877026,0.9828562008901588,False,False,False,False,-0.03384485107528902,-0.023938188910031796,False,False,False,False,33132.0,32488.09730858019,False,False,False,False,840.5987738161588,False,False,False,False
2025-04-17 18:00:00+00:00,58.695,58.695,58.31,58.365,575.0,,,,,,,,,,,,,,,,,,59.28667599328484,59.98201655190432,60.26407801998185,,,,,,,59.778760447655486,59.844256855057004,,"rgba(239, 83, 80, 1.0)",4.455178606342924,57.82398930437362,0.12143412047636781,42.38944438052385,-2.8369519038606583,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9642543377992533,0.9839117065670987,False,False,False,False,-0.04654258290249248,-0.03524038590626214,False,False,False,False,32557.0,32489.16556736189,False,False,False,False,836.4809633693966,False,False,False,False
2025-04-17 19:00:00+00:00,58.365,59.185,58.365,58.875,0.0,,,,,,,,,,,,,,,,,,59.28667599328484,59.98201655190432,60.26407801998185,,,,,,,59.778760447655486,59.844256855057004,,"rgba(239, 83, 80, 1.0)",4.384822743908443,57.82398930437362,0.2396928580719674,42.87157830383658,-2.8369519038606583,False,True,False,True,False,0.33971889738556627,0.0,0.0,0.0,0.0,0,0.963729575611361,0.9837975655225355,False,False,False,False,-0.037890873634885074,-0.03656562977057361,False,False,False,False,32557.0,32490.21726399194,False,False,False,False,823.5122662628943,False,False,False,False
