date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_834,aVWAP_peak_792,aVWAP_peak_767,aVWAP_peak_704,aVWAP_peak_683,aVWAP_peak_665,aVWAP_peak_603,aVWAP_peak_602,aVWAP_valley_881,aVWAP_valley_853,aVWAP_valley_774,aVWAP_valley_745,aVWAP_valley_695,aVWAP_valley_673,aVWAP_valley_648,aVWAP_valley_617,aVWAP_valley_564,aVWAP_valley_550,aVWAP_valley_510,aVWAP_valley_463,aVWAP_valley_438,aVWAP_valley_404,aVWAP_valley_378,aVWAP_valley_304,aVWAP_valley_285,aVWAP_valley_255,aVWAP_OB_bull_564,aVWAP_OB_bull_304,aVWAP_OB_bear_767,aVWAP_OB_bear_704,aVWAP_OB_bear_603,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-30 17:00:00+00:00,58.975,59.14,58.81,59.135,610.0,,,,,,,,,,,,,,,,,,,,,,,,,57.877500608370354,57.4141788865193,56.719450002916716,,57.877500608370354,,,,,57.337043165935455,"rgba(38, 166, 154, 0.75)",0.9964613063912603,56.66869078574857,2.4750677205754226,65.30911622752713,19.63197641281087,True,False,True,False,False,13.440973942648473,0.0,0.0,0.0,0.0,0,0.9911901460151727,0.9428990945427851,False,False,False,False,0.3234132347123376,0.3277813822653288,False,False,False,False,120534.0,99334.10489470685,False,False,False,False,2268.6120323194955,False,False,False,False
2025-04-30 18:00:00+00:00,59.13,59.41,59.03,59.06,1498.0,,,,,,,,,,,,,,,,,,,,,,,,,57.90096134766851,57.435613507952574,56.73764383874375,,57.90096134766851,,,,,57.35807289812161,"rgba(38, 166, 154, 0.5)",1.0016540689647866,56.68229053265552,2.373783066445138,63.75504988401488,17.99857341142568,False,False,True,False,False,12.762335771449283,0.0,0.0,0.0,0.0,0,0.996331322354476,0.9391814772541989,False,False,False,False,0.34282824272387685,0.33530481249460287,False,False,False,False,119036.0,99639.56063277341,False,False,False,False,2256.664558950201,False,False,False,False
2025-04-30 19:00:00+00:00,59.075,59.82,59.075,59.67,8852.0,,,,,,,,,,,,,,,,,,,,,,,,,58.058326221841966,57.57622131863222,56.854804551253075,,58.058326221841966,,,,,57.496450697242416,"rgba(38, 166, 154, 1.0)",1.0233075458204979,56.77417097131892,2.8298716651788016,67.81802047056652,17.99857341142568,True,False,True,False,True,16.488552451252026,0.0,0.0,0.0,0.0,0,0.9983855343881178,0.9282370035518246,False,False,False,False,0.3428282431291828,0.33906652781189284,False,False,False,False,127888.0,100077.52093304048,False,False,False,False,2358.917821602136,False,False,False,False
2025-05-01 14:00:00+00:00,59.495,59.865,59.445,59.645,768.0,,,,,,,,,,,,,,,,,,,,,,,,,58.07163655481228,57.58828786135336,56.86497915018653,,58.07163655481228,,,,,57.50830118878406,"rgba(38, 166, 154, 1.0)",1.0453638618220158,56.78212165226262,2.738642928355621,70.08096112803648,15.483635425543028,True,False,True,False,True,16.260055900444257,0.0,0.0,0.0,0.0,0,1.006032333306523,0.9268076892141882,False,False,False,False,0.34282824347510427,0.3409473856434986,False,False,False,False,127120.0,100496.78417438868,False,False,False,False,2334.2524290191573,False,False,False,False
2025-05-01 15:00:00+00:00,59.65,59.715,59.45,59.53,749.0,,,,,,,,,,,,,,,,,,,,,,,,,58.083704756664225,57.59943286035103,56.87452458833263,,58.083704756664225,,,,,57.519220735115965,"rgba(38, 166, 154, 1.0)",1.0673265920297719,56.78944767421119,2.5676792335671212,69.51288551678041,15.483635425543028,True,False,True,False,True,15.202596535553436,0.0,0.0,0.0,0.0,0,1.0032239864592571,0.9354396711533813,False,False,False,False,0.33491707532810616,0.33793223048580234,False,False,False,False,126371.0,100897.9348073439,False,False,False,False,2309.6748719801008,False,False,False,False
2025-05-01 16:00:00+00:00,59.525,59.605,59.345,59.345,723.0,,,,,,,,,,,,,,,,,,,,,,,,,58.09413841218181,57.609350692780694,56.883221409475404,,58.09413841218181,,,,,57.52890350481263,"rgba(38, 166, 154, 0.75)",1.078841921641777,56.79594177735631,2.362772683846528,66.1418553798743,15.483635425543028,True,False,True,False,False,13.518888739662003,0.0,0.0,0.0,0.0,0,0.9971785570334544,0.9397823458282952,False,False,False,False,0.3232603714775394,0.33059630098167087,False,False,False,False,125648.0,101281.65674831532,False,False,False,False,2285.075261561805,False,False,False,False
2025-05-01 17:00:00+00:00,59.345,59.54,59.27,59.32,2954.0,,,,,,,,,,,,,,,,,,,,,,,,,58.13345502848662,57.64759105980476,56.91739451638294,,58.13345502848662,,,,,57.56614686822477,"rgba(38, 166, 154, 0.5)",1.0922687274534602,56.821059449440824,2.2878440879519295,63.50704659764436,18.39155687262584,False,True,True,False,False,13.29163583050153,0.0,0.0,0.0,0.0,0,0.9962968926098859,0.9393012397359525,False,False,False,False,0.31571553052667556,0.32315591575417324,False,False,False,False,122694.0,101613.63106229492,False,False,False,False,2295.4461877391414,False,False,False,False
2025-05-01 18:00:00+00:00,59.32,59.48,59.305,59.405,3139.0,,,,,,,,,,,,,,,,,,,,,,,,,58.17330649916247,57.68690302470505,56.9529830770966,,58.17330649916247,,,,,57.60439753365471,"rgba(38, 166, 154, 0.5)",1.1050525730430276,56.84715409363239,2.314682548834729,62.719917855473675,17.593525265063477,False,True,True,False,False,13.836413482304444,0.0,0.0,0.0,0.0,0,0.9953274792556193,0.9423990977201323,False,False,False,False,0.31437191370841416,0.31876391473129373,False,False,False,False,125833.0,101989.12515435237,False,False,False,False,2308.5245414176043,False,False,False,False
2025-05-01 19:00:00+00:00,59.405,59.495,59.155,59.155,5718.0,,,,,,,,,,,,,,,,,,,,,,,,,58.232814980960164,57.74910333220983,57.01198222487624,,58.232814980960164,,,,,57.66463351268208,"rgba(38, 166, 154, 0.5)",1.1081824174160566,56.889073565510195,2.044723322513324,58.378296498710796,13.48414391374262,False,True,True,False,False,11.543412335732668,0.0,0.0,0.0,0.0,0,0.990920777759923,0.9435963361722643,False,False,False,False,0.30713520382804105,0.3129495592796674,False,False,False,False,120115.0,102270.14646978877,False,False,False,False,2361.3846260467885,False,False,False,False
2025-05-02 14:00:00+00:00,59.475,59.94,59.47,59.87,7075.0,,,,,,,,,,,,,,,,,,,,,,,,,58.329034994760725,57.84242390054267,57.09597644341334,,58.329034994760725,,,,,57.75581177957225,"rgba(38, 166, 154, 0.5)",1.1243090050064357,56.95325108930285,2.594259138465629,61.78857095507851,13.48414391374262,False,True,True,False,True,15.988590767977676,0.0,0.0,0.0,0.0,0,0.9902804333970683,0.9339547482472914,False,False,False,False,0.3428282435553117,0.32788890141748955,False,False,False,False,127190.0,102656.50078808662,False,False,False,False,2434.463934170094,False,False,False,False
2025-05-02 15:00:00+00:00,59.87,59.935,59.76,59.855,1713.0,,,,,,,,,,,,,,,,,,,,,,,,,58.351888292429045,57.86473073571733,57.11620785874387,,58.351888292429045,,,,,57.777608962296746,"rgba(38, 166, 154, 0.5)",1.1386931342788866,56.96875472070766,2.5346998171901203,63.86093001290588,8.295397144663163,False,False,True,False,True,15.852349778277048,0.0,0.0,0.0,0.0,0,0.9935210366341387,0.9378499440089587,False,False,False,False,0.34282824377758264,0.3353585725975361,False,False,False,False,125477.0,103010.3069774186,False,False,False,False,2423.2784468186196,False,False,False,False
2025-05-02 16:00:00+00:00,59.86,59.995,59.79,59.99,1475.0,,,,,,,,,,,,,,,,,,,,,,,,,58.37198111954924,57.884255652930015,57.13386313047158,,58.37198111954924,,,,,57.796699967650284,"rgba(38, 166, 154, 1.0)",1.1539783047907557,56.982362738691236,2.606320455785452,66.11461299340503,10.434807829398906,True,False,True,False,True,16.65466206747671,0.0,0.0,0.0,0.0,0,0.9921988097152968,0.9402444909120156,False,False,False,False,0.34282824384589533,0.33909340822171574,False,False,False,False,126952.0,103381.4960165284,False,False,False,False,2408.576455395075,False,False,False,False
2025-05-02 17:00:00+00:00,59.97,59.985,59.83,59.84,915.0,,,,,,,,,,,,,,,,,,,,,,,,,58.383875104528215,57.895949036666096,57.144548903246246,,58.383875104528215,,,,,57.808124348146855,"rgba(38, 166, 154, 0.5)",1.1701574622615123,56.99054648333201,2.4351026323935736,65.43393478081674,10.434807829398906,False,False,True,False,True,15.266425095794336,0.0,0.0,0.0,0.0,0,0.9941846377513934,0.9366771666262823,False,False,False,False,0.3428282438684718,0.3409608260450938,False,False,False,False,126037.0,103732.74414030316,False,False,False,False,2385.4202312804223,False,False,False,False
2025-05-02 18:00:00+00:00,59.86,60.045,59.86,59.89,1239.0,,,,,,,,,,,,,,,,,,,,,,,,,58.40017734234426,57.911933308406645,57.159131037288205,,58.40017734234426,,,,,57.82374722934637,"rgba(38, 166, 154, 0.5)",1.1847471771959146,57.00175399167053,2.4378585270533675,65.3826354564699,10.434807829398906,False,False,True,False,True,15.572585169509985,0.0,0.0,0.0,0.0,0,0.9918831168831171,0.9388798701298702,False,False,False,False,0.34282824393562594,0.3418945349903599,False,False,False,False,127276.0,104097.75585905813,False,False,False,False,2367.646274206307,False,False,False,False
2025-05-02 19:00:00+00:00,59.89,60.15,59.89,60.05,1556.0,,,,,,,,,,,,,,,,,,,,,,,,,58.42145415062099,57.932615268922476,57.177871192702625,,58.42145415062099,,,,,57.84398020408204,"rgba(38, 166, 154, 1.0)",1.1972448927989396,57.01627364535017,2.533922986764664,66.59755831257327,11.543853730862594,True,False,True,False,True,16.5507961851515,0.0,0.0,0.0,0.0,0,0.9945634534242132,0.9306231742940606,False,False,False,False,0.3428282440347687,0.3423613895125643,False,False,False,False,128832.0,104481.23251240606,False,False,False,False,2355.0626110403177,False,False,False,False
2025-05-05 14:00:00+00:00,59.92,60.1,59.725,60.065,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,58.437456583167965,57.94842078554439,57.19240187547731,,58.437456583167965,,,,,57.85942641472989,"rgba(38, 166, 154, 1.0)",1.200642815816169,57.02743303978715,2.5299505566507574,67.52370827805646,12.750067521497478,True,False,True,False,True,16.642689977858744,0.0,0.0,0.0,0.0,0,0.9941638972197457,0.9303720515522415,False,False,False,False,0.33170955709776456,0.3370354733051644,False,False,False,False,130082.0,104878.14363624471,False,False,False,False,2337.929857380778,False,False,False,False
2025-05-05 15:00:00+00:00,60.055,60.33,60.005,60.325,887.0,,,,,,,,,,,,,,,,,,,,,,,,,58.450488331904694,57.9608977391649,57.203567831987556,,58.450488331904694,,,,,57.87165130101905,"rgba(38, 166, 154, 1.0)",1.2112189229363468,57.03620470092452,2.715277343176315,69.97834154150988,15.329423936965,True,False,True,False,True,18.22156235960064,0.0,0.0,0.0,0.0,0,0.9985415653864854,0.9266731485982825,False,False,False,False,0.34282824424501823,0.33993185877509136,False,False,False,False,130969.0,105282.65303723316,False,False,False,False,2315.4348208322385,False,False,False,False
2025-05-05 16:00:00+00:00,60.325,60.34,60.145,60.3,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,58.46572001057016,57.97546530230499,57.21659610408429,,58.46572001057016,,,,,57.88592713898648,"rgba(38, 166, 154, 1.0)",1.2212320908900245,57.04645854963731,2.66414670449049,71.13805849661085,16.638948718026697,True,False,True,False,True,17.97475540536495,0.0,0.0,0.0,0.0,0,1.0237235688499229,0.917569193742479,False,False,False,False,0.34282824434869186,0.3413800515618916,False,False,False,False,129940.0,105664.9374862683,False,False,False,False,2295.4900949278626,False,False,False,False
2025-05-05 17:00:00+00:00,60.29,60.305,60.22,60.235,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,58.48057066670989,57.98974176006718,57.22942862247141,,58.48057066670989,,,,,57.89991368308282,"rgba(38, 166, 154, 1.0)",1.2282484049018512,57.056534644104644,2.5878033655165584,70.61582573962819,16.638948718026697,True,False,True,False,True,17.326250172751514,0.0,0.0,0.0,0.0,0,1.0233595800524935,0.9155730533683292,False,False,False,False,0.3428282443759821,0.34210414796893684,False,False,False,False,128915.0,106025.40357175251,False,False,False,False,2275.792574076268,False,False,False,False
2025-05-05 18:00:00+00:00,60.225,60.345,60.14,60.205,1413.0,,,,,,,,,,,,,,,,,,,,,,,,,58.50037870106975,58.008931634294406,57.246806805124606,,58.50037870106975,,,,,57.91870571349625,"rgba(38, 166, 154, 1.0)",1.2348978766544056,57.07012897827102,2.53856701917894,69.64768378994715,16.638948718026697,True,False,True,False,True,17.02395503829927,0.0,0.0,0.0,0.0,0,1.019342359767892,0.9062774749428524,False,False,False,False,0.34082168888431247,0.3414629184266247,False,False,False,False,127502.0,106358.37405901216,False,False,False,False,2262.415945020822,False,False,False,False
2025-05-05 19:00:00+00:00,60.205,60.235,60.04,60.1,2594.0,,,,,,,,,,,,,,,,,,,,,,,,,58.53346058136888,58.04169248980405,57.27708674180513,,58.53346058136888,,,,,57.95074660432602,"rgba(38, 166, 154, 0.75)",1.2437987149225689,57.09354371874099,2.4171566067634793,66.85260982960445,16.638948718026697,True,False,True,False,False,15.960302393833516,0.0,0.0,0.0,0.0,0,1.028802560227576,0.902124633300738,False,False,False,False,0.33033008441968786,0.3358965014231563,False,False,False,False,124908.0,106645.96515887244,False,False,False,False,2267.556783082515,False,False,False,False
2025-05-06 14:00:00+00:00,60.035,60.1,59.91,60.055,886.0,,,,,,,,,,,,,,,,,,,,,,,,,58.54373967387773,58.05210746712897,57.286913649595405,,58.54373967387773,,,,,57.960920263534035,"rgba(38, 166, 154, 0.5)",1.2500884401144965,57.10105671715756,2.362987439970155,64.09267235556862,18.229462003507138,False,False,True,False,False,15.502836983670186,0.0,0.0,0.0,0.0,0,1.0272825499729876,0.9043760129659645,False,False,False,False,0.31718981631920956,0.3265431588711829,False,False,False,False,124022.0,106915.36104788216,False,False,False,False,2246.1372980734836,False,False,False,False
2025-05-06 15:00:00+00:00,60.055,60.32,60.05,60.13,732.0,,,,,,,,,,,,,,,,,,,,,,,,,58.55294834130447,58.061257290582944,57.29540722982183,,58.55294834130447,,,,,57.96987095390309,"rgba(38, 166, 154, 0.5)",1.2547443585867157,57.10763311153573,2.40875112749542,63.30301470257379,17.417633874879215,False,True,True,False,False,16.007412859798652,0.0,0.0,0.0,0.0,0,1.0317633179054362,0.8942735275433344,False,False,False,False,0.3350674704952222,0.3308053146832025,False,False,False,False,124754.0,107191.92909365143,False,False,False,False,2222.6623012041273,False,False,False,False
2025-05-06 16:00:00+00:00,60.13,60.19,59.87,59.91,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,58.56446252310026,58.07306476313575,57.3066731266409,,58.56446252310026,,,,,57.981400137625634,"rgba(38, 166, 154, 0.5)",1.244358621289762,57.116208379578936,2.2451659615017827,58.6485855221126,13.049873741166735,False,True,True,False,False,13.754441543676641,0.0,0.0,0.0,0.0,0,1.050372439478585,0.8916201117318439,False,False,False,False,0.3196608883494412,0.32523310151632184,False,False,False,False,123712.0,107448.05422398241,False,False,False,False,2204.357459324993,False,False,False,False
2025-05-06 17:00:00+00:00,59.915,60.055,59.895,59.965,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,58.57572247478985,58.08469412799718,57.317843107875575,,58.57572247478985,,,,,57.99275323688753,"rgba(38, 166, 154, 0.5)",1.2329524478821203,57.124690453493905,2.303665118135727,56.44763287451745,11.076433019488121,False,True,True,False,False,14.138797271545627,0.0,0.0,0.0,0.0,0,1.0550502179268526,0.8771082054197463,False,False,False,False,0.31422946737253954,0.31973128444443066,False,False,False,False,124761.0,107716.47198795166,False,False,False,False,2186.444940575768,False,False,False,False
2025-05-06 18:00:00+00:00,59.97,60.05,59.87,60.035,2218.0,,,,,,,,,,,,,,,,,,,,,,,,,58.59916885445108,58.108990596255815,57.341272393271396,,58.59916885445108,,,,,58.0164772813261,"rgba(38, 166, 154, 0.5)",1.220689603506099,57.142492875578284,2.3695680835765063,56.11599095541028,10.73841091907942,False,True,True,False,False,14.630817915614593,0.0,0.0,0.0,0.0,0,1.0477142857142858,0.8715238095238098,False,False,False,False,0.31275129339173785,0.31624128891808423,False,False,False,False,126979.0,108015.1158330997,False,False,False,False,2186.9341663032756,False,False,False,False
2025-05-06 19:00:00+00:00,60.035,60.075,59.835,59.845,4621.0,,,,,,,,,,,,,,,,,,,,,,,,,58.64336192126357,58.15593650686703,57.38758862765689,,58.64336192126357,,,,,58.06229568526249,#000000,1.2034646755202205,57.17742271337713,2.21658129306517,52.59970428220938,7.384772798618862,False,True,False,False,False,12.667852499842308,0.0,0.0,0.0,0.0,0,1.0475960143175005,0.8825578020702333,False,False,False,False,0.3122588630607761,0.31425007598943017,False,False,False,False,122358.0,108237.48613026094,False,False,False,False,2224.6716210892714,False,False,False,False
2025-05-07 14:00:00+00:00,60.455,60.63,60.34,60.35,930.0,,,,,,,,,,,,,,,,,,,,,,,,,58.655394106111125,58.16780157293833,57.39858958708753,,58.655394106111125,,,,,58.07392842204566,"rgba(38, 166, 154, 0.5)",1.1925365199234406,57.186078715157535,2.653102216983331,56.564398503944446,7.384772798618862,False,True,True,False,True,16.16263539904051,0.0,0.0,0.0,0.0,0,1.0397216584517255,0.8760993524693148,False,False,False,False,0.3428282446698991,0.3285391603296646,False,False,False,False,123288.0,108470.82743056696,False,False,False,False,2204.599192855329,False,False,False,False
2025-05-07 15:00:00+00:00,60.355,60.73,60.345,60.655,231.0,,,,,,,,,,,,,,,,,,,,,,,,,58.65858476278115,58.17090572858269,57.40143203394818,,58.65858476278115,,,,,58.076974175104006,"rgba(38, 166, 154, 0.5)",1.1854048610852066,57.40899059305126,2.7383128866007085,61.469306594967925,5.890491201678955,False,True,True,False,True,18.12776323307842,0.0,0.0,0.0,0.0,0,1.0401431611530279,0.8678661249758176,False,False,False,False,0.342828244736758,0.33568370253321134,False,False,False,False,123519.0,108704.13243164345,False,False,False,False,2174.000755756797,False,False,False,False
2025-05-07 16:00:00+00:00,60.65,60.675,60.39,60.49,354.0,,,,,,,,,,,,,,,,,,,,,,,,,58.66330574917056,58.175532283298004,57.405698294861395,,58.66330574917056,,,,,58.08151210910999,"rgba(38, 166, 154, 0.5)",1.1720129292401404,57.41050423294786,2.6275271289444695,62.26375463951158,6.518512579670343,False,True,True,False,True,16.441829383828328,0.0,0.0,0.0,0.0,0,1.0395990472409689,0.8895394998015089,False,False,False,False,0.34234439018249835,0.3390140463578548,False,False,False,False,123165.0,108928.33192882726,False,False,False,False,2145.7836897760712,False,False,False,False
2025-05-07 17:00:00+00:00,60.495,60.595,60.41,60.56,919.0,,,,,,,,,,,,,,,,,,,,,,,,,58.67547231978116,58.18747530447052,57.41673118242285,,58.67547231978116,,,,,58.093226268891506,"rgba(38, 166, 154, 0.5)",1.1582405031179,57.41837762056237,2.712409357970658,63.36416294473277,7.632176670169606,False,False,True,False,True,16.897180687594854,0.0,0.0,0.0,0.0,0,1.047514254276283,0.8765629688906675,False,False,False,False,0.3394444919377095,0.3392292691477822,False,False,False,False,124084.0,109163.30352682993,False,False,False,False,2126.7637876090002,False,False,False,False
2025-05-07 18:00:00+00:00,60.54,60.715,60.355,60.605,3661.0,,,,,,,,,,,,,,,,,,,,,,,,,58.72333081074576,58.23459822034499,57.460427871281496,,58.72333081074576,,,,,58.139452300790744,"rgba(38, 166, 154, 0.5)",1.1379181955745137,57.45298289652258,2.7699856771215656,64.47798185646118,8.872376844285675,False,False,True,False,True,17.192053697303205,0.0,0.0,0.0,0.0,0,1.0477723021220962,0.8733782560595396,False,False,False,False,0.3425862981577417,0.340907783652762,False,False,False,False,127745.0,109451.39184424342,False,False,False,False,2150.5503955530467,False,False,False,False
2025-05-07 19:00:00+00:00,60.605,60.605,60.255,60.47,7055.0,,,,,,,,,,,,,,,,,,,,,,,,,58.803646243555036,58.316076856577176,57.538293662393095,,58.803646243555036,,,,,58.21933892084177,"rgba(38, 166, 154, 0.5)",1.1099406769309959,57.50906850635116,2.6676484204866338,62.984698930531366,8.872376844285675,False,False,True,False,True,15.781689558284963,0.0,0.0,0.0,0.0,0,1.0550903037029566,0.8635859146402991,False,False,False,False,0.3324589413761298,0.33668336251444586,False,False,False,False,120690.0,109625.63383115438,False,False,False,False,2226.5883739165656,False,False,False,False
2025-05-08 14:00:00+00:00,60.025,60.12,59.685,59.93,3266.0,,,,,,,,,,,,,,,,,,,,,,,,59.91166666666666,58.82709116980774,58.34286771132158,57.566632081921256,,58.82709116980774,,,,,58.66206440742931,"rgba(38, 166, 154, 0.5)",1.0665926213037222,57.703640470873566,2.0873569577155897,55.75881973600221,11.613540601828191,False,True,True,False,False,10.446313760993238,0.0,0.0,0.0,0.0,0,1.0469379532634977,0.8653303787268335,False,False,False,False,0.2825176041400985,0.3096004833272722,False,False,False,False,117424.0,109746.53873299695,False,False,False,False,2242.7032828480915,False,False,False,False
2025-05-08 15:00:00+00:00,59.94,60.305,59.825,60.215,2845.0,,,,,,,,,,,,,,,,,,,,,,,,60.00632929689631,58.85039999448679,58.36841362694383,57.59286484716475,,58.85039999448679,,,,,58.70450194137292,"rgba(38, 166, 154, 0.5)",1.0299795239807146,57.725158224148686,2.4173701689024427,53.9954860000727,10.051484697321072,False,True,True,False,False,12.426836750528864,0.0,0.0,0.0,0.0,0,1.0611066072152417,0.8513376570733688,False,False,False,False,0.2977460671640081,0.30367327524564014,False,False,False,False,120269.0,109909.67766736909,False,False,False,False,2252.041216447346,False,False,False,False
2025-05-08 16:00:00+00:00,60.215,60.405,59.92,60.375,1202.0,,,,,,,,,,,,,,,,,,,,,,,,60.04364077669903,58.860894223484856,58.37970302157359,57.60429890577305,,58.860894223484856,,,,,58.72213423188263,"rgba(38, 166, 154, 0.5)",1.0004858414383648,57.734988410422375,2.6387295854003985,54.30157279823414,10.051484697321072,False,True,True,False,False,13.507596974930149,0.0,0.0,0.0,0.0,0,1.0618716965488657,0.865063737174837,False,False,False,False,0.3069475407785962,0.3053104080121182,False,False,False,False,121471.0,110088.92297485172,False,False,False,False,2235.7615076652164,False,False,False,False
2025-05-08 17:00:00+00:00,60.375,60.395,60.265,60.295,1690.0,,,,,,,,,,,,,,,,,,,,,,,,60.095204746565955,58.87627976971287,58.39606391478697,57.62072297936034,,58.87627976971287,,,,,58.747067852606534,"rgba(38, 166, 154, 0.5)",0.9859979487578382,57.74949102036571,2.581657479958379,53.62603899726297,9.374849597176976,False,True,True,False,False,12.73446187974465,0.0,0.0,0.0,0.0,0,1.0722198996655523,0.8396739130434785,False,False,False,False,0.32287465166311224,0.3140925298376152,False,False,False,False,119781.0,110239.18773493155,False,False,False,False,2227.3000889417244,False,False,False,False
2025-05-08 18:00:00+00:00,60.295,60.31,59.94,60.01,5794.0,,,,,,,,,,,,,,,,,,,,,,,,60.09186152598499,58.91855618986762,58.44360378396308,57.67084427832075,,58.91855618986762,,,,,58.78121644453411,#000000,0.9718020643381852,57.782524802858845,2.292107908474247,50.36176871767533,6.063454151074168,False,True,False,False,False,10.034251943538646,0.0,0.0,0.0,0.0,0,1.0660691954981245,0.8347228011671532,False,False,False,False,0.29678920031546535,0.3054408650765403,False,False,False,False,113987.0,110297.29335144424,False,False,False,False,2282.5977619813875,False,False,False,False
2025-05-08 19:00:00+00:00,60.005,60.16,59.96,59.96,5517.0,,,,,,,,,,,,,,,,,,,,,,,,60.0741555085163,58.954223691810434,58.48488604601333,57.71557246623696,,58.954223691810434,,,,,58.80720942814425,"rgba(239, 83, 80, 1.0)",0.953218578111736,57.81131596120482,2.254135712557748,47.73428142874197,3.4404880671284843,False,True,False,True,False,9.568307622813336,0.0,0.0,0.0,0.0,0,1.0705740313906273,0.8812424541762708,False,False,False,False,0.2896492139351428,0.29754503950584155,False,False,False,False,108470.0,110268.96322196448,False,False,False,False,2332.743533113459,False,False,False,False
2025-05-09 14:00:00+00:00,62.775,63.16,62.665,62.98,6102.0,,,,,,,,,,,,,,,,,,,,,,,,60.73500018927922,59.091070376275326,58.609640692382165,57.82292328011119,,59.091070376275326,,,,,59.06465863451197,"rgba(38, 166, 154, 0.5)",1.0204163697076112,57.95123943080839,4.928145724115088,58.968852512308246,2.364543459908461,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0208896279359805,0.877884015797132,False,False,False,False,0.3428282461074006,0.32018664280662107,False,False,False,False,114572.0,110335.67697046115,False,False,False,False,2391.1816178713893,False,False,False,False
2025-05-09 15:00:00+00:00,62.98,62.98,62.415,62.565,2396.0,,,,,,,,,,,,,,,,,,,,,,,,60.89452837937896,59.13851467582735,58.6536681738314,57.861621215718145,,59.13851467582735,,,,,59.137083111188964,"rgba(38, 166, 154, 1.0)",1.0630464381810485,57.99558733210048,4.298413036139912,63.885608134213484,6.479010336750662,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0092930980474057,0.8905711600710039,False,False,False,False,0.3250688657307145,0.32262775426866774,False,False,False,False,112176.0,110364.209110454,False,False,False,False,2391.2563214702827,False,False,False,False
2025-05-09 16:00:00+00:00,62.565,62.605,62.185,62.385,3216.0,,,,,,,,,,,,,,,,,,,,,,,,61.044859237750295,59.19564891825719,58.707509173996925,57.90981494223596,,59.19564891825719,,,,,59.21445806806009,"rgba(38, 166, 154, 1.0)",1.0884396137556132,58.04673617029217,3.985764368441937,66.07720057981435,8.234242652849616,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0260461144321098,0.8866353543979509,False,False,False,False,0.30041042108958527,0.3115190876791265,False,False,False,False,108960.0,110342.43842657098,False,False,False,False,2404.043045168418,False,False,False,False
2025-05-09 17:00:00+00:00,62.39,62.81,62.325,62.8,3482.0,,,,,,,,,,,,,,,,,,,,,,,,61.20176405707312,59.26001565762936,58.76797161878892,57.96373666366883,,59.26001565762936,,,,,59.29837199929006,"rgba(38, 166, 154, 1.0)",1.147461075121325,58.10334364891564,4.093085554634403,68.55109925342705,10.495199293298413,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0316509837467926,0.8774593669803255,False,False,False,False,0.3144266039471808,0.31297284581315366,False,False,False,False,112442.0,110374.98976879468,False,False,False,False,2420.755556096039,False,False,False,False
2025-05-09 18:00:00+00:00,62.8,62.86,62.18,62.245,6209.0,,,,,,,,,,,,,,,,,,,,,,,,61.38431322259242,59.362046115439,58.86552700597082,58.052589555874675,,59.362046115439,,,,,59.41611897496923,"rgba(38, 166, 154, 1.0)",1.1761068277456481,58.18989040241858,3.4479092391243245,66.91697889897813,10.495199293298413,True,False,True,False,True,18.668408139651095,0.0,0.0,0.0,0.0,0,1.0386556426500595,0.8725437560399446,False,False,False,False,0.31020207054295973,0.31158745817805666,False,False,False,False,106233.0,110310.77287315445,False,False,False,False,2479.48802809455,False,False,False,False
2025-05-09 19:00:00+00:00,62.25,62.3,61.725,62.005,18401.0,,,,,,,,,,,,,,,,,,,,,,,,61.575817919716116,59.592743958928125,59.09571321727508,58.27300001513388,,59.592743958928125,,,,,59.6343187777633,"rgba(38, 166, 154, 0.75)",1.1955635822819857,58.3796737501293,3.032315724230243,64.52897715069318,10.495199293298413,True,False,True,False,False,16.87682002012293,0.0,0.0,0.0,0.0,0,1.0255854293148314,0.8901777970511713,False,False,False,False,0.2689354155165201,0.2902614368472884,False,False,False,False,87832.0,109962.26476659391,False,False,False,False,2726.3331749457975,False,False,False,False
