date,Open,High,Low,Close,Volume,aVWAP_peak_408,aVWAP_peak_377,aVWAP_peak_376,aVWAP_peak_354,aVWAP_peak_332,aVWAP_peak_331,aVWAP_peak_330,aVWAP_peak_329,aVWAP_peak_305,aVWAP_peak_304,aVWAP_peak_270,aVWAP_peak_269,aVWAP_peak_268,aVWAP_peak_239,aVWAP_peak_238,aVWAP_peak_237,aVWAP_peak_213,aVWAP_peak_212,aVWAP_peak_211,aVWAP_peak_177,aVWAP_peak_176,aVWAP_peak_126,aVWAP_peak_125,aVWAP_peak_124,aVWAP_peak_83,aVWAP_peak_82,aVWAP_peak_78,aVWAP_peak_77,aVWAP_peak_75,aVWAP_peak_73,aVWAP_peak_72,aVWAP_peak_34,aVWAP_peak_16,aVWAP_peak_15,aVWAP_valley_403,aVWAP_valley_402,aVWAP_valley_401,aVWAP_valley_346,aVWAP_OB_bear_354,aVWAP_OB_bear_270,aVWAP_OB_bear_16,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-10 17:00:00+00:00,3.03,3.03,3.03,3.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,3.18,,,,,,,3.18,3.18,,#000000,,3.1399999999999997,,52.5841105543571,15.024406311072326,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69.0,-4.028688115894836,False,False,False,False,21.236926492504374,False,False,False,False
2024-01-11 17:00:00+00:00,3.03,3.03,3.03,3.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,3.18,,,,,,,3.18,3.18,,#000000,,3.1399999999999997,,50.71572011521235,13.132439160881958,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69.0,-5.035995276888714,False,False,False,False,20.90767181820198,False,False,False,False
2024-01-12 17:00:00+00:00,3.03,3.03,3.03,3.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,3.18,,,,,,,3.18,3.18,,#000000,,3.1399999999999997,,49.47012648911585,11.499647040499127,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69.0,-6.027685272595866,False,False,False,False,20.58352186753218,False,False,False,False
2024-01-15 17:00:00+00:00,3.03,3.03,3.03,3.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,3.18,,,,,,,3.18,3.18,,"rgba(239, 83, 80, 0.5)",,3.1399999999999997,,48.63973073838485,10.023303006442646,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69.0,-7.0040002296098836,False,False,False,False,20.264397497492922,False,False,False,False
2024-01-16 17:00:00+00:00,3.03,3.03,3.03,3.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,3.18,,,,,,,3.18,3.18,,"rgba(239, 83, 80, 0.5)",,3.1399999999999997,,48.086133571230846,8.65631576395343,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69.0,-7.965178520623684,False,False,False,False,19.950220792105434,False,False,False,False
2024-01-17 17:00:00+00:00,2.94,2.94,2.94,2.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,3.18,,,,,,,3.18,3.18,,"rgba(239, 83, 80, 0.5)",,3.1399999999999997,,45.666390807683655,5.53517034083751,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69.0,-8.911454822629517,False,False,False,False,19.64091504339062,False,False,False,False
2024-01-18 17:00:00+00:00,2.94,2.94,2.94,2.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,3.18,,,,,,,3.18,3.18,,"rgba(239, 83, 80, 0.5)",,3.1399999999999997,,44.05322896531885,3.2396757992590466,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69.0,-9.843060174216657,False,False,False,False,19.33640473264038,False,False,False,False
2024-01-19 17:00:00+00:00,2.94,2.94,2.83,2.83,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1277777777777778,3.1277777777777778,,,,,,,3.1277777777777778,3.1277777777777778,,"rgba(239, 83, 80, 0.5)",,3.081666666666667,,40.68540927914586,-0.5955127191509959,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169.0,-12.310609628879963,False,False,False,False,20.587003108878513,False,False,False,False
2024-01-22 17:00:00+00:00,2.83,2.83,2.83,2.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1277777777777778,3.1277777777777778,,,,,,,3.1277777777777778,3.1277777777777778,,"rgba(239, 83, 80, 0.5)",,3.081666666666667,,38.44019615503053,-3.2640837035546326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169.0,-14.739902502850814,False,False,False,False,20.267824766105203,False,False,False,False
2024-01-23 17:00:00+00:00,2.83,2.83,2.83,2.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1277777777777778,3.1277777777777778,,,,,,,3.1277777777777778,3.1277777777777778,,"rgba(239, 83, 80, 0.5)",,3.081666666666667,,36.94338740562031,-5.213989414264937,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169.0,-17.131531921411266,False,False,False,False,19.95359492477024,False,False,False,False
2024-01-24 17:00:00+00:00,2.66,2.71,2.66,2.71,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.954,2.954,,,,,,,2.954,2.954,,"rgba(239, 83, 80, 0.5)",,2.909666666666667,,33.5986573628556,-8.82793343518982,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-569.0,-25.687632201699465,False,False,False,False,25.845787251517987,False,False,False,False
2024-01-25 17:00:00+00:00,2.85,2.94,2.83,2.83,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915131335553089,2.915131335553089,,,,,,,2.915131335553089,2.915131335553089,,"rgba(239, 83, 80, 0.5)",,2.8933860670476035,,35.97771017444939,-8.82793343518982,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,233.0,-21.67697123733203,False,False,False,False,37.87918589878127,False,False,False,False
2024-01-26 17:00:00+00:00,3.02,3.125,2.98,3.125,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9727813466571495,2.9727813466571495,,,,,,,2.9727813466571495,2.9727813466571495,,"rgba(239, 83, 80, 0.5)",,2.9624891462681884,,44.34902807105286,-13.378851699777783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1233.0,-2.2246150941175813,False,False,False,False,52.79578766779242,False,False,False,False
2024-01-29 17:00:00+00:00,3.21,3.33,3.085,3.33,2916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1133041856126855,3.1133041856126855,,,,,,,3.1133041856126855,3.1133041856126855,,"rgba(38, 166, 154, 0.5)",,3.1112978709382344,,52.67529867922187,-5.826844066755569,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4149.0,62.1354564577292,False,False,False,False,97.1865506496871,False,False,False,False
2024-01-30 17:00:00+00:00,3.36,3.36,3.315,3.33,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.134484867657915,3.134484867657915,,,,,,,3.134484867657915,3.134484867657915,,"rgba(38, 166, 154, 0.5)",,3.1330408431333945,,58.22614575133454,-0.9865242961090104,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4149.0,125.49769744288068,False,False,False,False,105.04412350783149,False,False,False,False
2024-01-31 17:00:00+00:00,3.33,3.39,3.33,3.385,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3683333333333336,3.177326873385013,3.177326873385013,,,,,,,3.177326873385013,3.2409956933677866,,"rgba(38, 166, 154, 0.5)",,3.215063063177239,,62.61231633709461,2.8747985600344776,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5567.0,209.86207422671197,False,False,False,False,125.40002856972558,False,False,False,False
2024-02-01 17:00:00+00:00,3.375,3.375,3.355,3.37,778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3677428658166364,3.1946204116772328,3.1946204116772328,,,,,,,3.1946204116772328,3.2523278963903675,,"rgba(38, 166, 154, 0.5)",,3.228994795697301,,65.05672824803602,5.128367444009541,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4789.0,280.8564606728095,False,False,False,False,135.51785758414843,False,False,False,False
2024-02-02 17:00:00+00:00,1.41,1.44,1.135,1.385,4640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9778179247123076,2.533559558190201,2.533559558190201,,,,,,,2.533559558190201,2.348312347030903,,"rgba(239, 83, 80, 0.5)",,2.4181068549979314,,49.19805341599807,10.437286808325752,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,149.0,278.8121744608279,False,False,False,False,205.35479002470424,False,False,False,False
2024-02-05 17:00:00+00:00,1.005,1.03,0.9467,0.9585,1497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7982753070122808,2.374700884794723,2.374700884794723,,,,,,,2.374700884794723,2.182559025533909,,"rgba(239, 83, 80, 0.5)",,2.2546718948631788,,37.7312823587267,0.5065819776011864,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1348.0,253.5902802831407,False,False,False,False,225.38029715610418,False,False,False,False
2024-02-06 17:00:00+00:00,0.7922,0.88,0.7922,0.83,1244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6730298701750725,2.2541556324297125,2.2541556324297125,,,,,,,2.2541556324297125,2.060447045011499,,"rgba(239, 83, 80, 0.5)",,2.132945155157466,,29.84285162813913,-6.1209352796926595,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2592.0,209.47260151906096,False,False,False,False,241.17285068856768,False,False,False,False
2024-02-07 17:00:00+00:00,0.7875,0.7875,0.7262,0.7262,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6634566911232824,2.2447330291476546,2.2447330291476546,,,,,,,2.2447330291476546,2.050974249806197,,"rgba(239, 83, 80, 0.5)",,1.8940022820891818,,24.38225968713034,-10.789931927379314,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2692.0,164.48853017768016,False,False,False,False,238.98412432130306,False,False,False,False
2024-02-08 17:00:00+00:00,0.7262,0.7658,0.7262,0.7658,815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.592702954632101,2.1724070853653696,2.1724070853653696,,,,,,,2.1724070853653696,1.9791723751209467,,"rgba(239, 83, 80, 0.5)",,1.6801928497060903,,21.26464780899991,-13.682273965390145,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1877.0,132.8375452136851,False,False,False,False,247.91460301399601,False,False,False,False
2024-02-09 17:00:00+00:00,0.7658,0.88,0.7658,0.88,719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54455351589213,2.1178465065875773,2.1178465065875773,,,,,,,2.1178465065875773,1.926748843022428,,"rgba(239, 83, 80, 0.5)",,1.6537461269130191,,20.75909637197398,-14.595220690061339,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1158.0,112.8245600165737,False,False,False,False,255.2182525796705,False,False,False,False
2024-02-12 17:00:00+00:00,0.88,0.88,0.88,0.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54455351589213,2.1178465065875773,2.1178465065875773,,,,,,,2.1178465065875773,1.926748843022428,,"rgba(239, 83, 80, 0.5)",,1.6537461269130191,,20.422062080623355,-15.745111853888453,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1158.0,93.12185365972759,False,False,False,False,251.26138044665234,False,False,False,False
2024-02-13 17:00:00+00:00,0.88,0.88,0.88,0.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54455351589213,2.1178465065875773,2.1178465065875773,,,,,,,2.1178465065875773,1.926748843022428,,"rgba(239, 83, 80, 0.5)",,1.6537461269130191,,20.197372553056276,-17.02087386970331,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1158.0,73.72461561849151,False,False,False,False,247.36585516840967,False,False,False,False
2024-02-14 17:00:00+00:00,0.88,0.88,0.799,0.799,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.538200819261486,2.110520206431123,2.110520206431123,,,,,,,2.110520206431123,1.9197470773745773,,"rgba(239, 83, 80, 1.0)",,1.6492086987895078,,19.698018811582287,-18.654248772598095,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1258.0,53.07772235308855,False,False,False,False,245.08111322781414,False,False,False,False
2024-02-15 17:00:00+00:00,0.799,0.799,0.799,0.799,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.538200819261486,2.110520206431123,2.110520206431123,,,,,,,2.110520206431123,1.9197470773745773,,"rgba(239, 83, 80, 1.0)",,1.6492086987895078,,19.365116317266292,-20.14554385742458,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1258.0,32.75093596001741,False,False,False,False,241.28140604598755,False,False,False,False
2024-02-16 17:00:00+00:00,0.825,0.8291,0.825,0.8291,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5378241465641662,2.11008385962923,2.11008385962923,,,,,,,2.11008385962923,1.9193306219408754,,"rgba(239, 83, 80, 1.0)",,1.6489386058162836,,19.80352052169419,-20.824244083492975,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1252.0,12.832316797846595,False,False,False,False,237.63363230884045,False,False,False,False
2024-02-19 17:00:00+00:00,0.8291,0.8291,0.8291,0.8291,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5378241465641662,2.11008385962923,2.11008385962923,,,,,,,2.11008385962923,1.9193306219408754,,"rgba(239, 83, 80, 1.0)",,1.6489386058162836,,20.095789991312785,-21.592583918222658,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1252.0,-6.777486563360329,False,False,False,False,233.94938994746306,False,False,False,False
2024-02-20 17:00:00+00:00,0.8291,0.8291,0.8291,0.8291,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5378241465641662,2.11008385962923,2.11008385962923,,,,,,,2.11008385962923,1.9193306219408754,,"rgba(239, 83, 80, 1.0)",,1.6489386058162836,,20.29063630439185,-22.38950797223717,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1252.0,-26.083261965478773,False,False,False,False,230.3222676226962,False,False,False,False
2024-02-21 17:00:00+00:00,0.8291,0.8291,0.8291,0.8291,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5378241465641662,2.11008385962923,2.11008385962923,,,,,,,2.11008385962923,1.9193306219408754,,"rgba(239, 83, 80, 1.0)",,1.6489386058162836,,20.42053384644456,-23.174147939853913,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1252.0,-45.089723020277546,False,False,False,False,226.75137975257687,False,False,False,False
2024-02-22 17:00:00+00:00,0.8274,0.829,0.801,0.829,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.490409276223488,2.0540974311694407,2.0540974311694407,,,,,,,2.0540974311694407,1.8662013795207895,,"rgba(239, 83, 80, 1.0)",,1.61241364210936,,20.506238454673156,-23.92138960553897,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2052.0,-76.20461103546704,False,False,False,False,235.63895526028884,False,False,False,False
2024-02-23 17:00:00+00:00,0.8,0.805,0.7714,0.805,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4572295842175589,2.013995554388728,2.013995554388728,,,,,,,2.013995554388728,1.8284068976650047,,"rgba(239, 83, 80, 1.0)",,1.4854360625964254,,20.330253495932215,-24.83575656130207,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2658.0,-116.23244652328927,False,False,False,False,241.3809869616797,False,False,False,False
2024-02-26 17:00:00+00:00,0.805,0.805,0.805,0.805,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4572295842175589,2.013995554388728,2.013995554388728,,,,,,,2.013995554388728,1.8284068976650047,,"rgba(239, 83, 80, 1.0)",,1.4854360625964254,,20.21293019010492,-25.607271612351447,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2658.0,-155.63969541440107,False,False,False,False,237.63864607855288,False,False,False,False
