date,Open,High,Low,Close,Volume,aVWAP_peak_846,aVWAP_peak_782,aVWAP_peak_760,aVWAP_peak_725,aVWAP_peak_655,aVWAP_peak_614,aVWAP_peak_539,aVWAP_peak_462,aVWAP_peak_432,aVWAP_peak_398,aVWAP_peak_366,aVWAP_peak_276,aVWAP_peak_263,aVWAP_peak_166,aVWAP_peak_108,aVWAP_peak_95,aVWAP_peak_72,aVWAP_valley_852,aVWAP_valley_797,aVWAP_valley_768,aVWAP_OB_bear_725,aVWAP_OB_bear_166,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-28 14:00:00+00:00,62.49,63.17,62.25,63.025,20446.0,,,,,,,,,,,,60.7206715213738,61.16034118929371,65.49565365148179,68.96376787965697,69.63359827747784,71.37043715067082,,,,,65.49565365148179,66.22407827832582,,"rgba(38, 166, 154, 1.0)",2.582638051743294,65.48714231605985,-0.9533439323399917,62.9498580032804,13.322073325028413,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9135090249552027,0.9853590315108604,False,False,False,False,-0.059160901138773,-0.07668826758171358,False,False,False,False,-1240495.0,-1193164.9175597036,False,False,False,False,43620.735415862015,False,False,False,False
2025-04-28 15:00:00+00:00,63.025,63.235,62.575,62.58,26474.0,,,,,,,,,,,,60.74012354916182,61.1728717290107,65.48549920352374,68.94587859968043,69.61443292864651,71.34844089306459,,,,,65.48549920352374,66.21787448384798,,"rgba(38, 166, 154, 1.0)",2.5757643543257416,65.49231245896424,-1.1306595085351252,62.5715529723323,13.322073325028413,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9145969498910673,0.9850544662309365,False,False,False,False,-0.04197659162467107,-0.05933242960319233,False,False,False,False,-1266969.0,-1194309.1668998632,False,False,False,False,43354.89455670136,False,False,False,False
2025-04-28 16:00:00+00:00,62.58,62.59,62.24,62.35,16835.0,,,,,,,,,,,,60.74991574374502,61.178786093052324,65.47811890269175,68.93381394200635,69.60158364523619,71.3338549887767,,,,,65.47811890269175,66.21267888591805,,"rgba(38, 166, 154, 0.75)",2.544690396928931,65.4915789425718,-1.2345623445442442,60.80286637068238,13.322073325028413,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9154259267344886,0.9890843994236559,False,False,False,False,-0.06763753331346904,-0.06348498145833069,False,False,False,False,-1283804.0,-1195696.6836921133,False,False,False,False,42943.73340078351,False,False,False,False
2025-04-28 17:00:00+00:00,62.35,62.45,62.14,62.355,18924.0,,,,,,,,,,,,60.76026734671576,61.18494189339441,65.46965514946552,68.92014335886573,69.58703804878405,71.31737263023923,,,,,65.46965514946552,66.20656973791078,,"rgba(38, 166, 154, 0.75)",2.546005880973578,65.48980141897644,-1.2312624422445222,59.64933587300271,13.322073325028413,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9139347845091352,0.9895095725150795,False,False,False,False,-0.06907594998035489,-0.06628046571934279,False,False,False,False,-1264880.0,-1196769.2932472744,False,False,False,False,42571.334433329495,False,False,False,False
2025-04-28 18:00:00+00:00,62.355,62.42,61.97,62.06,35077.0,,,,,,,,,,,,60.777098687276364,61.19453695620214,65.45327185281747,68.89432344667317,69.55962147972063,71.28642312855699,,,,,65.45327185281747,66.19421259187446,,"rgba(38, 166, 154, 0.75)",2.5420281450243984,65.483563628251,-1.3467843127355081,56.84370732604377,11.3088438467421,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.914731732913551,0.9879749879749877,False,False,False,False,-0.06848025466477664,-0.06738036019205972,False,False,False,False,-1299957.0,-1198369.1026542934,False,False,False,False,42455.14320180501,False,False,False,False
2025-04-28 19:00:00+00:00,62.05,62.71,61.995,62.58,45326.0,,,,,,,,,,,,60.80254220451739,61.210187114399425,65.434103313569,68.8626144951379,69.52581171624541,71.24794771250845,,,,,65.434103313569,66.18053442606292,,"rgba(38, 166, 154, 0.75)",2.539560817178874,65.48015423092971,-1.1419904620167411,57.80890615741517,11.3088438467421,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.917448405253283,0.9828962869235129,False,False,False,False,-0.05958086417626466,-0.06348061218416219,False,False,False,False,-1254631.0,-1199241.3801325213,False,False,False,False,42499.65260952896,False,False,False,False
2025-04-29 14:00:00+00:00,64.51,64.95,64.16,64.59,51013.0,,,,,,,,,,,,60.86670729044908,61.25743001313804,65.42796064129541,68.83903421697741,69.49949066456244,71.2154450771645,,,,,65.42796064129541,66.18434465059782,,"rgba(38, 166, 154, 1.0)",2.5610530052112486,65.51499093788122,-0.36117602251848796,64.24117777224686,9.416063877201864,True,False,True,False,True,4.871582634354432,0.0,0.0,0.0,0.0,0,0.9235581455137543,0.9740766132487784,False,False,False,False,0.06221403210180518,-0.0006332900411785067,False,False,False,False,-1203618.0,-1199309.23470411,False,False,False,False,42631.642491551764,False,False,False,False
2025-04-29 15:00:00+00:00,64.59,65.05,64.305,64.99,38909.0,,,,,,,,,,,,60.91695555256474,61.294862552153226,65.42448864302918,68.82211855222091,69.48046881293004,71.19166103383782,,,,,65.42448864302918,66.18842585778931,,"rgba(38, 166, 154, 1.0)",2.5888080320937443,65.54055284514857,-0.21266653931975932,69.20142880599647,13.801051113273019,True,False,True,False,True,6.0696378202941474,0.0,0.0,0.0,0.0,0,0.9246490591799291,0.9735887698937575,False,False,False,False,0.07145582089475516,0.035411265426788324,False,False,False,False,-1164709.0,-1198772.7969567594,False,False,False,False,42573.927104085844,False,False,False,False
2025-04-29 16:00:00+00:00,64.985,65.295,64.89,64.91,36203.0,,,,,,,,,,,,60.96551479167523,61.33143113101318,65.42253486947995,68.80747154981445,69.46384148630925,71.17054544789455,,,,,65.42253486947995,66.1935565460311,,"rgba(38, 166, 154, 1.0)",2.6131625449811824,65.56479463223152,-0.2505755462816966,71.99581982845726,16.16384931068245,True,False,True,False,True,5.7879724767013805,0.0,0.0,0.0,0.0,0,0.9352981909460745,0.9690556565394267,False,False,False,False,0.09467673416797871,0.06504399979738351,False,False,False,False,-1200912.0,-1198805.9628954143,False,False,False,False,42475.15304045661,False,False,False,False
2025-04-29 17:00:00+00:00,64.91,65.405,64.705,65.16,21165.0,,,,,,,,,,,,60.993775948767286,61.35281205170905,65.42157075549906,68.799092415896,69.45430544361605,71.15838443858928,,,,,65.42157075549906,66.19665684234613,,"rgba(38, 166, 154, 1.0)",2.632314048942164,65.57831090302754,-0.15891375240566402,74.33649767616294,18.22751878629569,True,False,True,False,True,6.546367762402458,0.0,0.0,0.0,0.0,0,0.9275487694104414,0.9732687399974044,False,False,False,False,0.09257464229686833,0.07880932104712593,False,False,False,False,-1179747.0,-1198510.4750985862,False,False,False,False,42144.76307083712,False,False,False,False
2025-04-29 18:00:00+00:00,65.155,65.31,65.04,65.105,42828.0,,,,,,,,,,,,61.05063799905079,61.39604307052414,65.41999651999392,68.7825320037463,69.43540649021949,71.13417304579963,,,,,65.41999651999392,66.20313152155572,,"rgba(38, 166, 154, 1.0)",2.650318563209434,65.60441977025665,-0.1884376380973134,75.48661689084305,19.329699876963332,True,False,True,False,True,6.346267210264493,0.0,0.0,0.0,0.0,0,0.9272341163214005,0.9759036144578309,False,False,False,False,0.09930430082372348,0.0890568109354247,False,False,False,False,-1222575.0,-1198883.5685079102,False,False,False,False,42155.3558914443,False,False,False,False
2025-04-29 19:00:00+00:00,65.11,65.4,65.07,65.145,85053.0,,,,,,,,,,,,61.16048242268054,61.4802223099622,65.41753472446601,68.75056280825882,69.39882386259822,71.0870887626093,,,,,65.41753472446601,66.21578581509586,,"rgba(38, 166, 154, 1.0)",2.6607641319312383,65.65082155257952,-0.19010386772328566,76.34655320636216,20.319238842117727,True,False,True,False,True,6.471059831476808,0.0,0.0,0.0,0.0,0,0.9255688726767412,0.9774187945110298,False,False,False,False,0.10267245723830562,0.09586463408686516,False,False,False,False,-1137522.0,-1197932.2263605008,False,False,False,False,42820.435645065314,False,False,False,False
2025-04-30 14:00:00+00:00,65.665,66.195,65.405,66.125,79630.0,,,,,,,,,,,,61.27517566646545,61.56998795141259,65.42274043427032,68.72698105670233,69.37079119852308,71.04886993398193,,,,,65.42274043427032,66.23575770689261,,"rgba(38, 166, 154, 1.0)",2.6897652615364387,65.70328661719994,0.15678445581499345,78.80285941605953,22.853952701181726,True,False,True,False,True,9.44984041036085,0.0,0.0,0.0,0.0,0,0.9246954117342088,0.9695411734208932,False,False,False,False,0.13451416222579643,0.1151893981563308,False,False,False,False,-1057892.0,-1195761.060060338,False,False,False,False,43391.12656529686,False,False,False,False
2025-04-30 15:00:00+00:00,66.125,66.29,65.77,65.87,22774.0,,,,,,,,,,,,61.30743451273382,61.59538919600621,65.42441566928134,68.7204702838262,69.36301312760533,71.03818687696075,,,,,65.42441566928134,66.24148494440227,,"rgba(38, 166, 154, 1.0)",2.713441309250074,65.71750595386685,0.056199500469498724,78.48403358256658,22.853952701181726,True,False,True,False,True,8.486304807550432,0.0,0.0,0.0,0.0,0,0.9258057538394979,0.9724853990914984,False,False,False,False,0.14755069837720514,0.13137004826676796,False,False,False,False,-1080666.0,-1193976.6405245187,False,False,False,False,43071.48119219148,False,False,False,False
2025-04-30 16:00:00+00:00,65.855,66.23,65.76,66.06,20861.0,,,,,,,,,,,,61.33684743036813,61.6186112224528,65.42605182250756,68.71461995284388,69.35600341601616,71.02851762557574,,,,,65.42605182250756,66.24677524496072,,"rgba(38, 166, 154, 1.0)",2.736358807343901,65.7303301258542,0.1204775752584171,78.68136057664134,23.360684760295896,True,False,True,False,True,9.058331389272809,0.0,0.0,0.0,0.0,0,0.9252036748136591,0.9732622638238859,False,False,False,False,0.14689385333891328,0.13913195080284063,False,False,False,False,-1059805.0,-1191896.4600512702,False,False,False,False,42727.13264657611,False,False,False,False
2025-04-30 17:00:00+00:00,66.06,66.175,65.795,66.09,16529.0,,,,,,,,,,,,61.359909264040446,61.63685227559268,65.42734908716547,68.71000815411449,69.35047568413039,71.02088777203758,,,,,65.42734908716547,66.25091370618019,,"rgba(38, 166, 154, 1.0)",2.732665385317808,65.74023045311168,0.1279957468512549,78.88100657856785,23.991258038006393,True,False,True,False,True,9.149575594187993,0.0,0.0,0.0,0.0,0,0.9248113780244556,0.9725088890816057,False,False,False,False,0.16256651287908758,0.1508492318409641,False,False,False,False,-1043276.0,-1189592.2668721806,False,False,False,False,42320.960047404384,False,False,False,False
2025-04-30 18:00:00+00:00,66.09,66.465,66.01,66.23,23130.0,,,,,,,,,,,,61.39327377859655,61.663365389752975,65.42981006342352,68.70409472182705,69.34326845950089,71.0107071635341,,,,,65.42981006342352,66.2574199294392,,"rgba(38, 166, 154, 1.0)",2.7400293152911086,65.75499601230044,0.17335726484703684,79.35085019741808,24.88550069309582,True,False,True,False,True,9.580630328405338,0.0,0.0,0.0,0.0,0,0.930986527596697,0.9677531508039979,False,False,False,False,0.201559048124908,0.17620413998293605,False,False,False,False,-1020146.0,-1186965.1929671855,False,False,False,False,42023.42578310354,False,False,False,False
2025-04-30 19:00:00+00:00,66.23,66.645,66.14,66.51,55667.0,,,,,,,,,,,,61.474917211762154,61.728630092223334,65.43710360137037,68.69110244754664,69.32714765932965,70.9873838544997,,,,,65.43710360137037,66.27438081112197,,"rgba(38, 166, 154, 1.0)",2.7622965572646754,65.79146411736937,0.2601226435086871,80.31356469650713,26.202173105641933,True,False,True,False,True,10.443054136149104,0.0,0.0,0.0,0.0,0,0.9362053959965185,0.9614447345517838,False,False,False,False,0.21129648065435197,0.193750310318644,False,False,False,False,-964479.0,-1183515.794626609,False,False,False,False,42234.95406553605,False,False,False,False
2025-05-01 14:00:00+00:00,67.16,67.455,66.86,67.22,129298.0,,,,,,,,,,,,61.681794364387834,61.896545150878396,65.46605706400976,68.67127657430443,69.2998642913691,70.94284710036219,,,,,65.46605706400976,66.32639742421863,,"rgba(38, 166, 154, 1.0)",2.797351156987892,65.8899742549777,0.4754589861554711,82.25770930581855,28.342891982269336,True,False,True,False,True,12.572490341854614,0.0,0.0,0.0,0.0,0,0.9435172742641639,0.9500628549135202,False,False,False,False,0.25997765203985984,0.22686398117925194,False,False,False,False,-835181.0,-1178115.2551750336,False,False,False,False,43584.76873118665,False,False,False,False
2025-05-01 15:00:00+00:00,67.21,67.225,64.81,64.895,125017.0,,,,,,,,,,,,61.816023967249635,62.00493880261154,65.46886214509868,68.63338732743769,69.25551911019618,70.88360466954556,,,,,65.46886214509868,66.34372267035654,,"rgba(38, 166, 154, 0.75)",2.7798373955956404,65.93021530915297,-0.372401389661555,70.69988919309658,25.48808830389379,True,False,True,False,False,3.8785057623617796,0.0,0.0,0.0,0.0,0,0.926419837245963,0.9526649908397595,False,False,False,False,0.18780219153258726,0.2073330863559196,False,False,False,False,-960198.0,-1174736.6930792967,False,False,False,False,44847.28394465662,False,False,False,False
2025-05-01 16:00:00+00:00,64.9,65.39,64.19,65.175,108616.0,,,,,,,,,,,,61.90473834085171,62.07636999648987,65.46139645666287,68.59343315729365,69.21029626595777,70.82622551586933,,,,,65.46139645666287,66.34540995552086,,"rgba(38, 166, 154, 0.5)",2.7645196738372175,65.88001373452602,-0.25502214406289403,63.99370666657701,19.81996040943301,False,False,True,False,False,4.735730507785675,0.0,0.0,0.0,0.0,0,0.9233118425517474,0.9689090600610788,False,False,False,False,0.11217434392425456,0.15975371514008707,False,False,False,False,-851582.0,-1169726.5427989976,False,False,False,False,45835.94620908055,False,False,False,False
2025-05-01 17:00:00+00:00,65.175,65.755,65.175,65.285,65627.0,,,,,,,,,,,,61.96418923913189,62.12496105450569,65.46093811809084,68.57284819417946,69.18647309267041,70.79490034720651,,,,,65.46093811809084,66.35071834096414,,"rgba(38, 166, 154, 0.5)",2.7760010660885786,65.90472574047777,-0.22324405708927822,59.92894677729298,16.592981323880764,False,True,True,False,False,5.073595816101978,0.0,0.0,0.0,0.0,0,0.930063116872114,0.9654339814461809,False,False,False,False,0.15354950539685927,0.15665161026847318,False,False,False,False,-785955.0,-1163776.5963990132,False,False,False,False,46142.78425235061,False,False,False,False
2025-05-01 18:00:00+00:00,65.285,65.97,65.265,65.75,37182.0,,,,,,,,,,,,61.9994307422244,62.153972061346316,65.46185814133129,68.56223840919345,69.174014789832,70.77815023492181,,,,,65.46185814133129,66.35494406314155,,"rgba(38, 166, 154, 0.5)",2.7928120931049745,65.91983780180821,-0.06081247006467688,58.90485247694578,15.940914786093117,False,True,True,False,False,6.494512517024027,0.0,0.0,0.0,0.0,0,0.9302404191490259,0.9642962775172178,False,False,False,False,0.1629648917007347,0.15980825098460394,False,False,False,False,-748773.0,-1157342.4321137571,False,False,False,False,46003.85736471727,False,False,False,False
2025-05-01 19:00:00+00:00,65.76,66.095,65.55,65.615,81606.0,,,,,,,,,,,,62.07634910011535,62.21762661368794,65.46476105159996,68.53994873739168,69.14768365246272,70.74241990127148,,,,,65.46476105159996,66.36479817608819,,"rgba(38, 166, 154, 0.5)",2.812842051273303,65.94943283491554,-0.11889499261579824,57.59417842176248,14.71796341210036,False,True,True,False,False,6.006867265225765,0.0,0.0,0.0,0.0,0,0.9298215946562948,0.9677432992305739,False,False,False,False,0.18264212832234578,0.17122518965347486,False,False,False,False,-830379.0,-1152273.2316158693,False,False,False,False,46555.82856836506,False,False,False,False
2025-05-02 14:00:00+00:00,69.4,69.695,68.725,69.315,55006.0,,,,,,,,,,,,62.174008775577505,62.3004091382771,65.48996877016053,68.54369983637764,69.14818597565741,70.73527704656141,,,,,65.48996877016053,66.39859159043526,,"rgba(38, 166, 154, 0.5)",2.929747910627431,66.03599191261205,1.119211682170198,64.30511341679076,14.71796341210036,False,True,True,False,True,15.8974861384389,0.0,0.0,0.0,0.0,0,0.9329670780205812,0.9545734082243448,False,False,False,False,0.34282824811460605,0.25702671888404044,False,False,False,False,-775373.0,-1146429.8171722125,False,False,False,False,46686.83897815785,False,False,False,False
2025-05-02 15:00:00+00:00,69.315,69.33,68.52,68.78,39317.0,,,,,,,,,,,,62.238646597579944,62.35531936976379,65.50603433426494,68.54496125921527,69.14718788709813,70.72896153336686,,,,,65.50603433426494,66.42018516354817,,"rgba(38, 166, 154, 0.5)",3.021599421344435,66.08505471708261,0.8918936321871199,66.81103784025365,9.013956421820964,False,False,True,False,True,14.014681641005602,0.0,0.0,0.0,0.0,0,0.9310006940758582,0.9575388886620663,False,False,False,False,0.32497489207871194,0.2910008054813762,False,False,False,False,-814690.0,-1141286.5641927985,False,False,False,False,46572.57790872905,False,False,False,False
2025-05-02 16:00:00+00:00,68.79,69.135,68.77,68.94,29964.0,,,,,,,,,,,,62.287599803244795,62.397008516932615,65.51843429396862,68.54612252830661,69.14663235603568,70.7243622545502,,,,,65.51843429396862,66.43669329217309,,"rgba(38, 166, 154, 1.0)",3.1115185047515546,66.12026326379114,0.906225282575975,68.71570811341473,10.892195364567385,True,False,True,False,True,14.397755212497945,0.0,0.0,0.0,0.0,0,0.9356159895150719,0.9599033420707728,False,False,False,False,0.32668872337107974,0.308844764426228,False,False,False,False,-784726.0,-1135758.4934301195,False,False,False,False,46315.08057681077,False,False,False,False
2025-05-02 17:00:00+00:00,68.94,69.33,68.735,69.11,58285.0,,,,,,,,,,,,62.3823437678436,62.477945593240676,65.54306558103715,68.54897490936723,69.14615512124823,70.71603351104783,,,,,65.54306558103715,66.46908641396412,,"rgba(38, 166, 154, 1.0)",3.206801278758534,66.18505262371264,0.9121074622434084,70.25039360955583,12.569436769582886,True,False,True,False,True,14.80767686968236,0.0,0.0,0.0,0.0,0,0.9413603092359568,0.954601529731063,False,False,False,False,0.33168501306787557,0.3202648887470518,False,False,False,False,-726441.0,-1129412.48578004,False,False,False,False,46500.66072290672,False,False,False,False
2025-05-02 18:00:00+00:00,69.11,69.62,68.845,69.255,42902.0,,,,,,,,,,,,62.452257411073596,62.537885967710665,65.56190380911241,68.55179586867575,69.14652698443629,70.71062199754003,,,,,65.56190380911241,66.49349867309147,,"rgba(38, 166, 154, 1.0)",3.3031430909491624,66.23109820057718,0.9154619452328644,71.51369086688929,14.10487835646154,True,False,True,False,True,15.15996418213711,0.0,0.0,0.0,0.0,0,0.9383693734356405,0.9516228304131955,False,False,False,False,0.3428282481266432,0.3315465684368475,False,False,False,False,-683539.0,-1122499.718558644,False,False,False,False,46444.867533404285,False,False,False,False
2025-05-02 19:00:00+00:00,69.27,69.4,68.905,69.23,64947.0,,,,,,,,,,,,62.55448732785131,62.62581466015312,65.58958740958312,68.55564405374746,69.14671664218201,70.7021645182509,,,,,65.58958740958312,66.52906910196133,,"rgba(38, 166, 154, 1.0)",3.394776959331716,66.29441334711557,0.8647362368873648,72.22728363051917,15.217636715054454,True,False,True,False,True,15.067223859041253,0.0,0.0,0.0,0.0,0,0.9405948717948716,0.9514256410256405,False,False,False,False,0.33780554416484077,0.3346760563008441,False,False,False,False,-748486.0,-1116701.056255409,False,False,False,False,46731.72230032825,False,False,False,False
2025-05-05 14:00:00+00:00,69.45,69.795,68.975,69.66,44927.0,,,,,,,,,,,69.47666666666666,62.62650931733839,62.68799688895138,65.61006225508021,68.55954065745615,69.14807203616219,70.69750322736894,,,,,65.61006225508021,66.97233586414629,,"rgba(38, 166, 154, 1.0)",3.4964067050119767,66.52343210634248,0.8970832509734503,73.50738699035895,16.905581596305197,True,False,True,False,True,16.13002279983928,0.0,0.0,0.0,0.0,0,0.9414121591234308,0.9477084099922315,False,False,False,False,0.3428282482070318,0.33875215225393795,False,False,False,False,-703559.0,-1110295.7530576508,False,True,False,False,46703.742109625484,False,False,False,False
2025-05-05 15:00:00+00:00,69.66,69.67,69.06,69.315,39116.0,,,,,,,,,,,69.41693668717204,62.68685413248431,62.74021802661406,65.6271281032656,68.56243552729005,69.14878572832076,70.69305003487933,,,,,65.6271281032656,66.98220117714659,,"rgba(38, 166, 154, 1.0)",3.5846467213831485,66.55335496185407,0.7704092628353453,72.42456287019502,16.905581596305197,True,False,True,False,True,14.825916660488122,0.0,0.0,0.0,0.0,0,0.9445330715425204,0.9484599337342001,False,False,False,False,0.34158708370819585,0.34016961798106693,False,False,False,False,-742675.0,-1104596.2064986173,False,False,False,False,46586.10269707315,False,False,False,False
2025-05-05 16:00:00+00:00,69.315,69.4,69.18,69.34,14940.0,,,,,,,,,,,69.40029308063,62.70947493920328,62.759823541641616,65.63353267388172,68.56347727327237,69.14900033785678,70.69130446528098,,,,,65.63353267388172,66.98670090168096,,"rgba(38, 166, 154, 1.0)",3.6695352787741364,66.56462745529127,0.7563280725934008,71.76401274432064,16.905581596305197,True,False,True,False,True,14.889522424978225,0.0,0.0,0.0,0.0,0,0.9597953834446604,0.9438572757250354,False,False,False,False,0.33694169316552575,0.33855565557329637,False,False,False,False,-727735.0,-1098753.3970955377,False,False,False,False,46095.46544595573,False,False,False,False
2025-05-05 17:00:00+00:00,69.33,69.44,69.085,69.205,29917.0,,,,,,,,,,,69.36386356348589,62.753880557192474,62.7983568664799,65.64607090368555,68.56537757600982,69.149256414428,70.68766290438596,,,,,65.64607090368555,66.99492411223824,,"rgba(38, 166, 154, 0.75)",3.710030921899064,66.58601184903546,0.7059208416580937,70.47310537813034,16.905581596305197,True,False,True,False,False,14.368997459706485,0.0,0.0,0.0,0.0,0,0.9554210705762017,0.9416979202182062,False,False,False,False,0.3352418983609975,0.33689877696714693,False,False,False,False,-757652.0,-1093465.0033421186,False,False,False,False,45844.636524313006,False,False,False,False
2025-05-05 18:00:00+00:00,69.205,69.46,69.2,69.22,24869.0,,,,,,,,,,,69.35245673705361,62.790617520622796,62.830287228862176,65.65657135978961,68.56706507361925,69.14958080035709,70.68475402033741,,,,,65.65657135978961,67.00447610580599,,"rgba(38, 166, 154, 0.75)",3.7432324856261836,66.60467691129466,0.6986803781886489,69.66074283865908,16.905581596305197,True,False,True,False,False,14.408778269096391,0.0,0.0,0.0,0.0,0,0.9609710070337965,0.9336936009607134,False,False,False,False,0.33941747909645825,0.33815812803180256,False,False,False,False,-732783.0,-1087873.0342980549,False,False,False,False,45519.43285726939,False,False,False,False
2025-05-05 19:00:00+00:00,69.22,69.42,68.99,69.1,51781.0,,,,,,,,,,,69.30649326198004,62.86437433387639,62.89452419715532,65.67750712266943,68.56996128041156,69.1496760771748,70.6782026404986,,,,,65.67750712266943,67.02010555910945,,"rgba(38, 166, 154, 0.75)",3.771618260947415,66.63938231424541,0.652403693987972,68.2350354766749,16.905581596305197,True,False,True,False,False,13.932453625037219,0.0,0.0,0.0,0.0,0,0.9607245568098896,0.9283169506803447,False,False,False,False,0.33169379578808816,0.3349259619099454,False,False,False,False,-784564.0,-1083170.568650023,False,False,False,False,45616.511417621805,False,False,False,False
2025-05-06 14:00:00+00:00,67.61,67.62,66.86,67.02,57283.0,,,,,,,,,,,68.84012987968279,62.918706776697775,62.9418802539655,65.68725928130668,68.56254371111771,69.13949268111196,70.6614813367002,,,,,65.68725928130668,66.9644991315118,,"rgba(38, 166, 154, 0.5)",3.758678099286998,66.62612944249528,0.10478964867447084,57.871799454611526,13.19894890500126,False,True,True,False,False,6.27416998501424,0.0,0.0,0.0,0.0,0,0.9551580910400947,0.9325676019326945,False,False,False,False,0.2145660125194996,0.2747459872147225,False,False,False,False,-841847.0,-1079429.1179732785,False,False,False,False,45797.387209596665,False,False,False,False
2025-05-06 15:00:00+00:00,67.0,67.23,66.635,66.97,67030.0,,,,,,,,,,,68.45502892615015,62.9773391298196,62.993139810185134,65.69682414466641,68.55260032500227,69.12638446656618,70.64088759625612,,,,,65.69682414466641,66.92031491409227,,"rgba(239, 83, 80, 1.0)",3.740276230345148,66.61657063654708,0.09449285071127052,50.820030559542104,7.060205515903462,False,True,False,True,False,6.1028579300385495,0.0,0.0,0.0,0.0,0,0.9521831284442558,0.9357354811360743,False,False,False,False,0.19682388732003178,0.23578493726737715,False,False,False,False,-908877.0,-1076784.8990899718,False,False,False,False,46126.575004796716,False,False,False,False
2025-05-06 16:00:00+00:00,66.97,67.37,66.54,66.58,29720.0,,,,,,,,,,,68.32071818374803,63.002055073149556,63.01480054044433,65.70063219463043,68.54791801355447,69.12031871092168,70.6315476730522,,,,,65.70063219463043,66.90542719850009,,"rgba(239, 83, 80, 1.0)",3.7081503086737615,66.6136993861072,-0.009087923439450448,44.993041708746034,2.150644875754381,False,True,False,True,False,4.764677960507438,0.0,0.0,0.0,0.0,0,0.9500926604318405,0.9529371201999738,False,False,False,False,0.1981178219224592,0.21695137959491817,False,False,False,False,-938597.0,-1074642.4510420652,False,False,False,False,45872.20950084638,False,False,False,False
2025-05-06 17:00:00+00:00,66.615,66.72,65.97,66.17,58530.0,,,,,,,,,,,68.03597928470694,63.043035603884285,63.050777173832756,65.70448514541117,68.53587775790338,69.10565434775302,70.61067713613508,,,,,65.70448514541117,66.86949806423239,,"rgba(239, 83, 80, 1.0)",3.6678576018423836,66.60028371878715,-0.11731200212653241,40.01800000206774,-2.026042732122349,False,True,False,True,False,3.3774034324466413,0.0,0.0,0.0,0.0,0,0.9480248576767631,0.9461996436486895,False,False,False,False,0.16325398396817792,0.19010268178154804,False,False,False,False,-997127.0,-1073440.6611034283,False,False,False,False,46068.454314786744,False,False,False,False
2025-05-06 18:00:00+00:00,66.175,66.49,65.995,66.37,43026.0,,,,,,,,,,,67.87260634356814,63.072499435143115,63.07671007182897,65.70727731740092,68.52710179769281,69.09496453802629,70.5954565472645,,,,,65.70727731740092,66.84951657870354,,"rgba(239, 83, 80, 1.0)",3.6258087907931564,66.59324314172846,-0.061570577658516035,37.892338677994175,-3.7464295911879404,False,True,False,True,False,3.992124894365652,0.0,0.0,0.0,0.0,0,0.9462055715658018,0.9438913631997202,False,False,False,False,0.15743634289692088,0.17376951233923446,False,False,False,False,-954101.0,-1071590.4337994992,False,False,False,False,46021.284480448965,False,False,False,False
2025-05-06 19:00:00+00:00,66.365,66.43,66.02,66.265,79413.0,,,,,,,,,,,67.63251376679149,63.12472765434413,63.1228175845449,65.71195026989518,68.5107490345245,69.0751215237125,70.56734229940311,,,,,65.71195026989518,66.82074601903084,,"rgba(239, 83, 80, 1.0)",3.57875670443732,66.583344353242,-0.08895389643204309,36.14674553094562,-5.392537035159258,False,True,False,True,False,3.630587633445927,0.0,0.0,0.0,0.0,0,0.9440722785368001,0.9495372410753633,False,False,False,False,0.156444153175916,0.16510683275757523,False,False,False,False,-1033514.0,-1071000.1014925302,False,False,False,False,46538.985496255955,False,False,False,False
2025-05-07 14:00:00+00:00,68.54,68.73,67.77,67.77,75514.0,,,,,,,,,,,67.68858992651221,63.20141716116162,63.19075771349823,65.73168308613477,68.50790975813551,69.06865724670101,70.55223482143134,,,,,65.73168308613477,66.8487499590821,,"rgba(239, 83, 80, 0.75)",3.5458123695940036,66.6171714790165,0.3251239492730095,42.18473734290359,-5.392537035159258,False,True,False,True,True,8.108362164122454,0.0,0.0,0.0,0.0,0,0.9403705636743213,0.9425017397355597,False,False,False,False,0.273855486249142,0.2194811595033586,False,False,False,False,-958000.0,-1069248.1619345064,False,False,False,False,46988.21052732175,False,False,False,False
