date,Close,High,Low,Open,Volume,aVWAP_peak_215,aVWAP_peak_181,aVWAP_valley_205,aVWAP_valley_150,aVWAP_valley_129,aVWAP_OB_bull_129,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-22 00:00:00+00:00,5.5632,5.8008,5.52,5.52,9379,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.8489484954617987,9.44747378884435,-4.575393925083098,45.853572384506734,2.3192397627071983,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8346994448004519,1.0323163457467108,False,False,False,False,-0.2695838303464022,-0.26644565620302896,False,False,False,False,9325815,3642134.578798652,False,False,False,False,288580.0168855759,False,False,False,False
2025-01-23 00:00:00+00:00,5.644,5.8208,5.4432,5.68,12871,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.8506792079914813,9.44496654428208,-4.468154985539675,45.761285893559986,1.753490988143291,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8350381127992691,1.0298740065373007,False,False,False,False,-0.27322262631223065,-0.26983414125762983,False,False,False,False,9338686,3865528.7521790974,False,False,False,False,277767.8985763376,False,False,False,False
2025-01-24 00:00:00+00:00,5.7624,6.24,5.6024,5.9176,29579,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.839754451749125,9.450758687412147,-4.392187120567997,46.19370835783707,1.7267052637486842,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8418830045570904,1.0148444060821036,False,False,False,False,-0.23647925252697735,-0.2531566968923036,False,False,False,False,9368265,4081322.3305250155,False,False,False,False,268035.00059295184,False,False,False,False
2025-01-27 00:00:00+00:00,6.24,6.32,5.8512,6.16,40727,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7997920781494399,9.460276823791196,-4.0263924984631965,48.3842174875563,1.7267052637486842,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.862148333253327,1.0080461825387526,False,False,False,False,-0.2158739548345369,-0.23451532586342022,False,False,False,False,9408992,4290250.552857367,False,False,False,False,259120.96135401254,False,False,False,False
2025-01-28 00:00:00+00:00,6.7536,7.039992,6.004824,6.24,346605,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7835884121806709,9.093438074988537,-2.9860549730143844,51.62513782456649,1.7267052637486842,True,False,False,False,True,1.3275689005361535,0.0,0.0,0.0,0.0,0,0.862944348542149,0.9763514619910746,False,False,False,False,-0.1619444782326496,-0.19822990204803492,False,False,False,False,9755597,4504577.86451002,False,False,False,False,262551.7079675807,False,False,False,False
2025-01-29 00:00:00+00:00,5.992,6.9624,5.608,6.704,118192,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7677292493529951,9.045600988310262,-3.9774451616682427,50.76927213822462,1.7267052637486842,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8579516760127776,0.9938731809694044,False,False,False,False,-0.19109551804687214,-0.19466271004745353,False,False,False,False,9637405,4705865.203156686,False,False,False,False,256890.5429492442,False,False,False,False
2025-01-30 00:00:00+00:00,5.8186,6.02,5.52,5.6,16331,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.764021073942575,9.036224228399107,-4.211433870266448,49.584826324536806,1.7267052637486842,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8557755280722691,0.9996086008132771,False,False,False,False,-0.2556053618001402,-0.22513403592379688,False,False,False,False,9621074,4898618.4893074045,False,False,False,False,247456.83538260718,False,False,False,False
2025-01-31 00:00:00+00:00,5.76,5.8424,5.4752,5.68,20294,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7583757314520242,9.02402791579079,-4.303972002824138,48.578584638325516,1.7267052637486842,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8604685015380805,1.0020469469245359,False,False,False,False,-0.2697886469005451,-0.247461341412171,False,False,False,False,9600780,5083016.9799228,False,False,False,False,238548.48889701476,False,False,False,False
2025-02-03 00:00:00+00:00,5.604,5.839992,5.6,5.76,4066,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7537239007238791,9.021622864554473,-4.534316692454858,47.30641411946159,1.7267052637486842,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.870236582315384,0.9931457767677324,False,False,False,False,-0.26197047817297975,-0.25471590979257536,False,False,False,False,9596714,5260024.706200337,False,False,False,False,229353.09717556322,False,False,False,False
2025-02-04 00:00:00+00:00,5.8848,6.0752,5.52,5.8176,11209,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7513142598476485,9.015917083428914,-4.167519839253205,47.77006819558302,1.7267052637486842,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8692029924102013,0.9853368710547963,False,False,False,False,-0.25210079268385177,-0.2534083512382136,False,False,False,False,9607923,5430530.521643462,False,False,False,False,220798.42669809016,False,False,False,False
2025-02-05 00:00:00+00:00,5.9392,5.9984,5.604,5.6912,17810,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7431510390514737,9.00726399457614,-4.12845280885577,48.33491737473599,1.7267052637486842,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8715668466861313,0.9873271628501192,False,False,False,False,-0.2516441234837739,-0.2525262373609938,False,False,False,False,9625733,5595048.265892738,False,False,False,False,212838.0962393415,False,False,False,False
2025-02-06 00:00:00+00:00,5.6824,6.0256,5.648,5.9176,4900,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7454774558434408,9.004781198135326,-4.456715856519565,47.52332881205743,1.601121697369436,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8727023670241832,0.9866466061853874,False,False,False,False,-0.24713367006880985,-0.2498299537149018,False,False,False,False,9620833,5752922.177034198,False,False,False,False,204683.66109270067,False,False,False,False
2025-02-07 00:00:00+00:00,5.911992,5.911992,5.6,5.6,3570,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7460828254378389,9.00302478375692,-4.143015598761368,48.17568785149675,1.601121697369436,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.869373826907946,1.0001816201999425,False,False,False,False,-0.2573858975171129,-0.2536079256160073,False,False,False,False,9624403,5904744.954405406,False,False,False,False,196796.85085377123,False,False,False,False
2025-02-10 00:00:00+00:00,5.5784,5.8424,5.448,5.612,7696,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7492390044024386,8.998591000056823,-4.564886478093359,47.03292477667096,0.7747499999621468,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8583143253252932,1.0088184042384665,False,False,False,False,-0.27153048215478376,-0.2625692038853955,False,False,False,False,9616707,6050312.093448331,False,False,False,False,189381.13121244687,False,False,False,False
2025-02-11 00:00:00+00:00,5.36,5.6832,5.204,5.52,14349,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7536190190947817,8.989092476343082,-4.815553196497361,45.30980563747575,-1.009557221212546,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8549144637653694,1.0060750290346079,False,False,False,False,-0.2975464805964142,-0.28005784224090485,False,False,False,False,9602358,6189608.011352318,False,False,False,False,182517.12606686074,False,False,False,False
2025-02-12 00:00:00+00:00,5.48,5.6,5.2,5.2,7147,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7575685567043728,8.984495120295332,-4.625977529401205,44.88759235523874,-1.541317707451995,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8596685085163696,1.0038349006642973,False,False,False,False,-0.30322366392198674,-0.29164075308144577,False,False,False,False,9609505,6323721.618750267,False,False,False,False,175639.8662211015,False,False,False,False
2025-02-13 00:00:00+00:00,5.288,5.512,5.28,5.5072,5332,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7639782311212451,8.980941146061255,-4.833830331318926,43.69736096090186,-2.807634542187756,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.861666324444129,1.0107790680369801,False,False,False,False,-0.3037454525244204,-0.2976931028029331,False,False,False,False,9604173,6452366.770956139,False,False,False,False,168961.1263692936,False,False,False,False
2025-02-14 00:00:00+00:00,5.2312,5.48,5.12,5.36,12247,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7562345890656165,8.972450497550053,-4.9472089106273796,42.63193214571746,-3.9341981924090774,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8557242067635037,1.0093381317398897,False,False,False,False,-0.3163173735309693,-0.3070052381669512,False,False,False,False,9591926,6575486.740722565,False,False,False,False,162815.4743548115,False,False,False,False
2025-02-18 00:00:00+00:00,5.24,5.52,5.155208,5.4344,8114,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.758629333111615,8.967033912276147,-4.912852363603239,41.98816201878746,-4.662160823700361,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8587714457078345,1.0043046819348682,False,False,False,False,-0.3113815103872419,-0.30919337427709653,False,False,False,False,9600040,6694096.6724589355,False,False,False,False,156748.7498703091,False,False,False,False
2025-02-19 00:00:00+00:00,5.2304,5.392,5.06,5.24,9585,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7540156983061033,8.96040759992501,-4.946856687870655,41.504600165981614,-5.25693946006529,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8599400213560324,1.0038912912321623,False,False,False,False,-0.3260745301802423,-0.3176339522286694,False,False,False,False,9590455,6807679.35197035,False,False,False,False,150977.62242441464,False,False,False,False
2025-02-20 00:00:00+00:00,5.2,5.303192,5.0416,5.192,5477,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7576553308622149,8.95656227163229,-4.958141411553597,40.99615315513875,-5.890206996752646,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8597367812795835,1.0037713141193456,False,False,False,False,-0.33317995358222696,-0.3254069529054482,False,False,False,False,9584978,6916593.024442101,False,False,False,False,145271.71566267288,False,False,False,False
2025-02-21 00:00:00+00:00,5.04,5.1888,4.88,5.1392,65933,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7602599739196406,8.909124192882729,-5.089212013799499,39.67320757735385,-7.276078026228269,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8560827641717049,1.0128337332675192,False,False,False,False,-0.34282825441539394,-0.3341176036604211,False,False,False,False,9519045,7018649.964660058,False,False,False,False,142160.39347982296,False,False,False,False
2025-02-24 00:00:00+00:00,4.7976,5.5736,4.4,5.5736,708197,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7590184623419463,8.552150184541695,-4.946586111959722,37.4389199289983,-9.452615334128794,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8424308056333417,1.0110903282545711,False,False,False,False,-0.34282825441539394,-0.3384729290379075,False,False,False,False,8810848,7088932.240555742,False,False,False,False,164357.90746100637,False,False,False,False
2025-02-25 00:00:00+00:00,6.8008,10.08,5.856,7.1608,9174112,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.7480878503647039,8.278069974598074,-1.974727933193786,47.09867771196197,-6.76852500056075,False,False,False,True,True,3.1189938947508793,0.0,0.0,0.0,0.0,1,0.8616907472748407,0.8926302332030938,False,False,False,False,0.018051200668551145,-0.16021086418467817,False,False,False,False,17984960,7516227.446808458,False,False,False,False,517681.5973644963,False,False,False,False
2025-02-26 00:00:00+00:00,5.2224,6.4,5.04,6.08,273572,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7395475140892627,8.235522061202394,-4.074277857472066,46.854189675656485,-6.76852500056075,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8408127845874475,0.9701646834356172,False,False,False,False,-0.249448677514442,-0.20482977084956008,False,False,False,False,17711388,7916037.664580676,False,False,False,False,508108.67197765334,False,False,False,False
2025-02-27 00:00:00+00:00,4.4808,5.1584,4.36,4.86,91469,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7426738580765766,8.216591521543743,-5.030191221781967,44.60509742419555,-6.76852500056075,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8177300151912559,1.000817641125349,False,False,False,False,-0.34282825441539394,-0.273829012632477,False,False,False,False,17619919,8296582.030675552,True,False,False,False,491769.861311863,True,False,False,False
2025-02-28 00:00:00+00:00,4.9608,5.112792,4.4648,4.8008,35631,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7356186293004784,8.209676040562762,-4.416522245572023,44.85608601258269,-6.76852500056075,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8240015272728589,0.9962359238462667,False,False,False,False,-0.3391053471561058,-0.3064671798942914,False,False,False,False,17655550,8663600.382413765,False,False,False,False,473882.0628290448,False,False,False,False
2025-03-03 00:00:00+00:00,4.64,4.8024,4.48,4.6952,25557,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7426868147031525,8.204411339552106,-4.799346466083123,44.10788912556867,-6.76852500056075,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8237410279479085,0.996231602898462,False,False,False,False,-0.34282825441539394,-0.32464771715484264,False,False,False,False,17629993,9015223.622319108,False,False,False,False,456300.6878161411,False,False,False,False
2025-03-04 00:00:00+00:00,4.6872,4.7984,4.2432,4.5808,23273,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.752268554594608,7.837212565077424,-4.187351107311595,43.794745214439246,-6.76852500056075,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.829788288967307,0.9980565156036316,False,False,False,False,-0.34282825441539394,-0.33373798578511826,False,False,False,False,17653266,9353970.382228162,False,False,False,False,439319.20986256696,False,False,False,False
2025-03-05 00:00:00+00:00,4.9528,4.96,4.4824,4.8,391424,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7558878506528713,7.791101581649762,-3.754924198342757,44.65950684710647,-6.76852500056075,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8269590474583589,0.9926884845582085,False,False,False,False,-0.31876014772388606,-0.32624906675450216,False,False,False,False,18044690,9694782.91625843,False,False,False,False,437440.96633854473,False,False,False,False
2025-03-06 00:00:00+00:00,5.752,5.988792,4.8,5.112,301721,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7528926656276902,7.7837003193688785,-2.6985258485351835,48.05853368651471,-6.667258974212281,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8483728928581074,0.9643516210613753,False,False,False,False,-0.24029709802773128,-0.2832730823911167,False,False,False,False,18346411,10034062.448954178,False,False,False,False,432118.6147174254,False,False,False,False
2025-03-07 00:00:00+00:00,6.3928,6.8,5.1104,5.752,113190,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.7528257614639823,7.787039321501515,-1.852007984942237,52.16446601403025,-2.8209190529434096,True,False,True,False,True,1.580920017293316,0.0,0.0,0.0,0.0,1,0.8566900744795105,0.9557242506329418,False,False,False,False,-0.1771187672669106,-0.23019592482901363,False,False,False,False,18459601,10364475.725465778,False,False,False,False,419611.6102187028,False,False,False,False
2025-03-10 00:00:00+00:00,6.112,6.56,5.776,6.072,60462,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7533374730720858,7.787924741279279,-2.224666635053892,53.781628152801915,-1.3803100115469817,True,False,True,False,True,0.32354948697019736,0.0,0.0,0.0,0.0,1,0.8814776233008131,0.9526225526100564,False,False,False,False,-0.1535326677798665,-0.19186429630444007,False,False,False,False,18399139,10679560.55976124,False,False,False,False,405527.3117787537,False,False,False,False
2025-03-11 00:00:00+00:00,5.7696,6.3288,5.5232,6.3288,40590,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7533499645977481,7.786299334069925,-2.676975414934471,53.53948248066615,-1.3803100115469817,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.87189397623688,0.9560759489931958,False,False,False,False,-0.18036990017170082,-0.18611709823807043,False,False,False,False,18358549,10980697.36133923,False,False,False,False,391216.04465017514,False,False,False,False
2025-03-12 00:00:00+00:00,5.36,5.7368,5.0912,5.568,43012,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7550606218099822,7.7811863376970125,-3.2066118504406993,51.89683315377237,-1.3803100115469817,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8624569940635789,0.9670304371757122,False,False,False,False,-0.23805938107307986,-0.21208823965557516,False,False,False,False,18315537,11268338.13148279,False,False,False,False,377560.9840756585,False,False,False,False
2025-03-13 00:00:00+00:00,4.96,5.2824,4.8256,4.9848,31080,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7612286297418612,7.7757328541501325,-3.6989318900222794,49.46418909999018,-1.3803100115469817,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8602038156765777,0.9740919603963273,False,False,False,False,-0.2795521370865874,-0.24582018837108127,False,False,False,False,18284457,11543480.047895228,False,False,False,False,363973.49450406403,False,False,False,False
2025-03-14 00:00:00+00:00,5.08,5.264,4.6224,5.200432,24820,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7656531870592501,7.77130468868049,-3.5150440619431826,48.332125589501224,3.5289690921713373,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8475535335165726,0.981524254203491,False,False,False,False,-0.2925075272307621,-0.26916385780092167,False,False,False,False,18309277,11808805.418566005,False,False,False,False,350673.35746468895,False,False,False,False
2025-03-17 00:00:00+00:00,5.12,5.152,4.808,5.152,6207,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7688528888018097,7.7702397035844255,-3.447004937075275,47.750528391008025,2.8429116437857047,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8421983340230249,1.0217750169406048,False,False,False,False,-0.2881942530648351,-0.2786790554328784,False,False,False,False,18315484,12063969.284504594,False,False,False,False,337164.8728582306,False,False,False,False
2025-03-18 00:00:00+00:00,4.984,5.12,4.8024,4.9344,6512,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7707297154480944,7.7690695458352454,-3.6135489394178015,46.82297075515142,1.7786535470258045,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8461408940337182,0.9946126485151273,False,False,False,False,-0.2903964603629951,-0.2845377578979368,False,False,False,False,18308972,12308871.351778924,False,False,False,False,324198.0935304568,False,False,False,False
2025-03-19 00:00:00+00:00,5.36,5.36,4.864,5.12,9639,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7710788126032615,7.767663354449864,-3.122460784937511,47.95847850762655,1.7786535470258045,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8012416368571805,1.1040851000802672,False,False,False,False,-0.22030527683980583,-0.2524215173688713,False,False,False,False,18318611,12544547.416415045,False,False,False,False,311862.4428037723,False,False,False,False
2025-03-20 00:00:00+00:00,5.28,5.6808,4.963168,5.0752,22699,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7727512789620911,7.764737107270724,-3.2154422450235995,48.34902422120983,1.7786535470258045,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8791157529335751,1.0337348835837967,False,False,False,False,-0.17847675227363366,-0.2154491348212525,False,False,False,False,18295912,12770091.12557524,False,False,False,False,300522.69994872244,False,False,False,False
2025-03-21 00:00:00+00:00,5.0088,5.52,4.9216,5.3952,13908,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7761845065477607,7.762632524014232,-3.5479096797003398,47.37362902898795,1.7786535470258045,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8729407051300334,1.0125028718959854,False,False,False,False,-0.19854665048576406,-0.20699789265350826,False,False,False,False,18282004,12986244.571631115,False,False,False,False,289282.9077938706,False,False,False,False
2025-03-24 00:00:00+00:00,5.405592,5.44,5.1208,5.140008,18540,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7770110048908044,7.760292032543068,-3.0304590510580742,48.69345331488144,1.7786535470258045,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9065189408537501,0.9986428281776014,False,False,False,False,-0.18670685857701472,-0.19685237561526148,False,False,False,False,18300544,13194648.470782837,False,False,False,False,278665.5388607776,False,False,False,False
2025-03-25 00:00:00+00:00,5.12,5.4,5.04,5.28,12484,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.780030980518159,7.758479935155831,-3.3825322340442705,48.22212557591056,1.7786535470258045,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9125089383001906,0.9823364527528073,False,False,False,False,-0.19870594099483352,-0.1977791583050475,False,False,False,False,18288060,13394390.099379588,False,False,False,False,268227.04714074713,False,False,False,False
2025-03-26 00:00:00+00:00,5.1992,5.2,4.96,5.04,3684,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7822144107324576,7.7579115250985184,-3.2711127409460112,48.32127753772986,1.7786535470258045,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.916569493547038,0.9787078928390077,False,False,False,False,-0.2267432488179113,-0.2122612035614794,False,False,False,False,18291744,13586443.193521565,False,False,False,False,257852.80999797274,False,False,False,False
2025-03-27 00:00:00+00:00,5.1408,5.2,5.0,5.08,2285,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7846252728616309,7.757557304144191,-3.3350408082071277,48.08458356363951,1.7248445154506413,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9120543843886355,0.9856274851385227,False,False,False,False,-0.22271738341163688,-0.21748929348655816,False,False,False,False,18289459,13770875.185932484,False,False,False,False,247830.54293922873,False,False,False,False
2025-03-28 00:00:00+00:00,5.000008,5.1192,4.88,4.88,3511,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7885546172939241,7.75695747268041,-3.4962061120654004,47.17610759685443,0.6188793893819806,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9131677126259531,0.9776628884352041,False,False,False,False,-0.2430018188440766,-0.2302455561653174,False,False,False,False,18285948,13947936.864915524,False,False,False,False,238249.3843925923,False,False,False,False
2025-03-31 00:00:00+00:00,4.8,5.0424,4.64,5.0424,7994,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7920670009770817,7.75540259725139,-3.7312532823683484,45.52981071822212,-1.1230038819925525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9049245145638108,0.979041465982964,False,False,False,False,-0.2754150331217415,-0.25283029464352946,False,False,False,False,18277954,14117741.458448248,False,False,False,False,229219.76147523575,False,False,False,False
2025-04-01 00:00:00+00:00,4.7272,5.0424,4.5624,4.96,12246,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7969638851174302,7.752946796252516,-3.796592107566683,44.054703699014425,-2.63454212788686,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9023178951988113,0.9825036516177801,False,False,False,False,-0.28343898208328533,-0.2681346383634074,False,False,False,False,18265708,14280406.813018905,False,False,False,False,220710.98651542258,False,False,False,False
2025-04-02 00:00:00+00:00,4.96,5.04,4.492,5.032,17459,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.7978142347303924,7.749597985485652,-3.4965507809325422,44.763628308776106,-2.63454212788686,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9104923502023159,0.9753984088729549,False,False,False,False,-0.2909990450122459,-0.27956684168782664,False,False,False,False,18283167,14437377.800743654,False,False,False,False,212740.32037756286,False,False,False,False
2025-04-03 00:00:00+00:00,4.648,4.8112,4.328,4.8112,5171,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.8025924875080674,7.748444987347476,-3.863037638159193,43.50052809937011,-3.2724044468787383,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8973247997800422,0.9792600859401628,False,False,False,False,-0.3323789704593335,-0.3059729060735801,False,False,False,False,18277996,14587990.279145865,False,False,False,False,204600.34702942314,False,False,False,False
2025-04-04 00:00:00+00:00,4.7192,4.758296,4.252,4.4784,14404,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.8071546921648085,7.745212329252641,-3.748986852987006,43.20002360067593,-3.6552152454297158,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8977412868680515,0.9815060893076264,False,False,False,False,-0.34282825441539394,-0.32440058024448704,False,False,False,False,18292400,14733261.248591127,False,False,False,False,197141.6667537595,False,False,False,False
2025-04-07 00:00:00+00:00,4.5008,4.8,4.3864,4.5776,8208,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.8153898043410983,7.743365600285776,-3.976706089556803,41.79297902548427,-5.089517735197454,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8963139833876619,0.9926763633804765,False,False,False,False,-0.32410925048635875,-0.3242549153654229,False,False,False,False,18284192,14872513.434920887,False,False,False,False,189732.50335165128,False,False,False,False
2025-04-08 00:00:00+00:00,4.24,4.56,4.24,4.5344,3480,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.828055647257619,7.742483844814406,-4.229768683317411,39.550219735608046,-7.250906837131787,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8863388889705828,1.004942290525782,False,False,False,False,-0.34282825441539394,-0.3335415848904084,False,False,False,False,18280712,15006168.280610263,False,False,False,False,182428.48361237085,False,False,False,False
2025-04-09 00:00:00+00:00,4.9592,4.96,4.0808,4.0808,19732,,,,,4.666666666666667,4.666666666666667,,4.666666666666667,"rgba(255, 26, 202, 1.0)",0.8304273693177454,7.459115122028887,-3.010395868915958,43.108930959883196,-10.354151215824544,False,True,False,True,True,0.0,1.0,4.96,4.0808,0.0,1,0.8763313547842065,1.0146534705263028,True,False,False,False,-0.318034582090587,-0.3257880834904977,False,False,False,False,18300444,15135355.563723586,False,False,False,False,176048.2293530622,False,False,False,False
2025-04-10 00:00:00+00:00,4.4136,4.8,4.16,4.8,15630,,,,,4.57437709028524,4.57437709028524,,4.57437709028524,"rgba(255, 26, 202, 1.0)",0.8404282799131816,7.447387731847157,-3.609811573880588,42.75127784885645,-10.354151215824544,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8839730077206313,1.0125393440333172,False,False,False,False,-0.32631059178728783,-0.32604933763889277,False,False,False,False,18284814,15258863.737695212,False,False,False,False,169757.31839804017,False,False,False,False
2025-04-11 00:00:00+00:00,4.42,4.5592,4.16,4.4544,13237,,,,,4.521361608263545,4.521361608263545,,4.521361608263545,"rgba(255, 26, 202, 1.0)",0.8499018042942926,7.439639611073411,-3.5529276391885514,42.553411530260036,-10.354151215824544,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8863299564122911,0.9909068511951347,False,False,False,False,-0.34282825441539394,-0.3344387960271433,False,False,False,False,18298051,15378047.551903242,False,False,False,False,163619.26669615624,False,False,False,False
2025-04-14 00:00:00+00:00,4.4,4.5592,4.172,4.552,4499,,,,,4.5091354803068535,4.5091354803068535,,4.5091354803068535,"rgba(255, 26, 202, 1.0)",0.8591495617542255,7.437536124147808,-3.535514954981432,42.320799895713584,-10.354151215824544,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8881535323661003,0.9854300131652937,False,False,False,False,-0.3415971984180661,-0.3380179972226047,False,False,False,False,18293552,15492381.059671743,False,False,False,False,157379.25623748344,False,False,False,False
