date,Close,High,Low,Open,Volume,aVWAP_peak_875,aVWAP_peak_857,aVWAP_peak_836,aVWAP_peak_807,aVWAP_peak_782,aVWAP_peak_763,aVWAP_peak_686,aVWAP_peak_664,aVWAP_peak_627,aVWAP_peak_596,aVWAP_peak_567,aVWAP_peak_521,aVWAP_peak_493,aVWAP_peak_492,aVWAP_peak_415,aVWAP_peak_393,aVWAP_valley_895,aVWAP_valley_818,aVWAP_valley_792,aVWAP_valley_744,aVWAP_valley_671,aVWAP_valley_648,aVWAP_valley_606,aVWAP_valley_579,aVWAP_valley_530,aVWAP_valley_513,aVWAP_valley_466,aVWAP_valley_407,aVWAP_valley_376,aVWAP_valley_352,aVWAP_valley_300,aVWAP_valley_286,aVWAP_valley_211,aVWAP_valley_200,aVWAP_valley_183,aVWAP_valley_167,aVWAP_valley_146,aVWAP_valley_125,aVWAP_OB_bull_818,aVWAP_OB_bull_167,aVWAP_OB_bear_686,aVWAP_OB_bear_393,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-21 00:00:00+00:00,19.3,19.81,18.92,19.56,145261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.88052925088275,17.4490312974311,15.825920990442041,15.522158112418456,15.119653436713884,14.729866624721598,14.137254125198407,13.491240746842625,,14.729866624721598,,,,15.519456823081358,"rgba(0, 255, 0, 1.0)",1.3397182976720012,15.692101897796652,2.693027413653089,65.19167606172222,12.020277849226403,True,False,True,False,True,12.428193082133184,0.0,0.0,0.0,0.0,0,1.034241510721802,0.8815767021216088,False,False,False,False,0.2529752394291922,0.29412755823214354,False,False,False,False,2120276,1569427.2466971362,False,False,False,False,121137.97553064208,False,False,False,False
2023-04-24 00:00:00+00:00,19.53,19.7007,19.07,19.1,99870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.926281103785463,17.485345659960572,15.85958466792347,15.556209244360257,15.153530354443735,14.763859308137404,14.170894464644965,13.524397064538318,,14.763859308137404,,,,15.555012733474273,"rgba(0, 255, 0, 1.0)",1.344242336582028,15.722032424411145,2.8327984262653727,64.4840397936149,12.020277849226403,True,False,True,False,False,13.131033154986433,0.0,0.0,0.0,0.0,0,1.0407415645668685,0.8826393270719187,False,False,False,False,0.2559384208569238,0.2750329895445337,False,False,False,False,2220146,1594945.6291796016,False,False,False,False,120303.93727453849,False,False,False,False
2023-04-25 00:00:00+00:00,18.93,19.19,18.7015,19.14,87514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.951804118916762,17.508310454553566,15.884572193713623,15.581830951864573,15.179411797478984,14.790142242455163,14.19729429936875,13.550749512808808,,14.790142242455163,,,,15.580514446395028,"rgba(0, 255, 0, 1.0)",1.3405995969264397,15.739325730777225,2.380035229413732,61.42700023930243,16.47144575873999,True,False,True,False,False,10.57239515695887,0.0,0.0,0.0,0.0,0,1.038188574166659,0.8762532886112343,False,False,False,False,0.19280842783257046,0.23392070868855208,False,False,False,False,2132632,1616031.369211774,False,False,False,False,119018.05738141933,False,False,False,False
2023-04-26 00:00:00+00:00,19.22,19.36,18.83,19.04,78327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.97790342429182,17.5309905775183,15.908009054607257,15.605756452495733,15.20347072169163,14.814485776773354,14.221643140977344,13.574969580344419,,14.814485776773354,,,,15.604653591087482,"rgba(0, 255, 0, 1.0)",1.3384318106320425,15.758945121056229,2.5859030332739694,60.30310789079967,15.323952636314857,True,False,True,False,False,11.481885833323553,0.0,0.0,0.0,0.0,0,1.0410600041625568,0.8709381136378033,False,False,False,False,0.21404823628165728,0.22398447248510467,False,False,False,False,2210959,1639361.8645368025,False,False,False,False,117422.32964097151,False,False,False,False
2023-04-27 00:00:00+00:00,19.63,19.72,19.15,19.18,71461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.00788949502151,17.5556974307801,15.931472024917012,15.629522863419707,15.227171100126446,14.838305838412701,14.245275879671537,13.598315685154006,,14.838305838412701,,,,15.629206289687877,"rgba(0, 255, 0, 1.0)",1.3616952603215011,15.781828523993193,2.826015179856203,60.771979986914104,15.323952636314857,True,False,True,False,False,12.74961959883612,0.0,0.0,0.0,0.0,0,1.045133398035849,0.8659866115564124,False,False,False,False,0.2631866126602642,0.24358554257268444,False,False,False,False,2282420,1664579.8306333986,False,False,False,False,115619.92455701184,False,False,False,False
2023-04-28 00:00:00+00:00,19.69,19.74,19.38,19.43,72040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.038958180347187,17.58127550411832,15.955492865974016,15.653821868209475,15.251371758003806,14.862601883767484,14.269351166980021,13.622074297559916,,14.862601883767484,,,,15.654368440620026,"rgba(0, 255, 0, 1.0)",1.3842465931439716,15.805758230549902,2.8060331076040512,61.261091193238585,15.323952636314857,True,False,True,False,False,12.934598140761636,0.0,0.0,0.0,0.0,0,1.0543747135923105,0.8642342056846086,False,False,False,False,0.28155706266497216,0.26257130261882833,False,False,False,False,2354460,1691633.954922285,False,False,False,False,113910.90790771726,False,False,False,False
2023-05-01 00:00:00+00:00,20.07,20.27,19.76,19.76,70340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.076171360392078,17.610822241130766,15.981374732902012,15.67981451009596,15.277053813948308,14.888216865394288,14.294528759931492,13.64674629320422,,14.888216865394288,,,,15.68184107212489,"rgba(0, 255, 0, 1.0)",1.4154083484255902,15.833725135069665,2.9929700991537156,62.69338945903601,15.323952636314857,True,False,True,False,False,14.104028002838302,0.0,0.0,0.0,0.0,0,1.050998910948764,0.8686461458407686,False,False,False,False,0.3428282392379841,0.3026997709284062,False,False,False,False,2424800,1720385.5645331757,False,False,False,False,112202.24485251267,False,False,False,False
2023-05-02 00:00:00+00:00,19.95,20.05,19.6,19.86,99867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12238044024696,17.648766017002277,16.016073389172526,15.714799986738045,15.311785065852607,14.922987449689195,14.32887253461367,13.680544920208787,,14.922987449689195,,,,15.718276225440508,"rgba(0, 255, 0, 1.0)",1.442194249139941,15.869328547254124,2.829488090927697,63.00087553369615,15.323952636314857,True,False,True,False,True,13.566297501837411,0.0,0.0,0.0,0.0,0,1.0348685001711395,0.8768489995282107,False,False,False,False,0.31425522117488486,0.30847749605164554,False,False,False,False,2324933,1744093.3071005023,False,False,False,False,111718.50976025728,False,False,False,False
2023-05-03 00:00:00+00:00,19.63,20.14,19.3921,19.92,95372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.16082568473516,17.681521613063747,16.047402208218205,15.746513713212806,15.343418601676868,14.954775500654586,14.360423470852256,13.711727592416814,,14.954775500654586,,,,15.750826048103805,"rgba(0, 255, 0, 1.0)",1.4610875623537878,15.900094615732723,2.552828098993917,61.51047183438752,15.323952636314857,True,False,True,False,True,12.135412660113264,0.0,0.0,0.0,0.0,0,1.0332450407726563,0.8738071829275348,False,False,False,False,0.30549205893974235,0.306984777495694,False,False,False,False,2229561,1763131.2558416591,False,False,False,False,111077.47016181581,False,False,False,False
2023-05-04 00:00:00+00:00,19.8,20.17,19.42,19.52,83817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.194690314813055,17.710506292884947,16.07506150282894,15.774498283409336,15.371323100935575,14.982806229732518,14.388237164049068,13.739210756093783,,14.982806229732518,,,,15.779541705593402,"rgba(0, 255, 0, 1.0)",1.4842679513320438,15.927434955945383,2.6090740830044985,61.13389526828201,15.217870503031918,True,False,True,False,True,12.681205837116558,0.0,0.0,0.0,0.0,0,1.043440786071367,0.8605987473424125,False,False,False,False,0.30978983350460226,0.30838730550014815,False,False,False,False,2313378,1784709.5595341432,False,False,False,False,110008.43211625441,False,False,False,False
2023-05-05 00:00:00+00:00,20.54,20.69,19.69,19.73,108850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.249983172421317,17.755899974743098,16.11521797026842,15.814804309103112,15.411160526618788,15.0225335654123,14.427302044399344,13.777507694303317,,15.0225335654123,,,,15.821801157158713,"rgba(0, 255, 0, 1.0)",1.5178979894269506,15.969921523409472,3.0107942091127358,63.20839640657869,15.217870503031918,True,False,True,False,True,14.995212770782501,0.0,0.0,0.0,0.0,1,1.0488556589235776,0.8585697163403918,False,False,False,False,0.34282823976341376,0.325607772631781,False,False,False,False,2422228,1809710.282689667,False,False,False,False,109963.00340581305,False,False,False,False
2023-05-08 00:00:00+00:00,20.64,20.985,20.55,20.81,127490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.323618929285555,17.815484334933508,16.16589113320768,15.86542290622373,15.460927749260085,15.071941189409424,14.475615152476653,13.82463651194793,,15.071941189409424,,,,15.87544223834307,"rgba(0, 255, 0, 1.0)",1.5590847742613,16.392101906803816,2.724610081070706,64.86894871677052,15.217870503031918,True,False,True,False,True,15.300884809517562,0.0,0.0,0.0,0.0,1,1.090724989874443,0.8397268992651741,False,False,False,False,0.34282824046046967,0.3342180065461253,False,False,False,False,2549718,1838730.1931724253,False,False,False,False,110650.3366055851,False,False,False,False
2023-05-09 00:00:00+00:00,20.28,20.56,19.3,20.33,136612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.37685319736024,17.862453749922505,16.211070817399882,15.911106303846548,15.506491587671848,15.117702621811869,14.521038333821936,13.869537703561674,,15.117702621811869,,,,15.922031789424562,"rgba(0, 255, 0, 1.0)",1.5911320917301024,16.416990008569762,2.4278373942102016,63.89061491961729,15.217870503031918,True,False,True,False,True,13.642114152948558,0.0,0.0,0.0,0.0,1,1.0536897286710063,0.8658908923325078,False,False,False,False,0.2298172291446447,0.28201761784538504,False,False,False,False,2413106,1861254.734616644,False,False,False,False,111668.4410524249,False,False,False,False
2023-05-10 00:00:00+00:00,18.72,20.28,18.13,20.28,229861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.409787499045137,17.902850397252262,16.265484696480232,15.967648309486234,15.56464865317865,15.177536337944712,14.582239288220904,13.931606007298207,,15.177536337944712,,,,15.975225148613292,"rgba(38, 166, 154, 1.0)",1.5924256300962585,16.426451680858257,1.4402859862303912,56.95705181362566,11.352556987165435,False,True,True,False,False,6.98303251917925,0.0,0.0,0.0,0.0,1,1.0143892979596425,0.8853352818840988,False,False,False,False,0.13654173777567677,0.20927967781053092,False,False,False,False,2183245,1873881.8038473637,False,False,False,False,116303.4433640945,False,False,False,False
2023-05-11 00:00:00+00:00,17.64,18.3,17.3,18.15,173089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.38599767683302,17.898928159025488,16.286607464309395,15.991506576177901,15.591335972230114,15.206688495033326,14.614161667678626,13.965761501099246,,15.206688495033326,,,,15.99262343904839,"rgba(38, 166, 154, 0.5)",1.5857339790306353,16.404495089611256,0.7791375645138241,49.63268338302468,4.820835638415602,False,True,False,False,False,2.8514717776913123,0.0,0.0,0.0,0.0,0,0.9849935606696905,0.927879500531945,False,False,False,False,-0.03903536428474584,0.08512215676289253,False,False,False,False,2010156,1879225.8899709966,False,False,False,False,118530.32793805159,False,False,False,False
2023-05-12 00:00:00+00:00,17.53,18.09,17.39,17.58,94231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.372281468764193,17.895840535074253,16.29726491844531,16.003672446033985,15.605085035765189,15.221812041607464,14.63085243263951,13.983728303593615,,15.221812041607464,,,,16.00131714774044,"rgba(38, 166, 154, 0.5)",1.5777359534278284,16.396882881409745,0.7181918597522087,44.509068507117284,0.5305226908029255,False,True,False,True,False,2.4458407979620738,0.0,0.0,0.0,0.0,0,0.9776712714970399,0.9377502114462929,False,False,False,False,-0.0465101972150977,0.019305979773897416,False,False,False,False,1915925,1880665.0707564477,False,False,False,False,117577.41311695153,False,False,False,False
2023-05-15 00:00:00+00:00,18.4,18.4247,17.49,17.49,64357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.36882835808436,17.897748695346,16.306726020876496,16.014022772447102,15.616326974110097,15.23385066861511,14.643763631468376,13.997335174674172,,15.23385066861511,,,,16.009825286952715,"rgba(38, 166, 154, 1.0)",1.57391776059526,16.39801808967114,1.2719736446532655,44.429295764383696,0.5305226908029255,False,True,False,True,False,5.373621782867115,0.0,0.0,0.0,0.0,0,0.9570044133036082,0.9590404477000776,False,False,False,False,-0.019451163244490647,-7.259173529661558e-05,False,False,False,False,1980282,1884571.617001293,False,False,False,False,115490.33809275736,False,False,False,False
2023-05-16 00:00:00+00:00,18.29,18.61,17.9,18.05,139668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.36604311073494,17.90491437564896,16.328738541295838,16.037849072641166,15.6419433675561,15.261086989064488,14.672750405523592,14.027708880065877,,15.261086989064488,,,,16.03012934281637,"rgba(38, 166, 154, 1.0)",1.563929850273553,16.40606310646834,1.2046172615748278,44.07014430888873,0.5305226908029255,False,True,False,True,False,4.957345186526801,0.0,0.0,0.0,0.0,0,0.9549610872870012,0.9507635060014069,False,False,False,False,0.017566566989929738,0.008746987627316561,False,False,False,False,1840614,1882847.7888835953,False,False,False,False,116438.48169696296,False,False,False,False
2023-05-17 00:00:00+00:00,18.59,18.77,18.15,18.31,117953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.36913298922682,17.914572189572805,16.349170847467338,16.059677187921082,15.66511064441216,15.285492003856564,14.698460013441965,14.054439070952103,,15.285492003856564,,,,16.049506868356353,"rgba(38, 166, 154, 1.0)",1.553122399938032,16.41826521504046,1.3983024036265204,44.936494844582455,0.5305226908029255,False,True,False,True,False,5.952563839206647,0.0,0.0,0.0,0.0,0,0.9771235101685996,0.9428087754214993,False,False,False,False,0.04308362526953903,0.025915306448427794,False,False,False,False,1958567,1885817.1697116897,False,False,False,False,116497.87457159188,False,False,False,False
2023-05-18 00:00:00+00:00,18.52,18.6,18.2,18.23,57074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.369896422863516,17.918643531487042,16.35863358743192,16.069830849056842,15.675939307295476,15.296939621351562,14.71057163171508,14.067076235719721,,15.296939621351562,,,,16.058441398365147,"rgba(38, 166, 154, 1.0)",1.5521361391948445,16.423759311632885,1.3505520781537363,45.28370270162874,0.5305226908029255,False,True,False,True,False,5.679621775084819,0.0,0.0,0.0,0.0,0,0.9985929695377904,0.9402012053560961,False,False,False,False,0.035610893551077896,0.030763099999752845,False,False,False,False,1901493,1886431.9081543684,False,False,False,False,114167.52654917652,False,False,False,False
2023-05-19 00:00:00+00:00,18.56,18.76,18.01,18.15,142117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.371814883916805,17.92857549710326,16.381865377136805,16.09477654319974,15.702571576287058,15.325116797546093,14.740418803947103,14.09825292801863,,15.325116797546093,,,,16.080424050894436,"rgba(38, 166, 154, 1.0)",1.5541711733384198,16.437842181000413,1.3654595165609131,45.68123874491277,0.5305226908029255,False,True,False,True,False,5.815635800357448,0.0,0.0,0.0,0.0,0,0.9885318447388213,0.9505890746418313,False,False,False,False,0.03374336416085862,0.032253232080305734,False,False,False,False,2043610,1892595.754893413,False,False,False,False,115263.58433156175,False,False,False,False
2023-05-22 00:00:00+00:00,18.66,18.7,18.06,18.39,67719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.373063058400902,17.933445182283346,16.39291264345124,16.106629163815853,15.715219344140587,15.338493966099772,14.754587631424785,14.113054436643868,,15.338493966099772,,,,16.090925678282545,"rgba(38, 166, 154, 1.0)",1.5479053792345152,16.444954308597907,1.4309955383044783,46.38753667734445,0.5305226908029255,False,True,False,True,False,6.160204855629306,0.0,0.0,0.0,0.0,0,0.9898351355799296,0.9252156403380546,False,False,False,False,0.03312090728777783,0.03268706968404178,False,False,False,False,2111329,1901173.5292113184,False,False,False,False,113399.09082836325,False,False,False,False
2023-05-23 00:00:00+00:00,18.09,18.585,17.96,18.25,88174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.370519998099834,17.93664623164041,16.405335770466582,16.120199230201663,15.729969394763337,15.354302630661758,14.77158900926536,14.131029809114615,,15.354302630661758,,,,16.102449009276697,"rgba(38, 166, 154, 1.0)",1.5314241502366397,16.451167390757696,1.070136323100995,44.7192214931237,0.35180328325283483,False,True,False,True,False,3.8753511225356476,0.0,0.0,0.0,0.0,0,1.0008538917948318,0.9155866968537749,False,False,False,False,0.01974349102637964,0.02621528035521071,False,False,False,False,2023155,1905957.1163010704,False,False,False,False,112409.87158019215,False,False,False,False
2023-05-24 00:00:00+00:00,17.04,17.915,16.64,17.9,185852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.332841199676736,17.919165383830105,16.416590819351978,16.13465230479746,15.748031000010217,15.37544339076117,14.796486002749837,14.159124759430524,,15.37544339076117,,,,16.110291857576,#000000,1.5123083602812832,16.44080805008527,0.3962101682776402,40.6568933972286,-3.685115805678514,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9583121699713457,0.9299213202104517,False,False,False,False,-0.1043669352445949,-0.039075827444692096,False,False,False,False,1837303,1903264.798014754,False,False,False,False,115289.9550476356,False,False,False,False
2023-05-25 00:00:00+00:00,17.3,17.48,16.955,17.09,61670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.321360594866132,17.913910096127513,16.42047399112493,16.139569592023395,15.754116176070994,15.382528536484315,14.804793232462197,14.168475341032146,,15.382528536484315,,,,16.113153445023954,"rgba(38, 166, 154, 0.5)",1.5002506457256026,16.43838435880135,0.5743144611558731,39.186630531506125,-5.1723780332296485,False,True,False,True,False,0.8527884424051742,0.0,0.0,0.0,0.0,0,0.999877522425644,0.9343520201451114,False,False,False,False,-0.11191570489951166,-0.07549576617210188,False,False,False,False,1898973,1903096.492210254,False,False,False,False,113187.2117124342,False,False,False,False
2023-05-26 00:00:00+00:00,17.81,17.86,17.37,17.41,95460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.311051709877777,17.91112129534293,16.4295471082181,16.15005750728855,15.766158596037581,15.395927387405035,14.819814112227629,14.18486882356538,,15.395927387405035,,,,16.12106831749537,"rgba(38, 166, 154, 0.5)",1.4847181672075425,16.440245453066332,0.9225687252887198,40.4625790097741,-5.1723780332296485,False,True,False,True,False,2.6682474174640625,0.0,0.0,0.0,0.0,0,1.0122959487308125,0.9144201968335474,False,False,False,False,-0.0942516171698698,-0.08487369167098584,False,False,False,False,1994433,1906678.3160451462,False,False,False,False,112492.02693939756,False,False,False,False
2023-05-30 00:00:00+00:00,18.13,18.41,17.85,18.01,114799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.307618391883246,17.914215193839095,16.444151537325652,16.16613709572632,15.783801300047068,15.41496922517983,14.84048101328208,14.20689414228644,,15.41496922517983,,,,16.134783487446217,"rgba(38, 166, 154, 1.0)",1.465606906234988,16.44908235119875,1.1469089301164486,42.61004002103536,-5.1723780332296485,False,True,False,True,True,3.784645250086033,0.0,0.0,0.0,0.0,0,1.0192097555620976,0.9141797933329675,False,False,False,False,-0.06913573426063242,-0.07700471296580913,False,False,False,False,2109232,1914621.597768866,False,False,False,False,112582.49647118589,False,False,False,False
2023-05-31 00:00:00+00:00,16.53,17.77,16.24,17.77,161996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.846666666666668,18.26954296934505,17.893337672727768,16.448971421090576,16.173847671025545,15.794878784818316,15.42890300181437,14.858001686497198,14.227528235715837,,15.42890300181437,,,,16.21574201218904,#000000,1.4404603618476084,16.592130366917253,-0.04313229892529659,39.77351654627802,-5.1723780332296485,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9526167692898349,0.9365793681263942,False,False,False,False,-0.24395335218769418,-0.16047903257675167,False,False,False,False,1947236,1915900.5939347928,True,False,False,False,114520.28092329626,True,False,False,False
2023-06-01 00:00:00+00:00,17.02,17.3684,16.47,16.47,67949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.878029183210476,18.255304384145116,17.88568526122227,16.451489330395216,16.1775321014641,15.799918735259636,15.435098592396209,14.865647305818346,14.236434301620973,,15.435098592396209,,,,16.220571021725814,#000000,1.4153520174618832,16.589797507298247,0.30395441373886933,39.73247465795683,-5.1723780332296485,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.952011759280609,0.9439560756283146,False,False,False,False,-0.25776832859912424,-0.20912368058793795,False,False,False,False,2015185,1919794.100054997,False,False,False,False,112693.95618120622,False,False,False,False
2023-06-02 00:00:00+00:00,17.74,18.13,17.27,17.27,188579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.254401437432502,18.23951335470645,17.88187941668538,16.468751328330374,16.19743153927514,15.822756409111316,15.460517856717923,14.894203204782976,14.267684826736694,,15.460517856717923,,,,16.27634881930875,"rgba(38, 166, 154, 0.5)",1.394145842668808,16.614445743371324,0.8073432650876975,42.11535850293009,-5.1723780332296485,False,True,False,True,True,2.185085409565506,0.0,0.0,0.0,0.0,0,0.9659565958500377,0.9276280079609192,False,False,False,False,-0.13489248949304433,-0.17200808504049114,False,False,False,False,2203764,1930930.1745626442,False,False,False,False,115669.84025253146,False,False,False,False
2023-06-05 00:00:00+00:00,17.42,17.78,17.3,17.6,86210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.296350369105312,18.229792641052637,17.878062933834723,16.47516055368586,16.205101722971776,15.83185847538529,15.470867828369563,14.906094310242997,14.280911859371772,,15.470867828369563,,,,16.28602229933555,"rgba(38, 166, 154, 0.5)",1.3723488774511867,16.61743244115379,0.5848130690621391,42.839232733032816,-5.1723780332296485,False,True,False,True,True,1.0687597086303349,0.0,0.0,0.0,0.0,1,0.9697151796104468,0.9282225910452316,False,False,False,False,-0.15962870873589766,-0.16581839688819439,False,False,False,False,2117554,1938248.7559523445,False,False,False,False,114514.55239949102,False,False,False,False
2023-06-06 00:00:00+00:00,17.46,17.76,17.11,17.17,71759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.314646082201634,18.221280845995203,17.87447638139354,16.480143346528003,16.21114124203895,15.839104983321254,15.479164745401343,14.915695284434968,14.291647066699573,,15.479164745401343,,,,16.291922219779384,"rgba(38, 166, 154, 0.5)",1.362659059233748,16.618777948041096,0.6173386117815427,43.46204606672311,-5.1723780332296485,False,True,False,True,True,1.2048944685938174,0.0,0.0,0.0,0.0,1,0.9695493300852619,0.9245870127892813,False,False,False,False,-0.2253236090077157,-0.19557100294795504,False,False,False,False,2189313,1948094.4125816643,False,False,False,False,112837.86407009921,False,False,False,False
2023-06-07 00:00:00+00:00,17.47,17.88,17.215,17.3,81181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34019998590994,18.21281839207246,17.87121394601375,16.48617235232008,16.218332984184826,15.847621274202808,15.488838299429121,14.92680355351285,14.304003957876636,,15.488838299429121,,,,16.299556082835828,"rgba(38, 166, 154, 0.5)",1.3558028371903583,16.621324893391765,0.6259576122195982,43.91544784420784,-5.1723780332296485,False,True,False,True,True,1.2395425006530196,0.0,0.0,0.0,0.0,1,0.9639973194043758,0.931559260649902,False,False,False,False,-0.22601531405629557,-0.21079315850212532,False,False,False,False,2270494,1960737.5336568933,False,False,False,False,111596.4184202914,False,False,False,False
2023-06-08 00:00:00+00:00,17.41,17.665,17.1657,17.36,51323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34551086614847,18.20675283790182,17.868554088262137,16.489553875149106,16.222465314338475,15.852616168023653,15.494584122513087,14.933486992991671,14.311506559913825,,15.494584122513087,,,,16.302781202804695,"rgba(38, 166, 154, 0.5)",1.3400877341186386,16.621882149086343,0.5881091445344765,44.01613183825258,-5.1723780332296485,False,True,False,True,True,1.0210131163369027,0.0,0.0,0.0,0.0,1,0.9593415401548052,0.9434136070535598,False,False,False,False,-0.2499888098506518,-0.23039098417638856,False,False,False,False,2219171,1970872.1793958386,False,False,False,False,109232.75495282901,False,False,False,False
2023-06-09 00:00:00+00:00,18.18,18.25,17.24,17.24,121464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.425148354428043,18.201164122876563,17.868845075902293,16.50153556843874,16.235998920135785,15.867880995588438,15.51138924666208,14.95217346423355,14.331824305811642,,15.51138924666208,,,,16.321773339341902,"rgba(38, 166, 154, 1.0)",1.3157561180409747,16.632529165453164,1.176107648924225,47.05817618752795,-7.5554399899725695,False,True,False,False,True,3.6973966339810502,0.0,0.0,0.0,0.0,1,0.9423464280114344,0.9568201280922457,False,False,False,False,-0.19064848068491666,-0.2105197324306526,False,False,False,False,2340635,1985372.6821646295,False,False,False,False,109712.41162134553,False,False,False,False
2023-06-12 00:00:00+00:00,18.88,19.17,18.101,18.2,122821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59159071981498,18.21020578245122,17.880324292170236,16.52053762516852,16.256193792365632,15.889303825597574,15.533969388553535,14.976081877587346,14.356856626818523,,15.533969388553535,,,,16.35722932561417,"rgba(0, 255, 255, 0.75)",1.2988175495531005,16.657556334371407,1.7111284540259677,51.24049386759756,-3.5398436920144576,False,True,False,False,True,6.012609483452053,0.0,0.0,0.0,0.0,0,0.9600461646459719,0.9238521303556343,False,False,False,False,-0.03566228725883873,-0.12309100984474566,False,False,False,False,2463456,2004121.0475699382,False,False,False,False,110226.47391070453,False,False,False,False
2023-06-13 00:00:00+00:00,19.6,19.66,18.985,19.09,111566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.782632520854303,18.229087799153458,17.898962588076024,16.542914141791616,16.279378256226316,15.913221237886027,15.558644107846973,15.001541039955663,14.382949287336652,,15.558644107846973,,,,16.39881455323634,"rgba(0, 255, 0, 1.0)",1.2692013236677997,16.689453148532547,2.2932113268338035,55.8463055052915,0.6991587260612278,False,False,True,False,True,8.28618657160639,0.0,0.0,0.0,0.0,0,0.9862374980720632,0.9061539739224316,False,False,False,False,0.08236200519576659,-0.02036450232448954,False,False,False,False,2575022,2026509.3202142543,False,False,False,False,110279.00434557887,False,False,False,False
2023-06-14 00:00:00+00:00,20.29,20.55,19.56,19.92,166351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.10024277789374,18.27257084905289,17.938704092050852,16.583829445705828,16.321098541416344,15.955479930405959,15.60160394966466,15.045055276264161,14.42684175147264,,15.60160394966466,,,,16.47171406821412,"rgba(0, 255, 0, 1.0)",1.2780489494214267,16.748864800542055,2.7707351905895448,60.36778872437179,4.732099351572998,True,False,True,False,True,10.369097530742511,0.0,0.0,0.0,0.0,0,0.9968215475531803,0.8889896052832943,False,False,False,False,0.21087427333661343,0.09525488550606195,False,False,False,False,2741373,2054543.190009774,False,False,False,False,112477.90613594833,False,False,False,False
