date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_827,aVWAP_peak_793,aVWAP_peak_770,aVWAP_peak_735,aVWAP_peak_648,aVWAP_peak_606,aVWAP_peak_552,aVWAP_peak_492,aVWAP_peak_453,aVWAP_peak_427,aVWAP_peak_378,aVWAP_peak_342,aVWAP_peak_305,aVWAP_peak_287,aVWAP_peak_255,aVWAP_peak_222,aVWAP_valley_850,aVWAP_valley_802,aVWAP_valley_774,aVWAP_valley_725,aVWAP_valley_703,aVWAP_valley_602,aVWAP_valley_569,aVWAP_valley_510,aVWAP_valley_474,aVWAP_valley_438,aVWAP_valley_407,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_285,aVWAP_valley_270,aVWAP_OB_bull_850,aVWAP_OB_bull_774,aVWAP_OB_bear_222,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 16:00:00+00:00,98.85,99.07,96.42,96.42,7598.0,,,,,,,,,,,,,,,,101.03271548612595,107.46536307084716,,,,,,,,,,,,,,,,96.3291023168058,,,107.46536307084716,104.24903927848655,96.3291023168058,"rgba(239, 83, 80, 0.5)",6.59288911023228,107.57452822781515,-1.69190290346354,38.623514990047106,-18.823608887549128,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9317843930435988,0.9967845659163989,False,False,False,False,-0.23169261039239397,-0.22535517207256886,False,False,False,False,28363.0,11167.21509874252,False,False,False,False,8143.5126508422945,False,False,False,False
2025-04-08 17:00:00+00:00,96.47,97.03,95.735,96.775,5125.0,,,,,,,,,,,,,,,,100.93571272816108,107.357836576929,,,,,,,,,,,,,,,,96.33854443966653,,,107.357836576929,104.14677465254505,96.33854443966653,"rgba(239, 83, 80, 0.5)",6.736726189831102,107.51043663168208,-1.5935687942738292,39.375584083213916,-17.937077172877814,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9249519362812415,1.0100933809393025,False,False,False,False,-0.27509157535495415,-0.2502233737137615,False,False,False,False,33488.0,11513.27377938217,False,False,False,False,8096.714005092801,False,False,False,False
2025-04-08 18:00:00+00:00,96.76,96.895,95.76,95.82,17562.0,,,,,,,,,,,,,,,,100.6084079031379,106.99331019741213,,,,,,,,,,,,,,,,96.31162291558566,,,106.99331019741213,103.80085905027502,96.31162291558566,"rgba(239, 83, 80, 0.5)",6.896799161616581,107.28777540232518,-1.6627677758325774,38.6839740077993,-17.937077172877814,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.924646567876001,1.0102537898143416,False,False,False,False,-0.2768638229481733,-0.2635435983309674,False,False,False,False,15926.0,11581.688139391748,False,False,False,False,8243.462625168882,False,False,False,False
2025-04-08 19:00:00+00:00,95.84,95.84,93.12,95.23,18256.0,,,,,,,,,,,,,,,,100.21758871007877,106.59196462066984,,,,,,,,,,,,,,,,96.09902410141248,,,106.59196462066984,103.4047766653743,96.09902410141248,"rgba(239, 83, 80, 0.5)",7.05871315952617,107.02844474531607,-1.6714724736184146,37.509729075048206,-17.937077172877814,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9231475186947655,1.0174031271244053,False,False,False,False,-0.3374712135441207,-0.30050740593754405,False,False,False,False,-2330.0,11366.003051959318,False,False,False,False,8398.695762763164,False,False,False,False
2025-04-09 14:00:00+00:00,95.27,95.675,93.14,93.275,4316.0,,,,,,,,,,,,,,,,100.12183836544055,106.49551582028344,,,,,,,,,,,,,,,,96.03529867290847,,,106.49551582028344,103.308677092862,96.03529867290847,"rgba(239, 83, 80, 0.5)",7.260861424833148,106.96487269108358,-1.8854336820507724,34.66230752454233,-17.937077172877814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9302004843918192,1.0027919806243273,False,False,False,False,-0.3398962937086208,-0.3202018498230824,False,False,False,False,-6646.0,11086.747190688631,True,False,False,False,8335.398154038152,True,False,False,False
2025-04-09 15:00:00+00:00,93.275,94.6,93.19,93.28,5716.0,,,,,,,,,,,,,,,,99.99267055482356,106.36661568516266,,,,,,,,,,,,,,,,95.94338230017303,,,106.36661568516266,103.1796431199931,95.94338230017303,"rgba(239, 83, 80, 0.5)",7.452602809128499,106.87921860200868,-1.8247609526904276,32.77602101451244,-17.937077172877814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9328730212192659,1.0116874368474236,False,False,False,False,-0.34282825441539394,-0.33151505211923815,False,False,False,False,-930.0,10900.44103269346,False,False,False,False,8294.787329944536,False,False,False,False
2025-04-09 16:00:00+00:00,93.28,94.17,93.08,93.69,11827.0,,,,,,,,,,,,,,,,99.73949571375239,106.1070951962002,,,,,,,,,,,,,,,,95.77110750662762,,,106.1070951962002,102.9232954549763,95.77110750662762,"rgba(239, 83, 80, 0.5)",7.622065407819616,106.70640940997754,-1.707727330261922,32.5750559452973,-17.937077172877814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9324137465852754,1.0130181106876666,False,False,False,False,-0.34282825441539394,-0.337171653267316,False,False,False,False,10897.0,10900.387683349374,False,False,False,False,8349.550317077179,False,False,False,False
2025-04-09 17:00:00+00:00,93.69,103.125,92.94,102.575,15290.0,,,,,,,,,,,,,,,,99.73003803358758,105.93850022129968,,,,,,,,,,,,,,,99.54666666666665,96.104866552192,,,105.93850022129968,102.83426912744363,97.82576660942932,"rgba(239, 83, 80, 0.5)",7.6181459036309045,106.26385620879486,-0.48421968487590983,44.22426660847066,-12.342730714054142,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.936789276411918,0.9532748872371513,False,False,False,False,-0.20511749051218475,-0.2711445718897504,False,False,False,False,26187.0,11137.389424692794,False,False,False,False,8457.154188130246,False,False,False,False
2025-04-09 18:00:00+00:00,103.03,104.555,101.96,102.28,11871.0,,,,,,,,,,,,,,,,99.84748243014545,105.87968066044758,,,,,,,,,,,,,,,101.02611642919379,96.54331675999316,,,105.87968066044758,102.86358154529651,98.78471659459348,"rgba(38, 166, 154, 1.0)",7.611209283468432,106.32400088307273,-0.5313217298933439,51.560618708507626,-5.925385193260766,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9956920948368027,0.9429910068549148,False,False,False,False,-0.05093303385298189,-0.16103880287136613,False,False,False,False,14316.0,11186.670208806085,False,False,False,False,8510.082030174737,False,False,False,False
2025-04-09 19:00:00+00:00,101.92,105.01,101.92,103.955,16569.0,,,,,,,,,,,,,,,103.62833333333332,100.03163361573117,105.8198443186132,,,,,,,,,,,,,,,102.01207874075766,97.1261832353545,,,105.8198443186132,103.15993708922589,99.56913098805609,"rgba(38, 166, 154, 1.0)",7.593603564190677,106.07541487617411,-0.27923697336181685,57.67516471489126,-0.7110178421606648,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.995131330046206,0.9405215989084257,False,False,False,False,-0.044906686237548,-0.10297274455445707,False,False,False,False,30885.0,11492.07067068506,False,False,False,False,8635.02649482319,False,False,False,False
2025-04-10 14:00:00+00:00,99.53,100.75,99.145,99.365,4653.0,,,,,,,,,,,,,,,102.7787256149279,100.0278783959478,105.77490061771934,,,,,,,,,,,,,,,101.79485487326814,97.18550725446522,,,105.77490061771934,102.860501542865,99.49018106386669,"rgba(38, 166, 154, 1.0)",7.615403459229595,105.99802861374977,-0.87100160211614,55.90240127387635,-0.7110178421606648,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9689153841474543,0.9570533487438408,False,False,False,False,-0.1478678360888851,-0.12542029032167107,False,False,False,False,26232.0,11720.59670679847,False,False,False,False,8573.289649942211,False,False,False,False
2025-04-10 15:00:00+00:00,99.495,99.985,98.11,98.11,4183.0,,,,,,,,,,,,,,,102.1129155678016,100.0123831769899,105.72832396198103,,,,,,,,,,,,,,,101.55136339712612,97.21633644089297,,,105.72832396198103,102.61787423559083,99.38384991900955,"rgba(38, 166, 154, 0.75)",7.65271429030303,105.92601717201497,-1.021339210575111,53.469600147007014,-0.7110178421606648,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9608115871911951,0.9595113543588039,False,False,False,False,-0.17463165131467642,-0.15002597081817376,False,False,False,False,22049.0,11880.726990413996,False,False,False,False,8505.223143741556,False,False,False,False
2025-04-10 16:00:00+00:00,98.26,98.26,96.15,97.79,4916.0,,,,,,,,,,,,,,,101.34880182052042,99.97609823206207,105.6640670844568,,,,,,,,,,,,,,,101.19632873479232,97.22053288466664,,,105.6640670844568,102.32965571234644,99.20843080972948,#000000,7.683690738203843,105.83141982864424,-1.046556935023652,51.521324572077006,-0.7110178421606648,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9548170164219881,0.9648143144495481,False,False,False,False,-0.23025051202896687,-0.19013824142357033,False,False,False,False,17133.0,11962.157579709903,False,False,False,False,8449.57627329595,False,False,False,False
2025-04-10 17:00:00+00:00,97.765,98.61,96.195,98.245,10556.0,,,,,,,,,,,,,,,100.40223809640302,99.90969743568637,105.53400334456249,,,,,,,,,,,,,,,100.65129243951908,97.2421769334373,,,105.53400334456249,101.94864629221729,98.9467346864782,#000000,7.688798802610597,105.6787603403885,-0.9668298691681834,50.767545740136214,-0.7110178421606648,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9538772838183658,0.9647384395643634,False,False,False,False,-0.2242271137486157,-0.20718267758609302,False,False,False,False,27689.0,12205.984593977966,False,False,False,False,8482.234005492912,False,False,False,False
2025-04-10 18:00:00+00:00,98.205,99.12,97.205,98.265,6614.0,,,,,,,,,,,,,,,100.09507148722913,99.87916694960619,105.45983740924586,,,,,,,,,,,,,,,100.43381809373268,97.2693499364399,,,105.45983740924586,101.8113586153604,98.85158401508629,#000000,7.685634641188515,105.60836843776883,-0.9554667611200998,50.29109881591427,-0.7110178421606648,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9575133508394066,0.9620865665476648,False,False,False,False,-0.20119299360871387,-0.20418783559740344,False,False,False,False,34303.0,12548.573980117842,False,False,False,False,8453.269137190695,False,False,False,False
2025-04-10 19:00:00+00:00,97.98,98.955,96.46,98.28,16975.0,,,,,,,,,,,,,,,99.51663277283114,99.7925231202925,105.2686334866164,,,,,,,,,,,,,,,99.96408915130546,97.31217765539114,,,105.2686334866164,101.52592979324669,98.63813340334829,#000000,7.6736407359312295,105.43971187728434,-0.9330267240372018,49.99540359120865,-0.7110178421606648,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9536590357570974,0.9659971347542613,False,False,False,False,-0.2149563368772824,-0.2095720862373429,False,False,False,False,51278.0,13149.030197480357,False,False,False,False,8585.388995528823,False,False,False,False
2025-04-11 14:00:00+00:00,96.41,97.275,95.705,96.02,7161.0,,,,,,,,,,,,,,,99.19837838152277,99.7298491549438,105.1743244191325,,,,,,,,,,,,,,,99.70090088539767,97.28484610455611,,,105.1743244191325,101.36751731853303,98.49287349497689,"rgba(239, 83, 80, 0.5)",7.690035826249967,105.35065337001348,-1.2133432900485661,46.82669192358178,3.917422858796101,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9414576212270438,0.9728578877237704,False,False,False,False,-0.2521981767624303,-0.2308851314998866,False,False,False,False,44117.0,13629.153760310119,False,False,False,False,8563.305445210548,False,False,False,False
2025-04-11 15:00:00+00:00,96.82,96.89,95.57,96.48,9899.0,,,,,,,,,,,,,,,98.84807221009247,99.64637140997696,105.04689973032795,,,,,,,,,,,,,,,99.39236783914666,97.2487409505646,,,105.04689973032795,101.1804477834658,98.32055439485563,"rgba(239, 83, 80, 0.5)",7.69467142289424,105.23621496045726,-1.1379582673802766,45.50133372828102,2.201151173364778,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9407925138632164,0.9751617375231054,False,False,False,False,-0.26023745233200696,-0.24556129191594678,False,False,False,False,54016.0,14255.306415189032,False,False,False,False,8584.01388792046,False,False,False,False
2025-04-11 16:00:00+00:00,96.435,97.95,96.345,97.8,5086.0,,,,,,,,,,,,,,,98.76098375513784,99.61808679789544,104.99055828825696,,,,,,,,,,,,,,,99.30173831518316,97.25091925249988,,,104.99055828825696,101.12320961376342,98.27632878384152,"rgba(239, 83, 80, 0.5)",7.6726802451387925,105.19182996003387,-0.9633960655035954,46.78086826130213,2.201151173364778,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9451860841423948,0.9785887656033285,False,False,False,False,-0.23200723145483598,-0.23878426168539138,False,False,False,False,59102.0,14950.603990147341,False,False,False,False,8529.78111446433,False,False,False,False
2025-04-11 17:00:00+00:00,97.805,99.3,97.43,98.835,8203.0,,,,,,,,,,,,,,,98.74027903461126,99.59659221737869,104.91493103220571,,,,,,,,,,,,,,,99.2492777677576,97.28819420704453,,,104.91493103220571,101.08393409473189,98.26873598740107,#000000,7.597779592073505,105.14160427795764,-0.8300588614780434,49.17131680975276,2.201151173364778,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9580883200737925,0.9665052461662632,False,False,False,False,-0.1950919479428363,-0.21693810481411385,False,False,False,False,67305.0,15762.300052315599,False,False,False,False,8524.714740596664,False,False,False,False
2025-04-11 18:00:00+00:00,98.84,98.92,97.84,98.1,7309.0,,,,,,,,,,,,,,,98.7078140626428,99.57410357803056,104.8465976388115,,,,,,,,,,,,,,,99.1948574982919,97.31362583737283,,,104.8465976388115,101.04283842649495,98.25424166783236,#000000,7.538049846975964,105.09457897997814,-0.9279029884346223,49.54555445359385,2.201151173364778,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9609047591710201,0.9622251564383717,False,False,False,False,-0.1946405940184213,-0.2057893494162676,False,False,False,False,59996.0,16448.093849954115,False,False,False,False,8505.866450044778,False,False,False,False
2025-04-11 19:00:00+00:00,98.04,99.14,98.04,98.82,17206.0,,,,,,,,,,,,,,,98.70188108606385,99.53885443875772,104.70016946651225,,,,,,,,,,,,,,,99.13281920618559,97.3901646255596,,,104.70016946651225,100.98030166377794,98.2614919158726,#000000,7.467205196152056,104.99953069201669,-0.8275560306285793,50.94702572787495,2.201151173364778,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9652582697930405,0.9607865619446198,False,False,False,False,-0.18832976842552543,-0.1970595589208965,False,False,False,False,77202.0,17390.01487553622,False,False,False,False,8640.752241516951,False,False,False,False
2025-04-14 14:00:00+00:00,100.92,102.35,100.92,102.11,2064.0,,,,,,,,,,,,,,,98.75444346508063,99.5493110033475,104.69193076639638,,,,,,,,,,,,,,,99.16978397451,97.41984222047336,,,104.69193076639638,100.99856174494148,98.29481309749167,"rgba(38, 166, 154, 1.0)",7.36946706301016,104.99965166304969,-0.3921113478549659,55.94064184385904,0.5151644346465929,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9694458537685329,0.9507300298776706,False,False,False,False,-0.09821714325073999,-0.14763835108581824,False,False,False,False,79266.0,18349.332474365117,False,False,False,False,8538.78709048568,False,False,False,False
2025-04-14 15:00:00+00:00,102.15,102.24,100.75,100.99,4439.0,,,,,,,,,,,,,,,98.84518356340016,99.56686524076305,104.67154187947165,,,,,,,,,,,,,,,99.23236422125487,97.47566513663033,,,104.67154187947165,101.02786356121162,98.3540146789426,"rgba(38, 166, 154, 1.0)",7.270541193903726,104.99588843116994,-0.5509752746506472,57.256650448270676,1.8671997940402179,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9702314086722087,0.9514154122669064,False,False,False,False,-0.10231470286551149,-0.12497652697566486,False,False,False,False,74827.0,19224.955226700542,False,False,False,False,8475.224499935515,False,False,False,False
2025-04-14 16:00:00+00:00,100.99,101.585,100.6,101.33,3851.0,,,,,,,,,,,,,,,98.91426908228205,99.58049888557242,104.65324240634513,,,,,,,,,,,,,,,99.27997972520642,97.52091932442875,,,104.65324240634513,101.04933679139987,98.40044952481759,"rgba(38, 166, 154, 1.0)",7.153171001617193,104.99123776976596,-0.5118342297336701,58.53958369685505,3.260474867123847,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9676572686478707,0.965314819518528,False,False,False,False,-0.11411477076314185,-0.11954564886940336,False,False,False,False,78678.0,20146.70785884472,False,False,False,False,8403.53109683574,False,False,False,False
2025-04-14 17:00:00+00:00,101.85,102.28,101.28,101.94,2263.0,,,,,,,,,,,,,,,98.96433344448907,99.5916898688793,104.64460467233722,,,,,,,,,,,,,,,99.31629618456228,97.5517259766443,,,104.64460467233722,101.0668759952352,98.43401108060328,"rgba(38, 166, 154, 1.0)",7.028977260193906,104.99088073934138,-0.4340433360937089,60.14288382873655,4.985228106685973,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9644680071063988,0.9659344068131188,False,False,False,False,-0.09397670347228491,-0.10676117617084413,False,False,False,False,80941.0,21089.25502382387,False,False,False,False,8308.32906432666,False,False,False,False
2025-04-14 18:00:00+00:00,101.905,102.32,101.765,102.15,2402.0,,,,,,,,,,,,,,,99.02000805117021,99.60473225580577,104.63628806828659,,,,,,,,,,,,,,,99.35737359915795,97.58579068812975,,,104.63628806828659,101.08700945842087,98.47158214364384,"rgba(38, 166, 154, 1.0)",6.9067750763256806,104.99133148180529,-0.4113832360843054,61.478770684767376,6.471562494911339,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9645715896279596,0.9661217587373169,False,False,False,False,-0.08630850340046081,-0.09653483978565247,False,False,False,False,83343.0,22054.429364539777,False,False,False,False,8216.758071081285,False,False,False,False
2025-04-14 19:00:00+00:00,102.23,102.455,101.36,101.38,10728.0,,,,,,,,,,,,,,101.73166666666667,99.22052690410379,99.65341635907171,104.59484634406057,,,,,,,,,,,,,,,99.50525859566415,97.72060529777639,,,104.59484634406057,101.3001140684757,98.61293194672027,"rgba(38, 166, 154, 1.0)",6.790196347782593,104.66388543326218,-0.483621572200128,60.60088938483781,6.471562494911339,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9601122807017545,0.9673263157894736,False,False,False,False,-0.09025082814623946,-0.09339283396594597,False,False,False,False,72615.0,22838.31418059342,False,False,False,False,8255.692054475374,False,False,False,False
2025-04-15 14:00:00+00:00,101.69,102.07,100.91,101.31,6003.0,,,,,,,,,,,,,,101.623430159584,99.30831792207218,99.67588315676305,104.56977965161717,,,,,,,,,,,,,,,99.57008219208824,97.78689437804208,,,104.56977965161717,101.2943527225091,98.67848828506516,"rgba(38, 166, 154, 1.0)",6.668934503682954,104.65244728593112,-0.5011965980600396,59.85111832828139,6.471562494911339,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9577271709937333,0.9707923008057296,False,False,False,False,-0.1024611068116633,-0.09792697038880463,False,False,False,False,66612.0,23516.975976243135,False,False,False,False,8220.766596266452,False,False,False,False
2025-04-15 15:00:00+00:00,101.33,101.52,101.13,101.46,13428.0,,,,,,,,,,,,,,101.51059285785337,99.47660315405126,99.72248758675272,104.51407640812828,,,,,,,,,,,,,,,99.69618133344463,97.92462131773073,,,104.51407640812828,101.30594000169641,98.81040132558768,"rgba(38, 166, 154, 1.0)",6.545428982699769,104.63041614978515,-0.48437102566766593,59.626409010992724,6.471562494911339,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9573866024150396,0.975905639761298,False,False,False,False,-0.10729493140546131,-0.10261095089713297,False,False,False,False,80040.0,24393.30193009983,False,False,False,False,8301.498897099531,False,False,False,False
2025-04-15 16:00:00+00:00,101.525,101.6,101.13,101.18,2269.0,,,,,,,,,,,,,,101.49609082685744,99.50145580625625,99.72980204870952,104.50465938831138,,,,,,,,,,,,,,,99.71498439363782,97.94642460534152,,,104.50465938831138,101.30800201753365,98.83070449948967,"rgba(38, 166, 154, 0.75)",6.414167804292319,104.62650851572303,-0.537327463340863,58.688441099900935,6.471562494911339,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9537617775277737,0.9780902826606663,False,False,False,False,-0.10612264488704438,-0.10436679789208868,False,False,False,False,77771.0,25220.86314048588,False,False,False,False,8207.971782415818,False,False,False,False
2025-04-15 17:00:00+00:00,101.14,101.3,100.59,100.85,3244.0,,,,,,,,,,,,,,101.4430950512073,99.52839442382606,99.73757982634905,104.48966282299818,,,,,,,,,,,,,,,99.734699397849,97.97354730275569,,,104.48966282299818,101.29968303109516,98.85412335030234,"rgba(38, 166, 154, 0.75)",6.3513451061689405,104.61739044411695,-0.5931641850885666,57.11034243080846,6.471562494911339,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9495767597513992,0.9822548440619814,False,False,False,False,-0.11844678181176854,-0.11140678985192862,False,False,False,False,74527.0,25985.29937086594,False,False,False,False,8131.010979587666,False,False,False,False
2025-04-15 18:00:00+00:00,100.78,100.845,100.52,100.74,3243.0,,,,,,,,,,,,,,101.3813077647865,99.55035468033364,99.74387219573454,104.47391562033317,,,,,,,,,,,,,,,99.75034552409461,97.99825357419785,,,104.47391562033317,101.28736256529696,98.87429954914623,"rgba(38, 166, 154, 0.75)",6.2892847550200965,104.60679404421894,-0.61482254260033,55.72524131315415,9.366943396449493,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9486449940841737,0.9848723871767423,False,False,False,False,-0.12616735837605708,-0.11878707411399285,False,False,False,False,71284.0,26687.60480697655,False,False,False,False,8055.227863625067,False,False,False,False
2025-04-15 19:00:00+00:00,100.66,100.815,100.08,100.24,8473.0,,,,,,,,,,,,,,101.20197539461466,99.58895696345081,99.75450995019952,104.42990999410756,,,,,,,,,,,,,,,99.77581700159884,98.05326709350416,,,104.42990999410756,101.24383807559315,98.91454204755149,"rgba(38, 166, 154, 0.75)",6.236618848194596,104.57423126154939,-0.6949649108032445,53.274941228832525,6.934725614301897,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9430484819494078,0.9876473733081966,False,False,False,False,-0.13309180148952413,-0.12593943780175848,False,False,False,False,62811.0,27247.657445628072,False,False,False,False,8061.7049510107245,False,False,False,False
2025-04-16 14:00:00+00:00,99.33,99.93,99.28,99.685,2706.0,,,,,,,,,,,,,,101.1171497584541,99.58958356601585,99.75385566420498,104.41350116182477,,,,,,,,,,,,,,,99.7739736016332,98.06483330986414,,,104.41350116182477,101.21852253762492,98.91940345574866,#000000,6.198147570549181,104.55963797958688,-0.7864669119446226,50.069429716510484,3.914946551184663,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.937351019377997,0.991306542527833,False,False,False,False,-0.1580261568872142,-0.14198279734448632,False,False,False,False,60105.0,27757.073609261744,False,False,False,False,7978.670765723736,False,False,False,False
2025-04-16 15:00:00+00:00,99.78,100.59,99.76,100.1,2635.0,,,,,,,,,,,,,,101.06881886627852,99.59747705057067,99.75589964055236,104.39935069362662,,,,,,,,,,,,,,,99.77859848113552,98.07960669565196,,,104.39935069362662,101.20538656275704,98.92910258839373,#000000,6.147353363714889,104.54907825235549,-0.7237388171983792,49.35585629650801,3.23777856728654,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9404961917562724,0.9879872311827957,False,False,False,False,-0.14113717188409897,-0.14155998461429264,False,False,False,False,62740.0,28299.444561056134,False,False,False,False,7895.823156952825,False,False,False,False
2025-04-16 16:00:00+00:00,100.19,100.19,99.68,99.81,2684.0,,,,,,,,,,,,,,101.01188271103652,99.60166165161269,99.75661816411002,104.38416853815517,,,,,,,,,,,,,,,99.78001810166123,98.09260210750932,,,104.38416853815517,101.1885827662286,98.93631010458527,"rgba(239, 83, 80, 0.5)",6.086029351742286,104.53700527165907,-0.7766977446971789,47.98173823734519,1.869094902315652,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9407069235939952,0.9890488460676675,False,False,False,False,-0.14823803310383973,-0.1448990088590662,False,False,False,False,60056.0,28791.794257783946,False,False,False,False,7815.019697155107,False,False,False,False
2025-04-16 17:00:00+00:00,99.72,100.07,98.21,98.215,2202.0,,,,,,,,,,,,,,100.92855656802338,99.59282911552856,99.75266774894921,104.36886241322978,,,,,,,,,,,,,,,99.77048806236922,98.09692117459619,,,104.36886241322978,101.16072896143274,98.93370461848271,"rgba(239, 83, 80, 1.0)",6.025031026797471,104.52209282827725,-1.0468149956780726,43.17361168231656,-2.610235251526099,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9340537237145475,0.9878607739103864,False,False,False,False,-0.1718701141465453,-0.15838456150280575,False,False,False,False,57854.0,29242.371090996596,False,False,False,False,7727.996135958903,False,False,False,False
2025-04-16 18:00:00+00:00,98.39,98.965,98.315,98.315,4897.0,,,,,,,,,,,,,,100.74079150136507,99.5664322542301,99.74117967788334,104.33329606205619,,,,,,,,,,,,,,,99.74340809533582,98.10249877738654,,,104.33329606205619,101.09542487388367,98.92295343636118,"rgba(239, 83, 80, 1.0)",5.954443851156451,104.48702443924473,-1.0365408749376366,40.36421727576975,-5.096906643304919,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9358938780041072,0.992756840761503,False,False,False,False,-0.18682939175591445,-0.1726069766293601,False,False,False,False,62751.0,29761.884717492772,False,False,False,False,7684.1047229983,False,False,False,False
2025-04-16 19:00:00+00:00,98.33,98.68,97.77,98.605,7902.0,,,,,,,,,,,,,,100.47267913104402,99.51955328843586,99.72039915073101,104.27505727136226,,,,,,,,,,,,,,98.35166666666666,99.69598936864371,98.10755251139209,,,104.27505727136226,100.99692221039328,98.71840284890082,"rgba(239, 83, 80, 1.0)",5.873224187816996,103.95771690046433,-0.9113762269738707,39.69026575420551,-5.67847532649823,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9337227651504666,0.9931065031422164,False,False,False,False,-0.19930839788170485,-0.18595768725553247,False,False,False,False,70653.0,30395.85549706653,False,False,False,False,7687.4829443471635,False,False,False,False
2025-04-17 14:00:00+00:00,99.72,100.35,99.15,99.48,4125.0,,,,,,,,,,,,,,100.42770533993391,99.52232674926272,99.71993127086456,104.2517197275893,,,,,,,,,,,,,,98.80039660763283,99.69536044776011,98.12381736229108,,,104.2517197275893,100.98042077191262,98.87319147256134,"rgba(239, 83, 80, 0.75)",5.78430324940518,103.96394854751927,-0.7751925087918519,42.48033672738855,-5.67847532649823,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9389094904546078,0.9852492789451999,False,False,False,False,-0.1537217237634051,-0.16983970550946878,False,False,False,False,74778.0,31083.950760677897,False,False,False,False,7632.250650636354,False,False,False,False
