date,Close,High,Low,Open,Volume,aVWAP_peak_884,aVWAP_peak_859,aVWAP_peak_858,aVWAP_peak_832,aVWAP_peak_827,aVWAP_peak_805,aVWAP_peak_755,aVWAP_peak_706,aVWAP_peak_687,aVWAP_peak_645,aVWAP_peak_619,aVWAP_peak_589,aVWAP_peak_567,aVWAP_peak_534,aVWAP_peak_520,aVWAP_peak_498,aVWAP_peak_479,aVWAP_peak_453,aVWAP_peak_433,aVWAP_peak_411,aVWAP_peak_382,aVWAP_peak_337,aVWAP_peak_321,aVWAP_peak_320,aVWAP_peak_304,aVWAP_peak_303,aVWAP_peak_261,aVWAP_peak_241,aVWAP_peak_214,aVWAP_peak_189,aVWAP_peak_173,aVWAP_peak_149,aVWAP_peak_102,aVWAP_peak_72,aVWAP_peak_44,aVWAP_valley_857,aVWAP_valley_846,aVWAP_valley_844,aVWAP_valley_824,aVWAP_valley_793,aVWAP_valley_792,aVWAP_valley_791,aVWAP_valley_776,aVWAP_OB_bear_619,aVWAP_OB_bear_453,aVWAP_OB_bear_321,aVWAP_OB_bear_261,aVWAP_OB_bear_149,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-16 00:00:00+00:00,2.25,2.35,2.25,2.29,44699,,,,,,,,,,,,,,,,,,,,,,2.982119846576703,3.435975736896122,3.4945044137338455,3.9540181906961838,4.018532637751581,4.436914465703751,4.783234854301173,4.939005836081151,5.04942730423728,5.153573553342724,5.275606651076795,5.6200983184013005,6.005726271024917,6.968143379541175,,,,,,,,,,,3.435975736896122,4.436914465703751,5.275606651076795,4.722634389954621,,"rgba(255, 0, 0, 1.0)",1.2540641695867967,4.668805946726627,-1.9287736667602922,18.004591263496806,-31.409467245629532,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7874311179972495,1.155746543921851,False,False,False,False,-0.31497841854204434,-0.31800811046815114,False,False,False,False,-371742,-3403.3382544022334,False,False,False,False,62439.38625671344,False,False,False,False
2023-06-20 00:00:00+00:00,2.13,2.28,2.13,2.25,55524,,,,,,,,,,,,,,,,,,,,,,2.9598546906391197,3.4061664002482663,3.4638585557737085,3.9213941950720077,3.9856350529023383,4.4041800643253035,4.750059405799586,4.9070175964053595,5.018172512619687,5.12374043193553,5.2464019860749795,5.591028715295685,5.975911299695682,6.9354617314986555,,,,,,,,,,,3.4061664002482663,4.4041800643253035,5.2464019860749795,4.692063045591851,,"rgba(255, 0, 0, 1.0)",1.2921969280651002,4.638315137707872,-1.9411245168828513,17.8625293688592,-31.409467245629532,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7763909198759267,1.1493410132825426,False,False,False,False,-0.3300356902055625,-0.32402190033685685,False,False,False,False,-427266,-20025.403420896262,False,False,False,False,62168.194638803114,False,False,False,False
2023-06-21 00:00:00+00:00,2.05,2.15,2.05,2.11,27096,,,,,,,,,,,,,,,,,,,,,,2.9481400233732145,3.3910203528043668,3.448328773239983,3.9050454931080694,3.969167817914061,4.387868445256808,4.733577260490607,4.891131105246956,5.0026547987434915,5.108927021583347,5.231906104535278,5.576623249167512,5.961163280265237,6.919353445258249,,,,,,,,,,,3.3910203528043668,4.387868445256808,5.231906104535278,4.676779083641941,,"rgba(255, 0, 0, 1.0)",1.328363297275836,4.623086502810212,-1.9370352283046468,17.44533355476593,-31.409467245629532,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7715460456273243,1.1662208887808216,False,False,False,False,-0.34282825441539394,-0.33342507737612537,False,False,False,False,-454362,-37058.21112988072,False,False,False,False,60792.81445688927,False,False,False,False
2023-06-22 00:00:00+00:00,2.0,2.08,1.95,2.07,56257,,,,,,,,,,,,,,,,,,,,,,2.922810928456121,3.3589530458592836,3.415502318585997,3.870684359632282,3.934578007120685,4.35366906135288,4.699070130048983,4.857864948646437,4.970158804625716,5.0778932227178455,5.201538711183117,5.546469126240505,5.930325022023138,6.885746460190671,,,,,,,,,,,3.3589530458592836,4.35366906135288,5.201538711183117,4.644661724763119,,"rgba(255, 0, 0, 1.0)",1.3634451081957955,4.591100929914719,-1.9004072216324446,16.96533322378239,-31.409467245629532,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7518008360198052,1.193789166518262,False,False,False,False,-0.34282825441539394,-0.3381266658957597,False,False,False,False,-510619,-55629.2224581207,False,False,False,False,60614.93938014851,False,False,False,False
2023-06-23 00:00:00+00:00,1.86,2.0,1.86,2.0,56411,,,,,,,,,,,,,,,,,,,,,,2.8960258317991094,3.325908034848989,3.3817449860975377,3.8356127927479062,3.8993010276173123,4.31888073510804,4.664039187806982,4.824087571228425,4.93716183711172,5.046365053585873,5.17069013404555,5.515871465813829,5.89907951774141,6.851801863570801,,,,,,,,,,,3.325908034848989,4.31888073510804,5.17069013404555,4.611897859937392,,"rgba(255, 0, 0, 1.0)",1.4014666047195437,4.558491807973396,-1.9254770672993722,16.106723948045314,-31.409467245629532,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7292197203473616,1.215993928162285,False,False,False,False,-0.34282825441539394,-0.3404774601555768,False,False,False,False,-567030,-75684.15491074341,False,False,False,False,60450.07901229955,False,False,False,False
2023-06-26 00:00:00+00:00,1.9,1.97,1.86,1.88,37802,,,,,,,,,,,,,,,,,,,,,,2.8789109969318543,3.3046429243507673,3.3600056213622755,3.8128427600244503,3.876378603274411,4.296148217517386,4.641079867292628,4.801907501141975,4.915468794893776,5.025608020651019,5.150359972860266,5.495672367176875,5.8784287592496565,6.829327969842967,,,,,,,,,,,3.3046429243507673,4.296148217517386,5.150359972860266,4.590484455469308,,"rgba(255, 0, 0, 1.0)",1.4363139697920513,4.5371630058841,-1.8360630484335587,16.411914510619496,-31.409467245629532,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7126820528656309,1.2649382926003332,False,False,False,False,-0.34282825441539394,-0.34165285728548533,False,False,False,False,-529228,-93470.18805149858,False,False,False,False,59561.919051032906,False,False,False,False
2023-06-27 00:00:00+00:00,1.57,1.7,1.45,1.45,169930,,,,,,,,,,,,,,,,,,,,,,2.7844150567568744,3.195149154224931,3.2487571028335998,3.699808452636816,3.7629597270109247,4.185342489363377,4.53026808593939,4.695096604267207,4.811166336008316,4.925868497025244,5.052837668642804,5.399329069074572,5.780522461291071,6.724031366199887,,,,,,,,,,,3.195149154224931,4.185342489363377,5.052837668642804,4.485396576519643,,"rgba(255, 0, 0, 1.0)",1.4783086649982782,4.237200041584278,-1.8042240465304884,15.377338274796431,-31.986550809236903,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6909794124225359,1.274479224515817,False,False,False,False,-0.34282825441539394,-0.34224055585043966,False,False,False,False,-699158,-117222.6512651653,False,False,False,False,63890.07908824731,False,False,False,False
2023-06-28 00:00:00+00:00,1.58,1.62,1.55,1.57,52521,,,,,,,,,,,,,,,,,,,,,,2.758134312039028,3.16424720922182,3.217311600288895,3.6672989105129687,3.7302808427027565,4.153021293957057,4.497731033526498,4.663600552380355,4.780329096905188,4.896285643783061,5.023846353667992,5.370577430144809,5.751226526710852,6.692396670190299,,,,,,,,,,,3.16424720922182,4.153021293957057,5.023846353667992,4.45473481971654,,"rgba(255, 0, 0, 1.0)",1.5169444736166247,4.208240166093058,-1.7325882468373657,14.896273955600698,-32.562248860618716,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6732495651942915,1.2870561504888731,False,False,False,False,-0.34136593202323945,-0.3418032439368396,False,False,False,False,-646637,-137983.99827437452,False,False,False,False,63444.23284949252,False,False,False,False
2023-06-29 00:00:00+00:00,1.66,1.6799,1.56,1.56,92318,,,,,,,,,,,,,,,,,,,,,,2.7164745340699588,3.11433696445171,3.166429387459128,3.6138262624315267,3.676436999371416,4.099181401922273,4.443198987183263,4.61063054654002,4.728355088223737,4.846301936746641,4.974767866229563,5.321729117377274,5.701316826715815,6.638259501368562,,,,,,,,,,,3.11433696445171,4.099181401922273,4.974767866229563,4.403660387149349,,"rgba(255, 0, 0, 1.0)",1.5513729192830032,4.160622971809281,-1.6118774156280824,16.28954702277388,-32.562248860618716,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6706820021554681,1.273462019733738,False,False,False,False,-0.33587188381755567,-0.33883756387719766,False,False,False,False,-554319,-154310.86108714415,False,False,False,False,64576.53744363007,False,False,False,False
2023-06-30 00:00:00+00:00,1.62,1.71,1.58,1.65,71190,,,,,,,,,,,,,,,,,,,,,,2.6864913480049255,3.0780996059759382,3.129451885871523,3.574540154743335,3.636832887085206,4.059263706324684,4.402593316389665,4.571075891549846,4.689475852263863,4.808830400311042,4.937918271616885,5.284957202021199,5.663679223861503,6.597324534541546,,,,,,,,,,,3.0780996059759382,4.059263706324684,4.937918271616885,4.365752448611511,,"rgba(255, 0, 0, 1.0)",1.5854242298951793,4.125051222475193,-1.5800510521028273,17.016100128540344,-32.562248860618716,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6930541196294802,1.2670672431452061,False,False,False,False,-0.33173087675190766,-0.33528422031455263,False,False,False,False,-625509,-172789.21947588358,False,False,False,False,64835.88891642889,False,False,False,False
2023-07-03 00:00:00+00:00,1.65,1.66,1.59,1.63,12123,,,,,,,,,,,,,,,,,,,,,,2.6815349380007234,3.072091220080255,3.1233186932498325,3.5679938960001674,3.63023042662163,4.052585514683841,4.395787146598088,4.564437173444273,4.682945183137962,4.802529739739219,4.931717787451166,5.278762631643338,5.657333985550759,6.590415722811438,,,,,,,,,,,3.072091220080255,4.052585514683841,4.931717787451166,4.359406004215192,,"rgba(255, 0, 0, 1.0)",1.6165894216244556,4.119077021008836,-1.5273371135434903,18.195526668260847,-34.31478787598761,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.699010616208478,1.2745981195275893,False,False,False,False,-0.3343604341742167,-0.33482232724438465,False,False,False,False,-613386,-190067.5245944764,False,False,False,False,62768.716802059134,False,False,False,False
2023-07-05 00:00:00+00:00,1.55,1.66,1.55,1.65,50579,,,,,,,,,,,,,,,,,,,,,,2.6604510402789807,3.0467574275497324,3.097478772013174,3.5405041998320312,3.6025141829647547,4.024585394035946,4.367274409456798,4.536624265375883,4.655584341668135,4.776126836473717,4.905735043316517,5.252815142597639,5.630770318399304,6.561527989405745,,,,,,,,,,,3.0467574275497324,4.024585394035946,4.905735043316517,4.332767811669169,,"rgba(255, 0, 0, 1.0)",1.6478043834254175,4.093711542994509,-1.5436975217329503,18.39439384050895,-34.07149011401292,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7077345869467835,1.2565260210356073,False,False,False,False,-0.3375704458902946,-0.33619638656733963,False,False,False,False,-663965,-208651.73931626164,False,False,False,False,62290.688692174466,False,False,False,False
2023-07-06 00:00:00+00:00,1.47,1.5699,1.45,1.55,64187,,,,,,,,,,,,,,,,,,,,,,2.632688120025323,3.0139181523547003,3.0640306611662793,3.5051399989900314,3.566881749848886,3.9886755631905624,4.3307682700980115,4.5010130466982305,4.620552253670665,4.742309749469679,4.872458436523708,5.219611200318259,5.596815422543711,6.524690081636682,,,,,,,,,,,3.0139181523547003,3.9886755631905624,4.872458436523708,4.298539479038195,,"rgba(255, 0, 0, 1.0)",1.6794118628123773,4.060588496089561,-1.5425569828661974,18.08751979562172,-34.07149011401292,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.703887657208375,1.250625282201399,False,False,False,False,-0.34282825441539394,-0.3395123204913668,False,False,False,False,-728152,-229024.2985587612,False,False,False,False,62365.05384150096,False,False,False,False
2023-07-07 00:00:00+00:00,1.48,1.54,1.45,1.49,85096,,,,,,,,,,,,,,,,,,,,,,2.5976575061201452,2.9722867172851175,3.021604770388981,3.4599514916902483,3.52131469475101,3.942489207198714,4.283667949193558,4.454966568724178,4.575192831399495,4.698447945867675,4.829245920966182,5.176408728149597,5.552578855946151,6.476607059637092,,,,,,,,,,,2.9722867172851175,3.942489207198714,4.829245920966182,4.2544585890941535,,"rgba(255, 0, 0, 1.0)",1.689210909121617,4.018069105739703,-1.5025175909262205,18.14575871742466,-34.07149011401292,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7122716155948785,1.2580871609008324,False,False,False,False,-0.34282825441539394,-0.3411702874533804,False,False,False,False,-643056,-245260.83587018232,False,False,False,False,63256.46349477543,False,False,False,False
2023-07-10 00:00:00+00:00,1.53,1.5899,1.45,1.45,78369,,,,,,,,,,,,,,,,,,,,,,2.5681581504754742,2.936726202731735,2.9853133245000527,3.420765413611551,3.4817429431548352,3.9019963892052836,4.242152582612774,4.414251077281924,4.535005038854417,4.659495664916134,4.790801962778483,5.137848969186902,5.51300104757279,6.43342072533757,,,,,,,,,,,2.936726202731735,3.9019963892052836,4.790801962778483,4.215762820872852,,"rgba(239, 83, 80, 1.0)",1.7029412896621012,3.9810538456222395,-1.439306134921762,19.54481600019142,-32.70938148874586,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7159036939427904,1.228665576335555,False,False,False,False,-0.33853178875168766,-0.33985103810253403,False,False,False,False,-564687,-257787.35211056733,False,False,False,False,63849.111985176394,False,False,False,False
2023-07-11 00:00:00+00:00,1.6,1.61,1.52,1.53,70104,,,,,,,,,,,,,,,,,,,,,,2.544389037138158,2.907509651792762,2.9554391973608385,3.387980612807386,3.4485786673447527,3.8676930226549824,4.206768096570394,4.379430964229945,4.500563275554617,4.626031742587036,4.757711666363163,5.104538328683821,5.4787151462429975,6.395835107739927,,,,,,,,,,,2.907509651792762,3.8676930226549824,4.757711666363163,4.182941751219341,,"rgba(239, 83, 80, 1.0)",1.707535364940506,3.9499411551507926,-1.376218146575646,22.325610792886863,-30.080287206984394,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7134401527374613,1.2649527388780955,False,False,False,False,-0.33080431716818365,-0.33532767763535887,False,False,False,False,-494583,-267073.4559493686,False,False,False,False,64094.40171124791,False,False,False,False
2023-07-12 00:00:00+00:00,1.59,1.68,1.58,1.68,69049,,,,,,,,,,,,,,,,,,,,,,2.5229886754141218,2.8807632190433905,2.928046410307774,3.357497484260899,3.417697487197304,3.83545395563881,4.173338884026933,4.34643793135792,4.467868371468324,4.594197228119243,4.726180244462539,5.072697745693435,5.44586434481846,6.3596820770855125,,,,,,,,,,,2.8807632190433905,3.83545395563881,4.726180244462539,4.152051004206761,,"rgba(239, 83, 80, 1.0)",1.7228699624921326,3.9208202221610042,-1.3528706593673914,24.076341284261716,-28.513968000265173,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7146585658818286,1.2520456331482972,False,False,False,False,-0.31972135603966356,-0.3275245168375112,False,False,False,False,-563632,-278703.20277488354,False,False,False,False,64288.699683355844,False,False,False,False
2023-07-13 00:00:00+00:00,1.62,1.93,1.58,1.93,227019,,,,,,,,,,,,,,,,,,,,,1.71,2.4656768776159845,2.806093444274664,2.8512708546764833,3.26927264640854,3.328021066445592,3.7398721179198406,4.073064552956801,4.246834267682537,4.368765721999228,4.497256753150992,4.6298130414006495,4.9747104007386165,5.344228866685432,6.246845177653619,,,,,,,,,,,2.806093444274664,3.7398721179198406,4.6298130414006495,3.903448385973932,,"rgba(239, 83, 80, 1.0)",1.7402660217841874,3.671816502465604,-1.1790246300171987,26.09612528019505,-26.718609693766947,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7074639862259796,1.2533153182003818,False,False,False,False,-0.2982070656367664,-0.3128657912371388,False,False,False,False,-336613,-280974.17521508416,False,False,False,False,70670.28008793012,False,False,False,False
2023-07-14 00:00:00+00:00,1.54,1.63,1.53,1.62,56550,,,,,,,,,,,,,,,,,,,,,1.6814161279970659,2.450162496959777,2.786710418233188,2.831412971378831,3.2468598660946144,3.3052784540729254,3.7157976354172164,4.047904909610924,4.221846805172771,4.343906046872151,4.47292436633457,4.605626856035209,4.950151058120013,5.318801401716921,6.218723366512438,,,,,,,,,,,2.786710418233188,3.7157976354172164,4.605626856035209,3.8798348520352404,,"rgba(239, 83, 80, 1.0)",1.759817892784862,3.6494613354527123,-1.198681604557702,26.49963236752444,-26.42639228765711,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7098535438410284,1.2690311928769387,False,False,False,False,-0.32810333572829914,-0.320484563482719,False,False,False,False,-393163,-285373.7369713554,False,False,False,False,70116.54361389365,False,False,False,False
2023-07-17 00:00:00+00:00,1.46,1.55,1.39,1.53,120907,,,,,,,,,,,,,,,,,,,,,1.6172226699894845,2.4151659137686194,2.74400095522107,2.7877500600492535,3.1981279813073322,3.255884293981948,3.663759302025443,3.993669976157394,4.168000331211073,4.290345367235496,4.420487987455751,4.553515328856627,4.897293883687043,5.264149398595307,6.158448327714344,,,,,,,,,,,2.74400095522107,3.663759302025443,4.553515328856627,3.828521451817079,,"rgba(239, 83, 80, 1.0)",1.7783455762980167,3.6004490618897362,-1.2036181777140924,25.91667742383501,-26.42639228765711,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6856807215030818,1.279002505632096,False,False,False,False,-0.34282825441539394,-0.33165640894905646,False,False,False,False,-514070,-294342.2178744395,False,False,False,False,72108.32621727037,False,False,False,False
2023-07-18 00:00:00+00:00,1.56,1.69,1.51,1.69,67262,,,,,,,,,,,,,,,,,,,,,1.6128658916602012,2.3990835313959398,2.723538135221494,2.7667466154601046,3.1739555476782324,3.231304726716531,3.637363886235982,3.9658600968559905,4.140236882888933,4.262633288342721,4.393254487788452,4.526365371894376,4.86958187087198,5.235351598674453,6.126414711632136,,,,,,,,,,,2.723538135221494,3.637363886235982,4.526365371894376,3.804303776221169,,"rgba(239, 83, 80, 1.0)",1.7935486083071033,3.577309484923171,-1.1247587467547207,28.388115403980343,-24.73689331497566,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6901365411561281,1.2660763795724892,False,False,False,False,-0.32049371358918227,-0.32607506126911934,False,False,False,False,-446808,-300321.2681538733,False,False,False,False,71918.27420874996,False,False,False,False
2023-07-19 00:00:00+00:00,1.51,1.62,1.48,1.56,68853,,,,,,,,,,,,,,,,,,,,,1.6031606889496866,2.3822806594605033,2.702438577992734,2.7451145308689435,3.149194961201576,3.206139906990682,3.6103879750608985,3.9374657861247098,4.111884063631176,4.234328840937496,4.365426604413834,4.498619081969717,4.841266014945578,5.2059384418088746,6.093728955138382,,,,,,,,,,,2.702438577992734,3.6103879750608985,4.498619081969717,3.779158339299653,,"rgba(239, 83, 80, 1.0)",1.808216723312904,3.5532331273828155,-1.129971369604042,29.380093664892605,-23.84799525509251,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6909567752795478,1.2669607430563905,False,False,False,False,-0.3290462742252226,-0.32756066774717096,False,False,False,False,-515661,-308765.96352038806,False,False,False,False,71798.06737703428,False,False,False,False
2023-07-20 00:00:00+00:00,1.48,1.53,1.4448,1.53,36169,,,,,,,,,,,,,,,,,,,,,1.5957465735025544,2.373189523488871,2.6911739402404242,2.733579518571121,3.1360779658216145,3.1928173107685986,3.5961463889857335,3.922498635615376,4.096941841931114,4.219413862976416,4.350761123201211,4.483998085471526,4.826353525270647,5.1904589125115335,6.076551883337319,,,,,,,,,,,2.6911739402404242,3.5961463889857335,4.483998085471526,3.7657139394462704,,"rgba(239, 83, 80, 1.0)",1.822471608424532,3.540330453895514,-1.1305144312654634,29.64948650203308,-23.582966157317703,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6782833297136297,1.3019220626105301,False,False,False,False,-0.3397203955764284,-0.3336405316617997,False,False,False,False,-551830,-318297.8865195886,False,False,False,False,70400.84904852313,False,False,False,False
2023-07-21 00:00:00+00:00,1.41,1.52,1.38,1.52,109586,,,,,,,,,,,,,,,,,,,,,1.5703469490121116,2.3452985217893403,2.6569656619403883,2.698582266229007,3.096442784403565,3.152576302291399,3.553178327896854,3.8773694156661174,4.051871838793297,4.1744154124666775,4.306491741916335,4.439853250528272,4.781328297780795,5.143734208752395,6.024742214622747,,,,,,,,,,,2.6569656619403883,3.553178327896854,4.439853250528272,3.7248798129392866,,"rgba(239, 83, 80, 1.0)",1.8352398001007557,3.5010529685318885,-1.1393895056205128,28.945834706656488,-23.582966157317703,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.6724356035939617,1.289395766648239,False,False,False,False,-0.34282825441539394,-0.3382343930385968,False,False,False,False,-661416,-331753.4988129381,False,False,False,False,71937.52163485556,False,False,False,False
2023-07-24 00:00:00+00:00,1.38,1.44,1.3,1.44,119831,,,,,,,,,,,,,,,,,,,,,1.5410626372785796,2.3146441179925636,2.619799091021191,2.6605978835257478,3.0535906697973942,3.1090843771049,3.506760108561156,3.828627378446157,4.003152540113831,4.125746511125169,4.258563185004108,4.39203491025628,4.732536511598713,5.093104358895485,5.968633340185257,,,,,,,,,,,2.619799091021191,3.506760108561156,4.39203491025628,3.6805291747271016,,"rgba(239, 83, 80, 1.0)",1.8362979153132455,3.45827857941304,-1.131776364870793,28.11198650298423,-23.582966157317703,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6778846055769415,1.3043674277892356,False,False,False,False,-0.34282825441539394,-0.34053132372699535,False,False,False,False,-781247,-349380.69493792095,False,False,False,False,73815.69725701808,False,False,False,False
2023-07-25 00:00:00+00:00,1.27,1.38,1.25,1.37,100633,,,,,,,,,,,,,,,,,,,,,1.514310774840742,2.2884638439802223,2.5884693238851666,2.628617848983079,3.0177164791666256,3.072694670897025,3.467990494868725,3.787957093338344,3.9624837422942334,4.085107889675978,4.21851416654011,4.352066766890779,4.691756840517926,5.050806825137845,5.9218134183566,,,,,,,,,,,2.5884693238851666,3.467990494868725,4.352066766890779,3.64325134529156,,"rgba(239, 83, 80, 1.0)",1.8407312632031112,3.4222293503583954,-1.1692251842418524,26.338528388467306,-20.4634476454302,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6824332781074125,1.3005958883913133,False,False,False,False,-0.34282825441539394,-0.3416797890711947,False,False,False,False,-881880,-370263.02062662994,False,False,False,False,74867.3561881154,False,False,False,False
2023-07-26 00:00:00+00:00,1.29,1.3,1.25,1.26,74772,,,,,,,,,,,,,,,,,,,,,1.496462153679808,2.269493638732282,2.565790622962565,2.6054696344955475,2.9916981358056396,3.046296016333512,3.439797067559442,3.758339365787512,3.9328286987805594,4.055450168422642,4.189253035997291,4.322842232626813,4.661903812953363,5.0198205342478435,5.887481105801732,,,,,,,,,,,2.565790622962565,3.439797067559442,4.322842232626813,3.616195081612437,,"rgba(239, 83, 80, 1.0)",1.8428593914041502,3.3960571195552296,-1.1428202983791065,25.848082368668116,-20.97911768077326,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6862424863044955,1.284499680128909,False,False,False,False,-0.34282825441539394,-0.34225402174329433,False,False,False,False,-807108,-387394.1962883307,False,False,False,False,74863.61672975794,False,False,False,False
2023-07-27 00:00:00+00:00,1.3,1.33,1.21,1.29,79405,,,,,,,,,,,,,,,,,,,,,1.4802619765683587,2.250114103007126,2.5425518757064034,2.5817415749867383,2.964907341105153,3.0190997792542436,3.410641488260919,3.7276428885071424,3.9020457244111824,4.024633799170966,4.158810193729534,4.292409579124994,4.630767764637014,4.987467020180421,5.851573213813442,,,,,,,,,,,2.5425518757064034,3.410641488260919,4.292409579124994,3.588311221497576,,"rgba(239, 83, 80, 1.0)",1.8428800578598832,3.369101843327896,-1.1227544812279981,25.88601628831453,-21.043672610577293,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7035921537226141,1.2772994356194423,False,False,False,False,-0.34282825441539394,-0.34254113807934417,False,False,False,False,-727703,-400739.63957114134,False,False,False,False,75041.71019133607,False,False,False,False
2023-07-28 00:00:00+00:00,1.22,1.31,1.19,1.31,91693,,,,,,,,,,,,,,,,,,,,,1.4611496978635294,2.227774447018273,2.5159228542847427,2.554566954783886,2.9342853582847055,2.988019850033066,3.3773243649315896,3.6925647468910796,3.8668471952467387,3.98938278820068,4.123961897359548,4.257559437190481,4.595098362486147,4.950400668827111,5.8104418727948275,,,,,,,,,,,2.5159228542847427,3.3773243649315896,4.257559437190481,3.5563533664130933,,"rgba(239, 83, 80, 1.0)",1.8353390296083154,3.338180740507122,-1.1541086994478447,24.927819973724258,-22.078478463878636,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7233673629800305,1.245191777511339,False,False,False,False,-0.34282825441539394,-0.3426846962473691,False,False,False,False,-819396,-417157.53605854756,False,False,False,False,75694.70194853858,False,False,False,False
2023-07-31 00:00:00+00:00,1.33,1.35,1.2101,1.22,105289,,,,,,,,,,,,,,,,,,,,,1.4473856510242566,2.2047151553592554,2.4879579832226293,2.52597843383421,2.9015698128754606,2.954759512768476,3.3412887300254464,3.6543894900491285,3.8284084227500044,3.9508022785737342,4.085725670678427,4.2192443626840666,4.55573128878734,4.909369202807386,5.764682293459391,,,,,,,,,,,2.4879579832226293,3.3412887300254464,4.2192443626840666,3.5221338859266145,,"rgba(239, 83, 80, 1.0)",1.823690130324072,3.305192051472516,-1.0830743768523448,28.053172400882445,-25.06461575182857,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.718621578282918,1.2273841584299123,False,False,False,False,-0.33575091543565866,-0.33921780584151384,False,False,False,False,-714107,-428802.61307585944,False,False,False,False,76855.26265643904,False,False,False,False
2023-08-01 00:00:00+00:00,1.28,1.31,1.24,1.3,86237,,,,,,,,,,,,,,,,,,,,,1.4364332426478281,2.186264091340073,2.4656219581000665,2.503147256987049,2.8754097054062244,2.928159114816884,3.3124103889454743,3.62375854473356,3.797528851872526,3.9197845537634035,4.0549507966066995,4.18838324699624,4.523986985768854,4.87626004356731,5.7277233904887,,,,,,,,,,,2.4656219581000665,3.3124103889454743,4.18838324699624,3.4946548114693936,,"rgba(239, 83, 80, 1.0)",1.7959772208822464,3.2787060548392923,-1.1128794015869858,29.35544187279416,-23.87043475271885,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7068051317465286,1.2360851913891033,False,False,False,False,-0.33693800358820974,-0.33807790471486177,False,False,False,False,-800344,-443372.8635434728,False,False,False,False,77223.17392481398,False,False,False,False
2023-08-02 00:00:00+00:00,1.24,1.28,1.21,1.24,40744,,,,,,,,,,,,,,,,,,,,,1.4307524146720096,2.1774892326389517,2.4550651212494436,2.4923627534127215,2.8630891125665863,2.9156347208226987,3.298826698377393,3.6093576854436917,3.783008314131799,3.905197004246668,4.040472431972739,4.173862140787218,4.509049952780823,4.86068322158471,5.710343315034564,,,,,,,,,,,2.4550651212494436,3.298826698377393,4.173862140787218,3.4816796079814676,,"rgba(239, 83, 80, 1.0)",1.7723048997442983,3.266189542350017,-1.1432511091304596,29.619388065111774,-23.613937831831507,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.695626042438564,1.2459611917169733,False,False,False,False,-0.34282825441539394,-0.3404530795651278,False,False,False,False,-841088,-458969.5355613758,False,False,False,False,75792.6180846252,False,False,False,False
