date,Open,High,Low,Close,Volume,aVWAP_peak_862,aVWAP_peak_797,aVWAP_peak_761,aVWAP_peak_745,aVWAP_peak_701,aVWAP_peak_650,aVWAP_peak_620,aVWAP_peak_593,aVWAP_peak_543,aVWAP_peak_523,aVWAP_peak_456,aVWAP_peak_432,aVWAP_peak_398,aVWAP_peak_354,aVWAP_peak_327,aVWAP_peak_326,aVWAP_peak_283,aVWAP_peak_256,aVWAP_peak_225,aVWAP_peak_217,aVWAP_peak_199,aVWAP_peak_168,aVWAP_peak_152,aVWAP_peak_106,aVWAP_peak_54,aVWAP_peak_23,aVWAP_valley_822,aVWAP_valley_769,aVWAP_valley_763,aVWAP_valley_744,aVWAP_valley_673,aVWAP_valley_634,aVWAP_valley_573,aVWAP_valley_538,aVWAP_valley_480,aVWAP_valley_408,aVWAP_valley_377,aVWAP_valley_369,aVWAP_valley_342,aVWAP_valley_303,aVWAP_valley_251,aVWAP_OB_bull_822,aVWAP_OB_bull_769,aVWAP_OB_bear_523,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-12 17:00:00+00:00,6.46,6.5,6.4,6.475,1581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.401085887489932,,49.06588005268805,6.864380751025955,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26237.0,6599.391994507259,False,False,False,False,15318.177660430238,False,False,False,False
2025-02-12 18:00:00+00:00,6.475,6.505,6.36,6.385,6430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.408095221437067,,47.113711201633876,4.583464351082192,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19807.0,6804.161110871488,False,False,False,False,15180.37645639256,False,False,False,False
2025-02-12 19:00:00+00:00,6.385,6.39,6.305,6.325,5960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.38805633733274,,44.536201706130406,1.7545172478617985,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13847.0,6913.352411478131,False,False,False,False,15037.424883425234,False,False,False,False
2025-02-12 20:00:00+00:00,6.325,6.37,6.285,6.33,12740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.364994746360339,,42.984310883084945,-0.0918371834872076,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26587.0,7218.370203548238,False,False,False,False,15001.805892984532,False,False,False,False
2025-02-13 15:00:00+00:00,6.535,6.64,6.505,6.505,3162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.3811747107361825,,46.857732810785755,-0.0918371834872076,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29749.0,7567.682293415707,False,False,False,False,14818.243010922757,False,False,False,False
2025-02-13 16:00:00+00:00,6.51,6.52,6.41,6.51,5299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.393807392933533,,49.55820440903827,-0.0918371834872076,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,35048.0,7993.733730727092,False,False,False,False,14670.657847962715,False,False,False,False
2025-02-13 17:00:00+00:00,6.51,6.62,6.495,6.595,5144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.413257471708371,,53.30977464094339,-3.551337470066784,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,40192.0,8492.931657382485,False,False,False,False,14522.957726288874,False,False,False,False
2025-02-13 18:00:00+00:00,6.595,6.6,6.44,6.54,2159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.418279323994503,,54.05879227088579,-2.646986299672946,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,38033.0,8950.91721308198,False,False,False,False,14331.268459214627,False,False,False,False
2025-02-13 19:00:00+00:00,6.545,6.595,6.505,6.51,4544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.428372044301858,,53.62541912645378,-2.646986299672946,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,33489.0,9331.352605127222,False,False,False,False,14179.527862947734,False,False,False,False
2025-02-13 20:00:00+00:00,6.515,6.645,6.51,6.62,13578.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.591666666666665,,,,,,,,,,,,,,,,,,,6.591666666666665,,"rgba(38, 166, 154, 0.5)",,6.5265956677980625,,56.04531694553303,-0.11532859328237066,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47067.0,9916.401401946954,False,False,False,False,14170.201849568699,False,False,False,False
2025-02-14 15:00:00+00:00,6.55,6.57,6.265,6.305,6351.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.524212454212453,,,,,,,,,,,,,,,,,,,6.524212454212453,,#000000,,6.489333376726146,,50.42192567032991,-0.11532859328237066,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40716.0,10393.914558505916,False,False,False,False,14048.973913916472,False,False,False,False
2025-02-14 16:00:00+00:00,6.305,6.355,6.255,6.285,2606.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.498091265438945,,,,,,,,,,,,,,,,,,,6.498091265438945,,"rgba(239, 83, 80, 0.5)",,6.473590341037422,,46.34866849750602,2.9495496664248364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38110.0,10823.621309536831,False,False,False,False,13871.563465638697,False,False,False,False
2025-02-14 17:00:00+00:00,6.285,6.29,6.175,6.21,3052.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.465517124581493,,,,,,,,,,,,,,,,,,,6.465517124581493,,"rgba(239, 83, 80, 0.5)",,6.376979007892982,,42.4254287191525,-0.6753848713333497,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35058.0,11199.34811093936,False,False,False,False,13703.818295628795,False,False,False,False
2025-02-14 18:00:00+00:00,6.21,6.26,6.2,6.235,2966.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.441225440409062,,,,,,,,,,,,,,,,,,,6.441225440409062,,"rgba(239, 83, 80, 0.5)",,6.367455604264241,,40.55888886029525,-2.440322846704433,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38024.0,11615.23418673875,False,False,False,False,13537.34049259579,False,False,False,False
2025-02-14 19:00:00+00:00,6.24,6.25,6.22,6.245,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.435588205250434,,,,,,,,,,,,,,,,,,,6.435588205250434,,"rgba(239, 83, 80, 0.5)",,6.365336416301022,,39.63502946631391,-3.486802627576502,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38840.0,12037.32357919241,False,False,False,False,13340.110407439266,False,False,False,False
2025-02-14 20:00:00+00:00,6.245,6.37,6.22,6.31,23854.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.374818969242621,,,,,,,,,,,,,,,,,,,6.374818969242621,,"rgba(239, 83, 80, 0.5)",,6.3535769949122445,,41.095970098377556,-3.486802627576502,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62694.0,12822.698407421985,False,False,False,False,13503.116447634005,False,False,False,False
2025-02-17 15:00:00+00:00,6.31,6.31,6.31,6.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.374818969242621,,,,,,,,,,,,,,,,,,,6.374818969242621,,"rgba(239, 83, 80, 0.5)",,6.3535769949122445,,42.06993051975332,-3.486802627576502,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62694.0,13595.89688172552,False,False,False,False,13293.765805035027,False,False,False,False
2025-02-17 16:00:00+00:00,6.31,6.31,6.31,6.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.374818969242621,,,,,,,,,,,,,,,,,,,6.374818969242621,,"rgba(239, 83, 80, 0.5)",,6.3535769949122445,,42.719237467337166,-3.486802627576502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62694.0,14357.10778278404,False,False,False,False,13087.660908832933,False,False,False,False
2025-02-17 17:00:00+00:00,6.31,6.31,6.31,6.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.374818969242621,,,,,,,,,,,,,,,,,,,6.374818969242621,,"rgba(239, 83, 80, 0.5)",,6.3535769949122445,,43.152108765726396,-3.486802627576502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62694.0,15106.516964446302,False,False,False,False,12884.75143737816,False,False,False,False
2025-02-17 18:00:00+00:00,6.31,6.31,6.31,6.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.374818969242621,,,,,,,,,,,,,,,,,,,6.374818969242621,,"rgba(239, 83, 80, 0.5)",,6.3535769949122445,,43.440689631319216,-3.486802627576502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62694.0,15844.307399106048,False,False,False,False,12684.987849201754,False,False,False,False
2025-02-17 19:00:00+00:00,6.31,6.31,6.31,6.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.374818969242621,,,,,,,,,,,,,,,,,,,6.374818969242621,,"rgba(239, 83, 80, 0.5)",,6.3535769949122445,,43.63307687504776,-3.486802627576502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62694.0,16570.65922237572,False,False,False,False,12488.321370919557,False,False,False,False
2025-02-17 20:00:00+00:00,6.31,6.31,6.31,6.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.374818969242621,,,,,,,,,,,,,,,,,,,6.374818969242621,,"rgba(239, 83, 80, 0.5)",,6.3535769949122445,,43.761335037533456,-3.486802627576502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62694.0,17285.74977706757,False,False,False,False,12294.703985323904,False,False,False,False
2025-02-18 15:00:00+00:00,6.075,6.215,6.015,6.185,3583.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.35990279782652,,,,,,,,,,,,,,,,,,,6.35990279782652,,"rgba(239, 83, 80, 0.5)",,6.340662330387004,,39.36885548997282,-6.56655028608742,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59111.0,17934.203268895977,False,False,False,False,12159.638807256866,False,False,False,False
2025-02-18 16:00:00+00:00,6.185,6.215,6.115,6.185,2743.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.351232094577574,,,,,,,,,,,,,,,,,,,6.351232094577574,,"rgba(239, 83, 80, 0.5)",,6.3335731564819,,36.44053579159907,-9.386069858274332,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59111.0,18572.603218215416,False,False,False,False,12013.644407144357,False,False,False,False
2025-02-18 17:00:00+00:00,6.185,6.195,6.085,6.095,3665.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.338115686398582,,,,,,,,,,,,,,,,,,,6.338115686398582,,"rgba(239, 83, 80, 0.5)",,6.322337961534591,,32.27004048220379,-13.23681932997556,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55446.0,19144.28378847564,False,False,False,False,11884.20805974677,False,False,False,False
2025-02-18 18:00:00+00:00,6.095,6.1,6.01,6.035,3547.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.322719601763504,,,,,,,,,,,,,,,,,,,6.322719601763504,,"rgba(239, 83, 80, 0.5)",,6.308567844937507,,28.370637792414744,-16.72137002217434,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51899.0,19652.108846018655,False,False,False,False,11754.949020060772,False,False,False,False
2025-02-18 19:00:00+00:00,6.035,6.04,5.95,6.0,8847.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.284567682432194,,,,,,,,,,,,,,,,,,,6.284567682432194,,"rgba(239, 83, 80, 0.5)",,6.274166670915423,,25.19290781495547,-19.512141410846354,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43052.0,20014.8978561579,False,False,False,False,11709.864539129596,False,False,False,False
2025-02-18 20:00:00+00:00,6.005,6.07,5.985,6.05,6101.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.265933108143941,,,,,,,,,,,,,,,,,,,6.265933108143941,,"rgba(239, 83, 80, 1.0)",,6.2578390681632206,,26.30273451370212,-19.512141410846354,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49153.0,20466.651377767856,False,False,False,False,11622.905398988052,False,False,False,False
2025-02-19 15:00:00+00:00,5.905,5.92,5.755,5.77,4097.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.244402295099799,,,,,,,,,,,,,,,,,,,6.244402295099799,,"rgba(239, 83, 80, 1.0)",,6.2377807573090935,,22.962519920596996,-21.3853648596933,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45056.0,20847.881588965254,False,False,False,False,11506.224695127772,False,False,False,False
2025-02-19 16:00:00+00:00,5.765,5.825,5.765,5.815,4582.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.221958888348011,,,,,,,,,,,,,,,,,,,6.221958888348011,,"rgba(239, 83, 80, 1.0)",,6.216912430967235,,22.745062654481398,-21.672552169725925,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49638.0,21294.240013942534,False,False,False,False,11398.872374273076,False,False,False,False
2025-02-19 17:00:00+00:00,5.815,5.835,5.735,5.735,4179.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.201912770839723,,,,,,,,,,,,,,,,,,,6.201912770839723,,"rgba(239, 83, 80, 1.0)",,6.198236671817003,,21.66395106777019,-22.91347523290462,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45459.0,21668.887455586835,False,False,False,False,11286.936368470391,False,False,False,False
2025-02-19 18:00:00+00:00,5.74,5.775,5.725,5.735,4373.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.181717909844351,,,,,,,,,,,,,,,,,,,6.181717909844351,,"rgba(239, 83, 80, 1.0)",,6.179399347368206,,20.943210009962716,-23.881324477843545,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45459.0,22037.726409763785,False,False,False,False,11179.74355655612,False,False,False,False
2025-02-19 19:00:00+00:00,5.735,5.78,5.715,5.745,7060.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.152741855345912,,,,,,,,,,,,,,,,,,,6.152741855345912,,"rgba(239, 83, 80, 1.0)",,6.152402477904558,,20.986649426756493,-24.198708979622268,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52519.0,22510.304294883725,False,False,False,False,11115.87156343122,False,False,False,False
2025-02-19 20:00:00+00:00,5.745,5.815,5.735,5.78,12033.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.1144024693659125,,,,,,,,,,,,,,,,,,,6.1144024693659125,,"rgba(239, 83, 80, 1.0)",,6.116780365947878,,22.893905889453066,-24.198708979622268,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64552.0,23162.113530621962,False,False,False,False,11130.090608959417,False,False,False,False
2025-02-20 15:00:00+00:00,5.805,5.84,5.675,5.69,3206.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.1043696885215715,,,,,,,,,,,,,,,,,,,6.1043696885215715,,"rgba(239, 83, 80, 1.0)",,6.014290681176314,,22.641436591593923,-24.198708979622268,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61346.0,23754.11177045728,False,False,False,False,11007.236490991054,False,False,False,False
2025-02-20 16:00:00+00:00,5.685,5.86,5.685,5.815,3774.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.094778596359313,,,,,,,,,,,,,,,,,,,6.094778596359313,,"rgba(239, 83, 80, 0.75)",,6.014574777397869,,27.95017105184639,-26.488064685026696,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65120.0,24395.443370915305,False,False,False,False,10895.09328958034,False,False,False,False
2025-02-20 17:00:00+00:00,5.815,5.855,5.785,5.795,2142.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.090009411086208,,,,,,,,,,,,,,,,,,,6.090009411086208,,"rgba(239, 83, 80, 0.75)",,6.014112008628972,,31.018873250429714,-23.65327453941195,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62978.0,24993.622543459256,False,False,False,False,10759.386416873669,False,False,False,False
2025-02-20 18:00:00+00:00,5.795,5.83,5.755,5.82,1819.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.085942735228289,,,,,,,,,,,,,,,,,,,6.085942735228289,,"rgba(239, 83, 80, 0.75)",,6.012404459420887,,34.089914570216095,-20.85215515391043,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64797.0,25610.729170692444,False,False,False,False,10620.775774751597,False,False,False,False
2025-02-20 19:00:00+00:00,5.825,5.885,5.82,5.825,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.082294598922178,,,,,,,,,,,,,,,,,,,6.082294598922178,,"rgba(239, 83, 80, 0.75)",,6.012327527924307,,36.35427484246358,-18.78929815786494,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66766.0,26248.79538510031,False,False,False,False,10486.639716228317,False,False,False,False
2025-02-20 20:00:00+00:00,5.825,5.895,5.815,5.845,8640.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.06801904004547,,,,,,,,,,,,,,,,,,,6.06801904004547,,"rgba(239, 83, 80, 0.5)",,6.008701068612258,,38.784580417548355,-16.525242317044786,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75406.0,27010.922588432088,False,False,False,False,10458.009643108498,False,False,False,False
