date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_847,aVWAP_peak_803,aVWAP_peak_760,aVWAP_peak_737,aVWAP_peak_714,aVWAP_peak_666,aVWAP_peak_653,aVWAP_peak_625,aVWAP_peak_576,aVWAP_peak_557,aVWAP_valley_864,aVWAP_valley_820,aVWAP_valley_780,aVWAP_valley_750,aVWAP_valley_730,aVWAP_valley_701,aVWAP_valley_656,aVWAP_valley_600,aVWAP_valley_522,aVWAP_valley_475,aVWAP_valley_390,aVWAP_valley_348,aVWAP_valley_312,aVWAP_valley_257,aVWAP_OB_bull_257,aVWAP_OB_bear_887,aVWAP_OB_bear_737,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-30 18:00:00+00:00,77.905,78.07,77.59,77.805,5718.0,,,,,,,,,,,,,,,,,,,,,,,77.5585655477678,77.63886121440953,74.03824800552621,74.03824800552621,,,,76.41189158923451,"rgba(239, 83, 80, 1.0)",2.1533887770731273,75.74626443017924,0.9560445339642707,42.53365268940811,-0.11848498369614191,False,True,False,True,False,6.012933847081033,0.0,0.0,0.0,0.0,0,1.0038238337307122,0.9340501147150119,False,False,False,False,0.1861323659493344,0.18774116383723305,False,False,False,False,-345567.0,-377050.96133899235,False,False,False,False,11053.244365452798,False,False,False,False
2025-04-30 19:00:00+00:00,77.83,78.66,77.67,78.375,12403.0,,,,,,,,,,,,,,,,,,,,,,,77.70560053744596,77.6592117223739,74.08680060088744,74.08680060088744,,,,76.48387095356911,"rgba(239, 83, 80, 1.0)",2.1311976669222346,75.77056882931787,1.2220504982268108,44.56454106264405,-0.11848498369614191,False,True,False,True,False,8.02291919099875,0.0,0.0,0.0,0.0,0,1.0057273256074097,0.9285874088326098,False,False,False,False,0.2042246084124397,0.1959828861248364,False,False,False,False,-333164.0,-376370.5433337366,False,False,False,False,11074.170809399266,False,False,False,False
2025-05-01 14:00:00+00:00,79.06,79.55,79.02,79.515,7796.0,,,,,,,,,,,,,,,,,,,,,,,77.90466757123474,77.69497426736078,74.12488165627505,74.12488165627505,,,,76.57484116495685,#000000,2.1297338009860174,75.80185211350847,1.7434798117832497,50.70706993549924,-7.25825233117159,False,True,False,False,True,11.781903802423216,0.0,0.0,0.0,0.0,0,1.0125643757769491,0.9207511987213638,False,False,False,False,0.26575565172514926,0.23086926892499282,False,False,False,False,-325368.0,-375579.8062277872,False,False,False,False,11023.346455765168,False,False,False,False
2025-05-01 15:00:00+00:00,79.47,79.55,79.01,79.355,5544.0,,,,,,,,,,,,,,,,,,,,,,,78.01494375,77.71867148257883,74.15134012363252,74.15134012363252,,,,76.62831845207045,"rgba(38, 166, 154, 0.5)",2.120590426451098,75.82164516938649,1.6662127615688356,53.91420138384338,-4.329546880224932,False,True,True,False,True,11.089936179473426,0.0,0.0,0.0,0.0,0,1.0120380241648899,0.9238184079601989,False,False,False,False,0.265476876960545,0.2481730729427689,False,False,False,False,-330912.0,-374887.28210022463,False,False,False,False,10938.395347923848,False,False,False,False
2025-05-01 16:00:00+00:00,79.365,79.51,79.12,79.13,5447.0,,,,,,,,,,,,,,,,,,,,,,,78.10387947666574,77.74054788916077,74.17681576047698,74.17681576047698,,,,76.67374770876783,"rgba(38, 166, 154, 0.5)",2.097719321394226,75.83944752646855,1.5686333438281053,54.791371864787905,-3.388536155146511,False,True,True,False,True,10.116058160996253,0.0,0.0,0.0,0.0,0,1.0133642195295796,0.9246258018531717,False,False,False,False,0.26742914983953625,0.2578011113911526,False,False,False,False,-336359.0,-374289.9443932444,False,False,False,False,10853.257435552936,False,False,False,False
2025-05-01 17:00:00+00:00,79.14,79.32,79.025,79.05,4723.0,,,,,,,,,,,,,,,,,,,,,,,78.16412819080716,77.75753239943681,74.19817570303759,74.19817570303759,,,,76.70661209776051,"rgba(38, 166, 154, 0.5)",2.081332570799193,75.85315059468213,1.5359628010291178,54.91497718576288,-2.9092372892259633,False,True,True,False,True,9.768148675935915,0.0,0.0,0.0,0.0,0,1.0109767524876176,0.9257061264557582,False,False,False,False,0.259492884918858,0.2586469981550053,False,False,False,False,-341082.0,-373775.0925421863,False,False,False,False,10758.21468461413,False,False,False,False
2025-05-01 18:00:00+00:00,79.055,80.77,79.02,80.6,29248.0,,,,,,,,,,,,,,,,,,,,,,,78.68770190982654,77.9243006453794,74.35241466260207,74.35241466260207,,,,76.98813907260268,"rgba(38, 166, 154, 0.5)",2.0975822139175997,75.97134765643918,2.206660751053949,60.19583363789832,2.3841459654606467,False,False,True,False,True,14.645458630401244,0.0,0.0,0.0,0.0,0,1.0105235348509534,0.9121571044868124,False,False,False,False,0.3000851999016516,0.27936609902832843,False,False,False,False,-311834.0,-372814.7655260284,False,False,False,False,11044.878022837167,False,False,False,False
2025-05-01 19:00:00+00:00,80.57,80.74,79.6,79.6,39670.0,,,,,,,,,,,,,,,,,,,,,,,79.03064224776124,78.10323321762814,74.54412319412444,74.54412319412444,,,,77.22599955317128,"rgba(38, 166, 154, 0.5)",2.080618248813708,76.09281870235189,1.6856438222858845,58.96235599538658,2.3841459654606467,False,True,True,False,True,10.439900762970847,0.0,0.0,0.0,0.0,0,1.0181029192601034,0.9135618479880774,False,False,False,False,0.31578458527300546,0.29757534215066694,False,False,False,False,-351504.0,-372484.3660605086,False,False,False,False,11488.678363568373,False,False,False,False
2025-05-02 14:00:00+00:00,79.635,80.015,79.5,79.72,8653.0,,,,,,,,,,,,,,,,,,,,,,,79.06972975593509,78.13382308123514,74.58248378456399,74.58248378456399,,,,77.26201220724472,"rgba(38, 166, 154, 0.5)",2.0703662316925158,76.11417418239463,1.7416367029216935,58.52418691106603,2.3841459654606467,False,True,True,False,True,10.808646512542822,0.0,0.0,0.0,0.0,0,1.016509020844281,0.9187686109651426,False,False,False,False,0.292289482712718,0.29493241243169244,False,False,False,False,-342851.0,-372024.9340285627,False,False,False,False,11444.714357931654,False,False,False,False
2025-05-02 15:00:00+00:00,79.745,79.78,79.17,79.64,7280.0,,,,,,,,,,,,,,,,,,,,,,,79.08998575352182,78.15537153364468,74.6129960147696,74.6129960147696,,,,77.28611776731204,"rgba(38, 166, 154, 0.5)",2.059652583754141,76.12984445062608,1.7042464234312462,57.85773485951964,2.3841459654606467,False,True,True,False,True,10.47652854244966,0.0,0.0,0.0,0.0,0,1.0131008193489024,0.9236734872716118,False,False,False,False,0.27637948424974484,0.2856559483407186,False,False,False,False,-350131.0,-371685.49319091055,False,False,False,False,11380.14514308,False,False,False,False
2025-05-02 16:00:00+00:00,79.6,80.74,79.6,80.31,8787.0,,,,,,,,,,,,,,,,,,,,,,,79.146815205578,78.19306873461595,74.65440053317457,74.65440053317457,,,,77.3314281577895,"rgba(38, 166, 154, 0.5)",2.054251256595594,76.15520755218792,2.0225337258391707,59.66081315495772,3.294146355295574,False,False,True,False,True,12.542409483980975,0.0,0.0,0.0,0.0,0,1.0372833266835129,0.9142173161324644,False,False,False,False,0.31578458527300546,0.30072026680686204,False,False,False,False,-341344.0,-371215.08244376467,False,False,False,False,11339.941342412092,False,False,False,False
2025-05-02 17:00:00+00:00,80.3,80.545,80.105,80.34,8203.0,,,,,,,,,,,,,,,,,,,,,,,79.2000228787372,78.22893941285247,74.69328118980171,74.69328118980171,,,,77.37408116046379,"rgba(38, 166, 154, 0.5)",2.0719031487154544,76.17921698296439,2.008193780493663,60.95777523185769,4.966225950976565,False,False,True,False,True,12.633643819038408,0.0,0.0,0.0,0.0,0,1.0250055816030366,0.9257870060281311,False,False,False,False,0.3246997321492872,0.31270999947807465,False,False,False,False,-333141.0,-370624.7865919234,False,False,False,False,11291.30659291733,False,False,False,False
2025-05-02 18:00:00+00:00,80.34,80.66,80.31,80.46,5240.0,,,,,,,,,,,,,,,,,,,,,,,79.2356721076182,78.25278561194582,74.71847919881729,74.71847919881729,,,,77.4023123061271,"rgba(38, 166, 154, 0.5)",2.0974446056745424,76.19504184937891,2.0334068127865836,62.23191676972349,6.592690518310889,False,False,True,False,True,13.003281048732,0.0,0.0,0.0,0.0,0,1.0190716084922635,0.9314051817200432,False,False,False,False,0.3428282485090334,0.327769123993554,False,False,False,False,-327901.0,-369962.40230367647,False,False,False,False,11197.487886050394,False,False,False,False
2025-05-02 19:00:00+00:00,80.46,80.63,80.295,80.57,20919.0,,,,,,,,,,,,,,,,,,,,,,,79.36231357178244,78.34402715352532,74.81729389150459,74.81729389150459,,,,77.50787820560411,"rgba(38, 166, 154, 0.5)",2.121481736135412,76.25602045140894,2.033474752627186,63.475700593323566,8.163151748467314,False,False,True,False,True,13.345086036211299,0.0,0.0,0.0,0.0,0,1.0191770955253445,0.9247321508958314,False,False,False,False,0.34149989916120993,0.334634511577382,False,False,False,False,-306982.0,-368985.96195788303,False,False,False,False,11348.209004096125,False,False,False,False
2025-05-05 14:00:00+00:00,80.73,81.4,80.73,81.38,11533.0,,,,,,,,,,,,,,,,,,,,,,,79.45703307845265,78.40594535349908,74.87661243729373,74.87661243729373,,,,77.5798636230818,"rgba(38, 166, 154, 1.0)",2.151290272798445,76.2957704520581,2.3633396256323076,66.77474510886879,11.553867306448325,True,False,True,False,True,15.797620451849358,0.0,0.0,0.0,0.0,0,1.021665021979008,0.9184085404144612,False,False,False,False,0.34282824877013773,0.33873138017375987,False,False,False,False,-295449.0,-367845.85402055155,False,False,False,False,11351.073980776804,False,False,False,False
2025-05-05 15:00:00+00:00,81.37,81.46,81.12,81.29,13218.0,,,,,,,,,,,,,,,,,,,,,,,79.56087352474343,78.47659437398958,74.94452023564054,74.94452023564054,,,,77.66066271145785,"rgba(38, 166, 154, 1.0)",2.1737834083242253,76.34110938943033,2.276625440979324,68.32620655521559,13.217687187416175,True,False,True,False,True,15.389959587044359,0.0,0.0,0.0,0.0,0,1.028402686984356,0.9186240476083134,False,False,False,False,0.34282824886531815,0.340779814519539,False,False,False,False,-308667.0,-366928.3524078298,False,False,False,False,11380.018570222124,False,False,False,False
2025-05-05 16:00:00+00:00,81.29,81.535,81.26,81.37,11172.0,,,,,,,,,,,,,,,,,,,,,,,79.64437849618051,78.5356580107645,75.00167742478446,75.00167742478446,,,,77.72723797724315,"rgba(38, 166, 154, 1.0)",2.19122780177659,76.37908003458776,2.2776819285360195,69.60629170062867,14.646013991157389,True,False,True,False,True,15.631728446290204,0.0,0.0,0.0,0.0,0,1.0429336393191817,0.9045706636068082,False,False,False,False,0.34282824890966923,0.3418040317146041,False,False,False,False,-297495.0,-365851.86632398743,False,False,False,False,11376.793476110153,False,False,False,False
2025-05-05 17:00:00+00:00,81.365,81.39,80.97,81.06,9645.0,,,,,,,,,,,,,,,,,,,,,,,79.70114005645226,78.58048065450167,75.04832573381269,75.04832573381269,,,,77.77664881492221,"rgba(38, 166, 154, 1.0)",2.203852887456181,76.40865946414132,2.1105494664970745,68.02704584118219,14.646013991157389,True,False,True,False,True,14.201197488013563,0.0,0.0,0.0,0.0,0,1.0366522366522368,0.9079365079365078,False,False,False,False,0.3308998676727732,0.33635194969368865,False,False,False,False,-307140.0,-364941.6048305923,False,False,False,False,11349.94396485263,False,False,False,False
2025-05-05 18:00:00+00:00,81.09,81.215,80.85,81.155,8338.0,,,,,,,,,,,,,,,,,,,,,,,79.7447301277069,78.6170268081949,75.08764990707087,75.08764990707087,,,,77.81646894765755,"rgba(38, 166, 154, 0.75)",2.2229270088075066,76.43311748430526,2.1241734420365908,67.36873513692944,14.646013991157389,True,False,True,False,False,14.49981107539205,0.0,0.0,0.0,0.0,0,1.036164884908023,0.9034479437542134,False,False,False,False,0.32286209215323824,0.32960702092346345,False,False,False,False,-298802.0,-363916.18460066064,False,False,False,False,11303.247159196,False,False,False,False
2025-05-05 19:00:00+00:00,81.155,81.19,80.71,80.92,12654.0,,,,,,,,,,,,,,,,,,,,,,,79.79970393995565,78.6675858104087,75.14505065944476,75.14505065944476,,,,77.87078013660303,"rgba(38, 166, 154, 0.5)",2.2405304994394357,76.46776603880924,1.987133833841884,65.0425801588439,14.646013991157389,False,False,True,False,False,13.403828139719284,0.0,0.0,0.0,0.0,0,1.0449498133152306,0.9000145468651504,False,False,False,False,0.318383970234849,0.3239954955791562,False,False,False,False,-311456.0,-363102.84840530157,False,False,False,False,11324.189063704589,False,False,False,False
2025-05-06 14:00:00+00:00,82.01,82.13,81.52,81.855,11617.0,,,,,,,,,,,,,,,,,,,,,,,79.88216002259831,78.72963457922648,75.20475188231183,75.20475188231183,,,,77.93884882804554,"rgba(38, 166, 154, 1.0)",2.272961024703071,76.50775271758343,2.352546842775324,67.15292086655819,14.646013991157389,True,False,True,False,True,16.32112820545833,0.0,0.0,0.0,0.0,0,1.0503956886925283,0.8894013691314269,False,False,False,False,0.342828249079244,0.3334118723292001,False,False,False,False,-299839.0,-362122.01354630466,False,False,False,False,11328.728768143277,False,False,False,False
2025-05-06 15:00:00+00:00,81.855,81.98,81.36,81.36,12045.0,,,,,,,,,,,,,,,,,,,,,,,79.95006640070685,78.78611170792978,75.2630777350607,75.2630777350607,,,,77.99975194789911,"rgba(38, 166, 154, 1.0)",2.284919715899779,76.5452218140062,2.107197969578458,65.18761795999455,14.646013991157389,True,False,True,False,True,14.042915530351564,0.0,0.0,0.0,0.0,0,1.0461949914903965,0.8879649890590808,False,False,False,False,0.33457954349579294,0.33399570791249655,False,False,False,False,-311884.0,-361343.1296153542,False,False,False,False,11339.83374848214,False,False,False,False
2025-05-06 16:00:00+00:00,81.445,81.59,81.01,81.035,11415.0,,,,,,,,,,,,,,,,,,,,,,,79.99649077873806,78.83102465631208,75.31431657294692,75.31431657294692,,,,78.04727733599903,"rgba(38, 166, 154, 0.5)",2.2889410628473192,76.57637179434741,1.9478999603887985,61.94224537195937,16.582271766941062,False,False,True,False,False,12.579135772416642,0.0,0.0,0.0,0.0,0,1.0408709885422351,0.9104211100639847,False,False,False,False,0.315062950336016,0.32452932912425625,False,False,False,False,-323299.0,-360753.29814844945,False,False,False,False,11340.999116722727,False,False,False,False
2025-05-06 17:00:00+00:00,81.035,81.32,80.885,81.05,5823.0,,,,,,,,,,,,,,,,,,,,,,,80.01654706831629,78.85211567448391,75.33956180366741,75.33956180366741,,,,78.06940818215587,"rgba(38, 166, 154, 0.5)",2.2902808101166596,76.59135857937085,1.9467662659244132,59.85137882621807,14.60737335295238,False,False,True,False,False,12.627425178118237,0.0,0.0,0.0,0.0,0,1.0515469112163662,0.8944875541670866,False,False,False,False,0.3047405044056647,0.31463491676496047,False,False,False,False,-317476.0,-360082.3322856828,False,False,False,False,11255.44874282005,False,False,False,False
2025-05-06 18:00:00+00:00,81.05,81.55,81.05,81.53,7422.0,,,,,,,,,,,,,,,,,,,,,,,80.04775666868655,78.88187051387916,75.37303830434631,75.37303830434631,,,,78.10088849563734,"rgba(38, 166, 154, 0.5)",2.297762536833412,76.61197621850476,2.1403533666594,60.67200551884727,14.60737335295238,False,False,True,False,False,14.164182649577416,0.0,0.0,0.0,0.0,0,1.061006609049314,0.8781901372648703,False,False,False,False,0.31506295033601533,0.31484893355048793,False,False,False,False,-310054.0,-359306.69922699,False,False,False,False,11196.015428977878,False,False,False,False
2025-05-06 19:00:00+00:00,81.525,82.13,81.455,82.01,40175.0,,,,,,,,,,,,,,,,,,,,,,,80.2485331534787,79.06077500951639,75.5622197060695,75.5622197060695,,,,78.29050928968819,"rgba(38, 166, 154, 0.5)",2.31193101692643,76.73342964146347,2.2823217128473874,63.031503867517614,14.60737335295238,False,False,True,False,True,15.656156648069473,0.0,0.0,0.0,0.0,0,1.0647307612956471,0.8800804621415308,False,False,False,False,0.3410949905722242,0.32797196206135604,False,False,False,False,-269879.0,-357920.2232699824,False,False,False,False,11645.302011474345,False,False,False,False
2025-05-07 14:00:00+00:00,82.075,82.14,81.185,81.44,24126.0,,,,,,,,,,,,,,,,,,,,,,,80.33189554948639,79.1486396016835,75.66586150251808,75.66586150251808,,,,78.38213221789599,"rgba(38, 166, 154, 0.5)",2.3105881198212104,76.79680720736046,2.0095285493802426,60.9551070247801,14.60737335295238,False,False,True,False,True,13.039849421048263,0.0,0.0,0.0,0.0,0,1.0509402769167189,0.8811737962388922,False,False,False,False,0.334181532057697,0.3310767470595265,False,False,False,False,-294005.0,-356929.2895758741,False,False,False,False,11838.801205094896,False,False,False,False
2025-05-07 15:00:00+00:00,81.45,82.405,81.45,81.76,28386.0,,,,,,,,,,,,,,,,,,,,,,,80.43692762514448,79.2556372446557,75.78894905764086,75.78894905764086,,,,78.49383797581368,"rgba(38, 166, 154, 0.5)",2.3120155260707604,76.87372743295177,2.113425499071969,60.90433682060102,14.60737335295238,False,False,True,False,True,14.047550327220154,0.0,0.0,0.0,0.0,1,1.0628207121754008,0.8705748198828589,False,False,False,False,0.3428282491183611,0.3369524980889438,False,False,False,False,-265619.0,-355513.626171597,False,False,False,False,12095.346922845361,False,False,False,False
2025-05-07 16:00:00+00:00,81.805,82.12,81.35,81.505,27514.0,,,,,,,,,,,,,,,,,,,,,,,80.51267546558535,79.34379023701607,75.89965935957359,75.89965935957359,,,,78.585375020725,"rgba(38, 166, 154, 0.5)",2.305017783441475,76.94069035498772,1.9801624429107842,59.31681716153972,13.802540485069663,False,False,True,False,False,12.885300334363208,0.0,0.0,0.0,0.0,1,1.0558909242298087,0.877862198168193,False,False,False,False,0.3326653076777096,0.33480890288332665,False,False,False,False,-293133.0,-354546.4846805645,False,False,False,False,12334.395807762488,False,False,False,False
2025-05-07 17:00:00+00:00,81.505,81.66,80.51,80.565,36954.0,,,,,,,,,,,,,,,,,,,,,,,80.54335400510881,79.41742239661104,76.02349611445268,76.02349611445268,,,,78.66142417205751,"rgba(38, 166, 154, 0.5)",2.279859166663435,77.00787778337784,1.5602376974135626,53.744297211725694,8.523896963284571,False,True,True,False,False,8.772472711463028,0.0,0.0,0.0,0.0,1,1.0750105797714775,0.8700804062632246,False,False,False,False,0.29882005345672186,0.3168144781700243,False,False,False,False,-330087.0,-354167.2678638115,False,False,False,False,12716.09509756462,False,False,False,False
2025-05-07 18:00:00+00:00,80.615,80.825,80.055,80.72,24871.0,,,,,,,,,,,,,,,,,,,,,,,80.54286095867013,79.45161267399735,76.09726410869062,76.09726410869062,,,,78.69724591378603,#000000,2.2472710618046734,77.04525657281715,1.6352025750875998,50.848794529637715,5.914841473281548,False,True,False,False,False,9.28988207277218,0.0,0.0,0.0,0.0,0,1.0692500133070744,0.8651194975248839,False,False,False,False,0.2658802241666023,0.2913473511683133,False,False,False,False,-305216.0,-353408.33347832604,False,False,False,False,12904.543235586872,False,False,False,False
2025-05-07 19:00:00+00:00,80.75,80.75,80.22,80.56,46770.0,,,,,,,,,,,,,,,,,,,,,,,80.54007795712553,79.50927120946686,76.2289477300961,76.2289477300961,,,,78.75943229889616,"rgba(239, 83, 80, 1.0)",2.1994310136449533,77.11220736191396,1.567583896333385,48.20680961523843,3.517739375510807,False,True,False,True,False,8.601904750519019,0.0,0.0,0.0,0.0,0,1.08214400686769,0.853417748685481,False,False,False,False,0.2681593886232281,0.2797533698957707,False,False,False,False,-351986.0,-353386.2817964915,False,False,False,False,13429.589076895603,False,False,False,False
2025-05-08 14:00:00+00:00,79.775,81.6,79.66,81.345,22184.0,,,,,,,,,,,,,,,,,,,,,,,80.55275485755205,79.54350469891374,76.29369964803404,76.29369964803404,,,,78.7966530681666,#000000,2.1684002074015187,77.14763389867133,1.935697149908753,50.38973016552103,3.517739375510807,False,True,False,False,False,11.208566254992764,0.0,0.0,0.0,0.0,1,1.0709547311999155,0.8465212545772964,False,False,False,False,0.27552203982843426,0.2776377048621025,False,False,False,False,-329802.0,-353020.63401670085,False,False,False,False,13565.316378029005,False,False,False,False
2025-05-08 15:00:00+00:00,81.345,81.43,80.11,81.24,20831.0,,,,,,,,,,,,,,,,,,,,,,,80.56583975766453,79.5754643841051,76.35363276291635,76.35363276291635,,,,78.83164563489532,#000000,2.133601088208173,77.18082104151509,1.9025013536592543,51.292855823337604,3.517739375510807,False,True,False,False,True,10.749101542928077,0.0,0.0,0.0,0.0,1,1.0907496012759175,0.8392344497607652,False,False,False,False,0.28265855410051227,0.2801481294813074,False,False,False,False,-350633.0,-352983.61643504654,False,False,False,False,13677.962635733982,False,False,False,False
2025-05-08 16:00:00+00:00,81.24,83.02,81.24,82.87,13048.0,,,,,,,,,,,,,,,,,,,,,,,80.60468118829569,79.61542822253007,76.40204463822967,76.40204463822967,,,,78.87405134968515,"rgba(38, 166, 154, 0.5)",2.1384490717414653,77.21227100710824,2.6457160320794264,57.29933998110734,1.4834450497371563,False,False,True,False,True,15.751213727564629,0.0,0.0,0.0,0.0,1,1.1005374644325012,0.8194751817894402,False,False,False,False,0.34282824919397975,0.31148818933764355,False,False,False,False,-337585.0,-352744.8781957435,False,False,False,False,13668.195773164462,False,False,False,False
2025-05-08 17:00:00+00:00,82.85,83.08,82.32,82.345,9478.0,,,,,,,,,,,,,,,,,,,,,,,80.63501171921158,79.6458527612474,76.43791559540504,76.43791559540504,,,,78.906260025288,"rgba(38, 166, 154, 0.5)",2.107074809362914,77.23589882547489,2.4247364886251352,58.73179776091959,2.7704371636315557,False,False,True,False,True,13.487092018534419,0.0,0.0,0.0,0.0,0,1.1119898766213228,0.817779183802594,False,False,False,False,0.34282824929150874,0.3271582193145761,False,False,False,False,-347063.0,-352656.7870609258,False,False,False,False,13603.231497611525,False,False,False,False
2025-05-08 18:00:00+00:00,82.45,82.76,80.96,81.11,14339.0,,,,,,,,,,,,,,,,,,,,,,,80.65712805792498,79.67586557807151,76.48294037353834,76.48294037353834,,,,78.93864466984495,"rgba(38, 166, 154, 0.5)",2.0670538724743546,77.2631095468038,1.861049924446961,55.01455275963566,2.7704371636315557,False,False,True,False,False,8.487328431821261,0.0,0.0,0.0,0.0,1,1.093736951983299,0.8263048016701459,False,False,False,False,0.2949349296371727,0.3110465744758744,False,False,False,False,-361402.0,-352792.3717576556,False,False,False,False,13614.638761214446,False,False,False,False
2025-05-08 19:00:00+00:00,81.15,81.71,80.985,81.28,33819.0,,,,,,,,,,,,,,,,,,,,,,,80.6910448128755,79.73323156914878,76.5803566328052,76.5803566328052,,,,79.0015443382765,"rgba(38, 166, 154, 0.5)",2.0302428026808412,77.32013035422898,1.9504414154514909,53.1311687885307,2.7704371636315557,False,True,True,False,False,9.011045445003507,0.0,0.0,0.0,0.0,1,1.096263976002182,0.8757567493864193,False,False,False,False,0.2663598840406662,0.2887032292582703,False,False,False,False,-327583.0,-352401.5287846687,False,False,False,False,13927.884671893293,False,False,False,False
2025-05-09 14:00:00+00:00,79.875,81.09,79.57,80.89,18178.0,,,,,,,,,,,,,,,,,,,,,,80.51666666666668,80.68641138193556,79.74761099550044,76.62246851947978,76.62246851947978,,,,79.3932893908956,#000000,1.9609208215703133,77.5304426903475,1.713254952824742,50.546741947361866,6.882531918680279,False,True,False,False,False,7.490546645008084,0.0,0.0,0.0,0.0,1,1.0474910885659448,0.8825335892514394,False,False,False,False,0.21081777912962196,0.24976050419394613,False,False,False,False,-345761.0,-352298.5748500227,False,False,False,False,13993.777932794172,False,False,False,False
2025-05-09 15:00:00+00:00,80.89,81.245,80.61,81.15,8971.0,,,,,,,,,,,,,,,,,,,,,,80.67692800225915,80.69049184865204,79.75886828856486,76.64546798999521,76.64546798999521,,,,79.4429390323678,#000000,1.9124468502299568,77.55099654877304,1.8818841688563586,49.86358972812686,6.05417144215285,False,True,False,False,False,8.311621058114152,0.0,0.0,0.0,0.0,1,1.0650101922759079,0.8617156079554844,False,False,False,False,0.24325699576086438,0.24650874997740524,False,False,False,False,-336790.0,-352058.13182909205,False,False,False,False,13915.90540670434,False,False,False,False
2025-05-09 16:00:00+00:00,81.16,81.7,80.87,81.31,6667.0,,,,,,,,,,,,,,,,,,,,,,80.79845551415504,80.69623542780437,79.76903723808378,76.66353867309235,76.66353867309235,,,,79.48181671328388,#000000,1.8728104140158925,77.5673489124184,1.9984142866635333,50.06109048805519,5.930865724845823,False,True,False,False,False,8.817078298225034,0.0,0.0,0.0,0.0,1,1.0737393221273082,0.8486635436759438,False,False,False,False,0.26290487421954245,0.25470681209847384,False,False,False,False,-330123.0,-351718.0522658503,False,False,False,False,13803.519276367837,False,False,False,False
2025-05-09 17:00:00+00:00,81.31,81.89,81.31,81.73,6407.0,,,,,,,,,,,,,,,,,,,,,,80.93303354631264,80.70482833925732,79.7808983249674,76.68207557247665,76.68207557247665,,,,79.5252089457535,"rgba(38, 166, 154, 0.5)",1.8383775847588222,77.58506598108491,2.254669581090911,51.86032717571574,5.930865724845823,False,True,True,False,False,10.13398411843825,0.0,0.0,0.0,0.0,1,1.077139701822198,0.846714522363335,False,False,False,False,0.28038252679292613,0.2675446694457,False,False,False,False,-323716.0,-351283.91192064335,False,False,False,False,13688.84455890477,False,False,False,False
2025-05-09 18:00:00+00:00,81.735,82.05,81.56,82.04,12064.0,,,,,,,,,,,,,,,,,,,,,,81.1522929536341,80.72462339803835,79.80565550059119,76.71827796256176,76.71827796256176,,,,79.60021245370635,"rgba(38, 166, 154, 0.5)",1.7895520301092138,77.61801773856779,2.470999550184832,54.20837683516341,5.930865724845823,False,True,True,False,True,11.091734079267983,0.0,0.0,0.0,0.0,1,1.0897571867150435,0.8421992743511023,False,False,False,False,0.29184658658002083,0.2796956280128604,False,False,False,False,-311652.0,-350669.46367381164,False,False,False,False,13663.653170394617,False,False,False,False
2025-05-09 19:00:00+00:00,82.06,82.595,81.99,82.4,28514.0,,,,,,,,,,,,,,,,,,,,,,81.56730780972183,80.78585983267894,79.87396560767674,76.80907597231344,76.80907597231344,,,,79.75905230559773,"rgba(38, 166, 154, 0.5)",1.760384550535851,77.69604243555129,2.672119317916563,57.03112069188726,1.613392041920342,False,False,True,False,True,12.190673584759999,0.0,0.0,0.0,0.0,1,1.0911084865868066,0.83690456104831,False,False,False,False,0.3194174322656789,0.29955653013926964,False,False,False,False,-283138.0,-349622.46423700836,False,False,False,False,13893.891105737335,False,False,False,False
2025-05-12 14:00:00+00:00,82.84,85.0,82.84,84.415,15842.0,,,,,,,,,,,,,,,,,,,,,,81.98001519337492,80.85439597730542,79.93637914328501,76.87391872387528,76.87391872387528,,,,79.91117725946015,"rgba(38, 166, 154, 1.0)",1.7884731018484978,77.76173867166241,3.720079055961778,63.46989832624957,7.647891916751618,True,False,True,False,True,17.807633134016413,0.0,0.0,0.0,0.0,0,1.0912451039885258,0.8122138246814145,False,False,False,False,0.34282824913064464,0.3211923896349571,False,False,False,False,-267296.0,-348346.0849465121,False,False,False,False,13924.094344408073,False,False,False,False
